1450287850.08,-0.683771935419,0.169504876868,0.121567977301,0.0594417554626,-0.112364092584,-0.452907827106,0.0391165100464,
1450287850.08,-0.683388440222,0.169888372064,0.122334967694,0.0602087458557,-0.111213606995,-0.455975788678,0.0391165100464,
1450287850.09,-0.683771935419,0.169121381671,0.121951472498,0.0609757362488,-0.111980597388,-0.457893264661,0.0383495196533,
1450287850.1,-0.683771935419,0.168354391278,0.121184482104,0.0625097170349,-0.111597102191,-0.46019423584,0.0391165100464,
1450287850.12,-0.683771935419,0.167970896082,0.122334967694,0.0628932122314,-0.112364092584,-0.462495207019,0.0391165100464,
1450287850.12,-0.684155430615,0.168737886475,0.122334967694,0.0628932122314,-0.112364092584,-0.465179673395,0.0379660244568,
1450287850.13,-0.684155430615,0.168354391278,0.121184482104,0.0644271930176,-0.112364092584,-0.467864139771,0.0383495196533,
1450287850.14,-0.683771935419,0.167970896082,0.121951472498,0.0648106882141,-0.111980597388,-0.470548606146,0.0383495196533,
1450287850.16,-0.683771935419,0.167203905688,0.122334967694,0.0659611738037,-0.112747587781,-0.473233072522,0.0391165100464,
1450287850.16,-0.684538925812,0.167203905688,0.121567977301,0.0655776786072,-0.112364092584,-0.475150548505,0.0379660244568,
1450287850.17,-0.685305916205,0.166820410492,0.121951472498,0.0671116593933,-0.112364092584,-0.476684529291,0.0379660244568,
1450287850.18,-0.684155430615,0.167203905688,0.122334967694,0.0682621449829,-0.111980597388,-0.478602005273,0.0395000052429,
1450287850.21,-0.683771935419,0.166053420099,0.122718462891,0.0686456401794,-0.111980597388,-0.479368995667,0.0383495196533,
1450287850.21,-0.684922421008,0.165669924902,0.121951472498,0.069796125769,-0.111980597388,-0.48013598606,0.0383495196533,
1450287850.22,-0.684538925812,0.166053420099,0.121951472498,0.0701796209656,-0.112364092584,-0.480519481256,0.0383495196533,
1450287850.23,-0.684922421008,0.165286429706,0.122334967694,0.0709466113586,-0.111980597388,-0.480902976453,0.0379660244568,
1450287850.25,-0.685305916205,0.166053420099,0.121184482104,0.0713301065552,-0.111980597388,-0.480902976453,0.0383495196533,
1450287850.25,-0.684922421008,0.165286429706,0.121951472498,0.0713301065552,-0.112364092584,-0.480519481256,0.0375825292603,
1450287850.26,-0.684922421008,0.165669924902,0.122718462891,0.0717136017517,-0.111597102191,-0.48013598606,0.0379660244568,
1450287850.27,-0.684922421008,0.165286429706,0.122334967694,0.0717136017517,-0.111980597388,-0.481286471649,0.0379660244568,
1450287850.29,-0.685689411401,0.164902934509,0.122334967694,0.0713301065552,-0.111980597388,-0.479368995667,0.0391165100464,
1450287850.29,-0.686072906598,0.165286429706,0.121951472498,0.0717136017517,-0.110830111798,-0.479752490863,0.0383495196533,
1450287850.3,-0.686072906598,0.164519439313,0.121184482104,0.0717136017517,-0.111213606995,-0.48013598606,0.0391165100464,
1450287850.31,-0.685689411401,0.164519439313,0.122718462891,0.0720970969482,-0.110063121405,-0.480519481256,0.0395000052429,
1450287850.33,-0.687223392188,0.165286429706,0.121951472498,0.0709466113586,-0.109679626208,-0.480519481256,0.0383495196533,
1450287850.33,-0.686839896991,0.165286429706,0.121951472498,0.0717136017517,-0.107762150226,-0.480519481256,0.0383495196533,
1450287850.34,-0.687606887384,0.165286429706,0.120800986908,0.0713301065552,-0.104694188654,-0.48013598606,0.0383495196533,
1450287850.36,-0.687606887384,0.165286429706,0.121951472498,0.0720970969482,-0.100859236688,-0.479752490863,0.0383495196533,
1450287850.38,-0.687990382581,0.165286429706,0.123101958087,0.0724805921448,-0.0970242847229,-0.479752490863,0.0395000052429,
1450287850.38,-0.688757372974,0.164902934509,0.122718462891,0.0720970969482,-0.0954903039368,-0.479368995667,0.0383495196533,
1450287850.39,-0.689524363367,0.164519439313,0.123485453284,0.0720970969482,-0.0954903039368,-0.47898550047,0.0383495196533,
1450287850.4,-0.689907858563,0.164519439313,0.123101958087,0.0717136017517,-0.0954903039368,-0.479752490863,0.0379660244568,
1450287850.42,-0.691441839349,0.164902934509,0.122718462891,0.0717136017517,-0.0951068087402,-0.479752490863,0.0379660244568,
1450287850.42,-0.692208829742,0.164902934509,0.122334967694,0.0717136017517,-0.0947233135437,-0.479752490863,0.0383495196533,
1450287850.43,-0.692592324939,0.164902934509,0.122334967694,0.0717136017517,-0.0954903039368,-0.479368995667,0.0379660244568,
1450287850.44,-0.693742810529,0.165286429706,0.122718462891,0.0724805921448,-0.0962572943298,-0.48013598606,0.0395000052429,
1450287850.46,-0.694126305725,0.164902934509,0.122718462891,0.0720970969482,-0.0939563231506,-0.478602005273,0.0391165100464,
1450287850.46,-0.695276791315,0.164902934509,0.122718462891,0.0717136017517,-0.0931893327576,-0.478602005273,0.0383495196533,
1450287850.47,-0.696427276904,0.165286429706,0.12386894848,0.0717136017517,-0.0924223423645,-0.477068024487,0.0391165100464,
1450287850.48,-0.697577762494,0.165286429706,0.122334967694,0.0720970969482,-0.0924223423645,-0.477068024487,0.0383495196533,
1450287850.5,-0.69911174328,0.165286429706,0.122718462891,0.0717136017517,-0.092805837561,-0.476684529291,0.0383495196533,
1450287850.5,-0.699878733673,0.165286429706,0.122334967694,0.0720970969482,-0.0935728279541,-0.475534043701,0.0391165100464,
1450287850.51,-0.701029219263,0.164902934509,0.121951472498,0.0720970969482,-0.0954903039368,-0.473616567719,0.0391165100464,
1450287850.52,-0.702179704852,0.164902934509,0.121567977301,0.0717136017517,-0.0970242847229,-0.472466082129,0.0391165100464,
1450287850.55,-0.702946695245,0.165286429706,0.121951472498,0.0717136017517,-0.101626227081,-0.471315596539,0.0379660244568,
1450287850.55,-0.703713685638,0.164519439313,0.121951472498,0.0717136017517,-0.106611664636,-0.469781615753,0.0383495196533,
1450287850.56,-0.702946695245,0.164902934509,0.121567977301,0.0717136017517,-0.108529140619,-0.468247634967,0.0383495196533,
1450287850.57,-0.704864171228,0.164902934509,0.120033996515,0.0717136017517,-0.109679626208,-0.467864139771,0.0379660244568,
1450287850.59,-0.704864171228,0.164519439313,0.121184482104,0.0717136017517,-0.110446616602,-0.466330158984,0.0383495196533,
1450287850.59,-0.705247666425,0.164135944116,0.119267006122,0.0717136017517,-0.109296131012,-0.465946663788,0.0383495196533,
1450287850.6,-0.704864171228,0.164135944116,0.118500015729,0.0717136017517,-0.109679626208,-0.465563168591,0.0391165100464,
1450287850.61,-0.704097180835,0.164135944116,0.119650501318,0.0717136017517,-0.111597102191,-0.465563168591,0.0391165100464,
1450287850.63,-0.704864171228,0.164519439313,0.117733025336,0.0717136017517,-0.111980597388,-0.465563168591,0.0391165100464,
1450287850.63,-0.703713685638,0.16375244892,0.116966034943,0.0720970969482,-0.112747587781,-0.465563168591,0.0379660244568,
1450287850.64,-0.703713685638,0.163368953723,0.117733025336,0.0724805921448,-0.11504855896,-0.465946663788,0.0379660244568,
1450287850.65,-0.701796209656,0.16375244892,0.117349530139,0.0717136017517,-0.115432054156,-0.465946663788,0.0383495196533,
1450287850.67,-0.701029219263,0.16375244892,0.116582539746,0.0717136017517,-0.116966034943,-0.465563168591,0.0383495196533,
1450287850.67,-0.701412714459,0.16375244892,0.116582539746,0.0717136017517,-0.118116520532,-0.465946663788,0.0379660244568,
1450287850.68,-0.699495238477,0.16375244892,0.116966034943,0.0717136017517,-0.120033996515,-0.466713654181,0.0391165100464,
1450287850.69,-0.69796125769,0.163368953723,0.116966034943,0.0728640873413,-0.123101958087,-0.465946663788,0.0383495196533,
1450287850.71,-0.696043781708,0.163368953723,0.117349530139,0.0720970969482,-0.124252443677,-0.465563168591,0.0395000052429,
1450287850.71,-0.695276791315,0.163368953723,0.116582539746,0.0713301065552,-0.124635938873,-0.465563168591,0.0391165100464,
1450287850.72,-0.693359315332,0.163368953723,0.115815549353,0.0720970969482,-0.125786424463,-0.465946663788,0.0395000052429,
1450287850.73,-0.693359315332,0.163368953723,0.116582539746,0.0717136017517,-0.126936910052,-0.465946663788,0.0379660244568,
1450287850.76,-0.691441839349,0.163368953723,0.11619904455,0.0717136017517,-0.128854386035,-0.466330158984,0.0383495196533,
1450287850.76,-0.689907858563,0.162985458527,0.116582539746,0.0717136017517,-0.130388366821,-0.466330158984,0.0379660244568,
1450287850.77,-0.68914086817,0.163368953723,0.117733025336,0.0713301065552,-0.130388366821,-0.465563168591,0.0383495196533,
1450287850.78,-0.686839896991,0.16260196333,0.117349530139,0.0720970969482,-0.131155357214,-0.465946663788,0.0383495196533,
1450287850.8,-0.686839896991,0.162985458527,0.117349530139,0.0720970969482,-0.130004871625,-0.465179673395,0.0383495196533,
1450287850.8,-0.684922421008,0.16375244892,0.117349530139,0.0720970969482,-0.128854386035,-0.464796178198,0.0395000052429,
1450287850.81,-0.684155430615,0.163368953723,0.117733025336,0.0713301065552,-0.127320405249,-0.464412683002,0.0391165100464,
1450287850.82,-0.683388440222,0.16260196333,0.117349530139,0.0720970969482,-0.124635938873,-0.464796178198,0.0391165100464,
1450287850.84,-0.682237954633,0.163368953723,0.118116520532,0.0720970969482,-0.120800986908,-0.464029187805,0.0395000052429,
1450287850.84,-0.68147096424,0.163368953723,0.118116520532,0.0720970969482,-0.117733025336,-0.465179673395,0.0391165100464,
1450287850.85,-0.681087469043,0.163368953723,0.118500015729,0.0724805921448,-0.114665063763,-0.464796178198,0.0391165100464,
1450287850.86,-0.68032047865,0.163368953723,0.119267006122,0.0724805921448,-0.113131082977,-0.465179673395,0.0391165100464,
1450287850.88,-0.679553488257,0.163368953723,0.120800986908,0.0720970969482,-0.113514578174,-0.464796178198,0.0391165100464,
1450287850.88,-0.679936983453,0.163368953723,0.121184482104,0.0720970969482,-0.111213606995,-0.464796178198,0.0395000052429,
1450287850.89,-0.679553488257,0.16375244892,0.122718462891,0.0724805921448,-0.109296131012,-0.464412683002,0.0379660244568,
1450287850.9,-0.68032047865,0.162985458527,0.123101958087,0.0728640873413,-0.108145645422,-0.464796178198,0.0383495196533,
1450287850.93,-0.68032047865,0.163368953723,0.122718462891,0.0728640873413,-0.105461179047,-0.464412683002,0.0383495196533,
1450287850.93,-0.680703973846,0.162985458527,0.121951472498,0.0736310777344,-0.103543703064,-0.464412683002,0.0379660244568,
1450287850.94,-0.68032047865,0.163368953723,0.122718462891,0.0736310777344,-0.101626227081,-0.464029187805,0.0379660244568,
1450287850.95,-0.68147096424,0.16375244892,0.121951472498,0.074781563324,-0.098558265509,-0.464029187805,0.0379660244568,
1450287850.97,-0.682621449829,0.162985458527,0.122334967694,0.074781563324,-0.0966407895264,-0.462878702216,0.0395000052429,
1450287850.97,-0.683004945026,0.163368953723,0.121951472498,0.0743980681274,-0.0947233135437,-0.462878702216,0.0383495196533,
1450287850.98,-0.684155430615,0.163368953723,0.122334967694,0.0751650585205,-0.0947233135437,-0.462495207019,0.0383495196533,
1450287850.99,-0.684538925812,0.163368953723,0.121567977301,0.0759320489136,-0.0935728279541,-0.461728216626,0.0383495196533,
1450287851.01,-0.685305916205,0.16375244892,0.121184482104,0.075548553717,-0.0931893327576,-0.460961226233,0.0383495196533,
1450287851.01,-0.685689411401,0.164135944116,0.119650501318,0.0751650585205,-0.0935728279541,-0.460961226233,0.0391165100464,
1450287851.02,-0.686456401794,0.164519439313,0.119650501318,0.0766990393066,-0.0958737991333,-0.459810740643,0.0391165100464,
1450287851.03,-0.686839896991,0.164135944116,0.119267006122,0.0763155441101,-0.098558265509,-0.46019423584,0.0395000052429,
1450287851.05,-0.687606887384,0.163368953723,0.119267006122,0.0770825345032,-0.0974077799194,-0.460577731036,0.0383495196533,
1450287851.05,-0.688373877777,0.164135944116,0.119650501318,0.0774660296997,-0.0981747703125,-0.461344721429,0.0391165100464,
1450287851.07,-0.687990382581,0.16375244892,0.119650501318,0.0778495248962,-0.0966407895264,-0.461728216626,0.0379660244568,
1450287851.08,-0.688373877777,0.164519439313,0.118500015729,0.0778495248962,-0.0966407895264,-0.463262197412,0.0395000052429,
1450287851.1,-0.688757372974,0.16375244892,0.118116520532,0.0786165152893,-0.0962572943298,-0.464029187805,0.0391165100464,
1450287851.1,-0.687990382581,0.163368953723,0.118116520532,0.0793835056824,-0.0981747703125,-0.465179673395,0.0375825292603,
1450287851.11,-0.68914086817,0.163368953723,0.118500015729,0.0790000104858,-0.097791275116,-0.466330158984,0.0391165100464,
1450287851.12,-0.688757372974,0.162985458527,0.118883510925,0.0793835056824,-0.0966407895264,-0.467097149377,0.0383495196533,
1450287851.14,-0.68914086817,0.162985458527,0.118116520532,0.0790000104858,-0.0970242847229,-0.469781615753,0.0383495196533,
1450287851.14,-0.688373877777,0.162985458527,0.118116520532,0.0786165152893,-0.0970242847229,-0.472466082129,0.0375825292603,
1450287851.15,-0.687990382581,0.162218468134,0.118883510925,0.0793835056824,-0.0962572943298,-0.475534043701,0.0379660244568,
1450287851.16,-0.688757372974,0.162985458527,0.119650501318,0.0786165152893,-0.097791275116,-0.478602005273,0.0379660244568,
1450287851.18,-0.688373877777,0.162218468134,0.118116520532,0.0793835056824,-0.0966407895264,-0.481669966846,0.0383495196533,
1450287851.18,-0.687990382581,0.162218468134,0.118116520532,0.0782330200928,-0.0970242847229,-0.485121423615,0.0375825292603,
1450287851.19,-0.687990382581,0.162218468134,0.118500015729,0.0790000104858,-0.0954903039368,-0.488572880383,0.0383495196533,
1450287851.2,-0.687990382581,0.162218468134,0.119267006122,0.0782330200928,-0.0954903039368,-0.492024337152,0.0391165100464,
1450287851.22,-0.688373877777,0.16260196333,0.118500015729,0.0786165152893,-0.0943398183472,-0.495475793921,0.0379660244568,
1450287851.22,-0.68914086817,0.161834972937,0.118500015729,0.0786165152893,-0.0916553519714,-0.49892725069,0.0375825292603,
1450287851.23,-0.687990382581,0.162218468134,0.118883510925,0.0782330200928,-0.0889708855957,-0.501995212262,0.0379660244568,
1450287851.24,-0.688757372974,0.161834972937,0.118883510925,0.0790000104858,-0.0855194288269,-0.504679678638,0.0395000052429,
1450287851.27,-0.688373877777,0.162218468134,0.118883510925,0.0786165152893,-0.0816844768616,-0.507364145013,0.0391165100464,
1450287851.27,-0.68914086817,0.16260196333,0.120033996515,0.0790000104858,-0.0809174864685,-0.5088981258,0.0391165100464,
1450287851.28,-0.689907858563,0.16145147774,0.120417491711,0.0786165152893,-0.0809174864685,-0.510815601782,0.0391165100464,
1450287851.29,-0.689524363367,0.16145147774,0.121184482104,0.0797670008789,-0.0797670008789,-0.512349582568,0.0383495196533,
1450287851.31,-0.691058344153,0.16260196333,0.119650501318,0.0797670008789,-0.0801504960754,-0.511966087372,0.0383495196533,
1450287851.31,-0.691825334546,0.16260196333,0.120417491711,0.0801504960754,-0.0790000104858,-0.511966087372,0.0379660244568,
1450287851.32,-0.692208829742,0.163368953723,0.120033996515,0.080533991272,-0.0786165152893,-0.511199096979,0.0383495196533,
1450287851.33,-0.693359315332,0.163368953723,0.119267006122,0.0797670008789,-0.0786165152893,-0.510432106586,0.0379660244568,
1450287851.35,-0.693359315332,0.162985458527,0.118883510925,0.0809174864685,-0.0797670008789,-0.509281620996,0.0391165100464,
1450287851.35,-0.694126305725,0.162985458527,0.118883510925,0.0820679720581,-0.0801504960754,-0.507364145013,0.0391165100464,
1450287851.36,-0.694509800922,0.16375244892,0.119650501318,0.0828349624512,-0.0797670008789,-0.506980649817,0.0383495196533,
1450287851.37,-0.695660286511,0.16260196333,0.118883510925,0.0839854480408,-0.080533991272,-0.505446669031,0.0383495196533,
1450287851.39,-0.696810772101,0.163368953723,0.118883510925,0.0855194288269,-0.0820679720581,-0.504296183441,0.0383495196533,
1450287851.39,-0.696810772101,0.162985458527,0.118883510925,0.08628641922,-0.0839854480408,-0.503529193048,0.0391165100464,
1450287851.4,-0.69796125769,0.162218468134,0.118883510925,0.0874369048096,-0.0874369048096,-0.502378707458,0.0391165100464,
1450287851.41,-0.697577762494,0.161834972937,0.119267006122,0.0885873903992,-0.092038847168,-0.501611717065,0.0383495196533,
1450287851.43,-0.698344752887,0.162218468134,0.118883510925,0.0897378759888,-0.0943398183472,-0.500844726672,0.0383495196533,
1450287851.43,-0.698728248083,0.162218468134,0.117349530139,0.0905048663818,-0.0947233135437,-0.500461231476,0.0383495196533,
1450287851.44,-0.698344752887,0.16145147774,0.116966034943,0.0908883615784,-0.0954903039368,-0.499694241083,0.0383495196533,
1450287851.45,-0.69796125769,0.16145147774,0.117349530139,0.0912718567749,-0.0958737991333,-0.49892725069,0.0391165100464,
1450287851.47,-0.69796125769,0.160684487347,0.116966034943,0.0912718567749,-0.0954903039368,-0.498543755493,0.0383495196533,
1450287851.47,-0.698344752887,0.161067982544,0.116582539746,0.0912718567749,-0.0962572943298,-0.499310745886,0.0391165100464,
1450287851.49,-0.69796125769,0.161067982544,0.116582539746,0.0912718567749,-0.0966407895264,-0.49892725069,0.0383495196533,
1450287851.5,-0.697194267297,0.160684487347,0.116582539746,0.0916553519714,-0.0989417607056,-0.499310745886,0.0391165100464,
1450287851.52,-0.696810772101,0.160684487347,0.116582539746,0.0916553519714,-0.100092246295,-0.49892725069,0.0391165100464,
1450287851.52,-0.695660286511,0.160300992151,0.116582539746,0.092038847168,-0.100859236688,-0.49892725069,0.0383495196533,
1450287851.53,-0.694893296118,0.159917496954,0.116582539746,0.0912718567749,-0.102009722278,-0.499694241083,0.0395000052429,
1450287851.54,-0.693742810529,0.159534001758,0.11619904455,0.0916553519714,-0.102776712671,-0.499694241083,0.0383495196533,
1450287851.56,-0.692975820135,0.159150506561,0.116582539746,0.0916553519714,-0.10507768385,-0.500461231476,0.0391165100464,
1450287851.56,-0.691825334546,0.159534001758,0.116582539746,0.092038847168,-0.105844674243,-0.499694241083,0.0383495196533,
1450287851.57,-0.691825334546,0.158383516168,0.116582539746,0.0916553519714,-0.105844674243,-0.500077736279,0.0383495196533,
1450287851.58,-0.69029135376,0.158383516168,0.116582539746,0.0916553519714,-0.105844674243,-0.499310745886,0.0383495196533,
1450287851.6,-0.689907858563,0.158383516168,0.117349530139,0.0916553519714,-0.107762150226,-0.49892725069,0.0383495196533,
1450287851.6,-0.687990382581,0.158000020972,0.116966034943,0.0916553519714,-0.108145645422,-0.49892725069,0.0395000052429,
1450287851.61,-0.687606887384,0.158000020972,0.116966034943,0.0924223423645,-0.107762150226,-0.499694241083,0.0391165100464,
1450287851.62,-0.686456401794,0.158000020972,0.116582539746,0.0916553519714,-0.108529140619,-0.499694241083,0.0383495196533,
1450287851.64,-0.686072906598,0.158000020972,0.117349530139,0.0912718567749,-0.107762150226,-0.499694241083,0.0383495196533,
1450287851.64,-0.684538925812,0.157616525775,0.117349530139,0.0916553519714,-0.106611664636,-0.499310745886,0.0383495196533,
1450287851.65,-0.684155430615,0.157616525775,0.117733025336,0.0916553519714,-0.103543703064,-0.499310745886,0.0383495196533,
1450287851.66,-0.683771935419,0.158383516168,0.116966034943,0.0912718567749,-0.097791275116,-0.499310745886,0.0383495196533,
1450287851.69,-0.682621449829,0.157616525775,0.117349530139,0.0916553519714,-0.0931893327576,-0.499694241083,0.0379660244568,
1450287851.69,-0.682621449829,0.158383516168,0.120033996515,0.092038847168,-0.092038847168,-0.499310745886,0.0395000052429,
1450287851.7,-0.682237954633,0.158383516168,0.121567977301,0.0916553519714,-0.092038847168,-0.49892725069,0.0383495196533,
1450287851.71,-0.682621449829,0.158767011365,0.123485453284,0.092038847168,-0.0901213711853,-0.498543755493,0.0383495196533,
1450287851.73,-0.682621449829,0.158383516168,0.125402929266,0.0916553519714,-0.0882038952026,-0.4977767651,0.0379660244568,
1450287851.73,-0.683388440222,0.158000020972,0.126936910052,0.0924223423645,-0.0874369048096,-0.498543755493,0.0383495196533,
1450287851.74,-0.683771935419,0.158767011365,0.126936910052,0.092038847168,-0.0851359336304,-0.497393269904,0.0379660244568,
1450287851.75,-0.683771935419,0.158767011365,0.126936910052,0.0924223423645,-0.0828349624512,-0.495859289117,0.0391165100464,
1450287851.77,-0.684922421008,0.158767011365,0.126553414856,0.092038847168,-0.0797670008789,-0.495859289117,0.0379660244568,
1450287851.77,-0.686456401794,0.158000020972,0.12501943407,0.0912718567749,-0.0774660296997,-0.494708803528,0.0383495196533,
1450287851.78,-0.686456401794,0.158383516168,0.125402929266,0.092038847168,-0.0751650585205,-0.494325308331,0.0383495196533,
1450287851.79,-0.687223392188,0.158000020972,0.124252443677,0.092805837561,-0.0736310777344,-0.494325308331,0.0383495196533,
1450287851.81,-0.687223392188,0.158000020972,0.123101958087,0.092038847168,-0.0724805921448,-0.492407832349,0.0383495196533,
1450287851.81,-0.688757372974,0.158383516168,0.122718462891,0.092038847168,-0.0724805921448,-0.492407832349,0.0395000052429,
1450287851.82,-0.689524363367,0.158000020972,0.121567977301,0.0916553519714,-0.0740145729309,-0.492024337152,0.0379660244568,
1450287851.83,-0.691058344153,0.158000020972,0.121567977301,0.0916553519714,-0.0724805921448,-0.491640841956,0.0383495196533,
1450287851.85,-0.691058344153,0.158383516168,0.118883510925,0.0916553519714,-0.0724805921448,-0.490873851563,0.0383495196533,
1450287851.85,-0.692208829742,0.158000020972,0.116966034943,0.092038847168,-0.0724805921448,-0.490490356366,0.0383495196533,
1450287851.86,-0.692592324939,0.157616525775,0.11619904455,0.0916553519714,-0.0736310777344,-0.490106861169,0.0379660244568,
1450287851.87,-0.693742810529,0.158000020972,0.116582539746,0.092038847168,-0.0740145729309,-0.489723365973,0.0379660244568,
1450287851.9,-0.694126305725,0.157233030579,0.117349530139,0.092038847168,-0.0732475825378,-0.489723365973,0.0383495196533,
1450287851.9,-0.694509800922,0.157616525775,0.118500015729,0.092805837561,-0.0736310777344,-0.490490356366,0.0383495196533,
1450287851.9,-0.694893296118,0.157233030579,0.117733025336,0.092038847168,-0.0736310777344,-0.489723365973,0.0383495196533,
1450287851.92,-0.695276791315,0.157616525775,0.116582539746,0.092038847168,-0.0740145729309,-0.490490356366,0.0383495196533,
1450287851.94,-0.695276791315,0.157233030579,0.116582539746,0.092038847168,-0.074781563324,-0.489723365973,0.0379660244568,
1450287851.94,-0.694509800922,0.157233030579,0.115815549353,0.092038847168,-0.0770825345032,-0.490106861169,0.0383495196533,
1450287851.95,-0.694893296118,0.158000020972,0.115432054156,0.092038847168,-0.0786165152893,-0.490490356366,0.0383495196533,
1450287851.96,-0.694509800922,0.156849535382,0.114665063763,0.092805837561,-0.0801504960754,-0.490490356366,0.0383495196533,
1450287851.98,-0.694126305725,0.156849535382,0.113514578174,0.092038847168,-0.0828349624512,-0.491257346759,0.0395000052429,
1450287851.98,-0.693359315332,0.156849535382,0.114281568567,0.0924223423645,-0.0828349624512,-0.490106861169,0.0383495196533,
1450287851.99,-0.692975820135,0.157233030579,0.114665063763,0.0916553519714,-0.0847524384338,-0.491257346759,0.0379660244568,
1450287852.0,-0.691825334546,0.157616525775,0.114281568567,0.0916553519714,-0.08628641922,-0.490106861169,0.0379660244568,
1450287852.02,-0.69029135376,0.156849535382,0.113131082977,0.0924223423645,-0.0893543807922,-0.491257346759,0.0391165100464,
1450287852.02,-0.689524363367,0.157616525775,0.112364092584,0.0924223423645,-0.0908883615784,-0.490490356366,0.0391165100464,
1450287852.03,-0.688757372974,0.156849535382,0.112747587781,0.092038847168,-0.0924223423645,-0.490490356366,0.0383495196533,
1450287852.04,-0.687990382581,0.156082544989,0.113131082977,0.0916553519714,-0.0943398183472,-0.490490356366,0.0391165100464,
1450287852.06,-0.686072906598,0.156849535382,0.113514578174,0.092038847168,-0.0970242847229,-0.491640841956,0.0391165100464,
1450287852.06,-0.684538925812,0.156082544989,0.114281568567,0.0924223423645,-0.0993252559021,-0.491257346759,0.0391165100464,
1450287852.08,-0.684155430615,0.156082544989,0.113514578174,0.0916553519714,-0.100092246295,-0.491257346759,0.0391165100464,
1450287852.09,-0.683388440222,0.156082544989,0.114665063763,0.0916553519714,-0.102393217474,-0.490873851563,0.0383495196533,
1450287852.11,-0.683388440222,0.156082544989,0.114281568567,0.092038847168,-0.101626227081,-0.491640841956,0.0395000052429,
1450287852.11,-0.682237954633,0.156466040186,0.114665063763,0.0912718567749,-0.100092246295,-0.491257346759,0.0383495196533,
1450287852.12,-0.680703973846,0.156466040186,0.114665063763,0.0924223423645,-0.0981747703125,-0.491257346759,0.0391165100464,
1450287852.13,-0.68032047865,0.156849535382,0.114665063763,0.0916553519714,-0.0951068087402,-0.492024337152,0.0383495196533,
1450287852.15,-0.680703973846,0.157233030579,0.114665063763,0.092805837561,-0.0908883615784,-0.492407832349,0.0383495196533,
1450287852.15,-0.679553488257,0.156466040186,0.114665063763,0.0916553519714,-0.087053409613,-0.491640841956,0.0398835004395,
1450287852.16,-0.678786497864,0.156082544989,0.11619904455,0.0912718567749,-0.0874369048096,-0.491640841956,0.0379660244568,
1450287852.17,-0.678786497864,0.156466040186,0.116582539746,0.092038847168,-0.08628641922,-0.491640841956,0.0391165100464,
1450287852.19,-0.678403002667,0.156466040186,0.118116520532,0.0912718567749,-0.0843689432373,-0.492024337152,0.0379660244568,
1450287852.19,-0.67916999306,0.156466040186,0.119267006122,0.0916553519714,-0.0832184576477,-0.492024337152,0.0383495196533,
1450287852.2,-0.679553488257,0.156466040186,0.120417491711,0.0912718567749,-0.0832184576477,-0.492407832349,0.0383495196533,
1450287852.21,-0.679553488257,0.156466040186,0.119650501318,0.0912718567749,-0.080533991272,-0.491640841956,0.0391165100464,
1450287852.23,-0.680703973846,0.156466040186,0.120417491711,0.0916553519714,-0.0782330200928,-0.491640841956,0.0383495196533,
1450287852.23,-0.68032047865,0.156849535382,0.120417491711,0.0924223423645,-0.075548553717,-0.491257346759,0.0395000052429,
1450287852.24,-0.68147096424,0.156082544989,0.120800986908,0.092038847168,-0.0736310777344,-0.490873851563,0.0379660244568,
1450287852.25,-0.681854459436,0.156466040186,0.120417491711,0.0916553519714,-0.0709466113586,-0.491257346759,0.0391165100464,
1450287852.27,-0.683004945026,0.155315554596,0.120417491711,0.0916553519714,-0.069029135376,-0.490873851563,0.0379660244568,
