1450287850.08,-0.683771935419,0.169504876868,0.121567977301,0.0594417554626,-0.112364092584,-0.452907827106,0.0391165100464,
1450287854.48,-0.696427276904,0.153398078613,0.110063121405,0.092805837561,-0.0943398183472,-0.497009774707,0.0383495196533,
1450287854.49,-0.696810772101,0.153398078613,0.109679626208,0.0943398183472,-0.0943398183472,-0.49662627951,0.0383495196533,
1450287854.52,-0.696043781708,0.153398078613,0.109679626208,0.0939563231506,-0.0947233135437,-0.494325308331,0.0375825292603,
1450287854.52,-0.696427276904,0.153398078613,0.109296131012,0.0939563231506,-0.0943398183472,-0.493558317938,0.0383495196533,
1450287854.53,-0.69796125769,0.154548564203,0.109679626208,0.0939563231506,-0.0951068087402,-0.492791327545,0.0391165100464,
1450287854.54,-0.69796125769,0.15378157381,0.109679626208,0.0943398183472,-0.0951068087402,-0.491257346759,0.0391165100464,
1450287854.56,-0.697194267297,0.154548564203,0.109679626208,0.0951068087402,-0.0947233135437,-0.489339870776,0.0391165100464,
1450287854.56,-0.697577762494,0.155315554596,0.110063121405,0.0947233135437,-0.0962572943298,-0.488572880383,0.0391165100464,
1450287854.57,-0.69796125769,0.154932059399,0.110063121405,0.0943398183472,-0.0954903039368,-0.488189385187,0.0379660244568,
1450287854.58,-0.697577762494,0.156082544989,0.110063121405,0.0951068087402,-0.0947233135437,-0.48780588999,0.0383495196533,
1450287854.6,-0.697577762494,0.156082544989,0.110063121405,0.0962572943298,-0.0958737991333,-0.488572880383,0.0379660244568,
1450287854.6,-0.697577762494,0.156466040186,0.110063121405,0.0962572943298,-0.0958737991333,-0.489723365973,0.0383495196533,
1450287854.61,-0.697194267297,0.156849535382,0.110446616602,0.0966407895264,-0.0947233135437,-0.490490356366,0.0383495196533,
1450287854.62,-0.697577762494,0.156082544989,0.109296131012,0.0974077799194,-0.0954903039368,-0.493941813135,0.0379660244568,
1450287854.64,-0.697194267297,0.156849535382,0.110446616602,0.097791275116,-0.0943398183472,-0.49662627951,0.0383495196533,
1450287854.64,-0.697577762494,0.156849535382,0.109296131012,0.0989417607056,-0.0951068087402,-0.500077736279,0.0395000052429,
1450287854.65,-0.697577762494,0.157233030579,0.110063121405,0.100092246295,-0.0947233135437,-0.504296183441,0.0379660244568,
1450287854.66,-0.697577762494,0.157233030579,0.110063121405,0.100859236688,-0.0951068087402,-0.508514630603,0.0391165100464,
1450287854.69,-0.697577762494,0.157616525775,0.110446616602,0.101626227081,-0.0947233135437,-0.513500068158,0.0383495196533,
1450287854.69,-0.69796125769,0.157616525775,0.109679626208,0.103543703064,-0.0947233135437,-0.520402981696,0.0379660244568,
1450287854.7,-0.697577762494,0.157616525775,0.109296131012,0.104310693457,-0.0947233135437,-0.525771914447,0.0379660244568,
1450287854.71,-0.69796125769,0.159150506561,0.108912635815,0.104694188654,-0.0939563231506,-0.533058323181,0.0391165100464,
1450287854.73,-0.697577762494,0.159150506561,0.110063121405,0.105461179047,-0.0947233135437,-0.539961236719,0.0383495196533,
1450287854.73,-0.69796125769,0.160300992151,0.109679626208,0.107378655029,-0.0943398183472,-0.548014635846,0.0379660244568,
1450287854.74,-0.698728248083,0.159917496954,0.110063121405,0.108529140619,-0.0954903039368,-0.555684539777,0.0379660244568,
1450287854.75,-0.698344752887,0.160684487347,0.110446616602,0.109679626208,-0.0943398183472,-0.562970948511,0.0391165100464,
1450287854.77,-0.698344752887,0.160684487347,0.110063121405,0.110830111798,-0.0951068087402,-0.569490366852,0.0395000052429,
1450287854.77,-0.698344752887,0.160684487347,0.110446616602,0.112747587781,-0.0943398183472,-0.575626289996,0.0391165100464,
1450287854.78,-0.698344752887,0.16145147774,0.110063121405,0.11389807337,-0.0939563231506,-0.580611727551,0.0391165100464,
1450287854.79,-0.698728248083,0.161834972937,0.110446616602,0.11504855896,-0.0947233135437,-0.585597165106,0.0383495196533,
1450287854.81,-0.698728248083,0.161834972937,0.109679626208,0.115432054156,-0.0947233135437,-0.588665126678,0.0383495196533,
1450287854.81,-0.698344752887,0.162218468134,0.109296131012,0.117349530139,-0.0962572943298,-0.591349593054,0.0391165100464,
1450287854.82,-0.698344752887,0.16145147774,0.109296131012,0.116966034943,-0.0951068087402,-0.592116583447,0.0383495196533,
1450287854.83,-0.698344752887,0.161834972937,0.109679626208,0.118500015729,-0.0951068087402,-0.591733088251,0.0391165100464,
1450287854.85,-0.69796125769,0.161067982544,0.109679626208,0.118883510925,-0.0958737991333,-0.590199107465,0.0391165100464,
1450287854.85,-0.698344752887,0.161834972937,0.110063121405,0.118883510925,-0.0954903039368,-0.587131145892,0.0383495196533,
1450287854.86,-0.697577762494,0.16145147774,0.109296131012,0.118883510925,-0.0951068087402,-0.58406318432,0.0379660244568,
1450287854.87,-0.697577762494,0.160684487347,0.110063121405,0.118116520532,-0.0951068087402,-0.580611727551,0.0375825292603,
1450287854.9,-0.697577762494,0.160684487347,0.109296131012,0.118500015729,-0.0954903039368,-0.576393280389,0.0383495196533,
1450287854.9,-0.697577762494,0.160300992151,0.109679626208,0.117349530139,-0.0943398183472,-0.571791338031,0.0383495196533,
1450287854.91,-0.69796125769,0.159534001758,0.110063121405,0.116582539746,-0.0943398183472,-0.566805900476,0.0383495196533,
1450287854.92,-0.69796125769,0.159150506561,0.109679626208,0.115815549353,-0.0951068087402,-0.561436967725,0.0379660244568,
1450287854.94,-0.69796125769,0.158000020972,0.110830111798,0.115432054156,-0.0951068087402,-0.55645153017,0.0379660244568,
1450287854.94,-0.697194267297,0.157616525775,0.109679626208,0.114665063763,-0.0951068087402,-0.551082597418,0.0379660244568,
1450287854.95,-0.698344752887,0.157616525775,0.110830111798,0.113514578174,-0.0954903039368,-0.54648065506,0.0383495196533,
1450287854.96,-0.697577762494,0.155699049792,0.110063121405,0.113514578174,-0.0943398183472,-0.541111722308,0.0379660244568,
1450287854.98,-0.697194267297,0.155315554596,0.110063121405,0.112364092584,-0.0943398183472,-0.53650977995,0.0379660244568,
1450287854.98,-0.69796125769,0.155315554596,0.110446616602,0.111213606995,-0.0939563231506,-0.532674827985,0.0383495196533,
1450287854.99,-0.69796125769,0.154548564203,0.110446616602,0.110830111798,-0.0939563231506,-0.528456380823,0.0383495196533,
1450287855.0,-0.698728248083,0.153398078613,0.110446616602,0.111213606995,-0.0943398183472,-0.526155409644,0.0383495196533,
1450287855.02,-0.698344752887,0.15263108822,0.110063121405,0.110446616602,-0.0951068087402,-0.522320457678,0.0383495196533,
1450287855.02,-0.69796125769,0.151864097827,0.109679626208,0.109679626208,-0.0943398183472,-0.520402981696,0.0391165100464,
1450287855.03,-0.698344752887,0.151097107434,0.110446616602,0.109679626208,-0.0947233135437,-0.518485505713,0.0379660244568,
1450287855.04,-0.698728248083,0.151097107434,0.109679626208,0.108145645422,-0.0943398183472,-0.517335020123,0.0391165100464,
1450287855.06,-0.698728248083,0.151097107434,0.110063121405,0.108145645422,-0.0943398183472,-0.517335020123,0.0379660244568,
1450287855.06,-0.698344752887,0.150713612238,0.109679626208,0.107762150226,-0.0951068087402,-0.516951524927,0.0379660244568,
1450287855.07,-0.698344752887,0.150330117041,0.110446616602,0.108145645422,-0.0943398183472,-0.518102010516,0.0379660244568,
1450287855.08,-0.69911174328,0.150713612238,0.110063121405,0.108145645422,-0.0947233135437,-0.518869000909,0.0383495196533,
1450287855.1,-0.69911174328,0.151097107434,0.109679626208,0.108912635815,-0.0951068087402,-0.519635991302,0.0383495196533,
1450287855.1,-0.698728248083,0.150713612238,0.110446616602,0.108529140619,-0.0939563231506,-0.522320457678,0.0383495196533,
1450287855.12,-0.69911174328,0.151097107434,0.110830111798,0.108529140619,-0.0943398183472,-0.523854438464,0.0391165100464,
1450287855.13,-0.698344752887,0.151864097827,0.110063121405,0.109679626208,-0.0939563231506,-0.524621428857,0.0383495196533,
1450287855.15,-0.698728248083,0.151864097827,0.109679626208,0.109679626208,-0.0939563231506,-0.525771914447,0.0383495196533,
1450287855.15,-0.698344752887,0.153014583417,0.110446616602,0.109679626208,-0.0947233135437,-0.526922400037,0.0383495196533,
1450287855.16,-0.69911174328,0.15263108822,0.110830111798,0.110063121405,-0.0951068087402,-0.527305895233,0.0383495196533,
1450287855.17,-0.698728248083,0.15378157381,0.109296131012,0.110063121405,-0.0951068087402,-0.528072885626,0.0383495196533,
1450287855.19,-0.69911174328,0.153398078613,0.110446616602,0.111213606995,-0.0951068087402,-0.528839876019,0.0383495196533,
1450287855.19,-0.698728248083,0.154548564203,0.109296131012,0.110063121405,-0.0951068087402,-0.528456380823,0.0379660244568,
1450287855.2,-0.698728248083,0.154165069006,0.110063121405,0.110063121405,-0.0954903039368,-0.528072885626,0.0391165100464,
1450287855.21,-0.698344752887,0.154548564203,0.110063121405,0.109296131012,-0.0962572943298,-0.527305895233,0.0383495196533,
1450287855.23,-0.69911174328,0.154548564203,0.110446616602,0.109679626208,-0.0954903039368,-0.527305895233,0.0383495196533,
1450287855.23,-0.698344752887,0.154548564203,0.110063121405,0.109679626208,-0.0951068087402,-0.527305895233,0.0391165100464,
1450287855.24,-0.698344752887,0.15378157381,0.110063121405,0.109679626208,-0.0951068087402,-0.526922400037,0.0391165100464,
1450287855.25,-0.698344752887,0.15378157381,0.110446616602,0.109296131012,-0.0951068087402,-0.525771914447,0.0391165100464,
1450287855.28,-0.697577762494,0.15263108822,0.110446616602,0.108529140619,-0.0954903039368,-0.524621428857,0.0383495196533,
1450287855.28,-0.69796125769,0.152247593024,0.110063121405,0.108529140619,-0.0947233135437,-0.523854438464,0.0391165100464,
1450287855.29,-0.696810772101,0.152247593024,0.110063121405,0.107762150226,-0.0958737991333,-0.522320457678,0.0375825292603,
1450287855.3,-0.696810772101,0.151480602631,0.110446616602,0.107762150226,-0.0954903039368,-0.520786476892,0.0379660244568,
1450287855.32,-0.697577762494,0.150713612238,0.110446616602,0.107762150226,-0.0947233135437,-0.518102010516,0.0379660244568,
1450287855.32,-0.697194267297,0.149946621844,0.110830111798,0.10622816944,-0.0954903039368,-0.516184534534,0.0391165100464,
1450287855.33,-0.696810772101,0.149179631451,0.110446616602,0.105461179047,-0.0951068087402,-0.513116572961,0.0391165100464,
1450287855.34,-0.696427276904,0.147645650665,0.110063121405,0.104694188654,-0.0947233135437,-0.510432106586,0.0379660244568,
1450287855.36,-0.696043781708,0.147262155469,0.109679626208,0.104694188654,-0.0954903039368,-0.50659715462,0.0383495196533,
1450287855.36,-0.696043781708,0.145728174683,0.110063121405,0.104310693457,-0.0962572943298,-0.502378707458,0.0379660244568,
1450287855.37,-0.695660286511,0.145728174683,0.110446616602,0.104310693457,-0.0951068087402,-0.499310745886,0.0391165100464,
1450287855.38,-0.695276791315,0.14496118429,0.109679626208,0.103543703064,-0.0958737991333,-0.495859289117,0.0391165100464,
1450287855.4,-0.695276791315,0.145344679486,0.110063121405,0.103160207867,-0.0951068087402,-0.491257346759,0.0383495196533,
1450287855.4,-0.695276791315,0.14496118429,0.110063121405,0.102393217474,-0.0966407895264,-0.488572880383,0.0383495196533,
1450287855.41,-0.695276791315,0.144194193896,0.109679626208,0.101626227081,-0.0951068087402,-0.484354433221,0.0383495196533,
1450287855.42,-0.694509800922,0.1438106987,0.110446616602,0.102393217474,-0.0966407895264,-0.481669966846,0.0391165100464,
1450287855.44,-0.694126305725,0.143427203503,0.109679626208,0.101242731885,-0.0958737991333,-0.47898550047,0.0383495196533,
1450287855.44,-0.694126305725,0.143427203503,0.110063121405,0.101242731885,-0.0951068087402,-0.476301034094,0.0391165100464,
1450287855.46,-0.694126305725,0.1438106987,0.110446616602,0.100475741492,-0.0951068087402,-0.473233072522,0.0383495196533,
1450287855.47,-0.694509800922,0.143043708307,0.109679626208,0.0997087510986,-0.0951068087402,-0.471699091736,0.0391165100464,
1450287855.49,-0.694126305725,0.143043708307,0.110446616602,0.100475741492,-0.0947233135437,-0.469398120557,0.0375825292603,
1450287855.49,-0.694126305725,0.143043708307,0.109679626208,0.0993252559021,-0.0951068087402,-0.468247634967,0.0379660244568,
1450287855.5,-0.694126305725,0.143043708307,0.110446616602,0.0989417607056,-0.0951068087402,-0.467097149377,0.0391165100464,
1450287855.51,-0.693742810529,0.143427203503,0.110063121405,0.0989417607056,-0.0958737991333,-0.465946663788,0.0391165100464,
1450287855.53,-0.693742810529,0.143427203503,0.110446616602,0.0981747703125,-0.0951068087402,-0.464796178198,0.0383495196533,
1450287855.53,-0.693742810529,0.143427203503,0.110063121405,0.098558265509,-0.0947233135437,-0.465179673395,0.0375825292603,
1450287855.54,-0.694509800922,0.143427203503,0.109679626208,0.0993252559021,-0.0954903039368,-0.465563168591,0.0395000052429,
1450287855.55,-0.694126305725,0.143043708307,0.110446616602,0.0989417607056,-0.0951068087402,-0.466330158984,0.0391165100464,
1450287855.57,-0.694509800922,0.143427203503,0.109296131012,0.0997087510986,-0.0954903039368,-0.465563168591,0.0391165100464,
1450287855.57,-0.695276791315,0.143043708307,0.110063121405,0.0993252559021,-0.0958737991333,-0.465563168591,0.0383495196533,
1450287855.58,-0.694126305725,0.143427203503,0.109296131012,0.098558265509,-0.0954903039368,-0.465179673395,0.0379660244568,
1450287855.59,-0.695276791315,0.143427203503,0.110063121405,0.0993252559021,-0.0954903039368,-0.465563168591,0.0391165100464,
1450287855.61,-0.694893296118,0.1438106987,0.110446616602,0.0981747703125,-0.0954903039368,-0.465563168591,0.0383495196533,
1450287855.61,-0.694509800922,0.143427203503,0.110063121405,0.098558265509,-0.0947233135437,-0.464796178198,0.0383495196533,
1450287855.62,-0.694893296118,0.143043708307,0.109679626208,0.0993252559021,-0.0954903039368,-0.465563168591,0.0391165100464,
1450287855.63,-0.694126305725,0.143043708307,0.110063121405,0.098558265509,-0.0954903039368,-0.465179673395,0.0395000052429,
1450287855.65,-0.695276791315,0.143043708307,0.109679626208,0.0981747703125,-0.0951068087402,-0.464412683002,0.0395000052429,
1450287855.65,-0.694893296118,0.14266021311,0.109679626208,0.0989417607056,-0.0951068087402,-0.464412683002,0.0379660244568,
1450287855.66,-0.694126305725,0.142276717914,0.110063121405,0.0989417607056,-0.0954903039368,-0.464029187805,0.0379660244568,
1450287855.68,-0.694509800922,0.14266021311,0.110063121405,0.0989417607056,-0.0962572943298,-0.463262197412,0.0391165100464,
1450287855.7,-0.694893296118,0.141509727521,0.109296131012,0.0989417607056,-0.0951068087402,-0.464029187805,0.0383495196533,
1450287855.7,-0.695276791315,0.143043708307,0.109679626208,0.0989417607056,-0.0958737991333,-0.464412683002,0.0391165100464,
1450287855.71,-0.694126305725,0.142276717914,0.110063121405,0.098558265509,-0.0951068087402,-0.463645692609,0.0391165100464,
1450287855.72,-0.693359315332,0.142276717914,0.109296131012,0.0997087510986,-0.0966407895264,-0.464029187805,0.0379660244568,
1450287855.74,-0.693742810529,0.141893222717,0.110830111798,0.0989417607056,-0.0962572943298,-0.463645692609,0.0383495196533,
1450287855.74,-0.693742810529,0.141509727521,0.109679626208,0.0989417607056,-0.0958737991333,-0.463262197412,0.0375825292603,
1450287855.75,-0.693359315332,0.141126232324,0.110063121405,0.0989417607056,-0.0954903039368,-0.463262197412,0.0379660244568,
1450287855.76,-0.693742810529,0.141126232324,0.109679626208,0.0989417607056,-0.0958737991333,-0.462111711823,0.0383495196533,
1450287855.78,-0.692975820135,0.141126232324,0.110063121405,0.098558265509,-0.0958737991333,-0.46019423584,0.0391165100464,
1450287855.78,-0.693359315332,0.141509727521,0.109679626208,0.098558265509,-0.0966407895264,-0.459427245447,0.0391165100464,
1450287855.79,-0.693742810529,0.141126232324,0.109679626208,0.098558265509,-0.0958737991333,-0.458660255054,0.0391165100464,
1450287855.8,-0.693742810529,0.141126232324,0.109679626208,0.098558265509,-0.0954903039368,-0.457509769464,0.0391165100464,
1450287855.82,-0.693359315332,0.140359241931,0.110446616602,0.097791275116,-0.0954903039368,-0.455975788678,0.0391165100464,
1450287855.82,-0.693742810529,0.140742737128,0.110063121405,0.0974077799194,-0.0947233135437,-0.455208798285,0.0391165100464,
1450287855.84,-0.693359315332,0.140742737128,0.109679626208,0.0962572943298,-0.0962572943298,-0.454825303088,0.0379660244568,
1450287855.85,-0.693359315332,0.140359241931,0.110063121405,0.0962572943298,-0.0954903039368,-0.452907827106,0.0383495196533,
1450287855.87,-0.693742810529,0.141126232324,0.110830111798,0.0939563231506,-0.0958737991333,-0.452140836713,0.0379660244568,
1450287855.87,-0.692975820135,0.140359241931,0.109679626208,0.0924223423645,-0.0951068087402,-0.45137384632,0.0383495196533,
1450287855.88,-0.693359315332,0.140359241931,0.110063121405,0.0916553519714,-0.0954903039368,-0.450606855927,0.0383495196533,
1450287855.89,-0.693359315332,0.140742737128,0.109679626208,0.0908883615784,-0.0951068087402,-0.45022336073,0.0383495196533,
1450287855.91,-0.692975820135,0.140742737128,0.110446616602,0.0897378759888,-0.0958737991333,-0.449456370337,0.0391165100464,
1450287855.91,-0.693359315332,0.139975746735,0.110830111798,0.087053409613,-0.0951068087402,-0.44907287514,0.0383495196533,
1450287855.92,-0.693359315332,0.139975746735,0.110063121405,0.08628641922,-0.0951068087402,-0.448305884747,0.0379660244568,
1450287855.93,-0.692975820135,0.139975746735,0.110063121405,0.0836019528442,-0.0954903039368,-0.447155399158,0.0383495196533,
1450287855.95,-0.693742810529,0.139975746735,0.111213606995,0.0828349624512,-0.0962572943298,-0.446004913568,0.0383495196533,
1450287855.95,-0.693359315332,0.140359241931,0.109679626208,0.080533991272,-0.0958737991333,-0.444087437585,0.0379660244568,
1450287855.96,-0.692975820135,0.139975746735,0.110063121405,0.0786165152893,-0.0958737991333,-0.442553456799,0.0383495196533,
1450287855.97,-0.692592324939,0.140359241931,0.109679626208,0.0778495248962,-0.0958737991333,-0.440635980817,0.0379660244568,
1450287856.0,-0.693742810529,0.139592251538,0.110830111798,0.0751650585205,-0.0951068087402,-0.438718504834,0.0383495196533,
1450287856.0,-0.692975820135,0.139592251538,0.110446616602,0.0736310777344,-0.0947233135437,-0.436801028851,0.0395000052429,
1450287856.01,-0.693359315332,0.139592251538,0.110063121405,0.0713301065552,-0.0954903039368,-0.434116562476,0.0395000052429,
1450287856.02,-0.693359315332,0.138825261145,0.109679626208,0.0709466113586,-0.0951068087402,-0.4314320961,0.0383495196533,
1450287856.04,-0.693742810529,0.138441765948,0.109679626208,0.0682621449829,-0.0947233135437,-0.428364134528,0.0391165100464,
1450287856.04,-0.693742810529,0.138441765948,0.110063121405,0.0659611738037,-0.0954903039368,-0.424912677759,0.0383495196533,
1450287856.05,-0.694126305725,0.138058270752,0.110063121405,0.0648106882141,-0.0943398183472,-0.422228211383,0.0395000052429,
1450287856.06,-0.693742810529,0.138441765948,0.110063121405,0.0628932122314,-0.0947233135437,-0.418776754614,0.0391165100464,
1450287856.08,-0.693742810529,0.137674775555,0.110446616602,0.0602087458557,-0.0951068087402,-0.414941802649,0.0395000052429,
1450287856.08,-0.694126305725,0.138058270752,0.109679626208,0.058291269873,-0.0954903039368,-0.41149034588,0.0391165100464,
1450287856.09,-0.694126305725,0.137674775555,0.110446616602,0.0559902986938,-0.0951068087402,-0.408422384308,0.0383495196533,
1450287856.1,-0.694126305725,0.137291280359,0.110063121405,0.0533058323181,-0.0958737991333,-0.404970927539,0.0379660244568,
1450287856.12,-0.694509800922,0.137674775555,0.109679626208,0.051771851532,-0.0951068087402,-0.401135975574,0.0391165100464,
1450287856.12,-0.693742810529,0.137291280359,0.110063121405,0.0498543755493,-0.0947233135437,-0.397301023608,0.0383495196533,
1450287856.13,-0.694126305725,0.138058270752,0.110446616602,0.0475534043701,-0.0947233135437,-0.39384956684,0.0383495196533,
1450287856.14,-0.694126305725,0.137291280359,0.110446616602,0.0464029187805,-0.0947233135437,-0.391165100464,0.0383495196533,
1450287856.16,-0.693742810529,0.137674775555,0.110063121405,0.0456359283875,-0.0947233135437,-0.388097138892,0.0383495196533,
1450287856.16,-0.694126305725,0.137291280359,0.110830111798,0.0441019476013,-0.0947233135437,-0.386179662909,0.0379660244568,
1450287856.17,-0.695276791315,0.138441765948,0.110446616602,0.0425679668152,-0.0947233135437,-0.384262186926,0.0383495196533,
1450287856.18,-0.694893296118,0.138825261145,0.110063121405,0.0414174812256,-0.0947233135437,-0.382344710944,0.0383495196533,
1450287856.21,-0.694509800922,0.138058270752,0.110446616602,0.0406504908325,-0.0943398183472,-0.380810730157,0.0383495196533,
1450287856.21,-0.695660286511,0.137674775555,0.110063121405,0.0406504908325,-0.0947233135437,-0.381194225354,0.0383495196533,
1450287856.22,-0.695660286511,0.138441765948,0.109296131012,0.040266995636,-0.0947233135437,-0.380427234961,0.0383495196533,
1450287856.23,-0.696043781708,0.138441765948,0.110063121405,0.040266995636,-0.0947233135437,-0.380427234961,0.0375825292603,
1450287856.25,-0.695660286511,0.138441765948,0.110830111798,0.0406504908325,-0.0939563231506,-0.381577720551,0.0383495196533,
1450287856.25,-0.696810772101,0.138441765948,0.109679626208,0.0406504908325,-0.0943398183472,-0.382344710944,0.0383495196533,
1450287856.26,-0.696427276904,0.138441765948,0.110063121405,0.0418009764221,-0.0943398183472,-0.383495196533,0.0383495196533,
1450287856.27,-0.697577762494,0.139592251538,0.110446616602,0.0410339860291,-0.0947233135437,-0.38387869173,0.0383495196533,
1450287856.29,-0.697577762494,0.138825261145,0.109679626208,0.0414174812256,-0.0947233135437,-0.384645682123,0.0383495196533,
1450287856.29,-0.698344752887,0.139592251538,0.110063121405,0.0418009764221,-0.0943398183472,-0.384645682123,0.0391165100464,
1450287856.3,-0.698344752887,0.140359241931,0.110446616602,0.0425679668152,-0.0943398183472,-0.385796167712,0.0379660244568,
1450287856.31,-0.698728248083,0.140359241931,0.110446616602,0.0429514620117,-0.0939563231506,-0.386946653302,0.0391165100464,
1450287856.33,-0.69911174328,0.141893222717,0.109679626208,0.0433349572083,-0.0939563231506,-0.387330148499,0.0391165100464,
1450287856.33,-0.699878733673,0.141893222717,0.109679626208,0.0444854427979,-0.0947233135437,-0.388864129285,0.0391165100464,
1450287856.34,-0.699495238477,0.141893222717,0.110063121405,0.0456359283875,-0.0939563231506,-0.390014614874,0.0391165100464,
1450287856.35,-0.700645724066,0.143427203503,0.110446616602,0.0471699091736,-0.0943398183472,-0.392315586053,0.0395000052429,
1450287856.37,-0.700645724066,0.143427203503,0.110063121405,0.0479368995667,-0.0939563231506,-0.393466071643,0.0383495196533,
1450287856.37,-0.701029219263,0.144577689093,0.110063121405,0.0490873851563,-0.0939563231506,-0.397301023608,0.0383495196533,
1450287856.39,-0.701796209656,0.14496118429,0.110063121405,0.0510048611389,-0.0943398183472,-0.400368985181,0.0383495196533,
1450287856.4,-0.702179704852,0.146495165076,0.110063121405,0.0521553467285,-0.0939563231506,-0.403820441949,0.0391165100464,
1450287856.42,-0.702179704852,0.147262155469,0.110063121405,0.0536893275146,-0.0939563231506,-0.408422384308,0.0383495196533,
1450287856.42,-0.702946695245,0.148796136255,0.110830111798,0.0548398131042,-0.0943398183472,-0.413791317059,0.0383495196533,
1450287856.43,-0.703330190442,0.150713612238,0.109679626208,0.0559902986938,-0.0943398183472,-0.419543745007,0.0383495196533,
1450287856.44,-0.703330190442,0.151864097827,0.109679626208,0.0571407842834,-0.0935728279541,-0.426446658545,0.0383495196533,
1450287856.46,-0.703713685638,0.153398078613,0.110830111798,0.058291269873,-0.0943398183472,-0.432582581689,0.0391165100464,
1450287856.46,-0.703713685638,0.155699049792,0.109679626208,0.0602087458557,-0.0939563231506,-0.44025248562,0.0375825292603,
1450287856.47,-0.704480676031,0.157233030579,0.109679626208,0.0617427266418,-0.0939563231506,-0.448305884747,0.0383495196533,
1450287856.48,-0.704097180835,0.158767011365,0.110063121405,0.0628932122314,-0.0939563231506,-0.455208798285,0.0383495196533,
1450287856.5,-0.704480676031,0.159917496954,0.110063121405,0.0644271930176,-0.0943398183472,-0.463262197412,0.0383495196533,
1450287856.5,-0.706014656818,0.16145147774,0.110446616602,0.0667281641968,-0.0943398183472,-0.470932101343,0.0383495196533,
1450287856.51,-0.706014656818,0.163368953723,0.110063121405,0.0694126305725,-0.0947233135437,-0.47898550047,0.0391165100464,
1450287856.52,-0.705631161621,0.164135944116,0.110446616602,0.0728640873413,-0.0947233135437,-0.487038899597,0.0383495196533,
1450287856.54,-0.705247666425,0.164519439313,0.109679626208,0.074781563324,-0.0947233135437,-0.495859289117,0.0379660244568,
1450287856.54,-0.706014656818,0.165286429706,0.110063121405,0.0770825345032,-0.0939563231506,-0.502762202655,0.0383495196533,
1450287856.55,-0.705631161621,0.165669924902,0.110830111798,0.0786165152893,-0.0943398183472,-0.509281620996,0.0391165100464,
1450287856.57,-0.705631161621,0.166820410492,0.110063121405,0.0809174864685,-0.0951068087402,-0.51656802973,0.0398835004395,
1450287856.59,-0.705631161621,0.167587400885,0.110446616602,0.0828349624512,-0.0947233135437,-0.522703952875,0.0383495196533,
1450287856.59,-0.706781647211,0.168354391278,0.110446616602,0.0855194288269,-0.0947233135437,-0.529223371216,0.0383495196533,
1450287856.6,-0.704864171228,0.168354391278,0.109679626208,0.0874369048096,-0.0958737991333,-0.533441818378,0.0379660244568,
1450287856.61,-0.705247666425,0.168737886475,0.110063121405,0.0885873903992,-0.0947233135437,-0.538427255933,0.0395000052429,
1450287856.63,-0.705631161621,0.168737886475,0.110063121405,0.0897378759888,-0.0947233135437,-0.542262207898,0.0383495196533,
1450287856.63,-0.705631161621,0.169121381671,0.110830111798,0.0912718567749,-0.0951068087402,-0.546097159863,0.0379660244568,
1450287856.64,-0.704864171228,0.169888372064,0.109679626208,0.092805837561,-0.0947233135437,-0.549548616632,0.0383495196533,
1450287856.65,-0.705631161621,0.169504876868,0.110446616602,0.0939563231506,-0.0951068087402,-0.552616578204,0.0383495196533,
1450287856.67,-0.704864171228,0.169121381671,0.109679626208,0.0947233135437,-0.0951068087402,-0.55530104458,0.0379660244568,
1450287856.67,-0.705247666425,0.169888372064,0.110830111798,0.0962572943298,-0.0951068087402,-0.558369006152,0.0391165100464,
1450287856.68,-0.704864171228,0.169504876868,0.110446616602,0.0966407895264,-0.0951068087402,-0.560286482135,0.0379660244568,
1450287856.69,-0.705247666425,0.169888372064,0.109679626208,0.0970242847229,-0.0962572943298,-0.562203958118,0.0383495196533,
