1450287850.08,0.00299605622292,-0.0187253513932,-0.00262154919505,0.080144503963,0.0183508443654,-0.123212812167,0.00749014055729,
1450287850.08,-0.0104861967802,-0.0213469005883,0.0112352108359,0.0644152087927,0.0146057740867,-0.171149711734,-0.00861366164088,
1450287850.09,-0.0134822530031,-0.0318330973685,0.00299605622292,0.0778974617958,0.00224704216719,-0.19998675288,0.00262154919505,
1450287850.1,-0.0217214076161,-0.019474365449,-0.0119842248917,0.0730288704336,-0.0052430983901,-0.220210132384,-0.0179763373375,
1450287850.12,-0.00149802811146,-0.0348291535914,-0.00149802811146,0.0689092931271,-0.0108607038081,-0.24193154,-0.00674112650156,
1450287850.12,0.000374507027864,-0.0322076043963,-0.000374507027864,0.0820170391023,-0.0108607038081,-0.250919708669,-0.00374507027864,
1450287850.13,-0.00936267569661,-0.0123587319195,0.00299605622292,0.0632916877091,-0.00749014055729,-0.247923652446,-0.00674112650156,
1450287850.14,0.00823915461302,-0.0149802811146,-0.00599211244583,0.0816425320745,0.0161038021982,-0.233692385387,-0.00449408433437,
1450287850.16,-0.0168528162539,-0.0280880270898,0.0123587319195,0.0666622509599,0.00486859136224,-0.231819850248,0.00561760541797,
1450287850.16,-0.0198488724768,-0.0243429568112,-0.0063666194737,0.0722798563778,0.0142312670588,-0.216090555078,0.0161038021982,
1450287850.17,-0.035952674675,-0.0209723935604,0.0104861967802,0.0771484477401,-0.0190998584211,-0.213094498855,-0.00973718272448,
1450287850.18,-0.0172273232818,-0.0310840833127,0.0112352108359,0.0808935180187,-0.00374507027864,-0.17714182418,0.0063666194737,
1450287850.21,0.00486859136224,-0.0299605622292,-0.00898816866875,0.0655387298763,-0.00374507027864,-0.122089291084,0.0108607038081,
1450287850.21,-0.000374507027864,-0.0314585903406,-0.00262154919505,0.080144503963,0.0176018303096,-0.0902561937153,-0.0176018303096,
1450287850.22,-0.00112352108359,-0.0355781676471,-0.00486859136224,0.0793954899073,0.00262154919505,-0.0614191525698,-0.0119842248917,
1450287850.23,-0.0209723935604,-0.0217214076161,0.00374507027864,0.0674112650156,0.00674112650156,-0.0471878855109,0.00449408433437,
1450287850.25,0.00187253513932,-0.00861366164088,0.000374507027864,0.0572995752633,0.00149802811146,-0.00711563352942,-0.00561760541797,
1450287850.25,-0.00861366164088,-0.0168528162539,-0.00337056325078,0.0235939427555,0.000749014055729,0.0108607038081,0.00898816866875,
1450287850.26,0.00374507027864,0.00112352108359,0.00823915461302,0.0307095762849,0.0101116897523,0.0101116897523,0.00674112650156,
1450287850.27,-0.0123587319195,-0.00337056325078,-0.000749014055729,-0.00337056325078,-0.00449408433437,0.0209723935604,-0.00486859136224,
1450287850.29,-0.0209723935604,-0.00711563352942,-0.00973718272448,-0.00411957730651,0.00449408433437,0.0378252098143,0.00449408433437,
1450287850.29,-0.0228449286997,-0.000374507027864,-0.0108607038081,-0.00112352108359,0.0112352108359,0.0314585903406,-0.000374507027864,
1450287850.3,-0.0119842248917,-0.0209723935604,0.0,0.00337056325078,0.0554270401239,-0.0108607038081,-0.00337056325078,
1450287850.31,-0.0295860552013,-0.00149802811146,0.00973718272448,0.00486859136224,0.0153547881424,-0.0434428152323,0.0134822530031,
1450287850.33,-0.0280880270898,0.016478309226,0.00898816866875,-0.00449408433437,0.0464388714552,-0.0149802811146,0.00599211244583,
1450287850.33,-0.0217214076161,0.0213469005883,-0.00861366164088,-0.00898816866875,0.108981545109,0.00486859136224,-0.0131077459753,
1450287850.34,-0.0292115481734,-0.000374507027864,-0.0112352108359,0.00262154919505,0.186129992849,-0.00561760541797,-0.000749014055729,
1450287850.36,-0.0449408433437,-0.00749014055729,-0.0146057740867,-0.00449408433437,0.256911821115,0.00898816866875,0.00187253513932,
1450287850.38,-0.0318330973685,-0.0063666194737,0.0123587319195,0.0224704216719,0.328068156409,0.0142312670588,0.000749014055729,
1450287850.38,-0.0468133784831,-0.0052430983901,0.0363271817029,0.0190998584211,0.297358580124,0.0224704216719,0.0052430983901,
1450287850.39,-0.0535545049846,0.00561760541797,0.0426938011765,-0.0112352108359,0.130702952725,0.0374507027864,0.0108607038081,
1450287850.4,-0.0602956314862,-0.00374507027864,0.0363271817029,-0.0134822530031,0.0104861967802,0.0232194357276,-0.0134822530031,
1450287850.42,-0.082766053158,0.0063666194737,-0.00337056325078,-0.0112352108359,0.0187253513932,0.0104861967802,0.000749014055729,
1450287850.42,-0.0891326726317,0.000749014055729,-0.019474365449,0.00786464758515,0.00711563352942,-0.0235939427555,0.0104861967802,
1450287850.43,-0.0767739407122,0.019474365449,-0.0262154919505,0.0116097178638,0.00711563352942,-0.0168528162539,-0.00486859136224,
1450287850.44,-0.0666622509599,0.00149802811146,-0.0112352108359,0.00374507027864,-0.00861366164088,0.00411957730651,-0.0265899989784,
1450287850.46,-0.0771484477401,-0.00149802811146,0.0112352108359,0.0187253513932,0.0426938011765,0.0179763373375,0.00599211244583,
1450287850.46,-0.0853876023531,-0.00337056325078,0.0205978865325,-0.00374507027864,0.0689092931271,0.0453153503716,0.00973718272448,
1450287850.47,-0.0958737991333,0.0101116897523,0.0104861967802,0.00337056325078,0.0734033774614,0.0546780260682,0.00786464758515,
1450287850.48,-0.117969713777,0.000749014055729,0.0157292951703,-0.00936267569661,0.0546780260682,0.0494349276781,-0.00561760541797,
1450287850.5,-0.0835150672138,-0.00187253513932,-0.0243429568112,0.00337056325078,0.0314585903406,0.0689092931271,-0.0179763373375,
1450287850.5,-0.111977601331,-0.0127332389474,-0.0273390130341,0.00149802811146,-0.00411957730651,0.106734502941,-0.013856760031,
1450287850.51,-0.12096577,-0.0104861967802,-0.0190998584211,0.00599211244583,-0.0681602790713,0.123212812167,-0.0119842248917,
1450287850.52,-0.0853876023531,-0.00599211244583,-0.00486859136224,-0.00674112650156,-0.183133936626,0.115348164582,-0.0063666194737,
1450287850.55,-0.0984953483284,-0.00674112650156,-0.00936267569661,0.000749014055729,-0.28237829901,0.111603094304,0.00187253513932,
1450287850.55,-0.0715308423221,0.0116097178638,-0.00149802811146,-0.0104861967802,-0.43667519449,0.12283830514,0.0149802811146,
1450287850.56,-0.0572995752633,-0.0213469005883,-0.0198488724768,-0.0213469005883,-0.404467590094,0.12283830514,0.00711563352942,
1450287850.57,-0.0685347860992,-0.000749014055729,-0.0928777429104,-0.00486859136224,-0.166281120372,0.112352108359,0.00224704216719,
1450287850.59,-0.0711563352942,-0.0183508443654,-0.0505584487617,0.00936267569661,-0.0490604206502,0.094001263994,-0.00449408433437,
1450287850.59,-0.0381997168422,-0.0190998584211,-0.00898816866875,0.0243429568112,-0.0273390130341,0.066287743932,-0.0157292951703,
1450287850.6,-0.00936267569661,-0.0288370411456,-0.0741523915172,0.0101116897523,-0.00337056325078,0.0681602790713,0.0149802811146,
1450287850.61,0.0396977449536,-0.00898816866875,-0.0711563352942,-0.00599211244583,-0.0644152087927,0.0516819698453,0.0131077459753,
1450287850.63,0.0172273232818,-0.00337056325078,-0.0307095762849,0.019474365449,-0.114973657554,0.0269645060062,-0.0176018303096,
1450287850.63,0.0063666194737,-0.00149802811146,-0.0352036606193,-0.0149802811146,-0.0756504196286,0.00936267569661,-0.000374507027864,
1450287850.64,0.0666622509599,0.00149802811146,-0.022095914644,-0.00973718272448,-0.0749014055729,-0.013856760031,-0.00299605622292,
1450287850.65,0.0808935180187,-0.00973718272448,-0.0202233795047,0.00299605622292,-0.149428304118,-0.0479368995667,0.0153547881424,
1450287850.67,0.0629171806812,-0.00786464758515,-0.0232194357276,-0.00112352108359,-0.119093234861,-0.0280880270898,0.00337056325078,
1450287850.67,0.0838895742416,0.00599211244583,-0.0153547881424,-0.00561760541797,-0.13332450192,-0.00823915461302,0.00149802811146,
1450287850.68,0.0797699969351,-0.00374507027864,0.0101116897523,0.00187253513932,-0.117595206749,0.00187253513932,-0.00411957730651,
1450287850.69,0.122463798112,-0.0254664778948,-0.0352036606193,-0.0063666194737,-0.185380978793,-0.0161038021982,-0.0063666194737,
1450287850.71,0.137069572198,-0.0157292951703,-0.0190998584211,0.0213469005883,-0.206727879381,-0.00861366164088,0.00224704216719,
1450287850.71,0.134822530031,0.00187253513932,-0.0142312670588,-0.00374507027864,-0.150551825202,-0.00299605622292,-0.00337056325078,
1450287850.72,0.129953938669,-0.00411957730651,-0.0127332389474,-0.022095914644,-0.0988698553562,0.00486859136224,-0.0052430983901,
1450287850.73,0.117595206749,0.00486859136224,0.00299605622292,-0.0131077459753,-0.0816425320745,0.00187253513932,-0.000749014055729,
1450287850.76,0.106359995914,0.0052430983901,0.0108607038081,0.0,-0.117595206749,-0.019474365449,0.00936267569661,
1450287850.76,0.113475629443,-0.0176018303096,0.0168528162539,-0.0052430983901,-0.139691121393,-0.00711563352942,0.0,
1450287850.77,0.121714784056,-0.0209723935604,0.0280880270898,0.027713520062,-0.121340277028,-0.00262154919505,-0.0108607038081,
1450287850.78,0.135571544087,0.00112352108359,0.000374507027864,0.00224704216719,-0.041570280093,0.0381997168422,0.0104861967802,
1450287850.8,0.130702952725,-0.000374507027864,-0.013856760031,0.00374507027864,0.00936267569661,0.0449408433437,0.00337056325078,
1450287850.8,0.13856760031,-0.0127332389474,-0.00374507027864,-0.00374507027864,0.0494349276781,0.041570280093,0.0149802811146,
1450287850.81,0.111603094304,0.00187253513932,0.000374507027864,-0.00973718272448,0.101491404551,0.0262154919505,-0.00337056325078,
1450287850.82,0.0816425320745,-0.0104861967802,0.0172273232818,-0.00411957730651,0.195867175573,0.0157292951703,-0.0213469005883,
1450287850.84,0.0981208413005,0.0209723935604,0.0520564768732,0.0116097178638,0.269645060062,-0.0168528162539,0.00149802811146,
1450287850.84,0.0509329557896,0.0,0.044191829288,-0.00187253513932,0.310091819072,-0.00374507027864,0.0149802811146,
1450287850.85,0.0659132369041,0.00449408433437,0.0280880270898,0.013856760031,0.319079987741,-0.000749014055729,0.00187253513932,
1450287850.86,0.0767739407122,-0.00561760541797,0.0190998584211,0.00187253513932,0.280131256843,0.0108607038081,-0.013856760031,
1450287850.88,0.0793954899073,0.00674112650156,0.0505584487617,0.00224704216719,0.116471685666,0.00973718272448,0.000749014055729,
1450287850.88,0.0235939427555,0.0198488724768,0.0880091515481,-0.0127332389474,0.0835150672138,0.00749014055729,0.00898816866875,
1450287850.89,-0.0179763373375,0.00224704216719,0.0984953483284,0.00823915461302,0.110105066192,0.00823915461302,-0.0104861967802,
1450287850.9,-0.00823915461302,0.00337056325078,0.0760249266565,0.0355781676471,0.120216755944,0.00898816866875,-0.0292115481734,
1450287850.93,-0.030335069257,-0.0153547881424,0.0632916877091,0.0348291535914,0.162536050093,0.0176018303096,0.0,
1450287850.93,-0.00936267569661,0.00299605622292,-0.00898816866875,0.0355781676471,0.191747598267,0.0157292951703,0.00299605622292,
1450287850.94,-0.0228449286997,0.0101116897523,-0.0250919708669,0.0348291535914,0.220210132384,0.00337056325078,0.00599211244583,
1450287850.95,-0.0273390130341,-0.0101116897523,-0.0149802811146,0.0295860552013,0.224704216719,0.0142312670588,-0.0052430983901,
1450287850.97,-0.058048589319,0.00411957730651,-0.0157292951703,0.0505584487617,0.251668722725,0.016478309226,0.00224704216719,
1450287850.97,-0.0734033774614,-0.00711563352942,0.00749014055729,0.0367016887307,0.174145767957,0.0295860552013,-0.00898816866875,
1450287850.98,-0.074526898545,0.00861366164088,0.00411957730651,0.016478309226,0.137069572198,0.0584230963469,-0.00337056325078,
1450287850.99,-0.0644152087927,0.0134822530031,-0.0224704216719,0.0217214076161,0.0973718272448,0.0666622509599,-0.00299605622292,
1450287851.01,-0.0565505612075,0.00449408433437,-0.0587976033747,0.0134822530031,0.0456898573995,0.0595466174304,-0.0063666194737,
1450287851.01,-0.0471878855109,0.00112352108359,-0.0917542218268,0.00749014055729,-0.0168528162539,0.0520564768732,-0.00449408433437,
1450287851.02,-0.0640407017648,0.0157292951703,-0.0797699969351,0.0146057740867,-0.100367883468,0.0509329557896,0.000374507027864,
1450287851.03,-0.0453153503716,-0.000374507027864,-0.0127332389474,0.0396977449536,-0.188377035016,0.0179763373375,0.0161038021982,
1450287851.05,-0.0767739407122,-0.00112352108359,0.0063666194737,0.0198488724768,-0.127332389474,-0.00674112650156,-0.00599211244583,
1450287851.05,-0.0696583071828,-0.0142312670588,-0.0176018303096,0.0486859136224,0.0190998584211,-0.0468133784831,0.00374507027864,
1450287851.07,-0.0400722519815,-0.00374507027864,0.0,0.0610446455419,0.022095914644,-0.074526898545,0.00674112650156,
1450287851.08,-0.00337056325078,0.00786464758515,-0.013856760031,0.0348291535914,0.00187253513932,-0.0670367579877,-0.0235939427555,
1450287851.1,-0.0198488724768,0.00299605622292,-0.0217214076161,0.030335069257,0.0456898573995,-0.0659132369041,-0.00262154919505,
1450287851.1,-0.0123587319195,-0.0131077459753,-0.0254664778948,0.0235939427555,-0.000749014055729,-0.0902561937153,0.0119842248917,
1450287851.11,-0.0205978865325,-0.0217214076161,-0.0239684497833,0.0400722519815,-0.0243429568112,-0.100367883468,-0.00561760541797,
1450287851.12,-0.0239684497833,-0.0176018303096,0.00299605622292,0.0325821114242,-0.0116097178638,-0.121714784056,-0.00149802811146,
1450287851.14,0.00112352108359,-0.00898816866875,0.013856760031,0.0168528162539,-0.00224704216719,-0.155420416564,-0.00561760541797,
1450287851.14,0.0295860552013,-0.0116097178638,0.0213469005883,-0.00674112650156,-0.0052430983901,-0.204106330186,0.00561760541797,
1450287851.15,0.013856760031,-0.0149802811146,-0.0172273232818,-0.0161038021982,0.00449408433437,-0.249421680558,-0.00823915461302,
1450287851.16,0.0,-0.0052430983901,-0.00411957730651,-0.00861366164088,0.00936267569661,-0.273390130341,0.013856760031,
1450287851.18,-0.000374507027864,-0.0168528162539,0.00449408433437,-0.0284625341177,-0.00674112650156,-0.279756749815,-0.00411957730651,
1450287851.18,-0.00749014055729,-0.00411957730651,-0.00262154919505,-0.0063666194737,0.0123587319195,-0.30335069257,-0.00711563352942,
1450287851.19,-0.000374507027864,-0.013856760031,-0.000749014055729,0.00224704216719,0.0295860552013,-0.322825058019,0.0112352108359,
1450287851.2,0.0131077459753,-0.0280880270898,0.019474365449,0.00749014055729,0.0494349276781,-0.334809282911,0.0329566184521,
1450287851.22,0.0258409849226,-0.0202233795047,0.0161038021982,-0.00711563352942,0.0853876023531,-0.329191677493,0.00449408433437,
1450287851.22,-0.000374507027864,-0.0161038021982,0.00749014055729,0.0153547881424,0.130702952725,-0.322076043963,-0.0161038021982,
1450287851.23,-0.0329566184521,0.000749014055729,-0.00374507027864,0.000749014055729,0.230321822137,-0.314960410434,-0.00299605622292,
1450287851.24,-0.0213469005883,-0.0116097178638,-0.0063666194737,0.0116097178638,0.315334917462,-0.3104663261,0.00749014055729,
1450287851.27,-0.0190998584211,0.0142312670588,0.0052430983901,0.0176018303096,0.357279704583,-0.286123369288,-0.013856760031,
1450287851.27,-0.0063666194737,0.00262154919505,0.0344546465635,0.00711563352942,0.2647764687,-0.245302103251,-0.0104861967802,
1450287851.28,-0.0190998584211,0.00187253513932,0.0486859136224,0.00374507027864,0.105610981858,-0.191373091239,0.0209723935604,
1450287851.29,-0.0411957730651,0.0,0.0449408433437,0.00749014055729,0.0501839417338,-0.123587319195,-0.000374507027864,
1450287851.31,-0.0550525330961,0.0318330973685,0.00411957730651,0.0153547881424,0.0471878855109,-0.116846192694,-0.0131077459753,
1450287851.31,-0.0846385882974,0.0254664778948,-0.00374507027864,0.0176018303096,0.00374507027864,-0.0381997168422,-0.000749014055729,
1450287851.32,-0.0880091515481,0.0104861967802,-0.0123587319195,0.0179763373375,0.0295860552013,0.0513074628174,0.00187253513932,
1450287851.33,-0.0685347860992,0.0217214076161,-0.0471878855109,0.0363271817029,0.0142312670588,0.066287743932,-0.00224704216719,
1450287851.35,-0.0561760541797,0.0176018303096,-0.0531799979568,0.0374507027864,0.00786464758515,0.107109009969,-0.00411957730651,
1450287851.35,-0.0621681666255,0.00711563352942,-0.0258409849226,0.0460643644273,-0.0217214076161,0.121714784056,0.00786464758515,
1450287851.36,-0.0674112650156,-0.0190998584211,-0.00823915461302,0.0868856304646,-0.0426938011765,0.127706896502,-0.00262154919505,
1450287851.37,-0.0535545049846,-0.00149802811146,0.0202233795047,0.100742390496,-0.0254664778948,0.111603094304,0.0,
1450287851.39,-0.0599211244583,0.00262154919505,-0.00749014055729,0.111228587276,-0.0490604206502,0.0954992921054,0.0063666194737,
1450287851.39,-0.0621681666255,-0.0161038021982,-0.0101116897523,0.131077459753,-0.145683233839,0.104861967802,0.0131077459753,
1450287851.4,-0.0599211244583,-0.0352036606193,-0.0168528162539,0.112352108359,-0.254664778948,0.114973657554,-0.000374507027864,
1450287851.41,-0.0340801395357,-0.00973718272448,-0.00711563352942,0.104861967802,-0.312713368267,0.104112953746,-0.00674112650156,
1450287851.43,-0.0243429568112,-0.0265899989784,-0.0172273232818,0.0850130953252,-0.386116745728,0.0876346445203,-0.00486859136224,
1450287851.43,-0.0310840833127,-0.0292115481734,-0.044191829288,0.0835150672138,-0.241182525945,0.0891326726317,0.00112352108359,
1450287851.44,-0.0262154919505,-0.0119842248917,-0.0314585903406,0.0793954899073,-0.0689092931271,0.0584230963469,-0.0142312670588,
1450287851.45,-0.00299605622292,-0.0265899989784,-0.0232194357276,0.0659132369041,-0.030335069257,0.0449408433437,-0.0127332389474,
1450287851.47,-0.0205978865325,-0.0370761957586,-0.0157292951703,0.0363271817029,-0.0112352108359,0.0314585903406,0.00112352108359,
1450287851.47,0.0265899989784,-0.027713520062,-0.0205978865325,0.0322076043963,-0.0299605622292,0.0258409849226,0.0183508443654,
1450287851.49,0.0396977449536,-0.0149802811146,0.00149802811146,0.0205978865325,-0.0535545049846,0.0179763373375,-0.00861366164088,
1450287851.5,0.0576740822911,-0.0202233795047,0.0239684497833,0.00749014055729,-0.0850130953252,-0.0235939427555,-0.0112352108359,
1450287851.52,0.0494349276781,-0.00936267569661,-0.019474365449,0.00861366164088,-0.127332389474,-0.0179763373375,-0.00299605622292,
1450287851.52,0.0651642228484,-0.022095914644,0.00674112650156,0.0262154919505,-0.137069572198,0.0,-0.0131077459753,
1450287851.53,0.0778974617958,-0.00936267569661,-0.019474365449,0.00374507027864,-0.102240418607,-0.0187253513932,0.0209723935604,
1450287851.54,0.0659132369041,-0.0456898573995,-0.00786464758515,-0.0168528162539,-0.0936267569661,-0.0389487308979,-0.00337056325078,
1450287851.56,0.0831405601859,-0.022095914644,-0.0101116897523,0.00224704216719,-0.0962483061612,-0.0187253513932,-0.013856760031,
1450287851.56,0.0846385882974,-0.00973718272448,-0.00861366164088,-0.00599211244583,-0.0872601374924,-0.00187253513932,0.00861366164088,
1450287851.57,0.0921287288547,-0.0116097178638,-0.0131077459753,0.0063666194737,-0.0936267569661,0.0142312670588,0.00374507027864,
1450287851.58,0.102614925635,-0.0307095762849,-0.00898816866875,0.000749014055729,-0.0749014055729,0.0149802811146,-0.0157292951703,
1450287851.6,0.0763994336843,-0.0273390130341,0.0116097178638,-0.0157292951703,-0.058048589319,0.00112352108359,0.0052430983901,
1450287851.6,0.0793954899073,-0.0273390130341,0.0228449286997,0.0168528162539,-0.0846385882974,0.0224704216719,-0.00224704216719,
1450287851.61,0.105985488886,-0.0258409849226,0.000374507027864,0.00599211244583,-0.0722798563778,0.00936267569661,0.00599211244583,
1450287851.62,0.0992443623841,-0.00149802811146,0.0123587319195,0.0239684497833,-0.0314585903406,-0.00936267569661,0.00861366164088,
1450287851.64,0.0898816866875,-0.00674112650156,0.0176018303096,-0.00486859136224,0.0176018303096,-0.000374507027864,-0.0123587319195,
1450287851.64,0.0775229547679,-0.0149802811146,0.0153547881424,-0.022095914644,0.052430983901,-0.00374507027864,-0.0265899989784,
1450287851.65,0.0722798563778,0.0063666194737,0.0123587319195,-0.0258409849226,0.14905379709,0.016478309226,0.00299605622292,
1450287851.66,0.0666622509599,0.00486859136224,-0.0052430983901,0.0205978865325,0.319454494768,-0.0149802811146,0.0176018303096,
1450287851.69,0.0423192941487,0.00149802811146,0.0202233795047,-0.0063666194737,0.492102234614,-0.00861366164088,-0.00411957730651,
1450287851.69,0.0434428152323,0.00786464758515,0.0749014055729,0.0265899989784,0.40334406901,-0.00674112650156,0.0153547881424,
1450287851.7,0.0352036606193,0.0101116897523,0.157292951703,0.016478309226,0.110854080248,0.0187253513932,-0.00262154919505,
1450287851.71,0.000374507027864,0.000749014055729,0.196990696657,0.0116097178638,0.0685347860992,0.0516819698453,0.00786464758515,
1450287851.73,-0.0292115481734,0.0161038021982,0.179388866347,-0.000749014055729,0.119467741889,0.030335069257,-0.000749014055729,
