1450287850.08,0.00299605622292,-0.0187253513932,-0.00262154919505,0.080144503963,0.0183508443654,-0.123212812167,0.00749014055729,
1450287851.73,-0.03857422387,0.00149802811146,0.125459854335,0.0112352108359,0.116471685666,0.0344546465635,-0.00749014055729,
1450287851.74,-0.0423192941487,-0.00149802811146,0.101491404551,-0.00786464758515,0.143436191672,0.0396977449536,-0.0202233795047,
1450287851.75,-0.049809434706,0.0063666194737,0.0239684497833,0.00224704216719,0.24380407514,0.0711563352942,-0.00112352108359,
1450287851.77,-0.0408212660372,0.00486859136224,0.000749014055729,0.00337056325078,0.250170694613,0.0584230963469,-0.00187253513932,
1450287851.77,-0.052430983901,0.000374507027864,-0.0655387298763,0.000374507027864,0.253915764892,0.0644152087927,0.00149802811146,
1450287851.78,-0.0666622509599,-0.00411957730651,-0.082766053158,-0.00224704216719,0.276760693592,0.0726543634057,0.0052430983901,
1450287851.79,-0.0726543634057,-0.0119842248917,-0.0363271817029,0.000749014055729,0.199237738824,0.0426938011765,-0.00337056325078,
1450287851.81,-0.0902561937153,-0.000749014055729,-0.066287743932,0.00823915461302,0.0913797147989,0.0722798563778,0.00486859136224,
1450287851.81,-0.0831405601859,-0.00224704216719,-0.0610446455419,-0.00112352108359,0.0685347860992,0.0734033774614,-0.00337056325078,
1450287851.82,-0.0808935180187,-0.0183508443654,-0.0797699969351,-0.0134822530031,0.0258409849226,0.0722798563778,-0.0161038021982,
1450287851.83,-0.0928777429104,0.00299605622292,-0.0853876023531,-0.0134822530031,0.00486859136224,0.0322076043963,-0.00823915461302,
1450287851.85,-0.0805190109909,-0.00374507027864,-0.118344220805,-0.0157292951703,0.0,0.0550525330961,0.00711563352942,
1450287851.85,-0.0677857720435,-0.0307095762849,-0.169277176595,0.0119842248917,-0.00674112650156,0.0569250682354,0.00898816866875,
1450287851.86,-0.074526898545,-0.00749014055729,-0.173022246873,0.0104861967802,-0.0430683082044,0.0247174638391,0.00599211244583,
1450287851.87,-0.0677857720435,-0.0146057740867,-0.049809434706,-0.000749014055729,-0.0969973202169,0.0273390130341,0.00374507027864,
1450287851.9,-0.0741523915172,0.0134822530031,0.0408212660372,0.0123587319195,-0.0344546465635,0.00486859136224,-0.0052430983901,
1450287851.9,-0.0629171806812,0.00561760541797,0.0659132369041,0.000749014055729,0.0363271817029,0.00449408433437,0.00299605622292,
1450287851.9,-0.0176018303096,-0.0123587319195,0.0337056325078,-0.000374507027864,0.0179763373375,-0.00411957730651,0.0052430983901,
1450287851.92,-0.0153547881424,-0.0168528162539,-0.0247174638391,-0.00299605622292,-0.0123587319195,-0.0052430983901,-0.000749014055729,
1450287851.94,-0.000374507027864,-0.0119842248917,-0.0786464758515,-0.00112352108359,-0.0381997168422,-0.0149802811146,0.00486859136224,
1450287851.94,-0.0052430983901,0.00374507027864,-0.0677857720435,-0.00187253513932,-0.0887581656039,0.0116097178638,-0.0179763373375,
1450287851.95,0.00711563352942,0.0063666194737,-0.0797699969351,-0.0123587319195,-0.162161543065,-0.0262154919505,0.00224704216719,
1450287851.96,0.0445663363159,0.0,-0.096622813189,0.00112352108359,-0.1666556274,-0.00936267569661,0.00224704216719,
1450287851.98,0.03857422387,-0.0123587319195,-0.0595466174304,0.00411957730651,-0.151300839257,-0.0318330973685,-0.00599211244583,
1450287851.98,0.0247174638391,-0.0217214076161,-0.0250919708669,-0.00898816866875,-0.163285064149,-0.00299605622292,-0.00861366164088,
1450287851.99,0.0411957730651,-0.0142312670588,0.0314585903406,0.0161038021982,-0.130702952725,0.0213469005883,0.0063666194737,
1450287852.0,0.0561760541797,0.00449408433437,0.0258409849226,0.00411957730651,-0.149428304118,0.00711563352942,0.0153547881424,
1450287852.02,0.101491404551,-0.00711563352942,-0.0307095762849,0.00149802811146,-0.204480837214,0.00337056325078,0.00861366164088,
1450287852.02,0.102989432663,-0.00749014055729,-0.027713520062,0.00898816866875,-0.235190413499,-0.0146057740867,0.00711563352942,
1450287852.03,0.0988698553562,-0.0172273232818,-0.0101116897523,-0.0172273232818,-0.1666556274,0.0146057740867,-0.0224704216719,
1450287852.04,0.0880091515481,-0.0172273232818,0.000374507027864,-0.00861366164088,-0.150926332229,0.000749014055729,-0.00561760541797,
1450287852.06,0.105985488886,0.00711563352942,0.0239684497833,-0.0101116897523,-0.196990696657,-0.0325821114242,-0.00786464758515,
1450287852.06,0.0752759126008,0.00224704216719,0.00749014055729,0.0127332389474,-0.195492668545,-0.0479368995667,-0.00112352108359,
1450287852.08,0.0797699969351,-0.00936267569661,0.0284625341177,0.00973718272448,-0.184631964737,-0.0262154919505,0.00749014055729,
1450287852.09,0.0973718272448,-0.000374507027864,0.00561760541797,-0.00711563352942,-0.146057740867,0.0101116897523,0.0134822530031,
1450287852.11,0.114973657554,-0.00823915461302,-0.00449408433437,0.000749014055729,-0.0782719688237,0.00599211244583,0.0307095762849,
1450287852.11,0.102989432663,-0.00973718272448,-0.00299605622292,-0.0063666194737,0.00861366164088,-0.00374507027864,0.0187253513932,
1450287852.12,0.074526898545,0.00861366164088,0.0142312670588,-0.00786464758515,0.0954992921054,0.00337056325078,-0.0187253513932,
1450287852.13,0.0572995752633,-0.0123587319195,-0.00973718272448,-0.000749014055729,0.246800131363,-0.0254664778948,-0.0119842248917,
1450287852.15,0.0456898573995,0.0131077459753,0.0127332389474,-0.00187253513932,0.343422944552,-0.0243429568112,-0.0131077459753,
1450287852.15,0.0453153503716,-0.0142312670588,0.0273390130341,0.000374507027864,0.428810546905,-0.00411957730651,0.0108607038081,
1450287852.16,0.0659132369041,-0.00898816866875,0.0584230963469,0.00861366164088,0.34379745158,-0.00786464758515,0.000749014055729,
1450287852.17,0.0426938011765,0.0224704216719,0.103363939691,0.000749014055729,0.132200980836,-0.0108607038081,-0.0232194357276,
1450287852.19,0.0172273232818,0.00561760541797,0.11572267161,-0.0112352108359,0.0752759126008,0.000749014055729,-0.00149802811146,
1450287852.19,-0.00674112650156,0.00299605622292,0.0906307007432,-0.0142312670588,0.127332389474,-0.00711563352942,-0.0127332389474,
1450287852.2,-0.0202233795047,-0.0063666194737,0.0917542218268,-0.00973718272448,0.0973718272448,-0.00898816866875,0.00711563352942,
1450287852.21,-0.0288370411456,-0.0142312670588,0.0910052077711,0.016478309226,0.119467741889,0.0198488724768,0.00337056325078,
1450287852.23,-0.044191829288,-0.019474365449,0.0501839417338,0.00823915461302,0.192122105294,0.0119842248917,0.0187253513932,
1450287852.23,-0.0558015471518,0.00861366164088,0.00187253513932,0.00299605622292,0.219461118329,0.0183508443654,-0.00486859136224,
1450287852.24,-0.060670138514,0.0104861967802,-0.00224704216719,-0.00936267569661,0.22095914644,0.0430683082044,0.00149802811146,
1450287852.25,-0.060670138514,-0.00786464758515,0.0119842248917,-0.0202233795047,0.242306047028,0.019474365449,0.00187253513932,
1450287852.27,-0.0846385882974,-0.00973718272448,-0.0112352108359,-0.00374507027864,0.227325765914,-0.0123587319195,-0.00898816866875,
1450287852.27,-0.0962483061612,-0.0146057740867,-0.00599211244583,-0.00224704216719,0.251668722725,-0.0265899989784,-0.013856760031,
1450287852.28,-0.125085347307,-0.00374507027864,0.00749014055729,0.0112352108359,0.250170694613,-0.0318330973685,-0.000749014055729,
1450287852.29,-0.125459854335,0.00337056325078,-0.0168528162539,-0.00674112650156,0.237437455666,0.00374507027864,-0.000374507027864,
1450287852.32,-0.122089291084,0.00711563352942,-0.0400722519815,-0.00149802811146,0.259907877338,0.0052430983901,0.00561760541797,
1450287852.32,-0.116846192694,0.0063666194737,-0.0258409849226,0.00337056325078,0.267023510867,0.0333311254799,0.0131077459753,
1450287852.33,-0.116097178638,-0.0273390130341,-0.0632916877091,0.00337056325078,0.23331787836,0.0161038021982,-0.00711563352942,
1450287852.34,-0.139691121393,0.00112352108359,-0.0438173222601,0.0108607038081,0.175269289041,0.0108607038081,-0.0101116897523,
1450287852.36,-0.118718727833,0.00786464758515,-0.0411957730651,-0.00561760541797,0.101491404551,0.0205978865325,0.0176018303096,
1450287852.36,-0.134822530031,-0.00561760541797,-0.0674112650156,0.00749014055729,0.0288370411456,-0.0052430983901,-0.0280880270898,
1450287852.37,-0.116097178638,0.00936267569661,-0.0617936595976,0.00786464758515,-0.0453153503716,-0.00749014055729,0.00823915461302,
1450287852.38,-0.103363939691,0.0116097178638,-0.0243429568112,-0.00374507027864,-0.214967033994,-0.00411957730651,0.00224704216719,
1450287852.4,-0.120591262972,0.0161038021982,-0.00936267569661,0.00898816866875,-0.235564920527,0.0202233795047,-0.0176018303096,
1450287852.4,-0.118718727833,0.0112352108359,-0.0254664778948,-0.00224704216719,-0.0685347860992,-0.0052430983901,0.0161038021982,
1450287852.41,-0.11047957322,-0.0101116897523,-0.0134822530031,0.0161038021982,0.00411957730651,0.0116097178638,0.0243429568112,
1450287852.42,-0.0644152087927,-0.0232194357276,-0.0374507027864,0.00973718272448,-0.00449408433437,-0.0198488724768,-0.00486859136224,
1450287852.44,-0.035952674675,-0.00561760541797,-0.0558015471518,0.00599211244583,-0.022095914644,0.00823915461302,-0.022095914644,
1450287852.44,-0.0247174638391,0.00973718272448,-0.0734033774614,0.00224704216719,-0.101491404551,-0.00786464758515,0.00224704216719,
1450287852.45,-0.0269645060062,0.00786464758515,-0.0284625341177,-0.0250919708669,-0.141189149505,0.00449408433437,-0.00149802811146,
1450287852.46,-0.0149802811146,0.0168528162539,-0.052430983901,-0.0172273232818,-0.161038021982,-0.0134822530031,-0.00224704216719,
1450287852.49,0.0101116897523,-0.0318330973685,-0.0153547881424,0.00936267569661,-0.246425624335,-0.0408212660372,0.027713520062,
1450287852.49,0.016478309226,-0.0108607038081,-0.019474365449,0.00187253513932,-0.280131256843,0.00337056325078,0.0,
1450287852.5,0.0528054909289,-0.000749014055729,-0.0509329557896,-0.0149802811146,-0.27189210223,0.00898816866875,-0.0142312670588,
1450287852.51,0.0576740822911,0.00112352108359,-0.0262154919505,-0.00711563352942,-0.28050576387,-0.00224704216719,-0.00749014055729,
1450287852.53,0.066287743932,-0.0258409849226,-0.0198488724768,-0.0127332389474,-0.230321822137,-0.00449408433437,-0.00823915461302,
1450287852.53,0.0726543634057,-0.0119842248917,-0.0318330973685,-0.000749014055729,-0.263278440589,-0.0161038021982,0.00224704216719,
1450287852.54,0.0692838001549,-0.0295860552013,0.0142312670588,0.00823915461302,-0.334060268855,-0.0239684497833,0.0116097178638,
1450287852.55,0.0936267569661,-0.0209723935604,0.0101116897523,0.00224704216719,-0.368140408391,-0.016478309226,0.00449408433437,
1450287852.57,0.105985488886,-0.0123587319195,0.0131077459753,0.00299605622292,-0.3857422387,-0.0187253513932,0.0,
1450287852.57,0.110105066192,-0.0295860552013,-0.00262154919505,0.0063666194737,-0.397351956564,0.013856760031,0.00561760541797,
1450287852.58,0.102240418607,-0.0213469005883,-0.0119842248917,-0.0209723935604,-0.318705480713,0.0310840833127,0.0295860552013,
1450287852.59,0.115348164582,-0.00262154919505,-0.0161038021982,-0.019474365449,-0.251668722725,-0.000374507027864,-0.00786464758515,
1450287852.61,0.0812680250466,-0.0344546465635,0.0131077459753,-0.00973718272448,-0.137818586254,-0.00337056325078,-0.0396977449536,
1450287852.61,0.0947502780497,-0.035952674675,0.0123587319195,-0.00749014055729,-0.0262154919505,-0.00599211244583,0.0157292951703,
1450287852.62,0.0853876023531,-0.0310840833127,0.0157292951703,0.00711563352942,0.00486859136224,0.00861366164088,0.0209723935604,
1450287852.64,0.0898816866875,-0.0344546465635,0.0430683082044,0.00411957730651,0.00561760541797,-0.00449408433437,-0.00861366164088,
1450287852.66,0.0977463342726,-0.0295860552013,0.0172273232818,0.0131077459753,0.0475623925388,0.00898816866875,-0.0213469005883,
1450287852.66,0.0981208413005,-0.0172273232818,0.0052430983901,0.0052430983901,0.0984953483284,0.0280880270898,-0.00449408433437,
1450287852.67,0.0659132369041,0.00299605622292,0.0176018303096,-0.0179763373375,0.0846385882974,0.0378252098143,0.00823915461302,
1450287852.68,0.0471878855109,-0.0205978865325,0.044191829288,0.000749014055729,0.0471878855109,0.0239684497833,0.00149802811146,
1450287852.7,0.0299605622292,-0.0052430983901,0.0494349276781,-0.00149802811146,0.0445663363159,-0.0209723935604,-0.013856760031,
1450287852.7,0.0337056325078,-0.00374507027864,0.066287743932,0.00936267569661,0.0554270401239,-0.0127332389474,-0.00337056325078,
1450287852.71,0.0232194357276,0.00374507027864,0.0823915461302,-0.0112352108359,0.0831405601859,-0.00973718272448,0.00823915461302,
1450287852.72,0.016478309226,-0.00898816866875,0.0190998584211,-0.00561760541797,0.102989432663,-0.0247174638391,0.00149802811146,
1450287852.74,0.0,0.0127332389474,0.0142312670588,0.00486859136224,0.171524218762,0.00599211244583,0.0127332389474,
1450287852.74,-0.0127332389474,0.0063666194737,-0.00749014055729,0.0063666194737,0.195492668545,0.00786464758515,-0.00187253513932,
1450287852.75,-0.0262154919505,-0.0108607038081,-0.00449408433437,-0.00486859136224,0.217963090217,0.0295860552013,0.00262154919505,
1450287852.76,-0.0396977449536,-0.00786464758515,0.0127332389474,0.00149802811146,0.24193154,0.0235939427555,0.00149802811146,
1450287852.78,-0.0453153503716,0.000374507027864,-0.00861366164088,0.0052430983901,0.241557032973,0.0288370411456,-0.00861366164088,
1450287852.78,-0.0659132369041,-0.000374507027864,-0.00861366164088,0.0176018303096,0.190624077183,0.0101116897523,-0.0052430983901,
1450287852.79,-0.0655387298763,0.00149802811146,-0.0153547881424,0.00936267569661,0.206353372353,0.0190998584211,0.00711563352942,
1450287852.8,-0.0659132369041,-0.00337056325078,-0.0475623925388,0.0172273232818,0.248298159474,0.00786464758515,0.00711563352942,
1450287852.83,-0.082766053158,-0.0101116897523,-0.0374507027864,-0.00674112650156,0.223955202663,-0.000374507027864,-0.0127332389474,
1450287852.83,-0.082766053158,-0.000749014055729,0.013856760031,-0.0239684497833,0.196990696657,0.00149802811146,-0.0063666194737,
1450287852.84,-0.0771484477401,0.0157292951703,-0.00187253513932,-0.00411957730651,0.181261401486,0.0187253513932,0.0157292951703,
1450287852.85,-0.0906307007432,0.00374507027864,0.00262154919505,0.00224704216719,0.176392810124,0.0430683082044,-0.00262154919505,
1450287852.87,-0.0984953483284,-0.0104861967802,-0.00112352108359,0.00973718272448,0.153922388452,0.0337056325078,-0.0119842248917,
1450287852.87,-0.102240418607,0.0,-0.0063666194737,0.00112352108359,0.0861366164088,0.0288370411456,-0.0205978865325,
1450287852.88,-0.0816425320745,0.0,-0.0187253513932,0.0131077459753,0.0232194357276,0.0161038021982,0.0280880270898,
1450287852.89,-0.0898816866875,-0.0123587319195,-0.00449408433437,-0.0052430983901,0.00449408433437,0.0273390130341,0.00411957730651,
1450287852.91,-0.0906307007432,-0.00449408433437,0.00861366164088,-0.00449408433437,-0.013856760031,0.00561760541797,-0.0131077459753,
1450287852.91,-0.0902561937153,-0.00112352108359,-0.00561760541797,-0.00898816866875,-0.0471878855109,0.0063666194737,-0.0108607038081,
1450287852.92,-0.0838895742416,0.00786464758515,-0.0116097178638,-0.016478309226,-0.0572995752633,0.0198488724768,-0.0112352108359,
1450287852.93,-0.0584230963469,0.00337056325078,-0.022095914644,0.000749014055729,-0.0202233795047,0.0232194357276,0.0205978865325,
1450287852.95,-0.0756504196286,-0.0198488724768,0.00411957730651,-0.00561760541797,-0.00411957730651,0.0213469005883,-0.0149802811146,
1450287852.95,-0.0475623925388,-0.00187253513932,-0.0134822530031,0.00337056325078,-0.013856760031,-0.00374507027864,0.00224704216719,
1450287852.96,-0.0659132369041,-0.0146057740867,-0.00861366164088,0.0101116897523,-0.0254664778948,0.0123587319195,0.0,
1450287852.97,-0.0546780260682,0.00561760541797,-0.0168528162539,-0.00786464758515,-0.000749014055729,-0.0146057740867,0.00149802811146,
1450287852.99,-0.0471878855109,0.0232194357276,0.00449408433437,0.0119842248917,-0.0131077459753,-0.0123587319195,0.00973718272448,
1450287852.99,-0.0352036606193,0.00374507027864,0.00224704216719,-0.00973718272448,-0.0453153503716,-0.0269645060062,0.0142312670588,
1450287853.01,-0.0262154919505,-0.00936267569661,-0.016478309226,0.00823915461302,-0.0367016887307,-0.0239684497833,-0.00749014055729,
1450287853.02,-0.0243429568112,-0.0198488724768,-0.0142312670588,0.00299605622292,-0.0438173222601,-0.0337056325078,-0.0213469005883,
1450287853.04,0.0104861967802,0.00337056325078,-0.0325821114242,-0.0104861967802,-0.0224704216719,-0.0063666194737,0.00112352108359,
1450287853.04,0.0273390130341,-0.00112352108359,-0.0235939427555,-0.0112352108359,-0.0381997168422,0.00411957730651,-0.00449408433437,
1450287853.05,0.0235939427555,0.0063666194737,-0.0232194357276,0.00374507027864,-0.0310840833127,0.0434428152323,-0.00486859136224,
1450287853.06,0.0269645060062,-0.00561760541797,-0.0239684497833,0.00224704216719,-0.0599211244583,0.0292115481734,0.000374507027864,
1450287853.08,0.0243429568112,-0.0355781676471,-0.00374507027864,0.00749014055729,-0.0561760541797,0.0408212660372,0.0101116897523,
1450287853.08,0.0183508443654,-0.00823915461302,0.0213469005883,0.0179763373375,-0.0329566184521,0.0370761957586,0.00299605622292,
1450287853.09,0.0352036606193,0.00711563352942,-0.00224704216719,0.0284625341177,-0.0419447871208,0.00224704216719,-0.013856760031,
1450287853.1,0.0711563352942,0.00411957730651,0.0131077459753,0.0052430983901,-0.0202233795047,0.00599211244583,0.0176018303096,
1450287853.12,0.0625426736534,-0.0119842248917,0.0258409849226,0.00823915461302,-0.0318330973685,0.0134822530031,-0.00674112650156,
1450287853.12,0.0644152087927,0.0183508443654,0.022095914644,0.00149802811146,-0.0528054909289,0.00561760541797,-0.0292115481734,
1450287853.13,0.0584230963469,0.0123587319195,-0.0232194357276,0.0176018303096,-0.0265899989784,-0.00749014055729,0.00374507027864,
1450287853.14,0.0853876023531,0.00561760541797,-0.0134822530031,-0.00861366164088,0.00224704216719,-0.00861366164088,0.0198488724768,
1450287853.16,0.0610446455419,0.0131077459753,0.00374507027864,0.0101116897523,0.0378252098143,-0.00337056325078,-0.0104861967802,
1450287853.16,0.0561760541797,0.0161038021982,0.0262154919505,0.0198488724768,0.102614925635,-0.030335069257,0.000749014055729,
1450287853.17,0.0550525330961,0.0224704216719,0.027713520062,0.0265899989784,0.145308726811,-0.0632916877091,-0.00711563352942,
1450287853.18,0.0479368995667,-0.00449408433437,0.0352036606193,0.0052430983901,0.100367883468,-0.0887581656039,-0.00973718272448,
1450287853.2,0.0430683082044,0.0235939427555,0.0396977449536,-0.00374507027864,0.126583375418,-0.082766053158,0.00749014055729,
1450287853.2,0.0280880270898,0.0239684497833,-0.00749014055729,-0.00936267569661,0.165906613344,-0.108232531053,0.00861366164088,
1450287853.21,0.0367016887307,0.0374507027864,-0.016478309226,-0.00749014055729,0.230321822137,-0.119467741889,-0.00823915461302,
1450287853.23,0.0190998584211,0.0131077459753,-0.00337056325078,0.00149802811146,0.311589847183,-0.155045909536,-0.0101116897523,
1450287853.25,0.00599211244583,0.0318330973685,0.0198488724768,-0.0063666194737,0.285748862261,-0.153922388452,0.00374507027864,
1450287853.25,-0.00786464758515,0.0,0.0389487308979,0.00674112650156,0.13145196678,-0.158041965759,0.0123587319195,
1450287853.26,-0.0318330973685,0.00486859136224,0.00786464758515,-0.0063666194737,0.0209723935604,-0.174894782013,-0.0119842248917,
1450287853.27,-0.049809434706,-0.00337056325078,-0.0112352108359,-0.00112352108359,0.00149802811146,-0.149428304118,0.00337056325078,
1450287853.29,-0.0715308423221,0.00486859136224,0.00599211244583,-0.00561760541797,-0.0157292951703,-0.120216755944,-0.0052430983901,
1450287853.29,-0.0520564768732,0.0247174638391,0.00149802811146,-0.000749014055729,-0.0333311254799,-0.116097178638,-0.00561760541797,
1450287853.3,-0.0617936595976,0.0108607038081,0.0052430983901,-0.0247174638391,-0.0104861967802,-0.0958737991333,0.00374507027864,
1450287853.31,-0.0453153503716,-0.0123587319195,-0.0104861967802,-0.0146057740867,-0.0157292951703,-0.0494349276781,0.0146057740867,
1450287853.33,-0.035952674675,-0.0101116897523,0.00337056325078,-0.00861366164088,-0.0202233795047,-0.0161038021982,0.0134822530031,
1450287853.33,-0.0644152087927,-0.0265899989784,-0.00262154919505,-0.0254664778948,0.000749014055729,0.0340801395357,-0.0183508443654,
1450287853.34,-0.0734033774614,-0.00599211244583,-0.000374507027864,-0.0131077459753,-0.0247174638391,0.0625426736534,-0.00449408433437,
1450287853.35,-0.0689092931271,-0.0243429568112,-0.00711563352942,0.00449408433437,-0.0805190109909,0.0842640812695,0.00112352108359,
1450287853.37,-0.0569250682354,-0.0104861967802,-0.00973718272448,-0.00861366164088,-0.175643796068,0.0572995752633,0.0187253513932,
