1450287850.08,0.00299605622292,-0.0187253513932,-0.00262154919505,0.080144503963,0.0183508443654,-0.123212812167,0.00749014055729,
1450287853.37,-0.044191829288,-0.0393232379258,-0.0355781676471,0.0198488724768,-0.247923652446,0.0273390130341,0.00599211244583,
1450287853.39,-0.035952674675,-0.0116097178638,0.0157292951703,-0.00711563352942,-0.37525604192,0.0168528162539,-0.00898816866875,
1450287853.4,-0.0284625341177,0.0052430983901,-0.00224704216719,-0.0172273232818,-0.443416320992,0.0254664778948,0.00224704216719,
1450287853.42,-0.0374507027864,-0.013856760031,-0.0486859136224,-0.0112352108359,-0.322450550991,0.0520564768732,0.0239684497833,
1450287853.42,-0.0157292951703,-0.0127332389474,-0.0595466174304,-0.0269645060062,-0.125834361362,0.0325821114242,0.00374507027864,
1450287853.43,0.00861366164088,-0.0142312670588,-0.0644152087927,-0.00374507027864,-0.0891326726317,0.0232194357276,-0.0322076043963,
1450287853.44,0.0486859136224,0.0101116897523,-0.0756504196286,0.00149802811146,-0.0213469005883,0.00861366164088,-0.0063666194737,
1450287853.46,0.0494349276781,0.0063666194737,-0.07190534935,-0.0101116897523,-0.0438173222601,0.0307095762849,-0.000374507027864,
1450287853.46,0.0370761957586,-0.0232194357276,-0.0284625341177,0.013856760031,-0.063666194737,0.0243429568112,0.0168528162539,
1450287853.47,0.0483114065945,-0.0131077459753,-0.00187253513932,-0.0112352108359,-0.0621681666255,-0.00599211244583,-0.0063666194737,
1450287853.48,0.0483114065945,-0.0101116897523,0.0063666194737,0.0127332389474,-0.124336333251,-0.0187253513932,0.00674112650156,
1450287853.5,0.0778974617958,-0.00711563352942,-0.00337056325078,0.0146057740867,-0.240059004861,-0.0187253513932,-0.0104861967802,
1450287853.5,0.121714784056,0.00449408433437,-0.0400722519815,0.00112352108359,-0.215341541022,-0.013856760031,0.0228449286997,
1450287853.51,0.114973657554,0.0190998584211,-0.052430983901,0.00749014055729,-0.141563656533,0.00112352108359,-0.0161038021982,
1450287853.52,0.105985488886,0.0157292951703,-0.0101116897523,-0.00898816866875,-0.123587319195,-0.0400722519815,0.00486859136224,
1450287853.55,0.104487460774,0.00973718272448,-0.00599211244583,-0.00674112650156,-0.147181261951,-0.0172273232818,0.00449408433437,
1450287853.55,0.100742390496,-0.0176018303096,0.013856760031,0.00411957730651,-0.209349428576,-0.0131077459753,0.00112352108359,
1450287853.56,0.108607038081,0.0,0.0370761957586,-0.00861366164088,-0.265899989784,0.0,-0.0123587319195,
1450287853.57,0.117220699722,0.0172273232818,-0.00449408433437,0.00112352108359,-0.286123369288,-0.00112352108359,0.00112352108359,
1450287853.59,0.125834361362,-0.00187253513932,0.00187253513932,0.00898816866875,-0.244553089195,0.0292115481734,0.00674112650156,
1450287853.59,0.150177318174,-0.0101116897523,-0.00786464758515,0.0104861967802,-0.21047294966,0.0265899989784,0.00749014055729,
1450287853.6,0.116846192694,-0.0247174638391,-0.0217214076161,-0.0134822530031,-0.153173374397,0.000749014055729,0.0108607038081,
1450287853.61,0.107858024025,-0.00486859136224,-0.00224704216719,0.00861366164088,-0.103363939691,-0.0333311254799,-0.00711563352942,
1450287853.63,0.12808140353,0.00674112650156,0.0307095762849,0.0,-0.0501839417338,-0.0370761957586,-0.0265899989784,
1450287853.63,0.0984953483284,-0.0176018303096,0.022095914644,-0.0179763373375,-0.00374507027864,-0.0449408433437,-0.00149802811146,
1450287853.64,0.124710840279,-0.00861366164088,0.0239684497833,-0.0176018303096,0.0149802811146,-0.0404467590094,0.0063666194737,
1450287853.65,0.0925032358825,0.0142312670588,0.0243429568112,-0.00823915461302,0.0123587319195,-0.0108607038081,0.00561760541797,
1450287853.67,0.0958737991333,0.000749014055729,-0.00411957730651,0.000374507027864,0.0722798563778,-0.00936267569661,0.0134822530031,
1450287853.67,0.104487460774,-0.0202233795047,-0.00449408433437,0.00112352108359,0.155420416564,0.0235939427555,-0.0127332389474,
1450287853.68,0.085762109381,-0.00187253513932,-0.00449408433437,-0.00262154919505,0.282003791982,0.00262154919505,-0.0052430983901,
1450287853.69,0.0468133784831,-0.00337056325078,0.0198488724768,0.00861366164088,0.348291535914,-0.0063666194737,-0.0101116897523,
1450287853.71,0.0310840833127,-0.0052430983901,0.0820170391023,-0.0116097178638,0.205604358298,-0.00561760541797,-0.000374507027864,
1450287853.71,0.0370761957586,-0.00299605622292,0.128455910558,-0.00823915461302,0.0558015471518,-0.00599211244583,0.0112352108359,
1450287853.72,0.00973718272448,0.0052430983901,0.173771260929,-0.00262154919505,0.0696583071828,0.00861366164088,-0.00262154919505,
1450287853.73,-0.00561760541797,0.00711563352942,0.173022246873,-0.0254664778948,0.0943757710218,-0.00898816866875,0.00299605622292,
1450287853.76,-0.0190998584211,0.0104861967802,0.176392810124,-0.00224704216719,0.101491404551,0.000374507027864,0.013856760031,
1450287853.76,-0.0307095762849,0.000374507027864,0.121714784056,0.0108607038081,0.163285064149,0.00187253513932,0.00749014055729,
1450287853.77,-0.0423192941487,-0.00262154919505,0.0190998584211,0.00449408433437,0.246051117307,0.0284625341177,-0.00486859136224,
1450287853.78,-0.0468133784831,-0.0217214076161,0.00337056325078,0.00337056325078,0.25953337031,0.0509329557896,-0.000374507027864,
1450287853.8,-0.0430683082044,-0.0142312670588,-0.0224704216719,-0.0119842248917,0.268147031951,0.0310840833127,-0.00674112650156,
1450287853.8,-0.0644152087927,0.00599211244583,-0.0127332389474,0.00449408433437,0.279007735759,0.016478309226,-0.00749014055729,
1450287853.81,-0.0760249266565,0.0127332389474,-0.00973718272448,0.00936267569661,0.260282384366,0.00449408433437,0.0190998584211,
1450287853.82,-0.106359995914,0.0134822530031,-0.0134822530031,0.00262154919505,0.261031398422,-0.00187253513932,0.00561760541797,
1450287853.84,-0.106734502941,0.0337056325078,-0.0108607038081,0.00786464758515,0.278633228731,-0.0254664778948,-0.0123587319195,
1450287853.84,-0.119467741889,0.0,0.00561760541797,-0.00711563352942,0.299231115264,-0.0112352108359,-0.0168528162539,
1450287853.85,-0.119842248917,-0.00674112650156,-0.00973718272448,0.0052430983901,0.284250834149,0.00299605622292,-0.0101116897523,
1450287853.86,-0.128455910558,0.016478309226,-0.0453153503716,0.0153547881424,0.282003791982,0.00561760541797,-0.00224704216719,
1450287853.88,-0.101865911579,0.0063666194737,-0.0528054909289,0.013856760031,0.262529426533,0.00262154919505,0.00449408433437,
1450287853.88,-0.103363939691,-0.0112352108359,-0.0411957730651,0.0157292951703,0.25953337031,0.0146057740867,-0.00936267569661,
1450287853.89,-0.130702952725,-0.000374507027864,-0.0666622509599,0.00337056325078,0.190249570155,0.0217214076161,0.00674112650156,
1450287853.9,-0.118718727833,0.0161038021982,-0.0752759126008,0.0101116897523,0.0999933764398,0.0123587319195,-0.00973718272448,
1450287853.93,-0.128455910558,-0.0119842248917,-0.0816425320745,-0.00898816866875,0.0250919708669,-0.00561760541797,0.0,
1450287853.93,-0.107858024025,0.0250919708669,-0.141189149505,0.00187253513932,-0.0101116897523,-0.013856760031,0.00711563352942,
1450287853.94,-0.12096577,0.0202233795047,-0.126957882446,0.00374507027864,-0.066287743932,-0.0295860552013,0.00599211244583,
1450287853.95,-0.119093234861,0.00112352108359,0.0052430983901,-0.0063666194737,-0.23331787836,-0.0232194357276,-0.0119842248917,
1450287853.97,-0.138942107338,-0.0063666194737,0.0247174638391,-0.0127332389474,-0.0715308423221,0.0149802811146,-0.0112352108359,
1450287853.97,-0.103363939691,-0.00486859136224,0.0318330973685,0.0112352108359,0.0235939427555,0.0119842248917,0.0052430983901,
1450287853.98,-0.0951247850776,-0.00936267569661,0.00823915461302,0.000374507027864,-0.0269645060062,0.0157292951703,-0.000374507027864,
1450287853.99,-0.0572995752633,0.00898816866875,-0.063666194737,-0.00936267569661,-0.00823915461302,0.0161038021982,0.0183508443654,
1450287854.01,-0.0273390130341,-0.0153547881424,-0.0640407017648,-0.016478309226,-0.0689092931271,0.0408212660372,0.0134822530031,
1450287854.01,-0.0273390130341,0.00149802811146,-0.0674112650156,-0.00262154919505,-0.117969713777,0.0146057740867,0.0,
1450287854.02,-0.0176018303096,0.00224704216719,-0.0539290120125,0.0153547881424,-0.12283830514,-0.00411957730651,-0.00823915461302,
1450287854.03,-0.0104861967802,-0.016478309226,-0.0558015471518,-0.00149802811146,-0.200735766935,-0.00823915461302,0.00936267569661,
1450287854.05,0.00149802811146,-0.00898816866875,-0.0400722519815,-0.0187253513932,-0.253541257864,-0.0254664778948,-0.0295860552013,
1450287854.05,0.0239684497833,-0.013856760031,-0.0142312670588,-0.00674112650156,-0.228449286997,-0.0258409849226,0.0116097178638,
1450287854.06,0.0295860552013,-0.0168528162539,-0.00561760541797,0.00674112650156,-0.248298159474,0.00112352108359,0.0146057740867,
1450287854.07,0.0602956314862,0.0063666194737,-0.0273390130341,-0.0119842248917,-0.264027454644,0.0116097178638,-0.00973718272448,
1450287854.1,0.074526898545,-0.000749014055729,-0.0209723935604,-0.00411957730651,-0.269270553035,0.0179763373375,-0.00262154919505,
1450287854.1,0.0617936595976,0.00599211244583,-0.0104861967802,0.0104861967802,-0.317581959629,-0.00936267569661,-0.0172273232818,
1450287854.11,0.0374507027864,-0.0153547881424,0.0112352108359,-0.000749014055729,-0.332187733716,-0.0127332389474,0.0213469005883,
1450287854.12,0.0576740822911,0.0,0.0187253513932,0.0284625341177,-0.348666042942,-0.0119842248917,-0.00861366164088,
1450287854.14,0.0876346445203,0.00299605622292,-0.0146057740867,-0.00299605622292,-0.372259985697,0.0104861967802,0.0,
1450287854.14,0.106734502941,-0.00411957730651,-0.0131077459753,-0.00861366164088,-0.351287592137,0.0052430983901,0.00411957730651,
1450287854.15,0.102614925635,0.0142312670588,0.00224704216719,0.0,-0.262154919505,0.0205978865325,-0.00112352108359,
1450287854.16,0.0823915461302,0.00112352108359,-0.000749014055729,-0.00973718272448,-0.17189872579,0.0183508443654,-0.00299605622292,
1450287854.18,0.0696583071828,-0.00187253513932,0.0127332389474,-0.00711563352942,-0.0632916877091,-0.0190998584211,-0.00786464758515,
1450287854.18,0.0471878855109,-0.00786464758515,0.0161038021982,0.00149802811146,0.0176018303096,-0.0404467590094,0.0,
1450287854.19,0.0842640812695,0.00411957730651,0.041570280093,0.00786464758515,0.022095914644,-0.03857422387,0.00823915461302,
1450287854.2,0.0715308423221,0.00411957730651,0.0340801395357,0.0142312670588,0.00749014055729,-0.0187253513932,-0.0146057740867,
1450287854.22,0.0846385882974,0.00823915461302,-0.00299605622292,0.0063666194737,0.0119842248917,-0.0161038021982,0.0112352108359,
1450287854.22,0.0670367579877,-0.00187253513932,-0.00561760541797,-0.0247174638391,0.0209723935604,0.0052430983901,0.0112352108359,
1450287854.23,0.044191829288,0.0142312670588,-0.0063666194737,-0.00486859136224,0.0344546465635,0.0262154919505,0.0063666194737,
1450287854.24,0.0119842248917,0.0250919708669,0.00112352108359,0.00112352108359,0.0486859136224,0.00449408433437,-0.00823915461302,
1450287854.26,0.00149802811146,0.00224704216719,0.0190998584211,0.00786464758515,0.0479368995667,-0.0168528162539,-0.00262154919505,
1450287854.26,0.0183508443654,-0.00224704216719,0.0172273232818,0.0153547881424,0.0471878855109,0.00486859136224,-0.0063666194737,
1450287854.28,0.0052430983901,-0.0213469005883,0.00898816866875,-0.0104861967802,0.0475623925388,0.022095914644,0.016478309226,
1450287854.29,-0.0127332389474,-0.0134822530031,0.000749014055729,0.00898816866875,0.0569250682354,0.00187253513932,-0.00561760541797,
1450287854.31,-0.00112352108359,-0.00112352108359,-0.00112352108359,0.0176018303096,0.108232531053,0.0209723935604,-0.0119842248917,
1450287854.31,-0.0400722519815,0.0232194357276,-0.00486859136224,-0.0318330973685,0.14905379709,0.00749014055729,-0.0112352108359,
1450287854.32,-0.022095914644,-0.00561760541797,-0.00224704216719,-0.0228449286997,0.14905379709,-0.00599211244583,0.0101116897523,
1450287854.33,-0.0352036606193,-0.00786464758515,-0.00674112650156,0.00486859136224,0.121714784056,-0.0149802811146,0.00299605622292,
1450287854.35,-0.060670138514,0.00299605622292,-0.0104861967802,0.0104861967802,0.107483516997,0.00411957730651,0.00112352108359,
1450287854.35,-0.0711563352942,0.00786464758515,0.00749014055729,0.0134822530031,0.0846385882974,0.00936267569661,0.0123587319195,
1450287854.36,-0.0632916877091,0.00411957730651,-0.0119842248917,-0.00262154919505,0.0569250682354,0.0217214076161,-0.00711563352942,
1450287854.37,-0.0539290120125,-0.0176018303096,0.00561760541797,-0.00936267569661,0.0378252098143,0.0101116897523,0.0,
1450287854.39,-0.0659132369041,0.00486859136224,-0.00486859136224,0.00973718272448,-0.0119842248917,-0.0247174638391,0.0168528162539,
1450287854.39,-0.058048589319,0.00749014055729,-0.0269645060062,0.00786464758515,-0.0292115481734,-0.0157292951703,-0.0131077459753,
1450287854.4,-0.0756504196286,-0.00973718272448,0.0052430983901,0.0116097178638,-0.107858024025,0.00337056325078,-0.013856760031,
1450287854.41,-0.060670138514,0.00262154919505,-0.00973718272448,-0.00936267569661,-0.127706896502,-0.0258409849226,0.00374507027864,
1450287854.43,-0.0513074628174,0.0269645060062,0.00449408433437,-0.00674112650156,-0.123587319195,0.0116097178638,0.0149802811146,
1450287854.43,-0.0483114065945,0.00973718272448,0.00262154919505,0.00674112650156,-0.147555768979,0.0247174638391,0.0,
1450287854.44,-0.0426938011765,-0.00599211244583,-0.00749014055729,0.00898816866875,-0.169651683623,0.0610446455419,-0.00299605622292,
1450287854.45,-0.0232194357276,-0.0101116897523,-0.0112352108359,0.0127332389474,-0.0992443623841,0.0565505612075,-0.00149802811146,
1450287854.47,-0.0430683082044,0.0149802811146,-0.0104861967802,0.027713520062,-0.0486859136224,0.0516819698453,-0.00749014055729,
1450287854.47,-0.044191829288,-0.000749014055729,0.00449408433437,0.0337056325078,-0.0108607038081,0.0468133784831,-0.000749014055729,
1450287854.48,-0.035952674675,0.0149802811146,0.0134822530031,0.0205978865325,-0.00187253513932,0.0674112650156,-0.00973718272448,
1450287854.49,-0.0262154919505,0.0273390130341,0.00973718272448,0.0254664778948,0.0176018303096,0.058048589319,0.000749014055729,
1450287854.52,-0.0172273232818,0.0153547881424,-0.0232194357276,0.0262154919505,0.00337056325078,0.0925032358825,-0.00187253513932,
1450287854.52,-0.0254664778948,0.00674112650156,-0.0116097178638,0.0134822530031,-0.0134822530031,0.118718727833,0.00449408433437,
1450287854.53,-0.0232194357276,0.0258409849226,0.0119842248917,0.0254664778948,-0.00149802811146,0.114973657554,-0.00973718272448,
1450287854.54,-0.0232194357276,0.0329566184521,-0.00411957730651,0.0325821114242,-0.00973718272448,0.129953938669,0.000374507027864,
1450287854.56,-0.0318330973685,0.0370761957586,0.00823915461302,0.0142312670588,-0.0153547881424,0.140065628421,-0.00411957730651,
1450287854.56,0.0,0.00823915461302,-0.00898816866875,0.00599211244583,0.0112352108359,0.117595206749,0.0269645060062,
1450287854.57,-0.000749014055729,0.0295860552013,0.00823915461302,0.00262154919505,0.00486859136224,0.0958737991333,0.0052430983901,
1450287854.58,-0.00486859136224,0.0355781676471,0.0063666194737,0.0190998584211,-0.000374507027864,0.0396977449536,-0.0187253513932,
1450287854.6,0.00973718272448,0.052430983901,-0.00449408433437,0.0153547881424,0.00337056325078,-0.0232194357276,0.00337056325078,
1450287854.6,0.022095914644,0.0299605622292,0.00299605622292,0.0280880270898,0.00262154919505,-0.0741523915172,0.0116097178638,
1450287854.61,0.00861366164088,0.0202233795047,-0.00374507027864,0.0558015471518,-0.00823915461302,-0.102240418607,-0.0176018303096,
1450287854.62,0.0119842248917,0.0149802811146,-0.00749014055729,0.0531799979568,-0.00262154919505,-0.180886894459,0.00187253513932,
1450287854.64,0.00674112650156,0.0134822530031,-0.0213469005883,0.0677857720435,-0.00112352108359,-0.242306047028,-0.00337056325078,
1450287854.64,-0.0116097178638,0.0314585903406,-0.0179763373375,0.0644152087927,0.0116097178638,-0.273015623313,0.00187253513932,
1450287854.65,-0.0187253513932,0.0217214076161,0.0176018303096,0.0704073212385,0.00861366164088,-0.330315198576,-0.00898816866875,
1450287854.66,-0.0123587319195,0.0250919708669,0.0108607038081,0.102989432663,0.0116097178638,-0.389112801951,0.0172273232818,
1450287854.69,-0.016478309226,0.0104861967802,0.019474365449,0.0910052077711,-0.00486859136224,-0.443041813964,-0.00337056325078,
1450287854.69,0.00112352108359,0.0146057740867,-0.00898816866875,0.0936267569661,0.0247174638391,-0.539664627153,-0.00149802811146,
1450287854.7,0.00486859136224,-0.00262154919505,-0.00411957730651,0.105610981858,-0.00823915461302,-0.574868287772,-0.00262154919505,
1450287854.71,0.00936267569661,0.0348291535914,0.0161038021982,0.109356052136,0.0052430983901,-0.638908989537,0.00299605622292,
1450287854.73,0.013856760031,0.0471878855109,-0.0187253513932,0.113475629443,0.0228449286997,-0.674112650156,-0.000374507027864,
1450287854.73,0.000749014055729,0.0337056325078,-0.00299605622292,0.11047957322,0.00711563352942,-0.697706592911,-0.00262154919505,
1450287854.74,-0.0456898573995,0.0430683082044,0.0131077459753,0.127706896502,-0.00599211244583,-0.735531802726,-0.00561760541797,
1450287854.75,-0.0340801395357,0.0408212660372,-0.000749014055729,0.133699008948,-0.0101116897523,-0.699579128051,-0.00749014055729,
1450287854.77,0.000374507027864,0.035952674675,-0.00262154919505,0.129953938669,0.00149802811146,-0.684973353964,0.027713520062,
1450287854.77,0.0265899989784,0.0565505612075,-0.00411957730651,0.119842248917,-0.00337056325078,-0.64003251062,0.0104861967802,
1450287854.78,-0.0205978865325,0.0280880270898,0.00861366164088,0.126583375418,0.000374507027864,-0.579362372106,-0.00973718272448,
1450287854.79,-0.0157292951703,0.0116097178638,0.00299605622292,0.126583375418,0.00674112650156,-0.489855192447,-0.0149802811146,
1450287854.81,-0.0239684497833,0.0374507027864,0.00599211244583,0.104487460774,-0.0168528162539,-0.398849984676,0.000374507027864,
1450287854.81,-0.0161038021982,0.0101116897523,-0.0123587319195,0.0906307007432,-0.0322076043963,-0.296235059041,0.00749014055729,
1450287854.82,0.0146057740867,-0.0063666194737,0.000749014055729,0.0861366164088,-0.013856760031,-0.189500556099,-0.00561760541797,
1450287854.83,0.0299605622292,-0.0123587319195,-0.00411957730651,0.0865111234367,-0.0168528162539,-0.0670367579877,0.00224704216719,
1450287854.85,0.0224704216719,-0.0052430983901,-0.00486859136224,0.0546780260682,-0.0183508443654,0.0644152087927,0.0,
1450287854.85,0.0146057740867,-0.0157292951703,-0.00449408433437,0.0172273232818,0.0247174638391,0.181635908514,-0.0101116897523,
1450287854.86,0.0108607038081,-0.0284625341177,0.0157292951703,0.00262154919505,0.0288370411456,0.267398017895,-0.0108607038081,
1450287854.87,0.00187253513932,-0.0374507027864,0.00711563352942,-0.0187253513932,0.0228449286997,0.311964354211,-0.00374507027864,
1450287854.9,-0.00299605622292,-0.0374507027864,-0.00449408433437,-0.0161038021982,0.00299605622292,0.349415056998,0.00561760541797,
1450287854.9,0.00973718272448,-0.0378252098143,0.00112352108359,-0.0322076043963,-0.0146057740867,0.406340125233,0.00823915461302,
1450287854.91,0.0228449286997,-0.0284625341177,-0.0146057740867,-0.0625426736534,-0.00187253513932,0.455026038855,-0.00112352108359,
1450287854.92,0.00449408433437,-0.0490604206502,0.00149802811146,-0.0337056325078,0.00898816866875,0.477496460527,0.00898816866875,
1450287854.94,-0.0123587319195,-0.0561760541797,0.0146057740867,-0.0531799979568,0.0183508443654,0.485361108112,-0.000374507027864,
1450287854.94,0.00187253513932,-0.0490604206502,0.00861366164088,-0.0621681666255,0.0190998584211,0.528054909289,0.00936267569661,
1450287854.95,0.0209723935604,-0.052430983901,0.00599211244583,-0.0842640812695,0.00973718272448,0.501839417338,0.013856760031,
1450287854.96,-0.0202233795047,-0.0587976033747,-0.000374507027864,-0.0756504196286,-0.00711563352942,0.491727727586,0.00823915461302,
1450287854.98,0.0063666194737,-0.0617936595976,-0.00374507027864,-0.0752759126008,0.00823915461302,0.477121953499,-0.0119842248917,
1450287854.98,0.013856760031,-0.0850130953252,-0.0134822530031,-0.0763994336843,0.0127332389474,0.417575336069,-0.019474365449,
1450287854.99,-0.0295860552013,-0.0782719688237,-0.00262154919505,-0.0520564768732,0.000374507027864,0.410085195512,0.00149802811146,
1450287855.0,-0.0322076043963,-0.0576740822911,0.00262154919505,-0.0516819698453,-0.00112352108359,0.34192491644,0.0116097178638,
1450287855.02,0.00823915461302,-0.0812680250466,0.0131077459753,-0.0509329557896,0.00486859136224,0.323948579103,-0.00561760541797,
1450287855.02,0.00224704216719,-0.0610446455419,0.00823915461302,-0.0404467590094,0.00749014055729,0.277509707648,0.0247174638391,
