1450287850.08,0.00299605622292,-0.0187253513932,-0.00262154919505,0.080144503963,0.0183508443654,-0.123212812167,0.00749014055729,
1450287855.03,-0.00599211244583,-0.0520564768732,-0.00749014055729,-0.0516819698453,-0.00973718272448,0.229947315109,-0.00224704216719,
1450287855.04,-0.0108607038081,-0.0505584487617,0.00711563352942,-0.0617936595976,-0.0239684497833,0.159165486842,-0.0134822530031,
1450287855.06,-0.00973718272448,-0.0378252098143,-0.0146057740867,-0.0490604206502,-0.00262154919505,0.106359995914,-0.00224704216719,
1450287855.06,-0.0131077459753,-0.0265899989784,-0.00599211244583,-0.0322076043963,0.00973718272448,0.0224704216719,-0.000374507027864,
1450287855.07,-0.00674112650156,-0.00187253513932,0.00187253513932,-0.0209723935604,-0.00936267569661,-0.0213469005883,0.00337056325078,
1450287855.08,0.00599211244583,-0.0063666194737,0.00337056325078,0.0146057740867,-0.022095914644,-0.088383658576,-0.0119842248917,
1450287855.1,-0.0187253513932,0.00337056325078,0.0052430983901,0.00674112650156,0.0108607038081,-0.119093234861,0.00711563352942,
1450287855.1,-0.00561760541797,0.00936267569661,-0.00374507027864,0.00187253513932,0.00749014055729,-0.139316614366,0.00561760541797,
1450287855.12,-0.00823915461302,0.0157292951703,-0.0063666194737,0.0172273232818,0.0205978865325,-0.128455910558,0.0254664778948,
1450287855.13,0.00374507027864,0.0426938011765,0.0108607038081,0.0400722519815,-0.00936267569661,-0.139316614366,0.00674112650156,
1450287855.15,0.0172273232818,0.0213469005883,0.0123587319195,0.0142312670588,-0.0131077459753,-0.128455910558,-0.0153547881424,
1450287855.15,-0.0116097178638,0.0355781676471,-0.016478309226,0.0426938011765,-0.022095914644,-0.111977601331,-0.0213469005883,
1450287855.16,-0.0112352108359,0.0322076043963,-0.0052430983901,0.0426938011765,-0.0131077459753,-0.0850130953252,0.00561760541797,
1450287855.17,0.0123587319195,0.0501839417338,-0.0101116897523,0.0284625341177,-0.00711563352942,-0.0666622509599,0.0,
1450287855.19,-0.00149802811146,0.0378252098143,0.00224704216719,-0.00112352108359,0.000749014055729,-0.0419447871208,-0.0104861967802,
1450287855.19,-0.00299605622292,0.0550525330961,0.0273390130341,0.000374507027864,-0.0344546465635,-0.0273390130341,0.00112352108359,
1450287855.2,-0.00149802811146,0.0288370411456,-0.0104861967802,-0.00749014055729,-0.00823915461302,0.0142312670588,0.0198488724768,
1450287855.21,0.0123587319195,0.0228449286997,-0.00337056325078,-0.0052430983901,-0.00936267569661,0.0307095762849,0.00112352108359,
1450287855.23,0.0131077459753,-0.00599211244583,0.019474365449,-0.0187253513932,0.00674112650156,0.0363271817029,-0.0142312670588,
1450287855.23,0.019474365449,-0.000749014055729,-0.0127332389474,-0.00149802811146,-0.00936267569661,0.0217214076161,-0.00112352108359,
1450287855.24,0.00786464758515,-0.0307095762849,-0.00749014055729,-0.0217214076161,0.0119842248917,0.027713520062,0.0127332389474,
1450287855.25,0.0052430983901,-0.0310840833127,-0.00187253513932,-0.019474365449,-0.00674112650156,0.0569250682354,-0.013856760031,
1450287855.28,0.0123587319195,-0.0374507027864,0.0209723935604,-0.0247174638391,0.0,0.0565505612075,-0.00449408433437,
1450287855.28,0.0213469005883,-0.0483114065945,0.0119842248917,-0.0505584487617,0.00861366164088,0.0973718272448,0.0262154919505,
1450287855.29,0.0202233795047,-0.0595466174304,0.00112352108359,-0.0464388714552,-0.00898816866875,0.0973718272448,-0.0190998584211,
1450287855.3,0.0344546465635,-0.0554270401239,-0.0149802811146,-0.0449408433437,-0.00936267569661,0.132575487864,-0.00337056325078,
1450287855.32,0.0269645060062,-0.0771484477401,-0.0116097178638,-0.0404467590094,-0.000374507027864,0.176767317152,-0.00299605622292,
1450287855.32,0.03857422387,-0.0782719688237,0.00711563352942,-0.0483114065945,0.0153547881424,0.207476893437,0.013856760031,
1450287855.33,0.0168528162539,-0.0895071796596,-0.000749014055729,-0.0535545049846,-0.0153547881424,0.254664778948,0.0119842248917,
1450287855.34,-0.0112352108359,-0.0666622509599,0.000749014055729,-0.0453153503716,-0.0202233795047,0.298856608236,-0.000374507027864,
1450287855.36,0.0434428152323,-0.0778974617958,0.00674112650156,-0.0666622509599,-0.00262154919505,0.320578015852,-0.0142312670588,
1450287855.36,0.0146057740867,-0.0651642228484,-0.0127332389474,-0.0531799979568,-0.000374507027864,0.346419000775,-0.00973718272448,
1450287855.37,0.0183508443654,-0.0516819698453,-0.000374507027864,-0.0468133784831,0.00449408433437,0.332936747772,0.000749014055729,
1450287855.38,0.0288370411456,-0.0314585903406,-0.0063666194737,-0.0651642228484,0.00224704216719,0.327693649381,0.0310840833127,
1450287855.4,0.0404467590094,-0.0640407017648,-0.00374507027864,-0.0550525330961,0.00898816866875,0.356156183499,0.00187253513932,
1450287855.4,-0.000749014055729,-0.0352036606193,0.00973718272448,-0.0576740822911,-0.0101116897523,0.366642380279,0.00299605622292,
1450287855.41,-0.00561760541797,-0.049809434706,0.00861366164088,-0.030335069257,-0.00786464758515,0.343422944552,-0.000749014055729,
1450287855.42,0.00449408433437,-0.0228449286997,-0.00599211244583,-0.0340801395357,0.00936267569661,0.332936747772,-0.0134822530031,
1450287855.44,0.0393232379258,-0.0292115481734,-0.0190998584211,-0.0363271817029,0.00486859136224,0.301478157431,-0.0273390130341,
1450287855.44,0.0269645060062,-0.0284625341177,0.000374507027864,-0.0516819698453,0.0250919708669,0.261405905449,-0.0112352108359,
1450287855.46,0.0198488724768,-0.0157292951703,0.0123587319195,-0.0460643644273,0.0146057740867,0.24904717353,0.0123587319195,
1450287855.47,0.0213469005883,0.00411957730651,0.0108607038081,-0.0393232379258,0.0063666194737,0.217963090217,0.00411957730651,
1450287855.49,-0.00674112650156,-0.00674112650156,0.0108607038081,-0.030335069257,-0.0161038021982,0.192496612322,0.00449408433437,
1450287855.49,-0.000374507027864,-0.0228449286997,0.0119842248917,-0.0213469005883,0.00337056325078,0.181635908514,-0.000749014055729,
1450287855.5,-0.00449408433437,0.0,-0.0127332389474,-0.0344546465635,-0.00262154919505,0.143436191672,0.0131077459753,
1450287855.51,0.013856760031,-0.00224704216719,-0.0172273232818,-0.0228449286997,-0.0172273232818,0.121340277028,-0.0153547881424,
1450287855.53,0.00262154919505,0.0224704216719,-0.00486859136224,-0.0295860552013,-0.00262154919505,0.082766053158,-0.00749014055729,
1450287855.53,-0.0146057740867,0.00337056325078,0.0149802811146,-0.016478309226,0.0179763373375,0.0367016887307,0.0108607038081,
1450287855.54,-0.019474365449,-0.00599211244583,-0.0153547881424,-0.00561760541797,0.0134822530031,0.0228449286997,0.00861366164088,
1450287855.55,-0.0269645060062,0.00411957730651,0.0052430983901,0.00823915461302,0.000374507027864,-0.0250919708669,0.0187253513932,
1450287855.57,-0.0052430983901,0.00599211244583,0.0101116897523,0.0146057740867,-0.0187253513932,-0.044191829288,-0.00898816866875,
1450287855.57,0.00411957730651,-0.00823915461302,-0.0288370411456,0.0213469005883,-0.0205978865325,-0.00449408433437,0.00599211244583,
1450287855.58,-0.0112352108359,0.00299605622292,-0.00861366164088,0.00674112650156,-0.019474365449,0.0288370411456,-0.0116097178638,
1450287855.59,-0.0063666194737,-0.00898816866875,0.00112352108359,-0.00486859136224,-0.00486859136224,-0.00561760541797,-0.019474365449,
1450287855.61,0.0153547881424,-0.00449408433437,0.013856760031,-0.00187253513932,0.0318330973685,-0.00486859136224,0.00861366164088,
1450287855.61,0.00449408433437,-0.013856760031,0.00262154919505,-0.00149802811146,0.00674112650156,0.0153547881424,0.0134822530031,
1450287855.62,0.0063666194737,-0.0157292951703,0.00411957730651,-0.0153547881424,-0.00299605622292,-0.00411957730651,-0.00187253513932,
1450287855.63,-0.0108607038081,-0.000374507027864,-0.00374507027864,-0.0101116897523,-0.0104861967802,-0.00599211244583,0.013856760031,
1450287855.65,0.00224704216719,-0.0108607038081,-0.0235939427555,-0.0131077459753,0.00337056325078,0.0205978865325,-0.00149802811146,
1450287855.65,0.00262154919505,-0.0157292951703,-0.00786464758515,0.00674112650156,-0.00187253513932,0.0348291535914,-0.00936267569661,
1450287855.66,0.0119842248917,-0.030335069257,0.0217214076161,-0.00187253513932,-0.00149802811146,0.0393232379258,0.00112352108359,
1450287855.68,0.00187253513932,-0.0337056325078,0.0187253513932,0.0228449286997,-0.00374507027864,0.0456898573995,-0.0161038021982,
1450287855.7,0.0112352108359,-0.00823915461302,0.00486859136224,-0.00749014055729,-0.0190998584211,0.00299605622292,0.0149802811146,
1450287855.7,-0.0108607038081,-0.0119842248917,-0.00749014055729,-0.00149802811146,0.0202233795047,0.00898816866875,-0.00411957730651,
1450287855.71,0.0134822530031,0.00337056325078,-0.0123587319195,-0.00749014055729,-0.000374507027864,0.0299605622292,-0.000749014055729,
1450287855.72,0.0307095762849,-0.0123587319195,-0.00299605622292,-0.00711563352942,-0.0052430983901,0.0063666194737,-0.00337056325078,
1450287855.74,0.013856760031,-0.0108607038081,-0.0161038021982,-0.00749014055729,0.0104861967802,-0.0142312670588,-0.0112352108359,
1450287855.74,-0.00486859136224,-0.00374507027864,0.0123587319195,0.00936267569661,0.00187253513932,0.0116097178638,0.00337056325078,
1450287855.75,0.00449408433437,-0.0131077459753,0.0183508443654,0.0149802811146,-0.0142312670588,0.0348291535914,0.00299605622292,
1450287855.76,-0.00149802811146,-0.016478309226,-0.00149802811146,-0.0243429568112,-0.0127332389474,0.066287743932,0.000374507027864,
1450287855.78,-0.00674112650156,-0.00823915461302,0.00299605622292,0.00224704216719,-0.0052430983901,0.094001263994,0.016478309226,
1450287855.78,0.0123587319195,-0.00374507027864,0.0153547881424,-0.00823915461302,-0.00411957730651,0.102989432663,0.00187253513932,
1450287855.79,0.00224704216719,-0.000749014055729,-0.000374507027864,-0.0378252098143,-0.00711563352942,0.0763994336843,-0.0209723935604,
1450287855.8,-0.00112352108359,-0.022095914644,-0.016478309226,-0.0104861967802,-0.00224704216719,0.101491404551,0.00187253513932,
1450287855.82,-0.0153547881424,-0.0224704216719,0.00149802811146,-0.0119842248917,0.0108607038081,0.0962483061612,0.00411957730651,
1450287855.82,0.0142312670588,-0.0258409849226,0.0153547881424,-0.049809434706,0.00936267569661,0.116097178638,0.00711563352942,
1450287855.84,0.016478309226,0.00711563352942,-0.0052430983901,-0.0685347860992,-0.00449408433437,0.115348164582,0.00674112650156,
1450287855.85,0.0116097178638,-0.00823915461302,-0.0127332389474,-0.0786464758515,-0.00337056325078,0.0969973202169,-0.0176018303096,
1450287855.87,0.00749014055729,-0.00224704216719,0.0134822530031,-0.0707818282664,0.016478309226,0.0786464758515,0.00599211244583,
1450287855.87,-0.0116097178638,-0.000749014055729,0.0112352108359,-0.0917542218268,0.0104861967802,0.0790209828794,0.022095914644,
1450287855.88,-0.00599211244583,-0.00262154919505,0.0149802811146,-0.118344220805,0.0112352108359,0.0790209828794,-0.00786464758515,
1450287855.89,0.00898816866875,-0.00299605622292,0.00749014055729,-0.105985488886,0.00898816866875,0.0775229547679,-0.0116097178638,
1450287855.91,0.0243429568112,0.00823915461302,-0.0176018303096,-0.122463798112,-0.00337056325078,0.0711563352942,0.00861366164088,
1450287855.91,-0.00112352108359,-0.00786464758515,-0.019474365449,-0.1438106987,0.00374507027864,0.0617936595976,0.00374507027864,
1450287855.92,0.00599211244583,-0.0179763373375,-0.00749014055729,-0.15429689548,0.00973718272448,0.063666194737,0.000374507027864,
1450287855.93,-0.00112352108359,0.0176018303096,-0.00112352108359,-0.153922388452,0.0101116897523,0.0917542218268,-0.0116097178638,
1450287855.95,-0.0209723935604,0.00374507027864,0.00711563352942,-0.168153655511,0.019474365449,0.0898816866875,0.00711563352942,
1450287855.95,-0.00262154919505,-0.0250919708669,0.00786464758515,-0.160663514954,-0.00486859136224,0.13145196678,-0.0063666194737,
1450287855.96,0.00898816866875,-0.0314585903406,0.00112352108359,-0.163285064149,-0.00187253513932,0.134448023003,0.00299605622292,
1450287855.97,0.0172273232818,0.0,-0.00449408433437,-0.167779148483,0.0149802811146,0.169651683623,-0.000749014055729,
1450287856.0,0.00823915461302,-0.0258409849226,-0.0063666194737,-0.169277176595,0.0146057740867,0.177890838236,0.000374507027864,
1450287856.0,-0.00449408433437,-0.0284625341177,0.022095914644,-0.186504499876,0.00299605622292,0.180886894459,-0.00861366164088,
1450287856.01,-0.0127332389474,-0.0198488724768,0.0123587319195,-0.181261401486,-0.0209723935604,0.228823794025,0.0190998584211,
1450287856.02,-0.00262154919505,-0.0295860552013,-0.00411957730651,-0.173022246873,-0.0108607038081,0.237811962694,0.00374507027864,
1450287856.04,-0.00674112650156,-0.0378252098143,-0.00486859136224,-0.164408585232,-0.0108607038081,0.256537314087,-0.0262154919505,
1450287856.04,0.0052430983901,-0.0314585903406,-0.00674112650156,-0.157667458731,0.00599211244583,0.272266609257,0.0119842248917,
1450287856.05,-0.00262154919505,-0.0119842248917,0.013856760031,-0.174145767957,0.00486859136224,0.306721255821,0.0172273232818,
1450287856.06,-0.00674112650156,-0.0209723935604,-0.0116097178638,-0.196616189629,0.00411957730651,0.32095252288,-0.00786464758515,
1450287856.08,-0.013856760031,-0.019474365449,-0.00187253513932,-0.206727879381,0.00224704216719,0.332562240744,0.00823915461302,
1450287856.08,-0.0112352108359,-0.0119842248917,0.00224704216719,-0.210847456688,-0.00936267569661,0.323574072075,-0.00411957730651,
1450287856.09,-0.0134822530031,0.00374507027864,-0.0157292951703,-0.235190413499,-0.0187253513932,0.327319142354,-0.0123587319195,
1450287856.1,-0.00936267569661,0.00486859136224,0.00374507027864,-0.214967033994,-0.00224704216719,0.35241111322,-0.0063666194737,
1450287856.12,-0.0052430983901,-0.0119842248917,-0.00112352108359,-0.222082667524,0.0131077459753,0.351662099165,0.00262154919505,
1450287856.12,0.0101116897523,0.00674112650156,0.0258409849226,-0.196616189629,0.013856760031,0.33668181805,-0.00674112650156,
1450287856.13,0.00299605622292,0.0104861967802,0.0176018303096,-0.197365203685,0.0190998584211,0.345295479691,-0.0104861967802,
1450287856.14,-0.016478309226,-0.00449408433437,-0.00861366164088,-0.172273232818,0.00224704216719,0.311215340155,0.0063666194737,
1450287856.16,-0.0157292951703,-0.00149802811146,-0.00599211244583,-0.142312670588,-0.00599211244583,0.275637172508,-0.00674112650156,
1450287856.16,-0.0063666194737,0.00411957730651,0.00449408433437,-0.154671402508,-0.0104861967802,0.249796187586,0.0101116897523,
1450287856.17,-0.0146057740867,0.0250919708669,0.00337056325078,-0.13145196678,0.00337056325078,0.211596470743,-0.00749014055729,
1450287856.18,-0.00449408433437,-0.0209723935604,-0.00561760541797,-0.0846385882974,0.0101116897523,0.192496612322,0.0318330973685,
1450287856.21,-0.00411957730651,0.0063666194737,-0.0127332389474,-0.0853876023531,0.00411957730651,0.159914500898,-0.013856760031,
1450287856.21,-0.0273390130341,0.00224704216719,0.0101116897523,-0.0539290120125,0.00823915461302,0.119842248917,-0.0209723935604,
1450287856.22,-0.0250919708669,0.0146057740867,-0.0119842248917,-0.0400722519815,0.000374507027864,0.0610446455419,0.00374507027864,
1450287856.23,-0.0299605622292,-0.00561760541797,-0.00262154919505,-0.00674112650156,0.0116097178638,0.0104861967802,-0.00149802811146,
1450287856.25,-0.0250919708669,0.00187253513932,0.00187253513932,0.0157292951703,0.00299605622292,-0.052430983901,-0.00374507027864,
1450287856.25,-0.0262154919505,0.0127332389474,0.0149802811146,0.0310840833127,-0.00786464758515,-0.0872601374924,-0.0101116897523,
1450287856.26,-0.0528054909289,0.0340801395357,0.00749014055729,0.0292115481734,-0.000749014055729,-0.0962483061612,0.0052430983901,
1450287856.27,-0.044191829288,0.0273390130341,0.0,0.0168528162539,0.0273390130341,-0.0820170391023,0.00861366164088,
1450287856.29,-0.0299605622292,0.0146057740867,0.00299605622292,0.0127332389474,0.0205978865325,-0.0584230963469,0.0063666194737,
1450287856.29,-0.0363271817029,0.0352036606193,-0.00112352108359,0.0176018303096,0.00187253513932,-0.0659132369041,0.0104861967802,
1450287856.3,-0.044191829288,0.0404467590094,0.00187253513932,0.0224704216719,0.00112352108359,-0.0726543634057,0.00823915461302,
1450287856.31,-0.0325821114242,0.0411957730651,0.00262154919505,0.0445663363159,-0.00449408433437,-0.0700328142107,-0.0101116897523,
1450287856.33,-0.0333311254799,0.03857422387,-0.0131077459753,0.0543035190403,0.00711563352942,-0.0820170391023,-0.0198488724768,
1450287856.33,-0.0367016887307,0.0614191525698,-0.00149802811146,0.0880091515481,-0.0119842248917,-0.101491404551,-0.000749014055729,
1450287856.34,-0.0445663363159,0.0445663363159,0.0,0.0850130953252,0.00262154919505,-0.137069572198,-0.00262154919505,
1450287856.35,-0.0576740822911,0.0617936595976,0.0052430983901,0.115348164582,-0.00299605622292,-0.16478309226,-0.00224704216719,
1450287856.37,-0.0247174638391,0.0584230963469,0.00411957730651,0.116471685666,0.0112352108359,-0.182010415542,0.0205978865325,
1450287856.37,-0.0576740822911,0.060670138514,0.00749014055729,0.111977601331,-0.00411957730651,-0.210098442632,0.0187253513932,
1450287856.39,-0.0239684497833,0.0868856304646,-0.00786464758515,0.139691121393,-0.00823915461302,-0.261405905449,0.00337056325078,
1450287856.4,-0.0329566184521,0.0797699969351,-0.00786464758515,0.133699008948,0.0217214076161,-0.332187733716,0.00973718272448,
1450287856.42,-0.0381997168422,0.0917542218268,0.0142312670588,0.120216755944,-0.00299605622292,-0.367391394335,-0.0108607038081,
1450287856.42,-0.0494349276781,0.118718727833,-0.00711563352942,0.127706896502,-0.0262154919505,-0.427687025821,-0.0176018303096,
1450287856.43,-0.0232194357276,0.135197037059,-0.0157292951703,0.125085347307,-0.00561760541797,-0.495847304893,-0.00262154919505,
1450287856.44,-0.0295860552013,0.132575487864,-0.00112352108359,0.12808140353,0.0,-0.561760541797,-0.0209723935604,
1450287856.46,-0.0479368995667,0.147181261951,0.0273390130341,0.117969713777,-0.00337056325078,-0.614940539753,0.0176018303096,
1450287856.46,-0.0187253513932,0.17002619065,-0.00262154919505,0.117969713777,0.000749014055729,-0.653140256596,-0.00486859136224,
1450287856.47,-0.0116097178638,0.168902669567,-0.0153547881424,0.129204924613,-0.00224704216719,-0.682351804769,0.00187253513932,
1450287856.48,-0.0490604206502,0.161787036037,-0.00374507027864,0.139316614366,-0.00449408433437,-0.717929972416,-0.00337056325078,
1450287856.5,-0.0344546465635,0.148304783034,-0.00786464758515,0.137818586254,0.00374507027864,-0.72429659189,0.00823915461302,
1450287856.5,-0.0179763373375,0.124336333251,0.00187253513932,0.186504499876,-0.00898816866875,-0.756504196286,-0.00936267569661,
1450287856.51,-0.0205978865325,0.111228587276,0.00449408433437,0.195492668545,-0.0250919708669,-0.775604054707,-0.00861366164088,
1450287856.52,-0.00749014055729,0.121340277028,-0.0108607038081,0.242306047028,-0.00898816866875,-0.761372787648,-0.00449408433437,
1450287856.54,-0.0146057740867,0.0737778844893,0.00337056325078,0.246051117307,0.00112352108359,-0.749763069785,0.00299605622292,
1450287856.54,-0.0157292951703,0.0756504196286,-0.00149802811146,0.242680554056,-0.0063666194737,-0.763245322788,0.00749014055729,
1450287856.55,0.000749014055729,0.0471878855109,0.00299605622292,0.265150975728,0.0280880270898,-0.70145166319,0.0,
1450287856.57,-0.0161038021982,0.0812680250466,-0.00224704216719,0.223580695635,-0.00187253513932,-0.653889270651,0.00374507027864,
1450287856.59,-0.013856760031,0.0722798563778,0.0202233795047,0.195118161517,-0.00599211244583,-0.648646172261,0.00112352108359,
1450287856.59,-0.0142312670588,0.0565505612075,-0.0269645060062,0.201859288019,-0.0187253513932,-0.578613358051,0.00786464758515,
1450287856.6,-0.00711563352942,0.0483114065945,-0.00861366164088,0.153173374397,-0.0344546465635,-0.5295529374,0.00599211244583,
1450287856.61,0.0284625341177,0.0483114065945,0.00486859136224,0.158790979815,-0.0213469005883,-0.443790828019,0.00224704216719,
1450287856.63,0.0063666194737,0.0307095762849,0.00374507027864,0.15429689548,0.0187253513932,-0.407838153344,-0.0131077459753,
1450287856.63,-0.00187253513932,0.0172273232818,0.0119842248917,0.140065628421,-0.0063666194737,-0.373383506781,-0.0131077459753,
1450287856.64,-0.00561760541797,0.0265899989784,0.0,0.123961826223,0.00262154919505,-0.321701536936,0.00973718272448,
1450287856.65,0.027713520062,0.0389487308979,-0.0104861967802,0.123961826223,0.00299605622292,-0.317581959629,-0.0063666194737,
1450287856.67,0.0280880270898,-0.00187253513932,-0.00936267569661,0.103363939691,-0.00749014055729,-0.305972241765,-0.0101116897523,
1450287856.67,0.0112352108359,0.00411957730651,0.0228449286997,0.0906307007432,-0.0228449286997,-0.274513651425,0.00149802811146,
1450287856.68,0.00262154919505,0.0063666194737,0.00411957730651,0.0760249266565,0.0168528162539,-0.238935483778,0.0104861967802,
1450287856.69,-0.0119842248917,-0.000749014055729,-0.022095914644,0.0752759126008,0.000749014055729,-0.216090555078,-0.00262154919505,
