1450287744.0,-1.308,-10.76,0.064,-16.004,0.2,-3.98,0.036,
1450287746.53,-1.244,-10.876,0.128,-15.972,0.284,-3.88,0.056,
1450287746.54,-1.244,-10.732,0.0,-16.004,0.268,-3.908,0.064,
1450287746.55,-1.088,-10.816,0.0,-15.972,0.284,-3.92,0.072,
1450287746.58,-1.244,-10.848,0.096,-15.94,0.268,-3.92,0.064,
1450287746.58,-1.34,-10.76,0.064,-15.972,0.26,-3.92,0.084,
1450287746.59,-1.212,-10.788,0.16,-15.94,0.276,-3.92,0.072,
1450287746.6,-1.12,-10.816,0.16,-15.972,0.268,-3.908,0.072,
1450287746.62,-1.244,-10.848,0.096,-15.972,0.276,-3.908,0.092,
1450287746.62,-1.244,-10.76,0.096,-15.972,0.284,-3.928,0.084,
1450287746.63,-0.996,-10.704,0.16,-15.94,0.276,-3.948,0.064,
1450287746.64,-1.028,-10.704,0.064,-15.908,0.276,-3.928,0.092,
1450287746.66,-1.276,-10.704,0.064,-15.94,0.276,-3.94,0.072,
1450287746.66,-1.432,-10.76,0.032,-15.876,0.26,-3.928,0.072,
1450287746.67,-1.496,-11.02,0.096,-15.972,0.276,-3.92,0.084,
1450287746.68,-1.308,-10.96,0.224,-16.004,0.268,-3.908,0.072,
1450287746.7,-1.152,-10.616,0.032,-15.972,0.268,-3.928,0.064,
1450287746.7,-1.028,-10.472,0.192,-15.876,0.268,-3.968,0.084,
1450287746.71,-1.184,-10.532,0.064,-15.876,0.268,-3.96,0.072,
1450287746.72,-1.4,-10.588,0.096,-15.94,0.268,-3.92,0.072,
1450287746.74,-1.744,-10.588,0.032,-15.94,0.268,-3.888,0.064,
1450287746.74,-1.496,-10.616,0.192,-15.876,0.26,-3.9,0.056,
1450287746.75,-1.056,-10.588,0.032,-15.908,0.268,-3.88,0.064,
1450287746.76,-0.808,-10.588,0.192,-15.94,0.26,-3.848,0.064,
1450287746.79,-0.932,-10.588,0.0,-15.94,0.26,-3.9,0.064,
1450287746.79,-1.212,-10.504,0.16,-15.876,0.252,-3.928,0.084,
1450287746.8,-1.496,-10.504,0.032,-15.78,0.26,-3.92,0.072,
1450287746.81,-1.368,-10.588,0.128,-15.876,0.26,-3.868,0.072,
1450287746.83,-1.244,-10.56,0.16,-15.94,0.268,-3.84,0.064,
1450287746.83,-1.088,-10.588,0.032,-15.844,0.26,-3.84,0.084,
1450287746.84,-1.152,-10.532,0.032,-15.844,0.268,-3.848,0.092,
1450287746.85,-1.212,-10.588,0.032,-15.844,0.252,-3.82,0.056,
1450287746.87,-1.34,-10.676,0.128,-15.876,0.26,-3.82,0.072,
1450287746.87,-1.184,-10.644,0.0,-15.876,0.276,-3.84,0.056,
1450287746.88,-1.12,-10.504,0.064,-15.908,0.26,-3.868,0.092,
1450287746.89,-1.12,-10.444,0.128,-15.876,0.276,-3.88,0.056,
1450287746.91,-1.152,-10.504,0.16,-15.812,0.26,-3.868,0.064,
1450287746.92,-1.368,-10.588,0.096,-15.844,0.268,-3.86,0.084,
1450287746.93,-1.432,-10.616,0.096,-15.876,0.26,-3.828,0.064,
1450287746.94,-1.34,-10.588,0.192,-15.876,0.252,-3.928,0.072,
1450287746.96,-0.9,-10.588,0.128,-15.876,0.268,-3.96,0.056,
1450287746.96,-0.872,-10.588,0.096,-15.94,0.26,-3.948,0.084,
1450287746.97,-1.12,-10.504,0.128,-15.908,0.26,-3.928,0.064,
1450287746.98,-1.524,-10.532,0.16,-15.876,0.26,-3.88,0.064,
1450287747.0,-1.464,-10.616,0.192,-15.844,0.252,-3.848,0.064,
1450287747.0,-1.34,-10.588,0.128,-15.876,0.26,-3.84,0.084,
1450287747.01,-1.12,-10.588,0.16,-15.876,0.284,-3.84,0.072,
1450287747.02,-1.184,-10.588,0.128,-15.876,0.276,-3.9,0.072,
1450287747.04,-1.4,-10.532,0.16,-15.908,0.26,-3.9,0.072,
1450287747.04,-1.276,-10.472,0.128,-15.94,0.268,-3.908,0.072,
1450287747.05,-1.212,-10.616,0.224,-15.94,0.268,-3.9,0.072,
1450287747.06,-1.212,-10.616,0.032,-15.844,0.276,-3.888,0.072,
1450287747.08,-1.212,-10.472,0.16,-15.876,0.268,-3.84,0.056,
1450287747.08,-1.184,-10.616,0.192,-15.876,0.26,-3.82,0.056,
1450287747.09,-1.212,-10.876,0.0,-15.844,0.268,-3.828,0.084,
1450287747.11,-1.184,-10.588,0.16,-15.876,0.276,-3.808,0.084,
1450287747.13,-1.4,-10.416,0.064,-15.844,0.268,-3.84,0.056,
1450287747.13,-1.368,-10.644,0.128,-15.812,0.26,-3.868,0.064,
1450287747.14,-1.276,-10.676,0.128,-15.844,0.26,-3.8,0.084,
1450287747.15,-1.34,-10.588,0.224,-15.908,0.26,-3.788,0.084,
1450287747.17,-1.244,-10.676,0.064,-15.812,0.268,-3.848,0.072,
1450287747.17,-1.152,-10.616,0.064,-15.876,0.276,-3.888,0.064,
1450287747.18,-1.212,-10.3,0.224,-15.812,0.268,-3.9,0.072,
1450287747.19,-1.212,-10.216,0.128,-15.812,0.26,-3.868,0.072,
1450287747.21,-1.308,-10.444,0.128,-15.812,0.252,-3.84,0.084,
1450287747.21,-1.276,-10.56,0.16,-15.812,0.276,-3.828,0.092,
1450287747.22,-1.244,-10.532,0.064,-15.812,0.268,-3.88,0.084,
1450287747.23,-1.212,-10.56,0.128,-15.78,0.26,-3.96,0.072,
1450287747.25,-0.996,-10.472,0.128,-15.844,0.26,-3.96,0.084,
1450287747.25,-1.056,-10.444,0.128,-15.876,0.26,-3.96,0.044,
1450287747.26,-1.212,-10.444,0.192,-15.748,0.268,-3.96,0.064,
1450287747.27,-1.368,-10.504,0.16,-15.72,0.26,-3.9,0.072,
1450287747.29,-1.432,-10.504,0.128,-15.748,0.276,-3.86,0.056,
1450287747.29,-1.496,-10.532,0.096,-15.844,0.276,-3.88,0.072,
1450287747.3,-1.244,-10.504,0.128,-15.812,0.276,-3.908,0.056,
1450287747.31,-0.996,-10.504,0.064,-15.78,0.268,-3.92,0.064,
1450287747.34,-1.028,-10.616,0.128,-15.78,0.268,-3.908,0.072,
1450287747.34,-1.244,-10.788,0.16,-15.812,0.26,-3.888,0.072,
1450287747.35,-1.556,-10.704,0.064,-15.812,0.26,-3.88,0.064,
1450287747.36,-1.4,-10.472,0.128,-15.688,0.268,-3.94,0.064,
1450287747.38,-1.308,-10.472,0.096,-15.688,0.268,-3.888,0.056,
1450287747.38,-1.152,-10.532,0.128,-15.72,0.26,-3.84,0.084,
1450287747.39,-1.12,-10.588,0.224,-15.688,0.26,-3.84,0.064,
1450287747.4,-1.4,-10.504,0.16,-15.656,0.26,-3.84,0.072,
1450287747.42,-1.34,-10.444,0.096,-15.624,0.268,-3.848,0.072,
1450287747.42,-1.028,-10.36,0.16,-15.624,0.268,-3.8,0.072,
1450287747.43,-1.212,-10.588,0.096,-15.656,0.26,-3.78,0.084,
1450287747.44,-1.212,-10.848,0.192,-15.656,0.26,-3.78,0.072,
1450287747.46,-1.308,-10.816,0.192,-15.592,0.268,-3.788,0.064,
1450287747.46,-1.152,-10.676,0.224,-15.656,0.268,-3.788,0.072,
1450287747.47,-1.152,-10.732,0.128,-15.624,0.268,-3.828,0.072,
1450287747.48,-1.34,-10.76,0.16,-15.688,0.26,-3.82,0.056,
1450287747.51,-1.34,-10.532,0.064,-15.624,0.268,-3.848,0.064,
1450287747.51,-1.464,-10.472,0.16,-15.528,0.268,-3.84,0.072,
1450287747.52,-1.276,-10.588,0.192,-15.496,0.268,-3.8,0.092,
1450287747.53,-1.056,-10.704,0.096,-15.592,0.276,-3.78,0.072,
1450287747.55,-1.184,-10.732,0.26,-15.592,0.26,-3.8,0.072,
1450287747.55,-1.368,-10.616,0.096,-15.56,0.284,-3.868,0.064,
1450287747.56,-1.308,-10.616,0.128,-15.56,0.26,-3.888,0.072,
1450287747.57,-1.276,-10.616,0.224,-15.56,0.26,-3.888,0.084,
1450287747.59,-1.276,-10.644,0.128,-15.624,0.252,-3.868,0.072,
1450287747.59,-1.212,-10.788,0.16,-15.656,0.26,-3.848,0.084,
1450287747.6,-1.308,-10.676,0.16,-15.592,0.268,-3.88,0.064,
1450287747.61,-1.184,-10.588,0.292,-15.56,0.26,-3.868,0.072,
1450287747.63,-1.244,-10.616,0.064,-15.592,0.268,-3.888,0.084,
1450287747.63,-1.308,-10.644,0.16,-15.592,0.252,-3.9,0.044,
1450287747.64,-1.34,-10.588,0.064,-15.592,0.268,-3.888,0.064,
1450287747.65,-1.34,-10.588,0.096,-15.624,0.26,-3.88,0.064,
1450287747.67,-1.088,-10.676,0.224,-15.624,0.26,-3.888,0.084,
1450287747.67,-1.212,-10.616,0.128,-15.56,0.26,-3.86,0.064,
1450287747.68,-1.12,-10.616,0.16,-15.592,0.26,-3.848,0.084,
1450287747.69,-1.212,-10.616,0.128,-15.592,0.268,-3.82,0.064,
1450287747.71,-1.4,-10.532,0.0,-15.528,0.26,-3.808,0.064,
1450287747.71,-1.368,-10.56,0.192,-15.56,0.26,-3.788,0.056,
1450287747.72,-1.34,-10.676,0.064,-15.56,0.268,-3.68,0.044,
1450287747.74,-1.212,-10.732,0.096,-15.56,0.26,-3.628,0.084,
1450287747.76,-1.12,-10.704,0.192,-15.496,0.26,-3.64,0.084,
1450287747.76,-1.308,-10.644,0.224,-15.464,0.268,-3.668,0.092,
1450287747.77,-1.496,-10.504,0.0,-15.56,0.268,-3.68,0.056,
1450287747.78,-1.244,-10.56,0.128,-15.528,0.268,-3.66,0.064,
1450287747.8,-1.088,-10.616,0.224,-15.496,0.26,-3.66,0.072,
1450287747.8,-1.184,-10.616,0.26,-15.464,0.268,-3.74,0.084,
1450287747.81,-1.496,-10.588,0.26,-15.496,0.268,-3.74,0.044,
1450287747.82,-1.244,-10.616,0.064,-15.56,0.268,-3.788,0.092,
1450287747.84,-1.212,-10.616,0.224,-15.496,0.276,-3.848,0.072,
1450287747.84,-1.056,-10.532,0.0,-15.496,0.26,-3.94,0.084,
1450287747.85,-1.368,-10.588,0.16,-15.528,0.268,-4.036,0.1,
1450287747.86,-1.4,-10.532,0.26,-15.528,0.276,-4.088,0.092,
1450287747.88,-1.244,-10.504,0.096,-15.624,0.268,-4.088,0.1,
1450287747.88,-1.088,-10.472,0.128,-15.56,0.26,-4.116,0.064,
1450287747.89,-1.276,-10.444,0.16,-15.464,0.26,-4.148,0.092,
1450287747.9,-1.276,-10.416,0.224,-15.496,0.284,-4.196,0.092,
1450287747.92,-1.276,-10.36,0.064,-15.464,0.26,-4.288,0.072,
1450287747.92,-1.212,-10.3,0.128,-15.56,0.276,-4.368,0.084,
1450287747.93,-1.212,-10.188,0.192,-15.624,0.26,-4.396,0.064,
1450287747.95,-1.212,-10.216,0.16,-15.656,0.268,-4.368,0.1,
1450287747.97,-1.276,-10.272,0.128,-15.592,0.26,-4.316,0.092,
1450287747.97,-1.368,-10.128,0.064,-15.528,0.268,-4.196,0.072,
1450287747.98,-1.244,-10.332,0.064,-15.432,0.26,-4.096,0.072,
1450287747.99,-1.152,-10.504,0.032,-15.4,0.252,-4.088,0.072,
1450287748.01,-1.12,-10.416,0.096,-15.464,0.26,-4.076,0.084,
1450287748.01,-1.34,-10.156,0.16,-15.496,0.268,-4.148,0.064,
1450287748.02,-1.556,-10.188,0.096,-15.4,0.268,-4.208,0.072,
1450287748.03,-1.308,-10.332,0.064,-15.464,0.236,-4.248,0.084,
1450287748.05,-1.244,-10.244,0.096,-15.496,0.26,-4.236,0.084,
1450287748.05,-1.184,-10.128,0.224,-15.592,0.26,-4.268,0.064,
1450287748.06,-1.212,-10.188,0.224,-15.56,0.244,-4.316,0.072,
1450287748.07,-1.152,-10.216,0.128,-15.496,0.252,-4.268,0.064,
1450287748.09,-1.276,-10.216,0.128,-15.56,0.252,-4.228,0.072,
1450287748.09,-1.212,-10.332,0.032,-15.56,0.26,-4.248,0.072,
1450287748.1,-0.932,-10.504,0.292,-15.592,0.252,-4.276,0.084,
1450287748.11,-1.088,-10.472,0.128,-15.688,0.236,-4.296,0.072,
1450287748.14,-1.184,-10.504,0.292,-15.812,0.252,-4.296,0.092,
1450287748.14,-1.184,-10.532,0.128,-15.876,0.252,-4.248,0.084,
1450287748.15,-1.34,-10.588,0.16,-15.908,0.252,-4.188,0.084,
1450287748.16,-1.056,-10.676,0.26,-15.876,0.252,-4.056,0.064,
1450287748.18,-1.056,-10.732,0.16,-15.78,0.252,-3.88,0.072,
1450287748.18,-0.964,-10.816,0.292,-15.72,0.252,-3.768,0.092,
1450287748.19,-1.12,-10.848,0.224,-15.656,0.26,-3.72,0.072,
1450287748.2,-1.12,-10.876,0.192,-15.656,0.244,-3.728,0.064,
1450287748.22,-0.996,-10.788,0.096,-15.656,0.268,-3.82,0.092,
1450287748.22,-1.152,-10.676,0.064,-15.688,0.26,-3.828,0.084,
1450287748.23,-1.184,-10.588,0.128,-15.592,0.26,-3.74,0.084,
1450287748.24,-1.152,-10.504,0.26,-15.432,0.26,-3.66,0.072,
1450287748.26,-1.244,-10.416,0.0,-15.148,0.268,-3.6,0.084,
1450287748.26,-1.088,-10.332,0.16,-14.896,0.268,-3.648,0.084,
1450287748.27,-1.244,-10.216,0.16,-14.832,0.268,-3.76,0.084,
1450287748.29,-1.308,-9.928,0.192,-14.928,0.252,-3.868,0.084,
1450287748.31,-1.464,-9.668,0.192,-14.896,0.26,-4.056,0.072,
1450287748.31,-1.184,-9.44,0.064,-14.768,0.26,-4.136,0.092,
1450287748.32,-1.308,-9.528,0.16,-14.704,0.268,-4.136,0.1,
1450287748.33,-1.308,-9.756,0.16,-14.676,0.268,-4.116,0.112,
1450287748.35,-1.34,-9.668,0.096,-14.704,0.26,-4.148,0.092,
1450287748.35,-1.244,-9.212,0.16,-14.768,0.26,-4.216,0.084,
1450287748.36,-1.308,-8.752,0.16,-14.704,0.284,-4.396,0.128,
1450287748.37,-1.524,-8.52,0.192,-14.612,0.276,-4.616,0.1,
1450287748.39,-1.68,-8.492,0.192,-14.612,0.26,-4.676,0.112,
1450287748.39,-1.34,-8.808,0.192,-14.8,0.276,-4.596,0.092,
1450287748.4,-1.212,-9.24,0.128,-14.864,0.276,-4.456,0.112,
1450287748.41,-1.088,-9.756,0.096,-14.96,0.284,-4.396,0.084,
1450287748.43,-1.308,-10.244,0.16,-15.052,0.26,-4.396,0.064,
1450287748.43,-1.34,-10.532,0.128,-15.052,0.276,-4.376,0.056,
1450287748.45,-1.276,-10.76,0.096,-15.308,0.26,-4.404,0.056,
1450287748.46,-1.276,-10.96,0.192,-15.496,0.268,-4.436,0.064,
1450287748.48,-1.432,-11.192,0.0,-15.688,0.26,-4.464,0.072,
1450287748.48,-1.368,-11.48,0.192,-15.844,0.26,-4.384,0.064,
1450287748.49,-1.496,-11.908,0.0,-15.876,0.26,-4.316,0.056,
1450287748.5,-1.464,-12.224,0.26,-15.972,0.276,-4.256,0.064,
1450287748.52,-1.464,-12.312,0.16,-16.16,0.252,-4.268,0.084,
1450287748.52,-1.556,-12.168,0.324,-16.256,0.236,-4.328,0.084,
1450287748.53,-1.4,-12.024,0.192,-16.192,0.26,-4.368,0.084,
1450287748.54,-1.34,-11.936,0.128,-16.128,0.26,-4.328,0.056,
1450287748.56,-1.588,-11.88,0.096,-16.16,0.268,-4.168,0.072,
1450287748.56,-1.432,-11.852,0.064,-16.192,0.26,-4.016,0.072,
1450287748.57,-1.464,-12.024,0.16,-16.096,0.244,-3.948,0.064,
1450287748.58,-1.432,-12.052,0.096,-16.096,0.252,-3.888,0.092,
1450287748.6,-1.556,-12.108,0.128,-16.096,0.26,-3.74,0.072,
1450287748.6,-1.556,-12.168,0.032,-16.128,0.268,-3.76,0.064,
1450287748.61,-1.34,-12.34,0.096,-16.128,0.26,-3.828,0.084,
1450287748.62,-1.244,-12.396,0.192,-16.192,0.26,-3.888,0.072,
1450287748.65,-1.34,-12.396,0.192,-16.32,0.26,-3.92,0.044,
1450287748.65,-1.34,-12.484,0.192,-16.288,0.268,-3.968,0.072,
1450287748.66,-1.432,-12.656,0.096,-16.256,0.252,-3.968,0.072,
1450287748.67,-1.308,-12.768,0.16,-16.224,0.26,-3.98,0.1,
1450287748.69,-1.34,-12.712,0.192,-16.224,0.26,-4.056,0.092,
1450287748.69,-1.276,-12.684,0.128,-16.224,0.26,-4.128,0.1,
1450287748.7,-1.4,-12.628,0.16,-16.16,0.284,-4.136,0.112,
1450287748.71,-1.496,-12.512,0.292,-16.096,0.276,-4.148,0.112,
1450287748.73,-1.4,-12.452,0.224,-16.036,0.284,-4.108,0.1,
1450287748.73,-1.244,-12.396,0.16,-15.94,0.276,-4.088,0.1,
1450287748.74,-1.34,-12.168,0.26,-15.876,0.276,-4.068,0.12,
1450287748.75,-1.212,-12.08,0.032,-15.844,0.276,-4.016,0.12,
1450287748.77,-1.464,-12.14,0.128,-15.812,0.284,-3.94,0.1,
1450287748.77,-1.368,-12.312,0.192,-15.748,0.276,-3.868,0.112,
1450287748.78,-1.368,-12.312,0.292,-15.72,0.268,-3.888,0.112,
1450287748.79,-1.432,-12.196,0.224,-15.748,0.276,-4.036,0.128,
1450287748.82,-1.308,-11.936,0.16,-15.78,0.26,-4.288,0.12,
1450287748.82,-0.964,-11.792,0.26,-15.908,0.284,-4.496,0.128,
1450287748.83,-1.308,-11.852,0.224,-16.096,0.284,-4.616,0.12,
1450287748.84,-1.34,-11.964,0.128,-16.352,0.26,-4.644,0.12,
1450287748.86,-1.4,-12.14,0.096,-16.352,0.26,-4.576,0.12,
1450287748.86,-1.34,-12.196,0.128,-16.256,0.26,-4.524,0.112,
1450287748.87,-1.152,-12.168,0.26,-16.16,0.26,-4.456,0.112,
1450287748.88,-1.088,-12.196,0.064,-16.16,0.296,-4.444,0.12,
1450287748.9,-0.84,-12.452,0.192,-16.256,0.252,-4.516,0.12,
1450287748.9,-1.056,-12.856,0.224,-16.352,0.276,-4.556,0.112,
1450287748.91,-1.432,-13.228,0.16,-16.508,0.26,-4.596,0.12,
1450287748.92,-1.588,-13.228,0.096,-16.604,0.26,-4.544,0.112,
1450287748.94,-1.432,-13.0,0.224,-16.572,0.26,-4.456,0.1,
1450287748.94,-0.996,-13.112,0.224,-16.444,0.268,-4.368,0.112,
1450287748.95,-0.716,-13.228,0.26,-16.444,0.26,-4.208,0.1,
1450287748.96,-0.776,-13.2,0.064,-16.444,0.252,-4.116,0.12,
1450287748.99,-1.088,-13.2,0.16,-16.412,0.244,-4.148,0.092,
1450287748.99,-1.184,-13.084,0.26,-16.352,0.236,-4.228,0.092,
1450287748.99,-1.34,-12.94,0.16,-16.384,0.244,-4.196,0.1,
1450287749.0,-1.212,-13.056,0.16,-16.384,0.252,-4.148,0.084,
1450287749.03,-1.184,-13.256,0.16,-16.384,0.252,-4.028,0.092,
1450287749.03,-1.184,-13.172,0.16,-16.32,0.252,-3.86,0.1,
1450287749.04,-1.212,-13.084,0.16,-16.192,0.236,-3.7,0.092,
1450287749.05,-1.276,-13.028,0.096,-16.096,0.236,-3.628,0.084,
1450287749.07,-1.152,-13.056,0.128,-16.096,0.236,-3.628,0.1,
1450287749.07,-1.12,-13.172,0.292,-16.096,0.236,-3.66,0.084,
1450287749.08,-1.276,-13.172,0.26,-16.068,0.236,-3.708,0.084,
1450287749.09,-1.244,-13.0,0.192,-16.004,0.236,-3.688,0.092,
