1450287744.0,-1.308,-10.76,0.064,-16.004,0.2,-3.98,0.036,
1450287749.11,-1.308,-12.94,0.292,-15.972,0.236,-3.668,0.084,
1450287749.11,-1.276,-13.0,0.064,-15.844,0.244,-3.68,0.1,
1450287749.12,-0.996,-12.912,0.224,-15.812,0.244,-3.708,0.092,
1450287749.13,-0.9,-12.912,0.192,-15.78,0.244,-3.768,0.092,
1450287749.15,-1.12,-12.884,0.192,-15.748,0.244,-3.82,0.1,
1450287749.16,-1.368,-12.8,0.26,-15.78,0.244,-3.848,0.1,
1450287749.16,-1.276,-12.596,0.224,-15.72,0.236,-3.9,0.112,
1450287749.18,-1.184,-12.656,0.064,-15.688,0.236,-3.908,0.112,
1450287749.2,-1.028,-12.74,0.292,-15.56,0.216,-3.88,0.128,
1450287749.2,-1.152,-12.712,0.192,-15.528,0.252,-3.88,0.14,
1450287749.21,-1.368,-12.512,0.16,-15.464,0.228,-4.008,0.148,
1450287749.22,-1.4,-12.196,0.26,-15.528,0.244,-4.136,0.156,
1450287749.24,-1.212,-12.08,0.128,-15.56,0.252,-4.316,0.168,
1450287749.24,-1.184,-11.908,0.42,-15.56,0.252,-4.404,0.156,
1450287749.25,-1.028,-11.62,0.292,-15.496,0.268,-4.404,0.156,
1450287749.26,-0.776,-11.536,0.26,-15.372,0.268,-4.416,0.148,
1450287749.28,-0.776,-11.592,0.16,-15.34,0.252,-4.504,0.128,
1450287749.28,-0.964,-11.536,0.292,-15.34,0.26,-4.544,0.128,
1450287749.29,-1.088,-11.592,0.292,-15.432,0.26,-4.596,0.1,
1450287749.3,-1.368,-11.824,0.192,-15.432,0.268,-4.584,0.12,
1450287749.32,-1.4,-11.936,0.26,-15.624,0.252,-4.524,0.1,
1450287749.32,-1.34,-11.792,0.192,-15.624,0.252,-4.496,0.084,
1450287749.33,-1.12,-11.48,0.224,-15.624,0.252,-4.456,0.072,
1450287749.34,-0.996,-11.276,0.192,-15.432,0.244,-4.416,0.1,
1450287749.37,-0.996,-11.276,0.16,-15.34,0.26,-4.368,0.1,
1450287749.37,-1.212,-11.448,0.192,-15.244,0.252,-4.328,0.092,
1450287749.38,-1.34,-11.792,0.192,-15.372,0.216,-4.384,0.084,
1450287749.39,-1.152,-12.024,0.224,-15.496,0.236,-4.396,0.084,
1450287749.41,-0.996,-12.024,0.324,-15.876,0.228,-4.356,0.072,
1450287749.41,-1.088,-11.792,0.292,-16.036,0.236,-4.368,0.072,
1450287749.42,-1.12,-11.508,0.16,-15.94,0.216,-4.256,0.072,
1450287749.43,-1.212,-11.392,0.26,-15.812,0.2,-4.056,0.092,
1450287749.45,-1.028,-11.62,0.324,-15.72,0.216,-3.908,0.072,
1450287749.45,-1.184,-12.108,0.192,-15.78,0.228,-3.8,0.064,
1450287749.46,-1.056,-12.424,0.192,-15.812,0.216,-3.848,0.092,
1450287749.47,-0.872,-12.452,0.292,-15.94,0.216,-3.94,0.092,
1450287749.49,-0.932,-12.54,0.224,-16.036,0.216,-3.948,0.072,
1450287749.49,-1.308,-12.568,0.324,-15.972,0.228,-3.84,0.056,
1450287749.5,-1.276,-12.656,0.224,-15.908,0.228,-3.668,0.072,
1450287749.51,-1.244,-12.712,0.128,-15.876,0.208,-3.62,0.084,
1450287749.54,-0.964,-12.828,0.192,-15.908,0.216,-3.7,0.084,
1450287749.54,-0.9,-12.94,0.292,-15.972,0.208,-3.9,0.072,
1450287749.55,-0.964,-12.912,0.292,-16.096,0.2,-4.088,0.072,
1450287749.56,-1.184,-12.912,0.224,-16.096,0.208,-4.188,0.084,
1450287749.58,-0.996,-12.828,0.26,-16.096,0.208,-4.196,0.084,
1450287749.58,-0.964,-12.8,0.324,-16.004,0.208,-4.236,0.056,
1450287749.59,-1.184,-12.828,0.26,-15.972,0.216,-4.208,0.092,
1450287749.6,-1.244,-12.684,0.292,-15.908,0.216,-4.188,0.084,
1450287749.62,-1.184,-12.656,0.224,-15.844,0.2,-4.176,0.064,
1450287749.62,-1.212,-12.656,0.292,-15.844,0.216,-4.168,0.072,
1450287749.63,-1.184,-12.596,0.26,-15.812,0.208,-4.208,0.072,
1450287749.64,-0.964,-12.512,0.192,-15.812,0.216,-4.256,0.072,
1450287749.66,-0.964,-12.424,0.324,-15.78,0.2,-4.236,0.072,
1450287749.66,-0.996,-12.28,0.192,-15.78,0.208,-4.176,0.084,
1450287749.67,-1.152,-12.252,0.224,-15.844,0.216,-4.176,0.072,
1450287749.68,-1.056,-12.224,0.224,-15.812,0.216,-4.236,0.092,
1450287749.71,-1.088,-12.312,0.128,-15.876,0.208,-4.296,0.084,
1450287749.71,-0.964,-12.484,0.324,-15.908,0.2,-4.296,0.072,
1450287749.72,-0.872,-12.54,0.16,-15.972,0.228,-4.348,0.072,
1450287749.73,-0.996,-12.54,0.26,-15.972,0.216,-4.396,0.064,
1450287749.75,-1.12,-12.54,0.26,-16.004,0.216,-4.368,0.084,
1450287749.75,-1.184,-12.596,0.16,-16.004,0.208,-4.356,0.056,
1450287749.76,-1.088,-12.828,0.192,-16.096,0.216,-4.256,0.084,
1450287749.77,-0.872,-12.8,0.224,-16.224,0.228,-4.248,0.072,
1450287749.79,-0.932,-12.912,0.224,-16.224,0.228,-4.236,0.072,
1450287749.79,-0.9,-12.94,0.224,-16.32,0.208,-4.208,0.092,
1450287749.8,-0.9,-12.856,0.192,-16.352,0.216,-4.196,0.072,
1450287749.81,-1.028,-12.912,0.324,-16.256,0.228,-4.168,0.092,
1450287749.83,-1.12,-13.0,0.292,-16.256,0.228,-4.116,0.092,
1450287749.84,-1.028,-12.94,0.292,-16.256,0.208,-4.116,0.084,
1450287749.85,-0.9,-12.856,0.324,-16.288,0.228,-4.168,0.092,
1450287749.85,-0.9,-12.856,0.224,-16.256,0.228,-4.088,0.072,
1450287749.88,-0.808,-12.972,0.292,-16.192,0.228,-3.828,0.092,
1450287749.88,-0.964,-12.94,0.292,-16.036,0.216,-3.5,0.072,
1450287749.89,-1.212,-12.74,0.388,-15.94,0.216,-3.4,0.084,
1450287749.9,-1.184,-12.828,0.16,-15.876,0.236,-3.48,0.084,
1450287749.92,-1.212,-13.0,0.26,-15.972,0.236,-3.588,0.092,
1450287749.92,-1.152,-12.912,0.356,-16.096,0.236,-3.668,0.084,
1450287749.93,-1.184,-12.884,0.26,-16.004,0.236,-3.708,0.084,
1450287749.94,-1.34,-12.884,0.26,-15.876,0.244,-3.608,0.092,
1450287749.96,-1.244,-12.856,0.26,-15.876,0.252,-3.432,0.072,
1450287749.96,-1.432,-12.856,0.224,-15.844,0.228,-3.36,0.064,
1450287749.97,-1.4,-12.768,0.324,-15.688,0.244,-3.36,0.092,
1450287749.98,-1.34,-12.8,0.16,-15.496,0.228,-3.44,0.1,
1450287750.01,-1.368,-12.74,0.292,-15.464,0.236,-3.58,0.1,
1450287750.01,-1.464,-12.684,0.356,-15.592,0.244,-3.748,0.084,
1450287750.02,-1.464,-12.74,0.16,-15.56,0.236,-3.968,0.1,
1450287750.03,-1.276,-12.628,0.292,-15.528,0.228,-4.056,0.28,
1450287750.05,-1.152,-12.452,0.292,-15.496,0.26,-4.096,0.204,
1450287750.05,-1.088,-12.452,0.324,-15.496,0.244,-4.136,0.184,
1450287750.06,-1.212,-12.28,0.224,-15.464,0.252,-4.196,0.148,
1450287750.07,-1.432,-12.14,0.26,-15.432,0.252,-4.208,0.156,
1450287750.09,-1.4,-12.024,0.292,-15.372,0.252,-4.216,0.156,
1450287750.09,-1.184,-12.024,0.26,-15.34,0.268,-4.236,0.14,
1450287750.1,-1.028,-11.908,0.26,-15.34,0.26,-4.356,0.128,
1450287750.11,-1.028,-11.908,0.292,-15.308,0.252,-4.484,0.128,
1450287750.13,-0.9,-11.996,0.42,-15.432,0.244,-4.564,0.12,
1450287750.13,-0.932,-11.996,0.224,-15.56,0.228,-4.556,0.112,
1450287750.14,-1.056,-11.792,0.292,-15.592,0.236,-4.484,0.1,
1450287750.15,-1.4,-11.708,0.096,-15.496,0.228,-4.424,0.056,
1450287750.17,-1.432,-11.792,0.356,-15.308,0.236,-4.276,0.072,
1450287750.17,-1.244,-11.88,0.324,-15.084,0.2,-4.176,0.072,
1450287750.18,-0.84,-11.88,0.356,-15.084,0.208,-4.136,0.056,
1450287750.19,-0.684,-11.908,0.292,-15.116,0.228,-4.128,0.064,
1450287750.21,-0.932,-11.88,0.324,-15.18,0.216,-4.076,0.064,
1450287750.21,-1.184,-12.052,0.224,-15.244,0.192,-4.008,0.044,
1450287750.22,-1.34,-12.28,0.16,-15.372,0.16,-3.92,0.044,
1450287750.23,-1.308,-12.252,0.224,-15.464,0.152,-3.868,0.072,
1450287750.26,-1.088,-11.936,0.26,-15.464,0.16,-3.848,0.044,
1450287750.26,-1.088,-11.824,0.128,-15.4,0.16,-3.84,0.056,
1450287750.27,-0.932,-11.908,0.26,-15.276,0.14,-3.78,0.064,
1450287750.28,-1.088,-12.168,0.224,-15.244,0.14,-3.76,0.044,
1450287750.3,-1.152,-12.34,0.192,-15.34,0.168,-3.74,0.044,
1450287750.3,-1.556,-12.54,0.292,-15.464,0.152,-3.748,0.044,
1450287750.31,-1.34,-12.684,0.192,-15.56,0.152,-3.74,0.044,
1450287750.32,-0.932,-12.54,0.292,-15.592,0.152,-3.82,0.072,
1450287750.34,-0.716,-12.396,0.292,-15.56,0.16,-3.92,0.036,
1450287750.34,-0.84,-12.452,0.26,-15.464,0.152,-4.008,0.056,
1450287750.35,-0.964,-12.712,0.324,-15.496,0.16,-4.008,0.064,
1450287750.36,-1.244,-12.972,0.292,-15.56,0.16,-3.96,0.072,
1450287750.38,-1.276,-12.884,0.26,-15.656,0.168,-3.908,0.044,
1450287750.38,-1.152,-12.684,0.16,-15.688,0.16,-3.968,0.064,
1450287750.39,-0.9,-12.712,0.292,-15.592,0.176,-4.028,0.084,
1450287750.41,-0.964,-12.74,0.128,-15.592,0.176,-4.036,0.064,
1450287750.43,-1.244,-12.828,0.324,-15.624,0.152,-3.996,0.056,
1450287750.43,-1.184,-12.74,0.292,-15.624,0.168,-3.96,0.064,
1450287750.44,-1.028,-12.74,0.292,-15.656,0.168,-3.868,0.064,
1450287750.45,-0.996,-12.628,0.192,-15.624,0.184,-3.788,0.064,
1450287750.47,-0.84,-12.684,0.324,-15.56,0.176,-3.708,0.064,
1450287750.47,-0.964,-12.856,0.292,-15.464,0.176,-3.708,0.056,
1450287750.48,-1.152,-12.768,0.26,-15.464,0.16,-3.768,0.056,
1450287750.49,-1.276,-12.74,0.292,-15.496,0.184,-3.86,0.084,
1450287750.51,-1.276,-12.684,0.26,-15.592,0.168,-3.928,0.064,
1450287750.51,-0.9,-12.596,0.26,-15.688,0.168,-3.94,0.056,
1450287750.52,-0.996,-12.54,0.292,-15.72,0.168,-3.948,0.064,
1450287750.53,-1.184,-12.568,0.192,-15.624,0.176,-3.96,0.064,
1450287750.55,-1.12,-12.568,0.26,-15.56,0.16,-3.908,0.064,
1450287750.55,-1.212,-12.568,0.16,-15.528,0.16,-3.848,0.064,
1450287750.57,-1.12,-12.628,0.26,-15.56,0.168,-3.848,0.056,
1450287750.58,-1.12,-12.512,0.292,-15.56,0.168,-3.92,0.064,
1450287750.6,-1.184,-12.568,0.224,-15.592,0.168,-3.968,0.056,
1450287750.6,-1.056,-12.54,0.192,-15.624,0.152,-4.048,0.064,
1450287750.61,-1.056,-12.568,0.26,-15.656,0.16,-4.036,0.056,
1450287750.62,-1.12,-12.568,0.224,-15.688,0.176,-3.968,0.084,
1450287750.64,-1.368,-12.596,0.16,-15.688,0.16,-3.88,0.056,
1450287750.64,-1.212,-12.712,0.16,-15.688,0.16,-3.768,0.072,
1450287750.65,-1.276,-12.684,0.192,-15.688,0.168,-3.68,0.056,
1450287750.66,-1.028,-12.828,0.26,-15.624,0.184,-3.66,0.056,
1450287750.68,-0.964,-12.8,0.224,-15.688,0.176,-3.688,0.056,
1450287750.68,-1.184,-12.712,0.26,-15.688,0.168,-3.78,0.056,
1450287750.69,-1.308,-12.684,0.224,-15.72,0.176,-3.848,0.072,
1450287750.7,-1.088,-12.568,0.292,-15.72,0.168,-3.908,0.064,
1450287750.73,-1.12,-12.568,0.26,-15.688,0.16,-3.9,0.056,
1450287750.73,-1.028,-12.568,0.192,-15.592,0.168,-3.8,0.064,
1450287750.74,-1.152,-12.54,0.292,-15.496,0.168,-3.7,0.056,
1450287750.75,-1.276,-12.512,0.26,-15.432,0.176,-3.6,0.064,
1450287750.77,-1.308,-12.568,0.192,-15.308,0.168,-3.572,0.056,
1450287750.77,-1.088,-12.452,0.064,-15.276,0.176,-3.628,0.044,
1450287750.78,-1.368,-12.424,0.388,-15.34,0.192,-3.7,0.044,
1450287750.79,-1.088,-12.312,0.224,-15.34,0.184,-3.788,0.056,
1450287750.81,-1.184,-12.224,0.356,-15.432,0.176,-3.88,0.064,
1450287750.81,-1.212,-12.14,0.26,-15.432,0.168,-3.92,0.064,
1450287750.82,-1.212,-12.08,0.192,-15.432,0.184,-3.88,0.044,
1450287750.83,-1.308,-12.168,0.224,-15.372,0.168,-3.8,0.072,
1450287750.85,-1.212,-12.424,0.356,-15.34,0.168,-3.748,0.056,
1450287750.85,-1.4,-12.684,0.224,-15.34,0.176,-3.72,0.056,
1450287750.86,-1.12,-12.684,0.324,-15.372,0.176,-3.748,0.044,
1450287750.87,-0.9,-12.628,0.224,-15.432,0.168,-3.84,0.056,
1450287750.89,-0.84,-12.54,0.224,-15.464,0.16,-3.94,0.072,
1450287750.89,-1.308,-12.568,0.292,-15.432,0.168,-3.948,0.064,
1450287750.9,-1.556,-12.596,0.26,-15.432,0.16,-3.9,0.064,
1450287750.91,-1.496,-12.54,0.292,-15.4,0.176,-3.84,0.044,
1450287750.94,-1.244,-12.452,0.192,-15.34,0.152,-3.82,0.064,
1450287750.94,-1.212,-12.568,0.16,-15.34,0.176,-3.788,0.044,
1450287750.95,-1.212,-12.54,0.324,-15.372,0.152,-3.78,0.056,
1450287750.96,-1.12,-12.312,0.192,-15.34,0.176,-3.86,0.056,
1450287750.98,-1.152,-12.168,0.192,-15.372,0.14,-3.988,0.064,
1450287750.98,-1.212,-12.08,0.292,-15.432,0.152,-4.068,0.072,
1450287750.99,-1.028,-12.108,0.324,-15.432,0.176,-4.108,0.044,
1450287751.0,-1.028,-12.168,0.16,-15.496,0.168,-4.116,0.084,
1450287751.02,-1.152,-12.28,0.388,-15.592,0.152,-4.128,0.056,
1450287751.02,-1.028,-12.368,0.324,-15.56,0.152,-4.116,0.064,
1450287751.03,-0.996,-12.34,0.26,-15.496,0.132,-4.076,0.056,
1450287751.04,-0.964,-12.34,0.224,-15.464,0.152,-4.056,0.056,
1450287751.06,-0.932,-12.312,0.26,-15.464,0.168,-4.028,0.064,
1450287751.06,-1.12,-12.224,0.224,-15.372,0.152,-3.98,0.064,
1450287751.07,-0.996,-12.252,0.224,-15.372,0.152,-3.968,0.044,
1450287751.09,-1.212,-12.312,0.16,-15.372,0.152,-3.928,0.044,
1450287751.11,-0.996,-12.396,0.292,-15.372,0.16,-3.948,0.056,
1450287751.11,-1.028,-12.596,0.224,-15.432,0.16,-3.928,0.064,
1450287751.12,-1.056,-12.568,0.324,-15.464,0.132,-3.968,0.064,
1450287751.13,-1.212,-12.452,0.192,-15.432,0.152,-4.048,0.056,
1450287751.15,-1.34,-12.396,0.16,-15.432,0.152,-4.056,0.064,
1450287751.15,-1.184,-12.312,0.224,-15.432,0.152,-4.076,0.064,
1450287751.16,-0.964,-12.224,0.224,-15.4,0.14,-4.088,0.056,
1450287751.17,-0.9,-12.08,0.324,-15.4,0.168,-4.048,0.072,
1450287751.19,-1.152,-12.024,0.192,-15.34,0.152,-4.056,0.044,
1450287751.19,-1.088,-11.936,0.16,-15.308,0.152,-3.988,0.056,
1450287751.2,-1.184,-11.936,0.192,-15.244,0.152,-3.94,0.064,
1450287751.21,-1.244,-12.108,0.292,-15.18,0.152,-3.9,0.064,
1450287751.23,-1.276,-12.452,0.356,-15.244,0.14,-3.928,0.044,
1450287751.23,-1.056,-12.712,0.26,-15.432,0.152,-3.98,0.056,
1450287751.24,-0.964,-12.768,0.324,-15.496,0.16,-4.036,0.064,
1450287751.25,-1.184,-12.54,0.324,-15.464,0.152,-4.116,0.064,
1450287751.27,-1.368,-12.368,0.26,-15.464,0.14,-4.148,0.044,
1450287751.27,-1.464,-12.28,0.26,-15.432,0.14,-4.096,0.056,
1450287751.28,-1.276,-12.14,0.26,-15.432,0.14,-4.048,0.056,
1450287751.29,-1.12,-12.052,0.064,-15.34,0.16,-4.036,0.056,
1450287751.31,-1.12,-12.052,0.192,-15.34,0.152,-3.96,0.056,
1450287751.31,-1.12,-12.368,0.26,-15.372,0.14,-3.928,0.044,
1450287751.32,-1.152,-12.656,0.192,-15.464,0.132,-3.948,0.044,
1450287751.33,-1.308,-12.828,0.356,-15.496,0.152,-3.988,0.072,
1450287751.36,-1.212,-12.684,0.128,-15.496,0.152,-4.068,0.056,
1450287751.36,-1.152,-12.484,0.292,-15.4,0.16,-4.108,0.064,
1450287751.37,-1.12,-12.28,0.26,-15.432,0.16,-4.036,0.056,
1450287751.38,-1.152,-12.312,0.26,-15.4,0.16,-3.996,0.064,
1450287751.4,-1.056,-12.452,0.324,-15.432,0.152,-4.028,0.056,
1450287751.4,-1.244,-12.424,0.192,-15.464,0.168,-4.056,0.044,
1450287751.41,-1.152,-12.368,0.324,-15.464,0.168,-4.048,0.044,
1450287751.42,-1.184,-12.424,0.356,-15.464,0.16,-4.076,0.056,
1450287751.44,-1.028,-12.452,0.224,-15.464,0.168,-4.088,0.044,
1450287751.44,-1.368,-12.224,0.224,-15.496,0.168,-4.048,0.028,
1450287751.45,-1.68,-11.996,0.128,-15.432,0.168,-4.068,0.056,
1450287751.46,-1.496,-12.052,0.292,-15.34,0.168,-4.076,0.064,
1450287751.49,-1.34,-12.312,0.16,-15.372,0.176,-4.028,0.056,
1450287751.49,-0.872,-12.452,0.096,-15.372,0.184,-3.94,0.064,
1450287751.5,-0.932,-12.54,0.26,-15.432,0.168,-3.928,0.044,
1450287751.51,-0.996,-12.484,0.388,-15.496,0.14,-3.968,0.056,
1450287751.53,-1.308,-12.34,0.192,-15.432,0.176,-4.036,0.064,
1450287751.53,-1.524,-12.196,0.292,-15.372,0.176,-4.056,0.064,
1450287751.54,-1.464,-11.996,0.16,-15.372,0.168,-4.096,0.056,
1450287751.55,-1.464,-11.996,0.192,-15.372,0.16,-4.116,0.044,
1450287751.57,-0.996,-12.28,0.128,-15.432,0.168,-4.096,0.056,
1450287751.57,-1.088,-12.424,0.26,-15.464,0.168,-4.076,0.056,
1450287751.58,-0.808,-12.512,0.324,-15.528,0.176,-4.048,0.064,
1450287751.59,-0.996,-12.484,0.292,-15.528,0.152,-4.056,0.056,
1450287751.61,-1.152,-12.512,0.128,-15.464,0.168,-4.068,0.056,
1450287751.61,-1.368,-12.424,0.096,-15.496,0.16,-4.056,0.072,
1450287751.62,-1.368,-12.312,0.356,-15.496,0.168,-4.028,0.056,
1450287751.63,-1.244,-12.252,0.292,-15.432,0.168,-4.008,0.064,
1450287751.66,-1.028,-12.28,0.224,-15.432,0.16,-3.988,0.064,
1450287751.66,-0.808,-12.452,0.292,-15.4,0.176,-3.968,0.064,
