1450287744.0,0.00262154919505,-0.0161038021982,0.00711563352942,-0.0190998584211,-0.00823915461302,-0.0288370411456,0.0101116897523,
1450287744.01,-0.000374507027864,-0.00262154919505,-0.0146057740867,-0.0190998584211,0.0157292951703,-0.0183508443654,0.0183508443654,
1450287744.03,-0.00374507027864,0.0232194357276,0.0104861967802,-0.0172273232818,0.0202233795047,-0.0176018303096,0.0119842248917,
1450287744.03,0.00299605622292,-0.00411957730651,0.00711563352942,0.0134822530031,0.00224704216719,-0.016478309226,-0.00823915461302,
1450287744.04,-0.00599211244583,-0.00561760541797,-0.000374507027864,-0.00187253513932,0.00187253513932,0.0131077459753,-0.0198488724768,
1450287744.05,0.00262154919505,-0.0490604206502,-0.0052430983901,0.00674112650156,0.0172273232818,0.00299605622292,0.0134822530031,
1450287744.07,0.0153547881424,-0.030335069257,0.0202233795047,0.00411957730651,-0.00149802811146,-0.000374507027864,-0.013856760031,
1450287744.07,0.0063666194737,0.00149802811146,0.00149802811146,-0.0112352108359,-0.00449408433437,-0.022095914644,0.0179763373375,
1450287744.08,-0.0183508443654,0.00749014055729,0.00561760541797,0.0235939427555,-0.0333311254799,0.013856760031,0.0153547881424,
1450287744.09,0.0134822530031,0.0131077459753,-0.00187253513932,-0.00187253513932,-0.00599211244583,0.0284625341177,-0.0202233795047,
1450287744.11,-0.00262154919505,-0.00749014055729,0.00561760541797,-0.0063666194737,-0.00711563352942,0.0273390130341,0.00224704216719,
1450287744.12,-0.0063666194737,-0.0127332389474,-0.019474365449,0.00449408433437,0.00973718272448,-0.022095914644,-0.00674112650156,
1450287744.13,0.0134822530031,-0.00486859136224,0.0161038021982,0.0123587319195,-0.0161038021982,-0.0340801395357,0.00561760541797,
1450287744.14,-0.0153547881424,0.00112352108359,0.00374507027864,0.0101116897523,0.0243429568112,-0.0202233795047,-0.00861366164088,
1450287744.16,-0.0153547881424,0.00337056325078,-0.0127332389474,-0.0179763373375,0.0363271817029,0.0146057740867,-0.00411957730651,
1450287744.16,-0.00374507027864,0.00337056325078,0.00224704216719,-0.00599211244583,-0.0198488724768,0.0280880270898,0.0063666194737,
1450287744.17,0.00374507027864,-0.00262154919505,0.00749014055729,0.0198488724768,-0.00823915461302,0.0239684497833,-0.00112352108359,
1450287744.18,-0.00561760541797,0.00262154919505,-0.00674112650156,-0.00449408433437,-0.00599211244583,-0.0052430983901,-0.0149802811146,
1450287744.2,-0.000374507027864,0.0101116897523,-0.0123587319195,0.00224704216719,-0.00898816866875,0.0172273232818,-0.00411957730651,
1450287744.2,-0.0142312670588,0.00374507027864,-0.0131077459753,0.0108607038081,-0.0217214076161,0.0,0.00224704216719,
1450287744.21,-0.0123587319195,-0.00674112650156,0.0168528162539,-0.00187253513932,-0.00112352108359,0.00224704216719,0.0254664778948,
1450287744.22,0.00449408433437,-0.00374507027864,0.0142312670588,0.00112352108359,-0.00861366164088,-0.000374507027864,-0.019474365449,
1450287744.24,-0.0250919708669,0.0063666194737,0.00898816866875,0.00486859136224,0.00262154919505,-0.0108607038081,-0.00674112650156,
1450287744.24,-0.00299605622292,0.016478309226,-0.0123587319195,-0.0052430983901,0.030335069257,0.00337056325078,0.0101116897523,
1450287744.25,-0.00299605622292,-0.00674112650156,-0.0112352108359,-0.0172273232818,0.0063666194737,-0.0134822530031,-0.0063666194737,
1450287744.26,0.00411957730651,-0.00561760541797,-0.00449408433437,0.00936267569661,-0.0104861967802,-0.00936267569661,0.00337056325078,
1450287744.29,0.00187253513932,0.0232194357276,-0.00486859136224,0.0295860552013,-0.00337056325078,0.000749014055729,-0.00786464758515,
1450287744.29,-0.0153547881424,-0.00262154919505,0.00674112650156,0.00599211244583,-0.00936267569661,-0.0149802811146,-0.00711563352942,
1450287744.3,-0.0202233795047,-0.0131077459753,0.00224704216719,-0.0123587319195,0.00337056325078,0.019474365449,-0.00262154919505,
1450287744.31,-0.0333311254799,0.00711563352942,0.0112352108359,0.00374507027864,0.00112352108359,0.00486859136224,-0.00936267569661,
1450287744.33,-0.00599211244583,-0.00374507027864,-0.00299605622292,-0.00711563352942,-0.00411957730651,-0.00374507027864,0.000374507027864,
1450287744.33,-0.0187253513932,-0.0063666194737,0.0052430983901,0.00898816866875,0.00749014055729,-0.00599211244583,0.00823915461302,
1450287744.34,-0.0190998584211,0.0183508443654,-0.00898816866875,-0.0168528162539,-0.0131077459753,0.0344546465635,0.00861366164088,
1450287744.35,-0.00149802811146,-0.0112352108359,-0.00112352108359,0.00262154919505,-0.0187253513932,0.016478309226,0.0,
1450287744.37,-0.000374507027864,-0.00112352108359,-0.00112352108359,0.00187253513932,0.0367016887307,-0.0168528162539,0.0190998584211,
1450287744.37,-0.0217214076161,-0.00449408433437,0.00149802811146,-0.00449408433437,0.0179763373375,-0.0217214076161,0.0172273232818,
1450287744.38,-0.0232194357276,-0.00973718272448,0.00486859136224,0.00898816866875,0.0063666194737,-0.0108607038081,-0.035952674675,
1450287744.39,-0.0179763373375,-0.00711563352942,-0.00823915461302,0.00224704216719,0.0052430983901,-0.00224704216719,-0.00337056325078,
1450287744.41,-0.0149802811146,-0.00337056325078,0.00299605622292,-0.00299605622292,-0.0153547881424,0.00337056325078,-0.013856760031,
1450287744.41,0.00411957730651,0.0153547881424,0.000749014055729,0.00224704216719,-0.0142312670588,0.0123587319195,0.0228449286997,
1450287744.42,-0.0247174638391,-0.00449408433437,-0.0101116897523,0.0108607038081,0.0172273232818,0.00337056325078,0.022095914644,
1450287744.43,-0.0288370411456,0.0209723935604,0.0127332389474,-0.0131077459753,-0.0127332389474,0.0340801395357,-0.0161038021982,
1450287744.45,-0.013856760031,0.0112352108359,-0.00299605622292,0.030335069257,-0.0209723935604,0.0400722519815,-0.000374507027864,
1450287744.45,-0.0149802811146,0.000374507027864,-0.00299605622292,0.00561760541797,0.00823915461302,0.0396977449536,-0.0123587319195,
1450287744.46,0.000749014055729,0.00149802811146,-0.00112352108359,0.00599211244583,-0.00599211244583,0.00486859136224,-0.0269645060062,
1450287744.47,-0.0168528162539,0.00112352108359,-0.00861366164088,0.00786464758515,0.0119842248917,0.00749014055729,-0.00411957730651,
1450287744.5,-0.00749014055729,-0.00449408433437,0.00936267569661,0.0202233795047,0.00486859136224,-0.00187253513932,0.022095914644,
1450287744.5,-0.0273390130341,0.0213469005883,0.0052430983901,-0.00112352108359,0.0119842248917,-0.0213469005883,0.0,
1450287744.51,-0.0239684497833,0.0202233795047,-0.00337056325078,-0.0116097178638,-0.0370761957586,-0.0322076043963,-0.022095914644,
1450287744.52,-0.0123587319195,0.0228449286997,-0.00486859136224,0.00486859136224,-0.013856760031,-0.0052430983901,-0.00374507027864,
1450287744.54,0.00599211244583,0.0314585903406,0.000749014055729,-0.00337056325078,0.0131077459753,0.00299605622292,0.00262154919505,
1450287744.54,-0.00711563352942,-0.0168528162539,-0.00711563352942,0.0101116897523,0.0153547881424,0.0243429568112,0.00599211244583,
1450287744.55,-0.0127332389474,0.00786464758515,-0.00674112650156,0.00674112650156,0.00337056325078,0.0325821114242,-0.0063666194737,
1450287744.56,-0.0157292951703,-0.00898816866875,0.00561760541797,-0.000749014055729,-0.00224704216719,0.0475623925388,0.00187253513932,
1450287744.58,0.00674112650156,-0.00112352108359,-0.0116097178638,0.00337056325078,-0.0243429568112,0.0913797147989,-0.00674112650156,
1450287744.58,0.0202233795047,-0.000749014055729,-0.00112352108359,0.0149802811146,-0.0131077459753,0.0936267569661,0.0273390130341,
1450287744.59,-0.00823915461302,-0.0063666194737,0.0108607038081,-0.0123587319195,-0.0119842248917,0.0865111234367,0.0168528162539,
1450287744.6,-0.00786464758515,0.00786464758515,-0.00224704216719,-0.00711563352942,0.00374507027864,0.105985488886,-0.0183508443654,
1450287744.62,0.00411957730651,-0.0134822530031,-0.0104861967802,-0.0101116897523,0.00674112650156,0.0887581656039,-0.0157292951703,
1450287744.63,0.00149802811146,0.00936267569661,0.0123587319195,-0.0104861967802,0.00224704216719,0.0984953483284,-0.0123587319195,
1450287744.63,-0.00112352108359,0.0183508443654,0.0,-0.00898816866875,0.00299605622292,0.128830417585,0.00861366164088,
1450287744.64,0.00674112650156,-0.00823915461302,-0.000374507027864,0.00262154919505,0.00936267569661,0.129953938669,0.0262154919505,
1450287744.67,-0.00861366164088,-0.00112352108359,0.00299605622292,0.0127332389474,-0.0157292951703,0.1438106987,-0.0325821114242,
1450287744.67,-0.0265899989784,-0.00224704216719,-0.00149802811146,-0.0112352108359,0.0134822530031,0.16141252901,-0.0176018303096,
1450287744.68,-0.00262154919505,0.00337056325078,-0.00898816866875,0.00262154919505,0.00299605622292,0.179014359319,-0.00149802811146,
1450287744.69,0.00898816866875,0.0112352108359,0.0108607038081,0.00149802811146,-0.0224704216719,0.188751542044,-0.0052430983901,
1450287744.71,0.0108607038081,0.016478309226,0.00112352108359,-0.00299605622292,-0.00224704216719,0.195118161517,-0.00674112650156,
1450287744.71,-0.00861366164088,-0.013856760031,0.0131077459753,-0.0176018303096,0.0183508443654,0.221333653468,0.0063666194737,
1450287744.72,-0.0292115481734,-0.00599211244583,-0.00262154919505,0.0153547881424,-0.00711563352942,0.199612245852,-0.00674112650156,
1450287744.73,-0.00711563352942,0.0325821114242,-0.013856760031,0.00749014055729,0.00674112650156,0.213843512911,0.0168528162539,
1450287744.75,-0.0142312670588,-0.0228449286997,-0.00599211244583,-0.00337056325078,-0.0104861967802,0.236313934582,0.00898816866875,
1450287744.75,-0.00749014055729,-0.00486859136224,0.0134822530031,0.00224704216719,-0.0190998584211,0.219461118329,-0.00374507027864,
1450287744.76,-0.00861366164088,-0.0052430983901,0.00112352108359,-0.0176018303096,-0.022095914644,0.199237738824,0.00973718272448,
1450287744.77,0.000374507027864,0.0232194357276,0.00936267569661,0.0325821114242,0.00112352108359,0.19811421774,-0.0183508443654,
1450287744.79,0.0217214076161,0.00898816866875,-0.0063666194737,0.0108607038081,0.0176018303096,0.174520274985,0.0134822530031,
1450287744.79,-0.00599211244583,0.00337056325078,-0.0198488724768,-0.0101116897523,-0.00486859136224,0.174145767957,-0.000374507027864,
1450287744.8,-0.0265899989784,-0.0247174638391,0.00299605622292,-0.00187253513932,0.00374507027864,0.150551825202,0.0108607038081,
1450287744.81,-0.0262154919505,-0.00823915461302,-0.013856760031,0.0190998584211,0.00262154919505,0.0954992921054,-0.000374507027864,
1450287744.84,0.00449408433437,0.00337056325078,0.0134822530031,0.0265899989784,0.00861366164088,0.0659132369041,-0.00674112650156,
1450287744.84,0.00411957730651,0.00711563352942,0.0119842248917,0.0217214076161,-0.00823915461302,0.0400722519815,-0.0131077459753,
1450287744.85,0.00374507027864,-0.027713520062,0.00149802811146,0.0292115481734,0.00861366164088,0.00299605622292,0.0134822530031,
1450287744.86,-0.00823915461302,-0.035952674675,-0.0142312670588,0.0284625341177,0.00187253513932,-0.0381997168422,0.0,
1450287744.88,-0.0228449286997,-0.0269645060062,-0.0183508443654,-0.00149802811146,-0.0183508443654,-0.0400722519815,-0.0228449286997,
1450287744.88,-0.016478309226,0.0209723935604,0.0108607038081,0.027713520062,-0.00861366164088,-0.0247174638391,0.00561760541797,
1450287744.89,-0.0205978865325,0.019474365449,0.00374507027864,0.0119842248917,-0.00374507027864,-0.0217214076161,0.00449408433437,
1450287744.9,0.00374507027864,-0.0052430983901,0.00786464758515,0.00711563352942,0.00973718272448,-0.013856760031,-0.0108607038081,
1450287744.92,-0.0217214076161,-0.0205978865325,0.0063666194737,0.0108607038081,0.00486859136224,-0.00262154919505,-0.00711563352942,
1450287744.92,-0.0134822530031,0.000749014055729,-0.00149802811146,0.0063666194737,0.00449408433437,-0.00374507027864,0.00224704216719,
1450287744.93,-0.0168528162539,-0.0322076043963,-0.0176018303096,-0.00599211244583,-0.000374507027864,0.022095914644,-0.00299605622292,
1450287744.94,-0.00786464758515,0.0123587319195,-0.0131077459753,0.00486859136224,-0.0123587319195,0.0468133784831,-0.0063666194737,
1450287744.96,-0.0284625341177,-0.0063666194737,-0.0112352108359,-0.00149802811146,0.0116097178638,0.0149802811146,0.00337056325078,
1450287744.96,-0.00299605622292,0.0149802811146,0.00187253513932,0.0224704216719,-0.0108607038081,0.0052430983901,0.00299605622292,
1450287744.97,0.0,-0.0063666194737,0.0116097178638,-0.00599211244583,0.0,0.0123587319195,-0.0209723935604,
1450287744.98,-0.00674112650156,-0.00711563352942,-0.00262154919505,0.0190998584211,0.0119842248917,-0.00486859136224,0.00112352108359,
1450287745.0,-0.0258409849226,-0.00486859136224,-0.00599211244583,0.0273390130341,0.00973718272448,-0.0213469005883,0.0108607038081,
1450287745.0,0.000374507027864,0.00711563352942,0.0123587319195,0.0108607038081,0.0,-0.0352036606193,0.0224704216719,
1450287745.01,-0.0108607038081,0.00823915461302,0.0157292951703,0.0325821114242,-0.019474365449,-0.044191829288,0.000749014055729,
1450287745.02,-0.013856760031,-0.00936267569661,-0.00224704216719,0.0307095762849,-0.00299605622292,0.00187253513932,-0.0116097178638,
1450287745.05,-0.0288370411456,-0.00599211244583,0.0063666194737,0.022095914644,-0.0112352108359,0.0299605622292,-0.0119842248917,
1450287745.05,-0.0119842248917,0.000374507027864,-0.0202233795047,0.0400722519815,-0.0127332389474,0.00262154919505,0.0,
1450287745.06,-0.0112352108359,-0.0127332389474,-0.0052430983901,0.0531799979568,0.00449408433437,0.0325821114242,0.00337056325078,
1450287745.07,0.00112352108359,-0.00337056325078,0.00711563352942,0.0617936595976,0.00149802811146,0.0284625341177,-0.016478309226,
1450287745.09,-0.0202233795047,-0.0172273232818,0.013856760031,0.0513074628174,0.022095914644,0.0232194357276,-0.0228449286997,
1450287745.09,-0.013856760031,-0.0063666194737,-0.00749014055729,0.066287743932,0.00187253513932,-0.0258409849226,-0.0224704216719,
1450287745.1,-0.00711563352942,0.00486859136224,-0.0146057740867,0.0572995752633,-0.00486859136224,-0.0187253513932,0.0112352108359,
1450287745.11,-0.0127332389474,0.0348291535914,0.00262154919505,0.0640407017648,-0.0146057740867,-0.0265899989784,0.0119842248917,
1450287745.13,-0.0161038021982,0.0131077459753,0.0183508443654,0.0250919708669,0.0063666194737,-0.0355781676471,-0.00861366164088,
1450287745.13,-0.0101116897523,-0.0269645060062,0.00299605622292,0.0348291535914,-0.0101116897523,-0.0307095762849,-0.00973718272448,
1450287745.14,-0.0217214076161,0.00187253513932,-0.00599211244583,0.0546780260682,-0.00411957730651,-0.0052430983901,0.00149802811146,
1450287745.15,0.00936267569661,0.0269645060062,-0.00561760541797,0.0550525330961,-0.000374507027864,-0.00112352108359,-0.00898816866875,
1450287745.18,-0.016478309226,-0.016478309226,-0.00224704216719,0.0602956314862,0.0232194357276,0.0232194357276,0.0250919708669,
1450287745.18,-0.0187253513932,-0.0052430983901,0.00411957730651,0.0561760541797,0.0202233795047,-0.000374507027864,-0.0146057740867,
1450287745.19,-0.0112352108359,0.0149802811146,-0.0153547881424,0.0572995752633,-0.00561760541797,-0.00149802811146,-0.00973718272448,
1450287745.2,-0.0161038021982,-0.00299605622292,-0.00262154919505,0.0838895742416,-0.0250919708669,-0.0104861967802,0.000374507027864,
1450287745.22,0.0127332389474,-0.0112352108359,0.00337056325078,0.0479368995667,0.0292115481734,-0.0224704216719,0.0063666194737,
1450287745.22,-0.00411957730651,-0.00749014055729,0.00262154919505,0.0681602790713,-0.00149802811146,-0.0411957730651,0.0367016887307,
1450287745.23,0.000374507027864,-0.0161038021982,-0.0168528162539,0.0689092931271,-0.0134822530031,-0.0584230963469,-0.00749014055729,
1450287745.24,-0.00112352108359,0.00898816866875,0.00749014055729,0.074526898545,0.0146057740867,-0.0868856304646,-0.00749014055729,
1450287745.26,-0.0116097178638,0.00411957730651,0.0119842248917,0.0846385882974,-0.0295860552013,-0.0812680250466,-0.00224704216719,
1450287745.26,-0.00486859136224,0.0157292951703,0.00262154919505,0.0587976033747,0.00112352108359,-0.100742390496,-0.0280880270898,
1450287745.27,-0.00973718272448,-0.00187253513932,-0.0146057740867,0.0599211244583,0.0198488724768,-0.134822530031,0.000749014055729,
1450287745.28,-0.00861366164088,0.00112352108359,0.0063666194737,0.0617936595976,-0.0179763373375,-0.150177318174,0.0224704216719,
1450287745.3,0.00486859136224,0.00936267569661,0.0063666194737,0.0823915461302,-0.0187253513932,-0.161038021982,-0.035952674675,
1450287745.3,-0.000749014055729,-0.00936267569661,-0.00411957730651,0.063666194737,-0.00224704216719,-0.185755485821,-0.0632916877091,
1450287745.31,-0.00187253513932,0.00187253513932,0.0063666194737,0.0681602790713,0.00449408433437,-0.218712104273,-0.0835150672138,
1450287745.32,-0.0157292951703,0.00936267569661,-0.00599211244583,0.0861366164088,-0.00411957730651,-0.236313934582,-0.0842640812695,
1450287745.34,-0.000374507027864,-0.000749014055729,0.00449408433437,0.106734502941,-0.00898816866875,-0.244927596223,-0.129204924613,
1450287745.34,-0.0112352108359,-0.0112352108359,0.00861366164088,0.0977463342726,0.00823915461302,-0.253541257864,-0.101116897523,
1450287745.35,0.00711563352942,-0.00749014055729,0.00149802811146,0.118344220805,-0.00149802811146,-0.271517595202,-0.0962483061612,
1450287745.36,0.00561760541797,-0.0284625341177,0.00599211244583,0.0936267569661,0.00187253513932,-0.250170694613,-0.0655387298763,
1450287745.39,-0.00262154919505,0.00449408433437,-0.0119842248917,0.0880091515481,-0.00561760541797,-0.229572808081,-0.0771484477401,
1450287745.39,0.00224704216719,0.0307095762849,-0.0168528162539,0.0595466174304,0.0299605622292,-0.176767317152,-0.0835150672138,
1450287745.4,-0.000749014055729,0.0052430983901,0.00374507027864,0.0513074628174,-0.00936267569661,-0.162910557121,-0.0805190109909,
1450287745.41,-0.0112352108359,0.00224704216719,0.00936267569661,0.0647897158206,-0.0232194357276,-0.149802811146,-0.0737778844893,
1450287745.43,-0.00374507027864,0.0131077459753,0.0213469005883,0.0449408433437,0.0104861967802,-0.110105066192,-0.0273390130341,
1450287745.43,-0.00149802811146,0.00749014055729,-0.0112352108359,0.0314585903406,0.0101116897523,-0.0629171806812,-0.0322076043963,
1450287745.44,0.0108607038081,0.0119842248917,-0.0179763373375,0.0404467590094,-0.00711563352942,-0.0340801395357,0.0183508443654,
1450287745.45,0.0108607038081,0.0119842248917,-0.00374507027864,0.0146057740867,-0.0239684497833,0.00112352108359,-0.00374507027864,
1450287745.47,0.0116097178638,-0.00823915461302,-0.00149802811146,0.000374507027864,-0.00337056325078,0.0273390130341,0.0123587319195,
1450287745.47,-0.0131077459753,-0.0063666194737,-0.000749014055729,0.022095914644,0.0131077459753,0.0310840833127,0.0131077459753,
1450287745.48,-0.00599211244583,-0.000749014055729,0.00561760541797,0.0258409849226,-0.0127332389474,0.0340801395357,-0.0333311254799,
1450287745.49,0.0172273232818,-0.0205978865325,0.00224704216719,0.00411957730651,0.000749014055729,0.0235939427555,0.00749014055729,
1450287745.51,0.0157292951703,0.00224704216719,-0.00411957730651,0.0101116897523,0.0104861967802,0.0112352108359,0.00187253513932,
1450287745.51,0.0176018303096,0.0146057740867,0.00749014055729,-0.00112352108359,0.0131077459753,-0.00449408433437,-0.0273390130341,
1450287745.53,-0.0112352108359,0.00861366164088,-0.00486859136224,-0.0355781676471,-0.0052430983901,-0.0190998584211,-0.00411957730651,
1450287745.54,-0.022095914644,-0.0273390130341,0.00936267569661,-0.0209723935604,-0.0108607038081,-0.00374507027864,0.00187253513932,
1450287745.56,-0.0149802811146,-0.022095914644,0.0116097178638,-0.00674112650156,-0.00711563352942,-0.0108607038081,0.0179763373375,
1450287745.56,0.016478309226,0.0146057740867,0.0101116897523,-0.00449408433437,0.00711563352942,-0.0149802811146,0.016478309226,
1450287745.57,0.00187253513932,-0.016478309226,-0.0232194357276,-0.00449408433437,0.00936267569661,-0.0146057740867,-0.0258409849226,
1450287745.58,-0.00262154919505,0.00449408433437,0.013856760031,-0.00674112650156,0.000749014055729,-0.00711563352942,-0.00973718272448,
1450287745.6,0.0187253513932,-0.00786464758515,0.00149802811146,-0.00599211244583,0.0149802811146,0.0471878855109,-0.00786464758515,
1450287745.6,-0.0314585903406,-0.0224704216719,-0.0127332389474,-0.00561760541797,-0.0168528162539,-0.00337056325078,0.00486859136224,
1450287745.61,-0.0063666194737,-0.0258409849226,0.00299605622292,0.00299605622292,0.0123587319195,-0.0183508443654,0.0127332389474,
1450287745.62,-0.00786464758515,0.00337056325078,0.00112352108359,-0.00749014055729,0.0142312670588,0.0104861967802,-0.00561760541797,
1450287745.64,0.00861366164088,0.00149802811146,-0.00711563352942,-0.0153547881424,-0.0101116897523,0.0340801395357,-0.0176018303096,
1450287745.64,0.0187253513932,-0.00561760541797,0.00674112650156,-0.00149802811146,-0.00411957730651,0.0288370411456,0.019474365449,
1450287745.65,-0.0108607038081,-0.0161038021982,0.000749014055729,-0.00561760541797,-0.00861366164088,0.00337056325078,0.00674112650156,
1450287745.66,-0.00674112650156,-0.00823915461302,-0.00973718272448,-0.00561760541797,-0.00374507027864,-0.00898816866875,-0.00786464758515,
1450287745.69,-0.0146057740867,-0.0153547881424,-0.0063666194737,0.0363271817029,-0.00112352108359,-0.0352036606193,-0.00299605622292,
1450287745.69,-0.00898816866875,-0.0112352108359,-0.0198488724768,-0.00561760541797,-0.0101116897523,-0.0153547881424,0.016478309226,
1450287745.69,0.0,0.000374507027864,0.00674112650156,-0.00149802811146,-0.00149802811146,0.027713520062,-0.00823915461302,
1450287745.7,0.00224704216719,0.0127332389474,0.00973718272448,-0.00561760541797,0.00337056325078,0.0378252098143,0.00187253513932,
1450287745.73,0.00449408433437,0.00337056325078,0.0134822530031,-0.0108607038081,-0.00486859136224,0.0119842248917,0.00749014055729,
1450287745.73,-0.000374507027864,-0.00262154919505,-0.0063666194737,0.0108607038081,-0.00711563352942,0.0052430983901,0.00262154919505,
1450287745.74,-0.00486859136224,0.00898816866875,0.00973718272448,0.022095914644,0.00299605622292,-0.022095914644,0.0116097178638,
1450287745.75,-0.00561760541797,0.0104861967802,-0.00486859136224,0.0101116897523,-0.0243429568112,0.00599211244583,0.00786464758515,
1450287745.77,-0.000374507027864,-0.0179763373375,-0.00599211244583,-0.016478309226,-0.00861366164088,0.00112352108359,0.00561760541797,
1450287745.77,-0.00786464758515,0.00786464758515,0.013856760031,-0.0153547881424,0.0299605622292,0.016478309226,-0.0116097178638,
1450287745.78,-0.00749014055729,0.00823915461302,-0.00224704216719,-0.00449408433437,0.0116097178638,0.0153547881424,-0.00374507027864,
1450287745.79,0.00112352108359,-0.000749014055729,0.00112352108359,-0.00299605622292,-0.00561760541797,0.013856760031,0.0,
1450287745.81,0.0247174638391,0.0217214076161,0.00711563352942,-0.00823915461302,-0.0119842248917,-0.00599211244583,0.0157292951703,
1450287745.81,-0.0063666194737,-0.0157292951703,0.00973718272448,0.0161038021982,0.00337056325078,-0.0202233795047,0.000374507027864,
1450287745.82,-0.0063666194737,-0.0202233795047,-0.00224704216719,0.00299605622292,0.00936267569661,-0.00449408433437,0.00486859136224,
1450287745.83,0.013856760031,0.000374507027864,-0.00486859136224,0.0101116897523,-0.0101116897523,0.0063666194737,-0.00262154919505,
1450287745.85,-0.0149802811146,0.0247174638391,-0.00299605622292,0.0127332389474,-0.0052430983901,-0.00337056325078,-0.0101116897523,
1450287745.85,0.00561760541797,0.0134822530031,0.000374507027864,-0.00674112650156,-0.00936267569661,-0.00187253513932,-0.0198488724768,
1450287745.86,0.00149802811146,0.00149802811146,-0.00149802811146,-0.000374507027864,0.00262154919505,0.0063666194737,0.0198488724768,
1450287745.87,0.00861366164088,-0.00936267569661,0.00711563352942,-0.00599211244583,-0.00861366164088,-0.00936267569661,0.00112352108359,
1450287745.9,0.00187253513932,-0.0052430983901,-0.00674112650156,0.000749014055729,0.027713520062,-0.00786464758515,0.0172273232818,
1450287745.9,-0.0187253513932,-0.0149802811146,-0.0172273232818,0.0123587319195,-0.00449408433437,-0.013856760031,0.0123587319195,
