1450287744.0,0.00262154919505,-0.0161038021982,0.00711563352942,-0.0190998584211,-0.00823915461302,-0.0288370411456,0.0101116897523,
1450287745.91,0.0108607038081,0.0127332389474,-0.00711563352942,-0.00486859136224,-0.00262154919505,0.00561760541797,-0.00786464758515,
1450287745.92,-0.00711563352942,0.0146057740867,-0.00411957730651,-0.0157292951703,-0.0123587319195,0.0183508443654,-0.0112352108359,
1450287745.94,-0.0119842248917,0.00936267569661,-0.00112352108359,-0.00674112650156,0.0,-0.00599211244583,-0.0123587319195,
1450287745.94,0.00149802811146,-0.0187253513932,0.00936267569661,0.00449408433437,-0.0108607038081,-0.0355781676471,-0.016478309226,
1450287745.95,0.00449408433437,0.00674112650156,-0.0052430983901,0.0123587319195,0.0112352108359,0.00262154919505,0.00786464758515,
1450287745.96,-0.00823915461302,-0.000749014055729,0.00823915461302,-0.0172273232818,-0.00711563352942,0.00449408433437,0.00674112650156,
1450287745.98,0.00749014055729,0.00374507027864,0.00786464758515,-0.00337056325078,-0.0134822530031,0.00411957730651,0.00149802811146,
1450287745.98,-0.016478309226,-0.013856760031,-0.00224704216719,0.00486859136224,-0.0112352108359,0.027713520062,-0.00486859136224,
1450287745.99,-0.00262154919505,0.00374507027864,-0.0104861967802,0.030335069257,-0.0101116897523,0.0149802811146,-0.00936267569661,
1450287746.0,0.016478309226,0.0149802811146,-0.00786464758515,-0.0228449286997,0.0108607038081,-0.0119842248917,0.00973718272448,
1450287746.02,0.00374507027864,-0.00112352108359,0.000749014055729,0.0052430983901,-0.00149802811146,-0.00337056325078,0.0142312670588,
1450287746.02,-0.000749014055729,-0.0273390130341,0.0131077459753,0.00898816866875,-0.00187253513932,-0.0224704216719,-0.00149802811146,
1450287746.03,0.00861366164088,0.00262154919505,0.00711563352942,-0.0149802811146,0.00449408433437,-0.0325821114242,-0.0149802811146,
1450287746.04,0.00337056325078,-0.00112352108359,-0.00749014055729,-0.0168528162539,0.00337056325078,-0.0325821114242,-0.00299605622292,
1450287746.07,0.00823915461302,-0.0101116897523,0.00486859136224,0.00823915461302,0.00823915461302,-0.00823915461302,0.00449408433437,
1450287746.07,-0.00411957730651,0.0161038021982,0.00449408433437,0.00449408433437,-0.0232194357276,0.0614191525698,0.0232194357276,
1450287746.08,-0.019474365449,-0.00299605622292,-0.00561760541797,0.0104861967802,-0.00898816866875,0.00411957730651,-0.00486859136224,
1450287746.09,0.0179763373375,-0.0157292951703,0.000749014055729,-0.0116097178638,0.0153547881424,0.00861366164088,-0.00149802811146,
1450287746.11,-0.000749014055729,0.0307095762849,-0.00711563352942,-0.00337056325078,-0.00411957730651,0.00674112650156,0.000374507027864,
1450287746.11,0.00674112650156,0.00411957730651,-0.000749014055729,0.0101116897523,0.00149802811146,0.00112352108359,-0.00823915461302,
1450287746.12,0.00149802811146,-0.0131077459753,-0.0161038021982,-0.0123587319195,-0.00374507027864,-0.0396977449536,0.0131077459753,
1450287746.13,-0.0187253513932,-0.0393232379258,0.0116097178638,-0.0116097178638,-0.00486859136224,-0.0378252098143,0.0307095762849,
1450287746.15,0.0063666194737,-0.00224704216719,0.0052430983901,0.0157292951703,0.00449408433437,-0.0123587319195,-0.00224704216719,
1450287746.15,-0.0131077459753,0.0149802811146,-0.0146057740867,0.00674112650156,0.0108607038081,0.00599211244583,-0.0063666194737,
1450287746.16,0.0198488724768,0.0101116897523,-0.00561760541797,-0.00411957730651,0.027713520062,0.0299605622292,-0.0269645060062,
1450287746.17,0.0176018303096,0.00112352108359,-0.00973718272448,-0.00599211244583,-0.0310840833127,0.0134822530031,-0.0052430983901,
1450287746.19,-0.0157292951703,-0.000749014055729,0.0127332389474,0.0239684497833,-0.0198488724768,0.0123587319195,-0.00674112650156,
1450287746.2,-0.00449408433437,-0.0378252098143,0.00561760541797,0.00299605622292,0.0119842248917,0.00112352108359,0.00187253513932,
1450287746.2,-0.00374507027864,0.00749014055729,0.0198488724768,-0.0232194357276,0.0205978865325,0.0063666194737,0.0052430983901,
1450287746.22,0.00449408433437,0.00674112650156,-0.00149802811146,0.0179763373375,-0.00561760541797,-0.0101116897523,-0.00823915461302,
1450287746.24,0.0131077459753,0.0176018303096,-0.00411957730651,-0.0052430983901,-0.0134822530031,-0.0168528162539,0.00374507027864,
1450287746.24,0.00337056325078,-0.0119842248917,0.0172273232818,-0.0134822530031,-0.00823915461302,-0.0262154919505,-0.00337056325078,
1450287746.25,-0.0119842248917,-0.00112352108359,-0.00337056325078,-0.00187253513932,0.0127332389474,-0.0168528162539,0.0198488724768,
1450287746.26,-0.0104861967802,0.0168528162539,-0.00337056325078,0.0146057740867,0.0284625341177,-0.0108607038081,0.0161038021982,
1450287746.28,0.0,0.019474365449,-0.0198488724768,-0.0052430983901,0.00449408433437,0.0239684497833,-0.00337056325078,
1450287746.28,0.00823915461302,-0.0168528162539,-0.00898816866875,-0.016478309226,-0.0224704216719,0.022095914644,-0.00262154919505,
1450287746.29,0.00973718272448,-0.00749014055729,0.00786464758515,0.022095914644,0.00786464758515,0.00374507027864,0.00112352108359,
1450287746.3,-0.0142312670588,-0.000374507027864,0.00449408433437,-0.0101116897523,0.0142312670588,-0.000749014055729,-0.00823915461302,
1450287746.32,-0.0101116897523,-0.0104861967802,0.00674112650156,-0.0142312670588,-0.00112352108359,-0.0292115481734,-0.00149802811146,
1450287746.32,0.00823915461302,0.0142312670588,-0.0101116897523,0.00411957730651,-0.0123587319195,-0.00561760541797,-0.0258409849226,
1450287746.33,-0.00224704216719,-0.0190998584211,-0.000374507027864,-0.0101116897523,0.00561760541797,0.0213469005883,-0.013856760031,
1450287746.34,-0.00149802811146,-0.0243429568112,0.00561760541797,-0.0052430983901,-0.00599211244583,-0.0329566184521,-0.00411957730651,
1450287746.37,0.016478309226,-0.00224704216719,0.00411957730651,0.00936267569661,0.0104861967802,-0.0367016887307,0.00936267569661,
1450287746.37,0.00823915461302,0.0153547881424,0.00449408433437,0.0123587319195,-0.0149802811146,0.00561760541797,-0.00337056325078,
1450287746.37,0.000374507027864,-0.00898816866875,-0.00224704216719,-0.0187253513932,-0.0142312670588,0.00149802811146,0.0108607038081,
1450287746.38,0.0142312670588,0.0146057740867,0.00674112650156,-0.0157292951703,0.0101116897523,-0.0052430983901,0.0134822530031,
1450287746.41,-0.00262154919505,-0.0052430983901,-0.00187253513932,0.0322076043963,0.027713520062,-0.0119842248917,0.0172273232818,
1450287746.41,-0.0209723935604,-0.0127332389474,0.0127332389474,0.00112352108359,0.00861366164088,-0.0146057740867,0.0063666194737,
1450287746.42,-0.0116097178638,0.0146057740867,-0.016478309226,-0.0205978865325,0.00299605622292,-0.00411957730651,-0.0198488724768,
1450287746.43,0.0108607038081,0.00674112650156,-0.0127332389474,-0.00823915461302,0.00973718272448,0.00861366164088,-0.00786464758515,
1450287746.45,0.0295860552013,-0.0134822530031,0.00374507027864,0.0161038021982,-0.0235939427555,0.0348291535914,0.00262154919505,
1450287746.45,-0.0232194357276,-0.00749014055729,0.00262154919505,-0.0134822530031,-0.0168528162539,-0.0146057740867,0.00149802811146,
1450287746.46,-0.0198488724768,-0.0146057740867,0.0063666194737,0.00149802811146,-0.00786464758515,-0.0187253513932,0.0131077459753,
1450287746.47,0.00674112650156,0.027713520062,-0.00449408433437,0.0134822530031,-0.0157292951703,0.00898816866875,-0.0116097178638,
1450287746.49,-0.0112352108359,0.0149802811146,-0.00112352108359,0.016478309226,-0.00973718272448,0.0258409849226,0.00112352108359,
1450287746.49,0.0153547881424,-0.0131077459753,-0.0119842248917,-0.0101116897523,0.0232194357276,-0.00486859136224,-0.00786464758515,
1450287746.5,0.00112352108359,0.0108607038081,0.00711563352942,-0.000374507027864,0.0112352108359,-0.00224704216719,0.00861366164088,
1450287746.51,0.00411957730651,-0.0153547881424,0.00711563352942,-0.0149802811146,0.00749014055729,0.0063666194737,-0.0123587319195,
1450287746.53,0.00149802811146,-0.00149802811146,-0.00262154919505,-0.00898816866875,0.00861366164088,-0.00411957730651,-0.000374507027864,
1450287746.53,0.00449408433437,-0.00561760541797,0.00449408433437,0.0104861967802,-0.0250919708669,-0.0187253513932,0.000374507027864,
1450287746.54,0.0063666194737,-0.000749014055729,-0.00411957730651,0.013856760031,0.0157292951703,-0.00337056325078,0.00973718272448,
1450287746.55,0.00861366164088,-0.00861366164088,-0.00898816866875,-0.00337056325078,-0.000749014055729,0.0187253513932,-0.00936267569661,
1450287746.58,0.0101116897523,0.0052430983901,0.00299605622292,-0.00262154919505,0.0119842248917,-0.00711563352942,0.0112352108359,
1450287746.58,0.0149802811146,0.0187253513932,-0.0052430983901,0.00149802811146,0.00224704216719,-0.00786464758515,-0.00861366164088,
1450287746.59,0.00711563352942,-0.00374507027864,-0.00262154919505,-0.0254664778948,0.00449408433437,0.0063666194737,0.00224704216719,
1450287746.6,-0.0168528162539,0.00749014055729,-0.00187253513932,0.022095914644,-0.000749014055729,0.00749014055729,0.0183508443654,
1450287746.62,-0.0104861967802,-0.00224704216719,0.00187253513932,-0.0127332389474,0.0052430983901,0.0119842248917,-0.00786464758515,
1450287746.62,0.0116097178638,-0.019474365449,-0.00374507027864,0.00112352108359,0.00486859136224,-0.00711563352942,0.0127332389474,
1450287746.63,0.0176018303096,-0.00711563352942,-0.0123587319195,-0.0131077459753,-0.0146057740867,0.0119842248917,-0.0063666194737,
1450287746.64,0.0063666194737,0.0131077459753,-0.00299605622292,0.00374507027864,0.0235939427555,0.00187253513932,0.00299605622292,
1450287746.66,0.0157292951703,0.0202233795047,0.00898816866875,-0.00711563352942,0.00561760541797,-0.00936267569661,0.00823915461302,
1450287746.66,-0.0157292951703,-0.00599211244583,0.00599211244583,0.00112352108359,-0.00449408433437,-0.0052430983901,0.00749014055729,
1450287746.67,-0.0119842248917,0.00561760541797,0.000374507027864,-0.00149802811146,-0.0127332389474,0.00861366164088,-0.0370761957586,
1450287746.68,-0.00561760541797,-0.00449408433437,-0.000749014055729,0.00711563352942,-0.00299605622292,-0.00674112650156,-0.00936267569661,
1450287746.7,0.0179763373375,0.00149802811146,0.00861366164088,0.00973718272448,-0.0134822530031,0.0149802811146,0.0127332389474,
1450287746.7,0.0367016887307,0.0,0.00411957730651,0.00112352108359,-0.00898816866875,0.00898816866875,0.0205978865325,
1450287746.71,-0.00187253513932,0.0146057740867,-0.00486859136224,-0.0228449286997,0.00786464758515,-0.00112352108359,-0.000749014055729,
1450287746.72,-0.0119842248917,0.0052430983901,0.00711563352942,-0.0168528162539,0.0161038021982,-0.0213469005883,0.00224704216719,
1450287746.74,-0.00449408433437,0.000749014055729,-0.00599211244583,0.00561760541797,0.0209723935604,-0.0307095762849,0.0104861967802,
1450287746.74,-0.0063666194737,0.0149802811146,-0.00823915461302,0.0172273232818,-0.00224704216719,0.000749014055729,0.00861366164088,
1450287746.75,0.00561760541797,-0.0123587319195,-0.00224704216719,-0.000374507027864,-0.000374507027864,0.0209723935604,-0.0254664778948,
1450287746.76,0.00561760541797,-0.00936267569661,0.00973718272448,0.00674112650156,-0.00337056325078,-0.0116097178638,-0.027713520062,
1450287746.79,0.00224704216719,-0.00374507027864,0.00262154919505,0.00262154919505,-0.0161038021982,-0.00973718272448,-0.00898816866875,
1450287746.79,0.00149802811146,0.00187253513932,-0.0112352108359,-0.00486859136224,0.0176018303096,0.00149802811146,-0.00898816866875,
1450287746.8,0.000374507027864,0.0161038021982,0.00449408433437,0.00337056325078,0.0179763373375,0.0273390130341,0.0179763373375,
1450287746.81,-0.00936267569661,-0.0119842248917,0.00374507027864,0.0292115481734,-0.0134822530031,0.00149802811146,0.00711563352942,
1450287746.83,-0.0123587319195,-0.00262154919505,-0.00411957730651,0.0235939427555,-0.013856760031,-0.0381997168422,-0.00823915461302,
1450287746.83,-0.00149802811146,0.00337056325078,-0.00187253513932,-0.0176018303096,0.0,-0.00861366164088,-0.016478309226,
1450287746.84,0.0123587319195,0.0217214076161,0.00973718272448,-0.00599211244583,0.0176018303096,0.00861366164088,0.0123587319195,
1450287746.85,-0.00224704216719,0.00262154919505,0.00711563352942,0.0187253513932,-0.0161038021982,-0.0243429568112,0.0209723935604,
1450287746.87,-0.0123587319195,-0.0134822530031,-0.0157292951703,0.00711563352942,0.0142312670588,-0.0157292951703,-0.0232194357276,
1450287746.87,0.00486859136224,0.00561760541797,-0.0142312670588,-0.0123587319195,0.00486859136224,-0.00786464758515,-0.00749014055729,
1450287746.88,0.00449408433437,0.00486859136224,0.00449408433437,-0.00786464758515,-0.0112352108359,-0.0142312670588,-0.00374507027864,
1450287746.89,0.0198488724768,0.00262154919505,-0.0119842248917,-0.00337056325078,-0.0168528162539,-0.016478309226,-0.00561760541797,
1450287746.91,-0.000374507027864,0.00149802811146,0.00337056325078,0.0176018303096,-0.00749014055729,-0.016478309226,0.000749014055729,
1450287746.92,-0.0153547881424,-0.00711563352942,0.00674112650156,-0.00711563352942,0.0052430983901,-0.0393232379258,0.00224704216719,
1450287746.93,0.00299605622292,-0.00262154919505,0.00973718272448,0.0243429568112,-0.0052430983901,-0.0250919708669,0.00823915461302,
1450287746.94,-0.00374507027864,-0.000749014055729,0.00449408433437,-0.00674112650156,0.0295860552013,-0.0258409849226,0.0063666194737,
1450287746.96,-0.000374507027864,-0.0131077459753,0.00936267569661,-0.0131077459753,-0.00936267569661,-0.0262154919505,0.0228449286997,
1450287746.96,0.0119842248917,-0.000749014055729,-0.0119842248917,0.0168528162539,-0.00449408433437,-0.0183508443654,0.0112352108359,
1450287746.97,0.00786464758515,0.00411957730651,-0.0127332389474,0.0247174638391,0.00861366164088,-0.0176018303096,-0.0265899989784,
1450287746.98,0.000374507027864,-0.00823915461302,-0.00486859136224,0.0134822530031,0.00599211244583,-0.0269645060062,-0.0262154919505,
1450287747.0,0.0052430983901,0.0243429568112,0.000374507027864,-0.0295860552013,0.00187253513932,-0.0314585903406,0.00786464758515,
1450287747.0,-0.000374507027864,0.0149802811146,0.00786464758515,-0.00561760541797,-0.0134822530031,-0.0104861967802,-0.019474365449,
1450287747.01,0.00299605622292,-0.0172273232818,0.00599211244583,0.0104861967802,0.00187253513932,0.0134822530031,0.0,
1450287747.02,0.00112352108359,0.00599211244583,-0.0116097178638,0.0265899989784,0.00486859136224,0.00337056325078,-0.00823915461302,
1450287747.04,0.0,0.0063666194737,0.00299605622292,0.0247174638391,0.0052430983901,-0.0063666194737,0.019474365449,
1450287747.04,0.00561760541797,-0.0157292951703,0.00299605622292,0.00187253513932,-0.00561760541797,0.019474365449,0.00374507027864,
1450287747.05,-0.0127332389474,0.00187253513932,0.00599211244583,0.0146057740867,-0.0142312670588,0.00411957730651,0.016478309226,
1450287747.06,-0.00861366164088,0.0325821114242,0.00262154919505,-0.0146057740867,0.00149802811146,-0.0104861967802,0.0134822530031,
1450287747.08,0.00299605622292,-0.0217214076161,-0.0101116897523,0.0127332389474,0.00187253513932,-0.019474365449,-0.0262154919505,
1450287747.08,0.00749014055729,-0.0176018303096,-0.00224704216719,0.0153547881424,0.0157292951703,-0.00561760541797,-0.00112352108359,
1450287747.09,-0.00786464758515,0.0224704216719,-0.0123587319195,0.0108607038081,0.0161038021982,0.000749014055729,0.000749014055729,
1450287747.11,-0.00674112650156,-0.00299605622292,0.00486859136224,0.00861366164088,-0.00224704216719,-0.00262154919505,0.00374507027864,
1450287747.13,0.0198488724768,-0.00112352108359,-0.00711563352942,0.00936267569661,-0.0153547881424,-0.0116097178638,0.022095914644,
1450287747.13,-0.0101116897523,0.0187253513932,0.00149802811146,0.00449408433437,-0.00674112650156,0.0265899989784,-0.0101116897523,
1450287747.14,-0.0119842248917,0.000749014055729,0.00449408433437,0.0247174638391,0.0217214076161,-0.00711563352942,0.00973718272448,
1450287747.15,-0.0063666194737,-0.0381997168422,-0.00299605622292,0.0198488724768,0.0116097178638,-0.0269645060062,-0.00898816866875,
1450287747.17,-0.0119842248917,-0.00823915461302,-0.00674112650156,0.0119842248917,0.00936267569661,-0.00486859136224,0.0131077459753,
1450287747.17,-0.00224704216719,0.00374507027864,0.00299605622292,-0.0101116897523,-0.0108607038081,-0.0149802811146,-0.0063666194737,
1450287747.18,0.0153547881424,0.00337056325078,0.00411957730651,0.0187253513932,-0.00861366164088,-0.0494349276781,-0.0161038021982,
1450287747.19,0.0254664778948,0.0116097178638,-0.00149802811146,0.0258409849226,0.0161038021982,-0.0681602790713,-0.0146057740867,
1450287747.21,-0.0119842248917,0.00599211244583,-0.0123587319195,0.0142312670588,-0.0101116897523,-0.0921287288547,-0.013856760031,
1450287747.21,-0.0131077459753,-0.00449408433437,0.00337056325078,0.0318330973685,-0.0108607038081,-0.0880091515481,0.0258409849226,
1450287747.22,-0.0198488724768,-0.0153547881424,0.0176018303096,0.0247174638391,0.0217214076161,-0.0805190109909,0.0108607038081,
1450287747.23,-0.00224704216719,-0.0131077459753,-0.0157292951703,0.0243429568112,0.00936267569661,-0.0486859136224,0.00149802811146,
1450287747.25,0.00711563352942,-0.013856760031,0.00262154919505,0.0314585903406,0.00711563352942,-0.0898816866875,0.013856760031,
1450287747.25,0.0213469005883,-0.00749014055729,0.0157292951703,0.0423192941487,-0.000749014055729,-0.124336333251,-0.00711563352942,
1450287747.26,0.00262154919505,0.00599211244583,0.00786464758515,0.0595466174304,-0.0179763373375,-0.094001263994,-0.00561760541797,
1450287747.27,0.0,-0.0119842248917,-0.00749014055729,0.0217214076161,-0.022095914644,-0.0842640812695,-0.00224704216719,
1450287747.29,-0.0183508443654,-0.00599211244583,-0.00337056325078,0.0337056325078,0.0063666194737,-0.0685347860992,0.00561760541797,
1450287747.29,0.00112352108359,0.00749014055729,0.00561760541797,0.0299605622292,0.0228449286997,-0.0655387298763,-0.00599211244583,
1450287747.3,0.00449408433437,0.0355781676471,0.0052430983901,0.0400722519815,0.0104861967802,-0.0722798563778,0.00898816866875,
1450287747.31,0.0112352108359,-0.0104861967802,0.000374507027864,0.0295860552013,0.00749014055729,-0.0763994336843,-0.0052430983901,
1450287747.34,0.00374507027864,-0.0157292951703,-0.0217214076161,0.0464388714552,-0.0116097178638,-0.0584230963469,0.00224704216719,
1450287747.34,-0.0119842248917,-0.00561760541797,0.00224704216719,0.0198488724768,-0.0142312670588,-0.0674112650156,-0.0149802811146,
1450287747.35,-0.00374507027864,0.0063666194737,0.0052430983901,0.052430983901,-0.00486859136224,-0.0644152087927,0.0052430983901,
1450287747.36,0.0104861967802,-0.00674112650156,0.0119842248917,0.0411957730651,0.0104861967802,-0.0494349276781,0.00262154919505,
1450287747.38,0.0183508443654,0.00711563352942,0.00299605622292,0.0438173222601,-0.00374507027864,-0.0426938011765,0.035952674675,
1450287747.38,-0.0119842248917,-0.0273390130341,0.00561760541797,0.0595466174304,0.00149802811146,-0.0610446455419,0.00262154919505,
1450287747.39,-0.00262154919505,-0.0116097178638,0.00187253513932,0.0393232379258,-0.00711563352942,-0.0614191525698,-0.0116097178638,
1450287747.4,0.00973718272448,-0.0052430983901,-0.00449408433437,0.0539290120125,-0.00823915461302,-0.0453153503716,-0.0202233795047,
1450287747.42,0.00149802811146,0.0119842248917,0.00262154919505,0.0400722519815,0.0217214076161,-0.0430683082044,0.0209723935604,
1450287747.42,-0.00898816866875,0.00711563352942,-0.0131077459753,0.022095914644,-0.00449408433437,-0.0576740822911,0.000374507027864,
1450287747.43,0.0101116897523,-0.0116097178638,-0.00711563352942,0.035952674675,-0.00973718272448,-0.0449408433437,-0.019474365449,
1450287747.44,-0.0198488724768,0.0187253513932,-0.000749014055729,0.03857422387,0.00224704216719,0.0052430983901,-0.00561760541797,
1450287747.46,0.00337056325078,0.013856760031,0.00561760541797,0.0352036606193,0.000374507027864,0.00411957730651,0.0142312670588,
1450287747.46,-0.0052430983901,-0.0247174638391,0.00936267569661,0.0134822530031,-0.00337056325078,0.000749014055729,-0.00674112650156,
1450287747.47,0.0123587319195,-0.0146057740867,0.00898816866875,0.0179763373375,-0.00112352108359,0.0374507027864,0.00599211244583,
1450287747.48,-0.00374507027864,-0.016478309226,-0.0101116897523,0.0329566184521,0.0116097178638,0.00711563352942,0.00187253513932,
1450287747.51,-0.00374507027864,0.000749014055729,0.0,0.0355781676471,0.0063666194737,0.00187253513932,-0.0205978865325,
1450287747.51,-0.0063666194737,0.00187253513932,-0.000749014055729,0.0187253513932,0.0157292951703,0.00187253513932,-0.000374507027864,
1450287747.52,0.00149802811146,-0.0131077459753,0.00337056325078,0.00674112650156,-0.0131077459753,-0.0284625341177,0.0284625341177,
1450287747.53,0.00224704216719,-0.0104861967802,-0.00823915461302,0.0198488724768,-0.0108607038081,-0.00224704216719,0.00786464758515,
1450287747.55,-0.00112352108359,-0.00149802811146,0.013856760031,0.0112352108359,-0.00337056325078,0.0134822530031,-0.0123587319195,
1450287747.55,-0.0063666194737,0.00561760541797,-0.00149802811146,-0.00711563352942,-0.00337056325078,-0.00749014055729,-0.0146057740867,
1450287747.56,-0.00861366164088,0.019474365449,-0.0172273232818,-0.00149802811146,-0.00973718272448,0.0228449286997,-0.019474365449,
1450287747.57,0.0,0.00337056325078,0.00187253513932,0.00823915461302,-0.0134822530031,0.0333311254799,0.00861366164088,
1450287747.59,-0.0134822530031,0.00187253513932,0.00112352108359,-0.00486859136224,0.0161038021982,-0.0108607038081,-0.00112352108359,
1450287747.59,0.00112352108359,0.00224704216719,-0.00187253513932,0.00561760541797,-0.00112352108359,-0.00823915461302,0.0112352108359,
1450287747.6,0.00898816866875,-0.0127332389474,0.013856760031,-0.0101116897523,0.00337056325078,-0.0104861967802,-0.00112352108359,
1450287747.61,0.00711563352942,-0.00149802811146,0.00187253513932,-0.00561760541797,-0.0123587319195,0.0176018303096,-0.00374507027864,
1450287747.63,-0.00898816866875,-0.013856760031,-0.016478309226,0.00674112650156,0.00374507027864,0.000374507027864,-0.00224704216719,
1450287747.63,0.0063666194737,0.0108607038081,-0.00823915461302,-0.00224704216719,0.0179763373375,-0.0127332389474,-0.016478309226,
1450287747.64,-0.0131077459753,0.0123587319195,0.00936267569661,-0.00823915461302,0.0052430983901,0.00936267569661,0.0396977449536,
1450287747.65,-0.000374507027864,-0.00112352108359,0.0104861967802,0.00898816866875,-0.0153547881424,-0.00374507027864,-0.0123587319195,
1450287747.67,-0.00337056325078,0.0101116897523,0.00898816866875,0.0052430983901,-0.0157292951703,-0.0063666194737,-0.00224704216719,
1450287747.67,0.0149802811146,-0.0247174638391,0.00449408433437,-0.00112352108359,-0.00224704216719,-0.00486859136224,-0.00411957730651,
1450287747.68,-0.00187253513932,-0.00898816866875,-0.00936267569661,-0.000374507027864,0.00374507027864,-0.0142312670588,-0.0190998584211,
1450287747.69,0.00224704216719,-0.000749014055729,-0.00861366164088,0.00411957730651,0.0052430983901,-0.0161038021982,0.0,
1450287747.71,0.00599211244583,0.0131077459753,0.000374507027864,0.00149802811146,-0.00187253513932,0.0112352108359,0.0123587319195,
1450287747.71,-0.0119842248917,0.00337056325078,-0.00711563352942,-0.00786464758515,0.0063666194737,-0.00711563352942,0.0052430983901,
1450287747.72,-0.00749014055729,0.0,-0.0149802811146,-0.0202233795047,0.0161038021982,-0.0434428152323,-0.0123587319195,
1450287747.74,0.0127332389474,-0.0157292951703,0.0176018303096,0.0108607038081,0.00337056325078,-0.0280880270898,-0.000374507027864,
1450287747.76,-0.0063666194737,-0.00823915461302,0.0232194357276,-0.0119842248917,-0.0333311254799,-0.063666194737,0.00823915461302,
1450287747.76,-0.00936267569661,0.00224704216719,-0.00823915461302,-0.000749014055729,0.00187253513932,-0.104487460774,-0.0187253513932,
1450287747.77,0.00973718272448,-0.00786464758515,-0.00898816866875,-0.0108607038081,0.00674112650156,-0.102240418607,0.00786464758515,
1450287747.78,-0.00898816866875,-0.00823915461302,-0.0232194357276,0.0142312670588,0.0168528162539,-0.176767317152,0.0131077459753,
1450287747.8,0.0157292951703,-0.00973718272448,-0.000749014055729,0.0142312670588,0.00411957730651,-0.248298159474,0.00224704216719,
1450287747.8,-0.00149802811146,0.00337056325078,0.0142312670588,-0.000374507027864,-0.00599211244583,-0.276760693592,0.0307095762849,
