1450287744.0,0.00262154919505,-0.0161038021982,0.00711563352942,-0.0190998584211,-0.00823915461302,-0.0288370411456,0.0101116897523,
1450287747.81,-0.00786464758515,-0.0052430983901,0.00149802811146,0.00861366164088,-0.0123587319195,-0.301478157431,-0.0161038021982,
1450287747.82,-0.0104861967802,-0.00299605622292,-0.00486859136224,0.00411957730651,-0.000374507027864,-0.301478157431,0.0052430983901,
1450287747.84,0.00449408433437,-0.00449408433437,-0.00224704216719,0.00486859136224,-0.000374507027864,-0.319454494768,-0.0157292951703,
1450287747.84,-0.00337056325078,-0.000749014055729,0.00599211244583,-0.0119842248917,0.00449408433437,-0.301478157431,-0.00224704216719,
1450287747.85,-0.00187253513932,-0.0101116897523,0.0176018303096,0.0,0.0,-0.284625341177,0.0224704216719,
1450287747.86,0.00486859136224,-0.0161038021982,0.00749014055729,0.0,-0.00337056325078,-0.235939427555,-0.00337056325078,
1450287747.88,-0.00149802811146,-0.00674112650156,-0.0153547881424,0.0101116897523,0.0205978865325,-0.205604358298,-0.0318330973685,
1450287747.88,0.00187253513932,0.00299605622292,-0.00374507027864,0.0104861967802,-0.0179763373375,-0.145308726811,-0.0153547881424,
1450287747.89,0.00224704216719,-0.0108607038081,-0.0134822530031,-0.0205978865325,-0.016478309226,-0.0471878855109,0.000374507027864,
1450287747.9,-0.00262154919505,-0.000374507027864,-0.00674112650156,-0.0224704216719,-0.0119842248917,0.0063666194737,-0.00411957730651,
1450287747.92,-0.00411957730651,-0.00449408433437,-0.00411957730651,0.00823915461302,0.0134822530031,0.125834361362,-0.00711563352942,
1450287747.92,0.00374507027864,0.00299605622292,0.0134822530031,0.0104861967802,0.000749014055729,0.139316614366,0.0127332389474,
1450287747.93,0.0123587319195,-0.0239684497833,0.0161038021982,0.00861366164088,0.0,0.175643796068,0.0205978865325,
1450287747.95,0.0104861967802,-0.000374507027864,0.0127332389474,0.013856760031,-0.00187253513932,0.230321822137,0.00449408433437,
1450287747.97,-0.0146057740867,0.0153547881424,0.00823915461302,-0.00711563352942,0.00936267569661,0.319829001796,-0.00449408433437,
1450287747.97,0.00112352108359,0.00486859136224,-0.000374507027864,-0.00861366164088,0.0176018303096,0.328442663437,-0.0116097178638,
1450287747.98,0.00449408433437,-0.0239684497833,0.0108607038081,0.00486859136224,-0.0146057740867,0.369263929474,0.0187253513932,
1450287747.99,0.0168528162539,0.0,-0.0108607038081,-0.0232194357276,0.000374507027864,0.381622661394,0.0217214076161,
1450287748.01,0.00187253513932,-0.00936267569661,0.00786464758515,0.00299605622292,0.00898816866875,0.411208716595,0.00674112650156,
1450287748.01,-0.00374507027864,0.0179763373375,-0.0112352108359,-0.00112352108359,0.0104861967802,0.410459702539,-0.0183508443654,
1450287748.02,-0.0119842248917,-0.0232194357276,0.0,-0.0116097178638,0.0213469005883,0.440045757741,0.00299605622292,
1450287748.03,-0.00711563352942,-0.0134822530031,-0.00486859136224,0.0052430983901,-0.0131077459753,0.423192941487,-0.000749014055729,
1450287748.05,-0.000749014055729,-0.0198488724768,-0.00786464758515,0.00374507027864,-0.0161038021982,0.430308575016,-0.00112352108359,
1450287748.05,0.00224704216719,-0.00411957730651,-0.00262154919505,-0.00337056325078,-0.0198488724768,0.4085871674,-0.00674112650156,
1450287748.06,0.0157292951703,-0.00187253513932,-0.0052430983901,0.000374507027864,0.0116097178638,0.415328293902,0.00898816866875,
1450287748.07,-0.00861366164088,0.00711563352942,0.00711563352942,0.0134822530031,0.0363271817029,0.390610830063,-0.00674112650156,
1450287748.09,-0.0131077459753,-0.00299605622292,0.0063666194737,-0.00187253513932,-0.000374507027864,0.352785620248,-0.00449408433437,
1450287748.09,-0.000749014055729,-0.00449408433437,0.00449408433437,0.0280880270898,0.00973718272448,0.291366467679,-0.00262154919505,
1450287748.1,0.00599211244583,-0.00262154919505,-0.0161038021982,0.0183508443654,-0.0209723935604,0.260656891394,0.0288370411456,
1450287748.11,-0.00187253513932,0.00337056325078,0.0153547881424,-0.00374507027864,0.0063666194737,0.248298159474,0.00449408433437,
1450287748.14,-0.0131077459753,0.00486859136224,-0.00936267569661,0.0310840833127,0.0258409849226,0.210098442632,-0.0445663363159,
1450287748.14,-0.0149802811146,-0.00411957730651,-0.00973718272448,-0.000374507027864,-0.0153547881424,0.167779148483,0.0101116897523,
1450287748.15,-0.000374507027864,0.00337056325078,0.00411957730651,0.0134822530031,-0.0157292951703,0.123961826223,-0.00599211244583,
1450287748.16,0.00149802811146,0.0112352108359,-0.0116097178638,0.0119842248917,0.00187253513932,0.0460643644273,-0.0243429568112,
1450287748.18,-0.0142312670588,0.0101116897523,-0.0149802811146,0.00973718272448,-0.013856760031,-0.0262154919505,-0.0127332389474,
1450287748.18,-0.00449408433437,0.0295860552013,0.00112352108359,0.0119842248917,-0.00599211244583,-0.0921287288547,0.00262154919505,
1450287748.19,0.0,0.0209723935604,0.0217214076161,-0.00786464758515,0.0213469005883,-0.151675346285,0.0337056325078,
1450287748.2,0.000374507027864,-0.00749014055729,-0.000374507027864,0.00374507027864,-0.00337056325078,-0.168153655511,0.0183508443654,
1450287748.22,0.000749014055729,0.00262154919505,-0.00299605622292,-0.000374507027864,-0.00749014055729,-0.195492668545,0.00187253513932,
1450287748.22,-0.0119842248917,-0.0179763373375,0.0063666194737,0.00187253513932,-0.00337056325078,-0.208225907493,-0.00823915461302,
1450287748.23,-0.00561760541797,-0.0176018303096,-0.0142312670588,-0.00674112650156,0.0108607038081,-0.261405905449,-0.0142312670588,
1450287748.24,0.0052430983901,0.00224704216719,-0.0176018303096,-0.0131077459753,-0.00449408433437,-0.318330973685,0.00898816866875,
1450287748.26,0.00898816866875,-0.0119842248917,0.00449408433437,-0.016478309226,0.0101116897523,-0.399973505759,-0.00149802811146,
1450287748.26,0.00411957730651,-0.0389487308979,0.0108607038081,-0.0681602790713,0.000374507027864,-0.417949843097,0.0052430983901,
1450287748.27,-0.00486859136224,-0.0381997168422,0.013856760031,-0.0561760541797,0.0,-0.418324350125,-0.00411957730651,
1450287748.29,-0.00187253513932,-0.0224704216719,0.00674112650156,-0.0318330973685,0.000749014055729,-0.418698857152,0.00224704216719,
1450287748.31,0.000374507027864,-0.0228449286997,-0.00112352108359,-0.0449408433437,-0.019474365449,-0.407463646317,0.00112352108359,
1450287748.31,-0.00561760541797,-0.0449408433437,0.00112352108359,-0.0423192941487,-0.00823915461302,-0.335558296967,-0.0108607038081,
1450287748.32,-0.0183508443654,-0.0539290120125,-0.00486859136224,-0.0344546465635,0.00224704216719,-0.343048437524,-0.0172273232818,
1450287748.33,-0.0116097178638,-0.0689092931271,-0.00149802811146,-0.00449408433437,0.0157292951703,-0.293613509846,0.00898816866875,
1450287748.35,0.0438173222601,-0.085762109381,0.0134822530031,0.0052430983901,-0.00374507027864,-0.214218019938,-0.0142312670588,
1450287748.35,-0.00561760541797,-0.101116897523,0.00823915461302,0.00898816866875,-0.00486859136224,-0.104861967802,0.0149802811146,
1450287748.36,-0.0142312670588,-0.0812680250466,-0.0202233795047,0.00374507027864,0.0123587319195,0.030335069257,-0.019474365449,
1450287748.37,-0.0243429568112,-0.0696583071828,0.000374507027864,-0.0127332389474,0.0209723935604,0.164034078205,-0.00299605622292,
1450287748.39,-0.0250919708669,-0.0868856304646,0.00374507027864,-0.0146057740867,-0.00486859136224,0.262154919505,0.00936267569661,
1450287748.39,0.0198488724768,-0.0689092931271,-0.000749014055729,0.00973718272448,-0.0131077459753,0.312713368267,0.00599211244583,
1450287748.4,-0.00374507027864,-0.07190534935,0.00936267569661,0.0224704216719,-0.00411957730651,0.35428364836,-0.0131077459753,
1450287748.41,-0.000374507027864,-0.066287743932,0.00449408433437,0.0250919708669,0.0112352108359,0.438547729629,-0.0299605622292,
1450287748.43,-0.00861366164088,-0.0550525330961,-0.0131077459753,0.0243429568112,0.0063666194737,0.534421528763,0.0116097178638,
1450287748.43,0.000749014055729,-0.0584230963469,-0.00861366164088,-0.00749014055729,-0.0119842248917,0.615315046781,0.00411957730651,
1450287748.45,0.00411957730651,-0.0689092931271,-0.000374507027864,0.0127332389474,-0.00262154919505,0.640407017648,-0.013856760031,
1450287748.46,0.00599211244583,-0.0558015471518,-0.00299605622292,0.0340801395357,0.0123587319195,0.639658003592,0.0142312670588,
1450287748.48,-0.0112352108359,-0.0591721104026,0.00973718272448,0.0426938011765,0.00898816866875,0.635538426286,0.0172273232818,
1450287748.48,0.0101116897523,-0.0516819698453,0.0116097178638,0.0318330973685,0.0104861967802,0.617562088948,0.00973718272448,
1450287748.49,0.00262154919505,-0.0438173222601,-0.0217214076161,0.0348291535914,-0.00599211244583,0.593593639165,0.00823915461302,
1450287748.5,-0.00898816866875,-0.0483114065945,-0.0168528162539,0.0460643644273,0.00561760541797,0.580860400218,0.0146057740867,
1450287748.52,0.00486859136224,-0.0396977449536,-0.00823915461302,0.027713520062,-0.00337056325078,0.549027302849,-0.0149802811146,
1450287748.52,0.000749014055729,-0.0333311254799,0.00187253513932,0.0389487308979,0.00973718272448,0.548278288794,-0.0273390130341,
1450287748.53,-0.00149802811146,-0.016478309226,0.00449408433437,0.0333311254799,-0.0123587319195,0.489855192447,0.00823915461302,
1450287748.54,0.00411957730651,-0.0445663363159,0.00936267569661,0.0314585903406,0.00823915461302,0.4314320961,0.019474365449,
1450287748.56,-0.0063666194737,-0.0127332389474,0.00262154919505,0.00786464758515,-0.0183508443654,0.360275760806,-0.0112352108359,
1450287748.56,0.00149802811146,0.00112352108359,0.0108607038081,0.0052430983901,-0.0243429568112,0.27001956709,-0.0063666194737,
1450287748.57,0.00674112650156,-0.00224704216719,0.00973718272448,0.0101116897523,0.00786464758515,0.165157599288,-0.00973718272448,
1450287748.58,-0.00149802811146,0.0280880270898,-0.00337056325078,0.00711563352942,0.0329566184521,0.0411957730651,-0.000374507027864,
1450287748.6,-0.00561760541797,0.0172273232818,0.00561760541797,-0.0209723935604,-0.00749014055729,-0.0842640812695,0.0243429568112,
1450287748.6,-0.000374507027864,-0.000374507027864,-0.0142312670588,0.0052430983901,0.00112352108359,-0.172647739846,0.00112352108359,
1450287748.61,0.00374507027864,0.0131077459753,-0.0112352108359,0.00112352108359,0.0131077459753,-0.227325765914,-0.0198488724768,
1450287748.62,-0.00599211244583,0.00149802811146,0.0131077459753,0.00486859136224,0.00486859136224,-0.285748862261,0.0179763373375,
1450287748.65,0.000374507027864,0.0142312670588,-0.00449408433437,0.013856760031,-0.0149802811146,-0.361399281889,0.016478309226,
1450287748.65,-0.0142312670588,-0.00823915461302,-0.00299605622292,0.0187253513932,-0.0146057740867,-0.448659419382,-0.0101116897523,
1450287748.66,-0.0052430983901,0.00973718272448,0.00486859136224,0.00599211244583,0.0104861967802,-0.494349276781,-0.0149802811146,
1450287748.67,0.00936267569661,-0.00299605622292,0.00711563352942,-0.00561760541797,-0.000374507027864,-0.510078571951,-0.0265899989784,
1450287748.69,-0.0063666194737,-0.000374507027864,-0.00936267569661,-0.00711563352942,-0.00486859136224,-0.526556881177,-0.00749014055729,
1450287748.69,-0.0149802811146,-0.0333311254799,-0.00337056325078,-0.00674112650156,0.00898816866875,-0.537417584985,0.0112352108359,
1450287748.7,0.00337056325078,-0.00337056325078,-0.0146057740867,0.00449408433437,-0.0112352108359,-0.503711952478,0.0269645060062,
1450287748.71,-0.00674112650156,-0.0262154919505,0.000374507027864,-0.0176018303096,-0.0198488724768,-0.471504348081,-0.00936267569661,
1450287748.73,-0.00561760541797,-0.0273390130341,0.0052430983901,-0.00374507027864,0.0119842248917,-0.45764758805,-0.00599211244583,
1450287748.73,0.00599211244583,-0.0108607038081,0.0235939427555,-0.0161038021982,-0.00374507027864,-0.397351956564,-0.03857422387,
1450287748.74,0.00337056325078,-0.0209723935604,0.00486859136224,-0.0179763373375,-0.0119842248917,-0.337430832106,-0.00149802811146,
1450287748.75,0.00823915461302,-0.0269645060062,-0.0172273232818,0.00561760541797,0.000374507027864,-0.288744918483,0.0112352108359,
1450287748.77,0.0116097178638,-0.0269645060062,0.00374507027864,-0.00187253513932,0.0142312670588,-0.272266609257,0.0104861967802,
1450287748.77,-0.00711563352942,-0.0490604206502,0.00823915461302,-0.00149802811146,0.0063666194737,-0.186879006904,-0.0161038021982,
1450287748.78,-0.0269645060062,-0.0408212660372,0.000374507027864,-0.00486859136224,0.0153547881424,-0.122463798112,-0.0247174638391,
1450287748.79,0.0,-0.0378252098143,-0.013856760031,-0.0153547881424,-0.00299605622292,-0.0419447871208,0.0116097178638,
1450287748.82,0.00973718272448,-0.0453153503716,0.00112352108359,0.0149802811146,-0.0157292951703,0.0655387298763,-0.00449408433437,
1450287748.82,0.00187253513932,-0.0651642228484,-0.00749014055729,0.0269645060062,-0.00973718272448,0.13856760031,0.0187253513932,
1450287748.83,0.0213469005883,-0.063666194737,-0.00898816866875,0.0352036606193,0.0187253513932,0.220210132384,-0.0108607038081,
1450287748.84,-0.00262154919505,-0.0505584487617,0.00861366164088,0.0262154919505,-0.019474365449,0.229572808081,-0.035952674675,
1450287748.86,-0.0284625341177,-0.0531799979568,0.00936267569661,0.0393232379258,0.00299605622292,0.224329709691,0.00149802811146,
1450287748.86,-0.00112352108359,-0.0299605622292,0.00187253513932,0.00411957730651,0.00786464758515,0.254664778948,0.0224704216719,
1450287748.87,0.0063666194737,-0.00973718272448,-0.000749014055729,0.0123587319195,0.00749014055729,0.277884214675,-0.00599211244583,
1450287748.88,0.0187253513932,0.00823915461302,0.0112352108359,0.0123587319195,0.0176018303096,0.322450550991,0.0224704216719,
1450287748.9,0.0307095762849,0.00224704216719,0.00411957730651,0.0280880270898,0.000749014055729,0.369638436502,-0.0119842248917,
1450287748.9,-0.00711563352942,-0.0190998584211,-0.0153547881424,0.0284625341177,-0.0131077459753,0.433304631239,-0.0232194357276,
1450287748.91,-0.0228449286997,0.000374507027864,-0.0190998584211,0.0205978865325,0.0134822530031,0.497719840032,-0.00149802811146,
1450287748.92,-0.00898816866875,-0.00224704216719,0.0108607038081,0.0374507027864,-0.00973718272448,0.507457022756,0.0104861967802,
1450287748.94,-0.00749014055729,0.0108607038081,0.000374507027864,0.0509329557896,-0.00262154919505,0.518692233592,0.0198488724768,
1450287748.94,0.00936267569661,0.0202233795047,0.027713520062,0.044191829288,-0.00599211244583,0.516445191425,-0.0209723935604,
1450287748.95,-0.00449408433437,0.00337056325078,-0.0116097178638,0.0621681666255,0.000749014055729,0.501090403283,-0.0146057740867,
1450287748.96,0.00861366164088,-0.0269645060062,-0.0104861967802,0.0797699969351,0.00898816866875,0.434428152323,-0.0112352108359,
1450287748.99,-0.0157292951703,0.00112352108359,0.00823915461302,0.0947502780497,-0.00711563352942,0.42618899771,0.00711563352942,
1450287748.99,-0.0157292951703,0.00561760541797,0.00561760541797,0.0805190109909,0.0280880270898,0.391359844118,0.000374507027864,
1450287748.99,-0.00337056325078,-0.00599211244583,-0.0168528162539,0.100742390496,-0.0131077459753,0.333311254799,-0.00187253513932,
1450287749.0,-0.00449408433437,-0.0183508443654,0.0172273232818,0.144185205728,-0.0052430983901,0.235190413499,0.0325821114242,
1450287749.03,-0.00112352108359,0.00149802811146,0.0104861967802,0.118344220805,0.0,0.146057740867,0.0179763373375,
1450287749.03,-0.0104861967802,-0.00786464758515,-0.0052430983901,0.146057740867,0.00187253513932,0.0381997168422,0.0063666194737,
1450287749.04,-0.00599211244583,0.0101116897523,-0.00449408433437,0.139691121393,0.00411957730651,-0.101491404551,-0.0179763373375,
1450287749.05,-0.00786464758515,0.0262154919505,-0.00374507027864,0.131077459753,-0.0149802811146,-0.214967033994,-0.0179763373375,
1450287749.07,0.00337056325078,-0.00262154919505,0.0,0.120591262972,-0.00561760541797,-0.317207452601,0.0123587319195,
1450287749.07,0.00486859136224,-0.0153547881424,-0.00861366164088,0.12808140353,0.000374507027864,-0.407463646317,0.0063666194737,
1450287749.08,0.00898816866875,-0.00898816866875,-0.00861366164088,0.128830417585,-0.00187253513932,-0.514947163314,-0.00599211244583,
1450287749.09,0.00224704216719,-0.00898816866875,0.0104861967802,0.116097178638,0.00973718272448,-0.634414905202,-0.0224704216719,
1450287749.11,-0.0217214076161,0.0052430983901,0.00224704216719,0.103363939691,-0.0052430983901,-0.722798563778,0.00374507027864,
1450287749.11,-0.00299605622292,0.0172273232818,0.0108607038081,0.114224643499,0.00299605622292,-0.805190109909,0.00898816866875,
1450287749.12,0.0052430983901,-0.000749014055729,-0.0052430983901,0.103363939691,-0.0265899989784,-0.917542218268,0.0134822530031,
1450287749.13,-0.00749014055729,-0.0314585903406,-0.022095914644,0.0984953483284,0.00224704216719,-0.961734047556,-0.00936267569661,
1450287749.15,-0.0052430983901,-0.0202233795047,0.00337056325078,0.0887581656039,0.00711563352942,-1.0134160174,-0.0063666194737,
1450287749.16,0.00711563352942,0.00262154919505,0.00674112650156,0.0850130953252,0.00486859136224,-1.01978263687,-0.0258409849226,
1450287749.16,-0.0153547881424,-0.00711563352942,-0.00411957730651,0.0681602790713,-0.00411957730651,-0.958363484305,-0.0157292951703,
1450287749.18,0.00112352108359,-0.0262154919505,0.0116097178638,0.082766053158,-0.0161038021982,-0.972594751364,-0.00936267569661,
1450287749.2,0.0247174638391,-0.0393232379258,0.0,0.0752759126008,0.0367016887307,-0.926155879909,0.00561760541797,
1450287749.2,0.0134822530031,-0.027713520062,-0.00936267569661,0.0644152087927,0.0,-0.849756446224,-0.00898816866875,
1450287749.21,0.0157292951703,-0.0299605622292,-0.00973718272448,0.041570280093,0.0172273232818,-0.758002224398,-0.0209723935604,
1450287749.22,-0.0146057740867,-0.0621681666255,0.00973718272448,0.0205978865325,-0.0198488724768,-0.615315046781,-0.00374507027864,
1450287749.24,-0.019474365449,-0.0423192941487,-0.00599211244583,-0.00374507027864,-0.0265899989784,-0.468133784831,-0.0479368995667,
1450287749.24,-0.0295860552013,-0.063666194737,0.000749014055729,-0.0146057740867,0.00449408433437,-0.32095252288,-0.0494349276781,
1450287749.25,0.00187253513932,-0.0659132369041,0.00861366164088,-0.013856760031,0.0131077459753,-0.145683233839,-0.0460643644273,
1450287749.26,-0.0232194357276,-0.0565505612075,-0.0131077459753,0.00711563352942,-0.00374507027864,0.0247174638391,-0.0520564768732,
1450287749.28,0.00749014055729,-0.0587976033747,-0.0112352108359,-0.0217214076161,-0.0187253513932,0.17714182418,-0.0730288704336,
1450287749.28,0.0142312670588,-0.0700328142107,-0.0187253513932,-0.0250919708669,-0.0190998584211,0.354658155388,-0.106734502941,
1450287749.29,-0.0157292951703,-0.0850130953252,-0.000749014055729,0.00599211244583,-0.000374507027864,0.480867023778,-0.116471685666,
1450287749.3,-0.00674112650156,-0.0928777429104,0.0142312670588,0.0142312670588,0.0239684497833,0.592470118082,-0.112352108359,
1450287749.32,-0.022095914644,-0.0996188694119,-0.00449408433437,0.0190998584211,-0.0149802811146,0.721300535667,-0.0988698553562,
1450287749.32,-0.00711563352942,-0.0838895742416,-0.00299605622292,0.027713520062,0.00374507027864,0.847134897029,-0.0902561937153,
1450287749.33,0.0131077459753,-0.102240418607,-0.00749014055729,0.00823915461302,0.0352036606193,0.941510668051,-0.0629171806812,
1450287749.34,0.00973718272448,-0.0778974617958,-0.00112352108359,-0.0146057740867,-0.00486859136224,1.04861967802,-0.027713520062,
1450287749.37,-0.0273390130341,-0.0737778844893,0.0116097178638,-0.0344546465635,-0.0187253513932,1.061727424,-0.0134822530031,
1450287749.37,0.00749014055729,-0.0767739407122,0.00149802811146,-0.0318330973685,0.016478309226,1.11677995709,0.00599211244583,
1450287749.38,-0.0292115481734,-0.0868856304646,0.00711563352942,-0.0131077459753,0.0134822530031,1.19767347511,0.0224704216719,
1450287749.39,0.0119842248917,-0.111228587276,0.00411957730651,0.0235939427555,-0.0108607038081,1.14037389985,-0.0052430983901,
1450287749.41,-0.0202233795047,-0.0977463342726,-0.00786464758515,0.07190534935,0.0262154919505,1.09056446514,-0.0127332389474,
1450287749.41,0.0123587319195,-0.085762109381,0.0101116897523,0.0621681666255,-0.0104861967802,1.03214136879,0.0333311254799,
1450287749.42,-0.00411957730651,-0.0696583071828,-0.00861366164088,0.0494349276781,-0.00786464758515,0.957614470249,0.00149802811146,
1450287749.43,-0.0108607038081,-0.0704073212385,0.00599211244583,0.0396977449536,-0.00299605622292,0.832154615915,-0.0322076043963,
1450287749.45,-0.0344546465635,-0.0707818282664,0.00561760541797,0.0280880270898,0.00861366164088,0.678981241518,0.00374507027864,
1450287749.45,-0.0280880270898,-0.0468133784831,-0.00374507027864,0.0322076043963,0.000374507027864,0.510827586007,-0.00262154919505,
1450287749.46,0.0131077459753,-0.0254664778948,-0.00561760541797,0.0292115481734,0.00561760541797,0.398475477648,0.0322076043963,
1450287749.47,-0.00973718272448,-0.00861366164088,0.00149802811146,-0.00149802811146,-0.00224704216719,0.228074779969,0.0318330973685,
1450287749.49,0.00112352108359,-0.0157292951703,0.000374507027864,0.0198488724768,-0.0292115481734,0.063666194737,-0.00936267569661,
1450287749.49,-0.016478309226,0.0101116897523,0.0101116897523,0.0183508443654,0.0269645060062,-0.154671402508,-0.00786464758515,
1450287749.5,-0.0224704216719,0.00374507027864,0.00561760541797,0.00262154919505,0.0104861967802,-0.287995904428,0.000374507027864,
1450287749.51,0.000374507027864,0.0198488724768,0.000749014055729,0.0187253513932,0.0153547881424,-0.40334406901,-0.00411957730651,
1450287749.54,-0.0168528162539,0.00973718272448,-0.00374507027864,0.0146057740867,-0.000374507027864,-0.523186317927,-0.00411957730651,
1450287749.54,-0.016478309226,0.00262154919505,-0.00411957730651,0.019474365449,-0.00711563352942,-0.613442511642,0.0239684497833,
1450287749.55,-0.00749014055729,-0.0157292951703,0.016478309226,0.0438173222601,-0.0153547881424,-0.649020679289,-0.00299605622292,
1450287749.56,0.00149802811146,-0.00486859136224,-0.016478309226,0.0322076043963,-0.0131077459753,-0.714559409165,-0.0228449286997,
1450287749.58,0.0134822530031,0.00786464758515,-0.016478309226,0.0183508443654,0.0299605622292,-0.773731519568,-0.00224704216719,
1450287749.58,-0.0127332389474,-0.0153547881424,-0.00337056325078,0.0569250682354,-0.00112352108359,-0.763245322788,0.00262154919505,
1450287749.59,-0.00374507027864,-0.00411957730651,0.0101116897523,0.0696583071828,-0.0108607038081,-0.780847153097,-0.0104861967802,
1450287749.6,0.000374507027864,0.0052430983901,0.0052430983901,0.0599211244583,0.00973718272448,-0.732535746503,-0.0108607038081,
1450287749.62,-0.00561760541797,0.0,-0.00973718272448,0.0423192941487,-0.00374507027864,-0.651267721456,-0.0063666194737,
1450287749.62,-0.0161038021982,-0.0198488724768,0.00599211244583,0.0228449286997,0.000374507027864,-0.602956314862,-0.00187253513932,
1450287749.63,0.00411957730651,-0.0179763373375,0.00599211244583,0.027713520062,-0.0187253513932,-0.483488572973,0.00411957730651,
1450287749.64,-0.0052430983901,-0.0127332389474,0.00411957730651,0.0273390130341,-0.00973718272448,-0.351287592137,-0.00749014055729,
1450287749.66,-0.0134822530031,-0.0213469005883,0.00112352108359,0.03857422387,-0.00449408433437,-0.247923652446,-0.019474365449,
1450287749.66,-0.00823915461302,-0.00823915461302,0.00936267569661,0.0052430983901,0.0190998584211,-0.107483516997,-0.000749014055729,
1450287749.67,-0.00224704216719,-0.00486859136224,-0.00786464758515,0.00262154919505,0.0273390130341,-0.0161038021982,-0.000749014055729,
1450287749.68,-0.0202233795047,-0.0340801395357,-0.00711563352942,0.00337056325078,-0.0134822530031,0.0677857720435,0.00374507027864,
1450287749.71,-0.0127332389474,0.000374507027864,0.0149802811146,0.0149802811146,0.00674112650156,0.0954992921054,0.00561760541797,
1450287749.71,0.00898816866875,-0.0284625341177,-0.00149802811146,0.00936267569661,-0.00262154919505,0.102989432663,-0.0161038021982,
1450287749.72,0.0134822530031,-0.00561760541797,0.0101116897523,0.00898816866875,0.0168528162539,0.142687177616,0.0228449286997,
1450287749.73,-0.00973718272448,0.0146057740867,0.00749014055729,0.0116097178638,-0.03857422387,0.164034078205,0.00861366164088,
