1450287744.0,0.00262154919505,-0.0161038021982,0.00711563352942,-0.0190998584211,-0.00823915461302,-0.0288370411456,0.0101116897523,
1450287749.75,-0.0153547881424,-0.0108607038081,-0.00262154919505,0.0161038021982,-0.0134822530031,0.143061684644,-0.0190998584211,
1450287749.75,-0.00973718272448,0.00187253513932,-0.00224704216719,0.0677857720435,0.0202233795047,0.1666556274,-0.0265899989784,
1450287749.76,-0.0134822530031,0.0198488724768,-0.00486859136224,0.0722798563778,-0.0134822530031,0.165532106316,0.0,
1450287749.77,-0.0127332389474,0.00599211244583,0.0063666194737,0.0576740822911,-0.00411957730651,0.186129992849,0.0,
1450287749.79,-0.000374507027864,0.00898816866875,-0.00561760541797,0.0812680250466,-0.0112352108359,0.19287111935,0.0232194357276,
1450287749.79,0.00187253513932,-0.00149802811146,-0.00898816866875,0.0823915461302,0.019474365449,0.180886894459,0.0243429568112,
1450287749.8,-0.00786464758515,0.00936267569661,0.00786464758515,0.0947502780497,0.00599211244583,0.178639852291,-0.0322076043963,
1450287749.81,0.0063666194737,-0.00337056325078,-0.0101116897523,0.109730559164,-0.00149802811146,0.130328445697,0.00299605622292,
1450287749.83,-0.0280880270898,-0.00149802811146,0.0123587319195,0.135946051115,0.00486859136224,0.0722798563778,-0.0063666194737,
1450287749.84,-0.00823915461302,0.0063666194737,0.00599211244583,0.157667458731,-0.0123587319195,0.0543035190403,-0.000374507027864,
1450287749.85,0.0052430983901,0.0149802811146,-0.00898816866875,0.16478309226,0.00374507027864,0.0449408433437,-0.00823915461302,
1450287749.85,0.00861366164088,-0.0116097178638,-0.0108607038081,0.167030134428,0.00786464758515,-0.00299605622292,-0.00561760541797,
1450287749.88,-0.0127332389474,-0.00973718272448,0.00262154919505,0.213094498855,-0.00823915461302,-0.114599150527,0.0112352108359,
1450287749.88,-0.00486859136224,0.00861366164088,-0.00486859136224,0.220210132384,0.0052430983901,-0.200361259907,-0.00299605622292,
1450287749.89,0.00561760541797,0.00149802811146,-0.00149802811146,0.152049853313,0.0176018303096,-0.238186469722,0.0134822530031,
1450287749.9,-0.00187253513932,0.00187253513932,-0.00861366164088,0.14905379709,-0.000374507027864,-0.277509707648,0.00861366164088,
1450287749.92,-0.000374507027864,0.0063666194737,0.00561760541797,0.145308726811,-0.00299605622292,-0.302976185542,-0.0168528162539,
1450287749.92,0.00486859136224,-0.00749014055729,0.00561760541797,0.152798867369,0.000374507027864,-0.345669986719,-0.00449408433437,
1450287749.93,-0.00449408433437,0.0104861967802,0.0119842248917,0.12096577,-0.0217214076161,-0.392483365202,0.00674112650156,
1450287749.94,0.0112352108359,-0.0119842248917,-0.0232194357276,0.0977463342726,0.00449408433437,-0.482739558917,-0.0119842248917,
1450287749.96,-0.000374507027864,0.0123587319195,0.000374507027864,0.110105066192,-0.0187253513932,-0.575617301828,-0.00786464758515,
1450287749.96,0.00861366164088,-0.0157292951703,0.0052430983901,0.112352108359,-0.00262154919505,-0.652016735512,-0.00449408433437,
1450287749.97,0.0142312670588,-0.00112352108359,-0.00861366164088,0.094001263994,0.0176018303096,-0.749763069785,0.00936267569661,
1450287749.98,0.00112352108359,-0.00112352108359,0.0142312670588,0.0685347860992,0.0127332389474,-0.789835321766,-0.00449408433437,
1450287750.01,0.00599211244583,-0.00374507027864,0.00861366164088,0.0295860552013,0.00861366164088,-0.841891798639,-0.019474365449,
1450287750.01,0.000374507027864,-0.0116097178638,-0.0202233795047,0.0258409849226,0.00449408433437,-0.86623475545,-0.100742390496,
1450287750.02,-0.0052430983901,-0.0112352108359,0.00187253513932,0.0101116897523,0.0262154919505,-0.838521235389,-0.227325765914,
1450287750.03,-0.0187253513932,-0.0179763373375,0.0052430983901,-0.00599211244583,0.00786464758515,-0.818297855884,-0.440045757741,
1450287750.05,0.0258409849226,-0.0209723935604,-0.00224704216719,-0.00599211244583,-0.0337056325078,-0.737404337865,-0.253541257864,
1450287750.05,0.00299605622292,-0.016478309226,0.00786464758515,0.00823915461302,-0.0438173222601,-0.64003251062,-0.0831405601859,
1450287750.06,0.00749014055729,-0.00112352108359,0.00936267569661,-0.0134822530031,-0.000749014055729,-0.539664627153,-0.0352036606193,
1450287750.07,-0.00599211244583,-0.0404467590094,0.00674112650156,-0.00599211244583,0.019474365449,-0.38049914031,-0.0333311254799,
1450287750.09,-0.027713520062,-0.0269645060062,-0.0063666194737,-0.0127332389474,0.0116097178638,-0.185755485821,-0.0644152087927,
1450287750.09,-0.0108607038081,-0.0370761957586,-0.0168528162539,-0.0063666194737,0.00149802811146,-0.0445663363159,-0.044191829288,
1450287750.1,-0.0131077459753,-0.0411957730651,-0.0116097178638,-0.013856760031,-0.00112352108359,0.150177318174,-0.0479368995667,
1450287750.11,-0.0127332389474,-0.060670138514,0.00337056325078,-0.00411957730651,-0.0142312670588,0.29286449579,-0.0659132369041,
1450287750.13,0.0198488724768,-0.0411957730651,0.00561760541797,0.0116097178638,0.00711563352942,0.437049701518,-0.0771484477401,
1450287750.13,0.00711563352942,-0.058048589319,0.00749014055729,0.0172273232818,0.0161038021982,0.553895894212,-0.085762109381,
1450287750.14,-0.00973718272448,-0.049809434706,0.00711563352942,0.0265899989784,-0.00711563352942,0.650144200373,-0.102614925635,
1450287750.15,-0.0202233795047,-0.0479368995667,-0.00449408433437,0.00112352108359,0.00187253513932,0.764743350899,-0.0786464758515,
1450287750.17,-0.0262154919505,-0.0314585903406,-0.00599211244583,-0.0224704216719,-0.016478309226,0.829907573748,-0.0333311254799,
1450287750.17,0.00262154919505,-0.0490604206502,-0.00823915461302,-0.0295860552013,0.00674112650156,0.892450247401,-0.00749014055729,
1450287750.18,0.00973718272448,-0.0393232379258,0.00337056325078,-0.0610446455419,0.0228449286997,0.951996864831,0.0161038021982,
1450287750.19,0.00486859136224,-0.022095914644,-0.00299605622292,-0.0142312670588,0.0134822530031,0.996563201147,0.0344546465635,
1450287750.21,-0.0269645060062,-0.0423192941487,-0.00749014055729,-0.00898816866875,0.00149802811146,0.990571088701,0.0153547881424,
1450287750.21,-0.0108607038081,-0.0760249266565,0.00599211244583,0.0295860552013,-0.00749014055729,0.956865456194,-0.0209723935604,
1450287750.22,-0.00187253513932,-0.0692838001549,0.0,0.0149802811146,0.0198488724768,0.865111234367,0.0183508443654,
1450287750.23,-0.0250919708669,-0.0546780260682,0.00674112650156,0.0355781676471,0.0168528162539,0.769237435234,-0.0108607038081,
1450287750.26,-0.00337056325078,-0.052430983901,0.00749014055729,0.0318330973685,0.00823915461302,0.658383354986,0.0123587319195,
1450287750.26,0.00374507027864,-0.0389487308979,0.000749014055729,-0.00711563352942,0.00187253513932,0.504086459506,0.00599211244583,
1450287750.27,0.0112352108359,-0.0250919708669,-0.0235939427555,-0.0146057740867,0.00112352108359,0.339303367245,-0.00898816866875,
1450287750.28,0.0176018303096,-0.0292115481734,0.0172273232818,-0.0404467590094,0.0,0.149428304118,0.00674112650156,
1450287750.3,-0.0329566184521,-0.0307095762849,0.00486859136224,0.00674112650156,0.0,0.0348291535914,-0.00861366164088,
1450287750.3,-0.0262154919505,-0.0381997168422,0.00973718272448,0.016478309226,-0.0187253513932,-0.104487460774,0.00599211244583,
1450287750.31,0.000374507027864,-0.0224704216719,0.00224704216719,0.0295860552013,0.013856760031,-0.221708160496,-0.0157292951703,
1450287750.32,-0.00749014055729,-0.0183508443654,0.00262154919505,0.0198488724768,0.00599211244583,-0.283127313066,0.00224704216719,
1450287750.34,-0.00749014055729,0.00411957730651,-0.00936267569661,0.0131077459753,0.0116097178638,-0.346419000775,-0.0101116897523,
1450287750.34,0.00599211244583,-0.0112352108359,-0.0168528162539,-0.0198488724768,-0.0217214076161,-0.383120689505,-0.00187253513932,
1450287750.35,-0.000749014055729,-0.0161038021982,-0.00262154919505,-0.0142312670588,0.0307095762849,-0.401097026843,-0.00898816866875,
1450287750.36,0.00262154919505,-0.0134822530031,0.00561760541797,-0.0052430983901,-0.00411957730651,-0.417949843097,0.00149802811146,
1450287750.38,-0.0131077459753,-0.00749014055729,0.0052430983901,0.00973718272448,-0.00861366164088,-0.42094589932,0.00823915461302,
1450287750.38,0.0232194357276,-0.00711563352942,0.0190998584211,0.0348291535914,-0.0116097178638,-0.396602942508,-0.00374507027864,
1450287750.39,0.000374507027864,0.00374507027864,0.000749014055729,-0.0131077459753,0.0205978865325,-0.349789564025,0.00112352108359,
1450287750.41,-0.00337056325078,0.00449408433437,-0.0101116897523,-0.0153547881424,-0.000749014055729,-0.285374355233,0.0134822530031,
1450287750.43,-0.0134822530031,-0.0190998584211,0.00823915461302,0.0108607038081,-0.0131077459753,-0.270394074118,0.0127332389474,
1450287750.43,-0.0149802811146,-0.0202233795047,-0.0127332389474,0.00561760541797,0.0063666194737,-0.234815906471,-0.0243429568112,
1450287750.44,0.00299605622292,0.0112352108359,-0.00449408433437,0.00411957730651,0.00599211244583,-0.239684497833,-0.0168528162539,
1450287750.45,0.000749014055729,0.0052430983901,-0.00224704216719,-0.013856760031,0.0119842248917,-0.227700272942,0.00786464758515,
1450287750.47,0.0116097178638,-0.00449408433437,-0.00149802811146,-0.00187253513932,-0.022095914644,-0.206727879381,0.00187253513932,
1450287750.47,-0.00411957730651,0.0123587319195,-0.0153547881424,-0.0063666194737,0.0108607038081,-0.197365203685,0.00149802811146,
1450287750.48,-0.00112352108359,-0.00224704216719,0.00711563352942,-0.0292115481734,-0.0127332389474,-0.163285064149,-0.00861366164088,
1450287750.49,-0.00149802811146,-0.0052430983901,0.00149802811146,-0.0123587319195,-0.00599211244583,-0.168153655511,-0.0063666194737,
1450287750.51,0.0116097178638,-0.0131077459753,0.00411957730651,0.0299605622292,-0.00449408433437,-0.132200980836,0.0063666194737,
1450287750.51,0.0,-0.0224704216719,0.00224704216719,0.0232194357276,0.0108607038081,-0.103363939691,0.0108607038081,
1450287750.52,0.0176018303096,-0.0176018303096,-0.0179763373375,0.0258409849226,0.0157292951703,-0.074526898545,0.0,
1450287750.53,-0.00149802811146,0.00299605622292,-0.00486859136224,-0.0131077459753,-0.022095914644,-0.0370761957586,-0.0190998584211,
1450287750.55,0.000749014055729,-0.00187253513932,0.00374507027864,-0.00749014055729,-0.00411957730651,-0.0381997168422,-0.0190998584211,
1450287750.55,0.0052430983901,0.00898816866875,0.00187253513932,-0.00936267569661,0.00449408433437,-0.0224704216719,0.00861366164088,
1450287750.57,-0.00786464758515,-0.00187253513932,0.0101116897523,-0.0400722519815,0.0116097178638,-0.0157292951703,-0.00898816866875,
1450287750.58,-0.00936267569661,-0.0134822530031,0.000749014055729,0.0101116897523,0.0149802811146,-0.00299605622292,0.00674112650156,
1450287750.6,-0.00262154919505,-0.0101116897523,-0.0116097178638,0.00786464758515,0.00674112650156,0.0471878855109,-0.0052430983901,
1450287750.6,0.00674112650156,0.0127332389474,-0.0198488724768,0.00861366164088,-0.000749014055729,0.0378252098143,-0.0116097178638,
1450287750.61,0.00411957730651,0.00411957730651,0.00299605622292,0.0176018303096,0.00898816866875,0.0123587319195,0.0187253513932,
1450287750.62,0.00187253513932,-0.000374507027864,0.00337056325078,0.0228449286997,0.0119842248917,-0.0187253513932,0.00262154919505,
1450287750.64,0.000749014055729,0.0108607038081,0.00299605622292,-0.00337056325078,-0.000749014055729,-0.0374507027864,-0.00711563352942,
1450287750.64,-0.00749014055729,0.0179763373375,-0.00149802811146,-0.0063666194737,0.00599211244583,-0.0426938011765,0.0116097178638,
1450287750.65,0.0116097178638,0.0157292951703,-0.00486859136224,-0.0104861967802,0.00374507027864,-0.0651642228484,0.0187253513932,
1450287750.66,0.00149802811146,0.0247174638391,0.00337056325078,0.00711563352942,0.00411957730651,-0.058048589319,-0.0134822530031,
1450287750.68,-0.0183508443654,-0.0063666194737,-0.00337056325078,-0.013856760031,-0.00973718272448,-0.0602956314862,-0.00561760541797,
1450287750.68,-0.0116097178638,-0.013856760031,-0.0146057740867,0.0228449286997,-0.0183508443654,-0.0378252098143,0.0063666194737,
1450287750.69,-0.00711563352942,-0.00749014055729,0.00224704216719,0.027713520062,-0.00187253513932,-0.0528054909289,0.0123587319195,
1450287750.7,0.000374507027864,-0.0063666194737,0.00262154919505,-0.0202233795047,0.00711563352942,-0.0322076043963,-0.0179763373375,
1450287750.73,0.00936267569661,-0.0172273232818,-0.0104861967802,-0.00449408433437,0.00337056325078,-0.0161038021982,0.00112352108359,
1450287750.73,0.0179763373375,0.00112352108359,-0.00337056325078,-0.0116097178638,0.00486859136224,-0.0307095762849,0.0153547881424,
1450287750.74,0.00187253513932,-0.00561760541797,0.00112352108359,-0.00786464758515,-0.0168528162539,-0.0689092931271,0.0153547881424,
1450287750.75,-0.00112352108359,0.00337056325078,0.0131077459753,-0.0340801395357,0.0202233795047,-0.0782719688237,-0.00149802811146,
1450287750.77,-0.00149802811146,0.00224704216719,-0.000749014055729,-0.0176018303096,-0.00486859136224,-0.0704073212385,-0.00411957730651,
1450287750.77,0.00187253513932,-0.00749014055729,0.00674112650156,-0.0108607038081,-0.00262154919505,-0.0572995752633,0.00449408433437,
1450287750.78,-0.000749014055729,-0.00861366164088,0.0116097178638,-0.0190998584211,0.00299605622292,-0.0838895742416,0.00112352108359,
1450287750.79,-0.000749014055729,-0.0348291535914,-0.00786464758515,-0.0217214076161,0.00861366164088,-0.0823915461302,-0.0142312670588,
1450287750.81,0.00674112650156,-0.0127332389474,-0.0131077459753,0.0404467590094,-0.00861366164088,-0.118344220805,0.00561760541797,
1450287750.81,0.0119842248917,-0.00674112650156,0.00224704216719,0.00936267569661,-0.00224704216719,-0.130702952725,-0.0052430983901,
1450287750.82,0.0112352108359,-0.000749014055729,0.00749014055729,0.0183508443654,0.0052430983901,-0.146432247895,0.0202233795047,
1450287750.83,0.00337056325078,-0.00898816866875,0.000749014055729,0.00149802811146,0.00337056325078,-0.147930276006,-0.0052430983901,
1450287750.85,-0.0374507027864,-0.00374507027864,0.0,-0.0183508443654,-0.0172273232818,-0.150177318174,-0.00224704216719,
1450287750.85,-0.0307095762849,-0.00299605622292,-0.00674112650156,-0.0198488724768,-0.00711563352942,-0.184631964737,0.00861366164088,
1450287750.86,0.0202233795047,-0.00149802811146,0.00449408433437,0.00823915461302,0.00786464758515,-0.187253513932,0.0224704216719,
1450287750.87,0.00374507027864,-0.00224704216719,-0.00599211244583,0.0116097178638,0.0149802811146,-0.158416472787,0.00486859136224,
1450287750.89,0.000749014055729,-0.0116097178638,-0.00749014055729,-0.0101116897523,-0.0119842248917,-0.146057740867,0.0,
1450287750.89,-0.00224704216719,-0.0198488724768,0.00112352108359,0.0217214076161,0.013856760031,-0.114224643499,-0.0168528162539,
1450287750.9,-0.00112352108359,0.00149802811146,0.00823915461302,0.00823915461302,-0.0127332389474,-0.102989432663,-0.0161038021982,
1450287750.91,0.00561760541797,-0.00711563352942,0.013856760031,-0.00823915461302,-0.00262154919505,-0.104112953746,-0.0217214076161,
1450287750.94,-0.00786464758515,-0.0265899989784,-0.00187253513932,-0.0209723935604,0.00786464758515,-0.0767739407122,0.00561760541797,
1450287750.94,0.00411957730651,-0.0310840833127,-0.00337056325078,-0.0217214076161,0.0131077459753,-0.0438173222601,-0.00337056325078,
1450287750.95,0.0063666194737,-0.0273390130341,-0.00711563352942,0.00112352108359,0.00411957730651,-0.00786464758515,-0.000749014055729,
1450287750.96,-0.00224704216719,-0.0205978865325,0.00149802811146,0.0232194357276,-0.0310840833127,0.0213469005883,0.00674112650156,
1450287750.98,-0.00936267569661,-0.0153547881424,0.000749014055729,-0.00561760541797,-0.0052430983901,0.0520564768732,0.00861366164088,
1450287750.98,-0.0112352108359,-0.0232194357276,0.00337056325078,0.00224704216719,0.022095914644,0.0674112650156,-0.00711563352942,
1450287750.99,-0.00786464758515,-0.0262154919505,0.00112352108359,0.0052430983901,-0.000749014055729,0.0513074628174,-0.00112352108359,
1450287751.0,-0.0108607038081,-0.0292115481734,0.00936267569661,0.000374507027864,-0.00411957730651,0.0322076043963,0.0176018303096,
1450287751.02,-0.0142312670588,-0.0224704216719,-0.0108607038081,0.0202233795047,0.00149802811146,0.00486859136224,-0.0168528162539,
1450287751.02,-0.000749014055729,-0.0258409849226,0.00411957730651,-0.00973718272448,0.00861366164088,-0.00187253513932,-0.000374507027864,
1450287751.03,-0.000374507027864,-0.0146057740867,0.00374507027864,-0.0131077459753,0.000374507027864,-0.00374507027864,-0.0142312670588,
1450287751.04,0.00187253513932,-0.019474365449,0.00449408433437,-0.00749014055729,0.00861366164088,-0.0269645060062,-0.0101116897523,
1450287751.06,0.0063666194737,0.00262154919505,-0.00486859136224,-0.0101116897523,-0.00599211244583,-0.0123587319195,0.0284625341177,
1450287751.06,-0.013856760031,-0.00262154919505,-0.00973718272448,0.0119842248917,-0.027713520062,0.0205978865325,0.00112352108359,
1450287751.07,-0.013856760031,0.00561760541797,0.0063666194737,-0.00861366164088,0.00674112650156,0.0183508443654,-0.0101116897523,
1450287751.09,-0.00187253513932,-0.0123587319195,0.0104861967802,-0.00749014055729,-0.00449408433437,-0.00861366164088,0.000374507027864,
1450287751.11,0.0157292951703,-0.0176018303096,0.000749014055729,0.00224704216719,0.0224704216719,0.0052430983901,0.00898816866875,
1450287751.11,0.016478309226,-0.00262154919505,-0.00973718272448,-0.0108607038081,0.00898816866875,0.0161038021982,0.0213469005883,
1450287751.12,0.000374507027864,-0.0161038021982,-0.0123587319195,0.0344546465635,0.013856760031,-0.00823915461302,0.00786464758515,
1450287751.13,-0.0209723935604,-0.0119842248917,0.00262154919505,0.0,0.0168528162539,0.00224704216719,-0.00149802811146,
1450287751.15,-0.0149802811146,-0.0295860552013,0.0119842248917,-0.022095914644,-0.00449408433437,0.0254664778948,-0.0104861967802,
1450287751.15,0.0052430983901,-0.0262154919505,0.000749014055729,0.00786464758515,-0.00149802811146,0.0490604206502,-0.0127332389474,
1450287751.16,-0.00898816866875,-0.0265899989784,-0.00561760541797,-0.0224704216719,-0.0299605622292,0.0576740822911,0.00749014055729,
1450287751.17,-0.00823915461302,-0.0168528162539,-0.00561760541797,-0.00486859136224,-0.00486859136224,0.0408212660372,-0.0146057740867,
1450287751.19,0.00374507027864,-0.000374507027864,-0.0142312670588,-0.0108607038081,-0.00898816866875,0.0539290120125,-0.00112352108359,
1450287751.19,0.00898816866875,-0.0190998584211,-0.0063666194737,0.00823915461302,0.00711563352942,0.0565505612075,0.0063666194737,
1450287751.2,0.000374507027864,-0.000749014055729,0.00861366164088,-0.0213469005883,0.00411957730651,0.0505584487617,0.0217214076161,
1450287751.21,-0.0307095762849,-0.0149802811146,0.0235939427555,-0.00936267569661,0.00599211244583,0.0572995752633,0.0209723935604,
1450287751.23,-0.00224704216719,-0.0299605622292,0.00112352108359,0.0052430983901,0.00861366164088,0.0614191525698,-0.0119842248917,
1450287751.23,0.0295860552013,-0.0104861967802,-0.00187253513932,-0.0205978865325,0.00486859136224,0.0576740822911,-0.0172273232818,
1450287751.24,-0.00599211244583,-0.0127332389474,-0.022095914644,0.027713520062,-0.0127332389474,0.0632916877091,0.0108607038081,
1450287751.25,-0.00599211244583,-0.0310840833127,-0.0157292951703,-0.000374507027864,-0.00898816866875,0.110105066192,-0.0168528162539,
1450287751.27,0.000749014055729,-0.0464388714552,-0.0123587319195,-0.0232194357276,0.000749014055729,0.0865111234367,-0.0161038021982,
1450287751.27,0.0052430983901,-0.0408212660372,0.0168528162539,-0.0367016887307,0.035952674675,0.0763994336843,0.0101116897523,
1450287751.28,-0.0123587319195,-0.019474365449,0.0153547881424,0.00674112650156,0.00224704216719,0.0681602790713,-0.00262154919505,
1450287751.29,-0.00374507027864,-0.0247174638391,0.0,-0.00898816866875,-0.0209723935604,0.0797699969351,0.000374507027864,
1450287751.31,0.00599211244583,-0.0149802811146,0.00187253513932,-0.0307095762849,0.0108607038081,0.0490604206502,0.0247174638391,
1450287751.31,0.0063666194737,-0.0134822530031,0.00337056325078,-0.0501839417338,0.00936267569661,0.0411957730651,0.00449408433437,
1450287751.32,0.00411957730651,-0.0142312670588,0.00411957730651,-0.0333311254799,0.0108607038081,0.0554270401239,-0.0217214076161,
1450287751.33,-0.00112352108359,-0.0329566184521,-0.00149802811146,0.00112352108359,-0.0052430983901,0.0786464758515,-0.0168528162539,
1450287751.36,0.000749014055729,-0.0258409849226,-0.00187253513932,-0.0250919708669,-0.0108607038081,0.0602956314862,0.00898816866875,
1450287751.36,-0.0123587319195,-0.0168528162539,-0.00561760541797,-0.0239684497833,0.00262154919505,0.0704073212385,0.00711563352942,
1450287751.37,-0.00224704216719,-0.0374507027864,0.00973718272448,-0.0134822530031,-0.0318330973685,0.0535545049846,0.00599211244583,
1450287751.38,0.00486859136224,-0.0509329557896,0.0108607038081,-0.0205978865325,0.0104861967802,0.0183508443654,-0.0063666194737,
1450287751.4,-0.0250919708669,-0.0131077459753,-0.0190998584211,0.00561760541797,0.0202233795047,0.0149802811146,-0.0228449286997,
1450287751.4,-0.00486859136224,-0.0280880270898,-0.0063666194737,0.0183508443654,0.00486859136224,0.0052430983901,-0.00112352108359,
1450287751.41,0.0116097178638,-0.0374507027864,0.0101116897523,-0.000749014055729,-0.0063666194737,0.00374507027864,0.00112352108359,
1450287751.42,0.022095914644,-0.0453153503716,0.0176018303096,-0.0119842248917,-0.0101116897523,0.013856760031,0.0239684497833,
1450287751.44,0.0202233795047,-0.0381997168422,-0.00561760541797,0.00898816866875,0.0179763373375,0.0153547881424,0.00561760541797,
1450287751.44,-0.00561760541797,-0.0265899989784,-0.00187253513932,0.0108607038081,0.0123587319195,-0.00411957730651,0.00898816866875,
1450287751.45,-0.00823915461302,-0.0355781676471,0.0172273232818,-0.0108607038081,-0.00786464758515,0.000749014055729,-0.0168528162539,
1450287751.46,0.00187253513932,-0.0176018303096,-0.0104861967802,-0.00449408433437,-0.0131077459753,-0.0161038021982,-0.0232194357276,
1450287751.49,-0.00973718272448,-0.0235939427555,0.0131077459753,-0.0119842248917,-0.00224704216719,0.00187253513932,-0.0104861967802,
1450287751.49,0.0142312670588,-0.0325821114242,-0.0119842248917,0.00262154919505,0.00299605622292,-0.0411957730651,0.00561760541797,
1450287751.5,0.0370761957586,-0.03857422387,-0.00786464758515,-0.00149802811146,-0.00337056325078,-0.0209723935604,0.00337056325078,
1450287751.51,0.00187253513932,-0.0445663363159,-0.0142312670588,0.0112352108359,0.0265899989784,-0.0123587319195,0.00898816866875,
1450287751.53,0.000749014055729,-0.0310840833127,0.00149802811146,0.0123587319195,-0.000749014055729,0.0224704216719,-0.0168528162539,
1450287751.53,-0.00411957730651,-0.013856760031,0.00823915461302,0.0063666194737,-0.0262154919505,0.0340801395357,-0.00411957730651,
1450287751.54,0.00299605622292,-0.0288370411456,0.00973718272448,-0.0325821114242,-0.00599211244583,0.00337056325078,0.00861366164088,
1450287751.55,-0.0262154919505,-0.0318330973685,0.0104861967802,0.0149802811146,-0.0142312670588,0.00674112650156,0.00224704216719,
1450287751.57,0.00112352108359,-0.0318330973685,0.00374507027864,-0.0123587319195,-0.00262154919505,-0.00112352108359,-0.0063666194737,
1450287751.57,0.0101116897523,-0.0205978865325,-0.0119842248917,0.00486859136224,0.0104861967802,0.00299605622292,-0.000749014055729,
1450287751.58,0.0052430983901,-0.0232194357276,-0.00749014055729,0.0235939427555,0.0187253513932,0.00786464758515,0.00262154919505,
1450287751.59,0.0213469005883,-0.0322076043963,0.00449408433437,0.00749014055729,0.00786464758515,-0.00861366164088,-0.0179763373375,
1450287751.61,-0.00187253513932,-0.0344546465635,-0.000374507027864,0.00337056325078,-0.016478309226,-0.00449408433437,0.00374507027864,
1450287751.61,-0.0112352108359,-0.0258409849226,-0.00674112650156,-0.00299605622292,0.0052430983901,-0.00749014055729,0.030335069257,
1450287751.62,-0.0198488724768,-0.0190998584211,0.00374507027864,-0.00973718272448,-0.0153547881424,-0.0112352108359,-0.0161038021982,
1450287751.63,0.0101116897523,-0.0142312670588,-0.000749014055729,0.00187253513932,-0.00411957730651,-0.0063666194737,0.00374507027864,
1450287751.66,-0.00936267569661,-0.0157292951703,0.013856760031,-0.00262154919505,0.0063666194737,0.00262154919505,-0.0063666194737,
1450287751.66,0.00599211244583,-0.0183508443654,-0.00973718272448,0.00224704216719,-0.00112352108359,-0.0217214076161,0.0127332389474,
