1450287744.0,-1.12132994447,2.10946599225,-0.455160861385,-0.135430097997,0.201412875642,-2.7097209716,-0.00879192698615,
1450287744.01,-1.26190490245,2.4463874948,-0.518871996966,-0.121929868656,0.19287111935,-2.70092005645,-0.00935368752794,
1450287744.03,-1.37398736575,2.30621700441,-0.451370850263,-0.117435784322,0.187217561258,-2.71848593408,-0.0106359995914,
1450287744.03,-1.33493377289,1.78858837078,-0.428990310278,-0.121162878263,0.193173721029,-2.72129473679,-0.0129010180959,
1450287744.04,-1.31232852869,1.58702868838,-0.569385504884,-0.124551417851,0.165121646614,-2.71335818386,-0.0101671167925,
1450287744.05,-1.17202321577,1.78939730596,-0.466441013065,-0.137284656799,0.192799214001,-2.72766135627,-0.00924133541958,
1450287744.07,-1.50880989578,2.28374658274,-0.442098056253,-0.130169023269,0.185273120769,-2.7330557555,-0.00941810273674,
1450287744.07,-1.39097500454,2.54804368244,-0.477721164744,-0.142902262217,0.171452313413,-2.73009565195,-0.0111782857677,
1450287744.08,-1.65513728171,2.17139447438,-0.580575774877,-0.135019638294,0.191301185889,-2.71770096735,-0.00844438446429,
1450287744.09,-1.07652392366,1.81748533305,-0.490783969876,-0.126816436356,0.201182179313,-2.72148199031,-0.0118059595464,
1450287744.11,-1.28985810701,1.99176592353,-0.511471738095,-0.149643388718,0.211935025097,-2.73593646356,-0.00905408190565,
1450287744.12,-1.34055137831,2.06452514891,-0.487038899597,-0.127921981102,0.200289354558,-2.74196452868,-0.0094001263994,
1450287744.13,-1.26163525739,2.16029408607,-0.385832120387,-0.13842615422,0.182010415542,-2.71739836568,-0.0100637528528,
1450287744.14,-1.58183876622,2.08164761022,-0.561895364327,-0.148930327337,0.207440940762,-2.70777653112,-0.0102614925635,
1450287744.16,-1.23903001319,2.0082142722,-0.50576425099,-0.137659163827,0.163479807803,-2.71080854001,-0.00822117827568,
1450287744.16,-0.952801781936,1.91846740804,-0.400812401502,-0.122286399347,0.142579319592,-2.72956984408,-0.00892225543184,
1450287744.17,-1.24491726367,1.89051420348,-0.500101704729,-0.119290343124,0.197667805363,-2.73728319083,-0.01064498776,
1450287744.18,-1.40221021537,1.96327342885,-0.490783969876,-0.142545731526,0.201038368614,-2.73934297948,-0.00978362159593,
1450287744.2,-1.25053486909,2.00300113437,-0.470096201657,-0.151515923858,0.176731364477,-2.72934663789,-0.0092038847168,
1450287744.2,-1.31246335122,1.78926248343,-0.468223666517,-0.121555361628,0.199504387828,-2.73908382062,-0.00906307007432,
1450287744.21,-1.30671092327,1.79488008884,-0.494349276781,-0.139924182331,0.193994640434,-2.73859396543,-0.00984054666417,
1450287744.22,-1.34001208819,2.08713039311,-0.453288326246,-0.139924182331,0.200325307233,-2.72923128973,-0.0110854080248,
1450287744.24,-1.36261733239,1.89064902601,-0.616198883367,-0.129455961888,0.201484780991,-2.73582111539,-0.0123871944536,
1450287744.24,-1.29520606737,2.0193146605,-0.578838062267,-0.142189200836,0.186879006904,-2.72301597109,-0.00728341267791,
1450287744.25,-0.99760780275,1.89599698637,-0.49822916959,-0.132434041774,0.192388754298,-2.72298001842,-0.00879192698615,
1450287744.26,-1.36823493781,2.07589518227,-0.425155358313,-0.116722722941,0.186094040174,-2.72095618244,-0.00963381878479,
1450287744.29,-1.4074233532,2.05355958313,-0.46073352596,-0.142527755189,0.200699814261,-2.72223100436,-0.00954094104187,
1450287744.29,-1.37947014864,1.615251538,-0.462695942786,-0.163518125087,0.196652142304,-2.72575286845,-0.00880091515481,
1450287744.3,-1.1265430823,1.87366138723,-0.507591845286,-0.145541787749,0.196616189629,-2.71945815433,-0.00955891737921,
1450287744.31,-1.01980857936,2.09836560394,-0.48882155305,-0.122322352021,0.184524106713,-2.73758579251,-0.0094660396363,
1450287744.33,-0.868268055606,1.84530371508,-0.539469883498,-0.142171224498,0.187181608583,-2.73219139328,-0.00810882616732,
1450287744.33,-1.19943713021,2.12645363103,-0.428945369435,-0.115973708885,0.183026078602,-2.72357773164,-0.0107573398684,
1450287744.34,-1.04776178392,2.12070120309,-0.541297477794,-0.143687228947,0.187217561258,-2.72548621945,-0.0103918210092,
1450287744.35,-1.09256780473,1.99149627847,-0.447580839141,-0.129420009214,0.20781544779,-2.73960213834,-0.0107288773343,
1450287744.37,-1.1883367419,1.89051420348,-0.428990310278,-0.131328497028,0.207138339084,-2.74421157084,-0.0102510063667,
1450287744.37,-1.32850723229,1.75034371309,-0.509419439582,-0.143651276272,0.175874492398,-2.72619928083,-0.0129384687987,
1450287744.38,-1.01378650635,2.21620049519,-0.530017326115,-0.126405976653,0.157934107735,-2.71548987786,-0.0108981545109,
1450287744.39,-1.01940411177,1.93532022429,-0.47954875904,-0.141047703415,0.17182682044,-2.71870914027,-0.00695684254961,
1450287744.41,-1.23300794018,1.91298462515,-0.501929299025,-0.130936013662,0.182277064546,-2.71923494814,-0.00545881443815,
1450287744.41,-0.946240418808,2.13768884187,-0.440135639427,-0.13353958652,0.200361259907,-2.72503980707,-0.00850130953252,
1450287744.42,-1.22163790682,1.92408501346,-0.494529040154,-0.126459905665,0.202874951079,-2.73275315382,-0.011142333093,
1450287744.43,-1.32248515928,1.73870403466,-0.483248888475,-0.135055590969,0.195384810521,-2.73241459947,-0.0120681144659,
1450287744.45,-0.839371093336,2.00848391726,-0.46086834849,-0.138390201545,0.175607843394,-2.7342871346,-0.0112816497074,
1450287744.45,-0.957340807114,1.83995575472,-0.554360282926,-0.133201032167,0.204408931865,-2.75136315705,-0.00793954899073,
1450287744.46,-1.12038618676,1.87941381517,-0.468223666517,-0.140673196387,0.180404529407,-2.74949062191,-0.0080803636332,
1450287744.47,-1.32235033675,1.94107265224,-0.483338770162,-0.141458163117,0.197739710712,-2.73701654182,-0.00689092931271,
1450287744.5,-1.05832288211,1.93518540176,-0.440135639427,-0.143330698257,0.181297354161,-2.73679333564,-0.00917542218268,
1450287744.5,-1.17602295082,2.04753751012,-0.531934802098,-0.157579941653,0.184934566416,-2.73495675317,-0.0124516096624,
1450287744.51,-1.01872999912,1.62073432089,-0.516954520983,-0.136571595418,0.165460200967,-2.7242473502,-0.0115438046269,
1450287744.52,-0.861437047418,1.5811414379,-0.462740883629,-0.126459905665,0.226166292155,-2.71166541209,-0.00726543634057,
1450287744.54,-1.06928844788,1.73281678419,-0.468223666517,-0.142938214891,0.199950800205,-2.73035481081,-0.00907205824299,
1450287744.54,-1.32756347458,1.18188698564,-0.509509321269,-0.137695116501,0.190624077183,-2.73435903995,-0.00997986327853,
1450287744.55,-1.10285925786,2.03603265423,-0.500056763886,-0.13885459026,0.170364745004,-2.73608027425,-0.00936267569661,
1450287744.56,-1.17588812829,1.99684423883,-0.472058618483,-0.141083656089,0.180368576732,-2.74660242371,-0.00770585660534,
1450287744.58,-1.01284274864,1.96327342885,-0.48694901791,-0.139585627978,0.182687524249,-2.76461471372,-0.00855823460076,
1450287744.58,-1.08065848125,1.92929815129,-0.511247033878,-0.141458163117,0.201751429995,-2.77034017716,-0.00799647405896,
1450287744.59,-1.33318108,1.86777413675,-0.436480450835,-0.14445421934,0.205978865325,-2.80037264474,-0.0126193888109,
1450287744.6,-1.67572018796,2.16002444101,-0.470186083343,-0.140316665696,0.205301756619,-2.79239264899,-0.0127332389474,
1450287744.62,-1.13643006784,1.985609028,-0.501929299025,-0.125746844284,0.191747598267,-2.8016759292,-0.0104577342461,
1450287744.63,-1.33866386289,2.10344391924,-0.440225521114,-0.120129238866,0.186504499876,-2.80256875395,-0.00797699969351,
1450287744.63,-1.32208069169,1.78858837078,-0.548832559195,-0.124212863498,0.187966575313,-2.81604351682,-0.00758451632831,
1450287744.64,-1.28275745377,1.67677555254,-0.481286471649,-0.127244872396,0.188751542044,-2.83888095537,-0.0112157364705,
1450287744.67,-1.42881519463,2.13180159139,-0.471968736796,-0.136215064727,0.181671861189,-2.84284923184,-0.0131916355495,
1450287744.67,-1.23781661042,1.97985660005,-0.486993958754,-0.150071824758,0.217588583189,-2.85310473229,-0.00703174395518,
1450287744.68,-0.877885396082,2.13728437428,-0.500056763886,-0.126459905665,0.180440482081,-2.86976280489,-0.00751860309141,
1450287744.69,-1.03544799285,2.02506708845,-0.432735380557,-0.134360505925,0.181225448812,-2.88226534751,-0.00887581656039,
1450287744.71,-1.41731033874,1.80571083209,-0.545042548073,-0.143705205284,0.202233795047,-2.90083190792,-0.00915744584534,
1450287744.71,-1.60282614006,1.51921295577,-0.528189731819,-0.137713092839,0.207707589766,-2.90659332404,-0.00954094104187,
1450287744.72,-1.21507654369,2.02493226592,-0.470186083343,-0.12082432391,0.169687636297,-2.93227551798,-0.00830506784992,
1450287744.73,-1.03531317032,2.22154845555,-0.473886212779,-0.122019750343,0.173771260929,-2.92593736104,-0.00950349033909,
1450287744.75,-0.945566306158,1.50797774494,-0.479458877353,-0.144846702705,0.201859288019,-2.93806539663,-0.00778974617958,
1450287744.75,-1.13067763989,1.53633541709,-0.436435509992,-0.14668328517,0.190624077183,-2.95644470353,-0.0115542908237,
1450287744.76,-1.08025401366,2.12043155803,-0.473886212779,-0.138105576204,0.204142282861,-2.97272826911,-0.00916643401401,
1450287744.77,-1.11944242905,1.86750449169,-0.546915083212,-0.127583426749,0.204444884539,-2.97256947813,-0.00905408190565,
1450287744.79,-1.05764876946,1.85078649796,-0.468268607361,-0.123874309145,0.211863119747,-2.97132311874,-0.0104951849489,
1450287744.79,-1.33291143494,1.60895981993,-0.531934802098,-0.166568110321,0.187663973635,-2.97839530945,-0.0084069337615,
1450287744.8,-1.17575330576,1.8444947799,-0.383959585248,-0.128760876845,0.201520733666,-2.97984240461,-0.0103828328405,
1450287744.81,-0.871998145604,2.31704774766,-0.496266752764,-0.133593515532,0.189536508774,-2.9693921605,-0.0102899550976,
1450287744.84,-0.79923892023,2.14851958512,-0.427072834296,-0.15536885216,0.187253513932,-2.94736815121,-0.0101955793266,
1450287744.84,-1.33250696735,1.91819776298,-0.533762396394,-0.162448533015,0.1797274207,-2.93279832979,-0.00898816866875,
1450287744.85,-1.2990709799,1.78899283837,-0.531934802098,-0.159131898776,0.2025723494,-2.92122456461,-0.00980309596138,
1450287744.86,-1.27673538076,2.32266535307,-0.522572126401,-0.167335100715,0.175946397747,-2.90605702998,-0.0100278001781,
1450287744.88,-1.11917278399,2.22168327808,-0.413920147477,-0.170385085949,0.187966575313,-2.88239118187,-0.00971920638714,
1450287744.88,-0.91145620606,2.27210690431,-0.398939866362,-0.143010120241,0.200735766935,-2.87212819128,-0.00704972029252,
1450287744.89,-0.815822091424,1.97396934957,-0.533807337237,-0.175235700974,0.203695870484,-2.88123170811,-0.00971770835903,
1450287744.9,-1.05162669645,1.6429350975,-0.479503818197,-0.147522180912,0.205193898595,-2.88741107407,-0.0115063539241,
1450287744.92,-1.16411362734,1.96313860632,-0.50763678613,-0.145293115083,0.180512387431,-2.8864748065,-0.0092038847168,
1450287744.92,-1.25359084644,1.99149627847,-0.51690958014,-0.139675509665,0.174520274985,-2.89381364622,-0.00712462169809,
1450287744.93,-1.05724430187,1.83968610966,-0.503846775008,-0.154281283751,0.190962631536,-2.89055843114,-0.00914845767667,
1450287744.94,-0.927769732193,1.95203821802,-0.410175077198,-0.132934383163,0.194333194787,-2.90332762276,-0.011142333093,
1450287744.96,-1.00093342516,2.50804633187,-0.410175077198,-0.130312833968,0.189090096397,-2.91557100651,-0.00785565941648,
1450287744.96,-1.05122222886,1.78364487801,-0.436345628305,-0.148289171305,0.202910903753,-2.91755888982,-0.0101491404551,
1450287744.97,-0.837888045506,1.95190339549,-0.449453374281,-0.137428467497,0.184596012063,-2.90276586222,-0.00973718272448,
1450287744.98,-1.16919194264,1.77160073199,-0.561895364327,-0.16291292173,0.202982809103,-2.90343548078,-0.0101671167925,
1450287745.0,-1.25359084644,2.10357874177,-0.539380001812,-0.131436355052,0.192122105294,-2.90452304919,-0.0064984459475,
1450287745.0,-0.82651801214,2.0585030759,-0.449543255967,-0.174951075633,0.178978406645,-2.88460227136,-0.0107019128283,
1450287745.01,-1.24770359596,1.81654157534,-0.546915083212,-0.151695687231,0.193281579053,-2.87651441759,-0.0118344220805,
1450287745.02,-1.07917543342,1.82845089882,-0.563767899466,-0.174951075633,0.211221963716,-2.87202033326,-0.0100457765154,
1450287745.05,-1.07917543342,2.18784282304,-0.479458877353,-0.174202061577,0.197365203685,-2.89565022869,-0.00831405601859,
1450287745.05,-0.719648686669,2.07549071468,-0.501974239868,-0.158472766407,0.202644254749,-2.91130012837,-0.00782719688237,
1450287745.06,-1.05081776127,1.9464206126,-0.387794537213,-0.183618666286,0.195046256168,-2.90130378678,-0.008642124175,
1450287745.07,-0.983406496253,2.19359525099,-0.447580839141,-0.201987486989,0.190731935207,-2.91073836783,-0.00893274162862,
1450287745.09,-1.18015750841,1.95217304055,-0.458860990821,-0.205750533605,0.180476434756,-2.90729589922,-0.00827810334392,
1450287745.09,-1.06191814957,2.14317162476,-0.539380001812,-0.200543387889,0.174109815282,-2.91804125487,-0.00673213833289,
1450287745.1,-0.955318469163,2.02520191098,-0.522662008088,-0.207694974093,0.182651571574,-2.89737146299,-0.00614341328509,
1450287745.11,-1.07877096583,1.82845089882,-0.361399281889,-0.2167011191,0.20703048106,-2.88710847239,-0.00803392476175,
1450287745.13,-1.1741354354,1.75528720586,-0.473886212779,-0.203272795108,0.192122105294,-2.88460227136,-0.0105625962139,
1450287745.13,-1.11809420375,1.31149637784,-0.500101704729,-0.211475997047,0.206389325028,-2.88029544054,-0.00861515966899,
1450287745.14,-0.938465652909,2.05863789843,-0.560022829187,-0.173686739907,0.185416931468,-2.8762912114,-0.00820170391023,
1450287745.15,-0.859549531998,1.80611529968,-0.451415791107,-0.214205404266,0.192424706973,-2.88842673713,-0.00903610556831,
1450287745.18,-1.36526884214,1.54181819998,-0.457033396525,-0.211994314773,0.192122105294,-2.89508846814,-0.00830506784992,
1450287745.18,-1.01122487828,2.15413719053,-0.483248888475,-0.217986427219,0.169990237976,-2.90516420522,-0.0109835421132,
1450287745.19,-0.937926362789,2.00219219919,-0.501974239868,-0.211673736757,0.174894782013,-2.89636329007,-0.00803392476175,
1450287745.2,-1.15126054614,1.7384343896,-0.415792682616,-0.224050445014,0.196544284279,-2.89433945409,-0.00769686843667,
1450287745.22,-0.926691151953,1.81721568799,-0.481376353336,-0.24060065959,0.219050658626,-2.89190515841,-0.00871702558057,
1450287745.22,-1.31430592579,2.12618398597,-0.48694901791,-0.222249815224,0.180779036435,-2.88568983977,-0.00813728870144,
1450287745.23,-1.20784106791,1.93505057923,-0.548742677508,-0.221911260871,0.179424819022,-2.87063765331,-0.0115168401209,
1450287745.24,-1.35376398625,2.27210690431,-0.382087050108,-0.229062847075,0.202982809103,-2.86435042933,-0.0104861967802,
1450287745.26,-1.14591258578,2.02493226592,-0.496311693607,-0.245541156301,0.177890838236,-2.84255711636,-0.00793056082206,
1450287745.26,-1.08411892619,2.10933116972,-0.486993958754,-0.250107145985,0.188823447393,-2.84563256807,-0.00863313600633,
1450287745.27,-1.08384928113,1.69911115168,-0.586238321138,-0.233272306068,0.20515794592,-2.82724577103,-0.00746317605128,
1450287745.28,-0.954509533983,1.74405199502,-0.42323788233,-0.220164560093,0.174966687362,-2.81552819515,-0.00664824875865,
1450287745.3,-1.12879012447,1.99684423883,-0.413920147477,-0.23742783605,0.190249570155,-2.79168258367,-0.0104487460774,
1450287745.3,-1.13440772989,1.66527069664,-0.49822916959,-0.24122683534,0.202946856428,-2.78183754292,-0.00876496248014,
1450287745.31,-1.21318902827,1.53620059456,-0.515126926687,-0.251766961133,0.210508902334,-2.76989676084,-0.00444914349103,
1450287745.32,-1.20195381743,2.15427201306,-0.440180580271,-0.247290853135,0.194707701815,-2.74908315826,-0.000302601678514,
1450287745.34,-1.14564294072,1.8782004124,-0.526272255836,-0.24466930394,0.189875063127,-2.71842451493,0.00246875032768,
1450287745.34,-1.01095523322,1.76665723922,-0.443880709706,-0.26535707216,0.192050199945,-2.70543211712,0.00370312549152,
1450287745.35,-1.07274889282,2.23264884386,-0.531934802098,-0.286044840379,0.178265345263,-2.6753067718,0.00731487126825,
1450287745.36,-1.30855349784,2.06439032638,-0.490694088189,-0.305198627812,0.18864368402,-2.65558073763,0.00770735463345,
1450287745.39,-1.29745310954,2.4463874948,-0.516954520983,-0.283102713168,0.190321475504,-2.65933329805,0.00448659419382,
1450287745.39,-1.2018189949,2.01369705509,-0.436390569149,-0.274542980539,0.207512846112,-2.65709374602,0.0064984459475,
1450287745.4,-1.10645452533,1.64855270292,-0.393277320101,-0.257690164285,0.163249111474,-2.67579063488,0.00779873434825,
1450287745.41,-1.2636126545,1.74966960044,-0.481286471649,-0.232259639065,0.187699926309,-2.67946379981,0.00864062614689,
1450287745.43,-1.16236093445,2.14838476259,-0.49635663445,-0.267142721669,0.208974921548,-2.67516445913,0.0104472480493,
1450287745.43,-1.05576125404,2.0585030759,-0.516954520983,-0.230459009275,0.184257457709,-2.69104505514,0.00746017999506,
1450287745.44,-1.05027847115,1.77775762753,-0.479458877353,-0.228604450473,0.193173721029,-2.71138378281,0.00777776195469,
1450287745.45,-1.19633621202,1.63704784702,-0.41570280093,-0.23272402778,0.175643796068,-2.72284219983,0.00277884214675,
1450287745.47,-1.27484786534,1.53606577203,-0.419537752895,-0.23085149264,0.217624535864,-2.74299367399,0.00164483486638,
1450287745.47,-1.45488088377,2.08083867504,-0.51690958014,-0.191153747687,0.198524677443,-2.75579881829,0.00199237738824,
1450287745.48,-1.11768973616,1.95176857296,-0.464478596239,-0.199054347947,0.187556115611,-2.76613371423,0.000410459702539,
1450287745.49,-1.19085342913,2.12056638056,-0.488866493893,-0.221863323972,0.201448828316,-2.77481928122,0.00604604145784,
1450287745.51,-1.19085342913,2.12056638056,-0.488866493893,-0.221863323972,0.201448828316,-2.77481928122,0.00604604145784,
1450287745.51,-1.48296891086,1.79995840414,-0.471968736796,-0.202799418225,0.183918903356,-2.76283505632,0.00214218019938,
1450287745.53,-1.4715988775,1.72719917877,-0.522572126401,-0.195701761033,0.178639852291,-2.7522769542,0.00388438689301,
1450287745.54,-1.09535413702,1.79461044378,-0.455070979699,-0.167185297903,0.195420763196,-2.7459462874,0.00295560946391,
1450287745.56,-0.881615486079,2.30581253682,-0.535679872376,-0.169450316408,0.201448828316,-2.75489850339,0.00143061684644,
1450287745.56,-0.926691151953,2.33390056391,-0.539335060968,-0.186695616027,0.199237738824,-2.74856783659,0.000531799979568,
1450287745.57,-1.36499919708,1.85613445832,-0.543170012933,-0.197127883795,0.178301297938,-2.74197801093,-0.000422443927431,
1450287745.58,-1.24114223283,1.96889103427,-0.425065476626,-0.193775296882,0.184934566416,-2.7466233961,0.00406115421016,
1450287745.6,-1.18510100118,2.06412068132,-0.481421294179,-0.189281212547,0.19467174914,-2.74759561635,0.00342449226279,
1450287745.6,-1.44364567294,1.78337523295,-0.498184228746,-0.189655719575,0.173396753901,-2.77260819172,0.00392932773635,
1450287745.61,-1.29156585906,2.43515228396,-0.440180580271,-0.185518165931,0.204070377511,-2.7698787845,0.00143960501511,
1450287745.62,-0.887367914027,2.57010963652,-0.458905931664,-0.188139715126,0.210436996985,-2.75062762524,0.00175868500285,
1450287745.64,-1.05562643151,2.35102302522,-0.492566623328,-0.207257549885,0.173432706576,-2.74838058308,0.0024312996249,
1450287745.64,-1.20757142285,1.63758713714,-0.526272255836,-0.181042057934,0.182010415542,-2.76455629062,0.00328367762032,
1450287745.65,-1.31978870868,1.98026106764,-0.492566623328,-0.175442428854,0.222082667524,-2.76938892931,0.00356530690527,
1450287745.66,-1.48845169375,1.94588132248,-0.516864639296,-0.185554118606,0.186129992849,-2.76785494853,0.000494349276781,
1450287745.69,-1.16249575698,2.19934767894,-0.43264549887,-0.187372724733,0.195939080922,-2.74853188392,0.00228299484186,
1450287745.69,-0.988484811551,2.1881124681,-0.447535898298,-0.23085149264,0.191337138564,-2.73538818527,0.00221708160496,
1450287745.69,-1.05041329368,2.08151278769,-0.374596909551,-0.192633799461,0.202644254749,-2.74575903388,0.000128830417585,
1450287745.7,-1.25799504908,1.93545504682,-0.503801834164,-0.192651775798,0.195939080922,-2.7705124504,0.00301253453214,
1450287745.73,-1.24114223283,1.80049769426,-0.548697736665,-0.186303132662,0.183508443654,-2.77646861017,0.00279681848409,
1450287745.73,-1.28033064823,1.94682508019,-0.543080131247,-0.184412621185,0.197667805363,-2.76489484498,0.00116846192694,
1450287745.74,-1.10618488027,1.96354307391,-0.438263104288,-0.199410878637,0.190695982532,-2.76017755445,0.00308743593771,
1450287745.75,-1.19606656696,1.98026106764,-0.561850423483,-0.223361352083,0.190588124508,-2.74598224007,0.00105610981858,
1450287745.77,-1.03342565489,1.78364487801,-0.475668866231,-0.206883042857,0.222118620198,-2.7539981885,0.000710065324831,
1450287745.77,-1.42665803415,2.19934767894,-0.425155358313,-0.186267179987,0.205640310972,-2.75965174659,0.0012808140353,
1450287745.78,-1.06699646487,1.81186772763,-0.537552407516,-0.181024081597,0.16924122392,-2.76605431874,0.00279681848409,
1450287745.79,-1.07261407029,1.991631101,-0.413920147477,-0.192651775798,0.171596124111,-2.77260819172,0.00145907938056,
1450287745.81,-1.11193730822,1.84543853761,-0.43264549887,-0.188888729182,0.182759429598,-2.76799875922,0.00237587258477,
1450287745.81,-1.32005835374,1.76679206175,-0.531844920411,-0.187390701071,0.192532564997,-2.75444460087,0.000897318838763,
1450287745.82,-1.36472955202,1.9579254685,-0.533762396394,-0.187070123055,0.195492668545,-2.75568347012,0.00200136555691,
1450287745.83,-1.00506798274,2.26114133854,-0.518737174436,-0.204243517325,0.181261401486,-2.74826523491,0.000456898573995,
1450287745.85,-1.17948339576,2.21633531772,-0.460778466803,-0.19004820294,0.188074433337,-2.75991090545,0.0025631260987,
1450287745.85,-1.41515317826,1.91284980262,-0.447580839141,-0.202424911197,0.207851400465,-2.75661973769,0.0021047294966,
1450287745.86,-1.21305420574,1.66580998676,-0.490694088189,-0.188888729182,0.205265803944,-2.75665569036,0.00459445221784,
1450287745.87,-1.22428941658,1.9238153684,-0.473796331092,-0.19414980391,0.190660029858,-2.76537721003,0.000316083931518,
1450287745.9,-1.33677634746,2.09247835347,-0.520699591262,-0.189299188885,0.20342922148,-2.75444460087,0.00218861907084,
1450287745.9,-1.20168417237,2.06439032638,-0.470096201657,-0.193829225894,0.165460200967,-2.75275931925,0.000952745878887,
