1450287744.0,-1.12132994447,2.10946599225,-0.455160861385,-0.135430097997,0.201412875642,-2.7097209716,-0.00879192698615,
1450287745.91,-0.960127139401,2.12618398597,-0.389622131509,-0.206544488504,0.185755485821,-2.74534857418,0.000981208413005,
1450287745.92,-1.38733479623,1.87887452505,-0.445753244845,-0.188532198492,0.193692038755,-2.75968769926,0.00296609566069,
1450287745.94,-1.20743660032,1.71048118505,-0.509374498739,-0.179936513188,0.196688094978,-2.76530530468,0.00209574132793,
1450287745.94,-0.892715874385,1.92956779635,-0.479458877353,-0.188550174829,0.201520733666,-2.75403414117,0.00318181170874,
1450287745.95,-1.2636126545,1.89051420348,-0.539380001812,-0.189299188885,0.201592639015,-2.7420139636,0.00459445221784,
1450287745.96,-1.26923025992,1.96889103427,-0.518737174436,-0.205028484055,0.181189496137,-2.7539981885,0.00311589847183,
1450287745.98,-1.15701297409,1.6881455859,-0.451370850263,-0.196360893402,0.184329363059,-2.75287466741,0.00039098533709,
1450287745.98,-1.10083691991,1.86215653133,-0.57121309918,-0.179544029823,0.194707701815,-2.76912977045,0.00125235150118,
1450287745.99,-1.20168417237,2.27264619443,-0.470051260813,-0.208381070968,0.202269747721,-2.75968769926,0.00267547820706,
1450287746.0,-0.892985519445,2.03095433893,-0.457033396525,-0.215532657173,0.195831222898,-2.7705124504,0.00139316614366,
1450287746.02,-1.15112572361,1.73322125178,-0.42511041747,-0.218474784383,0.195154114192,-2.76564385903,0.00324622691753,
1450287746.02,-1.56696334707,1.64333956509,-0.46073352596,-0.173195386687,0.176428762799,-2.7561298825,0.000364020831084,
1450287746.03,-1.19606656696,1.95203821802,-0.47941393651,-0.199374925962,0.19818612309,-2.75818967115,0.00212270583394,
1450287746.04,-1.37034715744,1.92970261888,-0.515081985844,-0.177671494684,0.190998584211,-2.73422871151,0.00421994518998,
1450287746.07,-1.24662501572,1.94588132248,-0.443835768863,-0.17920547547,0.18684305423,-2.73976692144,0.00221708160496,
1450287746.07,-1.32527149157,2.09823078141,-0.488866493893,-0.203137972578,0.17792679091,-2.75122533846,0.000326570128298,
1450287746.08,-1.30841867531,1.73308642925,-0.533807337237,-0.192687728473,0.205640310972,-2.78287118232,-0.000404467590094,
1450287746.09,-0.859010241878,2.07589518227,-0.447625779985,-0.213980700049,0.216429109431,-2.77021733886,0.0025631260987,
1450287746.11,-1.44912845582,2.18824729063,-0.477586342214,-0.183681583467,0.170847110056,-2.75122533846,0.00413605561574,
1450287746.11,-1.27471304281,1.57579347754,-0.460778466803,-0.179579982498,0.187325419282,-2.76085466316,0.0017122461314,
1450287746.12,-1.28033064823,1.61498189294,-0.4701411425,-0.204618024353,0.211935025097,-2.75628118334,0.00304998523493,
1450287746.13,-1.2862178987,1.77802727259,-0.449363492594,-0.199785385665,0.204855344242,-2.75212565336,0.00275037961264,
1450287746.15,-1.06110921439,1.96367789644,-0.500056763886,-0.16829084265,0.194333194787,-2.73298984226,-0.00140664839666,
1450287746.15,-1.11768973616,2.51941636523,-0.582448310016,-0.200908906749,0.189536508774,-2.73669895986,-0.00209873738415,
1450287746.16,-1.15674332903,1.74405199502,-0.477586342214,-0.1993929023,0.185755485821,-2.74718515664,0.00198338921957,
1450287746.17,-1.30307071496,1.78926248343,-0.391404784962,-0.194880841628,0.184293410384,-2.76725723531,0.00440719870391,
1450287746.19,-1.49955208206,1.85680857097,-0.447580839141,-0.18703417038,0.166245167697,-2.76931702396,0.00393082576447,
1450287746.2,-0.932039112311,2.02533673351,-0.543080131247,-0.217369239637,0.210847456688,-2.76223734311,0.00240433511889,
1450287746.2,-1.13440772989,2.53092122113,-0.507457022756,-0.19752036716,0.178229392589,-2.75661973769,0.00173022246873,
1450287746.22,-1.16263057951,1.84543853761,-0.567468028901,-0.171697358575,0.169277176595,-2.75752005259,0.00140215431232,
1450287746.24,-1.34225913035,1.81748533305,-0.501884358182,-0.21512219747,0.19552862122,-2.75025311822,0.00297508382936,
1450287746.24,-1.30868832037,1.66567516423,-0.45132590942,-0.192633799461,0.204178235535,-2.74403779958,0.00179613570564,
1450287746.25,-1.23565944994,2.10384838683,-0.48694901791,-0.176191442909,0.200735766935,-2.74827272505,0.00219760723951,
1450287746.26,-1.06137885945,2.2384012718,-0.483248888475,-0.179954489525,0.193620133406,-2.74718515664,-1.04861967802e-05,
1450287746.28,-0.949026751095,1.89532287372,-0.483159006788,-0.212126141247,0.182651571574,-2.75280276206,-0.00159390191059,
1450287746.28,-1.03890843778,1.63745231461,-0.440090698584,-0.197876897851,0.17792679091,-2.76302230984,0.00250769905858,
1450287746.29,-1.51092211542,1.9690258568,-0.376379563004,-0.186267179987,0.208261860167,-2.77197452583,0.00189051147666,
1450287746.3,-1.23031148958,1.92408501346,-0.481331412493,-0.196807305779,0.200361259907,-2.76133702821,0.00168378359728,
1450287746.32,-1.40953557284,1.95752100091,-0.546825201525,-0.208773554334,0.190249570155,-2.749655405,0.000317581959629,
1450287746.32,-0.965609922289,2.04205472724,-0.479458877353,-0.179936513188,0.187325419282,-2.74887043827,0.00233842188199,
1450287746.33,-1.24675983825,1.96889103427,-0.468178725674,-0.193739344207,0.195384810521,-2.74100579068,0.00239534695022,
1450287746.34,-1.15139536867,2.23867091686,-0.485031541928,-0.18402013782,0.185755485821,-2.76156772454,0.00291965678923,
1450287746.37,-1.17934857323,2.31143014224,-0.509374498739,-0.19004820294,0.200807672285,-2.73651170635,0.00347991930292,
1450287746.37,-1.46049848919,1.97999142258,-0.50763678613,-0.204653977027,0.1797274207,-2.73463917121,0.00136470360954,
1450287746.37,-1.33664152493,1.67129276965,-0.492566623328,-0.210253606108,0.204070377511,-2.75291811023,0.00229198301053,
1450287746.38,-1.24689466078,2.13166676886,-0.481331412493,-0.175424452516,0.207138339084,-2.75317726909,0.000990196581674,
1450287746.41,-1.35362916372,1.76679206175,-0.51690958014,-0.175067921826,0.185755485821,-2.75186649449,0.0010845723527,
1450287746.41,-1.11768973616,1.89051420348,-0.473841271935,-0.219634258142,0.160289007926,-2.74871913743,0.000241182525945,
1450287746.42,-0.926556329423,2.14878923018,-0.546870142369,-0.206901019194,0.188002527988,-2.74583842937,7.49014055729e-06,
1450287746.43,-1.0671312874,1.69308907867,-0.44191829288,-0.177296987656,0.186540452551,-2.75145603479,0.00345295479691,
1450287746.45,-1.33664152493,1.91846740804,-0.380214514969,-0.18179107199,0.181297354161,-2.75389033047,0.0041450437844,
1450287746.45,-1.60080380211,1.93518540176,-0.539424942655,-0.208024540278,0.203090667127,-2.76538470017,0.00281629284954,
1450287746.46,-1.12303769652,1.6770451976,-0.51690958014,-0.199374925962,0.216126507752,-2.75411353666,0.0023668844161,
1450287746.47,-0.847775031042,2.15440683559,-0.513164509861,-0.191528254715,0.189197954421,-2.74748775832,0.000888330670094,
1450287746.49,-1.4715988775,1.85667374844,-0.524399720697,-0.200159892693,0.215413446371,-2.7442250531,0.00188901344855,
1450287746.49,-1.0445260432,2.06385103626,-0.432690439713,-0.206562464841,0.205301756619,-2.7687912161,0.00253466356459,
1450287746.5,-1.30320553749,2.06452514891,-0.412047612338,-0.202763465551,0.173468659251,-2.75501385155,0.00169277176595,
1450287746.51,-1.48845169375,2.16537240137,-0.466261249691,-0.19192073808,0.181225448812,-2.74643614259,0.0011504855896,
1450287746.53,-1.03342565489,1.76117445634,-0.554405223769,-0.190012250266,0.184898613741,-2.749655405,0.000831405601859,
1450287746.53,-1.30895796544,2.1263188085,-0.511247033878,-0.181773095653,0.188751542044,-2.75404163131,0.00316233734329,
1450287746.54,-1.22469388417,2.01396670015,-0.514947163314,-0.212126141247,0.21751667784,-2.74175480474,0.00150551825202,
1450287746.55,-1.3088231429,1.94026371706,-0.464523537082,-0.209148061362,0.172950341524,-2.75437269552,0.000560262513685,
1450287746.58,-1.33102391952,2.08699557058,-0.440180580271,-0.19192073808,0.192496612322,-2.76388667206,0.000936267569661,
1450287746.58,-1.34252877541,1.99136145594,-0.483248888475,-0.18969167225,0.183882950681,-2.74849593124,0.00224404611096,
1450287746.59,-1.34266359794,1.67691037507,-0.485166364458,-0.205741545436,0.192158057969,-2.74340413369,0.00298407199802,
1450287746.6,-1.44912845582,1.91298462515,-0.481331412493,-0.172410419956,0.193353484402,-2.75186649449,0.0021047294966,
1450287746.62,-0.88188513114,2.05328993807,-0.447625779985,-0.201657920804,0.204142282861,-2.75576286561,0.000476372939444,
1450287746.62,-1.05027847115,2.15988961848,-0.503756893321,-0.20197849882,0.193692038755,-2.75497789888,0.000203731823158,
1450287746.63,-1.32019317627,2.1770120798,-0.479458877353,-0.199018395272,0.177177776855,-2.7479341707,0.00251668722725,
1450287746.64,-1.47186852256,2.29484697104,-0.42323788233,-0.182576038721,0.223955202663,-2.76238864395,0.00284475538366,
1450287746.66,-1.33704599252,1.68225833543,-0.456943514838,-0.188175667801,0.1797274207,-2.75070702073,0.0023009711792,
1450287746.66,-1.42131007379,1.74980442297,-0.511291974722,-0.195629855684,0.195831222898,-2.75126878128,0.00106509798725,
1450287746.67,-1.19098825166,2.09234353094,-0.520654650418,-0.184038114157,0.192907072025,-2.74771096451,-0.00135871149709,
1450287746.68,-0.954779179043,2.26648929889,-0.473931153622,-0.20463600069,0.198935137145,-2.74606163556,0.00568052259865,
1450287746.7,-1.03356047742,1.96889103427,-0.445753244845,-0.201996475157,0.208938968874,-2.74640018991,0.0039488021018,
1450287746.7,-1.11782455869,2.09742184623,-0.477586342214,-0.192295245108,0.188787494718,-2.75441613834,0.00376154858787,
1450287746.71,-1.67423714013,1.90161459179,-0.514992104157,-0.204261493662,0.20342922148,-2.75838441481,-0.00260357285771,
1450287746.72,-1.66861953471,1.83982093219,-0.494394217624,-0.192651775798,0.197775663387,-2.76182688341,0.00116846192694,
1450287746.74,-1.04520015585,1.9072321972,-0.471968736796,-0.17130487521,0.168189608186,-2.74209335909,0.0025631260987,
1450287746.74,-1.14604740831,1.91271498009,-0.466396072221,-0.195291301331,0.179086264669,-2.73722476773,0.000148304783034,
1450287746.75,-1.11207213075,1.73883885719,-0.442008174567,-0.212518624612,0.197062602006,-2.75029656103,0.000672614622045,
1450287746.76,-1.29758793207,2.11440948502,-0.471968736796,-0.194916794303,0.193656086081,-2.76194223157,0.00369713337908,
1450287746.79,-1.30909278797,2.10344391924,-0.52444466154,-0.205795474448,0.195154114192,-2.74467895561,0.00426788208954,
1450287746.79,-1.24141187789,1.89586216384,-0.501929299025,-0.200890930411,0.208636367195,-2.74602568289,0.0036866471823,
1450287746.8,-1.12946423712,2.14851958512,-0.443880709706,-0.19716383647,0.174520274985,-2.75048381455,0.00266649003839,
1450287746.81,-1.18550546877,1.76090481128,-0.472013677639,-0.200534399721,0.1797274207,-2.76524088947,0.000447910405326,
1450287746.83,-0.999854844917,2.13207123645,-0.515037045,-0.211769610557,0.191373091239,-2.7538543778,-0.00143361290267,
1450287746.83,-1.11768973616,2.03643712182,-0.46073352596,-0.230512938287,0.208974921548,-2.73494177289,0.00102764728446,
1450287746.84,-1.08987135413,1.88476177553,-0.464523537082,-0.199446831312,0.193620133406,-2.73741202125,0.00345295479691,
1450287746.85,-1.235929095,1.76103963381,-0.505719310147,-0.173569893714,0.183882950681,-2.75366712428,0.00178714753697,
1450287746.87,-1.46049848919,1.7891276609,-0.544997607229,-0.200944859423,0.193692038755,-2.74183420023,0.000897318838763,
1450287746.87,-1.19647103455,2.1429019797,-0.511247033878,-0.20729350256,0.206691926707,-2.73700156154,0.00106509798725,
1450287746.88,-1.15728261915,2.08124314263,-0.419447871208,-0.194221709259,0.172237280143,-2.74168289939,0.00421994518998,
1450287746.89,-1.13467737495,2.05877272096,-0.464523537082,-0.200552376058,0.183436538304,-2.73977441158,0.00130927656941,
1450287746.91,-1.50009137218,1.91833258551,-0.434562974853,-0.194203732922,0.200699814261,-2.73502116838,0.00262903933561,
1450287746.92,-1.21921110128,1.9238153684,-0.500056763886,-0.213660122033,0.197703758038,-2.73554697625,0.00184257457709,
1450287746.93,-0.983002028663,2.05302029301,-0.51690958014,-0.189709648587,0.188038480663,-2.72259053111,0.000925781372881,
1450287746.94,-1.24154670042,2.01944948303,-0.52631719668,-0.218903220423,0.20155668634,-2.72723591628,0.00138417797499,
1450287746.96,-1.15179983626,1.90174941432,-0.515081985844,-0.198661864581,0.159914500898,-2.7261123952,0.00113101122415,
1450287746.96,-1.31457557085,2.26087169348,-0.509464380426,-0.180328996553,0.19998675288,-2.72843134272,-0.000179763373375,
1450287746.97,-1.20235828502,1.93505057923,-0.455115920542,-0.208042516615,0.192424706973,-2.7298215128,-0.000946753766441,
1450287746.98,-1.39883965212,2.05890754349,-0.402729877484,-0.223058750405,0.18762802096,-2.73135549359,0.00446412377214,
1450287747.0,-1.1238466317,2.01410152268,-0.479458877353,-0.220419224872,0.181225448812,-2.72832348469,0.0044446494067,
1450287747.0,-1.17427025793,1.92970261888,-0.51690958014,-0.189709648587,0.200699814261,-2.72098464497,0.00163734472582,
1450287747.01,-0.994372062029,1.73295160672,-0.507546904443,-0.169111762055,0.188074433337,-2.71772942989,0.00242231145623,
1450287747.02,-1.41020968549,2.00273148931,-0.53558999069,-0.20729350256,0.207923305814,-2.73690119366,0.00300354636347,
1450287747.04,-1.08425374872,2.14317162476,-0.462606061099,-0.218582642408,0.188341082341,-2.7451043956,0.00183208838031,
1450287747.04,-1.41596211344,1.91271498009,-0.443835768863,-0.229835829581,0.183918903356,-2.73218390314,0.00143960501511,
1450287747.05,-1.19687550214,1.93558986935,-0.49635663445,-0.209951004429,0.183846998007,-2.73293291719,0.000840393770528,
1450287747.06,-1.38225648093,2.22154845555,-0.501929299025,-0.201373295463,0.211293869065,-2.74794915098,-1.9474365449e-05,
1450287747.08,-0.944083258327,1.7891276609,-0.522572126401,-0.209594473739,0.202269747721,-2.74240345091,0.000728041662169,
1450287747.08,-1.24154670042,2.32306982066,-0.428900428591,-0.214837572129,0.188377035016,-2.72488101609,0.00553970795617,
1450287747.09,-1.33142838711,2.20456081677,-0.470051260813,-0.214481041438,0.17448432231,-2.73330742422,0.000879342501426,
1450287747.11,-1.10110656497,1.62073432089,-0.423327764017,-0.209986957104,0.172575834496,-2.73955869553,0.00222606977363,
1450287747.13,-1.13481219748,2.02520191098,-0.490694088189,-0.208881412358,0.189126049072,-2.73245055214,0.00177666134019,
1450287747.13,-1.48310373339,1.95752100091,-0.455070979699,-0.208470952655,0.210508902334,-2.72959830662,0.000549776316905,
1450287747.14,-1.12919459206,1.8897052683,-0.47941393651,-0.196879211129,0.203018761777,-2.74847495885,0.00346194296558,
1450287747.15,-0.994237239499,1.69362836879,-0.531844920411,-0.220509106559,0.18497051909,-2.74053840591,0.0013467272722,
1450287747.17,-1.11795938122,2.3960986911,-0.483159006788,-0.226483242667,0.189162001746,-2.72091273963,0.00293763312657,
1450287747.17,-1.06164850451,2.21058288977,-0.442008174567,-0.212626482636,0.173735308254,-2.7218490072,0.00195492668545,
1450287747.18,-1.17975304082,1.884626953,-0.505674369304,-0.205510849107,0.201751429995,-2.72660974053,0.0007190534935,
1450287747.19,-1.3088231429,1.86188688627,-0.518782115279,-0.206295815837,0.207102386409,-2.70953371809,0.00360275760806,
1450287747.21,-1.48323855592,1.86750449169,-0.488776612206,-0.212269951946,0.192122105294,-2.69249364832,0.00272341510663,
1450287747.21,-1.51653972084,1.90709737467,-0.498139287903,-0.223505162782,0.196616189629,-2.68508290326,0.00203881625969,
1450287747.22,-1.06699646487,1.80036287173,-0.438308045131,-0.227642716426,0.207548798786,-2.67639733627,0.00126283769796,
1450287747.23,-1.13481219748,1.99149627847,-0.513164509861,-0.220937542599,0.177480378533,-2.67085912634,0.000531799979568,
1450287747.25,-0.814473866124,2.2499061277,-0.503756893321,-0.232529284125,0.174894782013,-2.68572405929,0.00181411204298,
1450287747.25,-1.2977227546,2.08137796516,-0.385832120387,-0.224290129512,0.179691468026,-2.67932897728,0.00369563535097,
1450287747.26,-1.28086993835,1.98587867306,-0.541342418638,-0.23522273867,0.174858829338,-2.662368303,0.00107408615592,
1450287747.27,-1.58395098586,1.98601349559,-0.571258040023,-0.252414109277,0.200699814261,-2.64057499004,0.0019744010509,
1450287747.29,-1.17961821829,2.12645363103,-0.455026038855,-0.231888128093,0.209313475902,-2.6550729061,0.00282528101821,
1450287747.29,-0.943813613267,2.04767233265,-0.466351131378,-0.239734799341,0.180779036435,-2.65736339108,0.00135571544087,
1450287747.3,-1.23017666705,1.82818125376,-0.513209450704,-0.237523709849,0.170436650353,-2.65579345762,0.00290018242378,
1450287747.31,-1.28648754376,1.41836570331,-0.511336915565,-0.248402389994,0.181261401486,-2.65242289437,0.00216914470539,
1450287747.34,-1.38185201334,2.11508359767,-0.483159006788,-0.239450174,0.184257457709,-2.64729514414,0.00320877621474,
1450287747.34,-1.26963472751,2.24415369975,-0.365189293011,-0.256267037579,0.199237738824,-2.65205587748,0.00188002527988,
1450287747.35,-1.1012413875,2.00286631184,-0.470096201657,-0.23197800978,0.204178235535,-2.64606376504,0.00242380948434,
1450287747.36,-1.28648754376,1.92916332876,-0.509329557896,-0.257426511338,0.202910903753,-2.64149777535,0.00238486075344,
1450287747.38,-1.20797589044,1.94655543513,-0.526227314993,-0.244016163684,0.181635908514,-2.65093984654,0.00406115421016,
1450287747.38,-1.51119176048,1.80063251679,-0.475758747918,-0.269857148606,0.190660029858,-2.65187611411,-0.00134822530031,
1450287747.39,-1.16263057951,2.22743570603,-0.488866493893,-0.270249631972,0.188377035016,-2.64697157007,-0.000545282232571,
1450287747.4,-0.971901640357,2.16591169149,-0.500101704729,-0.25905037381,0.19287111935,-2.63090372055,0.00304099706626,
1450287747.42,-1.32594560422,2.27826379985,-0.468178725674,-0.263598387157,0.205978865325,-2.63899906446,0.00453902517772,
1450287747.42,-1.20235828502,1.60401632716,-0.477541401371,-0.272586555826,0.169579778273,-2.63948891966,0.00182310021164,
1450287747.43,-1.12357698664,1.88422248541,-0.483203947632,-0.242233510231,0.188377035016,-2.64570423829,9.13797147989e-05,
1450287747.44,-1.06164850451,1.95230786308,-0.434518034009,-0.254646171163,0.202946856428,-2.62720958323,0.00117745009561,
1450287747.46,-1.3254063141,2.01958430556,-0.447535898298,-0.257642227386,0.193656086081,-2.65256071296,0.00390236323035,
1450287747.46,-0.904355552811,1.71061600758,-0.453243385403,-0.261387297664,0.197811616062,-2.65885542708,0.00260956497016,
1450287747.47,-1.17386579034,2.32293499813,-0.545042548073,-0.229590152971,0.192050199945,-2.66338546409,0.00219910526762,
1450287747.48,-1.39295240164,2.18262968521,-0.528144790976,-0.238578321639,0.19287111935,-2.67814253902,0.00170175993462,
1450287747.51,-1.1741354354,2.22168327808,-0.428945369435,-0.255467090568,0.179388866347,-2.66892367402,0.00135571544087,
1450287747.51,-1.15728261915,1.94066818465,-0.473796331092,-0.256216104624,0.18497051909,-2.66592761779,0.00455700151505,
1450287747.52,-1.12357698664,1.88476177553,-0.4701411425,-0.244998870125,0.17455622766,-2.66536585725,0.00179613570564,
1450287747.53,-1.22455906164,2.15975479595,-0.471968736796,-0.233353199586,0.196277635276,-2.65395088304,-0.00145308726811,
1450287747.55,-1.33115874205,2.08164761022,-0.438263104288,-0.23224765484,0.204927249591,-2.65952504565,0.000663626453376,
1450287747.55,-1.28086993835,2.06452514891,-0.503801834164,-0.240486809453,0.197775663387,-2.67420272508,0.0023668844161,
1450287747.56,-1.31430592579,2.10398320936,-0.496311693607,-0.222884979144,0.186879006904,-2.66360867028,0.00188901344855,
1450287747.57,-1.1515301912,1.67664073001,-0.383959585248,-0.218783378174,0.195867175573,-2.66311881509,0.00331214015443,
1450287747.59,-1.20208863996,1.67691037507,-0.451370850263,-0.217659857091,0.192907072025,-2.68502747622,0.00353684437115,
1450287747.59,-1.22455906164,2.2384012718,-0.458816049977,-0.230000612673,0.190552171834,-2.66862856248,0.00268446637573,
1450287747.6,-1.16838300746,1.71088565264,-0.526227314993,-0.227379063478,0.175679748743,-2.65462050161,0.000840393770528,
1450287747.61,-1.20222346249,2.18262968521,-0.584320845155,-0.236367232147,0.188377035016,-2.6624057537,0.00181411204298,
1450287747.63,-1.40418761248,2.01396670015,-0.518782115279,-0.219906899258,0.189162001746,-2.66630212482,0.0038828888649,
1450287747.63,-1.39295240164,1.95217304055,-0.466441013065,-0.215038307896,0.19287111935,-2.67420272508,0.00291815876112,
1450287747.64,-1.08987135413,2.06439032638,-0.337146206765,-0.222135965088,0.183544396328,-2.66514265106,0.00275936778131,
1450287747.65,-1.16249575698,1.8458430052,-0.513164509861,-0.218783378174,0.173663402905,-2.66274430806,0.00206727879381,
1450287747.67,-1.16838300746,1.82310293846,-0.524399720697,-0.212416758701,0.193994640434,-2.66742564591,-0.00148154980223,
1450287747.67,-1.09521931449,1.9187370531,-0.528189731819,-0.231142110094,0.206317419679,-2.65821427105,0.00479069390044,
1450287747.68,-1.52790975421,2.26100651601,-0.507591845286,-0.219139908865,0.195564573895,-2.66102307376,0.00278783031542,
1450287747.69,-1.19098825166,2.092613176,-0.436390569149,-0.222528448453,0.186468547202,-2.65690349645,0.00421095702131,
1450287747.71,-1.24127705536,1.95752100091,-0.440135639427,-0.227022532787,0.183436538304,-2.65596722888,0.00153398078613,
1450287747.71,-1.30320553749,1.76117445634,-0.485076482771,-0.225167973985,0.193620133406,-2.67117071618,0.00029810759418,
1450287747.72,-1.03931290537,1.9072321972,-0.447625779985,-0.214271317503,0.180779036435,-2.66046131322,0.00177666134019,
1450287747.74,-1.11207213075,1.9690258568,-0.408257601216,-0.202305068948,0.170436650353,-2.64450881186,0.00242380948434,
1450287747.76,-1.38733479623,2.22757052856,-0.556142936379,-0.23001858901,0.185078377114,-2.63968366331,0.00248822469313,
1450287747.76,-1.12371180917,2.14905887524,-0.597473531974,-0.218016387781,0.226648657207,-2.62286679973,0.00155195712347,
1450287747.77,-1.0560308991,1.95230786308,-0.451415791107,-0.218034364119,0.190624077183,-2.60433619199,0.00349939366837,
1450287747.78,-1.40994004043,2.07068204445,-0.440135639427,-0.218783378174,0.186879006904,-2.59864668122,0.00277884214675,
1450287747.8,-1.12344216411,2.02547155604,-0.355826617315,-0.227753570506,0.189162001746,-2.55648617806,0.000317581959629,
1450287747.8,-1.34279842047,2.10411803189,-0.460688585117,-0.236741739175,0.195010303493,-2.51260444059,0.00124336333251,
