1450287744.0,-1.12132994447,2.10946599225,-0.455160861385,-0.135430097997,0.201412875642,-2.7097209716,-0.00879192698615,
1450287747.81,-1.30334036002,1.69362836879,-0.53558999069,-0.221030420342,0.192460659648,-2.47936020074,-0.00052430983901,
1450287747.82,-1.06740093246,2.18289933027,-0.496311693607,-0.221797410735,0.202269747721,-2.45918775419,0.00248822469313,
1450287747.84,-1.20195381743,1.96929550186,-0.464478596239,-0.227753570506,0.191783550941,-2.43923851383,0.00172123430007,
1450287747.84,-1.15714779662,1.86817860434,-0.412137494024,-0.218034364119,0.189875063127,-2.41681902511,0.00374207422242,
1450287747.85,-1.3480115583,2.01971912809,-0.485076482771,-0.221707529048,0.186165945523,-2.40855140796,0.00188002527988,
1450287747.86,-1.10645452533,2.01410152268,-0.548742677508,-0.211311213954,0.188787494718,-2.40245892764,0.00334060268855,
1450287747.88,-1.23031148958,2.04807680024,-0.556277758909,-0.209028219113,0.190321475504,-2.42006824809,-0.00145308726811,
1450287747.88,-1.3932220467,2.10973563731,-0.458860990821,-0.232265631178,0.177854885561,-2.4179799969,0.00308743593771,
1450287747.89,-1.20208863996,2.04794197771,-0.425155358313,-0.236403184821,0.195492668545,-2.44202784217,0.00371510971642,
1450287747.9,-1.23565944994,1.96943032439,-0.481286471649,-0.231516617122,0.205978865325,-2.46165350846,0.00322825058019,
1450287747.92,-1.16838300746,2.09301764359,-0.415792682616,-0.201948538258,0.212345484799,-2.50895674214,0.00184257457709,
1450287747.92,-1.16263057951,2.08178243275,-0.443880709706,-0.203054083004,0.200735766935,-2.54359115207,0.0030589734036,
1450287747.93,-1.30334036002,1.93010708647,-0.558060412361,-0.233014645233,0.198150170415,-2.61859292553,0.00162685852904,
1450287747.95,-1.40445725754,2.34607953246,-0.56180548264,-0.230749626729,0.194815559839,-2.6429283922,0.000624677722478,
1450287747.97,-1.45488088377,2.00902320738,-0.537507466672,-0.239381264707,0.197401156359,-2.68107717609,0.000551274345016,
1450287747.97,-1.02219044406,1.7951497339,-0.528144790976,-0.218372918472,0.186540452551,-2.73679183761,0.0036866471823,
1450287747.98,-1.21907627875,1.82912501147,-0.473841271935,-0.213896810475,0.176090208446,-2.75980903954,0.00308743593771,
1450287747.99,-1.34252877541,2.35731474329,-0.552487747787,-0.224739537946,0.207404988088,-2.79443595934,0.00150551825202,
1450287748.01,-1.3821216584,1.98066553523,-0.434518034009,-0.196705439868,0.193245626378,-2.81842538151,-0.00096622813189,
1450287748.01,-1.38225648093,1.91900669816,-0.515081985844,-0.218408871147,0.187289466607,-2.84818370995,0.00161936838849,
1450287748.02,-1.18550546877,1.99751835148,-0.445843126532,-0.218765401837,0.183472490979,-2.86670682755,0.00285374355233,
1450287748.03,-1.2751175104,2.037246057,-0.427027893452,-0.230000612673,0.167743195809,-2.89230213586,0.00295710749202,
1450287748.05,-1.10672417039,2.32374393331,-0.513074628174,-0.212042251673,0.188679636694,-2.91419581671,0.00359376943939,
1450287748.05,-1.12330734158,2.18892140328,-0.449498315124,-0.23412018998,0.216839569134,-2.93178266673,0.00308743593771,
1450287748.06,-1.39883965212,2.02039324074,-0.477541401371,-0.22700455645,0.224812074743,-2.93236539967,0.00234741005065,
1450287748.07,-1.21345867333,2.27318548455,-0.458816049977,-0.213896810475,0.193281579053,-2.94646633828,0.00239384892211,
1450287748.09,-1.3595164142,1.74499575273,-0.51690958014,-0.223651969537,0.185755485821,-2.9662642778,-0.00141563656533,
1450287748.09,-0.983136851193,1.89694074408,-0.524399720697,-0.2352616874,0.152424360341,-2.96730091326,0.00336906522267,
1450287748.1,-1.08425374872,2.00915802991,-0.501929299025,-0.222867002806,0.193209673703,-2.95691508436,0.00265750186973,
1450287748.11,-1.36513401961,2.00888838485,-0.423282823174,-0.238632250651,0.213469005883,-2.93378852638,-0.00150851430824,
1450287748.14,-1.19098825166,1.93599433694,-0.559977888344,-0.219157885202,0.182313017221,-2.94003230754,0.00146806754923,
1450287748.14,-0.988619634081,1.97531757487,-0.438308045131,-0.252881494047,0.161679178013,-2.92721967311,0.00694485832472,
1450287748.15,-1.0053376278,2.04259401736,-0.440180580271,-0.22441895993,0.201448828316,-2.91260640888,0.00178564950886,
1450287748.16,-1.19633621202,1.97531757487,-0.531844920411,-0.23569012344,0.213094498855,-2.89728757341,0.00235789624743,
1450287748.18,-1.23044631211,1.92435465852,-0.393322260944,-0.240540738465,0.179352913672,-2.86380514709,0.00377952492521,
1450287748.18,-1.15728261915,1.86256099892,-0.421365347191,-0.23231956019,0.19474365449,-2.81797147899,0.00383644999344,
1450287748.19,-1.07261407029,1.69992008686,-0.479458877353,-0.233799611964,0.219799672682,-2.78359622792,0.00343348043146,
1450287748.2,-1.38171719081,1.54249231263,-0.54312507209,-0.234548626019,0.177480378533,-2.75214512772,0.000456898573995,
1450287748.22,-1.02246008912,1.93010708647,-0.563633076936,-0.217339279075,0.178265345263,-2.72979005421,-0.0014905379709,
1450287748.22,-1.08946688654,1.92997226394,-0.45132590942,-0.21996082827,0.203767775833,-2.71290877543,-0.000281629284954,
1450287748.23,-1.38733479623,2.00340560196,-0.52631719668,-0.22966205832,0.194369147462,-2.6962866555,0.0030589734036,
1450287748.24,-0.909703513169,2.17179894197,-0.479503818197,-0.227825475855,0.186807101555,-2.67678382752,0.00433229729834,
1450287748.26,-1.08946688654,2.04807680024,-0.421365347191,-0.215056284233,0.183097983951,-2.63769877606,0.00262903933561,
1450287748.26,-1.34814638083,2.16645098161,-0.501929299025,-0.20380309706,0.184631964737,-2.53638863291,0.00130927656941,
1450287748.27,-1.28086993835,2.57653617712,-0.537507466672,-0.15244170523,0.192907072025,-2.51486945909,0.00100967094712,
1450287748.29,-1.14029498037,2.56530096629,-0.552487747787,-0.164425930122,0.191747598267,-2.49320647457,0.00271292890985,
1450287748.31,-1.24114223283,2.32374393331,-0.537552407516,-0.188768886933,0.19287111935,-2.47771536587,0.00211371766527,
1450287748.31,-1.19085342913,2.31853079549,-0.466306190535,-0.1745016672,0.208564461846,-2.46952714421,0.0024972128618,
1450287748.32,-1.16263057951,2.58831067808,-0.460823407647,-0.179726789253,0.197026649331,-2.48654624159,0.00266649003839,
1450287748.33,-1.02780804948,2.90864900943,-0.531889861254,-0.173752653144,0.200325307233,-2.46985221631,0.00445363757536,
1450287748.35,-0.859414709468,3.20651691911,-0.438263104288,-0.198434164308,0.192496612322,-2.48551709628,0.00204780442836,
1450287748.35,-1.57298542008,3.2461098021,-0.498184228746,-0.224649656259,0.195564573895,-2.50507085721,0.00369563535097,
1450287748.36,-1.43227563957,3.28583750762,-0.531979742941,-0.222438566766,0.21305854618,-2.54447349063,0.000766990393066,
1450287748.37,-1.10083691991,3.48245369725,-0.473841271935,-0.227663688819,0.19208615262,-2.6058926432,0.00245976215901,
1450287748.39,-0.932173934841,3.35378806275,-0.440135639427,-0.21789055342,0.17002619065,-2.68116106566,0.00451955081227,
1450287748.39,-0.960261961931,3.38803298538,-0.447670720828,-0.204051769726,0.186950912254,-2.75762491455,0.00126133966985,
1450287748.4,-0.921343191595,3.55642632539,-0.492611564172,-0.206316788231,0.192424706973,-2.79802074061,0.00177666134019,
1450287748.41,-1.43775842246,3.19757369129,-0.511381856408,-0.232139796816,0.211632423418,-2.83920153339,0.00182310021164,
1450287748.43,-1.11193730822,3.07452566221,-0.49822916959,-0.246050485859,0.182046368217,-2.93627675107,0.00498843361115,
1450287748.43,-1.06686164234,2.97340876469,-0.419582693738,-0.243410960327,0.185380978793,-3.00792893367,0.00113999939282,
1450287748.45,-1.21305420574,3.0297196414,-0.443970591393,-0.210043882172,0.206799784731,-3.07291938526,0.00188901344855,
1450287748.46,-1.18523582371,3.20975265984,-0.462561120256,-0.230339167026,0.193620133406,-3.11173029757,0.00392033956769,
1450287748.48,-1.37609958539,3.13699343446,-0.479503818197,-0.256965118679,0.185791438495,-3.13174395314,0.00295560946391,
1450287748.48,-1.03904326031,3.09205259112,-0.571168158337,-0.268182353178,0.174145767957,-3.15816018085,0.000849381939197,
1450287748.49,-1.25826469414,2.99120533865,-0.531889861254,-0.260710188958,0.190998584211,-3.17540098639,0.00181411204298,
1450287748.5,-1.45461123871,2.89022326366,-0.391449725805,-0.265989240023,0.181671861189,-3.18440263731,0.00149503205523,
1450287748.52,-0.999720022387,2.78375840578,-0.436390569149,-0.264883695276,0.186129992849,-3.2002607629,0.000859868135977,
1450287748.52,-1.40418761248,2.76115316158,-0.46073352596,-0.260389610942,0.199612245852,-3.19997913361,0.00228149681375,
1450287748.53,-1.21894145622,2.71675160835,-0.449543255967,-0.263796126868,0.181938510193,-3.23284137629,0.00538990514503,
1450287748.54,-1.1907186066,2.63221788203,-0.554360282926,-0.248459315062,0.207102386409,-3.22656763456,0.00393981393313,
1450287748.56,-1.29170068159,2.77854526795,-0.466351131378,-0.260818046982,0.190624077183,-3.21917037175,0.00211371766527,
1450287748.56,-1.12330734158,2.58754668374,-0.524399720697,-0.238704156001,0.203731823158,-3.19792383904,0.00145758135245,
1450287748.57,-1.11755491363,2.36270764449,-0.511291974722,-0.23533359275,0.202644254749,-3.16986427449,0.00340501789734,
1450287748.58,-1.39308722417,2.18856187654,-0.535679872376,-0.233497010285,0.190998584211,-3.12724237866,0.00382746182477,
1450287748.6,-1.26923025992,2.25610796408,-0.486993958754,-0.240630620152,0.168009844812,-3.07443688773,0.00201185175369,
1450287748.6,-1.10672417039,1.72216580431,-0.434562974853,-0.218124245805,0.174520274985,-3.0199101625,0.00329266578898,
1450287748.61,-1.1063197028,2.10429779527,-0.507546904443,-0.211008612276,0.194779607164,-2.95138286655,0.000325072100186,
1450287748.62,-1.24675983825,1.99208050944,-0.447670720828,-0.230108470697,0.174822876663,-2.86627689348,0.00493150854292,
1450287748.65,-1.10618488027,2.18842705401,-0.548742677508,-0.230839508415,0.186879006904,-2.82947483686,0.00050333744545,
1450287748.65,-1.20168417237,2.00893332569,-0.464568477925,-0.240594667477,0.208261860167,-2.77017389604,0.000269645060062,
1450287748.66,-0.988349989021,2.35133761113,-0.466351131378,-0.244732221121,0.209759888279,-2.71169387463,0.00308743593771,
1450287748.67,-1.17934857323,2.09319740696,-0.471968736796,-0.231642451483,0.177516331208,-2.67122614322,0.00441618687258,
1450287748.69,-1.3365067024,2.30626194525,-0.526272255836,-0.225257855672,0.197026649331,-2.64113675058,0.00536144261091,
1450287748.69,-1.22401977152,2.14375585572,-0.432600558027,-0.21213213336,0.191783550941,-2.60187193575,0.00425739589276,
1450287748.7,-0.982732383603,2.55384105123,-0.441963233723,-0.229359456641,0.191373091239,-2.58676282422,0.00196391485412,
1450287748.71,-1.21867181116,2.25076000372,-0.417620276912,-0.239096639366,0.185380978793,-2.57558603648,-0.000695085043716,
1450287748.73,-1.3139014582,2.56507626207,-0.427027893452,-0.207281518335,0.210134395307,-2.56841347788,0.00285224552422,
1450287748.73,-1.12879012447,2.68304597585,-0.520699591262,-0.205783490223,0.196990696657,-2.56371116764,0.00471579249487,
1450287748.74,-1.12879012447,2.66098002176,-0.515126926687,-0.226719931109,0.177105871505,-2.55926801626,0.00608199413252,
1450287748.75,-1.44885881076,2.50368707006,-0.569340564041,-0.204267485774,0.196277635276,-2.58148676921,0.00630819637735,
1450287748.77,-1.14016015784,2.37448214545,-0.483159006788,-0.216233734329,0.208564461846,-2.59052587083,0.00208525513115,
1450287748.77,-1.41555764585,2.70605568764,-0.348381417601,-0.225988893391,0.19732925101,-2.59944962429,-0.000320578015852,
1450287748.78,-1.33088909699,2.70619051017,-0.522482244714,-0.218480776496,0.172575834496,-2.6080348234,0.00250620103047,
1450287748.79,-0.752140916406,2.79620701939,-0.492521682485,-0.220727818663,0.175679748743,-2.67080819338,0.00554869612484,
1450287748.82,-1.2133238508,2.84155233032,-0.412002671494,-0.209849138518,0.19474365449,-2.7120758718,0.00152349458935,
1450287748.82,-1.37048197997,2.97048760987,-0.477586342214,-0.237598611254,0.201859288019,-2.76802122965,0.00409710688484,
1450287748.83,-1.1907186066,3.06090858668,-0.496266752764,-0.252186409004,0.208600414521,-2.80995852663,0.00214068217127,
1450287748.84,-1.46036366666,3.22422361139,-0.419537752895,-0.258945511843,0.167102039777,-2.85564089389,0.00347991930292,
1450287748.86,-1.35897712408,3.16256477432,-0.48882155305,-0.24179009391,0.212755944502,-2.87975315437,0.00631718454602,
1450287748.86,-0.71308732354,3.22435843392,-0.569295623197,-0.269111130607,0.187217561258,-2.88506066797,0.00582882738168,
1450287748.87,-0.909568690639,2.87058411512,-0.486904077067,-0.246622732598,0.186576405226,-2.90261156532,0.000970722216225,
1450287748.88,-1.39281757911,2.51640532873,-0.481286471649,-0.227933333879,0.182723476923,-2.91889513089,0.00244028779356,
1450287748.9,-1.1907186066,2.35349477161,-0.537507466672,-0.25637789166,0.179316960998,-2.95876514908,0.00291815876112,
1450287748.9,-1.69095513386,2.20181942532,-0.550660153491,-0.235048967409,0.194261289438,-3.0000972427,-0.000124336333251,
1450287748.91,-1.50543933253,2.52215775668,-0.471968736796,-0.263511501526,0.207512846112,-3.03520652755,0.00479968206911,
1450287748.92,-0.943543968207,2.69095556428,-0.410175077198,-0.257911872446,0.181189496137,-3.08413661975,0.00529702740211,
1450287748.94,-1.09508449196,2.3649996275,-0.513164509861,-0.274782665037,0.197365203685,-3.1581362124,0.00149503205523,
1450287748.94,-1.11207213075,2.1851014316,-0.481331412493,-0.278545711653,0.199237738824,-3.1814125732,0.00238336272533,
1450287748.95,-1.3480115583,2.00533805822,-0.619854071959,-0.277832650272,0.200807672285,-3.19989224798,0.00516520092831,
1450287748.96,-1.13440772989,2.26388272998,-0.42323788233,-0.297342968396,0.189464603425,-3.20908864256,0.0041450437844,
1450287748.99,-1.37596476286,2.74137919051,-0.410175077198,-0.313821277622,0.179014359319,-3.19663553487,0.00526706683989,
1450287748.99,-0.993832771909,2.33664195535,-0.524399720697,-0.330728022887,0.206389325028,-3.20864073215,0.0026275413075,
1450287748.99,-0.909838335699,2.20181942532,-0.5075019636,-0.318833679682,0.164675234236,-3.20439831654,0.00378851309388,
1450287749.0,-1.17359614528,2.39322247712,-0.402684936641,-0.338343997806,0.201110273963,-3.18835892955,0.00356380887716,
1450287749.03,-1.16263057951,2.52229257921,-0.561850423483,-0.387476323806,0.201074321289,-3.14637069962,0.00038049914031,
1450287749.03,-1.15112572361,2.29772318502,-0.544997607229,-0.365434338174,0.19552862122,-3.11015137594,0.000970722216225,
1450287749.04,-1.08933206401,2.55599821171,-0.449543255967,-0.394343284669,0.192532564997,-3.05708672615,0.00191597795455,
1450287749.05,-1.07796203065,2.25826512456,-0.468133784831,-0.398142283959,0.178675804966,-2.9833163318,0.00524010233388,
1450287749.07,-0.954509533983,2.00520323569,-0.483159006788,-0.38398292225,0.200843624959,-2.91643836479,0.00533298007679,
1450287749.07,-1.20743660032,2.2806007237,-0.443880709706,-0.381807785432,0.196616189629,-2.848293066,0.00189800161722,
1450287749.08,-1.13440772989,2.51680979632,-0.468133784831,-0.393809986661,0.195759317549,-2.79962213266,0.00177666134019,
1450287749.09,-1.25224262114,2.47186895297,-0.473706449405,-0.391242366478,0.19021361748,-2.72534091072,0.00250620103047,
1450287749.11,-1.43214081704,2.34279885089,-0.494349276781,-0.394684835078,0.192835166676,-2.63627415133,0.00596964202416,
1450287749.11,-0.971092705177,2.37048241039,-0.55253268863,-0.385732619084,0.175643796068,-2.56540693546,0.00303949903815,
1450287749.12,-1.021920799,2.24702991373,-0.475713807075,-0.376085318046,0.192388754298,-2.48739562353,0.00212270583394,
1450287749.13,-1.20141452731,2.39335729965,-0.421365347191,-0.379153279618,0.217588583189,-2.3227952907,0.00265600384161,
1450287749.15,-1.0837144586,2.82043013395,-0.387659714683,-0.375444162014,0.189803157778,-2.26752104944,0.00428436039877,
1450287749.16,-1.12317251905,2.63504915516,-0.500056763886,-0.364583458206,0.186165945523,-2.20179656408,0.00408811871617,
1450287749.16,-1.291296214,2.28662279671,-0.514992104157,-0.364673339893,0.191480949263,-2.16179771547,0.00603555526106,
1450287749.18,-0.965475099759,2.3765044834,-0.455070979699,-0.351565593918,0.200433165257,-2.15165157107,0.00491203417747,
1450287749.2,-1.15674332903,2.71356080848,-0.550615212647,-0.35987665388,0.217963090217,-2.10262860113,0.00479968206911,
1450287749.2,-1.606286585,2.84303537815,-0.511247033878,-0.36511975227,0.156543937647,-2.08401260579,0.00260057680149,
1450287749.21,-1.4826992658,2.61284837854,-0.421455228878,-0.344557818412,0.182723476923,-2.09988720968,0.00405066801338,
1450287749.22,-1.398300362,2.83755259526,-0.404512530937,-0.331075565409,0.173022246873,-2.10593774523,0.00540788148236,
1450287749.24,-1.13989051278,2.95606159916,-0.56194030517,-0.310888138579,0.189536508774,-2.14666613352,0.00554869612484,
1450287749.24,-0.948757106035,3.07951409583,-0.54312507209,-0.293268331932,0.223206188607,-2.19282487372,0.0080279326493,
1450287749.25,-0.684864473921,3.20912348803,-0.451415791107,-0.287258243149,0.21040104431,-2.25773742784,0.00994690666008,
1450287749.26,-0.987945521431,3.2430987656,-0.507546904443,-0.274917487567,0.182687524249,-2.32998133155,0.0102749748165,
1450287749.28,-0.993428304319,3.67003677736,-0.475668866231,-0.276041008651,0.175269289041,-2.4188114025,0.0106404936757,
1450287749.28,-1.03850397019,3.06935746523,-0.43264549887,-0.274150497174,0.186201898198,-2.50553824199,0.0148978895684,
1450287749.29,-1.34747226818,3.32790213699,-0.387569832996,-0.248309512251,0.20781544779,-2.59765199056,0.0171344455389,
1450287749.3,-1.37007751238,3.48546473375,-0.453243385403,-0.266285849589,0.204106330186,-2.69395722179,0.0206533135727,
1450287749.32,-1.16195646686,3.87361879771,-0.529972385272,-0.304485566431,0.182082320891,-2.85640488822,0.0238441134501,
1450287749.32,-0.802564542638,3.89635886444,-0.466306190535,-0.306376077908,0.205978865325,-2.94823700751,0.0223925242101,
1450287749.33,-1.1113980181,3.76782805248,-0.473796331092,-0.30901560344,0.181635908514,-3.04875469379,0.0223355991418,
1450287749.34,-1.4148835332,3.98170152595,-0.438218163445,-0.293678791635,0.160360913275,-3.13769861488,0.0192271908106,
1450287749.37,-1.33637187987,3.67273322796,-0.477586342214,-0.26965641284,0.198150170415,-3.22667848864,0.0165771790814,
1450287749.37,-0.774476515548,3.61669199631,-0.537417584985,-0.249807540363,0.212006930446,-3.27925178522,0.0143870619824,
1450287749.38,-1.22963737693,3.68450772892,-0.481286471649,-0.252767643911,0.171488266087,-3.35058638586,0.0124770761403,
1450287749.39,-0.836135352616,3.76917627778,-0.516864639296,-0.265911342561,0.175607843394,-3.4417339063,0.011034475069,
1450287749.41,-1.30253142484,4.23570717253,-0.520699591262,-0.296264388155,0.197739710712,-3.45697184825,0.0133848811759,
1450287749.41,-0.869840985123,4.07881868842,-0.426982952609,-0.353207432728,0.172914388849,-3.47887901135,0.0147615690103,
1450287749.42,-1.13386843977,4.00592464051,-0.494484099311,-0.347607803647,0.199273691499,-3.4928061787,0.0128231206341,
1450287749.43,-1.17880928311,3.79299492475,-0.492521682485,-0.349872822152,0.206620021357,-3.49884023593,0.0114659071651,
1450287749.45,-1.0607047468,3.56856035309,-0.40643000692,-0.336069991133,0.181225448812,-3.4776506283,0.0156963385519,
1450287749.45,-1.06618752969,3.56842553056,-0.513119569018,-0.32258773813,0.19208615262,-3.43946439371,0.0140215431232,
1450287749.46,-0.555120259187,3.48443109435,-0.494349276781,-0.308017916718,0.190588124508,-3.3713610397,0.0137309256696,
1450287749.47,-1.26855614727,3.10256874846,-0.445753244845,-0.316257071331,0.188305129666,-3.32827775122,0.0125235150118,
1450287749.49,-1.3581681889,3.09708596557,-0.447580839141,-0.317380592414,0.193584180731,-3.28355262392,0.0102300339731,
1450287749.49,-1.06056992427,2.7485247846,-0.494439158468,-0.283674959907,0.212381437474,-3.20314147096,0.0119992051728,
1450287749.5,-1.11112837304,2.81058808926,-0.511336915565,-0.312529977389,0.208225907493,-3.10839868305,0.0151540523755,
1450287749.51,-0.897659367153,2.54629098955,-0.494394217624,-0.296426175191,0.17448432231,-2.91899999286,0.0130388366821,
1450287749.54,-1.16141717674,2.31583434489,-0.485031541928,-0.31065744225,0.173324848552,-2.84584229201,0.0138342896093,
1450287749.54,-0.942465387967,2.43942166408,-0.485076482771,-0.307661386027,0.194030593108,-2.77006304196,0.0136754986295,
1450287749.55,-0.892041761735,2.56314380581,-0.445753244845,-0.312173446699,0.193548228057,-2.69717199012,0.0100053297564,
1450287749.56,-1.0154942584,2.89458252547,-0.578703239737,-0.338050384296,0.207440940762,-2.65087093725,0.0126643296543,
1450287749.58,-1.18388759841,2.69796633584,-0.44191829288,-0.329062215628,0.201751429995,-2.59416308309,0.0156139470057,
1450287749.58,-1.47600308014,2.65864309791,-0.370806898429,-0.321197568042,0.169277176595,-2.5303395954,0.0138717403121,
1450287749.59,-0.919725321235,2.79908323336,-0.413875206634,-0.331363186807,0.189500556099,-2.49359596188,0.0128800457023,
1450287749.6,-1.20101005972,2.95075857965,-0.53558999069,-0.365835809708,0.196241682601,-2.45752194693,0.0125894282487,
1450287749.62,-1.11634151086,2.54629098955,-0.496266752764,-0.353138523435,0.193173721029,-2.44526508092,0.0140305312919,
1450287749.62,-1.16716960469,2.68124834211,-0.539380001812,-0.349785936521,0.180404529407,-2.45124371111,0.0160528692424,
1450287749.63,-0.936578137489,2.793735273,-0.352126487879,-0.329955040382,0.188269176992,-2.45684783428,0.0140679819947,
1450287749.64,-0.875054122951,2.9173225922,-0.537462525829,-0.330704054438,0.199878894856,-2.47386693165,0.013534683987,
1450287749.66,-1.01495496828,2.92869262556,-0.522482244714,-0.332594565914,0.189839110453,-2.56407369044,0.0157053267205,
1450287749.66,-0.992754191669,2.94554544182,-0.485031541928,-0.336714143221,0.188679636694,-2.61238509703,0.0152574163152,
1450287749.67,-1.02645982418,2.76016446302,-0.528099850132,-0.30791305475,0.168045797487,-2.6747045645,0.0142642236773,
1450287749.68,-1.11634151086,2.71535844221,-0.440045757741,-0.303757524769,0.164408585232,-2.7203944219,0.0142642236773,
1450287749.71,-0.863414444525,3.108725644,-0.451370850263,-0.304560467837,0.204106330186,-2.76263432056,0.0129639352766,
1450287749.71,-0.958913736631,2.83921540647,-0.537462525829,-0.30826958544,0.190249570155,-2.78352731863,0.012607404586,
1450287749.72,-1.20622319755,3.01322635189,-0.481331412493,-0.308287561778,0.190962631536,-2.79296189967,0.0151360760382,
