1450287744.0,-1.12132994447,2.10946599225,-0.455160861385,-0.135430097997,0.201412875642,-2.7097209716,-0.00879192698615,
1450287749.73,-1.23444604717,2.86716861103,-0.47954875904,-0.318363298855,0.175089525667,-2.80774743713,0.0110359730971,
1450287749.75,-1.15552992626,2.46845344888,-0.544952666386,-0.314992735605,0.217250028836,-2.83238550548,0.0134118456819,
1450287749.75,-0.942060920377,2.72124569269,-0.481286471649,-0.311658125029,0.20522985127,-2.83746981289,0.0165577047159,
1450287749.76,-1.03742538995,2.62012879517,-0.406474947763,-0.353282334134,0.175982350422,-2.84903608794,0.016652080487,
1450287749.77,-0.857931661637,2.34473130716,-0.473841271935,-0.381406313898,0.187253513932,-2.85760630677,0.0149383363275,
1450287749.79,-0.913838070757,2.5469651022,-0.509419439582,-0.363840436263,0.197293298335,-2.87145557666,0.0150881391386,
1450287749.79,-1.00371975744,2.61410672216,-0.455115920542,-0.37923117708,0.203731823158,-2.88040030251,0.0120741065784,
1450287749.8,-1.09373626666,2.59752355096,-0.393322260944,-0.387862815058,0.193173721029,-2.88713393887,0.0120546322129,
1450287749.81,-1.16074306409,2.51325946969,-0.490739029032,-0.399133978569,0.159914500898,-2.89491919097,0.0126718197948,
1450287749.83,-1.11593704327,2.51312464716,-0.445663363159,-0.413044667612,0.192158057969,-2.88873233487,0.0167824089327,
1450287749.84,-0.688999031508,2.65918238803,-0.554360282926,-0.459609373429,0.191409043913,-2.84607448637,0.0158551295317,
1450287749.85,-1.00920254033,2.54107785172,-0.513164509861,-0.481046155704,0.201038368614,-2.83996702576,0.014610268171,
1450287749.85,-1.18923555877,2.43434334878,-0.45132590942,-0.494600314056,0.19021361748,-2.83891541002,0.0150417002671,
1450287749.88,-1.27336481751,2.78290452976,-0.423327764017,-0.498809773049,0.175197383691,-2.81371558113,0.0153967329296,
1450287749.88,-1.00920254033,2.77715210181,-0.470096201657,-0.542003915615,0.201146226638,-2.75698525655,0.0138327915812,
1450287749.89,-1.09935387208,2.47955383719,-0.49635663445,-0.561924693441,0.198416819419,-2.70613918639,0.0154716343351,
1450287749.9,-1.35187647083,2.65931721056,-0.438173222601,-0.519302797614,0.18418555236,-2.67772009509,0.0153128433553,
1450287749.92,-0.925208104123,2.69850562596,-0.471968736796,-0.49540625318,0.181117590788,-2.64263927277,0.0122328975582,
1450287749.92,-1.36297685913,2.45708341551,-0.462651001943,-0.484973985412,0.197667805363,-2.61853450243,0.0165666928846,
1450287749.93,-1.04866060079,2.66493481598,-0.514992104157,-0.485063867099,0.190249570155,-2.59072061449,0.014394552123,
1450287749.94,-1.25651200125,2.63657714383,-0.509419439582,-0.503076157111,0.201182179313,-2.5474081277,0.0151255898414,
1450287749.96,-1.13292468206,2.56930070134,-0.492521682485,-0.459294787525,0.195795270224,-2.50038652331,0.0143765757857,
1450287749.96,-1.29570041665,2.81072291179,-0.391404784962,-0.448862519757,0.206389325028,-2.4319895558,0.0145728174683,
1450287749.97,-1.0934666216,2.524359858,-0.488776612206,-0.477040428534,0.193548228057,-2.36059653206,0.0138897166494,
1450287749.98,-1.34652851047,2.90087424353,-0.501839417338,-0.472171837171,0.192460659648,-2.29415149518,0.0155090850379,
1450287750.01,-1.16689995963,2.6364423213,-0.559977888344,-0.431422476483,0.183508443654,-2.17174761819,0.0154341836323,
1450287750.01,-1.23417640211,2.70425805391,-0.524354779854,-0.391314271827,0.184667917412,-2.11115088305,0.0172872444062,
1450287750.02,-1.16689995963,2.80537495143,-0.363316757872,-0.38683816383,0.187966575313,-2.06444686062,0.0258334947821,
1450287750.03,-1.04866060079,2.80002699107,-0.48694901791,-0.379348023273,0.162500097418,-2.04518970925,0.0428975329997,
1450287750.05,-0.818743246242,2.97390311397,-0.513164509861,-0.356539047248,0.183846998007,-2.02252604195,0.0674427236059,
1450287750.05,-1.55999751635,2.92923191568,-0.477496460527,-0.356146563883,0.222154572873,-2.03408632489,0.0553461466059,
1450287750.06,-1.14415989289,2.98540796986,-0.492521682485,-0.366632760663,0.242983155735,-2.05639196347,0.0368634757668,
1450287750.07,-1.26239925173,2.60916322939,-0.51690958014,-0.350528958465,0.197365203685,-2.0876423279,0.0304773819276,
1450287750.09,-1.08250105583,3.29451109038,-0.563678017779,-0.360230188515,0.174520274985,-2.15277808821,0.0293823233781,
1450287750.09,-0.852044411159,3.19887697575,-0.456988455681,-0.341504837121,0.168420304515,-2.23603399657,0.0334449756164,
1450287750.1,-0.924803636533,3.00841768166,-0.438218163445,-0.361728216626,0.189911015802,-2.31561673999,0.0329296539461,
1450287750.11,-0.857662016577,3.16571063336,-0.39514985524,-0.341879344149,0.198488724768,-2.4057500954,0.0316083931518,
1450287750.13,-0.880132438249,3.43576016101,-0.447625779985,-0.365098779877,0.206727879381,-2.49723017808,0.0355317287757,
1450287750.13,-1.26212960667,3.50865420891,-0.520654650418,-0.357983146347,0.189500556099,-2.58027636249,0.0365593760601,
1450287750.14,-1.59370314886,3.51454145939,-0.550570271804,-0.385696666409,0.186129992849,-2.67114375168,0.0393217398977,
1450287750.15,-0.975631730355,3.49207103772,-0.558150294048,-0.378634961892,0.188751542044,-2.75354878006,0.0411553263061,
1450287750.17,-0.947408880735,3.59359240283,-0.453153503716,-0.375620929332,0.170703299357,-2.83058787175,0.0417350631852,
1450287750.17,-0.599252167351,3.37998857442,-0.556187877222,-0.34826393996,0.201074321289,-2.90879392734,0.0382146971233,
1450287750.18,-1.0205725737,3.28489374991,-0.423327764017,-0.333996720227,0.199540340502,-2.97594453546,0.0348531220412,
1450287750.19,-1.19458351913,3.45355673498,-0.445708304002,-0.324241561165,0.181225448812,-3.03916281979,0.032700455645,
1450287750.21,-1.26199478414,3.17281128661,-0.511247033878,-0.309617810741,0.176356857449,-3.10638533327,0.0295081577395,
1450287750.21,-1.18896591371,3.13335322615,-0.466351131378,-0.34482147136,0.176695411803,-3.16783894048,0.0298257396991,
1450287750.22,-0.7673758623,3.55534774515,-0.451280968577,-0.360925273558,0.198488724768,-3.19963458715,0.0314271317503,
1450287750.23,-1.08196176571,3.83663248364,-0.500101704729,-0.373373887164,0.171452313413,-3.20039558543,0.0312863171078,
1450287750.26,-0.750657868576,3.6178155174,-0.518827056122,-0.398073374666,0.170292839654,-3.18516213756,0.0332996668896,
1450287750.26,-1.01468532322,3.56150464069,-0.518827056122,-0.398429905357,0.182313017221,-3.15585621362,0.0304354371405,
1450287750.27,-1.16636066951,3.39859408357,-0.488776612206,-0.355754080517,0.187930622639,-3.09266489379,0.0313147796419,
1450287750.28,-1.26172513908,3.19087750563,-0.395104914397,-0.350831560143,0.188377035016,-3.02621835888,0.0340861316481,
1450287750.3,-1.36311168166,3.19676475611,-0.500056763886,-0.314914838143,0.190926678862,-2.9425879435,0.0319424534206,
1450287750.3,-0.700099419814,3.20813478947,-0.520609709575,-0.355005066462,0.184257457709,-2.88079428391,0.0312024275336,
1450287750.31,-0.660506536828,3.5509435425,-0.507591845286,-0.375210469629,0.205568405623,-2.80440234036,0.0313717047101,
1450287750.32,-0.913568425697,3.24732320487,-0.526272255836,-0.392830276276,0.18152805049,-2.74572757529,0.0319229790552,
1450287750.34,-1.08169212065,3.22525725079,-0.503801834164,-0.399571402778,0.175535938044,-2.68600119449,0.0320922562318,
1450287750.34,-0.930286419421,2.77557917229,-0.475758747918,-0.378224502189,0.183062031276,-2.63613483471,0.0323154624204,
1450287750.35,-1.00893289527,2.87696571487,-0.39514985524,-0.377100981106,0.18418555236,-2.60487847817,0.0337865260258,
1450287750.36,-1.30693562748,3.05672908825,-0.404512530937,-0.325775541951,0.205460547599,-2.57586916379,0.0325881035367,
1450287750.38,-0.992080079018,3.01754067285,-0.492566623328,-0.359873657824,0.164264774534,-2.55285196186,0.0329715987332,
1450287750.38,-0.896445964383,3.01754067285,-0.50562942846,-0.347122442539,0.200253401883,-2.52624099049,0.0312593526018,
1450287750.39,-1.4246356962,2.84887768779,-0.573085634319,-0.393597266669,0.196846885958,-2.51207563666,0.0325506528339,
1450287750.41,-1.1211501811,2.77598363988,-0.490783969876,-0.350154451437,0.168081750162,-2.52287192526,0.0321012444004,
1450287750.43,-1.09306215401,2.70816790728,-0.432690439713,-0.347889432932,0.183775092657,-2.54033743501,0.0310810872565,
1450287750.43,-0.918781563525,3.08495193787,-0.520654650418,-0.368861826493,0.208492556496,-2.53978316461,0.0301163571527,
1450287750.44,-0.901793924741,3.19743886876,-0.410175077198,-0.375210469629,0.178157487239,-2.54687033561,0.034152044885,
1450287750.45,-1.0593565215,2.68596713066,-0.483203947632,-0.36140763861,0.188233224317,-2.5396543342,0.0332067891467,
1450287750.47,-1.17157380733,2.76474842905,-0.442008174567,-0.35127797252,0.180814989109,-2.53460597946,0.0323349367858,
1450287750.47,-1.2784431328,2.98383504035,-0.451370850263,-0.359124643768,0.192835166676,-2.52921907037,0.0312398782363,
1450287750.48,-1.08196176571,2.65239632069,-0.451280968577,-0.369218357183,0.200217449209,-2.53312293163,0.0335243711063,
1450287750.49,-1.03113367188,2.8042064895,-0.496266752764,-0.351580574199,0.185273120769,-2.53619838334,0.0322600353802,
1450287750.51,-0.885075931017,2.87148293199,-0.528099850132,-0.316002406552,0.187145655908,-2.53991499109,0.0332337536527,
1450287750.51,-1.18307866323,3.03439348911,-0.537417584985,-0.368112812437,0.204783438893,-2.53916597703,0.0330000612673,
1450287750.52,-1.38517763575,3.02315827827,-0.490694088189,-0.383075117214,0.184898613741,-2.54370350418,0.0305283148834,
1450287750.53,-0.952622018563,3.12440999833,-0.48694901791,-0.389477689363,0.185237168094,-2.5602612089,0.0320637936976,
1450287750.55,-1.38517763575,3.09645679377,-0.383959585248,-0.388728675307,0.179316960998,-2.57239673463,0.0328682347935,
1450287750.55,-1.13827264242,2.87737018247,-0.516954520983,-0.35350703835,0.19388678241,-2.58584303496,0.0342823733307,
1450287750.57,-1.18842662359,2.69158473608,-0.494484099311,-0.352365540929,0.185719533146,-2.5914246877,0.0317357255412,
1450287750.58,-1.01441567816,2.84366454996,-0.526272255836,-0.320924926926,0.1762849521,-2.59195049557,0.0337955141945,
1450287750.6,-0.991810433958,3.01781031791,-0.503801834164,-0.368843850155,0.171754915091,-2.60232134418,0.0325311784684,
1450287750.6,-1.0367512773,2.95053387543,-0.430772963731,-0.375959483685,0.181564003165,-2.62542543174,0.0327468945165,
1450287750.61,-1.21130151285,2.87161775452,-0.421365347191,-0.36586577027,0.193137768354,-2.63059662479,0.0343947254391,
1450287750.62,-1.23911989488,2.82654208864,-0.513074628174,-0.370359854604,0.191978294596,-2.62014638068,0.0298631904019,
1450287750.64,-1.15472099108,2.64718318286,-0.470096201657,-0.391350224502,0.174448369635,-2.5998870485,0.0323633993199,
1450287750.64,-1.21651465068,2.96711704662,-0.496266752764,-0.38123853475,0.198380866744,-2.58955215256,0.032484739597,
1450287750.65,-0.924668814003,2.54017903486,-0.509374498739,-0.352383517267,0.191603787568,-2.58112574443,0.0329910730986,
1450287750.66,-1.07607451523,2.64102628732,-0.518782115279,-0.348977001341,0.186735196206,-2.56865915449,0.03007890645,
1450287750.68,-1.35708960866,2.60745547734,-0.48694901791,-0.351259996183,0.191639740243,-2.566714714,0.0319514415893,
1450287750.68,-1.1211501811,2.54566181774,-0.505719310147,-0.375228445966,0.174786923989,-2.5697467229,0.0350688380892,
1450287750.69,-0.868223114763,3.03425866658,-0.44205311541,-0.352401493604,0.210811504013,-2.56502943238,0.0335423474437,
1450287750.7,-0.980440400592,2.95561219073,-0.410175077198,-0.386874116505,0.192727308651,-2.57128819383,0.0315110213245,
1450287750.73,-1.13252021447,2.92231102581,-0.500056763886,-0.342646334542,0.177444425858,-2.57181400169,0.0344037136077,
1450287750.73,-1.25022028318,3.09056954329,-0.428855487748,-0.358001122685,0.183775092657,-2.57926818957,0.0321012444004,
1450287750.74,-1.35708960866,2.77611846241,-0.451370850263,-0.349405437381,0.182687524249,-2.56833558042,0.0310990635939,
1450287750.75,-1.16595620192,2.94464662495,-0.49635663445,-0.355005066462,0.209687982929,-2.54938702284,0.0316323616015,
1450287750.77,-1.06497412692,2.77611846241,-0.548697736665,-0.325401034923,0.166101356998,-2.54126321639,0.0318390894809,
1450287750.77,-1.21116669032,2.81009373998,-0.483203947632,-0.338152250208,0.18497051909,-2.54456187429,0.0325506528339,
1450287750.78,-1.20541426237,2.95601665832,-0.554315342083,-0.347496949567,0.193173721029,-2.54602394973,0.0322135965088,
1450287750.79,-0.980844868182,3.00657510708,-0.5075019636,-0.347086489865,0.1762849521,-2.53018679653,0.0321671576373,
1450287750.81,-1.14937303072,3.36623667636,-0.445753244845,-0.341130330093,0.182579666224,-2.52880411658,0.0331124133757,
1450287750.81,-1.30653115989,3.16962048673,-0.417665217756,-0.390565257772,0.191265233215,-2.50806241935,0.0326540167736,
1450287750.82,-1.12128500363,2.93368105917,-0.496311693607,-0.379704553963,0.196508331605,-2.49241251967,0.0322135965088,
1450287750.83,-1.36297685913,2.96176908626,-0.526227314993,-0.388674746295,0.186807101555,-2.48215701922,0.0313896810475,
1450287750.85,-1.30666598242,2.95053387543,-0.535634931533,-0.379348023273,0.194974350819,-2.46972638195,0.0325970917053,
1450287750.85,-0.829034699367,2.87188739958,-0.464433655395,-0.346373428484,0.193137768354,-2.46441886835,0.032606079874,
1450287750.86,-0.727648156784,2.9112106375,-0.458816049977,-0.336974800112,0.205121993246,-2.44876896867,0.0317926506095,
1450287750.87,-0.963857229398,3.06850358921,-0.524399720697,-0.362066770979,0.200699814261,-2.42889163366,0.0313612185134,
1450287750.89,-1.54808819287,2.77077050205,-0.494439158468,-0.368487319465,0.172165374794,-2.42953278969,0.0286842422782,
1450287750.89,-1.07072655487,2.9277938087,-0.41583762346,-0.370698408957,0.200325307233,-2.43306214392,0.0331124133757,
1450287750.9,-1.03715574489,3.19236055346,-0.503891715851,-0.379294094261,0.175233336366,-2.44568752485,0.034581978953,
1450287750.91,-1.13252021447,2.81009373998,-0.537597348359,-0.369218357183,0.197185440311,-2.45067146437,0.0339078663028,
1450287750.94,-1.19404422901,2.96190390879,-0.552487747787,-0.35272207162,0.192835166676,-2.44475874742,0.0340022420739,
1450287750.94,-0.991945256488,3.24867143017,-0.460778466803,-0.342253851177,0.176998013481,-2.45670701964,0.0313057914732,
1450287750.95,-1.18869626865,3.2879946681,-0.464433655395,-0.338098321196,0.178121534565,-2.46944025858,0.0328592466248,
1450287750.96,-1.18307866323,3.32731790602,-0.449498315124,-0.347122442539,0.173288895877,-2.48838881617,0.0316428477983,
1450287750.98,-1.04812131067,3.22633583103,-0.477586342214,-0.386089149775,0.209687982929,-2.50258413055,0.0312593526018,
1450287750.98,-1.01989846105,3.09699608389,-0.485076482771,-0.378188549515,0.20781544779,-2.51894709161,0.0331498640785,
1450287750.99,-0.946869590615,3.31635234025,-0.496311693607,-0.35875013674,0.17549998537,-2.52875617968,0.0308279205057,
1450287751.0,-0.941251985197,3.13124100651,-0.430772963731,-0.375959483685,0.174448369635,-2.53384797724,0.0320637936976,
1450287751.02,-1.03688609983,3.45706212076,-0.501929299025,-0.372945451125,0.182651571574,-2.52167649883,0.0310346483851,
1450287751.02,-0.935769202309,3.2829163528,-0.514992104157,-0.365152708889,0.201002415939,-2.51006678097,0.0318390894809,
1450287751.03,-1.03126849441,3.20988748237,-0.434473093166,-0.360248164852,0.175766634374,-2.50336160714,0.034460638676,
1450287751.04,-1.13800299736,3.13712825699,-0.522527185558,-0.350867512818,0.172201327468,-2.50463642906,0.0335708099778,
1450287751.06,-1.05360409356,3.08656980823,-0.494484099311,-0.350885489155,0.181117590788,-2.4984570631,0.0323169604485,
1450287751.06,-1.21651465068,2.86748319693,-0.462606061099,-0.358001122685,0.19467174914,-2.49636132177,0.0281134935677,
1450287751.07,-0.913433603167,2.94051206736,-0.434518034009,-0.372945451125,0.21485917597,-2.51478407149,0.032484739597,
1450287751.09,-0.912894313047,2.7829494706,-0.505674369304,-0.35049300579,0.178531994267,-2.51362459773,0.0337206127889,
1450287751.11,-1.08744454859,2.94064688989,-0.528234672662,-0.352365540929,0.184596012063,-2.4988675228,0.0328592466248,
1450287751.11,-1.30626151483,3.1090402299,-0.518827056122,-0.362084747317,0.164711186911,-2.50429787471,0.0315110213245,
1450287751.12,-1.31776637073,2.94626449531,-0.460778466803,-0.334014696564,0.185237168094,-2.50897921256,0.0288714957921,
1450287751.13,-1.23336746693,3.12041026327,-0.413875206634,-0.390975717474,0.181564003165,-2.50467238174,0.030051941944,
1450287751.15,-0.851235475979,3.12602786869,-0.473841271935,-0.371857882716,0.178798643271,-2.50036555092,0.0328412702875,
1450287751.15,-0.806429455165,3.12616269122,-0.49635663445,-0.348620470651,0.166886323729,-2.512572982,0.0330465001388,
1450287751.16,-1.1377333523,3.18809117334,-0.537552407516,-0.362066770979,0.191675692917,-2.5264656947,0.0341415586882,
1450287751.17,-1.09279250895,3.27797286003,-0.453198444559,-0.356074658533,0.212986640831,-2.53586432307,0.0320263429949,
1450287751.19,-1.13759852977,3.32291370337,-0.498184228746,-0.351224043508,0.209241570552,-2.53024671766,0.0332052911186,
1450287751.19,-1.10429736485,3.10369226954,-0.412002671494,-0.369200380846,0.187930622639,-2.53384048709,0.0329805869019,
1450287751.2,-1.16595620192,3.08162631546,-0.421455228878,-0.3501364751,0.190141712131,-2.54293651379,0.0326824793077,
1450287751.21,-1.10402771979,3.05915589379,-0.457033396525,-0.372927474787,0.178121534565,-2.54671753674,0.029648972382,
1450287751.23,-0.901524279681,2.99160980624,-0.575003110302,-0.327986631444,0.189803157778,-2.54057412346,0.0296684467474,
1450287751.23,-0.839865442613,3.15479000843,-0.559977888344,-0.364706296512,0.190926678862,-2.55075771856,0.030415962775,
1450287751.24,-1.12663296399,3.31756574302,-0.513119569018,-0.353471085676,0.167671290459,-2.55910473119,0.0334030308293,
1450287751.25,-1.51959569819,3.21644884549,-0.483114065945,-0.357626615657,0.204783438893,-2.55086557658,0.0319709159547,
1450287751.27,-0.991675611428,3.26714211679,-0.346508882461,-0.373712441518,0.207404988088,-2.57516509058,0.0320637936976,
1450287751.27,-1.02551606647,3.53705682191,-0.415657860086,-0.366953338679,0.19208615262,-2.58909375596,0.0333745682952,
1450287751.28,-1.06470448186,3.66639656905,-0.449543255967,-0.326845134023,0.165388295617,-2.58073925318,0.0331124133757,
1450287751.29,-1.08730972606,3.39675150899,-0.574913228615,-0.332855222806,0.165906613344,-2.57399812668,0.0316233734329,
1450287751.31,-1.07005244222,3.3183746782,-0.470096201657,-0.348174058274,0.207779495115,-2.58335331223,0.0315679463928,
1450287751.31,-1.18815697853,3.19492218153,-0.490649147346,-0.326416697983,0.177818932886,-2.57043281977,0.0293583549284,
1450287751.32,-1.19952701189,3.17245175986,-0.503891715851,-0.309243303713,0.179316960998,-2.56956845755,0.0302302072892,
1450287751.33,-1.21076222273,3.18382179323,-0.520564768732,-0.322297120676,0.180440482081,-2.57922624479,0.0341984837565,
1450287751.36,-1.06456965933,3.47018484701,-0.451415791107,-0.361281804249,0.190926678862,-2.59177223022,0.0338614274314,
1450287751.36,-1.20500979478,3.36398963419,-0.505584487617,-0.338418899212,0.208189954818,-2.58660103718,0.0314271317503,
1450287751.37,-0.952217550972,3.26246826908,-0.428855487748,-0.331267313008,0.175197383691,-2.59375262338,0.0304624016465,
1450287751.38,-0.952487196033,3.41441326042,-0.535634931533,-0.327896749757,0.217588583189,-2.59213924711,0.0310526247224,
1450287751.4,-1.16582137939,3.61691670053,-0.541252536951,-0.345480603729,0.197667805363,-2.57659720545,0.0318870263805,
1450287751.4,-0.952217550972,3.54937061298,-0.432600558027,-0.352970744286,0.157559600707,-2.56933027108,0.0339078663028,
1450287751.41,-0.884806285957,3.21820153838,-0.365189293011,-0.374335621212,0.168830764218,-2.56966882544,0.0341415586882,
1450287751.42,-1.14896856313,3.56676271936,-0.537507466672,-0.355628246156,0.181866604843,-2.55862086811,0.0318301013123,
1450287751.44,-1.43533161692,3.60046835187,-0.513209450704,-0.361245851574,0.212612133803,-2.56614696135,0.0317551999067,
1450287751.44,-1.43560126198,3.76364855405,-0.530017326115,-0.339524443958,0.196169777252,-2.56839400351,0.0311934393649,
1450287751.45,-1.25008546065,3.561414759,-0.475713807075,-0.372124531719,0.164747139586,-2.57423481512,0.0306691295259,
1450287751.46,-0.974822795174,3.53346155444,-0.552442806943,-0.348887119655,0.193137768354,-2.56217868488,0.0336367232147,
1450287751.49,-1.10951050268,3.3031397323,-0.438263104288,-0.349618157373,0.1991298808,-2.554724497,0.0340396927767,
1450287751.49,-0.969474834816,3.39315624152,-0.548742677508,-0.344375058983,0.192460659648,-2.56524664645,0.0324952257937,
1450287751.5,-1.30077873195,3.47768996785,-0.445753244845,-0.355628246156,0.185683580471,-2.54214255889,0.0319888922921,
1450287751.51,-1.64920509039,3.53948362745,-0.45132590942,-0.345855110757,0.195831222898,-2.54603893001,0.0315110213245,
1450287751.53,-1.30064390942,3.72499942877,-0.41570280093,-0.364990921853,0.16838435184,-2.55278005651,0.0307350427628,
1450287751.53,-1.06497412692,3.70828143505,-0.438308045131,-0.358249795351,0.182277064546,-2.566075056,0.0328412702875,
1450287751.54,-1.14362060277,3.29819623954,-0.535634931533,-0.365721959571,0.204480837214,-2.58172495568,0.0338524392627,
1450287751.55,-1.08196176571,3.50056485711,-0.544997607229,-0.333852909528,0.18942865075,-2.57000737979,0.0322510472116,
1450287751.57,-0.991675611428,3.6356570322,-0.52444466154,-0.358249795351,0.202233795047,-2.56464893324,0.0301073689841,
1450287751.57,-0.694077346806,3.59646861681,-0.52631719668,-0.36645299729,0.188305129666,-2.56842995619,0.0318480776496,
1450287751.58,-1.12663296399,3.55152777346,-0.43264549887,-0.340647965042,0.193512275382,-2.56577245432,0.0324293125568,
1450287751.59,-1.35695478613,3.25392950884,-0.441963233723,-0.373604583494,0.165834707995,-2.56019080158,0.0309507588108,
1450287751.61,-1.16060824156,3.42245767138,-0.503846775008,-0.377706184463,0.182615618899,-2.56655742105,0.0319424534206,
1450287751.61,-1.00852842768,3.59673826187,-0.455160861385,-0.356395236549,0.205121993246,-2.55899537514,0.0299860287071,
1450287751.62,-0.912894313047,3.47890337062,-0.434518034009,-0.35150866885,0.188341082341,-2.55596336624,0.0295920473137,
1450287751.63,-0.817799488531,3.38326925599,-0.503846775008,-0.347389091543,0.202500444051,-2.55562481189,0.0322899959425,
1450287751.66,-1.25570306607,3.3274976694,-0.481376353336,-0.358998809407,0.191265233215,-2.55959308836,0.0306886038913,
1450287751.66,-0.974822795174,3.34435048565,-0.556322699752,-0.356733790902,0.183026078602,-2.56232998572,0.0318495756777,
