1450287744.0,-0.68914086817,0.309097128406,0.0970242847229,0.116966034943,-0.0479368995667,-0.525771914447,0.00958737991333,
1450287747.82,-0.698728248083,0.309480623602,0.0962572943298,0.160684487347,-0.0479368995667,-0.561436967725,-0.00153398078613,
1450287747.84,-0.69911174328,0.309480623602,0.0962572943298,0.16145147774,-0.0475534043701,-0.564888424493,-0.0023009711792,
1450287747.84,-0.69911174328,0.308713633209,0.0966407895264,0.160684487347,-0.0487038899597,-0.567189395673,-0.00268446637573,
1450287747.85,-0.69911174328,0.308713633209,0.0966407895264,0.161067982544,-0.0475534043701,-0.569873862048,-0.00153398078613,
1450287747.86,-0.698344752887,0.308713633209,0.0970242847229,0.16145147774,-0.0479368995667,-0.572941823621,-0.00153398078613,
1450287747.88,-0.69911174328,0.308330138013,0.0970242847229,0.16145147774,-0.0483203947632,-0.573325318817,-0.0023009711792,
1450287747.88,-0.698728248083,0.308330138013,0.0962572943298,0.161834972937,-0.0483203947632,-0.575626289996,-0.00191747598267,
1450287747.89,-0.699495238477,0.308713633209,0.0962572943298,0.161067982544,-0.0483203947632,-0.574859299603,-0.0023009711792,
1450287747.9,-0.69911174328,0.307946642816,0.0962572943298,0.160684487347,-0.0471699091736,-0.574475804407,-0.0023009711792,
1450287747.92,-0.699495238477,0.308713633209,0.0962572943298,0.161067982544,-0.0483203947632,-0.572174833228,-0.00268446637573,
1450287747.92,-0.698344752887,0.308713633209,0.0970242847229,0.161067982544,-0.0487038899597,-0.569873862048,-0.00191747598267,
1450287747.93,-0.69911174328,0.30756314762,0.0966407895264,0.161067982544,-0.0471699091736,-0.567956386066,-0.00153398078613,
1450287747.95,-0.69911174328,0.30756314762,0.0966407895264,0.16145147774,-0.0483203947632,-0.56527191969,-0.0011504855896,
1450287747.97,-0.699495238477,0.308713633209,0.0966407895264,0.160684487347,-0.0483203947632,-0.562203958118,-0.0023009711792,
1450287747.97,-0.698728248083,0.307946642816,0.0966407895264,0.161067982544,-0.0487038899597,-0.558369006152,-0.0023009711792,
1450287747.98,-0.698728248083,0.308330138013,0.0970242847229,0.161067982544,-0.0475534043701,-0.55415055899,-0.0023009711792,
1450287747.99,-0.69911174328,0.308330138013,0.0974077799194,0.16145147774,-0.0479368995667,-0.549932111829,-0.00191747598267,
1450287748.01,-0.69911174328,0.308330138013,0.0966407895264,0.16145147774,-0.0471699091736,-0.546097159863,-0.00268446637573,
1450287748.01,-0.69911174328,0.307946642816,0.0966407895264,0.16145147774,-0.0467864139771,-0.540728227112,-0.0023009711792,
1450287748.02,-0.698728248083,0.30756314762,0.0966407895264,0.160684487347,-0.0483203947632,-0.536126284753,-0.00268446637573,
1450287748.03,-0.69911174328,0.307946642816,0.0970242847229,0.161834972937,-0.0479368995667,-0.531140847198,-0.0023009711792,
1450287748.05,-0.698344752887,0.30756314762,0.0966407895264,0.161834972937,-0.0483203947632,-0.528456380823,-0.00268446637573,
1450287748.05,-0.69911174328,0.307179652423,0.0962572943298,0.161067982544,-0.0475534043701,-0.523854438464,-0.00191747598267,
1450287748.06,-0.69911174328,0.307946642816,0.0966407895264,0.16145147774,-0.0475534043701,-0.519252496106,-0.00153398078613,
1450287748.07,-0.69911174328,0.307179652423,0.0966407895264,0.16145147774,-0.0479368995667,-0.514267058551,-0.0023009711792,
1450287748.09,-0.69911174328,0.307179652423,0.0966407895264,0.16145147774,-0.0479368995667,-0.511582592175,-0.00268446637573,
1450287748.09,-0.69911174328,0.307946642816,0.0966407895264,0.160684487347,-0.0479368995667,-0.508514630603,-0.0023009711792,
1450287748.1,-0.698344752887,0.308330138013,0.0966407895264,0.161834972937,-0.0479368995667,-0.50659715462,-0.00153398078613,
1450287748.11,-0.69911174328,0.30756314762,0.0970242847229,0.162218468134,-0.0467864139771,-0.503529193048,-0.0023009711792,
1450287748.14,-0.69911174328,0.30756314762,0.0970242847229,0.161834972937,-0.0467864139771,-0.502378707458,-0.0023009711792,
1450287748.14,-0.699495238477,0.307946642816,0.0970242847229,0.161834972937,-0.0475534043701,-0.500461231476,-0.00268446637573,
1450287748.15,-0.699495238477,0.308713633209,0.0958737991333,0.162218468134,-0.0467864139771,-0.500461231476,-0.0023009711792,
1450287748.16,-0.699878733673,0.307946642816,0.0962572943298,0.16260196333,-0.0475534043701,-0.500077736279,-0.00268446637573,
1450287748.18,-0.699495238477,0.308330138013,0.0966407895264,0.161834972937,-0.0487038899597,-0.500844726672,-0.00306796157227,
1450287748.18,-0.699495238477,0.307946642816,0.0966407895264,0.16260196333,-0.0479368995667,-0.502378707458,-0.00191747598267,
1450287748.19,-0.699495238477,0.308713633209,0.0966407895264,0.162218468134,-0.0471699091736,-0.504296183441,-0.00191747598267,
1450287748.2,-0.699495238477,0.308713633209,0.0962572943298,0.162218468134,-0.0479368995667,-0.506213659424,-0.000766990393066,
1450287748.22,-0.698728248083,0.307946642816,0.0966407895264,0.162218468134,-0.0483203947632,-0.508514630603,-0.0023009711792,
1450287748.22,-0.699878733673,0.308713633209,0.0962572943298,0.162218468134,-0.0475534043701,-0.510048611389,-0.00191747598267,
1450287748.23,-0.699495238477,0.309480623602,0.0970242847229,0.161834972937,-0.0487038899597,-0.513500068158,-0.0023009711792,
1450287748.24,-0.69911174328,0.307946642816,0.0962572943298,0.162218468134,-0.0483203947632,-0.517335020123,-0.0023009711792,
1450287748.26,-0.699495238477,0.308713633209,0.0966407895264,0.16145147774,-0.0479368995667,-0.522320457678,-0.00153398078613,
1450287748.26,-0.698728248083,0.307179652423,0.0970242847229,0.160300992151,-0.0483203947632,-0.526922400037,-0.00268446637573,
1450287748.27,-0.698728248083,0.306796157227,0.0966407895264,0.160300992151,-0.0483203947632,-0.529990361609,-0.000383495196533,
1450287748.29,-0.699878733673,0.307179652423,0.0970242847229,0.160300992151,-0.0479368995667,-0.53535929436,-0.0023009711792,
1450287748.31,-0.69911174328,0.306029166833,0.0962572943298,0.159534001758,-0.0475534043701,-0.538810751129,-0.00268446637573,
1450287748.31,-0.699495238477,0.305645671637,0.0970242847229,0.158767011365,-0.0487038899597,-0.542645703094,-0.0023009711792,
1450287748.32,-0.699878733673,0.30526217644,0.0966407895264,0.159150506561,-0.0483203947632,-0.546097159863,-0.00268446637573,
1450287748.33,-0.69911174328,0.303344700458,0.0970242847229,0.159534001758,-0.0487038899597,-0.549165121436,-0.00306796157227,
1450287748.35,-0.698728248083,0.302961205261,0.0970242847229,0.158000020972,-0.0490873851563,-0.550699102222,-0.00306796157227,
1450287748.35,-0.69911174328,0.302577710065,0.0966407895264,0.158767011365,-0.0483203947632,-0.550315607025,-0.00191747598267,
1450287748.36,-0.699878733673,0.300660234082,0.0966407895264,0.158767011365,-0.0475534043701,-0.548398131042,-0.0023009711792,
1450287748.37,-0.699878733673,0.300660234082,0.0966407895264,0.158767011365,-0.0483203947632,-0.546097159863,-0.00153398078613,
1450287748.39,-0.699878733673,0.299509748492,0.0962572943298,0.159150506561,-0.0483203947632,-0.543412693488,-0.00306796157227,
1450287748.39,-0.699495238477,0.299126253296,0.0970242847229,0.159150506561,-0.0487038899597,-0.539577741522,-0.00191747598267,
1450287748.4,-0.69911174328,0.298359262903,0.0966407895264,0.159917496954,-0.0494708803528,-0.535742789557,-0.00306796157227,
1450287748.41,-0.699878733673,0.297975767706,0.0966407895264,0.159534001758,-0.0487038899597,-0.529990361609,-0.0023009711792,
1450287748.43,-0.699878733673,0.297975767706,0.0966407895264,0.159534001758,-0.0479368995667,-0.523470943268,-0.00306796157227,
1450287748.43,-0.700645724066,0.296825282117,0.0962572943298,0.159917496954,-0.0487038899597,-0.516951524927,-0.00268446637573,
1450287748.45,-0.69911174328,0.295674796527,0.0962572943298,0.160300992151,-0.0479368995667,-0.509665116193,-0.00268446637573,
1450287748.46,-0.70026222887,0.294907806134,0.0966407895264,0.160684487347,-0.0479368995667,-0.503529193048,-0.00268446637573,
1450287748.48,-0.70026222887,0.295291301331,0.0970242847229,0.160684487347,-0.0483203947632,-0.497393269904,-0.00268446637573,
1450287748.48,-0.699495238477,0.293373825348,0.0966407895264,0.161834972937,-0.0475534043701,-0.490490356366,-0.0023009711792,
1450287748.49,-0.70026222887,0.293757320544,0.0966407895264,0.162218468134,-0.0475534043701,-0.485121423615,-0.00191747598267,
1450287748.5,-0.699495238477,0.292990330151,0.0966407895264,0.162218468134,-0.0479368995667,-0.479368995667,-0.00268446637573,
1450287748.52,-0.699495238477,0.292223339758,0.0966407895264,0.162218468134,-0.0475534043701,-0.472849577325,-0.0023009711792,
1450287748.52,-0.69911174328,0.292223339758,0.0966407895264,0.162218468134,-0.0479368995667,-0.467864139771,-0.00153398078613,
1450287748.53,-0.699495238477,0.291456349365,0.0966407895264,0.163368953723,-0.0483203947632,-0.463262197412,-0.00268446637573,
1450287748.54,-0.69911174328,0.292990330151,0.0962572943298,0.16260196333,-0.0483203947632,-0.45904375025,-0.0023009711792,
1450287748.56,-0.699495238477,0.291456349365,0.0970242847229,0.162985458527,-0.0487038899597,-0.455975788678,-0.00268446637573,
1450287748.56,-0.69911174328,0.291072854169,0.0970242847229,0.163368953723,-0.0483203947632,-0.454441807892,-0.0034514567688,
1450287748.57,-0.69911174328,0.292223339758,0.0966407895264,0.163368953723,-0.0471699091736,-0.453674817499,-0.00191747598267,
1450287748.58,-0.70026222887,0.292223339758,0.0966407895264,0.162985458527,-0.0475534043701,-0.453674817499,-0.00306796157227,
1450287748.6,-0.699495238477,0.292223339758,0.0966407895264,0.16375244892,-0.0471699091736,-0.456742779071,-0.0023009711792,
1450287748.6,-0.699878733673,0.291839844562,0.0966407895264,0.163368953723,-0.0475534043701,-0.457509769464,-0.0023009711792,
1450287748.61,-0.699495238477,0.292606834955,0.0966407895264,0.163368953723,-0.0483203947632,-0.460961226233,-0.00306796157227,
1450287748.62,-0.69911174328,0.293757320544,0.0970242847229,0.16375244892,-0.0483203947632,-0.464796178198,-0.00268446637573,
1450287748.65,-0.699878733673,0.292223339758,0.0966407895264,0.163368953723,-0.0487038899597,-0.469398120557,-0.0023009711792,
1450287748.65,-0.699878733673,0.292606834955,0.0966407895264,0.16375244892,-0.0483203947632,-0.474383558112,-0.0023009711792,
1450287748.66,-0.699495238477,0.292223339758,0.0970242847229,0.164135944116,-0.0483203947632,-0.479752490863,-0.00306796157227,
1450287748.67,-0.699878733673,0.292606834955,0.0962572943298,0.163368953723,-0.0475534043701,-0.485121423615,-0.00383495196533,
1450287748.69,-0.70026222887,0.291839844562,0.0966407895264,0.16375244892,-0.0483203947632,-0.490490356366,-0.00268446637573,
1450287748.69,-0.699878733673,0.292223339758,0.0966407895264,0.163368953723,-0.0471699091736,-0.496242784314,-0.00268446637573,
1450287748.7,-0.70026222887,0.291456349365,0.0966407895264,0.16375244892,-0.0479368995667,-0.501228221869,-0.00268446637573,
1450287748.71,-0.70026222887,0.291456349365,0.0966407895264,0.162985458527,-0.0487038899597,-0.505446669031,-0.00268446637573,
1450287748.73,-0.699878733673,0.291072854169,0.0974077799194,0.164519439313,-0.0475534043701,-0.511199096979,-0.00268446637573,
1450287748.73,-0.699878733673,0.291456349365,0.0966407895264,0.163368953723,-0.0479368995667,-0.514267058551,-0.00421844716187,
1450287748.74,-0.699878733673,0.291456349365,0.0962572943298,0.163368953723,-0.0483203947632,-0.518102010516,-0.00306796157227,
1450287748.75,-0.699495238477,0.291072854169,0.0962572943298,0.162985458527,-0.0487038899597,-0.520402981696,-0.0011504855896,
1450287748.77,-0.70026222887,0.289922368579,0.0966407895264,0.162985458527,-0.0475534043701,-0.522703952875,-0.00268446637573,
1450287748.77,-0.70026222887,0.289922368579,0.0966407895264,0.16260196333,-0.0475534043701,-0.524237933661,-0.0034514567688,
1450287748.78,-0.70026222887,0.289922368579,0.0970242847229,0.16260196333,-0.0483203947632,-0.52538841925,-0.00268446637573,
1450287748.79,-0.699878733673,0.28877188299,0.0962572943298,0.16260196333,-0.0483203947632,-0.524237933661,-0.0023009711792,
1450287748.82,-0.699495238477,0.289155378186,0.0966407895264,0.163368953723,-0.0479368995667,-0.522703952875,-0.00383495196533,
1450287748.82,-0.70026222887,0.286854407007,0.0958737991333,0.163368953723,-0.0483203947632,-0.521553467285,-0.00268446637573,
1450287748.83,-0.698728248083,0.286854407007,0.0962572943298,0.163368953723,-0.0479368995667,-0.519635991302,-0.00306796157227,
1450287748.84,-0.70026222887,0.28647091181,0.0966407895264,0.164135944116,-0.0479368995667,-0.516184534534,-0.00383495196533,
1450287748.86,-0.70026222887,0.286087416614,0.0966407895264,0.16375244892,-0.0479368995667,-0.513883563354,-0.00383495196533,
1450287748.86,-0.699495238477,0.286087416614,0.0962572943298,0.164135944116,-0.0475534043701,-0.511582592175,-0.00268446637573,
1450287748.87,-0.70026222887,0.28647091181,0.0970242847229,0.164519439313,-0.0483203947632,-0.50774764021,-0.0034514567688,
1450287748.88,-0.69911174328,0.286087416614,0.0970242847229,0.164902934509,-0.0475534043701,-0.503912688245,-0.00268446637573,
1450287748.9,-0.699495238477,0.285320426221,0.0966407895264,0.165286429706,-0.0487038899597,-0.499310745886,-0.0034514567688,
1450287748.9,-0.69911174328,0.285320426221,0.0966407895264,0.165286429706,-0.0471699091736,-0.494325308331,-0.0034514567688,
1450287748.91,-0.70026222887,0.285320426221,0.0962572943298,0.165669924902,-0.0475534043701,-0.48895637558,-0.0034514567688,
1450287748.92,-0.699878733673,0.285320426221,0.0966407895264,0.165669924902,-0.0475534043701,-0.483203947632,-0.00306796157227,
1450287748.94,-0.699878733673,0.285320426221,0.0970242847229,0.166053420099,-0.0483203947632,-0.47783501488,-0.00306796157227,
1450287748.94,-0.70026222887,0.286087416614,0.0966407895264,0.166436915295,-0.0479368995667,-0.472082586932,-0.00383495196533,
1450287748.95,-0.699495238477,0.286087416614,0.0966407895264,0.166820410492,-0.0467864139771,-0.468247634967,-0.00383495196533,
1450287748.96,-0.699878733673,0.285703921417,0.0966407895264,0.167587400885,-0.0479368995667,-0.462878702216,-0.00421844716187,
1450287748.99,-0.70026222887,0.28647091181,0.0966407895264,0.168737886475,-0.0483203947632,-0.458660255054,-0.0034514567688,
1450287748.99,-0.699495238477,0.28647091181,0.0962572943298,0.170655362457,-0.0467864139771,-0.455975788678,-0.0034514567688,
1450287748.99,-0.70026222887,0.285320426221,0.0966407895264,0.17142235285,-0.0479368995667,-0.453291322302,-0.0034514567688,
1450287749.0,-0.699495238477,0.285703921417,0.0966407895264,0.172956333636,-0.0475534043701,-0.451757341516,-0.0034514567688,
1450287749.03,-0.70026222887,0.284936931024,0.0962572943298,0.174490314423,-0.0471699091736,-0.450606855927,-0.00268446637573,
1450287749.03,-0.699495238477,0.285703921417,0.0966407895264,0.176024295209,-0.0475534043701,-0.45137384632,-0.00421844716187,
1450287749.04,-0.70026222887,0.285320426221,0.0974077799194,0.177174780798,-0.0467864139771,-0.452524331909,-0.00306796157227,
1450287749.05,-0.700645724066,0.285703921417,0.0958737991333,0.178325266388,-0.0479368995667,-0.456742779071,-0.0034514567688,
1450287749.07,-0.700645724066,0.284936931024,0.0966407895264,0.180242742371,-0.0475534043701,-0.460577731036,-0.00306796157227,
1450287749.07,-0.701029219263,0.285320426221,0.0966407895264,0.181009732764,-0.0471699091736,-0.465563168591,-0.00306796157227,
1450287749.08,-0.699878733673,0.286087416614,0.0966407895264,0.18254371355,-0.0475534043701,-0.472466082129,-0.00306796157227,
1450287749.09,-0.700645724066,0.285703921417,0.0970242847229,0.183694199139,-0.0483203947632,-0.479752490863,-0.00306796157227,
1450287749.11,-0.700645724066,0.285320426221,0.0966407895264,0.184844684729,-0.0479368995667,-0.48780588999,-0.00306796157227,
1450287749.11,-0.70026222887,0.285320426221,0.0966407895264,0.185611675122,-0.0467864139771,-0.497393269904,-0.00191747598267,
1450287749.12,-0.700645724066,0.285320426221,0.0958737991333,0.186762160712,-0.0479368995667,-0.50774764021,-0.00383495196533,
1450287749.13,-0.701029219263,0.284936931024,0.0966407895264,0.188296141498,-0.0483203947632,-0.517335020123,-0.00191747598267,
1450287749.15,-0.700645724066,0.285320426221,0.0966407895264,0.188679636694,-0.0479368995667,-0.529606866412,-0.00383495196533,
1450287749.16,-0.70026222887,0.284553435828,0.0958737991333,0.188679636694,-0.0471699091736,-0.539194246326,-0.0034514567688,
1450287749.16,-0.701029219263,0.284936931024,0.0962572943298,0.189830122284,-0.0487038899597,-0.549932111829,-0.0034514567688,
1450287749.18,-0.700645724066,0.284169940631,0.0970242847229,0.19136410307,-0.0475534043701,-0.560286482135,-0.0034514567688,
1450287749.2,-0.700645724066,0.284169940631,0.0962572943298,0.192131093463,-0.0471699091736,-0.568339881262,-0.00383495196533,
1450287749.2,-0.699878733673,0.284169940631,0.0958737991333,0.192131093463,-0.0475534043701,-0.577160270782,-0.00421844716187,
1450287749.21,-0.700645724066,0.284169940631,0.0970242847229,0.19251458866,-0.0479368995667,-0.583296193927,-0.00421844716187,
1450287749.22,-0.701029219263,0.283019455042,0.0970242847229,0.19251458866,-0.0475534043701,-0.588665126678,-0.00383495196533,
1450287749.24,-0.701029219263,0.282252464648,0.0958737991333,0.193281579053,-0.0483203947632,-0.593267069037,-0.0046019423584,
1450287749.24,-0.701029219263,0.281485474255,0.0966407895264,0.19251458866,-0.0471699091736,-0.594801049823,-0.0046019423584,
1450287749.25,-0.701412714459,0.279951493469,0.0966407895264,0.192131093463,-0.0475534043701,-0.595568040216,-0.00651941834106,
1450287749.26,-0.701412714459,0.280718483862,0.0966407895264,0.192131093463,-0.0471699091736,-0.593650564233,-0.00651941834106,
1450287749.28,-0.700645724066,0.279184503076,0.0962572943298,0.19136410307,-0.0471699091736,-0.590199107465,-0.00882038952026,
1450287749.28,-0.700645724066,0.279184503076,0.0962572943298,0.19136410307,-0.0483203947632,-0.58521366991,-0.0092038847168,
1450287749.29,-0.701029219263,0.27880100788,0.0958737991333,0.19251458866,-0.0471699091736,-0.579844737158,-0.0107378655029,
1450287749.3,-0.701029219263,0.276116541504,0.0954903039368,0.192131093463,-0.0483203947632,-0.572941823621,-0.0118883510925,
1450287749.32,-0.701412714459,0.275733046307,0.0970242847229,0.192131093463,-0.0479368995667,-0.5641214341,-0.0122718462891,
1450287749.32,-0.701412714459,0.274582560718,0.0962572943298,0.19251458866,-0.0483203947632,-0.554534054187,-0.0134223318787,
1450287749.33,-0.701029219263,0.274199065521,0.0966407895264,0.19251458866,-0.0471699091736,-0.544179683881,-0.0134223318787,
1450287749.34,-0.701412714459,0.272665084735,0.0966407895264,0.192131093463,-0.0479368995667,-0.532674827985,-0.0134223318787,
1450287749.37,-0.701029219263,0.272281589539,0.0966407895264,0.192131093463,-0.0475534043701,-0.521553467285,-0.0141893222717,
1450287749.37,-0.700645724066,0.271514599146,0.0962572943298,0.19136410307,-0.0475534043701,-0.508514630603,-0.0130388366821,
1450287749.38,-0.701412714459,0.269980618359,0.0966407895264,0.192131093463,-0.0479368995667,-0.49662627951,-0.0145728174683,
1450287749.39,-0.701412714459,0.269980618359,0.0962572943298,0.19251458866,-0.0479368995667,-0.485121423615,-0.0141893222717,
1450287749.41,-0.701412714459,0.268446637573,0.0962572943298,0.193281579053,-0.0471699091736,-0.474000062915,-0.0138058270752,
1450287749.41,-0.701796209656,0.267296151984,0.0962572943298,0.194048569446,-0.0483203947632,-0.462495207019,-0.0138058270752,
1450287749.42,-0.701412714459,0.266912656787,0.0962572943298,0.194432064642,-0.0475534043701,-0.454441807892,-0.0130388366821,
1450287749.43,-0.701796209656,0.266145666394,0.0962572943298,0.194432064642,-0.0475534043701,-0.446388408765,-0.0138058270752,
1450287749.45,-0.701796209656,0.265762171198,0.0962572943298,0.194048569446,-0.0475534043701,-0.441786466406,-0.0141893222717,
1450287749.45,-0.701412714459,0.264995180804,0.0958737991333,0.194815559839,-0.0471699091736,-0.436034038458,-0.0134223318787,
1450287749.46,-0.701796209656,0.264611685608,0.0962572943298,0.195199055035,-0.0479368995667,-0.432966076886,-0.0134223318787,
1450287749.47,-0.702179704852,0.265378676001,0.0966407895264,0.195582550232,-0.0479368995667,-0.432199086493,-0.0134223318787,
1450287749.49,-0.702179704852,0.265378676001,0.0970242847229,0.195582550232,-0.0475534043701,-0.432966076886,-0.0134223318787,
1450287749.49,-0.702946695245,0.264611685608,0.0962572943298,0.195582550232,-0.0475534043701,-0.436034038458,-0.0126553414856,
1450287749.5,-0.701796209656,0.264611685608,0.0962572943298,0.195966045428,-0.0471699091736,-0.439485495227,-0.0134223318787,
1450287749.51,-0.702946695245,0.265378676001,0.0966407895264,0.195966045428,-0.0475534043701,-0.444854427979,-0.0122718462891,
1450287749.54,-0.702563200049,0.265762171198,0.0966407895264,0.195966045428,-0.0483203947632,-0.450990351123,-0.0130388366821,
1450287749.54,-0.702179704852,0.265378676001,0.0966407895264,0.196349540625,-0.0471699091736,-0.457509769464,-0.0130388366821,
1450287749.55,-0.702563200049,0.265378676001,0.0966407895264,0.197116531018,-0.0475534043701,-0.464029187805,-0.0130388366821,
1450287749.56,-0.703330190442,0.264995180804,0.0966407895264,0.197116531018,-0.0479368995667,-0.472849577325,-0.0145728174683,
1450287749.58,-0.703330190442,0.264995180804,0.0958737991333,0.197116531018,-0.0464029187805,-0.481286471649,-0.0138058270752,
1450287749.58,-0.702563200049,0.264611685608,0.0970242847229,0.198650511804,-0.0483203947632,-0.489339870776,-0.0138058270752,
1450287749.59,-0.702946695245,0.264228190411,0.0954903039368,0.198650511804,-0.0471699091736,-0.4977767651,-0.0138058270752,
1450287749.6,-0.702563200049,0.264611685608,0.0962572943298,0.199034007001,-0.0475534043701,-0.504296183441,-0.0141893222717,
1450287749.62,-0.702946695245,0.264995180804,0.0958737991333,0.199034007001,-0.0475534043701,-0.511582592175,-0.0134223318787,
1450287749.62,-0.702946695245,0.264611685608,0.0970242847229,0.199800997394,-0.0483203947632,-0.51656802973,-0.0134223318787,
1450287749.63,-0.703330190442,0.264228190411,0.0962572943298,0.20018449259,-0.0471699091736,-0.520786476892,-0.0145728174683,
1450287749.64,-0.702946695245,0.263844695215,0.0970242847229,0.20018449259,-0.0471699091736,-0.523854438464,-0.0138058270752,
1450287749.66,-0.703330190442,0.263844695215,0.0966407895264,0.20018449259,-0.0471699091736,-0.52538841925,-0.0134223318787,
1450287749.66,-0.703330190442,0.263844695215,0.0970242847229,0.200951482983,-0.0475534043701,-0.525004924054,-0.0141893222717,
1450287749.67,-0.703713685638,0.263077704822,0.0966407895264,0.200567987787,-0.0483203947632,-0.52538841925,-0.0134223318787,
1450287749.68,-0.703713685638,0.263461200018,0.0966407895264,0.201718473376,-0.0479368995667,-0.524237933661,-0.0130388366821,
1450287749.71,-0.702946695245,0.263077704822,0.0966407895264,0.200567987787,-0.0471699091736,-0.522703952875,-0.0145728174683,
1450287749.71,-0.702946695245,0.262694209625,0.0966407895264,0.200951482983,-0.0471699091736,-0.522703952875,-0.0141893222717,
1450287749.72,-0.702946695245,0.263077704822,0.0966407895264,0.20133497818,-0.0475534043701,-0.520402981696,-0.0141893222717,
1450287749.73,-0.702946695245,0.263077704822,0.0966407895264,0.20133497818,-0.0479368995667,-0.518869000909,-0.0138058270752,
