1450287744.0,-0.68914086817,0.309097128406,0.0970242847229,0.116966034943,-0.0479368995667,-0.525771914447,0.00958737991333,
1450287749.75,-0.704097180835,0.263461200018,0.0962572943298,0.201718473376,-0.0483203947632,-0.516951524927,-0.0141893222717,
1450287749.75,-0.704097180835,0.263461200018,0.0962572943298,0.203252454163,-0.0479368995667,-0.515034048944,-0.0141893222717,
1450287749.76,-0.703713685638,0.263077704822,0.0974077799194,0.203635949359,-0.0475534043701,-0.513116572961,-0.0141893222717,
1450287749.77,-0.704097180835,0.263461200018,0.0966407895264,0.204019444556,-0.0479368995667,-0.511582592175,-0.0134223318787,
1450287749.79,-0.703713685638,0.263461200018,0.0954903039368,0.204786434949,-0.0467864139771,-0.510432106586,-0.0141893222717,
1450287749.79,-0.704097180835,0.263461200018,0.0966407895264,0.205169930145,-0.0471699091736,-0.507364145013,-0.0134223318787,
1450287749.8,-0.703713685638,0.263844695215,0.0958737991333,0.206703910931,-0.0479368995667,-0.50659715462,-0.0130388366821,
1450287749.81,-0.704097180835,0.263844695215,0.0962572943298,0.208621386914,-0.0475534043701,-0.506213659424,-0.0141893222717,
1450287749.83,-0.704097180835,0.263844695215,0.0966407895264,0.2101553677,-0.0479368995667,-0.504296183441,-0.0145728174683,
1450287749.84,-0.704480676031,0.263461200018,0.0966407895264,0.211689348486,-0.0483203947632,-0.504296183441,-0.0141893222717,
1450287749.85,-0.703713685638,0.264228190411,0.0962572943298,0.213223329272,-0.0475534043701,-0.503529193048,-0.0138058270752,
1450287749.85,-0.704097180835,0.263461200018,0.0970242847229,0.215140805255,-0.0471699091736,-0.504679678638,-0.0145728174683,
1450287749.88,-0.704097180835,0.263077704822,0.0966407895264,0.217441776434,-0.0487038899597,-0.506980649817,-0.0141893222717,
1450287749.88,-0.704097180835,0.264228190411,0.0962572943298,0.219742747614,-0.0479368995667,-0.509665116193,-0.0145728174683,
1450287749.89,-0.704097180835,0.264228190411,0.0962572943298,0.220893233203,-0.0475534043701,-0.512349582568,-0.0141893222717,
1450287749.9,-0.703713685638,0.264228190411,0.0962572943298,0.222810709186,-0.0479368995667,-0.514267058551,-0.0138058270752,
1450287749.92,-0.704480676031,0.263461200018,0.0958737991333,0.224728185168,-0.0483203947632,-0.518102010516,-0.0141893222717,
1450287749.92,-0.704480676031,0.264228190411,0.0970242847229,0.226262165955,-0.0483203947632,-0.522320457678,-0.0145728174683,
1450287749.93,-0.704097180835,0.264228190411,0.0962572943298,0.226262165955,-0.0475534043701,-0.526922400037,-0.0138058270752,
1450287749.94,-0.703713685638,0.263844695215,0.0962572943298,0.227796146741,-0.0479368995667,-0.533058323181,-0.0145728174683,
1450287749.96,-0.704480676031,0.263844695215,0.0966407895264,0.22894663233,-0.0475534043701,-0.539577741522,-0.0130388366821,
1450287749.96,-0.703713685638,0.263844695215,0.0962572943298,0.230480613116,-0.0483203947632,-0.547631140649,-0.0141893222717,
1450287749.97,-0.703713685638,0.262694209625,0.0966407895264,0.23009711792,-0.0475534043701,-0.555684539777,-0.0141893222717,
1450287749.98,-0.703330190442,0.264228190411,0.0966407895264,0.23124760351,-0.0467864139771,-0.564504929297,-0.0145728174683,
1450287750.01,-0.703713685638,0.263461200018,0.0966407895264,0.230864108313,-0.0479368995667,-0.57409230921,-0.0149563126648,
1450287750.01,-0.703330190442,0.263461200018,0.0962572943298,0.23124760351,-0.0475534043701,-0.583296193927,-0.017257283844,
1450287750.02,-0.704097180835,0.262694209625,0.0966407895264,0.23124760351,-0.0475534043701,-0.590966097858,-0.0214757310059,
1450287750.03,-0.702946695245,0.263461200018,0.0966407895264,0.232014593903,-0.0475534043701,-0.599019496985,-0.0253106829712,
1450287750.05,-0.704097180835,0.262694209625,0.0962572943298,0.231631098706,-0.0487038899597,-0.605922410522,-0.0249271877747,
1450287750.05,-0.702563200049,0.263461200018,0.0966407895264,0.231631098706,-0.0475534043701,-0.611291343274,-0.0260776733643,
1450287750.06,-0.702946695245,0.262694209625,0.0970242847229,0.231631098706,-0.0487038899597,-0.614742800043,-0.0256941781677,
1450287750.07,-0.703330190442,0.261927219232,0.0962572943298,0.23124760351,-0.0479368995667,-0.617810761615,-0.0272281589539,
1450287750.09,-0.704097180835,0.261927219232,0.0966407895264,0.23124760351,-0.0487038899597,-0.617810761615,-0.0276116541504,
1450287750.09,-0.704097180835,0.261927219232,0.0962572943298,0.230864108313,-0.0479368995667,-0.617810761615,-0.0272281589539,
1450287750.1,-0.704097180835,0.260776733643,0.0962572943298,0.230864108313,-0.0475534043701,-0.614742800043,-0.0295291301331,
1450287750.11,-0.703713685638,0.260393238446,0.0962572943298,0.230864108313,-0.0471699091736,-0.61167483847,-0.0295291301331,
1450287750.13,-0.702179704852,0.26000974325,0.0966407895264,0.231631098706,-0.0471699091736,-0.605538915326,-0.0302961205261,
1450287750.13,-0.704864171228,0.259242752856,0.0970242847229,0.23124760351,-0.0483203947632,-0.599019496985,-0.0314466061157,
1450287750.14,-0.704097180835,0.258475762463,0.0962572943298,0.23124760351,-0.0471699091736,-0.592116583447,-0.0318301013123,
1450287750.15,-0.704864171228,0.258092267267,0.0974077799194,0.23124760351,-0.0475534043701,-0.582529203534,-0.0318301013123,
1450287750.17,-0.704097180835,0.257325276874,0.0966407895264,0.23124760351,-0.0483203947632,-0.573325318817,-0.0325970917053,
1450287750.17,-0.704097180835,0.257325276874,0.0966407895264,0.230864108313,-0.0475534043701,-0.5641214341,-0.0329805869019,
1450287750.18,-0.704480676031,0.257325276874,0.0962572943298,0.23009711792,-0.0479368995667,-0.554534054187,-0.0322135965088,
1450287750.19,-0.704097180835,0.256174791284,0.0970242847229,0.229713622723,-0.0475534043701,-0.543412693488,-0.0322135965088,
1450287750.21,-0.704864171228,0.256174791284,0.0962572943298,0.230480613116,-0.0479368995667,-0.533825313574,-0.0322135965088,
1450287750.21,-0.705247666425,0.255407800891,0.0958737991333,0.230864108313,-0.046019423584,-0.524237933661,-0.0329805869019,
1450287750.22,-0.704480676031,0.254257315302,0.0970242847229,0.230480613116,-0.0471699091736,-0.515801039337,-0.0325970917053,
1450287750.23,-0.705631161621,0.254257315302,0.0966407895264,0.23124760351,-0.0475534043701,-0.5088981258,-0.0314466061157,
1450287750.26,-0.704864171228,0.253873820105,0.0970242847229,0.230864108313,-0.0471699091736,-0.502378707458,-0.0314466061157,
1450287750.26,-0.704864171228,0.253873820105,0.0962572943298,0.23124760351,-0.0471699091736,-0.499310745886,-0.0322135965088,
1450287750.27,-0.704480676031,0.252723334515,0.0962572943298,0.23009711792,-0.0475534043701,-0.49662627951,-0.0325970917053,
1450287750.28,-0.704480676031,0.251956344122,0.0962572943298,0.23009711792,-0.0467864139771,-0.495859289117,-0.0318301013123,
1450287750.3,-0.705247666425,0.252723334515,0.0962572943298,0.230480613116,-0.0467864139771,-0.49662627951,-0.0322135965088,
1450287750.3,-0.705631161621,0.251956344122,0.0970242847229,0.23124760351,-0.0467864139771,-0.498160260297,-0.0325970917053,
1450287750.31,-0.706014656818,0.251956344122,0.0966407895264,0.231631098706,-0.0475534043701,-0.501611717065,-0.0314466061157,
1450287750.32,-0.705631161621,0.252339839319,0.0966407895264,0.232014593903,-0.0475534043701,-0.505063173834,-0.0322135965088,
1450287750.34,-0.705631161621,0.251956344122,0.0966407895264,0.232014593903,-0.0467864139771,-0.5088981258,-0.0322135965088,
1450287750.34,-0.705247666425,0.251189353729,0.0958737991333,0.23009711792,-0.0471699091736,-0.513116572961,-0.0322135965088,
1450287750.35,-0.705631161621,0.251572848926,0.0970242847229,0.23124760351,-0.0467864139771,-0.516951524927,-0.0314466061157,
1450287750.36,-0.706398152014,0.252339839319,0.0966407895264,0.230480613116,-0.0467864139771,-0.521169972089,-0.0322135965088,
1450287750.38,-0.705631161621,0.251572848926,0.0966407895264,0.230864108313,-0.0467864139771,-0.526155409644,-0.0329805869019,
1450287750.38,-0.706014656818,0.251572848926,0.0962572943298,0.231631098706,-0.0475534043701,-0.529606866412,-0.0325970917053,
1450287750.39,-0.705631161621,0.251189353729,0.0966407895264,0.230864108313,-0.0471699091736,-0.533058323181,-0.0325970917053,
1450287750.41,-0.705631161621,0.252339839319,0.0970242847229,0.23124760351,-0.0467864139771,-0.53650977995,-0.0318301013123,
1450287750.43,-0.705631161621,0.250422363336,0.0966407895264,0.23124760351,-0.0479368995667,-0.539194246326,-0.0325970917053,
1450287750.43,-0.705631161621,0.251189353729,0.0962572943298,0.230864108313,-0.0471699091736,-0.541111722308,-0.0310631109192,
1450287750.44,-0.705631161621,0.250805858533,0.0958737991333,0.230864108313,-0.0483203947632,-0.543796188684,-0.0322135965088,
1450287750.45,-0.705631161621,0.250805858533,0.0966407895264,0.231631098706,-0.0467864139771,-0.546097159863,-0.0325970917053,
1450287750.47,-0.706398152014,0.250805858533,0.0962572943298,0.23124760351,-0.0471699091736,-0.547247645453,-0.0322135965088,
1450287750.47,-0.706014656818,0.251189353729,0.0966407895264,0.23124760351,-0.0471699091736,-0.549548616632,-0.0325970917053,
1450287750.48,-0.706014656818,0.251189353729,0.0962572943298,0.23009711792,-0.0475534043701,-0.551082597418,-0.0322135965088,
1450287750.49,-0.705631161621,0.250422363336,0.0970242847229,0.23124760351,-0.0471699091736,-0.553383568597,-0.0322135965088,
1450287750.51,-0.705631161621,0.251189353729,0.0962572943298,0.23009711792,-0.0467864139771,-0.554917549384,-0.0322135965088,
1450287750.51,-0.706014656818,0.250805858533,0.0966407895264,0.23124760351,-0.0471699091736,-0.555684539777,-0.0325970917053,
1450287750.52,-0.706014656818,0.250422363336,0.0958737991333,0.232398089099,-0.0467864139771,-0.556068034973,-0.0322135965088,
1450287750.53,-0.706398152014,0.250422363336,0.0966407895264,0.230864108313,-0.0475534043701,-0.55645153017,-0.0322135965088,
1450287750.55,-0.705247666425,0.250422363336,0.0974077799194,0.231631098706,-0.0479368995667,-0.556835025366,-0.0322135965088,
1450287750.55,-0.705247666425,0.250805858533,0.0962572943298,0.231631098706,-0.0471699091736,-0.55645153017,-0.0333640820984,
1450287750.57,-0.705631161621,0.250422363336,0.0966407895264,0.23124760351,-0.0467864139771,-0.557218520563,-0.0325970917053,
1450287750.58,-0.706014656818,0.250422363336,0.0966407895264,0.230864108313,-0.0464029187805,-0.55645153017,-0.0329805869019,
1450287750.6,-0.705631161621,0.25003886814,0.0962572943298,0.230480613116,-0.0479368995667,-0.555684539777,-0.0333640820984,
1450287750.6,-0.706014656818,0.250422363336,0.0970242847229,0.23124760351,-0.0471699091736,-0.55530104458,-0.0322135965088,
1450287750.61,-0.705247666425,0.250805858533,0.0962572943298,0.23124760351,-0.0467864139771,-0.556068034973,-0.0314466061157,
1450287750.62,-0.705631161621,0.25003886814,0.0966407895264,0.231631098706,-0.0475534043701,-0.556068034973,-0.0322135965088,
1450287750.64,-0.705631161621,0.250805858533,0.0962572943298,0.23124760351,-0.0479368995667,-0.55645153017,-0.0329805869019,
1450287750.64,-0.705631161621,0.251189353729,0.0966407895264,0.23124760351,-0.0467864139771,-0.557985510956,-0.0318301013123,
1450287750.65,-0.705247666425,0.251572848926,0.0966407895264,0.230864108313,-0.0471699091736,-0.558369006152,-0.0325970917053,
1450287750.66,-0.705247666425,0.251572848926,0.0966407895264,0.231631098706,-0.0456359283875,-0.558369006152,-0.0329805869019,
1450287750.68,-0.706014656818,0.250805858533,0.0966407895264,0.231631098706,-0.0475534043701,-0.558752501349,-0.0329805869019,
1450287750.68,-0.706014656818,0.250805858533,0.0958737991333,0.23124760351,-0.0467864139771,-0.558752501349,-0.0322135965088,
1450287750.69,-0.705631161621,0.250805858533,0.0970242847229,0.231631098706,-0.0471699091736,-0.559519491742,-0.0329805869019,
1450287750.7,-0.705631161621,0.250805858533,0.0962572943298,0.231631098706,-0.0467864139771,-0.559902986938,-0.0314466061157,
1450287750.73,-0.706398152014,0.250805858533,0.0966407895264,0.23124760351,-0.0471699091736,-0.560669977332,-0.0325970917053,
1450287750.73,-0.705631161621,0.250805858533,0.0966407895264,0.231631098706,-0.0471699091736,-0.561436967725,-0.0325970917053,
1450287750.74,-0.706014656818,0.250805858533,0.0970242847229,0.23124760351,-0.0475534043701,-0.561820462921,-0.0329805869019,
1450287750.75,-0.705631161621,0.250805858533,0.0962572943298,0.230864108313,-0.046019423584,-0.562587453314,-0.0322135965088,
1450287750.77,-0.705247666425,0.250805858533,0.0962572943298,0.23009711792,-0.0475534043701,-0.562970948511,-0.0329805869019,
1450287750.77,-0.705631161621,0.250805858533,0.0970242847229,0.23009711792,-0.046019423584,-0.563737938904,-0.0329805869019,
1450287750.78,-0.705247666425,0.25003886814,0.0970242847229,0.230480613116,-0.0471699091736,-0.564504929297,-0.0325970917053,
1450287750.79,-0.705631161621,0.25003886814,0.0966407895264,0.23124760351,-0.0471699091736,-0.566038910083,-0.0322135965088,
1450287750.81,-0.705631161621,0.25003886814,0.0966407895264,0.23009711792,-0.0471699091736,-0.566805900476,-0.0318301013123,
1450287750.81,-0.704864171228,0.25003886814,0.0970242847229,0.231631098706,-0.0471699091736,-0.568339881262,-0.0325970917053,
1450287750.82,-0.704864171228,0.25003886814,0.0962572943298,0.230864108313,-0.0475534043701,-0.570257357245,-0.0325970917053,
1450287750.83,-0.705631161621,0.25003886814,0.0966407895264,0.230864108313,-0.0471699091736,-0.571791338031,-0.0325970917053,
1450287750.85,-0.705247666425,0.25003886814,0.0966407895264,0.230480613116,-0.0471699091736,-0.573708814014,-0.0325970917053,
1450287750.85,-0.706014656818,0.25003886814,0.0966407895264,0.23124760351,-0.0471699091736,-0.575626289996,-0.0322135965088,
1450287750.86,-0.704864171228,0.25003886814,0.0966407895264,0.230864108313,-0.0467864139771,-0.577160270782,-0.0306796157227,
1450287750.87,-0.705631161621,0.25003886814,0.0966407895264,0.230864108313,-0.0479368995667,-0.578310756372,-0.0322135965088,
1450287750.89,-0.705631161621,0.25003886814,0.0970242847229,0.230864108313,-0.0471699091736,-0.580228232355,-0.0314466061157,
1450287750.89,-0.706014656818,0.249271877747,0.0970242847229,0.23124760351,-0.0475534043701,-0.581762213141,-0.0329805869019,
1450287750.9,-0.705631161621,0.249655372943,0.0970242847229,0.230864108313,-0.0467864139771,-0.581762213141,-0.0322135965088,
1450287750.91,-0.705247666425,0.249655372943,0.0970242847229,0.23124760351,-0.0475534043701,-0.583679689124,-0.0322135965088,
1450287750.94,-0.705631161621,0.24888838255,0.0970242847229,0.230864108313,-0.0464029187805,-0.583679689124,-0.0318301013123,
1450287750.94,-0.706014656818,0.248504887354,0.0966407895264,0.230480613116,-0.0471699091736,-0.584446679517,-0.0322135965088,
1450287750.95,-0.705247666425,0.248504887354,0.0966407895264,0.23124760351,-0.0471699091736,-0.583679689124,-0.0322135965088,
1450287750.96,-0.705631161621,0.248121392157,0.0970242847229,0.230864108313,-0.0475534043701,-0.58291269873,-0.0322135965088,
1450287750.98,-0.705247666425,0.248504887354,0.0966407895264,0.230864108313,-0.0475534043701,-0.58291269873,-0.0322135965088,
1450287750.98,-0.705247666425,0.24773789696,0.0962572943298,0.23124760351,-0.0471699091736,-0.581762213141,-0.0329805869019,
1450287750.99,-0.705631161621,0.24773789696,0.0966407895264,0.231631098706,-0.0464029187805,-0.581762213141,-0.0325970917053,
1450287751.0,-0.706014656818,0.247354401764,0.0966407895264,0.23124760351,-0.0467864139771,-0.581378717944,-0.0318301013123,
1450287751.02,-0.704864171228,0.246970906567,0.0966407895264,0.23124760351,-0.0464029187805,-0.581762213141,-0.0329805869019,
1450287751.02,-0.706398152014,0.247354401764,0.0962572943298,0.230864108313,-0.0467864139771,-0.581378717944,-0.0325970917053,
1450287751.03,-0.706781647211,0.246970906567,0.0962572943298,0.230480613116,-0.0467864139771,-0.581378717944,-0.0318301013123,
1450287751.04,-0.705631161621,0.246970906567,0.0970242847229,0.23009711792,-0.0475534043701,-0.582145708337,-0.0314466061157,
1450287751.06,-0.706014656818,0.246587411371,0.0962572943298,0.231631098706,-0.0471699091736,-0.581762213141,-0.0322135965088,
1450287751.06,-0.706398152014,0.247354401764,0.0966407895264,0.231631098706,-0.0471699091736,-0.581762213141,-0.0322135965088,
1450287751.07,-0.706781647211,0.247354401764,0.0966407895264,0.230864108313,-0.0467864139771,-0.581762213141,-0.0325970917053,
1450287751.09,-0.705631161621,0.247354401764,0.0966407895264,0.230864108313,-0.0467864139771,-0.581762213141,-0.0329805869019,
1450287751.11,-0.705247666425,0.246203916174,0.0958737991333,0.230480613116,-0.0471699091736,-0.581378717944,-0.0302961205261,
1450287751.11,-0.705631161621,0.246587411371,0.0966407895264,0.230864108313,-0.0471699091736,-0.581378717944,-0.0325970917053,
1450287751.12,-0.705631161621,0.245820420978,0.0970242847229,0.23124760351,-0.0464029187805,-0.581762213141,-0.0322135965088,
1450287751.13,-0.706398152014,0.246203916174,0.0962572943298,0.230864108313,-0.0464029187805,-0.581762213141,-0.0310631109192,
1450287751.15,-0.706398152014,0.245436925781,0.0970242847229,0.230864108313,-0.0467864139771,-0.580995222748,-0.0318301013123,
1450287751.15,-0.706398152014,0.245820420978,0.0966407895264,0.23124760351,-0.0467864139771,-0.580611727551,-0.0322135965088,
1450287751.16,-0.706014656818,0.245053430585,0.0966407895264,0.23124760351,-0.0467864139771,-0.580228232355,-0.0322135965088,
1450287751.17,-0.706014656818,0.245820420978,0.0958737991333,0.230864108313,-0.0467864139771,-0.579844737158,-0.0325970917053,
1450287751.19,-0.706398152014,0.245053430585,0.0958737991333,0.23009711792,-0.0467864139771,-0.578694251569,-0.0329805869019,
1450287751.19,-0.706014656818,0.245436925781,0.0966407895264,0.23124760351,-0.0467864139771,-0.578694251569,-0.0322135965088,
1450287751.2,-0.707165142407,0.245053430585,0.0970242847229,0.229713622723,-0.0471699091736,-0.578694251569,-0.0318301013123,
1450287751.21,-0.706014656818,0.244669935388,0.0962572943298,0.230480613116,-0.0475534043701,-0.577927261176,-0.0318301013123,
1450287751.23,-0.706398152014,0.244286440192,0.0966407895264,0.23009711792,-0.046019423584,-0.576776775586,-0.0322135965088,
1450287751.23,-0.706014656818,0.244286440192,0.0970242847229,0.230480613116,-0.0471699091736,-0.576009785193,-0.0314466061157,
1450287751.24,-0.706398152014,0.243519449799,0.0962572943298,0.23009711792,-0.0471699091736,-0.5752427948,-0.0322135965088,
1450287751.25,-0.706014656818,0.243902944995,0.0962572943298,0.230480613116,-0.0464029187805,-0.574475804407,-0.0302961205261,
1450287751.27,-0.706781647211,0.243135954602,0.0958737991333,0.23009711792,-0.046019423584,-0.573708814014,-0.0322135965088,
1450287751.27,-0.706781647211,0.243135954602,0.0966407895264,0.23009711792,-0.0479368995667,-0.572941823621,-0.0322135965088,
1450287751.28,-0.706398152014,0.243135954602,0.0966407895264,0.23009711792,-0.0467864139771,-0.571791338031,-0.0322135965088,
1450287751.29,-0.706781647211,0.242752459406,0.0962572943298,0.229713622723,-0.0471699091736,-0.570640852441,-0.0310631109192,
1450287751.31,-0.706781647211,0.241985469012,0.0966407895264,0.229330127527,-0.0471699091736,-0.570257357245,-0.0318301013123,
1450287751.31,-0.706398152014,0.241985469012,0.0970242847229,0.229330127527,-0.0464029187805,-0.570257357245,-0.0322135965088,
1450287751.32,-0.706398152014,0.241601973816,0.0958737991333,0.228563137134,-0.0471699091736,-0.569106871655,-0.0322135965088,
1450287751.33,-0.706781647211,0.241985469012,0.0970242847229,0.229330127527,-0.0471699091736,-0.569106871655,-0.0322135965088,
1450287751.36,-0.706781647211,0.241218478619,0.0962572943298,0.228563137134,-0.0471699091736,-0.567956386066,-0.0318301013123,
1450287751.36,-0.706398152014,0.240834983423,0.0966407895264,0.228563137134,-0.0467864139771,-0.567189395673,-0.0310631109192,
1450287751.37,-0.706398152014,0.240451488226,0.0966407895264,0.228179641937,-0.0479368995667,-0.566805900476,-0.0310631109192,
1450287751.38,-0.706781647211,0.24006799303,0.0966407895264,0.228179641937,-0.0471699091736,-0.566038910083,-0.0314466061157,
1450287751.4,-0.706398152014,0.24006799303,0.0962572943298,0.228179641937,-0.0467864139771,-0.567189395673,-0.0318301013123,
1450287751.4,-0.706781647211,0.239301002637,0.0966407895264,0.227412651544,-0.0471699091736,-0.567189395673,-0.0325970917053,
1450287751.41,-0.706398152014,0.23891750744,0.0966407895264,0.228563137134,-0.0471699091736,-0.566805900476,-0.0325970917053,
1450287751.42,-0.706014656818,0.238150517047,0.0966407895264,0.227796146741,-0.0475534043701,-0.566805900476,-0.0325970917053,
1450287751.44,-0.706398152014,0.237767021851,0.0966407895264,0.22894663233,-0.0464029187805,-0.56642240528,-0.0325970917053,
1450287751.44,-0.706781647211,0.238534012244,0.0970242847229,0.227796146741,-0.0475534043701,-0.566805900476,-0.0325970917053,
1450287751.45,-0.706014656818,0.237767021851,0.0970242847229,0.228563137134,-0.046019423584,-0.566805900476,-0.0314466061157,
1450287751.46,-0.706014656818,0.237767021851,0.0974077799194,0.228563137134,-0.0467864139771,-0.566805900476,-0.0310631109192,
1450287751.49,-0.707165142407,0.237383526654,0.0974077799194,0.227796146741,-0.0467864139771,-0.567189395673,-0.0322135965088,
1450287751.49,-0.706014656818,0.236616536261,0.0966407895264,0.228563137134,-0.0471699091736,-0.567189395673,-0.0322135965088,
1450287751.5,-0.704864171228,0.236233041064,0.0966407895264,0.22894663233,-0.046019423584,-0.567572890869,-0.0314466061157,
1450287751.51,-0.705631161621,0.235849545868,0.0958737991333,0.227796146741,-0.0471699091736,-0.566805900476,-0.0325970917053,
1450287751.53,-0.705631161621,0.236233041064,0.0966407895264,0.228179641937,-0.0475534043701,-0.567189395673,-0.0325970917053,
1450287751.53,-0.706014656818,0.235466050671,0.0966407895264,0.228563137134,-0.0467864139771,-0.56642240528,-0.0318301013123,
1450287751.54,-0.706014656818,0.234699060278,0.0966407895264,0.228179641937,-0.0471699091736,-0.567189395673,-0.0322135965088,
1450287751.55,-0.706398152014,0.234315565082,0.0974077799194,0.227796146741,-0.0471699091736,-0.56642240528,-0.0325970917053,
1450287751.57,-0.706398152014,0.234315565082,0.0970242847229,0.22894663233,-0.0475534043701,-0.566038910083,-0.0314466061157,
1450287751.57,-0.705631161621,0.234699060278,0.0966407895264,0.229330127527,-0.0467864139771,-0.56642240528,-0.0325970917053,
1450287751.58,-0.706014656818,0.234315565082,0.0966407895264,0.228179641937,-0.0475534043701,-0.566805900476,-0.0325970917053,
1450287751.59,-0.705247666425,0.234699060278,0.0974077799194,0.22894663233,-0.0464029187805,-0.566805900476,-0.0314466061157,
1450287751.61,-0.705247666425,0.233548574689,0.0970242847229,0.228563137134,-0.0467864139771,-0.566805900476,-0.0314466061157,
1450287751.61,-0.706398152014,0.233165079492,0.0970242847229,0.228179641937,-0.0467864139771,-0.567189395673,-0.0322135965088,
1450287751.62,-0.706014656818,0.233165079492,0.0970242847229,0.22894663233,-0.0471699091736,-0.56642240528,-0.0322135965088,
1450287751.63,-0.705631161621,0.233165079492,0.0966407895264,0.228563137134,-0.0471699091736,-0.56642240528,-0.0322135965088,
1450287751.66,-0.706398152014,0.232398089099,0.0974077799194,0.228179641937,-0.0467864139771,-0.567572890869,-0.0310631109192,
1450287751.66,-0.706014656818,0.232398089099,0.0966407895264,0.228179641937,-0.0475534043701,-0.567189395673,-0.0310631109192,
