1450287838.4,-1.12,-8.808,1.072,-13.252,0.008,-1.58,0.008,
1450287841.1,-1.152,-8.636,1.168,-12.84,0.124,-1.6,0.028,
1450287841.11,-1.152,-8.552,1.136,-12.776,0.124,-1.64,0.036,
1450287841.13,-0.996,-8.436,1.04,-12.776,0.132,-1.64,0.028,
1450287841.13,-1.12,-8.636,1.04,-12.808,0.14,-1.62,0.028,
1450287841.14,-1.244,-8.664,1.04,-12.744,0.124,-1.62,0.028,
1450287841.15,-1.244,-8.608,1.004,-12.744,0.124,-1.648,0.028,
1450287841.17,-1.432,-8.636,1.136,-12.744,0.124,-1.66,0.016,
1450287841.17,-1.028,-8.58,0.94,-12.712,0.132,-1.64,0.016,
1450287841.18,-0.776,-8.636,1.004,-12.744,0.132,-1.6,0.028,
1450287841.2,-0.9,-8.58,1.04,-12.712,0.14,-1.592,0.016,
1450287841.22,-1.276,-8.608,1.072,-12.68,0.14,-1.58,0.016,
1450287841.22,-1.308,-8.608,1.168,-12.62,0.132,-1.6,0.028,
1450287841.23,-1.212,-8.58,0.972,-12.652,0.14,-1.64,0.028,
1450287841.24,-1.028,-8.664,1.072,-12.62,0.132,-1.648,0.036,
1450287841.26,-0.964,-8.636,0.908,-12.62,0.124,-1.668,0.044,
1450287841.26,-1.12,-8.636,0.972,-12.652,0.14,-1.64,0.016,
1450287841.27,-1.088,-8.552,1.168,-12.62,0.124,-1.64,0.036,
1450287841.28,-1.12,-8.436,1.072,-12.556,0.124,-1.608,0.036,
1450287841.3,-1.244,-8.552,1.104,-12.556,0.124,-1.552,0.044,
1450287841.3,-1.368,-8.552,1.04,-12.556,0.14,-1.54,0.016,
1450287841.31,-1.276,-8.664,1.072,-12.524,0.132,-1.54,0.016,
1450287841.32,-0.872,-8.696,1.04,-12.588,0.132,-1.552,0.028,
1450287841.35,-0.62,-8.52,1.072,-12.62,0.132,-1.532,0.016,
1450287841.35,-0.932,-8.52,1.104,-12.588,0.152,-1.6,0.016,
1450287841.36,-1.152,-8.58,0.972,-12.556,0.14,-1.6,0.028,
1450287841.37,-1.588,-8.696,0.94,-12.588,0.14,-1.58,0.036,
1450287841.39,-1.464,-8.724,0.94,-12.588,0.152,-1.592,0.036,
1450287841.39,-1.308,-8.664,1.072,-12.652,0.14,-1.572,0.036,
1450287841.4,-0.932,-8.664,0.94,-12.68,0.124,-1.56,0.036,
1450287841.41,-0.932,-8.664,0.908,-12.68,0.14,-1.54,0.028,
1450287841.43,-1.184,-8.724,1.004,-12.62,0.14,-1.552,0.016,
1450287841.43,-1.184,-8.696,1.004,-12.62,0.14,-1.532,0.028,
1450287841.44,-1.056,-8.636,0.94,-12.588,0.132,-1.52,0.028,
1450287841.45,-0.9,-8.636,1.04,-12.652,0.132,-1.52,0.036,
1450287841.47,-0.9,-8.752,1.004,-12.712,0.14,-1.54,0.036,
1450287841.47,-0.932,-8.752,1.04,-12.712,0.132,-1.54,0.016,
1450287841.48,-0.996,-8.696,1.004,-12.68,0.132,-1.592,0.028,
1450287841.49,-0.932,-8.724,0.972,-12.652,0.152,-1.6,0.028,
1450287841.52,-0.964,-8.696,1.04,-12.652,0.152,-1.592,0.036,
1450287841.52,-0.964,-8.664,1.04,-12.68,0.132,-1.58,0.028,
1450287841.53,-0.964,-8.664,1.04,-12.68,0.152,-1.58,0.036,
1450287841.54,-0.932,-8.696,1.004,-12.68,0.152,-1.56,0.036,
1450287841.56,-1.308,-8.664,1.072,-12.68,0.152,-1.54,0.028,
1450287841.56,-1.34,-8.552,1.004,-12.68,0.14,-1.52,0.016,
1450287841.57,-1.056,-8.636,0.972,-12.712,0.116,-1.48,0.028,
1450287841.58,-0.9,-8.808,0.972,-12.712,0.132,-1.48,0.036,
1450287841.6,-1.028,-8.78,0.972,-12.808,0.14,-1.48,0.016,
1450287841.6,-1.184,-8.752,1.04,-12.808,0.14,-1.472,0.028,
1450287841.61,-1.308,-8.78,1.004,-12.744,0.16,-1.512,0.016,
1450287841.62,-1.056,-8.808,0.972,-12.872,0.14,-1.48,0.028,
1450287841.64,-0.932,-8.752,1.004,-12.936,0.152,-1.46,0.016,
1450287841.64,-1.028,-8.752,1.04,-12.996,0.14,-1.452,0.036,
1450287841.65,-0.996,-8.808,1.104,-13.028,0.152,-1.42,0.016,
1450287841.66,-1.152,-8.896,1.04,-13.092,0.16,-1.372,0.028,
1450287841.68,-0.996,-8.896,1.004,-13.124,0.184,-1.34,0.028,
1450287841.68,-1.028,-8.952,0.908,-13.188,0.16,-1.34,0.028,
1450287841.69,-1.12,-9.04,1.004,-13.156,0.152,-1.4,0.016,
1450287841.7,-1.244,-8.924,1.04,-13.188,0.124,-1.44,0.016,
1450287841.73,-1.152,-8.896,0.876,-13.188,0.16,-1.54,0.028,
1450287841.73,-0.996,-8.924,0.908,-13.188,0.16,-1.552,0.016,
1450287841.74,-1.276,-8.808,1.04,-13.124,0.168,-1.52,0.028,
1450287841.75,-1.368,-8.696,1.104,-13.092,0.14,-1.552,0.028,
1450287841.77,-1.244,-8.636,0.94,-12.996,0.124,-1.532,0.036,
1450287841.77,-1.028,-8.636,0.94,-12.936,0.14,-1.532,0.016,
1450287841.78,-1.028,-8.552,0.908,-12.808,0.14,-1.56,0.028,
1450287841.79,-1.368,-8.436,0.94,-12.712,0.124,-1.66,0.036,
1450287841.81,-1.244,-8.408,0.972,-12.652,0.124,-1.72,0.036,
1450287841.81,-1.028,-8.408,1.04,-12.588,0.132,-1.74,0.036,
1450287841.82,-1.088,-8.38,0.844,-12.744,0.14,-1.72,0.036,
1450287841.83,-1.184,-8.38,1.04,-12.776,0.14,-1.668,0.028,
1450287841.85,-1.028,-8.38,0.812,-12.776,0.14,-1.68,0.036,
1450287841.85,-0.872,-8.408,1.104,-12.744,0.132,-1.62,0.008,
1450287841.86,-0.996,-8.552,1.04,-12.808,0.152,-1.572,0.028,
1450287841.87,-1.152,-8.78,1.04,-12.872,0.152,-1.54,0.028,
1450287841.89,-1.368,-8.924,1.072,-12.968,0.16,-1.54,0.028,
1450287841.89,-1.4,-8.924,1.2,-13.124,0.152,-1.512,0.028,
1450287841.9,-0.964,-8.78,1.072,-13.092,0.132,-1.52,0.016,
1450287841.91,-0.84,-8.724,1.072,-13.092,0.152,-1.48,0.028,
1450287841.94,-1.028,-8.724,1.136,-13.06,0.152,-1.472,0.016,
1450287841.94,-1.184,-8.724,1.2,-13.06,0.14,-1.44,0.036,
1450287841.95,-1.368,-8.636,1.104,-13.092,0.14,-1.372,0.028,
1450287841.96,-1.524,-8.664,0.908,-13.028,0.132,-1.332,0.008,
1450287841.98,-1.028,-8.664,1.168,-13.06,0.14,-1.272,0.028,
1450287841.98,-0.872,-8.696,1.2,-12.996,0.152,-1.232,0.028,
1450287841.99,-1.028,-8.696,1.04,-13.092,0.124,-1.26,0.036,
1450287842.0,-1.184,-8.752,1.104,-13.06,0.124,-1.292,0.028,
1450287842.02,-1.432,-8.664,1.136,-13.092,0.152,-1.38,0.036,
1450287842.02,-1.4,-8.552,0.972,-13.092,0.152,-1.432,0.028,
1450287842.03,-1.152,-8.52,1.104,-13.124,0.152,-1.46,0.028,
1450287842.04,-1.056,-8.636,1.04,-13.124,0.16,-1.44,0.028,
1450287842.06,-1.088,-8.52,1.072,-13.156,0.16,-1.44,0.016,
1450287842.06,-1.212,-8.52,1.2,-13.092,0.16,-1.46,0.016,
1450287842.08,-1.276,-8.664,1.168,-13.092,0.16,-1.432,0.028,
1450287842.09,-1.308,-8.664,0.972,-13.124,0.152,-1.412,0.036,
1450287842.11,-1.244,-8.492,1.104,-13.188,0.14,-1.4,0.016,
1450287842.11,-0.996,-8.58,1.168,-13.22,0.16,-1.44,0.036,
1450287842.12,-1.12,-8.608,1.104,-13.188,0.14,-1.452,0.044,
1450287842.13,-1.088,-8.52,1.072,-13.124,0.132,-1.48,0.044,
1450287842.15,-1.152,-8.464,1.136,-13.188,0.152,-1.52,0.008,
1450287842.15,-1.152,-8.52,1.168,-13.156,0.16,-1.6,0.036,
1450287842.16,-1.152,-8.636,1.004,-13.188,0.152,-1.64,0.016,
1450287842.17,-1.34,-8.78,1.072,-13.22,0.14,-1.66,0.044,
1450287842.19,-1.244,-8.664,1.04,-13.252,0.116,-1.66,0.008,
1450287842.19,-1.088,-8.464,1.04,-13.22,0.124,-1.668,0.028,
1450287842.2,-0.808,-8.348,1.004,-13.188,0.132,-1.68,0.016,
1450287842.21,-0.808,-8.436,0.972,-13.124,0.108,-1.68,0.028,
1450287842.24,-1.496,-8.58,1.168,-13.156,0.116,-1.66,0.016,
1450287842.24,-1.432,-8.636,1.136,-13.156,0.108,-1.66,0.028,
1450287842.25,-1.212,-8.52,1.04,-13.188,0.124,-1.66,0.028,
1450287842.26,-0.9,-8.408,1.104,-13.188,0.108,-1.648,0.028,
1450287842.28,-0.776,-8.52,1.04,-13.188,0.108,-1.628,0.028,
1450287842.28,-0.9,-8.608,1.04,-13.156,0.116,-1.628,0.028,
1450287842.29,-1.276,-8.552,1.168,-13.092,0.116,-1.648,0.016,
1450287842.3,-1.4,-8.38,1.168,-13.092,0.1,-1.66,0.036,
1450287842.32,-0.964,-8.408,1.104,-13.092,0.108,-1.64,0.036,
1450287842.32,-0.684,-8.492,1.136,-13.124,0.108,-1.628,0.016,
1450287842.33,-0.932,-8.52,1.232,-13.156,0.092,-1.572,0.028,
1450287842.34,-1.056,-8.552,1.072,-13.124,0.1,-1.552,0.016,
1450287842.36,-1.088,-8.492,1.072,-13.092,0.124,-1.512,0.036,
1450287842.36,-0.872,-8.408,1.072,-13.092,0.116,-1.48,0.044,
1450287842.37,-0.776,-8.52,1.04,-13.124,0.116,-1.492,0.008,
1450287842.38,-0.808,-8.664,1.104,-13.252,0.1,-1.52,0.044,
1450287842.4,-1.056,-8.664,1.2,-13.284,0.108,-1.44,0.036,
1450287842.4,-0.776,-8.636,1.104,-13.344,0.116,-1.372,0.016,
1450287842.41,-0.808,-8.724,1.072,-13.44,0.108,-1.292,0.036,
1450287842.42,-0.996,-8.664,1.072,-13.44,0.1,-1.28,0.036,
1450287842.45,-1.056,-8.724,1.004,-13.44,0.116,-1.3,0.044,
1450287842.45,-1.212,-8.808,0.908,-13.472,0.116,-1.32,0.044,
1450287842.46,-1.056,-8.924,1.004,-13.504,0.124,-1.38,0.036,
1450287842.47,-0.872,-8.896,0.908,-13.568,0.116,-1.412,0.036,
1450287842.49,-1.028,-8.78,1.072,-13.632,0.116,-1.432,0.016,
1450287842.49,-1.088,-8.924,0.908,-13.6,0.124,-1.472,0.036,
1450287842.5,-1.056,-9.04,0.908,-13.6,0.116,-1.452,0.044,
1450287842.51,-0.9,-9.008,0.972,-13.724,0.124,-1.42,0.044,
1450287842.53,-0.964,-9.068,0.972,-13.948,0.124,-1.412,0.028,
1450287842.53,-0.996,-9.152,1.004,-13.98,0.116,-1.432,0.028,
1450287842.54,-1.028,-9.184,1.072,-13.948,0.116,-1.44,0.044,
1450287842.55,-0.748,-9.184,1.104,-13.852,0.116,-1.412,0.028,
1450287842.57,-0.84,-9.184,1.04,-13.788,0.124,-1.392,0.028,
1450287842.57,-1.12,-9.212,1.168,-13.82,0.124,-1.392,0.036,
1450287842.58,-1.34,-9.212,0.972,-13.98,0.116,-1.352,0.036,
1450287842.59,-1.152,-9.096,1.104,-14.072,0.124,-1.34,0.028,
1450287842.61,-0.964,-8.952,1.136,-14.012,0.124,-1.28,0.028,
1450287842.61,-0.932,-9.068,1.104,-13.852,0.14,-1.24,0.028,
1450287842.62,-0.996,-9.152,1.004,-13.788,0.14,-1.24,0.036,
1450287842.63,-1.152,-9.04,1.072,-13.82,0.124,-1.232,0.028,
1450287842.66,-1.056,-8.98,1.104,-13.948,0.152,-1.252,0.028,
1450287842.66,-1.152,-9.04,1.104,-13.884,0.124,-1.272,0.044,
1450287842.67,-1.056,-9.152,1.136,-13.852,0.124,-1.28,0.036,
1450287842.68,-1.056,-9.04,1.168,-13.82,0.124,-1.24,0.036,
1450287842.7,-1.056,-8.724,1.104,-13.724,0.116,-1.24,0.028,
1450287842.7,-1.212,-8.636,1.072,-13.664,0.132,-1.28,0.028,
1450287842.71,-0.932,-8.552,1.072,-13.664,0.1,-1.272,0.036,
1450287842.72,-0.996,-8.696,1.168,-13.664,0.108,-1.272,0.036,
1450287842.74,-0.964,-8.752,1.04,-13.664,0.116,-1.272,0.016,
1450287842.74,-0.9,-8.636,1.072,-13.568,0.116,-1.28,0.028,
1450287842.75,-1.028,-8.636,1.072,-13.472,0.1,-1.3,0.036,
1450287842.76,-1.056,-8.664,1.168,-13.472,0.116,-1.272,0.044,
1450287842.78,-0.872,-8.52,1.04,-13.44,0.1,-1.26,0.028,
1450287842.79,-0.9,-8.552,0.908,-13.252,0.1,-1.28,0.036,
1450287842.8,-0.748,-8.552,1.168,-13.124,0.108,-1.312,0.044,
1450287842.81,-0.808,-8.492,1.104,-12.968,0.1,-1.32,0.044,
1450287842.83,-1.028,-8.408,0.972,-12.872,0.108,-1.3,0.016,
1450287842.83,-1.12,-8.38,0.94,-12.84,0.116,-1.332,0.016,
1450287842.84,-1.212,-8.32,1.04,-12.712,0.1,-1.36,0.036,
1450287842.85,-0.964,-8.292,1.04,-12.68,0.1,-1.352,0.036,
1450287842.87,-0.9,-8.236,0.94,-12.652,0.092,-1.372,0.008,
1450287842.87,-1.184,-8.236,1.104,-12.556,0.116,-1.48,0.028,
1450287842.88,-1.184,-8.176,0.972,-12.304,0.048,-1.648,0.044,
1450287842.89,-1.028,-8.236,0.844,-11.984,-0.024,-1.7,0.028,
1450287842.91,-0.996,-8.12,1.104,-11.892,-0.032,-1.688,0.016,
1450287842.91,-1.152,-8.004,0.908,-11.892,-0.024,-1.68,0.028,
1450287842.92,-1.056,-8.036,1.04,-11.924,-0.008,-1.668,0.036,
1450287842.93,-0.964,-7.832,0.94,-11.924,0.048,-1.668,0.044,
1450287842.95,-1.056,-7.72,1.104,-11.828,0.1,-1.648,0.036,
1450287842.95,-1.152,-7.632,1.2,-11.7,0.152,-1.668,0.016,
1450287842.96,-1.212,-7.516,1.004,-11.668,0.132,-1.688,0.028,
1450287842.97,-1.212,-7.516,1.04,-11.732,0.132,-1.7,0.028,
1450287843.0,-1.088,-7.604,1.004,-11.828,0.14,-1.688,0.016,
1450287843.0,-1.212,-7.748,1.004,-11.828,0.152,-1.708,0.036,
1450287843.01,-1.152,-7.892,1.004,-11.828,0.152,-1.7,0.028,
1450287843.02,-1.276,-7.92,0.876,-11.86,0.168,-1.7,0.036,
1450287843.04,-1.212,-8.004,0.972,-11.984,0.168,-1.7,0.028,
1450287843.04,-1.464,-8.092,0.972,-12.144,0.32,-1.72,0.028,
1450287843.05,-1.368,-8.236,1.04,-12.304,0.48,-1.748,0.028,
1450287843.06,-1.4,-8.148,1.072,-12.364,0.572,-1.76,0.028,
1450287843.08,-1.34,-8.092,1.04,-12.428,0.564,-1.76,0.044,
1450287843.08,-1.464,-8.208,1.104,-12.492,0.496,-1.72,0.028,
1450287843.09,-1.524,-8.408,1.04,-12.588,0.428,-1.688,0.036,
1450287843.1,-1.712,-8.636,1.136,-12.68,0.344,-1.7,0.036,
1450287843.12,-2.024,-8.664,1.104,-12.84,0.284,-1.728,0.028,
1450287843.12,-1.992,-8.58,0.94,-12.968,0.284,-1.74,0.028,
1450287843.13,-1.68,-8.492,0.94,-12.996,0.304,-1.688,0.016,
1450287843.14,-1.4,-8.492,1.104,-13.028,0.328,-1.628,0.036,
1450287843.17,-1.524,-8.52,1.004,-13.092,0.328,-1.6,0.044,
1450287843.17,-1.932,-8.492,1.136,-13.06,0.312,-1.592,0.044,
1450287843.18,-1.932,-8.52,1.072,-13.124,0.328,-1.628,0.028,
1450287843.19,-1.68,-8.58,0.844,-13.316,0.32,-1.592,0.036,
1450287843.21,-1.496,-8.664,0.972,-13.472,0.328,-1.56,0.036,
1450287843.21,-1.152,-8.696,1.04,-13.632,0.336,-1.48,0.056,
1450287843.22,-1.184,-8.78,0.972,-13.724,0.304,-1.44,0.028,
1450287843.23,-1.368,-8.98,1.104,-13.82,0.304,-1.38,0.028,
1450287843.25,-1.62,-9.124,0.94,-13.852,0.296,-1.372,0.044,
1450287843.25,-1.776,-9.324,1.004,-13.98,0.284,-1.392,0.056,
1450287843.26,-1.556,-9.584,0.908,-14.104,0.26,-1.4,0.044,
1450287843.27,-1.276,-9.7,0.94,-14.168,0.252,-1.432,0.044,
1450287843.29,-1.276,-9.728,0.908,-14.2,0.208,-1.44,0.036,
1450287843.29,-1.184,-9.668,0.972,-14.2,0.152,-1.44,0.044,
1450287843.3,-1.34,-9.584,0.876,-14.136,0.124,-1.46,0.028,
1450287843.32,-1.244,-9.496,1.004,-14.2,0.124,-1.472,0.044,
1450287843.34,-0.9,-9.384,1.004,-14.168,0.108,-1.48,0.044,
1450287843.34,-0.9,-9.24,0.972,-14.072,0.116,-1.472,0.036,
1450287843.35,-1.276,-9.124,1.072,-13.948,0.108,-1.452,0.036,
1450287843.36,-1.588,-9.124,0.972,-13.916,0.116,-1.44,0.036,
1450287843.38,-1.152,-9.184,1.004,-13.852,0.116,-1.42,0.016,
1450287843.38,-0.776,-8.924,1.04,-13.82,0.1,-1.432,0.044,
1450287843.39,-0.56,-8.664,1.104,-13.724,0.1,-1.44,0.036,
1450287843.4,-0.872,-8.58,1.136,-13.472,0.1,-1.44,0.036,
1450287843.42,-1.244,-8.52,1.04,-13.252,0.076,-1.42,0.044,
1450287843.42,-1.368,-8.52,0.94,-13.156,-0.1,-1.392,0.036,
1450287843.43,-1.276,-8.436,0.908,-13.156,-0.244,-1.392,0.028,
1450287843.44,-0.932,-8.52,0.844,-13.124,-0.32,-1.38,0.036,
1450287843.46,-0.84,-8.436,0.94,-13.06,-0.268,-1.372,0.036,
1450287843.46,-0.872,-8.348,0.78,-12.936,-0.2,-1.372,0.036,
1450287843.48,-0.84,-8.436,0.94,-12.744,-0.132,-1.352,0.036,
1450287843.49,-0.808,-8.52,1.004,-12.808,-0.092,-1.34,0.036,
1450287843.51,-0.932,-8.552,1.004,-12.872,-0.1,-1.32,0.036,
1450287843.51,-0.716,-8.552,0.908,-12.84,-0.152,-1.332,0.056,
1450287843.52,-0.496,-8.436,1.004,-12.808,-0.192,-1.34,0.036,
1450287843.53,-0.62,-8.408,1.072,-12.776,-0.244,-1.36,0.036,
1450287843.55,-0.592,-8.464,0.972,-12.776,-0.296,-1.4,0.044,
1450287843.55,-0.748,-8.436,0.876,-12.744,-0.252,-1.392,0.036,
1450287843.56,-0.9,-8.408,0.972,-12.652,-0.2,-1.452,0.044,
1450287843.57,-0.932,-8.348,0.908,-12.588,-0.124,-1.46,0.036,
1450287843.59,-0.652,-8.264,0.972,-12.62,-0.064,-1.5,0.044,
1450287843.59,-0.528,-8.264,0.876,-12.588,0.0,-1.532,0.036,
1450287843.6,-0.404,-8.208,1.04,-12.62,0.008,-1.532,0.072,
1450287843.61,-0.34,-8.176,1.104,-12.652,-0.008,-1.532,0.044,
1450287843.64,-0.592,-8.236,1.104,-12.62,-0.008,-1.512,0.064,
1450287843.64,-0.372,-8.264,0.972,-12.62,0.008,-1.44,0.056,
1450287843.65,-0.436,-8.292,0.94,-12.652,0.064,-1.392,0.084,
1450287843.66,-0.372,-8.292,1.004,-12.744,0.084,-1.34,0.064,
1450287843.68,-0.592,-8.408,1.232,-12.808,0.084,-1.332,0.056,
1450287843.68,-0.436,-8.464,1.232,-12.84,0.092,-1.32,0.084,
1450287843.69,-0.464,-8.464,1.332,-12.904,0.1,-1.36,0.072,
1450287843.7,-0.34,-8.436,1.2,-12.968,0.092,-1.432,0.056,
1450287843.72,-0.464,-8.492,1.136,-12.996,0.1,-1.46,0.064,
1450287843.72,-0.372,-8.636,1.168,-13.06,0.124,-1.48,0.064,
1450287843.73,-0.436,-8.608,1.2,-13.124,0.14,-1.492,0.072,
1450287843.74,-0.404,-8.464,1.232,-12.996,0.132,-1.512,0.064,
1450287843.76,-0.496,-8.464,1.396,-12.936,0.16,-1.512,0.064,
1450287843.76,-1.028,-8.38,1.2,-12.936,0.132,-1.44,0.064,
1450287843.77,-1.712,-8.348,1.072,-12.936,0.252,-1.412,0.064,
1450287843.78,-1.868,-8.436,1.04,-12.84,0.472,-1.38,0.044,
1450287843.81,-1.68,-8.492,1.004,-12.808,0.656,-1.36,0.072,
