1450287838.4,-0.709466113586,0.275733046307,0.141126232324,0.511199096979,-0.121184482104,-1.260548711,0.040266995636,
1450287842.45,-0.708699123193,0.278034017487,0.135757299573,0.54533016947,-0.128087395642,-1.28087395642,0.0395000052429,
1450287842.46,-0.70908261839,0.27765052229,0.136140794769,0.54533016947,-0.128470890839,-1.28240793721,0.0391165100464,
1450287842.47,-0.708699123193,0.27765052229,0.135757299573,0.546097159863,-0.127320405249,-1.28432541319,0.0391165100464,
1450287842.49,-0.70908261839,0.278034017487,0.135373804376,0.545713664667,-0.128470890839,-1.28547589878,0.0391165100464,
1450287842.49,-0.709466113586,0.278034017487,0.135757299573,0.54648065506,-0.127320405249,-1.28777686996,0.0391165100464,
1450287842.5,-0.70908261839,0.27765052229,0.135373804376,0.546097159863,-0.127703900446,-1.29046133633,0.0395000052429,
1450287842.51,-0.708699123193,0.278417512683,0.135373804376,0.547247645453,-0.128087395642,-1.29199531712,0.0395000052429,
1450287842.53,-0.70908261839,0.278034017487,0.135373804376,0.546864150256,-0.127320405249,-1.2946797835,0.0398835004395,
1450287842.53,-0.709466113586,0.278417512683,0.13499030918,0.547247645453,-0.127320405249,-1.29621376428,0.0395000052429,
1450287842.54,-0.70908261839,0.27880100788,0.135373804376,0.547247645453,-0.128087395642,-1.29813124026,0.0395000052429,
1450287842.55,-0.708699123193,0.278417512683,0.135373804376,0.547631140649,-0.128087395642,-1.29928172585,0.0395000052429,
1450287842.57,-0.708699123193,0.278034017487,0.135757299573,0.548398131042,-0.128854386035,-1.30043221144,0.0398835004395,
1450287842.57,-0.708699123193,0.27880100788,0.13499030918,0.548781626239,-0.127320405249,-1.30119920184,0.0395000052429,
1450287842.58,-0.710233103979,0.27880100788,0.134606813983,0.549165121436,-0.127703900446,-1.30273318262,0.0391165100464,
1450287842.59,-0.709849608783,0.279184503076,0.13499030918,0.550699102222,-0.128087395642,-1.30426716341,0.0398835004395,
1450287842.61,-0.709849608783,0.279184503076,0.13499030918,0.550315607025,-0.128087395642,-1.305417649,0.0398835004395,
1450287842.61,-0.709849608783,0.27880100788,0.135373804376,0.551466092615,-0.128470890839,-1.30656813459,0.0391165100464,
1450287842.62,-0.70908261839,0.279567998273,0.134223318787,0.552233083008,-0.128854386035,-1.30771862018,0.0395000052429,
1450287842.63,-0.709466113586,0.279951493469,0.134606813983,0.553383568597,-0.129237881232,-1.30886910577,0.0398835004395,
1450287842.66,-0.70908261839,0.279567998273,0.13499030918,0.554534054187,-0.129621376428,-1.31040308655,0.0395000052429,
1450287842.66,-0.70908261839,0.279951493469,0.134223318787,0.554917549384,-0.128854386035,-1.31117007695,0.0395000052429,
1450287842.67,-0.708315627997,0.279951493469,0.134606813983,0.556835025366,-0.130004871625,-1.31385454332,0.0395000052429,
1450287842.68,-0.70908261839,0.279567998273,0.13499030918,0.558369006152,-0.128087395642,-1.31462153372,0.040266995636,
1450287842.7,-0.708699123193,0.280718483862,0.134606813983,0.560286482135,-0.128470890839,-1.31768949529,0.0398835004395,
1450287842.7,-0.70908261839,0.280334988666,0.134606813983,0.561436967725,-0.129237881232,-1.31883998088,0.0391165100464,
1450287842.71,-0.709849608783,0.281101979059,0.134606813983,0.562970948511,-0.128470890839,-1.32152444725,0.0391165100464,
1450287842.72,-0.708699123193,0.280334988666,0.13499030918,0.564504929297,-0.128470890839,-1.32344192324,0.0391165100464,
1450287842.74,-0.709466113586,0.281101979059,0.134223318787,0.56642240528,-0.129237881232,-1.32497590402,0.0395000052429,
1450287842.74,-0.709466113586,0.280334988666,0.134606813983,0.568339881262,-0.127703900446,-1.3276603704,0.0395000052429,
1450287842.75,-0.70908261839,0.281101979059,0.134606813983,0.569873862048,-0.128470890839,-1.32919435118,0.0391165100464,
1450287842.76,-0.709849608783,0.280718483862,0.134223318787,0.571407842834,-0.128087395642,-1.33034483677,0.0398835004395,
1450287842.78,-0.709466113586,0.281101979059,0.134223318787,0.574859299603,-0.127703900446,-1.33264580795,0.0398835004395,
1450287842.79,-0.709466113586,0.280718483862,0.13499030918,0.5752427948,-0.127703900446,-1.33456328394,0.0398835004395,
1450287842.8,-0.709466113586,0.280334988666,0.13499030918,0.576776775586,-0.126936910052,-1.33609726472,0.0395000052429,
1450287842.81,-0.709849608783,0.280718483862,0.13499030918,0.579077746765,-0.126936910052,-1.33686425511,0.0395000052429,
1450287842.83,-0.710233103979,0.281101979059,0.13499030918,0.579844737158,-0.126553414856,-1.33763124551,0.040266995636,
1450287842.83,-0.710233103979,0.279951493469,0.134606813983,0.581762213141,-0.125402929266,-1.3383982359,0.0398835004395,
1450287842.84,-0.709466113586,0.280334988666,0.134606813983,0.582529203534,-0.124635938873,-1.3383982359,0.040266995636,
1450287842.85,-0.709849608783,0.279951493469,0.135373804376,0.58291269873,-0.123485453284,-1.3383982359,0.0398835004395,
1450287842.87,-0.710233103979,0.280334988666,0.13499030918,0.58291269873,-0.123101958087,-1.33763124551,0.0398835004395,
1450287842.87,-0.709466113586,0.279184503076,0.13383982359,0.582529203534,-0.121567977301,-1.33763124551,0.0395000052429,
1450287842.88,-0.709849608783,0.280718483862,0.134606813983,0.581762213141,-0.121951472498,-1.33609726472,0.0395000052429,
1450287842.89,-0.709466113586,0.279567998273,0.134223318787,0.580611727551,-0.121567977301,-1.33417978874,0.0391165100464,
1450287842.91,-0.709849608783,0.279184503076,0.135373804376,0.580611727551,-0.120800986908,-1.33341279835,0.0398835004395,
1450287842.91,-0.709849608783,0.279567998273,0.13499030918,0.579461241962,-0.121184482104,-1.33149532236,0.0406504908325,
1450287842.92,-0.709466113586,0.27880100788,0.135373804376,0.577543765979,-0.121567977301,-1.32996134158,0.0395000052429,
1450287842.93,-0.709466113586,0.278417512683,0.13499030918,0.576776775586,-0.121951472498,-1.3272768752,0.0395000052429,
1450287842.95,-0.709466113586,0.278417512683,0.134606813983,0.57409230921,-0.122334967694,-1.32420891363,0.0391165100464,
1450287842.95,-0.70908261839,0.278417512683,0.13499030918,0.572558328424,-0.124635938873,-1.32152444725,0.0398835004395,
1450287842.96,-0.709466113586,0.278417512683,0.13499030918,0.570640852441,-0.124635938873,-1.31845648568,0.0395000052429,
1450287842.97,-0.70908261839,0.278034017487,0.134223318787,0.567956386066,-0.12501943407,-1.31423803852,0.0398835004395,
1450287843.0,-0.70908261839,0.278034017487,0.13499030918,0.56642240528,-0.126553414856,-1.31001959136,0.0398835004395,
1450287843.0,-0.70908261839,0.278034017487,0.13499030918,0.562587453314,-0.128087395642,-1.30695162979,0.0395000052429,
1450287843.01,-0.708699123193,0.278034017487,0.134223318787,0.560286482135,-0.130771862018,-1.30158269703,0.0395000052429,
1450287843.02,-0.709849608783,0.27880100788,0.13499030918,0.557218520563,-0.131538852411,-1.29659725948,0.0395000052429,
1450287843.04,-0.708699123193,0.278417512683,0.13499030918,0.55415055899,-0.134223318787,-1.29122832673,0.0391165100464,
1450287843.04,-0.708699123193,0.27880100788,0.134606813983,0.550699102222,-0.135757299573,-1.28662638437,0.0398835004395,
1450287843.05,-0.708315627997,0.278034017487,0.134223318787,0.546864150256,-0.136140794769,-1.28202444201,0.040266995636,
1450287843.06,-0.708699123193,0.27765052229,0.135373804376,0.544179683881,-0.136907785162,-1.27703900446,0.0391165100464,
1450287843.08,-0.7079321328,0.278417512683,0.134606813983,0.540344731915,-0.138058270752,-1.27051958611,0.0395000052429,
1450287843.08,-0.707548637604,0.278417512683,0.13499030918,0.538427255933,-0.137291280359,-1.26630113895,0.0395000052429,
1450287843.09,-0.707548637604,0.27880100788,0.134606813983,0.535742789557,-0.138825261145,-1.2613157014,0.0395000052429,
1450287843.1,-0.7079321328,0.279184503076,0.13499030918,0.533441818378,-0.137674775555,-1.25748074943,0.0395000052429,
1450287843.12,-0.707548637604,0.27880100788,0.134223318787,0.531524342395,-0.137291280359,-1.25287880707,0.0398835004395,
1450287843.12,-0.706781647211,0.278417512683,0.134606813983,0.528839876019,-0.137674775555,-1.24904385511,0.0398835004395,
1450287843.13,-0.706014656818,0.279184503076,0.135373804376,0.526922400037,-0.138058270752,-1.24597589354,0.0395000052429,
1450287843.14,-0.706014656818,0.27880100788,0.134606813983,0.525771914447,-0.138058270752,-1.24329142716,0.0398835004395,
1450287843.17,-0.705631161621,0.27880100788,0.134606813983,0.524621428857,-0.138441765948,-1.24099045598,0.0395000052429,
1450287843.17,-0.705631161621,0.279184503076,0.134223318787,0.523087448071,-0.138825261145,-1.23983997039,0.0395000052429,
1450287843.18,-0.705247666425,0.27880100788,0.134223318787,0.523087448071,-0.138825261145,-1.23830598961,0.0395000052429,
1450287843.19,-0.704864171228,0.279567998273,0.134223318787,0.523087448071,-0.138825261145,-1.2386894848,0.0395000052429,
1450287843.21,-0.705631161621,0.27880100788,0.134606813983,0.524237933661,-0.138058270752,-1.23983997039,0.0395000052429,
1450287843.21,-0.704480676031,0.279567998273,0.13499030918,0.524621428857,-0.138441765948,-1.24022346559,0.0398835004395,
1450287843.22,-0.704480676031,0.280334988666,0.134223318787,0.52538841925,-0.138441765948,-1.24175744637,0.0398835004395,
1450287843.23,-0.704864171228,0.280334988666,0.13383982359,0.524621428857,-0.138441765948,-1.24367492236,0.0398835004395,
1450287843.25,-0.704480676031,0.280334988666,0.13383982359,0.525771914447,-0.138825261145,-1.24520890314,0.0398835004395,
1450287843.25,-0.704097180835,0.281101979059,0.13383982359,0.526922400037,-0.138441765948,-1.24904385511,0.0398835004395,
1450287843.26,-0.704480676031,0.280334988666,0.134606813983,0.528456380823,-0.137674775555,-1.25172832148,0.040266995636,
1450287843.27,-0.703713685638,0.281868969452,0.134606813983,0.529990361609,-0.137674775555,-1.25556327345,0.0398835004395,
1450287843.29,-0.704480676031,0.281868969452,0.134223318787,0.531140847198,-0.137674775555,-1.25863123502,0.0406504908325,
1450287843.29,-0.704480676031,0.283402950238,0.13383982359,0.533058323181,-0.136524289966,-1.26208269179,0.0398835004395,
1450287843.3,-0.704480676031,0.282635959845,0.133456328394,0.53535929436,-0.136524289966,-1.26553414856,0.0395000052429,
1450287843.32,-0.704097180835,0.283019455042,0.134223318787,0.537276770343,-0.136140794769,-1.27013609092,0.0395000052429,
1450287843.34,-0.704864171228,0.284169940631,0.13383982359,0.539961236719,-0.135373804376,-1.27473803328,0.0398835004395,
1450287843.34,-0.704864171228,0.283786445435,0.133456328394,0.541111722308,-0.134606813983,-1.27857298524,0.0398835004395,
1450287843.35,-0.705247666425,0.284169940631,0.13383982359,0.544179683881,-0.133456328394,-1.28240793721,0.0395000052429,
1450287843.36,-0.704480676031,0.284169940631,0.13383982359,0.54648065506,-0.131922347607,-1.28624288917,0.0395000052429,
1450287843.38,-0.705247666425,0.283786445435,0.134223318787,0.548781626239,-0.131155357214,-1.28931085074,0.0395000052429,
1450287843.38,-0.705247666425,0.284169940631,0.134606813983,0.551849587811,-0.129237881232,-1.29276230751,0.0391165100464,
1450287843.39,-0.704480676031,0.284169940631,0.13383982359,0.554534054187,-0.128087395642,-1.29544677389,0.040266995636,
1450287843.4,-0.705631161621,0.283019455042,0.13383982359,0.556835025366,-0.126169919659,-1.29851473546,0.0395000052429,
1450287843.42,-0.706014656818,0.284169940631,0.13383982359,0.559135996545,-0.124635938873,-1.30004871625,0.0395000052429,
1450287843.42,-0.705631161621,0.283402950238,0.13383982359,0.560286482135,-0.123485453284,-1.30273318262,0.0398835004395,
1450287843.43,-0.705247666425,0.283402950238,0.13383982359,0.562587453314,-0.121951472498,-1.3050341538,0.040266995636,
1450287843.44,-0.706014656818,0.283402950238,0.13383982359,0.564504929297,-0.121184482104,-1.3058011442,0.0398835004395,
1450287843.46,-0.706398152014,0.284169940631,0.13383982359,0.566038910083,-0.120033996515,-1.30618463939,0.0391165100464,
1450287843.46,-0.706398152014,0.283402950238,0.13383982359,0.566805900476,-0.118883510925,-1.30848561057,0.0395000052429,
1450287843.48,-0.706781647211,0.284169940631,0.132689338,0.568339881262,-0.118116520532,-1.30963609616,0.0395000052429,
1450287843.49,-0.7079321328,0.283786445435,0.13383982359,0.569106871655,-0.117733025336,-1.31040308655,0.0395000052429,
1450287843.51,-0.706781647211,0.283786445435,0.13383982359,0.569873862048,-0.115815549353,-1.30963609616,0.0383495196533,
1450287843.51,-0.707548637604,0.283019455042,0.13383982359,0.570257357245,-0.114665063763,-1.31193706734,0.0395000052429,
1450287843.52,-0.7079321328,0.283019455042,0.13383982359,0.570257357245,-0.111980597388,-1.31193706734,0.0398835004395,
1450287843.53,-0.707165142407,0.283019455042,0.133456328394,0.569873862048,-0.110446616602,-1.31155357214,0.0398835004395,
1450287843.55,-0.708315627997,0.283402950238,0.13383982359,0.570257357245,-0.108145645422,-1.31193706734,0.0398835004395,
1450287843.55,-0.708699123193,0.283402950238,0.13383982359,0.569873862048,-0.10622816944,-1.31232056254,0.0391165100464,
1450287843.56,-0.708699123193,0.283786445435,0.133456328394,0.569490366852,-0.104310693457,-1.31078658175,0.040266995636,
1450287843.57,-0.709466113586,0.283019455042,0.134223318787,0.569873862048,-0.102393217474,-1.31193706734,0.0395000052429,
1450287843.59,-0.710233103979,0.283402950238,0.13383982359,0.570257357245,-0.100475741492,-1.31117007695,0.0395000052429,
1450287843.59,-0.710616599176,0.283019455042,0.133072833197,0.570257357245,-0.098558265509,-1.31117007695,0.0395000052429,
1450287843.6,-0.711000094373,0.282635959845,0.132689338,0.569873862048,-0.0966407895264,-1.31117007695,0.040266995636,
1450287843.61,-0.710616599176,0.282635959845,0.133072833197,0.569490366852,-0.0943398183472,-1.31078658175,0.0383495196533,
1450287843.64,-0.711383589569,0.282252464648,0.133456328394,0.570257357245,-0.0924223423645,-1.31078658175,0.0395000052429,
1450287843.64,-0.711767084766,0.283019455042,0.132689338,0.569490366852,-0.0912718567749,-1.31078658175,0.0395000052429,
1450287843.65,-0.712534075159,0.283019455042,0.132305842804,0.569873862048,-0.0901213711853,-1.31155357214,0.0379660244568,
1450287843.66,-0.712917570355,0.283402950238,0.132305842804,0.569490366852,-0.0889708855957,-1.31155357214,0.0379660244568,
1450287843.68,-0.712917570355,0.283786445435,0.132689338,0.570257357245,-0.0882038952026,-1.31117007695,0.0391165100464,
1450287843.68,-0.713684560748,0.283402950238,0.133456328394,0.570640852441,-0.0882038952026,-1.31193706734,0.0383495196533,
1450287843.69,-0.713684560748,0.283786445435,0.131538852411,0.570640852441,-0.0885873903992,-1.31155357214,0.0379660244568,
1450287843.7,-0.714835046338,0.283019455042,0.131922347607,0.570640852441,-0.0889708855957,-1.31117007695,0.0383495196533,
1450287843.72,-0.714835046338,0.284169940631,0.131155357214,0.570640852441,-0.0889708855957,-1.31117007695,0.0383495196533,
1450287843.72,-0.714835046338,0.284936931024,0.131155357214,0.570640852441,-0.0901213711853,-1.31001959136,0.0375825292603,
1450287843.73,-0.714068055945,0.283019455042,0.130388366821,0.571407842834,-0.0897378759888,-1.31040308655,0.0379660244568,
1450287843.74,-0.714451551141,0.283019455042,0.131538852411,0.571024347638,-0.0912718567749,-1.31117007695,0.0383495196533,
1450287843.76,-0.714835046338,0.283019455042,0.130771862018,0.570257357245,-0.0931893327576,-1.31193706734,0.0383495196533,
1450287843.76,-0.714068055945,0.283786445435,0.130004871625,0.571407842834,-0.0951068087402,-1.31155357214,0.0383495196533,
1450287843.77,-0.715218541534,0.283019455042,0.130388366821,0.570640852441,-0.0974077799194,-1.31155357214,0.0383495196533,
1450287843.78,-0.714835046338,0.283019455042,0.130004871625,0.571024347638,-0.0993252559021,-1.31232056254,0.0379660244568,
1450287843.81,-0.714835046338,0.283402950238,0.130388366821,0.570257357245,-0.100475741492,-1.31193706734,0.0391165100464,
1450287843.81,-0.714451551141,0.283019455042,0.130771862018,0.570640852441,-0.102009722278,-1.31193706734,0.0383495196533,
1450287843.82,-0.714068055945,0.283402950238,0.129621376428,0.571024347638,-0.102393217474,-1.31270405773,0.0383495196533,
1450287843.83,-0.713301065552,0.283019455042,0.129621376428,0.570257357245,-0.103160207867,-1.31193706734,0.0379660244568,
1450287843.85,-0.712534075159,0.282635959845,0.128470890839,0.570257357245,-0.10392719826,-1.31270405773,0.0383495196533,
1450287843.85,-0.712150579962,0.282252464648,0.128470890839,0.570257357245,-0.104694188654,-1.31270405773,0.0383495196533,
1450287843.86,-0.711767084766,0.283786445435,0.128470890839,0.570257357245,-0.106611664636,-1.31308755293,0.0379660244568,
1450287843.87,-0.711767084766,0.282635959845,0.128854386035,0.569873862048,-0.107762150226,-1.31232056254,0.0391165100464,
1450287843.89,-0.711383589569,0.283019455042,0.128854386035,0.570640852441,-0.110063121405,-1.31270405773,0.0391165100464,
1450287843.89,-0.710616599176,0.282252464648,0.128087395642,0.570257357245,-0.110830111798,-1.31308755293,0.0391165100464,
1450287843.9,-0.709849608783,0.282635959845,0.128854386035,0.569873862048,-0.111597102191,-1.31308755293,0.0391165100464,
1450287843.91,-0.709466113586,0.282252464648,0.129621376428,0.570257357245,-0.112364092584,-1.31232056254,0.0383495196533,
1450287843.93,-0.708315627997,0.283019455042,0.128470890839,0.570257357245,-0.11389807337,-1.31270405773,0.0383495196533,
1450287843.93,-0.708699123193,0.282635959845,0.128087395642,0.570257357245,-0.112747587781,-1.31270405773,0.0383495196533,
1450287843.94,-0.708315627997,0.281868969452,0.128087395642,0.570257357245,-0.112747587781,-1.31232056254,0.0379660244568,
1450287843.95,-0.707165142407,0.283019455042,0.128470890839,0.570257357245,-0.112364092584,-1.31308755293,0.0391165100464,
1450287843.97,-0.706781647211,0.283019455042,0.128470890839,0.570640852441,-0.111980597388,-1.31155357214,0.0379660244568,
1450287843.97,-0.706398152014,0.282635959845,0.128470890839,0.571024347638,-0.111980597388,-1.31232056254,0.0383495196533,
1450287843.98,-0.706398152014,0.283019455042,0.128087395642,0.570257357245,-0.113131082977,-1.31155357214,0.0379660244568,
1450287844.0,-0.705247666425,0.282635959845,0.128854386035,0.570257357245,-0.112364092584,-1.31232056254,0.0383495196533,
1450287844.02,-0.705631161621,0.283402950238,0.128087395642,0.570640852441,-0.111213606995,-1.31193706734,0.0379660244568,
1450287844.02,-0.705247666425,0.283786445435,0.128470890839,0.570640852441,-0.108529140619,-1.31347104813,0.0383495196533,
1450287844.03,-0.704097180835,0.283019455042,0.129621376428,0.570640852441,-0.109679626208,-1.31270405773,0.0383495196533,
1450287844.04,-0.705631161621,0.283019455042,0.128470890839,0.571024347638,-0.108145645422,-1.31308755293,0.0375825292603,
1450287844.06,-0.703713685638,0.282635959845,0.128854386035,0.571407842834,-0.106995159833,-1.31385454332,0.0379660244568,
1450287844.06,-0.704480676031,0.283402950238,0.127703900446,0.571024347638,-0.104310693457,-1.31347104813,0.0383495196533,
1450287844.07,-0.704097180835,0.283019455042,0.128854386035,0.570640852441,-0.102393217474,-1.31270405773,0.0383495196533,
1450287844.08,-0.704097180835,0.283019455042,0.128854386035,0.571024347638,-0.100475741492,-1.31347104813,0.0379660244568,
1450287844.1,-0.704480676031,0.283019455042,0.128854386035,0.571791338031,-0.100092246295,-1.31308755293,0.0391165100464,
1450287844.1,-0.704480676031,0.283402950238,0.128087395642,0.571791338031,-0.0981747703125,-1.31308755293,0.0391165100464,
1450287844.11,-0.703713685638,0.283402950238,0.128854386035,0.572174833228,-0.0970242847229,-1.31270405773,0.0375825292603,
1450287844.12,-0.705247666425,0.283402950238,0.128087395642,0.572558328424,-0.0962572943298,-1.31155357214,0.0383495196533,
1450287844.14,-0.705247666425,0.283402950238,0.128470890839,0.572558328424,-0.0962572943298,-1.31270405773,0.0379660244568,
1450287844.14,-0.705631161621,0.283402950238,0.128087395642,0.57409230921,-0.0974077799194,-1.31193706734,0.0383495196533,
1450287844.15,-0.706781647211,0.283019455042,0.128854386035,0.573325318817,-0.0947233135437,-1.31193706734,0.0395000052429,
1450287844.16,-0.706398152014,0.283019455042,0.128854386035,0.57409230921,-0.0935728279541,-1.31117007695,0.0391165100464,
1450287844.19,-0.706014656818,0.284169940631,0.128470890839,0.574475804407,-0.0912718567749,-1.31117007695,0.0383495196533,
1450287844.19,-0.707165142407,0.284169940631,0.127703900446,0.574859299603,-0.0901213711853,-1.31155357214,0.0379660244568,
1450287844.2,-0.707165142407,0.284169940631,0.128470890839,0.576009785193,-0.0878204000061,-1.31078658175,0.0383495196533,
1450287844.21,-0.708315627997,0.283402950238,0.128470890839,0.576009785193,-0.08628641922,-1.31001959136,0.0379660244568,
1450287844.23,-0.70908261839,0.283402950238,0.127320405249,0.577160270782,-0.0859029240234,-1.31155357214,0.0383495196533,
1450287844.23,-0.709849608783,0.283786445435,0.127320405249,0.577927261176,-0.0847524384338,-1.31232056254,0.0383495196533,
1450287844.24,-0.709849608783,0.283786445435,0.128087395642,0.578694251569,-0.0847524384338,-1.31193706734,0.0379660244568,
1450287844.25,-0.711383589569,0.283786445435,0.128087395642,0.579077746765,-0.0836019528442,-1.31270405773,0.0383495196533,
1450287844.27,-0.711000094373,0.283786445435,0.127320405249,0.579461241962,-0.0839854480408,-1.31308755293,0.0383495196533,
1450287844.27,-0.711000094373,0.283019455042,0.127703900446,0.581378717944,-0.0839854480408,-1.31347104813,0.0375825292603,
1450287844.28,-0.711000094373,0.284169940631,0.127320405249,0.580611727551,-0.0836019528442,-1.31155357214,0.0375825292603,
1450287844.29,-0.712150579962,0.283019455042,0.126936910052,0.580995222748,-0.0847524384338,-1.31270405773,0.0379660244568,
1450287844.31,-0.712150579962,0.283402950238,0.127703900446,0.581378717944,-0.0866699144165,-1.31232056254,0.0379660244568,
1450287844.31,-0.711767084766,0.283402950238,0.128087395642,0.581378717944,-0.0882038952026,-1.31270405773,0.0383495196533,
1450287844.32,-0.712534075159,0.283402950238,0.127320405249,0.580995222748,-0.0905048663818,-1.31155357214,0.0379660244568,
1450287844.33,-0.712917570355,0.282635959845,0.126553414856,0.580995222748,-0.0931893327576,-1.31308755293,0.0375825292603,
1450287844.36,-0.712150579962,0.284169940631,0.127703900446,0.580611727551,-0.0943398183472,-1.31270405773,0.0383495196533,
1450287844.36,-0.712534075159,0.282635959845,0.126553414856,0.580228232355,-0.0958737991333,-1.31270405773,0.0383495196533,
1450287844.37,-0.711767084766,0.283786445435,0.125402929266,0.580611727551,-0.0981747703125,-1.31308755293,0.0379660244568,
1450287844.38,-0.711767084766,0.282252464648,0.125402929266,0.580228232355,-0.0989417607056,-1.31347104813,0.0383495196533,
1450287844.4,-0.710616599176,0.283402950238,0.12501943407,0.580611727551,-0.100859236688,-1.31423803852,0.0383495196533,
1450287844.4,-0.710233103979,0.282635959845,0.12501943407,0.580228232355,-0.102009722278,-1.31462153372,0.0383495196533,
1450287844.41,-0.710233103979,0.283019455042,0.124635938873,0.579844737158,-0.10392719826,-1.31423803852,0.0379660244568,
1450287844.42,-0.709466113586,0.282635959845,0.125402929266,0.579077746765,-0.106611664636,-1.31462153372,0.0383495196533,
1450287844.44,-0.709466113586,0.282252464648,0.125402929266,0.579844737158,-0.111213606995,-1.31500502891,0.0383495196533,
1450287844.44,-0.708315627997,0.281868969452,0.125402929266,0.578694251569,-0.113131082977,-1.31538852411,0.0379660244568,
1450287844.45,-0.707548637604,0.282635959845,0.124635938873,0.578694251569,-0.116966034943,-1.31730600009,0.0383495196533,
