1450287838.4,-0.709466113586,0.275733046307,0.141126232324,0.511199096979,-0.121184482104,-1.260548711,0.040266995636,
1450287844.46,-0.706014656818,0.282252464648,0.12501943407,0.577160270782,-0.119267006122,-1.3165390097,0.0379660244568,
1450287844.48,-0.705631161621,0.281868969452,0.124635938873,0.576776775586,-0.121184482104,-1.31960697127,0.0375825292603,
1450287844.48,-0.705247666425,0.281868969452,0.12386894848,0.576009785193,-0.123485453284,-1.32037396166,0.0395000052429,
1450287844.49,-0.704480676031,0.282252464648,0.123485453284,0.576393280389,-0.126553414856,-1.32190794245,0.0391165100464,
1450287844.5,-0.704864171228,0.281101979059,0.124635938873,0.5752427948,-0.130004871625,-1.32152444725,0.0379660244568,
1450287844.53,-0.703330190442,0.281868969452,0.12501943407,0.574859299603,-0.132689338,-1.32267493284,0.0383495196533,
1450287844.53,-0.702179704852,0.282252464648,0.12501943407,0.575626289996,-0.13499030918,-1.32344192324,0.0383495196533,
1450287844.54,-0.700645724066,0.283019455042,0.12501943407,0.574859299603,-0.136140794769,-1.32459240883,0.0391165100464,
1450287844.55,-0.700645724066,0.282635959845,0.124252443677,0.57409230921,-0.138058270752,-1.32382541843,0.0391165100464,
1450287844.57,-0.700645724066,0.282635959845,0.124252443677,0.57409230921,-0.138825261145,-1.32535939922,0.0379660244568,
1450287844.57,-0.699495238477,0.282635959845,0.124635938873,0.574475804407,-0.139208756342,-1.32612638961,0.0383495196533,
1450287844.58,-0.69911174328,0.282252464648,0.12501943407,0.574859299603,-0.139208756342,-1.32650988481,0.0379660244568,
1450287844.59,-0.698728248083,0.283402950238,0.125786424463,0.575626289996,-0.138441765948,-1.3272768752,0.0391165100464,
1450287844.61,-0.697577762494,0.282635959845,0.12501943407,0.574475804407,-0.137291280359,-1.32881085599,0.0383495196533,
1450287844.61,-0.697577762494,0.282635959845,0.125786424463,0.574475804407,-0.135373804376,-1.32919435118,0.0379660244568,
1450287844.62,-0.697194267297,0.282635959845,0.12501943407,0.5752427948,-0.132689338,-1.33034483677,0.0379660244568,
1450287844.63,-0.696427276904,0.282252464648,0.12501943407,0.5752427948,-0.129621376428,-1.33072833197,0.0391165100464,
1450287844.65,-0.696427276904,0.282635959845,0.125402929266,0.574859299603,-0.126936910052,-1.33111182717,0.0379660244568,
1450287844.65,-0.695660286511,0.282635959845,0.125786424463,0.576009785193,-0.125402929266,-1.33302930315,0.0383495196533,
1450287844.66,-0.695276791315,0.282252464648,0.125786424463,0.576009785193,-0.121951472498,-1.33456328394,0.0383495196533,
1450287844.68,-0.695276791315,0.283402950238,0.125786424463,0.575626289996,-0.120800986908,-1.33648075992,0.0375825292603,
1450287844.7,-0.695276791315,0.283019455042,0.125786424463,0.576776775586,-0.119267006122,-1.33571376953,0.0391165100464,
1450287844.7,-0.696810772101,0.282635959845,0.125786424463,0.577927261176,-0.117733025336,-1.3380147407,0.0391165100464,
1450287844.71,-0.696427276904,0.283402950238,0.125402929266,0.577927261176,-0.11619904455,-1.3387817311,0.0379660244568,
1450287844.72,-0.696043781708,0.283786445435,0.126169919659,0.579461241962,-0.11389807337,-1.33954872149,0.0391165100464,
1450287844.74,-0.696427276904,0.283402950238,0.125786424463,0.580995222748,-0.112364092584,-1.33993221669,0.0383495196533,
1450287844.74,-0.696810772101,0.283402950238,0.125402929266,0.580995222748,-0.109679626208,-1.34146619747,0.0383495196533,
1450287844.75,-0.696810772101,0.283402950238,0.12501943407,0.582145708337,-0.10622816944,-1.34184969267,0.0391165100464,
1450287844.76,-0.697577762494,0.283402950238,0.125402929266,0.582145708337,-0.103543703064,-1.34223318787,0.0379660244568,
1450287844.78,-0.69796125769,0.283786445435,0.124635938873,0.583679689124,-0.101242731885,-1.34261668306,0.0391165100464,
1450287844.78,-0.697577762494,0.283019455042,0.124635938873,0.58406318432,-0.0993252559021,-1.34300017826,0.0383495196533,
1450287844.79,-0.698728248083,0.283786445435,0.124252443677,0.58521366991,-0.0974077799194,-1.34261668306,0.0391165100464,
1450287844.8,-0.698728248083,0.284169940631,0.125402929266,0.585597165106,-0.0943398183472,-1.34338367346,0.0379660244568,
1450287844.82,-0.69911174328,0.284169940631,0.124635938873,0.585980660303,-0.092805837561,-1.34338367346,0.0379660244568,
1450287844.82,-0.699495238477,0.283786445435,0.124635938873,0.586747650696,-0.0912718567749,-1.34338367346,0.0383495196533,
1450287844.83,-0.699878733673,0.283786445435,0.124635938873,0.587514641089,-0.0905048663818,-1.34338367346,0.0391165100464,
1450287844.84,-0.700645724066,0.284169940631,0.124635938873,0.588281631482,-0.0889708855957,-1.34300017826,0.0391165100464,
1450287844.86,-0.700645724066,0.284553435828,0.12501943407,0.588281631482,-0.0885873903992,-1.34184969267,0.0379660244568,
1450287844.86,-0.701796209656,0.284169940631,0.124635938873,0.588665126678,-0.0878204000061,-1.34146619747,0.0383495196533,
1450287844.88,-0.700645724066,0.284169940631,0.125402929266,0.588665126678,-0.0882038952026,-1.34146619747,0.0391165100464,
1450287844.89,-0.701796209656,0.284169940631,0.124635938873,0.589815612268,-0.0885873903992,-1.34069920708,0.0383495196533,
1450287844.91,-0.702179704852,0.284553435828,0.124252443677,0.589432117072,-0.0889708855957,-1.33954872149,0.0383495196533,
1450287844.91,-0.701796209656,0.284169940631,0.124252443677,0.588281631482,-0.0905048663818,-1.33993221669,0.0391165100464,
1450287844.92,-0.702946695245,0.283786445435,0.12386894848,0.589048621875,-0.0931893327576,-1.3387817311,0.0395000052429,
1450287844.93,-0.702946695245,0.284169940631,0.124252443677,0.588281631482,-0.0924223423645,-1.34069920708,0.0391165100464,
1450287844.95,-0.702946695245,0.283786445435,0.124252443677,0.588665126678,-0.0931893327576,-1.34031571188,0.0391165100464,
1450287844.95,-0.702946695245,0.283786445435,0.124252443677,0.588665126678,-0.0943398183472,-1.34031571188,0.0383495196533,
1450287844.96,-0.702563200049,0.283786445435,0.123485453284,0.587898136285,-0.0954903039368,-1.34146619747,0.0391165100464,
1450287844.97,-0.702179704852,0.283786445435,0.12386894848,0.587514641089,-0.0974077799194,-1.33993221669,0.0379660244568,
1450287844.99,-0.701796209656,0.283402950238,0.12386894848,0.588281631482,-0.0989417607056,-1.34146619747,0.0379660244568,
1450287844.99,-0.701412714459,0.283402950238,0.12386894848,0.586747650696,-0.100092246295,-1.34069920708,0.0383495196533,
1450287845.0,-0.701796209656,0.283019455042,0.123101958087,0.587514641089,-0.102776712671,-1.34108270228,0.0383495196533,
1450287845.01,-0.700645724066,0.283402950238,0.12386894848,0.586364155499,-0.10507768385,-1.34184969267,0.0375825292603,
1450287845.04,-0.700645724066,0.283402950238,0.123485453284,0.586364155499,-0.107762150226,-1.34146619747,0.0383495196533,
1450287845.04,-0.70026222887,0.282252464648,0.122718462891,0.585980660303,-0.108145645422,-1.34108270228,0.0379660244568,
1450287845.05,-0.699878733673,0.282635959845,0.12386894848,0.585980660303,-0.111213606995,-1.34146619747,0.0383495196533,
1450287845.06,-0.699495238477,0.282635959845,0.12386894848,0.586364155499,-0.111980597388,-1.34069920708,0.0383495196533,
1450287845.08,-0.698344752887,0.281868969452,0.12386894848,0.586747650696,-0.112747587781,-1.34108270228,0.0383495196533,
1450287845.08,-0.699495238477,0.282252464648,0.124252443677,0.586364155499,-0.113514578174,-1.34069920708,0.0383495196533,
1450287845.09,-0.698728248083,0.282252464648,0.12386894848,0.586747650696,-0.114281568567,-1.34146619747,0.0383495196533,
1450287845.1,-0.697577762494,0.281485474255,0.124252443677,0.586364155499,-0.114281568567,-1.34108270228,0.0379660244568,
1450287845.12,-0.697194267297,0.281868969452,0.123485453284,0.586364155499,-0.113514578174,-1.34069920708,0.0379660244568,
1450287845.12,-0.697194267297,0.282252464648,0.12386894848,0.586364155499,-0.112364092584,-1.34223318787,0.0375825292603,
1450287845.13,-0.697194267297,0.282252464648,0.124252443677,0.585980660303,-0.110063121405,-1.34184969267,0.0383495196533,
1450287845.14,-0.697577762494,0.282252464648,0.123485453284,0.586364155499,-0.109679626208,-1.34300017826,0.0395000052429,
1450287845.16,-0.696810772101,0.283019455042,0.124635938873,0.586364155499,-0.108145645422,-1.34338367346,0.0395000052429,
1450287845.16,-0.697577762494,0.282252464648,0.12501943407,0.587514641089,-0.107762150226,-1.34338367346,0.0379660244568,
1450287845.17,-0.69796125769,0.283402950238,0.124252443677,0.586364155499,-0.106995159833,-1.34338367346,0.0383495196533,
1450287845.18,-0.69796125769,0.282635959845,0.124252443677,0.586747650696,-0.106611664636,-1.34338367346,0.0383495196533,
1450287845.21,-0.698344752887,0.282635959845,0.12386894848,0.586747650696,-0.105461179047,-1.34338367346,0.0383495196533,
1450287845.21,-0.69796125769,0.283402950238,0.123485453284,0.587131145892,-0.10507768385,-1.34338367346,0.0379660244568,
1450287845.22,-0.698728248083,0.283019455042,0.124635938873,0.587131145892,-0.104310693457,-1.34223318787,0.0383495196533,
1450287845.23,-0.698344752887,0.283019455042,0.12386894848,0.587514641089,-0.102776712671,-1.34223318787,0.0383495196533,
1450287845.25,-0.69911174328,0.283019455042,0.124252443677,0.586747650696,-0.102009722278,-1.34223318787,0.0383495196533,
1450287845.25,-0.699495238477,0.282635959845,0.12386894848,0.586747650696,-0.101242731885,-1.34223318787,0.0391165100464,
1450287845.26,-0.69911174328,0.282252464648,0.12386894848,0.586747650696,-0.100859236688,-1.34184969267,0.0379660244568,
1450287845.27,-0.69911174328,0.283019455042,0.12386894848,0.586747650696,-0.101242731885,-1.34184969267,0.0383495196533,
1450287845.29,-0.699878733673,0.282635959845,0.12386894848,0.585980660303,-0.102009722278,-1.34184969267,0.0383495196533,
1450287845.29,-0.70026222887,0.282635959845,0.12386894848,0.586364155499,-0.102393217474,-1.34069920708,0.0379660244568,
1450287845.3,-0.70026222887,0.282635959845,0.123485453284,0.586747650696,-0.102776712671,-1.34184969267,0.0375825292603,
1450287845.31,-0.701412714459,0.283019455042,0.123485453284,0.586364155499,-0.10392719826,-1.34184969267,0.0383495196533,
1450287845.33,-0.701029219263,0.282635959845,0.123485453284,0.586364155499,-0.104310693457,-1.34223318787,0.0375825292603,
1450287845.33,-0.701029219263,0.282635959845,0.12386894848,0.586364155499,-0.105461179047,-1.34184969267,0.0383495196533,
1450287845.34,-0.701796209656,0.281868969452,0.123101958087,0.587131145892,-0.10507768385,-1.34184969267,0.0383495196533,
1450287845.35,-0.700645724066,0.282252464648,0.122718462891,0.586747650696,-0.106995159833,-1.34184969267,0.0379660244568,
1450287845.37,-0.701029219263,0.281868969452,0.123485453284,0.586364155499,-0.106611664636,-1.34108270228,0.0395000052429,
1450287845.37,-0.70026222887,0.282252464648,0.123101958087,0.586747650696,-0.10622816944,-1.33954872149,0.0383495196533,
1450287845.38,-0.700645724066,0.283402950238,0.124252443677,0.587131145892,-0.105844674243,-1.34146619747,0.0383495196533,
1450287845.4,-0.701029219263,0.281868969452,0.122718462891,0.585980660303,-0.105844674243,-1.34146619747,0.0383495196533,
1450287845.42,-0.701412714459,0.282252464648,0.123101958087,0.586364155499,-0.105844674243,-1.34108270228,0.0395000052429,
1450287845.42,-0.701029219263,0.281868969452,0.12386894848,0.586364155499,-0.105461179047,-1.34146619747,0.0391165100464,
1450287845.43,-0.700645724066,0.282252464648,0.12386894848,0.586747650696,-0.10622816944,-1.34108270228,0.0383495196533,
1450287845.44,-0.700645724066,0.282252464648,0.123485453284,0.586364155499,-0.105461179047,-1.34108270228,0.0391165100464,
1450287845.46,-0.700645724066,0.282252464648,0.12386894848,0.586747650696,-0.105844674243,-1.34069920708,0.0379660244568,
1450287845.46,-0.701029219263,0.282252464648,0.123485453284,0.586747650696,-0.105461179047,-1.34108270228,0.0383495196533,
1450287845.47,-0.700645724066,0.283019455042,0.123485453284,0.586747650696,-0.10622816944,-1.34069920708,0.0379660244568,
1450287845.48,-0.70026222887,0.283019455042,0.12386894848,0.587131145892,-0.105461179047,-1.34108270228,0.0379660244568,
1450287845.5,-0.700645724066,0.283019455042,0.12386894848,0.586364155499,-0.105844674243,-1.33993221669,0.0383495196533,
1450287845.5,-0.700645724066,0.282635959845,0.124252443677,0.587131145892,-0.10507768385,-1.34069920708,0.0383495196533,
1450287845.51,-0.701029219263,0.282252464648,0.12386894848,0.585980660303,-0.105844674243,-1.34108270228,0.0379660244568,
1450287845.52,-0.70026222887,0.282252464648,0.123101958087,0.586747650696,-0.10622816944,-1.34069920708,0.0395000052429,
1450287845.54,-0.701029219263,0.282635959845,0.123101958087,0.586747650696,-0.105461179047,-1.34146619747,0.0383495196533,
1450287845.54,-0.701029219263,0.282252464648,0.124252443677,0.586364155499,-0.105844674243,-1.33993221669,0.0375825292603,
1450287845.56,-0.700645724066,0.282252464648,0.12386894848,0.586364155499,-0.105844674243,-1.34108270228,0.0383495196533,
1450287845.57,-0.701029219263,0.282252464648,0.123485453284,0.586364155499,-0.105461179047,-1.34146619747,0.0383495196533,
1450287845.59,-0.700645724066,0.282252464648,0.124252443677,0.586364155499,-0.104694188654,-1.33993221669,0.0383495196533,
1450287845.59,-0.701796209656,0.282635959845,0.123485453284,0.585980660303,-0.105461179047,-1.34108270228,0.0383495196533,
1450287845.6,-0.701412714459,0.282252464648,0.123101958087,0.586747650696,-0.105461179047,-1.34146619747,0.0383495196533,
1450287845.61,-0.700645724066,0.282252464648,0.123485453284,0.586747650696,-0.10622816944,-1.34031571188,0.0379660244568,
1450287845.63,-0.701029219263,0.282252464648,0.123485453284,0.586747650696,-0.105844674243,-1.34069920708,0.0379660244568,
1450287845.63,-0.701412714459,0.282252464648,0.122718462891,0.587131145892,-0.10507768385,-1.33954872149,0.0379660244568,
1450287845.64,-0.700645724066,0.283019455042,0.123485453284,0.587131145892,-0.104310693457,-1.34069920708,0.0379660244568,
1450287845.65,-0.701029219263,0.283019455042,0.123485453284,0.587131145892,-0.105461179047,-1.33954872149,0.0383495196533,
1450287845.67,-0.701029219263,0.282635959845,0.123485453284,0.586364155499,-0.105844674243,-1.34031571188,0.0383495196533,
1450287845.67,-0.701029219263,0.282252464648,0.123101958087,0.587131145892,-0.10507768385,-1.34069920708,0.0391165100464,
1450287845.68,-0.701029219263,0.282635959845,0.123485453284,0.586747650696,-0.10507768385,-1.34069920708,0.0383495196533,
1450287845.69,-0.701796209656,0.282252464648,0.123485453284,0.586747650696,-0.105461179047,-1.34069920708,0.0379660244568,
1450287845.71,-0.700645724066,0.282252464648,0.123485453284,0.585980660303,-0.105461179047,-1.34031571188,0.0379660244568,
1450287845.71,-0.701412714459,0.282252464648,0.123101958087,0.586364155499,-0.10507768385,-1.34069920708,0.0383495196533,
1450287845.72,-0.701029219263,0.282252464648,0.123485453284,0.586364155499,-0.104694188654,-1.34031571188,0.0379660244568,
1450287845.73,-0.701412714459,0.282635959845,0.123101958087,0.586364155499,-0.105844674243,-1.33993221669,0.0391165100464,
1450287845.76,-0.701412714459,0.281868969452,0.123485453284,0.585980660303,-0.105461179047,-1.34031571188,0.0375825292603,
1450287845.76,-0.701029219263,0.283019455042,0.123485453284,0.586364155499,-0.105461179047,-1.34146619747,0.0383495196533,
1450287845.77,-0.701412714459,0.282252464648,0.123101958087,0.586747650696,-0.10507768385,-1.34031571188,0.0383495196533,
1450287845.78,-0.701412714459,0.283019455042,0.122718462891,0.586364155499,-0.105461179047,-1.34031571188,0.0391165100464,
1450287845.8,-0.701412714459,0.282635959845,0.123101958087,0.586747650696,-0.10507768385,-1.34031571188,0.0383495196533,
1450287845.8,-0.701029219263,0.282635959845,0.123101958087,0.587131145892,-0.105461179047,-1.33993221669,0.0383495196533,
1450287845.81,-0.701029219263,0.282252464648,0.12386894848,0.586747650696,-0.10622816944,-1.33954872149,0.0391165100464,
1450287845.82,-0.701029219263,0.282635959845,0.12386894848,0.586747650696,-0.10507768385,-1.34031571188,0.0379660244568,
1450287845.84,-0.701412714459,0.282635959845,0.123485453284,0.587131145892,-0.105844674243,-1.34069920708,0.0379660244568,
1450287845.84,-0.701029219263,0.283019455042,0.123101958087,0.587514641089,-0.105461179047,-1.34031571188,0.0395000052429,
1450287845.85,-0.701412714459,0.283402950238,0.12386894848,0.586364155499,-0.105461179047,-1.33993221669,0.0379660244568,
1450287845.86,-0.701796209656,0.283402950238,0.123101958087,0.586747650696,-0.105461179047,-1.33916522629,0.0383495196533,
1450287845.88,-0.701412714459,0.283402950238,0.122718462891,0.586747650696,-0.105844674243,-1.33954872149,0.0379660244568,
1450287845.88,-0.701412714459,0.282635959845,0.12386894848,0.586747650696,-0.105461179047,-1.33954872149,0.0395000052429,
1450287845.89,-0.700645724066,0.282252464648,0.123485453284,0.587131145892,-0.105844674243,-1.34031571188,0.0379660244568,
1450287845.91,-0.701029219263,0.283402950238,0.122718462891,0.587514641089,-0.105461179047,-1.33954872149,0.0383495196533,
1450287845.93,-0.700645724066,0.283019455042,0.123101958087,0.586747650696,-0.105461179047,-1.33993221669,0.0379660244568,
1450287845.93,-0.701029219263,0.282635959845,0.12386894848,0.586747650696,-0.105461179047,-1.33993221669,0.0383495196533,
1450287845.94,-0.701029219263,0.282635959845,0.12386894848,0.586747650696,-0.10507768385,-1.3387817311,0.0383495196533,
1450287845.95,-0.702179704852,0.283019455042,0.123485453284,0.586747650696,-0.10507768385,-1.33916522629,0.0379660244568,
1450287845.97,-0.701029219263,0.282252464648,0.123101958087,0.587131145892,-0.105461179047,-1.3387817311,0.0383495196533,
1450287845.97,-0.701029219263,0.283019455042,0.123485453284,0.585980660303,-0.10507768385,-1.3383982359,0.0375825292603,
1450287845.98,-0.701412714459,0.283402950238,0.123101958087,0.587514641089,-0.105461179047,-1.3387817311,0.0383495196533,
1450287845.99,-0.701029219263,0.282635959845,0.123101958087,0.586747650696,-0.105461179047,-1.33724775031,0.0383495196533,
1450287846.01,-0.701029219263,0.282252464648,0.12386894848,0.586747650696,-0.10622816944,-1.3380147407,0.0391165100464,
1450287846.01,-0.700645724066,0.282252464648,0.123485453284,0.587898136285,-0.105461179047,-1.3380147407,0.0391165100464,
1450287846.02,-0.700645724066,0.282635959845,0.122718462891,0.587131145892,-0.10507768385,-1.3380147407,0.0391165100464,
1450287846.03,-0.701412714459,0.282252464648,0.123101958087,0.587131145892,-0.10507768385,-1.33609726472,0.0383495196533,
1450287846.05,-0.701412714459,0.282252464648,0.122718462891,0.586364155499,-0.104694188654,-1.33648075992,0.0375825292603,
1450287846.05,-0.701412714459,0.283019455042,0.123101958087,0.586747650696,-0.104694188654,-1.33648075992,0.0391165100464,
1450287846.06,-0.701029219263,0.282252464648,0.12386894848,0.586364155499,-0.105461179047,-1.33609726472,0.0383495196533,
1450287846.07,-0.701029219263,0.282252464648,0.123101958087,0.586364155499,-0.105461179047,-1.33609726472,0.0379660244568,
1450287846.09,-0.701029219263,0.282635959845,0.123485453284,0.586364155499,-0.10507768385,-1.33494677913,0.0391165100464,
1450287846.09,-0.700645724066,0.282635959845,0.12386894848,0.586364155499,-0.105461179047,-1.33571376953,0.0383495196533,
1450287846.1,-0.701412714459,0.282252464648,0.123485453284,0.587131145892,-0.105844674243,-1.33456328394,0.0383495196533,
1450287846.12,-0.700645724066,0.283019455042,0.123101958087,0.586364155499,-0.10507768385,-1.33533027433,0.0391165100464,
1450287846.14,-0.700645724066,0.283019455042,0.123101958087,0.586364155499,-0.105461179047,-1.33609726472,0.0383495196533,
1450287846.14,-0.701029219263,0.282635959845,0.123101958087,0.586364155499,-0.10507768385,-1.33571376953,0.0391165100464,
1450287846.15,-0.701029219263,0.283019455042,0.123101958087,0.586747650696,-0.10622816944,-1.33533027433,0.0383495196533,
1450287846.16,-0.701029219263,0.283019455042,0.123101958087,0.586747650696,-0.104694188654,-1.33609726472,0.0383495196533,
1450287846.18,-0.70026222887,0.283019455042,0.122718462891,0.586747650696,-0.10622816944,-1.33609726472,0.0379660244568,
1450287846.18,-0.700645724066,0.283786445435,0.12386894848,0.586364155499,-0.105461179047,-1.33571376953,0.0391165100464,
1450287846.19,-0.700645724066,0.282635959845,0.123485453284,0.587131145892,-0.105461179047,-1.33571376953,0.0395000052429,
1450287846.2,-0.700645724066,0.283402950238,0.123101958087,0.587514641089,-0.105461179047,-1.33533027433,0.0391165100464,
1450287846.22,-0.700645724066,0.282635959845,0.122718462891,0.586747650696,-0.105461179047,-1.33533027433,0.0391165100464,
1450287846.22,-0.701029219263,0.282635959845,0.123485453284,0.587514641089,-0.105461179047,-1.33417978874,0.0391165100464,
1450287846.23,-0.701029219263,0.282252464648,0.123101958087,0.586747650696,-0.106611664636,-1.33456328394,0.0383495196533,
1450287846.24,-0.701029219263,0.283019455042,0.123101958087,0.586747650696,-0.10622816944,-1.33456328394,0.0383495196533,
1450287846.27,-0.700645724066,0.283019455042,0.123485453284,0.586364155499,-0.10622816944,-1.33417978874,0.0383495196533,
1450287846.27,-0.700645724066,0.283786445435,0.12386894848,0.587131145892,-0.107378655029,-1.33417978874,0.0379660244568,
1450287846.28,-0.70026222887,0.283019455042,0.123101958087,0.586747650696,-0.106995159833,-1.33456328394,0.0391165100464,
1450287846.29,-0.701029219263,0.283019455042,0.123101958087,0.586364155499,-0.106995159833,-1.33264580795,0.0395000052429,
1450287846.31,-0.701029219263,0.283019455042,0.123485453284,0.586747650696,-0.106995159833,-1.33417978874,0.0383495196533,
1450287846.31,-0.70026222887,0.282635959845,0.123101958087,0.586747650696,-0.106995159833,-1.33417978874,0.0395000052429,
1450287846.32,-0.700645724066,0.282635959845,0.123485453284,0.586747650696,-0.106611664636,-1.33417978874,0.0383495196533,
1450287846.33,-0.700645724066,0.283402950238,0.12386894848,0.586364155499,-0.10622816944,-1.33379629354,0.0383495196533,
1450287846.35,-0.700645724066,0.283019455042,0.123101958087,0.585980660303,-0.10622816944,-1.33379629354,0.0391165100464,
1450287846.35,-0.701029219263,0.283019455042,0.122718462891,0.585980660303,-0.106611664636,-1.33456328394,0.0379660244568,
1450287846.36,-0.70026222887,0.283786445435,0.122718462891,0.58521366991,-0.106995159833,-1.33417978874,0.0379660244568,
1450287846.37,-0.701029219263,0.282635959845,0.12386894848,0.58521366991,-0.106995159833,-1.33379629354,0.0391165100464,
1450287846.39,-0.70026222887,0.282635959845,0.123101958087,0.585597165106,-0.107378655029,-1.33379629354,0.0383495196533,
1450287846.39,-0.700645724066,0.282635959845,0.12386894848,0.584446679517,-0.107762150226,-1.33379629354,0.0383495196533,
1450287846.4,-0.699878733673,0.283019455042,0.123485453284,0.583679689124,-0.108145645422,-1.33302930315,0.0383495196533,
1450287846.41,-0.700645724066,0.282635959845,0.123101958087,0.583296193927,-0.108145645422,-1.33264580795,0.0383495196533,
1450287846.43,-0.700645724066,0.283786445435,0.12386894848,0.58291269873,-0.109679626208,-1.33187881756,0.0391165100464,
1450287846.43,-0.699878733673,0.282635959845,0.123485453284,0.582529203534,-0.108529140619,-1.33149532236,0.0383495196533,
1450287846.44,-0.700645724066,0.283402950238,0.123485453284,0.581378717944,-0.109296131012,-1.33111182717,0.0379660244568,
1450287846.45,-0.700645724066,0.284169940631,0.123485453284,0.580995222748,-0.110830111798,-1.32957784638,0.0379660244568,
1450287846.47,-0.70026222887,0.283019455042,0.123101958087,0.579844737158,-0.110446616602,-1.32957784638,0.0379660244568,
1450287846.47,-0.700645724066,0.283019455042,0.124252443677,0.578694251569,-0.111597102191,-1.32804386559,0.0391165100464,
1450287846.48,-0.699878733673,0.283402950238,0.12386894848,0.577927261176,-0.111597102191,-1.32689338,0.0375825292603,
