1450287818.82,-0.701796209656,0.265762171198,0.191747598267,0.198650511804,0.140742737128,-1.11060208916,0.212839834076,
1450287818.84,-0.702179704852,0.265762171198,0.19136410307,0.198650511804,0.140359241931,-1.11136907955,0.213223329272,
1450287818.84,-0.702179704852,0.265762171198,0.19021361748,0.198650511804,0.140359241931,-1.11213606995,0.212839834076,
1450287818.85,-0.702563200049,0.266145666394,0.190597112677,0.199034007001,0.140359241931,-1.11136907955,0.211689348486,
1450287818.86,-0.702179704852,0.265762171198,0.19021361748,0.199417502197,0.140359241931,-1.11175257475,0.212839834076,
1450287818.89,-0.702946695245,0.265762171198,0.189830122284,0.198650511804,0.139975746735,-1.11136907955,0.212839834076,
1450287818.89,-0.702179704852,0.264995180804,0.19021361748,0.198267016608,0.140359241931,-1.11136907955,0.213223329272,
1450287818.9,-0.702946695245,0.265762171198,0.190597112677,0.199417502197,0.139975746735,-1.11136907955,0.212072843683,
1450287818.91,-0.702563200049,0.265762171198,0.191747598267,0.198650511804,0.140742737128,-1.11136907955,0.212839834076,
1450287818.93,-0.701796209656,0.265762171198,0.190597112677,0.198267016608,0.140359241931,-1.11060208916,0.212839834076,
1450287818.93,-0.702946695245,0.265762171198,0.19021361748,0.198650511804,0.140742737128,-1.11175257475,0.213223329272,
1450287818.94,-0.702563200049,0.265762171198,0.189830122284,0.198267016608,0.140742737128,-1.11175257475,0.213223329272,
1450287818.95,-0.702179704852,0.265762171198,0.190597112677,0.199417502197,0.140359241931,-1.11251956514,0.212839834076,
1450287818.97,-0.703330190442,0.265378676001,0.19021361748,0.198650511804,0.140359241931,-1.11175257475,0.213223329272,
1450287818.97,-0.702563200049,0.265762171198,0.190597112677,0.198267016608,0.140742737128,-1.11213606995,0.212839834076,
1450287818.98,-0.702946695245,0.265378676001,0.190597112677,0.199034007001,0.140359241931,-1.11213606995,0.212839834076,
1450287818.99,-0.703330190442,0.265378676001,0.190980607874,0.198650511804,0.140359241931,-1.11136907955,0.212839834076,
1450287819.01,-0.703713685638,0.265762171198,0.19136410307,0.198267016608,0.139975746735,-1.11213606995,0.212072843683,
1450287819.01,-0.703713685638,0.265378676001,0.190980607874,0.198267016608,0.139975746735,-1.11136907955,0.212839834076,
1450287819.02,-0.702946695245,0.265378676001,0.189830122284,0.198267016608,0.140359241931,-1.11175257475,0.212839834076,
1450287819.03,-0.703330190442,0.266145666394,0.190597112677,0.198267016608,0.140742737128,-1.11136907955,0.212839834076,
1450287819.06,-0.703713685638,0.266145666394,0.189830122284,0.198650511804,0.140359241931,-1.11213606995,0.212072843683,
1450287819.06,-0.704097180835,0.265378676001,0.190980607874,0.198650511804,0.140359241931,-1.11136907955,0.213223329272,
1450287819.07,-0.703713685638,0.265762171198,0.190597112677,0.198650511804,0.140742737128,-1.11136907955,0.212839834076,
1450287819.08,-0.703713685638,0.264995180804,0.19021361748,0.199034007001,0.140359241931,-1.11213606995,0.212839834076,
1450287819.1,-0.703713685638,0.266529161591,0.190980607874,0.198267016608,0.140359241931,-1.11213606995,0.211689348486,
1450287819.1,-0.703713685638,0.265762171198,0.189830122284,0.198267016608,0.139975746735,-1.11136907955,0.213223329272,
1450287819.11,-0.704480676031,0.265762171198,0.190597112677,0.198650511804,0.140359241931,-1.11136907955,0.212072843683,
1450287819.12,-0.703713685638,0.265378676001,0.190980607874,0.198650511804,0.140359241931,-1.11136907955,0.212072843683,
1450287819.14,-0.704480676031,0.265378676001,0.19021361748,0.199417502197,0.140359241931,-1.11251956514,0.213606824469,
1450287819.14,-0.704480676031,0.264995180804,0.190597112677,0.198650511804,0.140359241931,-1.11213606995,0.212839834076,
1450287819.15,-0.704097180835,0.265762171198,0.190980607874,0.198650511804,0.140742737128,-1.11136907955,0.213223329272,
1450287819.16,-0.704864171228,0.265378676001,0.190597112677,0.198267016608,0.140359241931,-1.11175257475,0.212072843683,
1450287819.18,-0.704097180835,0.265762171198,0.190980607874,0.198650511804,0.140359241931,-1.11175257475,0.213223329272,
1450287819.18,-0.704480676031,0.265378676001,0.190597112677,0.198650511804,0.139975746735,-1.11175257475,0.212839834076,
1450287819.19,-0.704097180835,0.265378676001,0.190980607874,0.198650511804,0.140359241931,-1.11175257475,0.213223329272,
1450287819.21,-0.704480676031,0.265378676001,0.19021361748,0.199034007001,0.140359241931,-1.11136907955,0.212072843683,
1450287819.23,-0.704097180835,0.264995180804,0.189830122284,0.199034007001,0.140742737128,-1.11175257475,0.212072843683,
1450287819.23,-0.704097180835,0.265378676001,0.190597112677,0.198650511804,0.140742737128,-1.11175257475,0.213223329272,
1450287819.24,-0.704097180835,0.265378676001,0.19021361748,0.198650511804,0.139975746735,-1.11175257475,0.212072843683,
1450287819.25,-0.704480676031,0.264995180804,0.190597112677,0.199034007001,0.139592251538,-1.11213606995,0.212839834076,
1450287819.27,-0.703713685638,0.266145666394,0.190980607874,0.199417502197,0.139975746735,-1.11175257475,0.212839834076,
1450287819.27,-0.705247666425,0.265762171198,0.19136410307,0.199034007001,0.140359241931,-1.11175257475,0.213223329272,
1450287819.28,-0.704864171228,0.265762171198,0.190980607874,0.199417502197,0.140742737128,-1.11060208916,0.212072843683,
1450287819.29,-0.704480676031,0.266145666394,0.189830122284,0.198650511804,0.140742737128,-1.11136907955,0.212839834076,
1450287819.31,-0.704097180835,0.265378676001,0.189830122284,0.199034007001,0.139975746735,-1.11136907955,0.212839834076,
1450287819.31,-0.704480676031,0.265378676001,0.190980607874,0.198267016608,0.140359241931,-1.11136907955,0.212839834076,
1450287819.32,-0.703713685638,0.265762171198,0.190597112677,0.199034007001,0.139592251538,-1.11175257475,0.211689348486,
1450287819.33,-0.704097180835,0.265762171198,0.19136410307,0.198650511804,0.139975746735,-1.11136907955,0.212839834076,
1450287819.35,-0.704097180835,0.265762171198,0.190597112677,0.199417502197,0.140359241931,-1.11098558436,0.213223329272,
1450287819.36,-0.703713685638,0.265378676001,0.19021361748,0.199417502197,0.140742737128,-1.11098558436,0.213990319666,
1450287819.37,-0.703330190442,0.265762171198,0.190980607874,0.199417502197,0.140359241931,-1.11098558436,0.212839834076,
1450287819.38,-0.703330190442,0.265762171198,0.190597112677,0.199800997394,0.139592251538,-1.11136907955,0.212072843683,
1450287819.4,-0.704097180835,0.265762171198,0.190597112677,0.199034007001,0.139975746735,-1.11098558436,0.212072843683,
1450287819.4,-0.704480676031,0.265762171198,0.190597112677,0.199800997394,0.140742737128,-1.11098558436,0.211689348486,
1450287819.41,-0.703713685638,0.265378676001,0.19021361748,0.199800997394,0.139975746735,-1.11098558436,0.212839834076,
1450287819.42,-0.704097180835,0.265762171198,0.19021361748,0.20018449259,0.139975746735,-1.11060208916,0.212839834076,
1450287819.44,-0.703713685638,0.265378676001,0.190980607874,0.199417502197,0.139592251538,-1.11098558436,0.212839834076,
1450287819.44,-0.703713685638,0.265762171198,0.190597112677,0.20018449259,0.139975746735,-1.11098558436,0.211689348486,
1450287819.45,-0.703330190442,0.265378676001,0.19021361748,0.20018449259,0.139592251538,-1.11098558436,0.212839834076,
1450287819.46,-0.704097180835,0.265378676001,0.19136410307,0.20133497818,0.139592251538,-1.11098558436,0.213223329272,
1450287819.48,-0.703713685638,0.266145666394,0.190597112677,0.20133497818,0.139975746735,-1.11175257475,0.213223329272,
1450287819.48,-0.703330190442,0.265378676001,0.19136410307,0.20133497818,0.139975746735,-1.11136907955,0.213606824469,
1450287819.49,-0.703713685638,0.265762171198,0.189446627087,0.20133497818,0.139975746735,-1.11060208916,0.213606824469,
1450287819.5,-0.703330190442,0.265762171198,0.19021361748,0.20133497818,0.140359241931,-1.11098558436,0.212839834076,
1450287819.52,-0.703330190442,0.265762171198,0.190597112677,0.20133497818,0.140359241931,-1.11098558436,0.213223329272,
1450287819.52,-0.704480676031,0.265378676001,0.190980607874,0.201718473376,0.139208756342,-1.11136907955,0.213223329272,
1450287819.53,-0.704097180835,0.266145666394,0.190597112677,0.20133497818,0.139975746735,-1.11060208916,0.212839834076,
1450287819.54,-0.704097180835,0.266145666394,0.190980607874,0.202101968573,0.140359241931,-1.11098558436,0.213223329272,
1450287819.57,-0.703713685638,0.265378676001,0.190597112677,0.20133497818,0.139592251538,-1.11136907955,0.212839834076,
1450287819.57,-0.704097180835,0.264995180804,0.190980607874,0.202868958966,0.139975746735,-1.11060208916,0.212839834076,
1450287819.58,-0.704480676031,0.265762171198,0.190980607874,0.202868958966,0.140359241931,-1.11060208916,0.212839834076,
1450287819.59,-0.704097180835,0.265378676001,0.190597112677,0.203635949359,0.139592251538,-1.11060208916,0.213223329272,
1450287819.61,-0.703713685638,0.265762171198,0.190597112677,0.203635949359,0.139975746735,-1.11136907955,0.213223329272,
1450287819.61,-0.703713685638,0.265378676001,0.189830122284,0.204019444556,0.139208756342,-1.11136907955,0.212839834076,
1450287819.62,-0.704480676031,0.264995180804,0.190597112677,0.203252454163,0.138825261145,-1.11136907955,0.212839834076,
1450287819.63,-0.704097180835,0.265378676001,0.190980607874,0.203635949359,0.138441765948,-1.11175257475,0.212839834076,
1450287819.65,-0.703713685638,0.265378676001,0.190597112677,0.203252454163,0.138058270752,-1.11175257475,0.212072843683,
1450287819.65,-0.703330190442,0.264995180804,0.190597112677,0.204019444556,0.138441765948,-1.11136907955,0.212072843683,
1450287819.66,-0.703713685638,0.265378676001,0.19021361748,0.204019444556,0.138058270752,-1.11098558436,0.212072843683,
1450287819.67,-0.703713685638,0.265762171198,0.189446627087,0.204019444556,0.137291280359,-1.11136907955,0.212839834076,
1450287819.69,-0.704097180835,0.264995180804,0.190597112677,0.204019444556,0.138058270752,-1.11175257475,0.212839834076,
1450287819.69,-0.704097180835,0.265762171198,0.19021361748,0.204402939752,0.137291280359,-1.11098558436,0.212839834076,
1450287819.7,-0.703713685638,0.264995180804,0.19021361748,0.204402939752,0.136907785162,-1.11060208916,0.212839834076,
1450287819.71,-0.703330190442,0.266145666394,0.19136410307,0.204786434949,0.137674775555,-1.11060208916,0.212839834076,
1450287819.73,-0.704097180835,0.265762171198,0.190597112677,0.203635949359,0.137674775555,-1.11098558436,0.213223329272,
1450287819.74,-0.704097180835,0.265762171198,0.189830122284,0.204402939752,0.137674775555,-1.11098558436,0.212072843683,
1450287819.74,-0.703713685638,0.265378676001,0.190980607874,0.205553425342,0.137674775555,-1.11060208916,0.213223329272,
1450287819.75,-0.703330190442,0.265762171198,0.19021361748,0.205553425342,0.137674775555,-1.11136907955,0.213223329272,
1450287819.78,-0.704480676031,0.265762171198,0.19021361748,0.206703910931,0.137291280359,-1.11060208916,0.213223329272,
1450287819.78,-0.703713685638,0.265762171198,0.190980607874,0.206703910931,0.137291280359,-1.11060208916,0.212072843683,
1450287819.79,-0.703330190442,0.265378676001,0.190597112677,0.206320415735,0.137291280359,-1.11213606995,0.212072843683,
1450287819.8,-0.703330190442,0.265762171198,0.190980607874,0.206320415735,0.137291280359,-1.11136907955,0.212839834076,
1450287819.82,-0.703330190442,0.265762171198,0.190980607874,0.207087406128,0.137674775555,-1.11136907955,0.212072843683,
1450287819.82,-0.703713685638,0.265762171198,0.190980607874,0.207087406128,0.137291280359,-1.11175257475,0.212839834076,
1450287819.83,-0.703713685638,0.265762171198,0.190980607874,0.208237891718,0.137674775555,-1.11175257475,0.213223329272,
1450287819.84,-0.704097180835,0.265378676001,0.190597112677,0.207854396521,0.137291280359,-1.11136907955,0.212839834076,
1450287819.86,-0.703713685638,0.266529161591,0.190980607874,0.208621386914,0.137674775555,-1.11136907955,0.213223329272,
1450287819.86,-0.703713685638,0.265378676001,0.190980607874,0.208621386914,0.136907785162,-1.11136907955,0.212839834076,
1450287819.87,-0.703330190442,0.266145666394,0.190597112677,0.2101553677,0.138058270752,-1.11175257475,0.212839834076,
1450287819.88,-0.703713685638,0.266529161591,0.19021361748,0.209388377307,0.137674775555,-1.11136907955,0.212839834076,
1450287819.9,-0.703713685638,0.266145666394,0.190597112677,0.2101553677,0.137291280359,-1.11136907955,0.213223329272,
1450287819.9,-0.703330190442,0.265378676001,0.191747598267,0.210922358093,0.137291280359,-1.11098558436,0.213606824469,
1450287819.91,-0.702946695245,0.265762171198,0.190980607874,0.210922358093,0.137674775555,-1.11060208916,0.212839834076,
1450287819.92,-0.703713685638,0.266145666394,0.190597112677,0.211689348486,0.137291280359,-1.11136907955,0.212839834076,
1450287819.95,-0.703330190442,0.265378676001,0.190980607874,0.211689348486,0.137291280359,-1.11098558436,0.213223329272,
1450287819.95,-0.703713685638,0.266529161591,0.189830122284,0.213606824469,0.137291280359,-1.10983509877,0.212072843683,
1450287819.96,-0.703330190442,0.265762171198,0.190980607874,0.213606824469,0.136907785162,-1.11060208916,0.212839834076,
1450287819.97,-0.704097180835,0.264995180804,0.190597112677,0.213990319666,0.136907785162,-1.11098558436,0.213223329272,
1450287819.99,-0.703330190442,0.265378676001,0.190597112677,0.213990319666,0.137291280359,-1.11060208916,0.212072843683,
1450287819.99,-0.704097180835,0.265378676001,0.19021361748,0.215140805255,0.137291280359,-1.11136907955,0.213223329272,
1450287820.0,-0.703330190442,0.264995180804,0.190980607874,0.216291290845,0.136907785162,-1.11175257475,0.212072843683,
1450287820.01,-0.703330190442,0.265762171198,0.19021361748,0.216291290845,0.137674775555,-1.11175257475,0.213223329272,
1450287820.03,-0.703713685638,0.265378676001,0.190597112677,0.215524300452,0.137674775555,-1.11213606995,0.212839834076,
1450287820.03,-0.702563200049,0.265762171198,0.190597112677,0.215907795648,0.137674775555,-1.11213606995,0.212839834076,
1450287820.04,-0.704097180835,0.266529161591,0.19021361748,0.216291290845,0.137291280359,-1.11136907955,0.212072843683,
1450287820.05,-0.703713685638,0.265762171198,0.19021361748,0.217058281238,0.136907785162,-1.11213606995,0.213223329272,
1450287820.07,-0.703330190442,0.264995180804,0.190597112677,0.215907795648,0.137291280359,-1.11175257475,0.212839834076,
1450287820.07,-0.703713685638,0.266529161591,0.189830122284,0.216291290845,0.137291280359,-1.11136907955,0.212072843683,
1450287820.08,-0.703713685638,0.266529161591,0.189446627087,0.216674786041,0.137291280359,-1.11136907955,0.212072843683,
1450287820.09,-0.703330190442,0.265762171198,0.190597112677,0.215907795648,0.136907785162,-1.11175257475,0.212839834076,
1450287820.11,-0.703713685638,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.11213606995,0.212839834076,
1450287820.11,-0.703713685638,0.265762171198,0.19021361748,0.216291290845,0.137674775555,-1.11136907955,0.213223329272,
1450287820.12,-0.703713685638,0.265378676001,0.19021361748,0.215140805255,0.136907785162,-1.11175257475,0.212839834076,
1450287820.13,-0.703330190442,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.11021859396,0.212839834076,
1450287820.15,-0.703713685638,0.265378676001,0.190980607874,0.215907795648,0.136907785162,-1.11098558436,0.212839834076,
1450287820.16,-0.703713685638,0.265762171198,0.190597112677,0.216291290845,0.137674775555,-1.11136907955,0.212072843683,
1450287820.17,-0.702946695245,0.266145666394,0.190980607874,0.216291290845,0.137291280359,-1.11098558436,0.212839834076,
1450287820.18,-0.703330190442,0.265762171198,0.190980607874,0.216674786041,0.137291280359,-1.11175257475,0.212839834076,
1450287820.2,-0.703713685638,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.11098558436,0.211689348486,
1450287820.2,-0.703330190442,0.266145666394,0.190597112677,0.216291290845,0.136907785162,-1.11098558436,0.213223329272,
1450287820.21,-0.703713685638,0.264995180804,0.190597112677,0.216291290845,0.137291280359,-1.11175257475,0.213606824469,
1450287820.22,-0.703330190442,0.265762171198,0.190597112677,0.216674786041,0.137291280359,-1.11098558436,0.212839834076,
1450287820.24,-0.704097180835,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.11098558436,0.213223329272,
1450287820.24,-0.702946695245,0.265762171198,0.190597112677,0.215524300452,0.137291280359,-1.11060208916,0.213223329272,
1450287820.25,-0.703330190442,0.266529161591,0.190980607874,0.217058281238,0.137291280359,-1.11098558436,0.212072843683,
1450287820.26,-0.703330190442,0.265378676001,0.190597112677,0.215907795648,0.137291280359,-1.11060208916,0.212839834076,
1450287820.28,-0.703330190442,0.264995180804,0.19021361748,0.216291290845,0.136907785162,-1.11060208916,0.212839834076,
1450287820.28,-0.704097180835,0.264995180804,0.19021361748,0.216291290845,0.136907785162,-1.11021859396,0.212839834076,
1450287820.29,-0.703713685638,0.265762171198,0.19021361748,0.216291290845,0.136907785162,-1.11060208916,0.212839834076,
1450287820.3,-0.703713685638,0.265762171198,0.190597112677,0.216674786041,0.136524289966,-1.11060208916,0.213606824469,
1450287820.32,-0.702946695245,0.265378676001,0.190597112677,0.215524300452,0.136907785162,-1.11098558436,0.212839834076,
1450287820.33,-0.703330190442,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.11098558436,0.213223329272,
1450287820.34,-0.703330190442,0.265762171198,0.189830122284,0.216674786041,0.136140794769,-1.11098558436,0.213223329272,
1450287820.35,-0.703330190442,0.266145666394,0.190980607874,0.217441776434,0.137291280359,-1.11060208916,0.212839834076,
1450287820.37,-0.703713685638,0.266529161591,0.19136410307,0.217058281238,0.136524289966,-1.11021859396,0.212839834076,
1450287820.37,-0.702946695245,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.11060208916,0.212072843683,
1450287820.38,-0.703330190442,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.11021859396,0.213223329272,
1450287820.39,-0.703330190442,0.265378676001,0.190980607874,0.217058281238,0.137674775555,-1.11060208916,0.212072843683,
1450287820.41,-0.703713685638,0.265378676001,0.19136410307,0.216291290845,0.137291280359,-1.11060208916,0.213223329272,
1450287820.41,-0.703713685638,0.265762171198,0.190597112677,0.216291290845,0.136140794769,-1.11098558436,0.212072843683,
1450287820.42,-0.702946695245,0.266529161591,0.190597112677,0.216674786041,0.136524289966,-1.11060208916,0.212839834076,
1450287820.43,-0.703713685638,0.266145666394,0.190980607874,0.216291290845,0.137291280359,-1.11060208916,0.213223329272,
1450287820.45,-0.703330190442,0.265762171198,0.190980607874,0.216291290845,0.137291280359,-1.10945160357,0.213223329272,
1450287820.45,-0.702946695245,0.265762171198,0.19021361748,0.216291290845,0.137291280359,-1.11021859396,0.212839834076,
1450287820.46,-0.703713685638,0.266145666394,0.190980607874,0.216674786041,0.136907785162,-1.11021859396,0.212072843683,
1450287820.47,-0.703330190442,0.265762171198,0.19021361748,0.217058281238,0.136907785162,-1.11098558436,0.212839834076,
1450287820.49,-0.703713685638,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.11060208916,0.213223329272,
1450287820.49,-0.703330190442,0.265378676001,0.189446627087,0.216291290845,0.137674775555,-1.11021859396,0.213223329272,
1450287820.5,-0.703713685638,0.265378676001,0.190597112677,0.217058281238,0.137291280359,-1.10945160357,0.211689348486,
1450287820.51,-0.703713685638,0.265762171198,0.190980607874,0.215907795648,0.136907785162,-1.10983509877,0.212072843683,
1450287820.54,-0.704097180835,0.265378676001,0.189830122284,0.217058281238,0.136907785162,-1.10983509877,0.212839834076,
1450287820.54,-0.703713685638,0.265762171198,0.19021361748,0.217058281238,0.136907785162,-1.10983509877,0.212839834076,
1450287820.55,-0.703713685638,0.265378676001,0.19021361748,0.216291290845,0.137291280359,-1.10983509877,0.212839834076,
1450287820.56,-0.703330190442,0.265378676001,0.190597112677,0.216291290845,0.137291280359,-1.10945160357,0.212072843683,
1450287820.58,-0.704097180835,0.265762171198,0.19021361748,0.216291290845,0.136907785162,-1.11021859396,0.212839834076,
1450287820.58,-0.703713685638,0.265762171198,0.189830122284,0.216674786041,0.137291280359,-1.11098558436,0.212839834076,
1450287820.59,-0.703713685638,0.266145666394,0.19021361748,0.216291290845,0.137674775555,-1.10945160357,0.212839834076,
1450287820.6,-0.702946695245,0.265762171198,0.190980607874,0.216674786041,0.136907785162,-1.10983509877,0.212839834076,
1450287820.62,-0.703713685638,0.265378676001,0.190597112677,0.215907795648,0.136524289966,-1.11021859396,0.212839834076,
1450287820.62,-0.703713685638,0.265762171198,0.190597112677,0.216291290845,0.136524289966,-1.11098558436,0.212839834076,
1450287820.63,-0.703713685638,0.265378676001,0.190980607874,0.216291290845,0.136907785162,-1.10983509877,0.213223329272,
1450287820.64,-0.703330190442,0.264995180804,0.19136410307,0.217058281238,0.136907785162,-1.11060208916,0.212839834076,
1450287820.66,-0.702946695245,0.265378676001,0.190980607874,0.216674786041,0.137291280359,-1.10983509877,0.212072843683,
1450287820.66,-0.704480676031,0.265762171198,0.19021361748,0.216674786041,0.137291280359,-1.11060208916,0.213223329272,
1450287820.67,-0.703713685638,0.265378676001,0.190597112677,0.216291290845,0.136907785162,-1.11098558436,0.212072843683,
1450287820.68,-0.704097180835,0.265762171198,0.189446627087,0.216291290845,0.136524289966,-1.11021859396,0.213223329272,
1450287820.7,-0.704097180835,0.264611685608,0.190980607874,0.216291290845,0.136907785162,-1.11098558436,0.212839834076,
1450287820.7,-0.704097180835,0.265378676001,0.189446627087,0.215907795648,0.136524289966,-1.11021859396,0.213223329272,
1450287820.71,-0.704097180835,0.265762171198,0.190597112677,0.216291290845,0.136524289966,-1.10983509877,0.212839834076,
1450287820.72,-0.704097180835,0.265762171198,0.19021361748,0.216291290845,0.136907785162,-1.11060208916,0.212072843683,
1450287820.74,-0.703330190442,0.265378676001,0.190980607874,0.216291290845,0.136907785162,-1.11098558436,0.212839834076,
1450287820.74,-0.704480676031,0.265762171198,0.190980607874,0.216674786041,0.137674775555,-1.10983509877,0.213223329272,
1450287820.75,-0.704864171228,0.266145666394,0.190597112677,0.216674786041,0.136907785162,-1.11021859396,0.212072843683,
1450287820.77,-0.704480676031,0.265378676001,0.190597112677,0.216291290845,0.136907785162,-1.10906810837,0.213223329272,
1450287820.79,-0.704480676031,0.265762171198,0.190980607874,0.216674786041,0.137291280359,-1.11060208916,0.213223329272,
1450287820.79,-0.704097180835,0.265378676001,0.19021361748,0.217441776434,0.136907785162,-1.11021859396,0.212072843683,
1450287820.8,-0.703713685638,0.266145666394,0.19021361748,0.216674786041,0.136907785162,-1.11060208916,0.213223329272,
1450287820.81,-0.704864171228,0.265762171198,0.189830122284,0.216291290845,0.136524289966,-1.11021859396,0.213223329272,
1450287820.83,-0.704097180835,0.264995180804,0.19136410307,0.217058281238,0.137291280359,-1.11021859396,0.213606824469,
1450287820.83,-0.704097180835,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.11060208916,0.212839834076,
1450287820.84,-0.704097180835,0.265762171198,0.190597112677,0.216674786041,0.137291280359,-1.11021859396,0.212839834076,
1450287820.85,-0.704480676031,0.266529161591,0.19021361748,0.217058281238,0.136524289966,-1.11021859396,0.212839834076,
1450287820.87,-0.704097180835,0.265378676001,0.189830122284,0.217058281238,0.136907785162,-1.10945160357,0.213223329272,
1450287820.87,-0.704097180835,0.266145666394,0.190597112677,0.216291290845,0.137291280359,-1.11021859396,0.212839834076,
