1450287818.82,-0.701796209656,0.265762171198,0.191747598267,0.198650511804,0.140742737128,-1.11060208916,0.212839834076,
1450287820.88,-0.704097180835,0.264995180804,0.190597112677,0.216291290845,0.136907785162,-1.11021859396,0.213223329272,
1450287820.89,-0.704097180835,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.11021859396,0.212839834076,
1450287820.91,-0.704480676031,0.266145666394,0.189446627087,0.216291290845,0.136907785162,-1.11021859396,0.213223329272,
1450287820.92,-0.704864171228,0.264611685608,0.189830122284,0.217058281238,0.137291280359,-1.11060208916,0.212839834076,
1450287820.93,-0.704097180835,0.265762171198,0.19021361748,0.216291290845,0.137674775555,-1.11021859396,0.212072843683,
1450287820.94,-0.704097180835,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10983509877,0.212839834076,
1450287820.96,-0.704480676031,0.265762171198,0.19021361748,0.216674786041,0.137291280359,-1.10983509877,0.212839834076,
1450287820.96,-0.704864171228,0.266145666394,0.190980607874,0.215524300452,0.137674775555,-1.10983509877,0.212839834076,
1450287820.97,-0.704480676031,0.264995180804,0.190980607874,0.217058281238,0.137291280359,-1.11098558436,0.212839834076,
1450287820.98,-0.704864171228,0.265378676001,0.190980607874,0.216674786041,0.137291280359,-1.11060208916,0.213223329272,
1450287821.0,-0.704097180835,0.266145666394,0.189830122284,0.215907795648,0.137291280359,-1.11136907955,0.211689348486,
1450287821.0,-0.705247666425,0.265762171198,0.190597112677,0.216291290845,0.136524289966,-1.11021859396,0.211689348486,
1450287821.01,-0.704864171228,0.266145666394,0.19136410307,0.216674786041,0.136907785162,-1.11021859396,0.212072843683,
1450287821.02,-0.704097180835,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.10945160357,0.213223329272,
1450287821.04,-0.704864171228,0.266529161591,0.190597112677,0.215524300452,0.137291280359,-1.10983509877,0.212839834076,
1450287821.04,-0.704864171228,0.264995180804,0.19021361748,0.217058281238,0.137291280359,-1.10983509877,0.212839834076,
1450287821.05,-0.705631161621,0.265378676001,0.190597112677,0.217441776434,0.137291280359,-1.11060208916,0.213223329272,
1450287821.06,-0.704864171228,0.265762171198,0.19021361748,0.216674786041,0.137291280359,-1.11021859396,0.213223329272,
1450287821.09,-0.704864171228,0.264995180804,0.190597112677,0.217058281238,0.136907785162,-1.11098558436,0.212072843683,
1450287821.09,-0.705247666425,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.11021859396,0.212072843683,
1450287821.1,-0.704864171228,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.11060208916,0.212839834076,
1450287821.11,-0.704864171228,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.10983509877,0.212839834076,
1450287821.13,-0.704864171228,0.266145666394,0.19021361748,0.217058281238,0.137291280359,-1.11060208916,0.212072843683,
1450287821.13,-0.705247666425,0.266145666394,0.190597112677,0.216291290845,0.136907785162,-1.10983509877,0.212839834076,
1450287821.14,-0.704864171228,0.266145666394,0.190597112677,0.216291290845,0.136907785162,-1.11021859396,0.211689348486,
1450287821.15,-0.705631161621,0.265762171198,0.190597112677,0.216674786041,0.136524289966,-1.10983509877,0.212839834076,
1450287821.17,-0.704864171228,0.265378676001,0.190597112677,0.216674786041,0.136140794769,-1.10983509877,0.212072843683,
1450287821.17,-0.705247666425,0.265378676001,0.190980607874,0.217441776434,0.136907785162,-1.10983509877,0.212839834076,
1450287821.18,-0.704864171228,0.265378676001,0.189830122284,0.217441776434,0.137291280359,-1.11021859396,0.212072843683,
1450287821.19,-0.704480676031,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.10945160357,0.213223329272,
1450287821.21,-0.704864171228,0.265378676001,0.189830122284,0.217058281238,0.137291280359,-1.10983509877,0.212072843683,
1450287821.21,-0.705247666425,0.266145666394,0.19021361748,0.215907795648,0.137291280359,-1.10983509877,0.213223329272,
1450287821.22,-0.705631161621,0.265378676001,0.190597112677,0.217058281238,0.137291280359,-1.11021859396,0.211689348486,
1450287821.23,-0.705247666425,0.265378676001,0.19136410307,0.216674786041,0.136907785162,-1.11021859396,0.213223329272,
1450287821.26,-0.706014656818,0.265762171198,0.189830122284,0.216291290845,0.137291280359,-1.11021859396,0.213606824469,
1450287821.26,-0.704864171228,0.266529161591,0.19021361748,0.217058281238,0.136907785162,-1.11060208916,0.212072843683,
1450287821.27,-0.704864171228,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.10983509877,0.212072843683,
1450287821.28,-0.706014656818,0.265378676001,0.19021361748,0.215907795648,0.136907785162,-1.11060208916,0.212839834076,
1450287821.3,-0.706398152014,0.266145666394,0.190597112677,0.217058281238,0.136907785162,-1.11060208916,0.213223329272,
1450287821.3,-0.705631161621,0.265762171198,0.190597112677,0.217441776434,0.137291280359,-1.11021859396,0.212839834076,
1450287821.31,-0.705247666425,0.264995180804,0.190597112677,0.217441776434,0.136907785162,-1.11021859396,0.213223329272,
1450287821.32,-0.706014656818,0.266145666394,0.190980607874,0.217058281238,0.136907785162,-1.11060208916,0.213223329272,
1450287821.34,-0.706781647211,0.265378676001,0.190980607874,0.216674786041,0.137291280359,-1.10983509877,0.212072843683,
1450287821.34,-0.706398152014,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.11060208916,0.213223329272,
1450287821.35,-0.706398152014,0.265762171198,0.19136410307,0.217058281238,0.137291280359,-1.10983509877,0.212839834076,
1450287821.36,-0.706781647211,0.265378676001,0.190980607874,0.217058281238,0.136907785162,-1.11021859396,0.213606824469,
1450287821.38,-0.706398152014,0.265378676001,0.190597112677,0.216674786041,0.136907785162,-1.11021859396,0.212839834076,
1450287821.39,-0.706781647211,0.265762171198,0.190980607874,0.216674786041,0.137291280359,-1.10945160357,0.213223329272,
1450287821.39,-0.706398152014,0.265762171198,0.19021361748,0.216291290845,0.136524289966,-1.11021859396,0.213606824469,
1450287821.41,-0.707165142407,0.265378676001,0.19021361748,0.216674786041,0.136524289966,-1.10906810837,0.212839834076,
1450287821.43,-0.707165142407,0.265762171198,0.189830122284,0.217058281238,0.136907785162,-1.11021859396,0.212839834076,
1450287821.43,-0.707165142407,0.265378676001,0.190597112677,0.216291290845,0.136907785162,-1.10945160357,0.212839834076,
1450287821.44,-0.707165142407,0.264995180804,0.19021361748,0.216291290845,0.137674775555,-1.10983509877,0.212839834076,
1450287821.45,-0.707165142407,0.266145666394,0.190597112677,0.217058281238,0.136524289966,-1.11021859396,0.212839834076,
1450287821.47,-0.706398152014,0.266145666394,0.189830122284,0.216674786041,0.137291280359,-1.10983509877,0.213990319666,
1450287821.47,-0.706398152014,0.266145666394,0.190597112677,0.217058281238,0.137674775555,-1.10983509877,0.212839834076,
1450287821.48,-0.7079321328,0.266529161591,0.190597112677,0.215907795648,0.136907785162,-1.11060208916,0.213223329272,
1450287821.49,-0.707548637604,0.265378676001,0.19021361748,0.217441776434,0.136907785162,-1.11021859396,0.213223329272,
1450287821.51,-0.707548637604,0.264995180804,0.190597112677,0.216674786041,0.137291280359,-1.10945160357,0.213223329272,
1450287821.51,-0.707165142407,0.265378676001,0.19021361748,0.216674786041,0.137291280359,-1.10983509877,0.212072843683,
1450287821.52,-0.706781647211,0.265378676001,0.190597112677,0.217058281238,0.136907785162,-1.10983509877,0.212072843683,
1450287821.53,-0.706398152014,0.265378676001,0.190980607874,0.216674786041,0.137291280359,-1.10983509877,0.212072843683,
1450287821.55,-0.707165142407,0.264995180804,0.190597112677,0.216291290845,0.136524289966,-1.10945160357,0.213606824469,
1450287821.56,-0.707548637604,0.266145666394,0.190597112677,0.216674786041,0.137674775555,-1.11060208916,0.213223329272,
1450287821.57,-0.707165142407,0.265378676001,0.190597112677,0.217825271631,0.137291280359,-1.10983509877,0.212072843683,
1450287821.58,-0.707165142407,0.265762171198,0.190597112677,0.217058281238,0.137291280359,-1.11021859396,0.213223329272,
1450287821.6,-0.707165142407,0.265762171198,0.190597112677,0.216291290845,0.137291280359,-1.11060208916,0.212072843683,
1450287821.6,-0.707165142407,0.265762171198,0.189830122284,0.217058281238,0.137291280359,-1.11060208916,0.212839834076,
1450287821.61,-0.707165142407,0.265378676001,0.19021361748,0.217441776434,0.136907785162,-1.10983509877,0.212839834076,
1450287821.62,-0.707548637604,0.266145666394,0.189830122284,0.217058281238,0.137674775555,-1.10983509877,0.213223329272,
1450287821.64,-0.707548637604,0.264995180804,0.190980607874,0.217058281238,0.136524289966,-1.11021859396,0.213223329272,
1450287821.64,-0.707165142407,0.265378676001,0.189830122284,0.217058281238,0.136907785162,-1.10983509877,0.212072843683,
1450287821.65,-0.707548637604,0.266145666394,0.189830122284,0.217441776434,0.137291280359,-1.10945160357,0.212072843683,
1450287821.66,-0.707165142407,0.266529161591,0.190980607874,0.217058281238,0.137674775555,-1.10983509877,0.213223329272,
1450287821.68,-0.706781647211,0.266145666394,0.19021361748,0.217058281238,0.136907785162,-1.11021859396,0.212072843683,
1450287821.68,-0.707165142407,0.266145666394,0.190597112677,0.216674786041,0.136907785162,-1.10945160357,0.213223329272,
1450287821.69,-0.707165142407,0.265378676001,0.190597112677,0.217058281238,0.136907785162,-1.10983509877,0.212839834076,
1450287821.7,-0.707165142407,0.266145666394,0.19021361748,0.216291290845,0.137291280359,-1.10906810837,0.212839834076,
1450287821.73,-0.706398152014,0.265378676001,0.190597112677,0.215907795648,0.136907785162,-1.10983509877,0.211689348486,
1450287821.73,-0.706781647211,0.265762171198,0.19136410307,0.217058281238,0.136907785162,-1.11021859396,0.211689348486,
1450287821.74,-0.707548637604,0.266145666394,0.190597112677,0.217441776434,0.137291280359,-1.10983509877,0.212839834076,
1450287821.75,-0.707165142407,0.265762171198,0.190597112677,0.217058281238,0.137674775555,-1.11021859396,0.211689348486,
1450287821.77,-0.707548637604,0.264995180804,0.189830122284,0.216674786041,0.138058270752,-1.11021859396,0.212072843683,
1450287821.77,-0.706398152014,0.265378676001,0.19021361748,0.217058281238,0.136907785162,-1.10983509877,0.213223329272,
1450287821.78,-0.707165142407,0.264995180804,0.190980607874,0.217058281238,0.137674775555,-1.10983509877,0.211689348486,
1450287821.79,-0.707165142407,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.11021859396,0.213223329272,
1450287821.81,-0.707548637604,0.266145666394,0.19021361748,0.217441776434,0.136907785162,-1.11021859396,0.213223329272,
1450287821.81,-0.707165142407,0.266145666394,0.190597112677,0.217058281238,0.136140794769,-1.10983509877,0.212072843683,
1450287821.82,-0.707548637604,0.265762171198,0.190980607874,0.216291290845,0.137291280359,-1.10983509877,0.213223329272,
1450287821.83,-0.707548637604,0.265762171198,0.189830122284,0.217441776434,0.137674775555,-1.10983509877,0.212839834076,
1450287821.85,-0.707165142407,0.265762171198,0.189830122284,0.216674786041,0.136907785162,-1.10983509877,0.213223329272,
1450287821.85,-0.707548637604,0.265762171198,0.190597112677,0.217058281238,0.137291280359,-1.10945160357,0.212072843683,
1450287821.86,-0.707165142407,0.265762171198,0.190597112677,0.216291290845,0.137291280359,-1.10945160357,0.213223329272,
1450287821.87,-0.707548637604,0.265762171198,0.189830122284,0.217058281238,0.137291280359,-1.10945160357,0.213223329272,
1450287821.89,-0.706398152014,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.10945160357,0.212839834076,
1450287821.89,-0.707548637604,0.265762171198,0.19021361748,0.217058281238,0.138058270752,-1.10868461318,0.211689348486,
1450287821.9,-0.707548637604,0.266529161591,0.190597112677,0.217058281238,0.137291280359,-1.10945160357,0.212839834076,
1450287821.91,-0.707165142407,0.265378676001,0.189830122284,0.215907795648,0.137291280359,-1.10906810837,0.212839834076,
1450287821.94,-0.707165142407,0.265378676001,0.19021361748,0.217058281238,0.136907785162,-1.10868461318,0.212839834076,
1450287821.94,-0.707165142407,0.265762171198,0.190597112677,0.217825271631,0.137674775555,-1.10830111798,0.213606824469,
1450287821.95,-0.707548637604,0.265762171198,0.19021361748,0.216291290845,0.137291280359,-1.10868461318,0.213606824469,
1450287821.96,-0.706781647211,0.265378676001,0.190980607874,0.216291290845,0.136907785162,-1.10791762278,0.212072843683,
1450287821.98,-0.706781647211,0.265762171198,0.190597112677,0.217058281238,0.136907785162,-1.10753412759,0.213223329272,
1450287821.98,-0.707548637604,0.265378676001,0.190980607874,0.216674786041,0.137291280359,-1.10791762278,0.212072843683,
1450287821.99,-0.707165142407,0.265378676001,0.189830122284,0.216291290845,0.137291280359,-1.10791762278,0.213223329272,
1450287822.0,-0.706781647211,0.265378676001,0.19021361748,0.217058281238,0.137291280359,-1.10715063239,0.212839834076,
1450287822.02,-0.706781647211,0.264995180804,0.190597112677,0.216674786041,0.137674775555,-1.10715063239,0.212839834076,
1450287822.02,-0.707548637604,0.265378676001,0.190597112677,0.216674786041,0.136907785162,-1.10715063239,0.212072843683,
1450287822.03,-0.707165142407,0.264611685608,0.189830122284,0.215907795648,0.136907785162,-1.10676713719,0.213606824469,
1450287822.04,-0.707548637604,0.265378676001,0.19021361748,0.217058281238,0.137291280359,-1.106383642,0.213223329272,
1450287822.06,-0.707165142407,0.265378676001,0.190597112677,0.217441776434,0.137291280359,-1.1060001468,0.212839834076,
1450287822.06,-0.707548637604,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.10676713719,0.212072843683,
1450287822.07,-0.707548637604,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.1060001468,0.212072843683,
1450287822.08,-0.707548637604,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10676713719,0.212072843683,
1450287822.1,-0.707165142407,0.264611685608,0.190980607874,0.216674786041,0.137674775555,-1.106383642,0.211689348486,
1450287822.1,-0.707548637604,0.265378676001,0.190980607874,0.216674786041,0.136907785162,-1.10676713719,0.212839834076,
1450287822.11,-0.706398152014,0.264611685608,0.190597112677,0.216291290845,0.136524289966,-1.10676713719,0.212839834076,
1450287822.12,-0.706781647211,0.265378676001,0.190597112677,0.216674786041,0.137291280359,-1.10715063239,0.212072843683,
1450287822.15,-0.706781647211,0.265378676001,0.190597112677,0.216291290845,0.137674775555,-1.10676713719,0.211689348486,
1450287822.15,-0.707548637604,0.265762171198,0.190597112677,0.215907795648,0.136907785162,-1.10676713719,0.212839834076,
1450287822.16,-0.707548637604,0.264995180804,0.189830122284,0.215907795648,0.137291280359,-1.10676713719,0.213223329272,
1450287822.17,-0.707165142407,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.10676713719,0.212839834076,
1450287822.19,-0.707165142407,0.265378676001,0.190980607874,0.217441776434,0.136907785162,-1.10676713719,0.213223329272,
1450287822.19,-0.707548637604,0.264995180804,0.19021361748,0.216674786041,0.136907785162,-1.10676713719,0.213223329272,
1450287822.2,-0.7079321328,0.266145666394,0.189830122284,0.216291290845,0.137291280359,-1.10676713719,0.212839834076,
1450287822.21,-0.707165142407,0.265378676001,0.189830122284,0.216674786041,0.137674775555,-1.10676713719,0.212072843683,
1450287822.23,-0.707548637604,0.265762171198,0.190597112677,0.216674786041,0.137291280359,-1.1060001468,0.212839834076,
1450287822.23,-0.7079321328,0.265762171198,0.190597112677,0.216674786041,0.137674775555,-1.106383642,0.213223329272,
1450287822.24,-0.707548637604,0.265762171198,0.190597112677,0.216674786041,0.137291280359,-1.10676713719,0.212839834076,
1450287822.25,-0.707548637604,0.266145666394,0.190597112677,0.215524300452,0.137674775555,-1.1060001468,0.212072843683,
1450287822.27,-0.707548637604,0.264995180804,0.190980607874,0.215524300452,0.136907785162,-1.10676713719,0.213223329272,
1450287822.27,-0.707165142407,0.264995180804,0.189830122284,0.215907795648,0.136524289966,-1.10676713719,0.212839834076,
1450287822.28,-0.707548637604,0.264995180804,0.190597112677,0.216291290845,0.137291280359,-1.10676713719,0.212839834076,
1450287822.29,-0.708699123193,0.264611685608,0.190980607874,0.217058281238,0.136524289966,-1.10676713719,0.213223329272,
1450287822.32,-0.707548637604,0.265378676001,0.19021361748,0.216674786041,0.137291280359,-1.10715063239,0.213223329272,
1450287822.32,-0.708315627997,0.265378676001,0.190980607874,0.215907795648,0.136907785162,-1.10676713719,0.212072843683,
1450287822.33,-0.7079321328,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.10676713719,0.212072843683,
1450287822.34,-0.707548637604,0.266145666394,0.190980607874,0.216674786041,0.136907785162,-1.10676713719,0.213606824469,
1450287822.36,-0.707548637604,0.265378676001,0.190597112677,0.216674786041,0.136907785162,-1.106383642,0.212839834076,
1450287822.36,-0.707165142407,0.264995180804,0.190980607874,0.217441776434,0.136907785162,-1.106383642,0.213223329272,
1450287822.37,-0.7079321328,0.265378676001,0.189830122284,0.216291290845,0.137674775555,-1.1060001468,0.212839834076,
1450287822.38,-0.7079321328,0.265378676001,0.190980607874,0.216291290845,0.137291280359,-1.1060001468,0.213223329272,
1450287822.4,-0.7079321328,0.264995180804,0.190597112677,0.216674786041,0.136907785162,-1.10676713719,0.213606824469,
1450287822.4,-0.707548637604,0.264995180804,0.19136410307,0.216674786041,0.136907785162,-1.10676713719,0.212839834076,
1450287822.41,-0.7079321328,0.264995180804,0.190980607874,0.217058281238,0.136907785162,-1.1060001468,0.213223329272,
1450287822.42,-0.708315627997,0.265378676001,0.19021361748,0.217058281238,0.137291280359,-1.106383642,0.212839834076,
1450287822.44,-0.708699123193,0.266145666394,0.190597112677,0.216291290845,0.137291280359,-1.106383642,0.213223329272,
1450287822.45,-0.7079321328,0.265378676001,0.190597112677,0.216291290845,0.137674775555,-1.10676713719,0.212839834076,
1450287822.45,-0.708699123193,0.266145666394,0.19021361748,0.216674786041,0.136907785162,-1.106383642,0.213223329272,
1450287822.46,-0.708315627997,0.266145666394,0.189830122284,0.217441776434,0.136907785162,-1.10676713719,0.213223329272,
1450287822.49,-0.708699123193,0.265378676001,0.190597112677,0.216674786041,0.136907785162,-1.106383642,0.212839834076,
1450287822.49,-0.7079321328,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.106383642,0.212072843683,
1450287822.5,-0.708699123193,0.265762171198,0.190597112677,0.217058281238,0.137291280359,-1.106383642,0.212839834076,
1450287822.51,-0.70908261839,0.265378676001,0.19021361748,0.216674786041,0.137291280359,-1.106383642,0.212839834076,
1450287822.53,-0.708699123193,0.264611685608,0.190597112677,0.216674786041,0.136907785162,-1.106383642,0.212072843683,
1450287822.53,-0.70908261839,0.265762171198,0.190597112677,0.216291290845,0.137291280359,-1.106383642,0.212839834076,
1450287822.54,-0.708699123193,0.264995180804,0.190597112677,0.216674786041,0.137674775555,-1.10676713719,0.212839834076,
1450287822.55,-0.709466113586,0.264995180804,0.19021361748,0.216291290845,0.137291280359,-1.1060001468,0.213223329272,
1450287822.57,-0.708315627997,0.264995180804,0.190597112677,0.216291290845,0.137674775555,-1.106383642,0.212072843683,
1450287822.57,-0.70908261839,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10676713719,0.213223329272,
1450287822.58,-0.708699123193,0.264995180804,0.19136410307,0.217058281238,0.137291280359,-1.10715063239,0.213223329272,
1450287822.59,-0.708699123193,0.265762171198,0.19021361748,0.216291290845,0.137291280359,-1.106383642,0.212072843683,
1450287822.61,-0.709466113586,0.264611685608,0.190597112677,0.217058281238,0.136907785162,-1.10676713719,0.213223329272,
1450287822.61,-0.70908261839,0.265378676001,0.19021361748,0.216674786041,0.137291280359,-1.10676713719,0.212839834076,
1450287822.62,-0.709466113586,0.264995180804,0.19021361748,0.217058281238,0.137291280359,-1.106383642,0.212072843683,
1450287822.63,-0.70908261839,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.1060001468,0.212072843683,
1450287822.65,-0.709466113586,0.266145666394,0.19021361748,0.216674786041,0.137291280359,-1.10676713719,0.212072843683,
1450287822.65,-0.70908261839,0.265762171198,0.190597112677,0.217441776434,0.136907785162,-1.106383642,0.212072843683,
1450287822.66,-0.709466113586,0.264995180804,0.19021361748,0.216291290845,0.137291280359,-1.106383642,0.213223329272,
1450287822.67,-0.70908261839,0.265378676001,0.19136410307,0.216674786041,0.136907785162,-1.1060001468,0.212839834076,
1450287822.7,-0.708699123193,0.264611685608,0.190597112677,0.216674786041,0.137291280359,-1.106383642,0.212839834076,
1450287822.7,-0.70908261839,0.264995180804,0.190597112677,0.216291290845,0.136907785162,-1.1060001468,0.212072843683,
1450287822.71,-0.709849608783,0.264995180804,0.190980607874,0.217058281238,0.137291280359,-1.10561665161,0.213223329272,
1450287822.72,-0.70908261839,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.1060001468,0.211689348486,
1450287822.74,-0.710233103979,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10523315641,0.212072843683,
1450287822.74,-0.709849608783,0.264995180804,0.190597112677,0.216674786041,0.137674775555,-1.10561665161,0.213223329272,
1450287822.75,-0.709466113586,0.264995180804,0.189830122284,0.215907795648,0.137291280359,-1.10484966121,0.213223329272,
1450287822.76,-0.709849608783,0.265378676001,0.19021361748,0.216674786041,0.137291280359,-1.10561665161,0.213223329272,
1450287822.78,-0.709466113586,0.265378676001,0.190980607874,0.215907795648,0.136907785162,-1.10408267082,0.213223329272,
1450287822.78,-0.709849608783,0.264611685608,0.190597112677,0.216674786041,0.137291280359,-1.10484966121,0.213223329272,
1450287822.79,-0.709849608783,0.265378676001,0.190980607874,0.217058281238,0.136524289966,-1.10331568043,0.212839834076,
1450287822.8,-0.709466113586,0.264611685608,0.190597112677,0.217058281238,0.137291280359,-1.10369917562,0.212839834076,
1450287822.82,-0.709466113586,0.264995180804,0.19021361748,0.216674786041,0.137291280359,-1.10369917562,0.213223329272,
1450287822.82,-0.708699123193,0.264611685608,0.190597112677,0.216674786041,0.137291280359,-1.10331568043,0.213223329272,
1450287822.83,-0.710233103979,0.265378676001,0.19021361748,0.217441776434,0.136907785162,-1.10293218523,0.212839834076,
1450287822.85,-0.709466113586,0.264995180804,0.19021361748,0.216291290845,0.137291280359,-1.10369917562,0.212072843683,
1450287822.87,-0.709849608783,0.264995180804,0.189446627087,0.216291290845,0.136524289966,-1.10254869003,0.212072843683,
1450287822.87,-0.709466113586,0.265378676001,0.19021361748,0.216291290845,0.136907785162,-1.10293218523,0.211689348486,
1450287822.88,-0.70908261839,0.265762171198,0.19021361748,0.216674786041,0.136907785162,-1.10293218523,0.212072843683,
1450287822.89,-0.709849608783,0.265378676001,0.190980607874,0.217058281238,0.136907785162,-1.10254869003,0.212072843683,
1450287822.91,-0.709849608783,0.265378676001,0.189830122284,0.217058281238,0.136907785162,-1.10254869003,0.212839834076,
1450287822.91,-0.709849608783,0.264611685608,0.19021361748,0.217058281238,0.136524289966,-1.10139820444,0.212072843683,
1450287822.92,-0.709466113586,0.264995180804,0.19021361748,0.216674786041,0.136907785162,-1.10178169964,0.213223329272,
1450287822.93,-0.708699123193,0.264995180804,0.190980607874,0.216674786041,0.137291280359,-1.10293218523,0.212839834076,
1450287822.95,-0.709466113586,0.264228190411,0.190980607874,0.216674786041,0.136907785162,-1.10293218523,0.212072843683,
