1450287818.82,-0.701796209656,0.265762171198,0.191747598267,0.198650511804,0.140742737128,-1.11060208916,0.212839834076,
1450287822.95,-0.709849608783,0.265762171198,0.190980607874,0.216291290845,0.137291280359,-1.10254869003,0.213223329272,
1450287822.96,-0.709849608783,0.264995180804,0.189830122284,0.216291290845,0.137291280359,-1.10216519484,0.212839834076,
1450287822.97,-0.709466113586,0.265378676001,0.190597112677,0.217058281238,0.136524289966,-1.10254869003,0.212839834076,
1450287822.99,-0.709466113586,0.264995180804,0.189830122284,0.216291290845,0.136907785162,-1.10254869003,0.212072843683,
1450287823.0,-0.709466113586,0.265378676001,0.191747598267,0.217058281238,0.136907785162,-1.10331568043,0.213223329272,
1450287823.01,-0.70908261839,0.265762171198,0.189446627087,0.215907795648,0.136524289966,-1.10254869003,0.213223329272,
1450287823.02,-0.709466113586,0.264611685608,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.212839834076,
1450287823.04,-0.70908261839,0.264611685608,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.212072843683,
1450287823.04,-0.709849608783,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.10216519484,0.212839834076,
1450287823.05,-0.709466113586,0.264995180804,0.190597112677,0.215907795648,0.136907785162,-1.10254869003,0.213223329272,
1450287823.06,-0.709466113586,0.265378676001,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.212839834076,
1450287823.08,-0.710233103979,0.264995180804,0.189830122284,0.215907795648,0.136907785162,-1.10293218523,0.213223329272,
1450287823.08,-0.70908261839,0.265762171198,0.190597112677,0.216674786041,0.137291280359,-1.10254869003,0.212072843683,
1450287823.09,-0.709466113586,0.265378676001,0.190597112677,0.217058281238,0.137674775555,-1.10254869003,0.212839834076,
1450287823.1,-0.70908261839,0.265762171198,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.213223329272,
1450287823.12,-0.709466113586,0.264611685608,0.19021361748,0.216674786041,0.136140794769,-1.10178169964,0.212839834076,
1450287823.12,-0.709849608783,0.265762171198,0.189830122284,0.216291290845,0.137291280359,-1.10254869003,0.213223329272,
1450287823.13,-0.709849608783,0.265378676001,0.190597112677,0.216291290845,0.137291280359,-1.10216519484,0.212072843683,
1450287823.14,-0.709466113586,0.265762171198,0.19021361748,0.216291290845,0.137291280359,-1.10216519484,0.212839834076,
1450287823.16,-0.709466113586,0.264611685608,0.189830122284,0.215907795648,0.136907785162,-1.10216519484,0.212072843683,
1450287823.16,-0.709849608783,0.264995180804,0.190597112677,0.216291290845,0.136907785162,-1.10216519484,0.212839834076,
1450287823.17,-0.709466113586,0.264995180804,0.190980607874,0.216674786041,0.136907785162,-1.10216519484,0.212839834076,
1450287823.18,-0.709466113586,0.265762171198,0.189446627087,0.216674786041,0.136907785162,-1.10254869003,0.212072843683,
1450287823.21,-0.709466113586,0.265378676001,0.189830122284,0.216291290845,0.137291280359,-1.10254869003,0.213223329272,
1450287823.21,-0.709849608783,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.10254869003,0.213223329272,
1450287823.22,-0.709849608783,0.265378676001,0.190597112677,0.217441776434,0.137674775555,-1.10293218523,0.213223329272,
1450287823.23,-0.70908261839,0.264995180804,0.190597112677,0.217058281238,0.136524289966,-1.10216519484,0.212839834076,
1450287823.25,-0.70908261839,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.10178169964,0.213223329272,
1450287823.25,-0.70908261839,0.264995180804,0.189063131891,0.216291290845,0.136524289966,-1.10293218523,0.213606824469,
1450287823.26,-0.70908261839,0.264995180804,0.190980607874,0.217058281238,0.136907785162,-1.10254869003,0.213223329272,
1450287823.27,-0.709466113586,0.265378676001,0.19021361748,0.216674786041,0.137674775555,-1.10216519484,0.213223329272,
1450287823.29,-0.709849608783,0.265378676001,0.190980607874,0.216674786041,0.136907785162,-1.10216519484,0.213606824469,
1450287823.29,-0.709849608783,0.264611685608,0.190597112677,0.217058281238,0.136907785162,-1.10254869003,0.212839834076,
1450287823.3,-0.709849608783,0.264611685608,0.190980607874,0.216674786041,0.136907785162,-1.10254869003,0.211689348486,
1450287823.31,-0.710233103979,0.264611685608,0.189830122284,0.216674786041,0.137291280359,-1.10293218523,0.212072843683,
1450287823.33,-0.709466113586,0.265378676001,0.190980607874,0.216674786041,0.136907785162,-1.10216519484,0.211689348486,
1450287823.33,-0.709849608783,0.264995180804,0.19021361748,0.216674786041,0.136907785162,-1.10216519484,0.212839834076,
1450287823.34,-0.709466113586,0.264611685608,0.189830122284,0.216674786041,0.137674775555,-1.10254869003,0.212839834076,
1450287823.35,-0.710233103979,0.265378676001,0.189830122284,0.216291290845,0.136907785162,-1.10254869003,0.212072843683,
1450287823.37,-0.709849608783,0.264611685608,0.189446627087,0.216674786041,0.136907785162,-1.10254869003,0.212839834076,
1450287823.37,-0.709466113586,0.265378676001,0.19021361748,0.215907795648,0.136524289966,-1.10254869003,0.213223329272,
1450287823.38,-0.710233103979,0.264611685608,0.19021361748,0.216674786041,0.137291280359,-1.10216519484,0.212072843683,
1450287823.39,-0.709466113586,0.264995180804,0.189830122284,0.216674786041,0.137291280359,-1.10293218523,0.212839834076,
1450287823.42,-0.709466113586,0.264995180804,0.190980607874,0.217058281238,0.137291280359,-1.10293218523,0.212072843683,
1450287823.42,-0.70908261839,0.264995180804,0.189830122284,0.216674786041,0.137291280359,-1.10254869003,0.213223329272,
1450287823.43,-0.709849608783,0.264611685608,0.189830122284,0.215907795648,0.136524289966,-1.10254869003,0.212839834076,
1450287823.44,-0.710233103979,0.265378676001,0.19021361748,0.216291290845,0.137291280359,-1.10254869003,0.212839834076,
1450287823.46,-0.709466113586,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.10254869003,0.212839834076,
1450287823.46,-0.710233103979,0.264995180804,0.189830122284,0.216291290845,0.137291280359,-1.10254869003,0.212072843683,
1450287823.47,-0.709466113586,0.265762171198,0.190597112677,0.216674786041,0.136907785162,-1.10254869003,0.213223329272,
1450287823.48,-0.709466113586,0.266145666394,0.19021361748,0.217058281238,0.136524289966,-1.10178169964,0.212839834076,
1450287823.5,-0.709849608783,0.265378676001,0.190597112677,0.216291290845,0.136907785162,-1.10178169964,0.212839834076,
1450287823.5,-0.709466113586,0.265762171198,0.190597112677,0.216291290845,0.136524289966,-1.10139820444,0.213606824469,
1450287823.51,-0.709849608783,0.265378676001,0.19021361748,0.217441776434,0.136907785162,-1.10254869003,0.212839834076,
1450287823.52,-0.709849608783,0.264995180804,0.19021361748,0.216291290845,0.136907785162,-1.10254869003,0.211689348486,
1450287823.54,-0.70908261839,0.264995180804,0.190597112677,0.217058281238,0.137674775555,-1.10254869003,0.213223329272,
1450287823.54,-0.710233103979,0.264611685608,0.190597112677,0.216291290845,0.137674775555,-1.10254869003,0.212839834076,
1450287823.55,-0.709466113586,0.264611685608,0.19021361748,0.216674786041,0.137291280359,-1.10254869003,0.212839834076,
1450287823.56,-0.709849608783,0.264611685608,0.189830122284,0.216291290845,0.137291280359,-1.10293218523,0.212072843683,
1450287823.58,-0.710233103979,0.265378676001,0.190597112677,0.216674786041,0.136907785162,-1.10293218523,0.213223329272,
1450287823.58,-0.709849608783,0.264611685608,0.19021361748,0.217058281238,0.136524289966,-1.10254869003,0.212072843683,
1450287823.59,-0.709849608783,0.264611685608,0.189063131891,0.216291290845,0.136907785162,-1.10216519484,0.212072843683,
1450287823.61,-0.709466113586,0.265762171198,0.190980607874,0.217058281238,0.136524289966,-1.10331568043,0.212839834076,
1450287823.63,-0.710233103979,0.264995180804,0.189830122284,0.216291290845,0.137291280359,-1.10254869003,0.212839834076,
1450287823.63,-0.710233103979,0.264995180804,0.189830122284,0.217058281238,0.136140794769,-1.10216519484,0.212072843683,
1450287823.64,-0.709466113586,0.264995180804,0.189830122284,0.217058281238,0.137291280359,-1.10254869003,0.212072843683,
1450287823.65,-0.709849608783,0.264995180804,0.190597112677,0.216291290845,0.137291280359,-1.10216519484,0.212839834076,
1450287823.67,-0.710616599176,0.264611685608,0.189446627087,0.216674786041,0.137674775555,-1.10254869003,0.212839834076,
1450287823.67,-0.710616599176,0.265378676001,0.189830122284,0.216291290845,0.136907785162,-1.10254869003,0.212072843683,
1450287823.68,-0.709849608783,0.265378676001,0.189830122284,0.216674786041,0.136907785162,-1.10216519484,0.213223329272,
1450287823.69,-0.709849608783,0.264995180804,0.189830122284,0.217058281238,0.137291280359,-1.10254869003,0.212839834076,
1450287823.71,-0.709466113586,0.264995180804,0.189446627087,0.216674786041,0.137291280359,-1.10254869003,0.212072843683,
1450287823.71,-0.709466113586,0.264995180804,0.19021361748,0.216674786041,0.136907785162,-1.10293218523,0.212839834076,
1450287823.72,-0.709466113586,0.264995180804,0.190597112677,0.216291290845,0.137291280359,-1.10216519484,0.212839834076,
1450287823.73,-0.709466113586,0.264995180804,0.189830122284,0.216291290845,0.137291280359,-1.10254869003,0.212072843683,
1450287823.75,-0.710233103979,0.264995180804,0.19021361748,0.217441776434,0.137291280359,-1.10216519484,0.212072843683,
1450287823.75,-0.710233103979,0.264995180804,0.190980607874,0.216291290845,0.137291280359,-1.10216519484,0.211689348486,
1450287823.76,-0.710616599176,0.264611685608,0.190980607874,0.216674786041,0.136524289966,-1.10216519484,0.212839834076,
1450287823.77,-0.710233103979,0.264611685608,0.189446627087,0.216291290845,0.136524289966,-1.10216519484,0.211689348486,
1450287823.79,-0.709849608783,0.264611685608,0.19021361748,0.217058281238,0.136524289966,-1.10216519484,0.213223329272,
1450287823.79,-0.710616599176,0.265762171198,0.189063131891,0.216674786041,0.137291280359,-1.10254869003,0.212839834076,
1450287823.8,-0.710233103979,0.264995180804,0.19021361748,0.217058281238,0.137291280359,-1.10178169964,0.212072843683,
1450287823.81,-0.710233103979,0.264995180804,0.189830122284,0.216291290845,0.136907785162,-1.10216519484,0.213606824469,
1450287823.83,-0.709849608783,0.264995180804,0.189446627087,0.217058281238,0.137291280359,-1.10178169964,0.212839834076,
1450287823.84,-0.710233103979,0.264995180804,0.189446627087,0.216674786041,0.136524289966,-1.10216519484,0.212839834076,
1450287823.85,-0.709849608783,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10254869003,0.213223329272,
1450287823.86,-0.709849608783,0.264995180804,0.189830122284,0.216674786041,0.137291280359,-1.10254869003,0.213223329272,
1450287823.88,-0.710616599176,0.264995180804,0.189446627087,0.216674786041,0.136524289966,-1.10216519484,0.212072843683,
1450287823.88,-0.710616599176,0.264995180804,0.189830122284,0.216674786041,0.136907785162,-1.10254869003,0.213223329272,
1450287823.89,-0.710233103979,0.264995180804,0.190597112677,0.216674786041,0.136524289966,-1.10178169964,0.212839834076,
1450287823.9,-0.710233103979,0.265378676001,0.190597112677,0.217058281238,0.136524289966,-1.10216519484,0.213223329272,
1450287823.92,-0.710233103979,0.265762171198,0.189446627087,0.216674786041,0.137291280359,-1.10293218523,0.211689348486,
1450287823.92,-0.709849608783,0.264995180804,0.189830122284,0.215907795648,0.137291280359,-1.10216519484,0.211689348486,
1450287823.93,-0.710233103979,0.265762171198,0.189446627087,0.216674786041,0.137291280359,-1.10216519484,0.212839834076,
1450287823.94,-0.710616599176,0.264995180804,0.19021361748,0.216674786041,0.136524289966,-1.10293218523,0.212072843683,
1450287823.96,-0.709849608783,0.264995180804,0.189830122284,0.216674786041,0.136524289966,-1.10178169964,0.213223329272,
1450287823.96,-0.709466113586,0.264995180804,0.19021361748,0.216674786041,0.136907785162,-1.10216519484,0.212072843683,
1450287823.97,-0.710233103979,0.265378676001,0.190597112677,0.217441776434,0.136907785162,-1.10216519484,0.212072843683,
1450287823.98,-0.710233103979,0.264611685608,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.212839834076,
1450287824.01,-0.710233103979,0.264995180804,0.189446627087,0.217058281238,0.136907785162,-1.10216519484,0.212839834076,
1450287824.01,-0.710616599176,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10254869003,0.213606824469,
1450287824.02,-0.710233103979,0.264995180804,0.189830122284,0.216291290845,0.136907785162,-1.10293218523,0.212072843683,
1450287824.03,-0.710616599176,0.265378676001,0.189830122284,0.215907795648,0.137291280359,-1.10254869003,0.213606824469,
1450287824.05,-0.709849608783,0.264995180804,0.190597112677,0.216291290845,0.136524289966,-1.10331568043,0.211689348486,
1450287824.05,-0.711000094373,0.265378676001,0.19021361748,0.217058281238,0.136907785162,-1.10216519484,0.213606824469,
1450287824.06,-0.710233103979,0.265378676001,0.189446627087,0.216674786041,0.136907785162,-1.10254869003,0.213606824469,
1450287824.07,-0.710616599176,0.264611685608,0.19021361748,0.217058281238,0.136524289966,-1.10254869003,0.212072843683,
1450287824.09,-0.710233103979,0.264995180804,0.19021361748,0.216674786041,0.136524289966,-1.10254869003,0.212839834076,
1450287824.09,-0.710233103979,0.265378676001,0.19021361748,0.216674786041,0.136907785162,-1.10216519484,0.212072843683,
1450287824.1,-0.710616599176,0.264611685608,0.189446627087,0.216291290845,0.137291280359,-1.10216519484,0.212839834076,
1450287824.11,-0.709849608783,0.265378676001,0.19021361748,0.216674786041,0.136140794769,-1.10216519484,0.212072843683,
1450287824.13,-0.710616599176,0.264995180804,0.189446627087,0.216674786041,0.136524289966,-1.10331568043,0.212839834076,
1450287824.13,-0.710616599176,0.264611685608,0.189446627087,0.216291290845,0.136524289966,-1.10216519484,0.213223329272,
1450287824.14,-0.710616599176,0.265378676001,0.189830122284,0.216674786041,0.136524289966,-1.10216519484,0.212839834076,
1450287824.15,-0.710233103979,0.265762171198,0.190980607874,0.216674786041,0.136907785162,-1.10254869003,0.212072843683,
1450287824.18,-0.710233103979,0.265378676001,0.19021361748,0.216291290845,0.136907785162,-1.10216519484,0.212072843683,
1450287824.18,-0.709849608783,0.264995180804,0.19021361748,0.217058281238,0.136907785162,-1.10254869003,0.212839834076,
1450287824.19,-0.710233103979,0.265378676001,0.189446627087,0.217058281238,0.136907785162,-1.10293218523,0.213223329272,
1450287824.2,-0.709849608783,0.265762171198,0.19021361748,0.216291290845,0.137291280359,-1.10293218523,0.211689348486,
1450287824.22,-0.709849608783,0.264611685608,0.189446627087,0.217058281238,0.136140794769,-1.10254869003,0.212839834076,
1450287824.22,-0.710233103979,0.265762171198,0.189446627087,0.216674786041,0.136907785162,-1.10254869003,0.212072843683,
1450287824.23,-0.710616599176,0.265378676001,0.190597112677,0.215907795648,0.136524289966,-1.10254869003,0.212839834076,
1450287824.24,-0.710616599176,0.264995180804,0.189446627087,0.216291290845,0.136907785162,-1.10331568043,0.212839834076,
1450287824.26,-0.711383589569,0.264995180804,0.189830122284,0.216291290845,0.137291280359,-1.10216519484,0.213223329272,
1450287824.26,-0.710233103979,0.264995180804,0.190597112677,0.215140805255,0.136524289966,-1.10254869003,0.212072843683,
1450287824.27,-0.709849608783,0.265378676001,0.189446627087,0.216674786041,0.136524289966,-1.10293218523,0.211689348486,
1450287824.28,-0.711000094373,0.265378676001,0.189830122284,0.217441776434,0.136907785162,-1.10293218523,0.212839834076,
1450287824.3,-0.710233103979,0.264995180804,0.189063131891,0.215524300452,0.136907785162,-1.10254869003,0.212839834076,
1450287824.3,-0.710616599176,0.264995180804,0.19021361748,0.216291290845,0.136524289966,-1.10254869003,0.212839834076,
1450287824.31,-0.710233103979,0.265762171198,0.19021361748,0.216291290845,0.136907785162,-1.10293218523,0.213606824469,
1450287824.32,-0.710233103979,0.265378676001,0.19021361748,0.217058281238,0.136524289966,-1.10331568043,0.212839834076,
1450287824.34,-0.710233103979,0.264611685608,0.190597112677,0.217058281238,0.136524289966,-1.10178169964,0.212072843683,
1450287824.34,-0.709849608783,0.265378676001,0.19021361748,0.216674786041,0.136524289966,-1.10293218523,0.213223329272,
1450287824.35,-0.710616599176,0.264611685608,0.189446627087,0.216674786041,0.136524289966,-1.10254869003,0.212839834076,
1450287824.37,-0.709849608783,0.264995180804,0.190597112677,0.216674786041,0.136907785162,-1.10178169964,0.212072843683,
1450287824.39,-0.709849608783,0.265378676001,0.19021361748,0.216291290845,0.136524289966,-1.10216519484,0.212839834076,
1450287824.39,-0.709849608783,0.265378676001,0.189830122284,0.217058281238,0.136907785162,-1.10216519484,0.212839834076,
1450287824.4,-0.710233103979,0.264995180804,0.189830122284,0.215907795648,0.136524289966,-1.10254869003,0.212839834076,
1450287824.41,-0.710233103979,0.264995180804,0.189830122284,0.216291290845,0.136524289966,-1.10254869003,0.212072843683,
1450287824.43,-0.710616599176,0.264995180804,0.189446627087,0.217058281238,0.136140794769,-1.10293218523,0.212072843683,
1450287824.43,-0.710233103979,0.265762171198,0.190597112677,0.216291290845,0.136524289966,-1.10254869003,0.212839834076,
1450287824.44,-0.709466113586,0.265378676001,0.189830122284,0.216674786041,0.136140794769,-1.10216519484,0.212072843683,
1450287824.45,-0.710233103979,0.264611685608,0.190980607874,0.215907795648,0.135757299573,-1.10254869003,0.212839834076,
1450287824.47,-0.710233103979,0.264995180804,0.189446627087,0.216291290845,0.13499030918,-1.10254869003,0.212072843683,
1450287824.47,-0.709849608783,0.264611685608,0.189830122284,0.216291290845,0.134606813983,-1.10178169964,0.212839834076,
1450287824.48,-0.710233103979,0.264995180804,0.190980607874,0.216291290845,0.134223318787,-1.10178169964,0.212839834076,
1450287824.49,-0.710616599176,0.264611685608,0.189063131891,0.217058281238,0.134223318787,-1.10101470925,0.213223329272,
1450287824.51,-0.709849608783,0.264611685608,0.189446627087,0.216291290845,0.133456328394,-1.10139820444,0.212839834076,
1450287824.51,-0.710233103979,0.264995180804,0.189446627087,0.215907795648,0.133072833197,-1.10101470925,0.212839834076,
1450287824.52,-0.710233103979,0.264995180804,0.189063131891,0.217058281238,0.132689338,-1.10139820444,0.212839834076,
1450287824.53,-0.710233103979,0.265378676001,0.189830122284,0.216674786041,0.133456328394,-1.10101470925,0.212072843683,
1450287824.55,-0.710233103979,0.265378676001,0.189830122284,0.217058281238,0.13383982359,-1.10063121405,0.212839834076,
1450287824.56,-0.710233103979,0.264995180804,0.189446627087,0.216674786041,0.133456328394,-1.10024771885,0.212072843683,
1450287824.57,-0.710233103979,0.265378676001,0.189446627087,0.216291290845,0.133072833197,-1.10024771885,0.212072843683,
1450287824.58,-0.710233103979,0.264995180804,0.189830122284,0.217058281238,0.133072833197,-1.10024771885,0.213223329272,
1450287824.6,-0.710616599176,0.265378676001,0.189446627087,0.217058281238,0.132689338,-1.09986422366,0.213223329272,
1450287824.6,-0.710233103979,0.265378676001,0.189063131891,0.216674786041,0.133072833197,-1.09986422366,0.212072843683,
1450287824.61,-0.709849608783,0.264995180804,0.189063131891,0.216674786041,0.133456328394,-1.09948072846,0.213223329272,
1450287824.62,-0.710233103979,0.264611685608,0.189830122284,0.217058281238,0.133072833197,-1.09871373807,0.211689348486,
1450287824.64,-0.710233103979,0.265378676001,0.189446627087,0.217058281238,0.132689338,-1.09909723326,0.212839834076,
1450287824.64,-0.710616599176,0.265378676001,0.189446627087,0.216674786041,0.133456328394,-1.09871373807,0.212839834076,
1450287824.65,-0.710233103979,0.265378676001,0.189063131891,0.216674786041,0.133072833197,-1.09871373807,0.212839834076,
1450287824.66,-0.709849608783,0.264995180804,0.189446627087,0.216291290845,0.13383982359,-1.09871373807,0.213223329272,
1450287824.68,-0.710616599176,0.264995180804,0.189830122284,0.216291290845,0.133072833197,-1.09833024287,0.212839834076,
1450287824.68,-0.710233103979,0.264995180804,0.19021361748,0.216674786041,0.132689338,-1.09833024287,0.212839834076,
1450287824.69,-0.710233103979,0.264228190411,0.189830122284,0.217058281238,0.133072833197,-1.09871373807,0.213223329272,
1450287824.7,-0.710233103979,0.265762171198,0.189446627087,0.216674786041,0.132689338,-1.09794674767,0.212072843683,
1450287824.72,-0.709849608783,0.264995180804,0.189830122284,0.216291290845,0.133072833197,-1.09794674767,0.212839834076,
1450287824.73,-0.709849608783,0.264611685608,0.189830122284,0.216674786041,0.133456328394,-1.09833024287,0.212839834076,
1450287824.73,-0.709849608783,0.264228190411,0.189063131891,0.217058281238,0.133456328394,-1.09833024287,0.212839834076,
1450287824.75,-0.710616599176,0.264611685608,0.189830122284,0.216291290845,0.132689338,-1.09833024287,0.212072843683,
1450287824.77,-0.709849608783,0.264995180804,0.189446627087,0.216674786041,0.132689338,-1.09871373807,0.212072843683,
1450287824.77,-0.711000094373,0.264995180804,0.189446627087,0.216291290845,0.133456328394,-1.09909723326,0.212839834076,
1450287824.78,-0.710616599176,0.265378676001,0.189446627087,0.216291290845,0.132689338,-1.09833024287,0.213223329272,
1450287824.79,-0.710233103979,0.264611685608,0.188679636694,0.216291290845,0.132689338,-1.09871373807,0.212839834076,
1450287824.81,-0.710233103979,0.264611685608,0.189446627087,0.216291290845,0.133072833197,-1.09833024287,0.212839834076,
1450287824.81,-0.709849608783,0.264611685608,0.189063131891,0.215907795648,0.132689338,-1.09794674767,0.213223329272,
1450287824.82,-0.709466113586,0.264995180804,0.189063131891,0.216674786041,0.133072833197,-1.09794674767,0.213223329272,
1450287824.83,-0.709849608783,0.265378676001,0.189446627087,0.216674786041,0.133456328394,-1.09833024287,0.212839834076,
1450287824.85,-0.710233103979,0.264611685608,0.189446627087,0.216674786041,0.132689338,-1.09794674767,0.213223329272,
1450287824.85,-0.710233103979,0.264995180804,0.189446627087,0.216674786041,0.132689338,-1.09871373807,0.212839834076,
1450287824.86,-0.709849608783,0.264611685608,0.188679636694,0.216674786041,0.133072833197,-1.09833024287,0.212839834076,
1450287824.87,-0.710233103979,0.264995180804,0.189063131891,0.217441776434,0.133456328394,-1.09756325248,0.212839834076,
1450287824.89,-0.709849608783,0.265762171198,0.189446627087,0.216291290845,0.132689338,-1.09794674767,0.213223329272,
1450287824.89,-0.710233103979,0.264995180804,0.189830122284,0.216674786041,0.133072833197,-1.09794674767,0.212839834076,
1450287824.9,-0.710233103979,0.264995180804,0.188679636694,0.216291290845,0.132689338,-1.09794674767,0.212839834076,
1450287824.91,-0.709849608783,0.265378676001,0.189063131891,0.216674786041,0.132689338,-1.09756325248,0.212072843683,
1450287824.93,-0.710233103979,0.264995180804,0.189830122284,0.216674786041,0.133072833197,-1.09833024287,0.212839834076,
1450287824.93,-0.711000094373,0.264995180804,0.188679636694,0.215907795648,0.132305842804,-1.09833024287,0.212072843683,
1450287824.94,-0.709466113586,0.264995180804,0.188679636694,0.216291290845,0.132305842804,-1.09794674767,0.212072843683,
1450287824.95,-0.709849608783,0.265378676001,0.189446627087,0.216674786041,0.132305842804,-1.09756325248,0.212839834076,
1450287824.98,-0.709849608783,0.264995180804,0.189063131891,0.217058281238,0.132305842804,-1.09794674767,0.212839834076,
1450287824.98,-0.710233103979,0.264228190411,0.189830122284,0.216674786041,0.132305842804,-1.09833024287,0.213223329272,
1450287824.99,-0.709466113586,0.264611685608,0.188296141498,0.216674786041,0.132305842804,-1.09794674767,0.212839834076,
1450287825.0,-0.709466113586,0.264611685608,0.189446627087,0.216291290845,0.132305842804,-1.09833024287,0.212839834076,
