1450287818.82,-0.701796209656,0.265762171198,0.191747598267,0.198650511804,0.140742737128,-1.11060208916,0.212839834076,
1450287825.02,-0.709466113586,0.264611685608,0.188296141498,0.216674786041,0.132305842804,-1.09756325248,0.212839834076,
1450287825.02,-0.709466113586,0.263844695215,0.187912646301,0.215907795648,0.131155357214,-1.09679626208,0.213223329272,
1450287825.03,-0.709466113586,0.265378676001,0.188679636694,0.215907795648,0.131155357214,-1.09679626208,0.212072843683,
1450287825.04,-0.709849608783,0.264228190411,0.189063131891,0.217058281238,0.130388366821,-1.09641276689,0.213223329272,
1450287825.06,-0.709466113586,0.265378676001,0.189063131891,0.216674786041,0.130004871625,-1.09641276689,0.212839834076,
1450287825.06,-0.709849608783,0.264228190411,0.189063131891,0.216674786041,0.129621376428,-1.0948787861,0.212839834076,
1450287825.07,-0.709849608783,0.264228190411,0.188679636694,0.216674786041,0.129621376428,-1.09449529091,0.212839834076,
1450287825.08,-0.709466113586,0.264995180804,0.189446627087,0.216674786041,0.129621376428,-1.09411179571,0.212072843683,
1450287825.1,-0.710616599176,0.264611685608,0.188679636694,0.216674786041,0.129621376428,-1.09372830051,0.212839834076,
1450287825.1,-0.710616599176,0.264995180804,0.189063131891,0.217058281238,0.129237881232,-1.09219431973,0.213223329272,
1450287825.11,-0.709849608783,0.264228190411,0.188679636694,0.216291290845,0.129237881232,-1.09142732933,0.212072843683,
1450287825.12,-0.709849608783,0.264611685608,0.189063131891,0.216674786041,0.129621376428,-1.09066033894,0.212072843683,
1450287825.14,-0.710233103979,0.264611685608,0.189063131891,0.216674786041,0.129621376428,-1.08950985335,0.212839834076,
1450287825.15,-0.709849608783,0.264611685608,0.188679636694,0.215524300452,0.129237881232,-1.08797587256,0.211689348486,
1450287825.15,-0.710233103979,0.264611685608,0.187912646301,0.216674786041,0.130004871625,-1.08644189178,0.212072843683,
1450287825.17,-0.710233103979,0.264611685608,0.189063131891,0.216674786041,0.130004871625,-1.08529140619,0.212839834076,
1450287825.19,-0.710616599176,0.264611685608,0.189446627087,0.217441776434,0.130771862018,-1.08337393021,0.211689348486,
1450287825.19,-0.711000094373,0.264228190411,0.189446627087,0.216291290845,0.130771862018,-1.08222344462,0.212839834076,
1450287825.2,-0.710233103979,0.264228190411,0.189446627087,0.216674786041,0.131155357214,-1.07992247344,0.213223329272,
1450287825.21,-0.710233103979,0.264611685608,0.188296141498,0.216674786041,0.130771862018,-1.07915548304,0.212072843683,
1450287825.23,-0.711000094373,0.264611685608,0.188296141498,0.216674786041,0.131538852411,-1.07723800706,0.212839834076,
1450287825.23,-0.711000094373,0.264995180804,0.189063131891,0.216291290845,0.131922347607,-1.07608752147,0.212839834076,
1450287825.24,-0.711383589569,0.265378676001,0.189063131891,0.217058281238,0.131538852411,-1.07378655029,0.212839834076,
1450287825.25,-0.711000094373,0.264228190411,0.188296141498,0.216291290845,0.131922347607,-1.0734030551,0.213223329272,
1450287825.27,-0.711383589569,0.265378676001,0.188296141498,0.216674786041,0.131155357214,-1.07186907431,0.212072843683,
1450287825.27,-0.711767084766,0.264995180804,0.188679636694,0.216291290845,0.131155357214,-1.06995159833,0.213223329272,
1450287825.28,-0.711383589569,0.265762171198,0.188679636694,0.216291290845,0.131922347607,-1.06803412234,0.212839834076,
1450287825.29,-0.711767084766,0.264228190411,0.189063131891,0.217058281238,0.131538852411,-1.06573315117,0.213223329272,
1450287825.32,-0.713301065552,0.264995180804,0.188679636694,0.217058281238,0.131922347607,-1.06343217999,0.212839834076,
1450287825.32,-0.712534075159,0.264611685608,0.189446627087,0.216674786041,0.131538852411,-1.06074771361,0.212072843683,
1450287825.33,-0.713301065552,0.264611685608,0.188296141498,0.216674786041,0.131155357214,-1.05767975204,0.212839834076,
1450287825.34,-0.713301065552,0.264228190411,0.188296141498,0.216291290845,0.131155357214,-1.05384480007,0.213223329272,
1450287825.36,-0.714451551141,0.264611685608,0.188679636694,0.216291290845,0.131538852411,-1.05154382889,0.213223329272,
1450287825.36,-0.713301065552,0.264611685608,0.188296141498,0.215907795648,0.131155357214,-1.04770887693,0.212072843683,
1450287825.37,-0.713684560748,0.264995180804,0.189446627087,0.216291290845,0.131538852411,-1.04540790575,0.212839834076,
1450287825.38,-0.713684560748,0.264228190411,0.188679636694,0.215907795648,0.131538852411,-1.04272343937,0.213223329272,
1450287825.4,-0.713684560748,0.264228190411,0.188679636694,0.215907795648,0.131155357214,-1.04042246819,0.213606824469,
1450287825.4,-0.713684560748,0.263844695215,0.189063131891,0.214757310059,0.131538852411,-1.03812149702,0.212839834076,
1450287825.41,-0.714068055945,0.264228190411,0.189063131891,0.215140805255,0.131155357214,-1.03773800182,0.213223329272,
1450287825.42,-0.713684560748,0.264228190411,0.189063131891,0.213223329272,0.130388366821,-1.03697101143,0.212839834076,
1450287825.44,-0.714068055945,0.264995180804,0.189063131891,0.213990319666,0.130771862018,-1.03735450662,0.213223329272,
1450287825.44,-0.714068055945,0.264611685608,0.188679636694,0.213990319666,0.131155357214,-1.03850499221,0.212839834076,
1450287825.45,-0.714451551141,0.264995180804,0.188296141498,0.212839834076,0.130771862018,-1.0392719826,0.213223329272,
1450287825.46,-0.713684560748,0.264611685608,0.189063131891,0.211689348486,0.131155357214,-1.04080596339,0.212839834076,
1450287825.48,-0.714451551141,0.264611685608,0.188296141498,0.212072843683,0.131538852411,-1.04425742016,0.213223329272,
1450287825.48,-0.713684560748,0.264611685608,0.188296141498,0.211689348486,0.130771862018,-1.04617489614,0.212839834076,
1450287825.49,-0.714068055945,0.264228190411,0.189063131891,0.21130585329,0.131155357214,-1.04885936252,0.212839834076,
1450287825.5,-0.714068055945,0.264228190411,0.188296141498,0.210538862897,0.131155357214,-1.05192732409,0.211689348486,
1450287825.53,-0.714835046338,0.264228190411,0.188296141498,0.210922358093,0.131155357214,-1.05499528566,0.212839834076,
1450287825.53,-0.713301065552,0.264611685608,0.188679636694,0.2101553677,0.131155357214,-1.05883023763,0.212839834076,
1450287825.54,-0.714068055945,0.264611685608,0.189446627087,0.210538862897,0.130771862018,-1.06266518959,0.212072843683,
1450287825.55,-0.713301065552,0.263844695215,0.189063131891,0.2101553677,0.131155357214,-1.06650014156,0.212839834076,
1450287825.57,-0.713684560748,0.264995180804,0.188296141498,0.209388377307,0.130771862018,-1.07033509352,0.212072843683,
1450287825.57,-0.713684560748,0.264228190411,0.187912646301,0.209004882111,0.131155357214,-1.0734030551,0.212072843683,
1450287825.58,-0.713301065552,0.264228190411,0.189063131891,0.208621386914,0.131155357214,-1.07647101667,0.213606824469,
1450287825.59,-0.713684560748,0.264611685608,0.188296141498,0.208621386914,0.130771862018,-1.07877198785,0.213223329272,
1450287825.61,-0.713301065552,0.264995180804,0.188679636694,0.208237891718,0.130771862018,-1.08145645422,0.212839834076,
1450287825.61,-0.713301065552,0.264228190411,0.189446627087,0.207470901324,0.130771862018,-1.08299043501,0.212839834076,
1450287825.62,-0.713684560748,0.264228190411,0.189446627087,0.207470901324,0.130388366821,-1.08337393021,0.212839834076,
1450287825.63,-0.712917570355,0.264611685608,0.189063131891,0.207087406128,0.131155357214,-1.08299043501,0.212839834076,
1450287825.65,-0.714451551141,0.263844695215,0.188679636694,0.207470901324,0.131538852411,-1.08183994942,0.211689348486,
1450287825.65,-0.714068055945,0.264228190411,0.188679636694,0.207854396521,0.131155357214,-1.08068946383,0.213606824469,
1450287825.66,-0.713684560748,0.264228190411,0.188296141498,0.208237891718,0.131155357214,-1.07877198785,0.212072843683,
1450287825.67,-0.714835046338,0.264995180804,0.188679636694,0.208237891718,0.131155357214,-1.07570402628,0.213223329272,
1450287825.69,-0.714835046338,0.263844695215,0.188679636694,0.207087406128,0.131155357214,-1.0726360647,0.212839834076,
1450287825.7,-0.714068055945,0.264228190411,0.189446627087,0.207854396521,0.131155357214,-1.06995159833,0.212839834076,
1450287825.7,-0.715218541534,0.264228190411,0.188679636694,0.208237891718,0.131538852411,-1.06611664636,0.213223329272,
1450287825.71,-0.714451551141,0.265378676001,0.189446627087,0.208621386914,0.130771862018,-1.06304868479,0.212839834076,
1450287825.74,-0.714451551141,0.264611685608,0.188296141498,0.208237891718,0.130771862018,-1.05767975204,0.213223329272,
1450287825.74,-0.714835046338,0.265378676001,0.189446627087,0.208237891718,0.130771862018,-1.05384480007,0.212072843683,
1450287825.75,-0.714451551141,0.264995180804,0.189446627087,0.208621386914,0.131155357214,-1.04962635291,0.213223329272,
1450287825.76,-0.715218541534,0.264611685608,0.189063131891,0.208237891718,0.131155357214,-1.04617489614,0.211689348486,
1450287825.78,-0.714451551141,0.264995180804,0.189063131891,0.208621386914,0.131155357214,-1.04310693457,0.213223329272,
1450287825.78,-0.715602036731,0.265762171198,0.189063131891,0.208621386914,0.131538852411,-1.040038973,0.212072843683,
1450287825.79,-0.715218541534,0.265378676001,0.189063131891,0.208237891718,0.131155357214,-1.03773800182,0.213223329272,
1450287825.8,-0.715602036731,0.264995180804,0.189063131891,0.208237891718,0.131155357214,-1.03697101143,0.212072843683,
1450287825.82,-0.714451551141,0.265378676001,0.189063131891,0.208237891718,0.130771862018,-1.03658751623,0.212839834076,
1450287825.82,-0.715218541534,0.264995180804,0.188679636694,0.208621386914,0.130771862018,-1.03582052584,0.212072843683,
1450287825.83,-0.714835046338,0.264995180804,0.188296141498,0.207854396521,0.130771862018,-1.03620402103,0.213223329272,
1450287825.84,-0.715218541534,0.264611685608,0.189063131891,0.208237891718,0.131155357214,-1.03812149702,0.212072843683,
1450287825.86,-0.715218541534,0.264611685608,0.189063131891,0.208621386914,0.130388366821,-1.040038973,0.213606824469,
1450287825.86,-0.714835046338,0.265378676001,0.188679636694,0.208237891718,0.130771862018,-1.04349042977,0.213223329272,
1450287825.87,-0.715602036731,0.265378676001,0.189063131891,0.207854396521,0.131538852411,-1.04579140095,0.213990319666,
1450287825.88,-0.715218541534,0.264995180804,0.189063131891,0.207854396521,0.131538852411,-1.04847586732,0.212072843683,
1450287825.9,-0.715218541534,0.264995180804,0.189063131891,0.207470901324,0.131155357214,-1.05307780968,0.212839834076,
1450287825.91,-0.715218541534,0.265378676001,0.189446627087,0.208237891718,0.130771862018,-1.05729625684,0.212072843683,
1450287825.91,-0.715602036731,0.263844695215,0.188679636694,0.207854396521,0.131155357214,-1.061514704,0.212839834076,
1450287825.93,-0.715985531927,0.264995180804,0.189063131891,0.207854396521,0.130771862018,-1.06650014156,0.212072843683,
1450287825.95,-0.715218541534,0.264995180804,0.188679636694,0.207470901324,0.131155357214,-1.07110208392,0.213223329272,
1450287825.95,-0.715602036731,0.264995180804,0.19021361748,0.207854396521,0.131155357214,-1.07608752147,0.212839834076,
1450287825.96,-0.715218541534,0.264611685608,0.189063131891,0.207854396521,0.131538852411,-1.08068946383,0.212839834076,
1450287825.97,-0.715602036731,0.265378676001,0.189063131891,0.207470901324,0.131538852411,-1.08529140619,0.212839834076,
1450287825.99,-0.716369027124,0.264611685608,0.189063131891,0.207854396521,0.131538852411,-1.08912635815,0.212072843683,
1450287825.99,-0.714835046338,0.264995180804,0.189446627087,0.207854396521,0.131155357214,-1.09372830051,0.212839834076,
1450287826.0,-0.715218541534,0.264611685608,0.189063131891,0.207470901324,0.131155357214,-1.09679626208,0.213223329272,
1450287826.01,-0.714835046338,0.264611685608,0.188679636694,0.207470901324,0.130771862018,-1.10024771885,0.213223329272,
1450287826.03,-0.715602036731,0.264995180804,0.189063131891,0.207854396521,0.130771862018,-1.10293218523,0.213223329272,
1450287826.03,-0.715218541534,0.264228190411,0.188679636694,0.207854396521,0.130771862018,-1.106383642,0.212839834076,
1450287826.04,-0.715985531927,0.264995180804,0.189830122284,0.207470901324,0.131155357214,-1.10753412759,0.213223329272,
1450287826.05,-0.715985531927,0.264995180804,0.188296141498,0.207854396521,0.130771862018,-1.10945160357,0.212839834076,
1450287826.07,-0.715602036731,0.264995180804,0.19021361748,0.207470901324,0.131155357214,-1.11060208916,0.213223329272,
1450287826.07,-0.715602036731,0.264611685608,0.188296141498,0.207854396521,0.131538852411,-1.10983509877,0.213606824469,
1450287826.08,-0.715218541534,0.265378676001,0.188679636694,0.207087406128,0.130771862018,-1.11021859396,0.213223329272,
1450287826.09,-0.715985531927,0.264611685608,0.189063131891,0.207854396521,0.131538852411,-1.10945160357,0.212072843683,
1450287826.12,-0.715985531927,0.264995180804,0.189830122284,0.207470901324,0.131538852411,-1.10906810837,0.212072843683,
1450287826.12,-0.715602036731,0.264611685608,0.189446627087,0.207854396521,0.131155357214,-1.10791762278,0.212072843683,
1450287826.13,-0.716369027124,0.264995180804,0.188679636694,0.207470901324,0.131538852411,-1.1060001468,0.212072843683,
1450287826.14,-0.715602036731,0.264995180804,0.189446627087,0.208237891718,0.131155357214,-1.10484966121,0.212839834076,
1450287826.16,-0.716369027124,0.265378676001,0.188679636694,0.208237891718,0.130388366821,-1.10331568043,0.213223329272,
1450287826.16,-0.716752522321,0.264995180804,0.189063131891,0.208237891718,0.130771862018,-1.10101470925,0.212839834076,
1450287826.17,-0.715602036731,0.264611685608,0.188296141498,0.208237891718,0.130771862018,-1.09948072846,0.213223329272,
1450287826.18,-0.715985531927,0.265378676001,0.188679636694,0.208237891718,0.131155357214,-1.09756325248,0.213223329272,
1450287826.2,-0.715985531927,0.265378676001,0.189446627087,0.208237891718,0.130771862018,-1.0956457765,0.213606824469,
1450287826.2,-0.715602036731,0.264995180804,0.189063131891,0.208237891718,0.130388366821,-1.09334480532,0.213223329272,
1450287826.21,-0.715602036731,0.265762171198,0.189830122284,0.208237891718,0.131155357214,-1.09181082453,0.212072843683,
1450287826.22,-0.715985531927,0.264995180804,0.188679636694,0.207854396521,0.131538852411,-1.09027684374,0.212072843683,
1450287826.24,-0.715218541534,0.265378676001,0.189063131891,0.207854396521,0.131538852411,-1.08874286296,0.212072843683,
1450287826.24,-0.715985531927,0.264995180804,0.189063131891,0.208621386914,0.130771862018,-1.08874286296,0.212072843683,
1450287826.25,-0.715218541534,0.265378676001,0.189063131891,0.208237891718,0.131155357214,-1.08835936776,0.213223329272,
1450287826.26,-0.715602036731,0.264611685608,0.188296141498,0.208621386914,0.131155357214,-1.08835936776,0.211689348486,
1450287826.29,-0.715985531927,0.265762171198,0.189446627087,0.208237891718,0.130771862018,-1.08912635815,0.212072843683,
1450287826.29,-0.715218541534,0.265378676001,0.189063131891,0.208621386914,0.131155357214,-1.08989334855,0.213223329272,
1450287826.3,-0.715602036731,0.265378676001,0.188679636694,0.207854396521,0.130388366821,-1.09066033894,0.212072843683,
1450287826.31,-0.715985531927,0.265378676001,0.188679636694,0.207854396521,0.130388366821,-1.09219431973,0.212839834076,
1450287826.33,-0.715218541534,0.264611685608,0.188296141498,0.207854396521,0.129621376428,-1.09411179571,0.213223329272,
1450287826.33,-0.715218541534,0.265378676001,0.188296141498,0.208621386914,0.128854386035,-1.0956457765,0.212072843683,
1450287826.34,-0.715218541534,0.265378676001,0.189446627087,0.207470901324,0.128470890839,-1.09871373807,0.212072843683,
1450287826.35,-0.715218541534,0.264611685608,0.189063131891,0.208237891718,0.128470890839,-1.10101470925,0.212839834076,
1450287826.37,-0.714835046338,0.264228190411,0.189063131891,0.207087406128,0.127320405249,-1.10446616602,0.211689348486,
1450287826.37,-0.714451551141,0.264228190411,0.189063131891,0.207470901324,0.125786424463,-1.10676713719,0.212839834076,
1450287826.38,-0.714068055945,0.264995180804,0.188679636694,0.207087406128,0.125402929266,-1.10983509877,0.212839834076,
1450287826.39,-0.714068055945,0.264228190411,0.188296141498,0.207470901324,0.123485453284,-1.11213606995,0.212072843683,
1450287826.41,-0.714451551141,0.264611685608,0.189446627087,0.207087406128,0.121567977301,-1.11558752672,0.213223329272,
1450287826.41,-0.714068055945,0.264228190411,0.188679636694,0.207470901324,0.120800986908,-1.11865548829,0.212839834076,
1450287826.42,-0.713684560748,0.264611685608,0.188679636694,0.207087406128,0.119267006122,-1.12095645947,0.212072843683,
1450287826.43,-0.713301065552,0.263844695215,0.189063131891,0.207854396521,0.118883510925,-1.12364092584,0.212839834076,
1450287826.45,-0.712917570355,0.264611685608,0.188296141498,0.207854396521,0.116966034943,-1.12555840182,0.212839834076,
1450287826.45,-0.713684560748,0.264611685608,0.188296141498,0.207854396521,0.116582539746,-1.12670888741,0.212839834076,
1450287826.46,-0.712917570355,0.264995180804,0.188296141498,0.207470901324,0.116966034943,-1.1282428682,0.212839834076,
1450287826.48,-0.713301065552,0.264995180804,0.189446627087,0.207470901324,0.11619904455,-1.1282428682,0.213606824469,
1450287826.5,-0.713684560748,0.264611685608,0.188679636694,0.207470901324,0.11619904455,-1.127859373,0.213223329272,
1450287826.5,-0.713301065552,0.264228190411,0.189063131891,0.207470901324,0.116582539746,-1.12747587781,0.212839834076,
1450287826.51,-0.712917570355,0.264995180804,0.188296141498,0.208237891718,0.11619904455,-1.12709238261,0.212072843683,
1450287826.52,-0.712917570355,0.264995180804,0.189063131891,0.207854396521,0.11619904455,-1.12632539222,0.212072843683,
1450287826.54,-0.712534075159,0.264611685608,0.188679636694,0.208237891718,0.116582539746,-1.12517490663,0.212072843683,
1450287826.54,-0.712917570355,0.264995180804,0.188296141498,0.208621386914,0.11619904455,-1.12364092584,0.211689348486,
1450287826.55,-0.712150579962,0.264228190411,0.189063131891,0.207854396521,0.116582539746,-1.12287393545,0.212839834076,
1450287826.56,-0.713684560748,0.265378676001,0.188679636694,0.208237891718,0.11504855896,-1.12133995466,0.212072843683,
1450287826.58,-0.713684560748,0.264228190411,0.188296141498,0.209004882111,0.11619904455,-1.11980597388,0.212072843683,
1450287826.58,-0.712150579962,0.265378676001,0.188679636694,0.207854396521,0.115432054156,-1.11827199309,0.212839834076,
1450287826.59,-0.712917570355,0.264995180804,0.189063131891,0.207470901324,0.115815549353,-1.1171215075,0.212839834076,
1450287826.6,-0.712534075159,0.264611685608,0.189063131891,0.208237891718,0.115432054156,-1.11558752672,0.211689348486,
1450287826.62,-0.712917570355,0.264995180804,0.188679636694,0.208237891718,0.115432054156,-1.11405354593,0.21130585329,
1450287826.62,-0.712534075159,0.264995180804,0.189063131891,0.207470901324,0.11619904455,-1.11290306034,0.212072843683,
1450287826.63,-0.713301065552,0.264995180804,0.188296141498,0.208621386914,0.11619904455,-1.11175257475,0.212072843683,
1450287826.65,-0.712534075159,0.264611685608,0.189063131891,0.208237891718,0.117349530139,-1.11175257475,0.212072843683,
1450287826.67,-0.712534075159,0.265378676001,0.188296141498,0.208621386914,0.116582539746,-1.11098558436,0.212839834076,
1450287826.67,-0.712534075159,0.265378676001,0.188679636694,0.208237891718,0.117349530139,-1.11060208916,0.212839834076,
1450287826.68,-0.712534075159,0.265762171198,0.189063131891,0.207854396521,0.115815549353,-1.11021859396,0.211689348486,
1450287826.69,-0.713301065552,0.264611685608,0.189063131891,0.207470901324,0.11619904455,-1.11060208916,0.213223329272,
1450287826.71,-0.713301065552,0.264995180804,0.188296141498,0.207854396521,0.115815549353,-1.11098558436,0.212839834076,
1450287826.71,-0.713301065552,0.264995180804,0.188679636694,0.207854396521,0.115815549353,-1.11060208916,0.212839834076,
1450287826.72,-0.714068055945,0.264995180804,0.188296141498,0.207854396521,0.115432054156,-1.11060208916,0.212072843683,
1450287826.73,-0.713301065552,0.264228190411,0.188296141498,0.208237891718,0.115432054156,-1.11251956514,0.212072843683,
1450287826.75,-0.713684560748,0.264995180804,0.188679636694,0.208237891718,0.115815549353,-1.11213606995,0.212072843683,
1450287826.75,-0.712917570355,0.264611685608,0.188679636694,0.207087406128,0.114665063763,-1.11251956514,0.212839834076,
1450287826.76,-0.713301065552,0.264995180804,0.188296141498,0.207854396521,0.11504855896,-1.11251956514,0.212839834076,
1450287826.77,-0.712917570355,0.264611685608,0.187912646301,0.207470901324,0.115815549353,-1.11367005073,0.212072843683,
1450287826.8,-0.713301065552,0.264611685608,0.188296141498,0.207470901324,0.11619904455,-1.11251956514,0.211689348486,
1450287826.8,-0.713301065552,0.264995180804,0.189446627087,0.207854396521,0.11619904455,-1.11405354593,0.212839834076,
1450287826.81,-0.713684560748,0.264995180804,0.189063131891,0.208237891718,0.11504855896,-1.11443704113,0.212839834076,
1450287826.82,-0.713301065552,0.264995180804,0.188679636694,0.207854396521,0.11619904455,-1.11405354593,0.212072843683,
1450287826.84,-0.712917570355,0.264995180804,0.188296141498,0.207854396521,0.11619904455,-1.11443704113,0.212072843683,
1450287826.84,-0.713301065552,0.264228190411,0.188679636694,0.207854396521,0.115815549353,-1.11443704113,0.211689348486,
1450287826.85,-0.712917570355,0.264995180804,0.188296141498,0.208237891718,0.11619904455,-1.11443704113,0.213223329272,
1450287826.86,-0.712917570355,0.264611685608,0.188679636694,0.207854396521,0.115432054156,-1.11367005073,0.211689348486,
1450287826.88,-0.713684560748,0.264611685608,0.188679636694,0.207854396521,0.115815549353,-1.11482053632,0.211689348486,
1450287826.88,-0.713684560748,0.264611685608,0.188296141498,0.207854396521,0.115432054156,-1.11482053632,0.211689348486,
1450287826.89,-0.713301065552,0.265378676001,0.187912646301,0.207470901324,0.11619904455,-1.11405354593,0.213223329272,
1450287826.9,-0.714068055945,0.264995180804,0.188296141498,0.208237891718,0.11619904455,-1.11367005073,0.212072843683,
1450287826.92,-0.713301065552,0.264995180804,0.188679636694,0.208621386914,0.11619904455,-1.11251956514,0.212839834076,
1450287826.92,-0.714068055945,0.265378676001,0.188679636694,0.208237891718,0.115815549353,-1.11367005073,0.211689348486,
1450287826.93,-0.713684560748,0.264995180804,0.189063131891,0.207854396521,0.115815549353,-1.11328655554,0.212072843683,
1450287826.94,-0.713301065552,0.265378676001,0.188679636694,0.208237891718,0.115432054156,-1.11405354593,0.212072843683,
1450287826.96,-0.714451551141,0.265378676001,0.188296141498,0.207854396521,0.11619904455,-1.11405354593,0.212072843683,
1450287826.96,-0.713301065552,0.264611685608,0.188296141498,0.207854396521,0.115815549353,-1.11367005073,0.212839834076,
1450287826.97,-0.714068055945,0.264611685608,0.189063131891,0.207470901324,0.115815549353,-1.11367005073,0.212839834076,
1450287826.98,-0.713684560748,0.263844695215,0.187912646301,0.207470901324,0.11619904455,-1.11443704113,0.212839834076,
1450287827.0,-0.714068055945,0.265378676001,0.188296141498,0.207854396521,0.11504855896,-1.11290306034,0.212839834076,
1450287827.01,-0.713684560748,0.264611685608,0.188296141498,0.207854396521,0.115815549353,-1.11367005073,0.212072843683,
1450287827.02,-0.713684560748,0.264995180804,0.188296141498,0.207470901324,0.11619904455,-1.11328655554,0.212072843683,
1450287827.03,-0.713301065552,0.264611685608,0.188679636694,0.207470901324,0.115432054156,-1.11405354593,0.212839834076,
1450287827.05,-0.714068055945,0.264228190411,0.188296141498,0.208237891718,0.11619904455,-1.11405354593,0.212072843683,
1450287827.05,-0.714068055945,0.264611685608,0.188679636694,0.207854396521,0.115432054156,-1.11405354593,0.212072843683,
1450287827.06,-0.713301065552,0.264611685608,0.187529151105,0.207854396521,0.116582539746,-1.11482053632,0.212839834076,
1450287827.07,-0.713684560748,0.264611685608,0.188296141498,0.207470901324,0.115815549353,-1.11443704113,0.212839834076,
