1450287818.82,-1.26253407426,2.55163894991,-0.981028649632,-0.298817028057,-0.547580207694,-0.378308363153,-0.212895261116,
1450287818.84,-0.948217815915,2.75387274496,-0.90238217378,-0.298068014001,-0.538520133676,-0.372388156056,-0.212015918615,
1450287818.84,-1.02672946924,2.73715475123,-1.00911667672,-0.290934404135,-0.580162319118,-0.391675267991,-0.211885590169,
1450287818.85,-1.11661115592,2.55177377244,-1.04099471493,-0.289061868995,-0.564807530975,-0.386619423115,-0.212502777751,
1450287818.86,-1.43133188186,2.48436250742,-0.908089660885,-0.289454352361,-0.563309502864,-0.381527625564,-0.213326693212,
1450287818.89,-1.1727872101,2.74838996207,-0.98477371991,-0.302151638633,-0.580162319118,-0.380404104481,-0.212174709594,
1450287818.89,-1.09400591172,2.46750969117,-0.909827373494,-0.281571728438,-0.567767634524,-0.38321290719,-0.212165721426,
1450287818.9,-1.06605270716,2.77647798916,-0.954813157681,-0.301777131605,-0.562970948511,-0.388420052905,-0.214412763593,
1450287818.91,-1.01535943587,2.62480264287,-0.938050223114,-0.308161727416,-0.550165804214,-0.376659034202,-0.214871160195,
1450287818.93,-0.953700598803,2.65877792044,-0.926725130591,-0.300279103494,-0.549452742833,-0.377184842069,-0.212249611,
1450287818.93,-1.15606921638,2.75387274496,-1.0185692341,-0.278575672215,-0.573046685588,-0.387483785335,-0.211735787358,
1450287818.94,-1.22896326428,2.64754270961,-0.977328520196,-0.29578501916,-0.561062460697,-0.399129455874,-0.213382120252,
1450287818.95,-0.942465387967,2.56862658869,-0.924897536295,-0.287189333856,-0.579038798034,-0.378157062313,-0.214337862187,
1450287818.97,-0.936712960019,2.64179028166,-0.939787935723,-0.293930460358,-0.564807530975,-0.375910020146,-0.21213875692,
1450287818.97,-1.18388759841,2.66974348622,-0.979156114492,-0.305878732575,-0.553197813112,-0.369810049676,-0.21282035971,
1450287818.98,-0.942330565437,2.52368574535,-0.994136395607,-0.289828859388,-0.541177635545,-0.378308363153,-0.215395470034,
1450287818.99,-0.942060920377,2.6415206366,-0.84807865474,-0.29054192077,-0.557655944771,-0.390443888884,-0.212427876345,
1450287819.01,-1.20635802008,2.64165545913,-1.00550642897,-0.302526145661,-0.55694288339,-0.375874067472,-0.209526195893,
1450287819.01,-0.830113279608,2.66987830875,-0.915579801442,-0.284157324958,-0.55694288339,-0.387635086175,-0.212137258892,
1450287819.02,-1.19485316419,2.94514097423,-0.968010785343,-0.31452834689,-0.552448799056,-0.380065550127,-0.213485484192,
1450287819.03,-0.79627282457,2.36091001076,-0.92106258433,-0.299904596466,-0.576417248839,-0.396097446976,-0.21235297494,
1450287819.06,-1.29610488424,2.27637628443,-0.868721482116,-0.298781075383,-0.569337567984,-0.384523681787,-0.212727481968,
1450287819.06,-1.27336481751,2.57986179953,-0.958603168803,-0.322392994475,-0.560652000994,-0.392726883725,-0.212700517462,
1450287819.07,-0.79600317951,2.45627448033,-1.00911667672,-0.299191535085,-0.563309502864,-0.372842058574,-0.213009111253,
1450287819.08,-0.947408880735,2.67536109163,-1.07095527716,-0.292414455909,-0.55694288339,-0.378646917506,-0.212625616056,
1450287819.1,-0.717221881128,2.8440240767,-0.904299649763,-0.286458296138,-0.55881541853,-0.379957692103,-0.21136128033,
1450287819.1,-1.15539510373,2.77086038374,-0.921107525173,-0.304416657138,-0.551627879651,-0.388607306419,-0.211716312992,
1450287819.11,-1.3014528446,2.26514107359,-0.99418133645,-0.287920371574,-0.564094469594,-0.389017766121,-0.211773238061,
1450287819.12,-1.24527679042,2.49546289573,-0.879956692951,-0.295071957779,-0.559564432585,-0.391452061803,-0.213608322497,
1450287819.14,-0.76791515242,2.61931985999,-0.911744849477,-0.303685619419,-0.564468976622,-0.379583185076,-0.210762069085,
1450287819.14,-1.07126584499,2.91143534172,-0.915489919755,-0.302526145661,-0.567803587198,-0.376623081527,-0.212502777751,
1450287819.15,-1.04866060079,2.6249374654,-0.947323017124,-0.282677273184,-0.571548657477,-0.372690757735,-0.215386481865,
1450287819.16,-1.02043775117,2.7596251729,-1.0203968284,-0.303311112392,-0.558851371204,-0.376061320985,-0.215320568629,
1450287819.18,-1.20033594707,2.63042024829,-0.93800528227,-0.285298822379,-0.555070348251,-0.382615193973,-0.213148427867,
1450287819.18,-1.41367013043,2.7370199287,-0.934260211992,-0.286065812772,-0.564094469594,-0.386770723954,-0.211229453856,
1450287819.19,-1.00345011238,2.62507228793,-0.973583449918,-0.300635634185,-0.574170206672,-0.386547517766,-0.210649716977,
1450287819.21,-0.896985254503,2.93952336881,-0.883746704073,-0.302169614971,-0.548703728777,-0.384487729112,-0.212174709594,
1450287819.23,-1.07688345041,2.36652761618,-0.979201055336,-0.316026375002,-0.553161860437,-0.387555690685,-0.213046561955,
1450287819.23,-1.12128500363,2.42270367036,-0.941750352549,-0.315259384609,-0.555408902604,-0.386957977468,-0.212372449305,
1450287819.24,-1.07647898282,2.77661281169,-0.947367957967,-0.303311112392,-0.569676122338,-0.372762663084,-0.213176890401,
1450287819.25,-1.40818734754,2.55177377244,-0.956640751977,-0.274063611543,-0.566680066115,-0.381117165862,-0.212522252116,
1450287819.27,-1.24527679042,2.54642581208,-0.919324871721,-0.284157324958,-0.550201756889,-0.376212621825,-0.210799519788,
1450287819.27,-1.00371975744,2.37762800448,-0.999709060181,-0.305896708912,-0.537807072294,-0.37961913775,-0.211951503406,
1450287819.28,-1.09360144413,2.56876141122,-0.951157969089,-0.319753468943,-0.566305559087,-0.387858292363,-0.212540228454,
1450287819.29,-1.07113102246,2.78771319999,-0.979201055336,-0.302187591308,-0.56930161531,-0.394073610998,-0.21396335516,
1450287819.31,-1.13278985953,2.76524277832,-0.964175833378,-0.322749525166,-0.576042741811,-0.396846461032,-0.214496653167,
1450287819.31,-1.56013233888,2.55163894991,-0.848168536426,-0.272227029079,-0.566680066115,-0.393324596942,-0.213785089814,
1450287819.32,-1.11058908292,2.73167196834,-0.986781077579,-0.28306975655,-0.541926649601,-0.386957977468,-0.211566510181,
1450287819.33,-0.790115929032,2.37762800448,-0.917317514051,-0.320163928645,-0.557281437743,-0.373850231493,-0.211398731033,
1450287819.35,-1.29597006171,2.57986179953,-0.85561373614,-0.3141718162,-0.554321334195,-0.389766780177,-0.210949322599,
1450287819.36,-1.07674862788,2.68659630247,-0.960475703942,-0.309695708203,-0.568178094226,-0.382874352836,-0.212474315217,
1450287819.37,-1.26788203462,2.53505577872,-0.915489919755,-0.286101765447,-0.57008658204,-0.395794845298,-0.216499516752,
1450287819.38,-1.38023414298,2.42832127577,-0.960475703942,-0.299958525478,-0.570871548771,-0.392272981208,-0.213308716875,
1450287819.4,-1.16689995963,2.81593604961,-1.05035739063,-0.304452609812,-0.564094469594,-0.384185127434,-0.211463146241,
1450287819.4,-0.919590498705,2.76524277832,-0.986781077579,-0.329170073652,-0.547544255019,-0.38924097231,-0.211229453856,
1450287819.41,-0.913972893287,2.74304200171,-0.954858098524,-0.308590163456,-0.56140101505,-0.382838400162,-0.212586667325,
1450287819.42,-1.13867711001,2.72605436293,-0.85561373614,-0.30669965198,-0.558066404474,-0.386057662573,-0.211454158073,
1450287819.44,-1.55986269382,2.74290717918,-0.938050223114,-0.301867013292,-0.554249428846,-0.38924097231,-0.212110294386,
1450287819.44,-1.0657830621,2.40023324868,-1.0372945855,-0.32810048158,-0.552002386679,-0.388232799391,-0.214505641336,
1450287819.45,-1.00947218539,2.68084387452,-0.979290937022,-0.320948895376,-0.533277035285,-0.379842343939,-0.211473632438,
1450287819.46,-1.03207742959,2.6138370771,-0.941750352549,-0.306771557329,-0.559118020208,-0.382053433431,-0.212072843683,
1450287819.48,-1.031672962,2.80470083878,-0.900554579484,-0.33600108184,-0.570389183719,-0.383882525755,-0.213084012658,
1450287819.48,-1.0205725737,2.68686594753,-0.966048368517,-0.33600108184,-0.570050629365,-0.386021709899,-0.212914735482,
1450287819.49,-1.24541161295,2.29336392321,-1.0222244227,-0.310534603945,-0.554249428846,-0.38321290719,-0.213925904457,
1450287819.5,-1.17800034793,2.55725655533,-0.885439475839,-0.306450979313,-0.552038339353,-0.388340657415,-0.213710188409,
1450287819.52,-1.11045426039,2.59082736531,-0.876211622673,-0.306789533666,-0.565895099384,-0.381073723046,-0.209114238163,
1450287819.52,-0.981114513242,2.3832456099,-0.919279930877,-0.315046664617,-0.557281437743,-0.39369910397,-0.210863934997,
1450287819.53,-1.08250105583,2.60794982662,-1.08589061743,-0.300066383502,-0.547133795316,-0.392424282047,-0.213148427867,
1450287819.54,-1.32967569422,2.61370225457,-0.928642606574,-0.319130289249,-0.538520133676,-0.401261149876,-0.212251109028,
1450287819.57,-0.936308492429,2.56849176616,-0.953030504228,-0.312068584731,-0.587277952647,-0.380440057155,-0.213148427867,
1450287819.57,-1.08250105583,2.86649449838,-0.924897536295,-0.315777702335,-0.575596329434,-0.394822625053,-0.212502777751,
1450287819.58,-1.34091090505,2.70906672414,-0.876211622673,-0.320700222709,-0.556870978041,-0.389687384687,-0.212110294386,
1450287819.59,-1.03769503501,2.7711300288,-0.981118531318,-0.361557441421,-0.563648057217,-0.386770723954,-0.213710188409,
1450287819.61,-1.56548029924,2.79346562794,-0.997926406729,-0.341708568944,-0.561703616728,-0.372798615759,-0.214749819918,
1450287819.61,-0.913838070757,2.69221390789,-0.994226277293,-0.331953409883,-0.544137739093,-0.380591357995,-0.214346850356,
1450287819.62,-1.03221225212,2.4676445137,-0.885619239213,-0.318489133217,-0.527962031546,-0.385085442329,-0.210911871896,
1450287819.63,-1.19498798672,2.41146845952,-0.866848946976,-0.312889504136,-0.531743054499,-0.385085442329,-0.211425695539,
1450287819.65,-1.25678164631,2.57986179953,-0.883746704073,-0.302777814384,-0.525340482351,-0.377256747418,-0.210911871896,
1450287819.65,-0.902602859921,2.66947384116,-1.03167698008,-0.312514997108,-0.51069875559,-0.372878011249,-0.214683906681,
1450287819.66,-0.908355287869,2.57986179953,-0.983080948144,-0.322662639535,-0.517850341794,-0.37437603936,-0.212522252116,
1450287819.67,-1.12155464869,2.71468432956,-0.923069941999,-0.330491334446,-0.533507731615,-0.391416109128,-0.211042200342,
1450287819.69,-1.15539510373,2.47299247406,-0.960520644786,-0.315154522641,-0.543244914339,-0.385423996682,-0.21453410387,
1450287819.69,-1.44202780258,2.66439552586,-0.868676541272,-0.319274099947,-0.536842342191,-0.388830512608,-0.215245667223,
1450287819.7,-1.10483665497,2.73167196834,-0.937960341427,-0.308038889111,-0.542085440581,-0.384898188815,-0.214421751762,
1450287819.71,-1.23952436247,2.58561422748,-1.0053266656,-0.317383588471,-0.529352201633,-0.392272981208,-0.212240622831,
1450287819.73,-1.0934666216,2.35515758281,-1.03724964465,-0.313674470867,-0.550627196872,-0.384372380948,-0.212821857739,
1450287819.74,-1.12168947122,2.41708606494,-0.94727807628,-0.325658695758,-0.55890230416,-0.381563578239,-0.210191320375,
1450287819.74,-1.3969521367,2.90006530835,-0.928552724887,-0.340264469845,-0.552946144389,-0.388679211768,-0.213720674605,
1450287819.75,-1.08250105583,2.67549591417,-0.986736136736,-0.324214596659,-0.55968727089,-0.382161291455,-0.213448033489,
1450287819.78,-0.953430953743,2.71468432956,-0.947323017124,-0.341816426968,-0.544706989776,-0.380591357995,-0.21427194895,
1450287819.78,-1.2622644292,2.57424419411,-0.926770071434,-0.339569384801,-0.53949984406,-0.376810335041,-0.213747639111,
1450287819.79,-1.01508979081,2.59109701037,-0.906217125745,-0.333595248693,-0.530065263014,-0.384595587136,-0.213036075759,
1450287819.8,-1.26774721209,2.72043675751,-0.902337232937,-0.335093276804,-0.551822623305,-0.390515794233,-0.20985426405,
1450287819.82,-1.22294119128,2.79908323336,-0.990436266171,-0.342619370036,-0.540551459795,-0.372128997193,-0.212399413811,
1450287819.82,-1.18923555877,2.49573254079,-0.893019498083,-0.346007909624,-0.555531740909,-0.385049489654,-0.213626298834,
1450287819.83,-1.23444604717,2.20348223653,-0.979201055336,-0.358010110853,-0.575006106358,-0.385683155545,-0.213551397429,
1450287819.84,-1.18348313082,2.7485247846,-1.06351007745,-0.343796820132,-0.557404276049,-0.380742658834,-0.212952186184,
1450287819.86,-0.997967329496,2.8380020037,-0.986736136736,-0.352446434447,-0.538678924655,-0.378531569341,-0.211248928222,
1450287819.86,-1.07113102246,2.7370199287,-0.960430763099,-0.343832772807,-0.539053431683,-0.389730827503,-0.213007613224,
1450287819.87,-1.13867711001,2.2988467061,-0.872421611551,-0.356940518782,-0.563432341169,-0.386770723954,-0.213785089814,
1450287819.88,-1.28460002834,2.55190859497,-0.932522499382,-0.350609851983,-0.549539628463,-0.380288756316,-0.212896759144,
1450287819.9,-1.31295770049,2.46175726322,-0.947323017124,-0.361452579453,-0.553320651417,-0.38658347044,-0.210826484294,
1450287819.9,-1.37502100515,2.51258535704,-0.94928543395,-0.366018569137,-0.551412163603,-0.384113222085,-0.213644275172,
1450287819.91,-1.05454785127,2.7259195404,-0.924807654608,-0.376897249283,-0.547292586296,-0.38227663962,-0.212372449305,
1450287819.92,-1.0431778179,2.3832456099,-0.885574298369,-0.358938888282,-0.548790614408,-0.395946146137,-0.212165721426,
1450287819.95,-1.24541161295,2.46175726322,-0.917407395738,-0.371690103567,-0.557778783076,-0.387706991524,-0.214525115701,
1450287819.95,-1.0431778179,2.55752620039,-0.941750352549,-0.363094418264,-0.552535684686,-0.393922310158,-0.213298230678,
1450287819.96,-0.981653803363,2.97884660674,-0.999754001025,-0.382961267078,-0.544296530073,-0.387742944199,-0.211004749639,
1450287819.97,-1.22869361922,2.73167196834,-0.947367957967,-0.381124684613,-0.548826567082,-0.391336713638,-0.21235297494,
1450287819.99,-1.07674862788,2.7485247846,-0.938050223114,-0.374419510786,-0.544296530073,-0.383248859864,-0.21292372365,
1450287819.99,-1.18923555877,2.65850827538,-0.982856243927,-0.397300392161,-0.541264521176,-0.37781850796,-0.211641411587,
1450287820.0,-1.26239925173,2.86622485332,-0.926815012278,-0.368517280027,-0.552161177658,-0.372467551546,-0.2122975479,
1450287820.01,-1.08825348377,2.38338043243,-1.02601443382,-0.392111222783,-0.558153290104,-0.370256462054,-0.214159596842,
1450287820.03,-1.06564823957,2.74304200171,-0.960475703942,-0.391326256052,-0.545830510859,-0.373814278818,-0.211660885952,
1450287820.03,-1.13319432712,2.52382056788,-0.855658676984,-0.374901875838,-0.555229139231,-0.365913678558,-0.211004749639,
1450287820.04,-1.00385457997,2.47299247406,-0.980938767945,-0.352449430504,-0.54130047385,-0.367973467212,-0.212775418867,
1450287820.05,-1.41380495296,2.39461564327,-0.992353742154,-0.339341684528,-0.542049487906,-0.383176954515,-0.212859308441,
1450287820.07,-1.12744189917,2.37762800448,-0.997881465885,-0.326590469244,-0.543547516018,-0.391754663481,-0.213139439698,
1450287820.07,-1.16101270915,2.5912318329,-0.827480768207,-0.336702158996,-0.534897901702,-0.383890015896,-0.215695075656,
1450287820.08,-1.05454785127,2.89417805788,-0.894892033223,-0.328106473692,-0.556280754965,-0.384228570249,-0.21292372365,
1450287820.09,-1.16101270915,2.59096218784,-0.840723336712,-0.348722336562,-0.552499732012,-0.380332199131,-0.211229453856,
1450287820.11,-1.04304299537,2.52916852824,-0.977328520196,-0.352449430504,-0.535308361405,-0.386922024794,-0.211136576113,
1450287820.11,-1.23979400753,2.73728957376,-0.951023146559,-0.337112618699,-0.543547516018,-0.39010533453,-0.212212160297,
1450287820.12,-1.25678164631,2.78223041711,-1.03912217979,-0.326946999934,-0.565643430662,-0.385049489654,-0.214000805862,
1450287820.13,-1.29062210135,2.66399105827,-0.988473849345,-0.316817333844,-0.547631140649,-0.390141287205,-0.214992500472,
1450287820.15,-1.32967569422,2.50108050115,-1.01660681728,-0.336720135333,-0.549165121436,-0.388830512608,-0.21370120024,
1450287820.16,-1.12182429375,2.61370225457,-0.874339087533,-0.341963233723,-0.557440228723,-0.393511850456,-0.211612949053,
1450287820.17,-1.11058908292,2.81580122708,-1.00916161756,-0.343443285498,-0.546579524915,-0.389017766121,-0.213233815469,
1450287820.18,-1.07701827294,2.8440240767,-0.924897536295,-0.314588268015,-0.519953573262,-0.387483785335,-0.212015918615,
1450287820.2,-1.03769503501,2.58561422748,-0.992308801311,-0.322863375302,-0.550252689844,-0.376471780688,-0.212652580562,
1450287820.2,-1.39708695923,2.52930335077,-0.87429414669,-0.347188355776,-0.557778783076,-0.376061320985,-0.21167886229,
1450287820.21,-1.20635802008,2.45038722986,-0.988518790189,-0.340090698584,-0.554408219826,-0.384408333623,-0.212315524237,
1450287820.22,-1.15552992626,2.43380405866,-0.986736136736,-0.340090698584,-0.54051550712,-0.389205019635,-0.215395470034,
1450287820.24,-0.723243954136,2.88909974258,-0.949240493106,-0.32848098072,-0.549503675789,-0.371941743679,-0.215170765817,
1450287820.24,-1.06551341704,2.77661281169,-0.89310937977,-0.327339483299,-0.552125224984,-0.386770723954,-0.212549216622,
1450287820.25,-0.981249335773,2.8214188325,-0.932387676852,-0.343479238172,-0.538268464953,-0.397818681276,-0.212099808189,
1450287820.26,-1.54354916769,2.56876141122,-1.0034990713,-0.335935168603,-0.557778783076,-0.390703047747,-0.211323829627,
1450287820.28,-1.58849001103,2.41160328205,-0.964220774221,-0.332975065055,-0.548754661733,-0.396464463864,-0.211912554675,
1450287820.28,-0.959183381691,2.84964168212,-0.921152466017,-0.315373234745,-0.548790614408,-0.39189847418,-0.213551397429,
1450287820.29,-0.818608423712,2.71495397462,-0.932387676852,-0.341927281049,-0.547667093324,-0.399237313898,-0.209217602102,
1450287820.3,-0.998236974556,2.69234873042,-0.988563731032,-0.338200187107,-0.536395929813,-0.390213192554,-0.212278073534,
1450287820.32,-1.38598657093,2.51258535704,-0.943488065158,-0.324379379751,-0.528531282228,-0.393021995263,-0.211454158073,
1450287820.33,-1.34693297806,2.40009842615,-0.900554579484,-0.350969378729,-0.549129168761,-0.383472066053,-0.213158914064,
1450287820.34,-1.29048727882,2.55739137786,-0.982901184771,-0.345333796974,-0.556993816346,-0.388679211768,-0.213560385598,
1450287820.35,-1.08263587836,2.73140232328,-0.966048368517,-0.319867319079,-0.549129168761,-0.397400731433,-0.214796258789,
1450287820.37,-0.930960532071,2.3832456099,-0.984728779067,-0.336327651968,-0.548790614408,-0.395679497133,-0.213934892625,
1450287820.37,-1.15566474879,2.43366923613,-0.979245996179,-0.349078867253,-0.54841610738,-0.384444286297,-0.212015918615,
1450287820.38,-1.1160718658,2.70906672414,-1.00354401215,-0.347937369832,-0.551376210928,-0.385906361734,-0.212390425642,
1450287820.39,-1.23417640211,2.80470083878,-0.913617384616,-0.322506844612,-0.539766493064,-0.388563863604,-0.210854946828,
1450287820.41,-1.21759323092,2.73153714581,-0.879956692951,-0.327731966665,-0.557368323374,-0.395304990105,-0.213214341104,
1450287820.41,-1.27911724545,2.57437901664,-0.934215271148,-0.325092441132,-0.552535684686,-0.387850802223,-0.212324512406,
1450287820.42,-1.16689995963,2.6023322212,-1.04103965578,-0.318351314631,-0.54317300899,-0.383284812539,-0.212326010434,
1450287820.43,-1.1049714775,2.64740788708,-0.988608671875,-0.321347370854,-0.534112934972,-0.385006046839,-0.211866115803,
1450287820.45,-1.02070739623,2.44517409203,-0.891146962944,-0.35211087615,-0.529654803312,-0.392272981208,-0.213364143915,
1450287820.45,-1.16689995963,2.48422768489,-1.00363389383,-0.343443285498,-0.546507619566,-0.387181183657,-0.212522252116,
1450287820.46,-1.15552992626,2.36612314859,-0.874339087533,-0.326572492906,-0.562647374439,-0.402118021956,-0.21235297494,
1450287820.47,-1.27925206798,2.61918503746,-0.952940622542,-0.325074464795,-0.566392444717,-0.387476295195,-0.211725301161,
1450287820.49,-1.21170598044,2.60219739867,-0.902337232937,-0.340821736302,-0.549878182817,-0.378826680879,-0.212839834076,
1450287820.49,-1.19498798672,2.95610654,-1.04291219092,-0.334116562476,-0.550663149547,-0.388787069792,-0.211988954109,
1450287820.5,-1.10510630003,2.48449732995,-0.964175833378,-0.334811647519,-0.55968727089,-0.399950375279,-0.216003669447,
1450287820.51,-1.17238274251,2.51820296246,-1.03163203924,-0.341981210061,-0.546918079268,-0.408297387916,-0.214011292059,
1450287820.54,-0.964531342049,2.2877463178,-0.988608671875,-0.338556717798,-0.525909733033,-0.398149745489,-0.209264040974,
1450287820.54,-1.06564823957,2.61356743204,-0.979111173649,-0.312733709213,-0.544706989776,-0.385755060895,-0.210799519788,
1450287820.55,-0.936443314959,2.98994699504,-0.85748627128,-0.347188355776,-0.564930369281,-0.386316821437,-0.212727481968,
1450287820.56,-1.13305950459,2.64179028166,-0.868676541272,-0.346849801423,-0.545830510859,-0.389910590876,-0.213934892625,
1450287820.58,-1.15566474879,2.6249374654,-0.958648109646,-0.341588726696,-0.543137056315,-0.378300873012,-0.212427876345,
1450287820.58,-1.4195573809,2.79333080541,-0.973583449918,-0.314249713661,-0.543137056315,-0.394253374371,-0.212520754088,
1450287820.59,-1.37488618262,2.66399105827,-0.954858098524,-0.326964976271,-0.546954031943,-0.387476295195,-0.211603960884,
1450287820.6,-1.08811866124,2.57986179953,-0.936042865444,-0.316871262856,-0.543850117696,-0.382571751158,-0.216668793929,
1450287820.62,-0.947678525795,2.55177377244,-0.915489919755,-0.320990840163,-0.541977582557,-0.39979907444,-0.212334998602,
1450287820.62,-1.20622319755,2.64179028166,-1.00724414158,-0.344210275891,-0.540925966823,-0.388225309251,-0.211623435249,
1450287820.63,-1.07715309547,2.69783151331,-0.922980060313,-0.322863375302,-0.548754661733,-0.375758719307,-0.211660885952,
1450287820.64,-1.23431122464,2.96734175084,-1.01861417495,-0.325074464795,-0.545009591454,-0.376356432523,-0.212249611,
1450287820.66,-1.16128235421,2.72016711245,-0.981028649632,-0.336720135333,-0.547328538971,-0.392272981208,-0.214721357384,
1450287820.66,-1.03756021248,2.6641258808,-0.964220774221,-0.348722336562,-0.565981985015,-0.383284812539,-0.21297166055,
1450287820.67,-1.18361795335,2.74838996207,-0.894892033223,-0.343086754807,-0.553284698742,-0.402269322795,-0.210949322599,
1450287820.68,-1.2170539408,2.44517409203,-0.930515141713,-0.326233938553,-0.54841610738,-0.385344601192,-0.213139439698,
1450287820.7,-1.06551341704,2.79894841083,-0.996008930746,-0.328445028046,-0.534112934972,-0.385416506542,-0.212970162522,
1450287820.7,-1.2004707696,2.49546289573,-0.907954838355,-0.323968920049,-0.535646915758,-0.383097559025,-0.213373132084,
1450287820.71,-0.835191594905,2.53492095619,-0.909872314337,-0.326626421918,-0.547667093324,-0.384408333623,-0.212015918615,
1450287820.72,-0.936712960019,2.66987830875,-0.932342736009,-0.327731966665,-0.55631670764,-0.391444571662,-0.211127587945,
1450287820.74,-1.20635802008,2.59684943831,-0.969748497952,-0.339698215219,-0.54575860551,-0.380699216019,-0.214300411485,
1450287820.74,-1.25102921836,2.42256884783,-0.973673331604,-0.34608281103,-0.536734484167,-0.39189847418,-0.215236679054,
1450287820.75,-1.17238274251,2.64713824202,-1.02601443382,-0.349078867253,-0.561898360383,-0.391631825176,-0.209526195893,
1450287820.77,-0.846157160681,2.74825513954,-0.956730633664,-0.32848098072,-0.55287423904,-0.39979907444,-0.212110294386,
1450287820.79,-1.04304299537,2.7259195404,-0.821863162789,-0.324735910442,-0.534897901702,-0.389348830334,-0.213148427867,
1450287820.79,-0.981114513242,2.84388925417,-1.01843441157,-0.334455116829,-0.549575581138,-0.393468407641,-0.214842697661,
1450287820.8,-1.13292468206,2.64727306455,-0.969793438796,-0.336327651968,-0.568978041238,-0.380850516858,-0.213851003051,
1450287820.81,-1.29021763376,2.46202690828,-0.881829228091,-0.334847600194,-0.549914135491,-0.375981925496,-0.211866115803,
1450287820.83,-1.25651200125,2.58534458242,-0.973628390761,-0.328855487748,-0.545081496804,-0.388715164443,-0.212474315217,
1450287820.83,-0.846157160681,2.48422768489,-0.936087806288,-0.338949201163,-0.555495788235,-0.391747173341,-0.213139439698,
1450287820.84,-0.829304344427,2.76551242338,-0.906082303215,-0.325859431525,-0.547595187975,-0.38744034252,-0.214862172026,
1450287820.85,-0.874514832831,2.65864309791,-0.981028649632,-0.344228252228,-0.537180896544,-0.383284812539,-0.212278073534,
1450287820.87,-1.29583523918,2.24307511951,-0.966003427674,-0.340090698584,-0.553248746067,-0.392157633043,-0.212212160297,
1450287820.87,-1.54300987757,2.64727306455,-1.00541654729,-0.347955346169,-0.541336426525,-0.395117736591,-0.214346850356,
