1450287818.82,-1.26253407426,2.55163894991,-0.981028649632,-0.298817028057,-0.547580207694,-0.378308363153,-0.212895261116,
1450287822.95,-1.09157910618,2.71481915209,-0.853741201001,-0.334098586138,-0.558491844457,-0.412127845797,-0.212802383373,
1450287822.96,-0.872762139941,2.68686594753,-1.00537160644,-0.332600558027,-0.548380154705,-0.423924817175,-0.212053369317,
1450287822.97,-1.20954881996,2.58013144459,-0.913662325459,-0.325502900835,-0.552946144389,-0.414338935289,-0.211903566506,
1450287822.99,-0.900580521971,2.50135014621,-0.947367957967,-0.338628623147,-0.538642971981,-0.417370944187,-0.213888453754,
1450287823.0,-1.0243026637,2.40571603157,-0.911834731163,-0.340090698584,-0.542049487906,-0.418940877648,-0.211090137242,
1450287823.01,-1.10294913955,2.63055507082,-0.986826018423,-0.324004872723,-0.542388042259,-0.418984320463,-0.213972343328,
1450287823.02,-1.09198357377,2.74290717918,-0.999798941868,-0.347598815479,-0.547220680947,-0.419992493382,-0.21520821652,
1450287823.04,-1.17049522709,2.79894841083,-0.894847092379,-0.313108216241,-0.542013535231,-0.419056225812,-0.211529059478,
1450287823.04,-0.917702983284,2.79360045047,-1.02980444494,-0.338200187107,-0.551376210928,-0.418833019624,-0.21068716768,
1450287823.05,-1.04677308537,2.73728957376,-0.913617384616,-0.32546694816,-0.562575469089,-0.424183976038,-0.211379256667,
1450287823.06,-0.816451263231,2.7485247846,-0.943577946845,-0.340447229275,-0.54497363878,-0.417370944187,-0.21338361828,
1450287823.08,-0.962374181568,2.52957299583,-0.877994276125,-0.319474835714,-0.534148887646,-0.419617986354,-0.213776101646,
1450287823.08,-1.10856674497,2.47874490201,-0.928552724887,-0.33861064681,-0.557706877727,-0.420554253924,-0.212147745088,
1450287823.09,-1.1424072,2.52382056788,-1.03350457438,-0.329568549129,-0.545384098482,-0.415462456373,-0.212652580562,
1450287823.1,-1.05225586826,2.67001313128,-1.00546148813,-0.345315820637,-0.556280754965,-0.413964428262,-0.211773238061,
1450287823.12,-0.900580521971,2.59698426084,-0.982946125614,-0.345333796974,-0.558527797132,-0.418155910917,-0.214038256565,
1450287823.12,-1.18146079287,2.47339694165,-0.906172184902,-0.313144168915,-0.559615365541,-0.429016614726,-0.212877284779,
1450287823.13,-1.19858325418,2.81058808926,-0.891236844631,-0.338164234433,-0.541674980878,-0.42826760067,-0.211716312992,
1450287823.14,-0.923185766172,2.59684943831,-0.917317514051,-0.319118305024,-0.540890014148,-0.41778140389,-0.215095864412,
1450287823.16,-0.810833657813,2.56341345087,-0.953030504228,-0.332957088717,-0.548790614408,-0.417219643348,-0.213148427867,
1450287823.16,-0.996349459136,2.61958950505,-0.956595811134,-0.330745999225,-0.554782726854,-0.426618271719,-0.212174709594,
1450287823.17,-0.732052359432,2.53519060125,-1.03154215755,-0.336756088008,-0.557778783076,-0.42819569532,-0.211941017209,
1450287823.18,-0.760140386521,2.56314380581,-0.981028649632,-0.338985153838,-0.543137056315,-0.412279146636,-0.211660885952,
1450287823.21,-1.5579751784,2.52368574535,-0.93787045974,-0.348704360225,-0.550252689844,-0.412876859853,-0.211848139466,
1450287823.21,-1.13665477206,2.61931985999,-0.967875962813,-0.331459060606,-0.536431882488,-0.422988549605,-0.213223329272,
1450287823.22,-0.838786862373,2.5912318329,-0.964130892534,-0.32848098072,-0.55624480229,-0.42467383123,-0.214075707268,
1450287823.23,-0.833304079485,2.68097869705,-0.999754001025,-0.339752144231,-0.55287423904,-0.419056225812,-0.214188059376,
1450287823.25,-1.03553787453,2.78209559458,-0.934215271148,-0.322114361247,-0.553284698742,-0.424932990094,-0.212053369317,
1450287823.25,-1.31641814543,2.80483566131,-0.99418133645,-0.319474835714,-0.542423994934,-0.425458797961,-0.211024224005,
1450287823.26,-1.09733153413,2.78236523964,-0.958513287116,-0.324004872723,-0.533399873591,-0.411566085255,-0.211585984547,
1450287823.27,-1.11418435038,2.56889623375,-0.855568795297,-0.329247971113,-0.537519450897,-0.414562141478,-0.212513263948,
1450287823.29,-1.04650344031,2.62507228793,-0.90238217378,-0.342337740751,-0.550663149547,-0.416621930131,-0.214796258789,
1450287823.29,-0.922916121112,2.52930335077,-0.977283579353,-0.331833567634,-0.571599590433,-0.427518586614,-0.216107033387,
1450287823.3,-0.990462208658,2.54629098955,-1.05967512548,-0.338218163445,-0.555906247937,-0.417183690673,-0.211192003153,
1450287823.31,-1.09144428365,2.55779584545,-0.999798941868,-0.334847600194,-0.534487441999,-0.423773516335,-0.211491608776,
1450287823.33,-0.990462208658,2.86101171549,-0.973628390761,-0.331477036943,-0.538268464953,-0.414223587125,-0.212690031265,
1450287823.33,-1.13090234411,2.71454950703,-0.911744849477,-0.334847600194,-0.553212793393,-0.41340266772,-0.212445852683,
1450287823.34,-1.1700907595,2.59684943831,-0.913617384616,-0.326964976271,-0.540479554445,-0.42654636637,-0.211239940053,
1450287823.35,-0.934286154478,2.56341345087,-0.907999779198,-0.334080609801,-0.544635084426,-0.423924817175,-0.211903566506,
1450287823.37,-1.04102065742,2.52382056788,-0.906082303215,-0.341214219668,-0.557742830402,-0.41340266772,-0.212110294386,
1450287823.37,-0.940173404956,2.69810115837,-0.924852595452,-0.334865576531,-0.539766493064,-0.41153013258,-0.213822540517,
1450287823.38,-1.1474855153,2.70906672414,-0.971710914778,-0.338574694135,-0.54834420203,-0.424897037419,-0.215170765817,
1450287823.39,-0.855639678627,2.56903105628,-0.924807654608,-0.314624220689,-0.541639028204,-0.422988549605,-0.213373132084,
1450287823.42,-0.906332949919,2.56327862834,-0.979111173649,-0.341214219668,-0.544296530073,-0.419020273138,-0.211828665101,
1450287823.42,-1.19817878659,2.46791415876,-0.90238217378,-0.337469149389,-0.561077440978,-0.412127845797,-0.212128270723,
1450287823.43,-1.36697659419,2.7485247846,-0.969838379639,-0.346100787367,-0.541603075529,-0.42208823471,-0.211753763695,
1450287823.44,-1.02965062405,2.81620569467,-0.941795293392,-0.321721877881,-0.555495788235,-0.419992493382,-0.213448033489,
1450287823.46,-0.838786862373,2.36652761618,-0.94915061142,-0.311253657439,-0.543583468692,-0.422988549605,-0.213897441923,
1450287823.46,-0.951004148202,2.31048638453,-0.990481207015,-0.330728022887,-0.564073497201,-0.419992493382,-0.212110294386,
1450287823.47,-1.035403052,2.64179028166,-0.924762713765,-0.340803759965,-0.541264521176,-0.424861084744,-0.21302708759,
1450287823.48,-0.996079814076,2.70920154667,-0.934260211992,-0.317620276912,-0.547631140649,-0.419243479326,-0.211042200342,
1450287823.5,-1.14775516036,2.59698426084,-0.973583449918,-0.342730224116,-0.531491385777,-0.410629817685,-0.213410582786,
1450287823.5,-1.34437134999,2.70385358631,-0.98477371991,-0.356925538501,-0.544671037101,-0.421454568819,-0.211997942277,
1450287823.51,-1.10829709991,2.74304200171,-0.909872314337,-0.314998727717,-0.54575860551,-0.422275488224,-0.213663749537,
1450287823.52,-1.12501509363,2.44530891456,-0.995963989903,-0.311253657439,-0.536021422786,-0.429016614726,-0.214020280228,
1450287823.54,-0.894962916553,2.5520434175,-0.960430763099,-0.344566806581,-0.533774380618,-0.420892808277,-0.211903566506,
1450287823.54,-1.04663826284,2.63055507082,-0.954813157681,-0.347562862804,-0.553248746067,-0.413777174748,-0.210911871896,
1450287823.55,-1.14213755494,2.49038458043,-0.924942477139,-0.336720135333,-0.574559693981,-0.413964428262,-0.213110977164,
1450287823.56,-0.923185766172,2.5746486617,-0.986646255049,-0.338218163445,-0.556993816346,-0.418494465271,-0.213476496023,
1450287823.58,-0.866740066933,2.58574905001,-0.951113028246,-0.329229994776,-0.542423994934,-0.417745451215,-0.212802383373,
1450287823.58,-0.95702622121,2.63082471588,-0.941705411706,-0.331102529915,-0.542049487906,-0.420777460112,-0.212736470136,
1450287823.59,-1.24311962994,2.5405385616,-0.982901184771,-0.309755629327,-0.547969695003,-0.422052282035,-0.213851003051,
1450287823.61,-1.13090234411,2.60835429421,-0.904119886389,-0.351682440111,-0.531901845479,-0.427144079586,-0.211548533844,
1450287823.63,-0.996079814076,2.74304200171,-0.891057081257,-0.335971121278,-0.549503675789,-0.415087949345,-0.213046561955,
1450287823.63,-0.906198127388,2.71481915209,-0.878039216969,-0.338985153838,-0.558491844457,-0.419243479326,-0.213897441923,
1450287823.64,-0.838786862373,2.76551242338,-0.904299649763,-0.335614590587,-0.558527797132,-0.417968657404,-0.210827982322,
1450287823.65,-1.08034389535,2.53519060125,-0.926725130591,-0.325859431525,-0.542726596613,-0.422988549605,-0.212128270723,
1450287823.67,-1.35025860047,2.6364423213,-0.979111173649,-0.334098586138,-0.544260577399,-0.418119958243,-0.21292372365,
1450287823.67,-1.1198019558,2.47901454707,-0.951068087402,-0.332582581689,-0.550252689844,-0.416809183645,-0.214318387822,
1450287823.68,-0.889210488605,2.49573254079,-0.943488065158,-0.344959289946,-0.553284698742,-0.417558197701,-0.213776101646,
1450287823.69,-0.833169256955,2.78811766758,-0.932252854322,-0.320616333135,-0.557778783076,-0.421375173329,-0.212399413811,
1450287823.71,-1.04102065742,2.68097869705,-0.990391325328,-0.334062633464,-0.537144943869,-0.429016614726,-0.211978467912,
1450287823.71,-0.838652039843,2.40063771627,-0.941750352549,-0.332993041392,-0.533810333293,-0.425343449796,-0.212961174353,
1450287823.72,-1.42315264837,2.74304200171,-0.898637103501,-0.322845398965,-0.553623253095,-0.410406611497,-0.212137258892,
1450287823.73,-1.37821180503,2.5294381733,-0.943577946845,-0.342373693426,-0.564930369281,-0.41778140389,-0.212110294386,
1450287823.75,-0.720817148596,2.60835429421,-0.997881465885,-0.340090698584,-0.543475610668,-0.426020558503,-0.212848822245,
1450287823.75,-1.11377988279,2.66987830875,-0.896719627519,-0.31799478394,-0.544224624724,-0.422239535549,-0.21270950563,
1450287823.76,-0.771240774827,2.5520434175,-0.98477371991,-0.341606703033,-0.554372267151,-0.418119958243,-0.213298230678,
1450287823.77,-1.01855023575,2.60246704373,-1.00907173588,-0.353929482278,-0.545830510859,-0.424112070689,-0.212624118028,
1450287823.79,-1.11404952785,2.82757572804,-0.996143753276,-0.331477036943,-0.549914135491,-0.427669887453,-0.214262960782,
1450287823.79,-1.18707839829,2.63055507082,-0.861141459872,-0.337076666024,-0.529654803312,-0.421339220654,-0.210790531619,
1450287823.8,-1.09144428365,2.77688245675,-0.906082303215,-0.323968920049,-0.536806389516,-0.41684513632,-0.212784407036,
1450287823.81,-1.02965062405,2.53532542378,-0.96783102197,-0.322132337584,-0.55287423904,-0.418379117106,-0.211828665101,
1450287823.83,-0.827551651537,2.68686594753,-0.947323017124,-0.332975065055,-0.548380154705,-0.422426789063,-0.213560385598,
1450287823.84,-0.878110100299,2.49586736332,-0.981028649632,-0.338218163445,-0.542762549287,-0.413474573069,-0.21437531289,
1450287823.85,-1.0745914674,2.59136665543,-0.879821870421,-0.343835768863,-0.535610963083,-0.420402953085,-0.212952186184,
1450287823.86,-1.19831360912,2.56903105628,-0.902337232937,-0.325841455188,-0.524375752247,-0.416247423103,-0.211837653269,
1450287823.88,-0.962239359038,2.60287151132,-1.1177237148,-0.326233938553,-0.552125224984,-0.415311155534,-0.21302708759,
1450287823.88,-0.922916121112,2.75441203508,-0.896764568362,-0.331048600903,-0.568193074507,-0.425084290933,-0.212877284779,
1450287823.89,-1.04650344031,2.57437901664,-0.877994276125,-0.348347829534,-0.543850117696,-0.414374887964,-0.212474315217,
1450287823.9,-1.136385127,2.48476697501,-0.932297795166,-0.344584782918,-0.541264521176,-0.41778140389,-0.214113157971,
1450287823.92,-1.09130946112,2.50723739669,-1.02587961129,-0.320616333135,-0.529618850637,-0.425984605828,-0.212727481968,
1450287823.92,-0.889345311135,2.4284560983,-0.932342736009,-0.320990840163,-0.54130047385,-0.419243479326,-0.211603960884,
1450287823.93,-1.23736720199,2.71508879715,-0.889184546118,-0.336702158996,-0.573097618544,-0.415383060883,-0.212652580562,
1450287823.94,-0.995810169016,2.84415889923,-0.915534860599,-0.322114361247,-0.559651318216,-0.421865028521,-0.212802383373,
1450287823.96,-1.04636861778,2.53505577872,-1.0146893413,-0.334080609801,-0.550591244198,-0.427215984936,-0.213476496023,
1450287823.96,-0.872357672351,2.81593604961,-0.885439475839,-0.34306877847,-0.528495329554,-0.427144079586,-0.212361963108,
1450287823.97,-1.1248802711,2.42859092083,-0.975455985057,-0.335222107222,-0.522092757405,-0.428944709376,-0.21213875692,
1450287823.98,-0.832899611895,2.87786453174,-1.01660681728,-0.334491069503,-0.559276811188,-0.422649995252,-0.211791214398,
1450287824.01,-0.979361820352,2.4791493696,-1.00171641785,-0.343461261835,-0.551786670631,-0.418833019624,-0.214712369215,
1450287824.01,-1.08582667823,2.73742439629,-1.00528172476,-0.32625191489,-0.550252689844,-0.415347108208,-0.213551397429,
1450287824.02,-1.17570836492,2.47339694165,-0.881829228091,-0.333349572083,-0.551037656575,-0.426920873398,-0.210405538395,
1450287824.03,-1.03526822947,2.54629098955,-0.93047020087,-0.327357459637,-0.546882126594,-0.411040277388,-0.214787270621,
1450287824.05,-1.18680875323,2.74290717918,-0.879866811265,-0.331851543971,-0.544599131752,-0.414562141478,-0.213635287003,
1450287824.05,-1.02416784117,2.60808464915,-0.930425260026,-0.340465205612,-0.549539628463,-0.410629817685,-0.213176890401,
1450287824.06,-1.26585969667,2.62480264287,-1.00345413046,-0.325841455188,-0.554372267151,-0.413251366881,-0.211211477519,
1450287824.07,-0.922916121112,2.31583434489,-0.97723863851,-0.334116562476,-0.54654357224,-0.424637878556,-0.215648636785,
1450287824.09,-0.98444013565,2.77647798916,-0.861141459872,-0.340447229275,-0.541264521176,-0.416773230971,-0.213588848132,
1450287824.09,-0.995944991546,2.86087689296,-0.926680189748,-0.34119624333,-0.541977582557,-0.420179746896,-0.209956129961,
1450287824.1,-1.20393121454,2.69783151331,-1.05031244979,-0.331084553578,-0.53973054039,-0.429952882295,-0.213794077983,
1450287824.11,-0.923050943642,2.64767753214,-0.894847092379,-0.32323788233,-0.534487441999,-0.425422845286,-0.212137258892,
1450287824.13,-1.26010726872,2.57999662206,-0.831225838486,-0.333349572083,-0.544635084426,-0.421339220654,-0.212427876345,
1450287824.13,-0.776993202775,2.57451383917,-0.904344590606,-0.331477036943,-0.556993816346,-0.41958203368,-0.212597153522,
1450287824.14,-0.973339747344,2.71495397462,-1.02775214643,-0.313464746931,-0.545722652835,-0.419207526652,-0.214496653167,
1450287824.15,-0.967722141926,2.60246704373,-0.900464697797,-0.331477036943,-0.544599131752,-0.423586262821,-0.213101988995,
1450287824.18,-1.05212104573,2.28212871238,-0.941795293392,-0.327731966665,-0.543137056315,-0.427482633939,-0.210799519788,
1450287824.18,-0.98470978071,2.61918503746,-0.97536610337,-0.345690327665,-0.54841610738,-0.416693835481,-0.212278073534,
1450287824.19,-1.12514991616,2.81593604961,-0.973493568231,-0.333742055448,-0.560364379597,-0.419805239868,-0.213822540517,
1450287824.2,-1.136385127,2.97898142927,-0.979156114492,-0.333349572083,-0.548041600352,-0.415498409048,-0.213036075759,
1450287824.22,-0.782341163133,2.36104483329,-0.896719627519,-0.329604501804,-0.535200503381,-0.421677775007,-0.211773238061,
1450287824.22,-1.06897386198,2.60246704373,-0.971665973935,-0.329622478141,-0.530778324396,-0.421865028521,-0.211136576113,
1450287824.23,-1.40054740417,2.83840647129,-0.862969054168,-0.335578637912,-0.548005647677,-0.415498409048,-0.211923040872,
1450287824.24,-1.13063269905,2.24869272493,-0.979066232805,-0.312377178522,-0.557742830402,-0.413777174748,-0.21338361828,
1450287824.26,-0.821934046119,2.64767753214,-0.937960341427,-0.331459060606,-0.555495788235,-0.416211470429,-0.213410582786,
1450287824.26,-0.939499292306,2.7093363692,-0.977283579353,-0.332244027336,-0.563698990173,-0.412689606339,-0.214496653167,
1450287824.27,-0.934016509418,2.60808464915,-0.864931470994,-0.3452978443,-0.541264521176,-0.428044394481,-0.213551397429,
1450287824.28,-1.10816227738,2.6982359809,-1.02035188756,-0.329247971113,-0.540141000092,-0.423399009308,-0.211725301161,
1450287824.3,-1.23750202452,2.65316031502,-0.986691195893,-0.337861632754,-0.531527338451,-0.420892808277,-0.21141670737,
1450287824.3,-0.872357672351,2.66453034839,-0.831180897642,-0.350220364674,-0.561523853355,-0.41418763445,-0.210986773302,
1450287824.31,-0.92853372653,2.74892925219,-0.900464697797,-0.325859431525,-0.550288642519,-0.413741222073,-0.211389742864,
1450287824.32,-0.911546087746,2.51820296246,-1.00153665448,-0.317245769884,-0.549129168761,-0.423924817175,-0.212934209847,
1450287824.34,-1.19242635864,2.23745751409,-1.0203968284,-0.360670608779,-0.534112934972,-0.415649709887,-0.215142303283,
1450287824.34,-1.08007425029,2.74304200171,-0.934170330305,-0.335222107222,-0.538232512278,-0.413777174748,-0.211585984547,
1450287824.35,-1.08020907282,2.99583424552,-0.827345945677,-0.326608445581,-0.532240399832,-0.426359112856,-0.209544172231,
1450287824.37,-0.889075666075,2.58588387254,-0.889184546118,-0.326608445581,-0.536734484167,-0.432351225302,-0.213251791807,
1450287824.39,-1.14775516036,2.59096218784,-0.982901184771,-0.322132337584,-0.554746774179,-0.423996722524,-0.21531158046,
1450287824.39,-1.32765335627,2.84991132718,-0.95855822796,-0.332993041392,-0.567480013126,-0.418155910917,-0.211612949053,
1450287824.4,-1.22078403079,2.55766102292,-1.02587961129,-0.331084553578,-0.55287423904,-0.420402953085,-0.21068716768,
1450287824.41,-0.70944711523,2.48449732995,-0.917362454895,-0.353947458615,-0.538232512278,-0.417334991512,-0.213101988995,
1450287824.43,-0.726434754014,2.65877792044,-0.898637103501,-0.324361403414,-0.532578954185,-0.414000380936,-0.213223329272,
1450287824.43,-0.95662175362,2.62507228793,-0.814238199702,-0.334437140491,-0.535985470111,-0.41958203368,-0.212586667325,
1450287824.44,-1.08034389535,2.686731125,-0.926635248904,-0.343086754807,-0.517490815047,-0.41943073284,-0.211623435249,
1450287824.45,-1.25462448583,2.60273668879,-1.0652927309,-0.322114361247,-0.517188213368,-0.422016329361,-0.210574815571,
1450287824.47,-1.19804396406,2.68124834211,-0.975411044214,-0.339341684528,-0.509662120136,-0.428008441807,-0.213410582786,
1450287824.47,-1.10281431702,2.65891274297,-0.97723863851,-0.328106473692,-0.524606448576,-0.432199924462,-0.213495970389,
1450287824.48,-1.16460797661,2.6249374654,-0.894892033223,-0.325484924497,-0.518239829103,-0.423701610986,-0.213382120252,
1450287824.49,-0.928398904,2.79921805589,-0.915355097225,-0.332582581689,-0.524267894223,-0.423399009308,-0.21292372365,
1450287824.51,-0.900580521971,2.6364423213,-1.02400707615,-0.339323708191,-0.506183698862,-0.429650280617,-0.213046561955,
1450287824.51,-0.990462208658,2.56327862834,-0.919100167504,-0.353180468222,-0.479183240181,-0.434670172818,-0.214796258789,
1450287824.52,-0.888940843544,2.56327862834,-0.799347800274,-0.320990840163,-0.494502075648,-0.424558483066,-0.213635287003,
1450287824.53,-0.917028870634,2.58574905001,-0.907954838355,-0.332600558027,-0.497836686225,-0.433467256245,-0.211229453856,
1450287824.55,-1.21503160285,2.68138316464,-0.923069941999,-0.338200187107,-0.518060065729,-0.436427359793,-0.211828665101,
1450287824.56,-0.951004148202,2.65302549249,-1.08210060631,-0.329996985169,-0.550339575475,-0.4342162703,-0.211978467912,
1450287824.57,-1.01841541322,2.48463215248,-0.956595811134,-0.341963233723,-0.550678129828,-0.446798208409,-0.213196364766,
1450287824.58,-1.11953231074,2.55779584545,-0.921017643486,-0.32288135164,-0.509035944386,-0.441144650316,-0.211660885952,
1450287824.6,-1.08034389535,2.57451383917,-0.898457340128,-0.345708304002,-0.52667372737,-0.437845992414,-0.213822540517,
1450287824.6,-0.990597031188,2.73180679087,-0.898637103501,-0.340465205612,-0.537570383853,-0.443499550507,-0.215620174251,
1450287824.61,-0.973474569874,2.5520434175,-1.01455451877,-0.319492812052,-0.532291332788,-0.440654795123,-0.214215023882,
1450287824.62,-1.13090234411,2.76524277832,-0.943488065158,-0.334080609801,-0.533414853872,-0.44038814612,-0.213785089814,
1450287824.64,-0.967991786986,2.73755921882,-1.04094977409,-0.333706102773,-0.551016684181,-0.45345993942,-0.212672054927,
1450287824.64,-0.934151331948,2.68686594753,-0.949060729733,-0.336738111671,-0.534538374955,-0.447655080488,-0.210555341206,
1450287824.65,-0.990462208658,2.66439552586,-0.731891594415,-0.323950943711,-0.510569925172,-0.443945962884,-0.21276493267,
1450287824.66,-1.04075101236,2.52957299583,-0.932207913479,-0.325448971823,-0.53903245929,-0.449412267463,-0.211436181735,
1450287824.68,-1.18132597034,2.48449732995,-0.922845237782,-0.320936911151,-0.523303164119,-0.441922126906,-0.212522252116,
1450287824.68,-1.02403301864,2.49038458043,-0.892929616397,-0.335222107222,-0.530346892299,-0.437989803113,-0.211866115803,
1450287824.69,-1.07432182234,2.72030193498,-1.04464990353,-0.321347370854,-0.522143690361,-0.446113609562,-0.214487664999,
1450287824.7,-0.849752428149,2.63603785371,-0.98463889738,-0.331869520308,-0.535625943364,-0.440647304983,-0.212110294386,
1450287824.72,-1.2318844191,2.5294381733,-0.949105670576,-0.337433196714,-0.545024571735,-0.439559736574,-0.211192003153,
1450287824.73,-0.945251720254,2.80497048384,-0.952895681698,-0.332582581689,-0.534127915253,-0.435404206593,-0.213084012658,
1450287824.73,-1.1589903712,2.67576555923,-0.891102022101,-0.327731966665,-0.534948834658,-0.432372197695,-0.212989636887,
1450287824.75,-1.26572487414,2.82195812262,-0.894757210693,-0.342730224116,-0.501992216206,-0.426754592277,-0.211603960884,
1450287824.77,-1.00731502491,2.69234873042,-0.93974299488,-0.34608281103,-0.531542318732,-0.424320296596,-0.212240622831,
1450287824.77,-0.90044569944,2.36679726124,-0.979066232805,-0.319849342742,-0.538657952262,-0.429678743151,-0.213101988995,
1450287824.78,-1.10281431702,2.7259195404,-0.971531151405,-0.317620276912,-0.519860695519,-0.433647019618,-0.213476496023,
1450287824.79,-1.15872072614,2.6982359809,-0.967786081126,-0.330371492197,-0.524426685203,-0.43327251259,-0.213738650943,
1450287824.81,-0.906198127388,2.62520711046,-0.853606378471,-0.316496755829,-0.518434572757,-0.435332301243,-0.213260779975,
1450287824.81,-0.889075666075,2.71495397462,-0.868541718742,-0.33595314494,-0.540155980373,-0.444356422587,-0.213906430091,
1450287824.82,-0.950734503142,2.7319416134,-0.973493568231,-0.331833567634,-0.541243548782,-0.440424098794,-0.213925904457,
1450287824.83,-1.08582667823,2.56889623375,-0.892884675553,-0.323986896386,-0.53903245929,-0.455065825556,-0.214244984444,
1450287824.85,-1.38369458792,2.69810115837,-0.992218919624,-0.339734167894,-0.538621999587,-0.44210938042,-0.21235297494,
1450287824.85,-1.0971967116,2.41735571,-0.934080448618,-0.350969378729,-0.532291332788,-0.431774484479,-0.210967298937,
1450287824.86,-1.08034389535,2.37228004412,-1.01094427102,-0.343835768863,-0.522179643036,-0.441547619878,-0.211154552451,
1450287824.87,-0.855504856097,2.89485217053,-0.913482562086,-0.321721877881,-0.526709680045,-0.426718639603,-0.2136457732,
1450287824.89,-1.06335625656,2.96199379048,-0.857261567063,-0.337433196714,-0.544650064708,-0.43858751633,-0.212848822245,
1450287824.89,-1.08596150076,2.46791415876,-0.902292292093,-0.330014961506,-0.54161805581,-0.444356422587,-0.213476496023,
1450287824.9,-0.978957352762,2.38351525496,-1.02204465932,-0.331102529915,-0.52064566225,-0.437053535543,-0.214057730931,
1450287824.91,-1.07472628993,2.36679726124,-1.02026200587,-0.338200187107,-0.527012281723,-0.438025755788,-0.212549216622,
1450287824.93,-0.951273793262,2.63095953841,-0.883477059013,-0.315747741773,-0.518060065729,-0.442858394475,-0.211660885952,
1450287824.93,-1.37232455455,2.74331164677,-0.986466491676,-0.352413477829,-0.526263267668,-0.426567338763,-0.213373132084,
1450287824.94,-1.12528473869,2.77688245675,-0.967786081126,-0.34643934172,-0.522518197389,-0.440121497116,-0.211314841458,
1450287824.95,-0.799463624447,2.62480264287,-0.890967199571,-0.325128393807,-0.538211539885,-0.442671140961,-0.214262960782,
1450287824.98,-0.805081229865,2.59684943831,-0.876076800143,-0.326233938553,-0.526601822021,-0.440870511171,-0.213813552348,
1450287824.98,-1.12528473869,2.70358394125,-0.935863102071,-0.321347370854,-0.536339004745,-0.444954135803,-0.210967298937,
1450287824.99,-1.24887205788,2.68700077006,-0.883477059013,-0.321329394516,-0.502935973916,-0.431507835475,-0.212502777751,
1450287825.0,-1.17570836492,2.91170498678,-0.902292292093,-0.343104731144,-0.512370554962,-0.4297506485,-0.213635287003,
