1450287818.82,-1.26253407426,2.55163894991,-0.981028649632,-0.298817028057,-0.547580207694,-0.378308363153,-0.212895261116,
1450287825.02,-1.3388885671,2.56930070134,-0.930245496653,-0.34643934172,-0.536000450392,-0.447611637673,-0.212072843683,
1450287825.02,-1.05239069079,2.65850827538,-0.915265215539,-0.319474835714,-0.530310939625,-0.450830900085,-0.21213875692,
1450287825.03,-1.07486111246,2.67590038176,-0.904074945546,-0.328463004383,-0.503310480944,-0.451356707952,-0.213560385598,
1450287825.04,-1.06362590162,2.94541061929,-0.898412399285,-0.329961032494,-0.471477383575,-0.451241359787,-0.214824721324,
1450287825.06,-1.1589903712,2.68713559259,-0.973268864014,-0.339323708191,-0.473242060691,-0.457831185449,-0.210312660652,
1450287825.06,-0.906332949919,2.64767753214,-0.988294085972,-0.341214219668,-0.486349806666,-0.463297490028,-0.210341123186,
1450287825.07,-1.04677308537,2.2600627583,-0.9658236643,-0.339305731854,-0.483317797768,-0.469851363016,-0.212914735482,
1450287825.08,-1.06883903945,2.63095953841,-0.945225777768,-0.327357459637,-0.485903394289,-0.476217982489,-0.212334998602,
1450287825.1,-1.1815956154,2.91170498678,-0.997656761669,-0.339323708191,-0.500473215701,-0.475728127297,-0.213476496023,
1450287825.1,-1.04129030248,2.49051940296,-0.969613675422,-0.332582581689,-0.504290191329,-0.484262393448,-0.212859308441,
1450287825.11,-0.889345311135,2.60273668879,-0.917227632365,-0.329176065764,-0.516648923248,-0.489390143673,-0.211810688763,
1450287825.12,-0.535570992333,2.74331164677,-0.982676480554,-0.32323788233,-0.520768500555,-0.501820780942,-0.21209082002,
1450287825.14,-1.22064920826,2.5017546138,-1.02775214643,-0.346813848748,-0.504967300035,-0.51439522891,-0.211529059478,
1450287825.15,-1.02965062405,2.70947119173,-0.836708621374,-0.333331595745,-0.509835891397,-0.521395514275,-0.212952186184,
1450287825.15,-1.02416784117,2.47353176418,-0.89283973471,-0.342283811739,-0.521071102233,-0.535396085004,-0.21255071465,
1450287825.17,-0.92853372653,2.43420852625,-0.935818161228,-0.316496755829,-0.531254697335,-0.549583909248,-0.213196364766,
1450287825.19,-0.804946407335,2.75427721255,-0.922755356096,-0.33559661425,-0.548856527645,-0.555907085907,-0.212773920839,
1450287825.19,-0.670123877304,2.9399278364,-1.0595852438,-0.341963233723,-0.544808855687,-0.5535087429,-0.212877284779,
1450287825.2,-0.894962916553,2.60848911674,-1.06890297865,-0.34083971264,-0.574769417917,-0.572039350639,-0.212914735482,
1450287825.21,-0.861122461515,2.50723739669,-0.949060729733,-0.328142426367,-0.557952554337,-0.582107597576,-0.212147745088,
1450287825.23,-1.1474855153,2.74906407472,-0.851778784175,-0.325092441132,-0.571470760015,-0.59535915425,-0.212932711819,
1450287825.23,-0.90031087691,2.77701727928,-0.862879172481,-0.326608445581,-0.532183474764,-0.589546805177,-0.21427194895,
1450287825.24,-0.714795075588,2.60848911674,-0.956460988604,-0.338200187107,-0.524657381532,-0.599802305628,-0.213683223903,
1450287825.25,-0.551749695936,2.40598567663,-0.919100167504,-0.331084553578,-0.535143578312,-0.595603332832,-0.210462463463,
1450287825.27,-0.636013777206,2.32185641789,-1.00710931905,-0.345333796974,-0.535856639693,-0.597735026835,-0.211529059478,
1450287825.27,-0.916894048104,2.8103184442,-0.93773563721,-0.322078408572,-0.523159353421,-0.603870949979,-0.213758125308,
1450287825.28,-0.871953204761,2.41173810458,-0.816065793998,-0.337469149389,-0.515597307514,-0.615249971514,-0.213485484192,
1450287825.29,-0.607521282526,2.59698426084,-0.862969054168,-0.327749943002,-0.543382732925,-0.641040023481,-0.211538047647,
1450287825.32,-0.601768854578,2.51833778499,-1.04821521043,-0.318689868984,-0.525744949941,-0.657885349594,-0.211912554675,
1450287825.32,-0.365694604493,2.81045326673,-0.990211561955,-0.330745999225,-0.534430516931,-0.683567543537,-0.211454158073,
1450287825.33,-0.674932547542,2.92855780303,-1.00153665448,-0.350951402392,-0.516792733947,-0.702544563653,-0.212559702819,
1450287825.34,-0.753309378333,2.59163630049,-0.870369313038,-0.335240083559,-0.4942863596,-0.728075456756,-0.212390425642,
1450287825.36,-1.0229544384,2.72645883052,-0.759934680661,-0.330335539522,-0.516382274244,-0.753865508723,-0.2122975479,
1450287825.36,-0.910332684976,2.82771055057,-0.945360600298,-0.298109958789,-0.523872414802,-0.779021894799,-0.211585984547,
1450287825.37,-0.550940760756,2.48476697501,-0.973313804857,-0.332957088717,-0.53817558721,-0.781261446826,-0.212597153522,
1450287825.38,-0.826203426237,2.73782886388,-1.02017212418,-0.309381122299,-0.532111569415,-0.791322203622,-0.212784407036,
1450287825.4,-0.848673847908,2.81072291179,-0.913392680399,-0.332208074662,-0.524995935885,-0.781462182593,-0.211848139466,
1450287825.4,-1.0114495825,2.73782886388,-0.94901578889,-0.319064376012,-0.530649493978,-0.800251949195,-0.21348698222,
1450287825.41,-0.663158046586,2.45119616504,-0.93974299488,-0.297289039384,-0.514884246133,-0.787698473621,-0.212746956333,
1450287825.42,-0.904715079558,2.56916587881,-1.00893691335,-0.276352598498,-0.519039776114,-0.770838167226,-0.212222646494,
1450287825.44,-0.831551386595,2.42859092083,-0.935908042914,-0.309291240613,-0.508517626659,-0.748742252582,-0.21109912541,
1450287825.44,-1.09009605835,2.53532542378,-0.900284934424,-0.270288580703,-0.506234631817,-0.713012784096,-0.211735787358,
1450287825.45,-1.06776045921,2.54107785172,-0.851643961645,-0.289406415461,-0.529115513192,-0.681295034892,-0.211801700595,
1450287825.46,-1.02830239875,2.63657714383,-0.915265215539,-0.297199157697,-0.53207561674,-0.640776370533,-0.214150608673,
1450287825.48,-0.904715079558,2.34432683957,-0.926500426374,-0.275852257109,-0.502453608864,-0.621791860277,-0.215283117926,
1450287825.48,-0.961025956268,2.69261837548,-1.02766226474,-0.271714703465,-0.52424692183,-0.593452164464,-0.214384301059,
1450287825.49,-1.00034919419,2.47339694165,-1.00893691335,-0.280310388768,-0.519378330467,-0.541036160844,-0.210302174455,
1450287825.5,-0.92732032376,2.92307502015,-0.894667329006,-0.297501759375,-0.539227202944,-0.513971286954,-0.211379256667,
1450287825.53,-1.06762563668,2.74892925219,-0.913392680399,-0.282503501923,-0.528366499136,-0.493273032538,-0.212775418867,
1450287825.53,-0.893210223662,2.60848911674,-0.872196907334,-0.298999787487,-0.527242978052,-0.457407243494,-0.21276493267,
1450287825.54,-1.00583197708,2.34432683957,-0.984549015693,-0.273871863945,-0.518593363737,-0.438171064515,-0.212240622831,
1450287825.55,-1.17997774504,2.64767753214,-0.941525648332,-0.300818393614,-0.510015654771,-0.411034285276,-0.212278073534,
1450287825.57,-1.19121295587,2.85031579477,-1.05949536211,-0.282093042221,-0.525370442913,-0.383558951683,-0.213934892625,
1450287825.57,-1.3878291455,2.900739421,-0.909737491807,-0.270839855048,-0.517433889979,-0.370430233315,-0.212989636887,
1450287825.58,-0.860043881274,2.42872574336,-0.862969054168,-0.2629931838,-0.505896077464,-0.3581943397,-0.2135978363,
1450287825.59,-0.736186917019,2.74892925219,-0.849771426506,-0.292917793354,-0.512975758319,-0.369926895869,-0.212015918615,
1450287825.61,-0.87100944705,2.85566375513,-0.907730134138,-0.30336803746,-0.55046241378,-0.366081457707,-0.213588848132,
1450287825.61,-1.24765865511,2.36131447835,-0.890877317884,-0.299622967181,-0.527242978052,-0.381818243018,-0.21510485258,
1450287825.62,-1.21395302261,2.48490179754,-0.950843383186,-0.292845888005,-0.532896536145,-0.387515243926,-0.212802383373,
1450287825.63,-1.1069488746,2.76029928555,-1.09890848172,-0.291347859893,-0.534358611582,-0.416021220859,-0.210892397531,
1450287825.65,-0.831821031655,2.64767753214,-1.02208960017,-0.286853775559,-0.507768612604,-0.46133657123,-0.211341805964,
1450287825.65,-0.949790745432,2.25444515288,-1.02208960017,-0.284214250027,-0.522784846393,-0.489611851834,-0.212914735482,
1450287825.66,-0.533818299442,2.88361695969,-0.924762713765,-0.305971610318,-0.526868471025,-0.519644319412,-0.212409900008,
1450287825.67,-1.06214285379,2.63095953841,-0.84794383221,-0.338197191051,-0.523908367476,-0.600933316853,-0.214842697661,
1450287825.69,-0.994731588776,2.86662932091,-0.917272573208,-0.330707050494,-0.535856639693,-0.638786989201,-0.213410582786,
1450287825.7,-0.730299666541,2.50188943633,-0.993956632233,-0.311178756033,-0.532486076443,-0.660047004159,-0.211229453856,
1450287825.7,-0.89909747414,2.60848911674,-0.96783102197,-0.289493301091,-0.520127344523,-0.692319023764,-0.213064538293,
1450287825.71,-0.87060497946,2.51298982463,-0.971486210562,-0.302244516376,-0.513422170696,-0.722077352198,-0.213298230678,
1450287825.74,-0.674258434891,2.41146845952,-0.907909897511,-0.331099533859,-0.534322658907,-0.756632366645,-0.215498833974,
1450287825.74,-0.977474304932,1.99041769823,-1.00523678391,-0.34941442555,-0.520127344523,-0.787434820673,-0.212540228454,
1450287825.75,-1.02816757622,2.65316031502,-0.917182691521,-0.316850290463,-0.507394105576,-0.816933990244,-0.211566510181,
1450287825.76,-0.820046530699,2.75989481796,-0.904119886389,-0.326979956553,-0.514099279403,-0.822572568055,-0.212736470136,
1450287825.78,-0.909793394856,2.56341345087,-0.889139605275,-0.316493759772,-0.522676988369,-0.826230752703,-0.212699019433,
1450287825.78,-0.786475720721,2.57999662206,-0.9209277618,-0.328103477636,-0.52761748508,-0.836701969203,-0.21131334343,
1450287825.79,-0.645631117682,2.27664592949,-0.995829167373,-0.323591416964,-0.533537692177,-0.828973642176,-0.212540228454,
1450287825.8,-0.752770088213,2.24267065192,-0.939653113193,-0.317617280856,-0.541135690758,-0.815109392004,-0.211764249892,
1450287825.82,-1.12339722327,2.686731125,-1.03327987016,-0.309734656933,-0.526493963997,-0.787129222938,-0.213439045321,
1450287825.82,-1.12928447375,2.76564724591,-0.909692550964,-0.294023338101,-0.514884246133,-0.757838279275,-0.211810688763,
1450287825.83,-1.25835457583,2.53505577872,-0.928372961514,-0.326961980215,-0.523836462127,-0.717801979968,-0.213101988995,
1450287825.84,-0.600959919398,2.64192510419,-0.956505929447,-0.319115308967,-0.520537804226,-0.6990406759,-0.215349031163,
1450287825.86,-0.9547342382,2.6641258808,-0.86475170762,-0.299604990844,-0.515633260189,-0.67290457944,-0.211773238061,
1450287825.86,-0.769353259407,2.66426070333,-0.986421550833,-0.316493759772,-0.515222800486,-0.630441474592,-0.213681725875,
1450287825.87,-0.814294102751,2.70371876378,-1.0146893413,-0.324678985373,-0.506947693198,-0.583448332736,-0.215545272845,
1450287825.88,-1.06146874114,2.60273668879,-0.952805800012,-0.291383812568,-0.54263371887,-0.540877369864,-0.213608322497,
1450287825.9,-1.01064064732,2.59150147796,-0.96783102197,-0.314959778986,-0.529864527248,-0.484687833432,-0.210162857841,
1450287825.91,-1.05612078078,2.70947119173,-0.930290437496,-0.292845888005,-0.52424692183,-0.447252110926,-0.209918679259,
1450287825.91,-1.23574933163,2.78784802252,-0.930380319183,-0.313105220184,-0.503238575594,-0.418430050062,-0.212222646494,
1450287825.93,-0.803058891915,2.92882744809,-0.91905522666,-0.341924284993,-0.521250865607,-0.372344713241,-0.21302708759,
1450287825.95,-0.696189566443,2.77126485133,-0.889139605275,-0.31162516841,-0.524621428857,-0.354008849157,-0.212015918615,
1450287825.95,-0.803193714445,2.50723739669,-1.03894241642,-0.308200676147,-0.524210969155,-0.328975301386,-0.21370120024,
1450287825.96,-1.18505606034,2.70947119173,-0.986466491676,-0.293987385426,-0.530577588629,-0.308579648649,-0.212334998602,
1450287825.97,-1.1235320458,2.84442854429,-0.842236345105,-0.303706591813,-0.539565757297,-0.2849647335,-0.21235297494,
1450287825.99,-1.18519088287,2.70371876378,-0.898547221815,-0.321700905488,-0.535856639693,-0.276034987927,-0.213635287003,
1450287825.99,-0.707424777279,2.4284560983,-0.917182691521,-0.318722825602,-0.525744949941,-0.267249053054,-0.211174026816,
1450287826.0,-0.662618756465,2.42283849289,-0.943443124315,-0.308593159513,-0.520465898876,-0.250411217081,-0.212736470136,
1450287826.01,-0.89842336149,2.51833778499,-0.962168475708,-0.319828370349,-0.516007767217,-0.24368507086,-0.213073526461,
1450287826.03,-1.12888000616,2.68124834211,-0.95655087029,-0.325071468739,-0.526119456969,-0.256353894599,-0.214908610898,
1450287826.03,-1.19080848828,2.69810115837,-0.920882820956,-0.315352262351,-0.521999879662,-0.2606757057,-0.214946061601,
1450287826.04,-0.864852551512,2.68700077006,-0.885349594153,-0.320559408067,-0.526529916671,-0.267388369668,-0.21235297494,
1450287826.05,-0.881705367766,2.78798284505,-0.969613675422,-0.313479727212,-0.535107625638,-0.27507325388,-0.210762069085,
1450287826.07,-0.679336750189,2.59163630049,-1.00710931905,-0.302208563702,-0.529115513192,-0.293431588386,-0.211773238061,
1450287826.07,-0.741265232317,2.47928419213,-0.95668569282,-0.310465694652,-0.503238575594,-0.308793866669,-0.212278073534,
1450287826.08,-1.02187585816,2.59711908337,-1.06145777894,-0.32355546429,-0.507322200226,-0.330551226959,-0.212773920839,
1450287826.09,-0.960351843618,2.67001313128,-0.917182691521,-0.319435886983,-0.520876358579,-0.38126097656,-0.213728164746,
1450287826.12,-0.988439870708,2.56889623375,-0.932162972636,-0.307808192782,-0.524959983211,-0.414548659225,-0.212222646494,
1450287826.12,-0.724277593533,2.72057158004,-0.960385822256,-0.298463493423,-0.546378789148,-0.432676297402,-0.210949322599,
1450287826.13,-0.84238212984,2.52970781836,-0.958468346273,-0.337430200658,-0.52424692183,-0.440274295983,-0.212409900008,
1450287826.14,-1.07832155739,2.7093363692,-0.924717772922,-0.334059637407,-0.501366040455,-0.457119622096,-0.211275892728,
1450287826.16,-0.92664621111,2.68686594753,-0.904119886389,-0.314603248296,-0.515633260189,-0.475801530674,-0.212165721426,
1450287826.16,-0.988439870708,2.46229655334,-0.964085951691,-0.314585271958,-0.532111569415,-0.483363576581,-0.21396335516,
1450287826.17,-0.937881421946,2.65877792044,-0.902292292093,-0.333667154042,-0.525334490238,-0.488375978642,-0.214459202464,
1450287826.18,-0.651113900569,2.55779584545,-0.909692550964,-0.30896766654,-0.524657381532,-0.513424506694,-0.214412763593,
1450287826.2,-0.948712165192,2.29925117369,-0.892884675553,-0.315726769379,-0.52683251835,-0.529592724101,-0.20980632715,
1450287826.2,-0.847864912728,2.47901454707,-0.97523128084,-0.323929971318,-0.520465898876,-0.539625018363,-0.210949322599,
1450287826.21,-1.20752648201,2.61397189963,-0.905947480685,-0.315352262351,-0.528741006164,-0.542836790634,-0.214562566404,
1450287826.22,-0.960082198558,2.74865960713,-0.973403686544,-0.328834515355,-0.524657381532,-0.556275600822,-0.21338361828,
1450287826.24,-0.909388927266,2.41735571,-1.05766776781,-0.324732914385,-0.528705053489,-0.554395575542,-0.211015235836,
1450287826.24,-0.949251455312,2.7485247846,-0.877949335282,-0.292899817017,-0.528294593787,-0.547762307065,-0.208739731135,
1450287826.25,-1.1512156053,2.49573254079,-0.909737491807,-0.337448176995,-0.519003823439,-0.520603057404,-0.21396335516,
1450287826.26,-0.887188150654,2.4224340253,-0.9284628432,-0.310519623664,-0.509641147743,-0.506710344698,-0.212465327048,
1450287826.29,-1.19629127117,2.66453034839,-0.804785642318,-0.290278267822,-0.523123400746,-0.478060557067,-0.210640728808,
1450287826.29,-0.993922653595,2.76524277832,-0.915400038069,-0.317224797491,-0.518593363737,-0.46001231438,-0.212185195791,
1450287826.3,-1.05585113572,2.72618918546,-0.904074945546,-0.338964181444,-0.507358152901,-0.435597452219,-0.215732526359,
1450287826.31,-0.909928217386,2.5520434175,-0.988294085972,-0.308593159513,-0.511067270505,-0.422605054408,-0.215283117926,
1450287826.33,-1.06133391861,2.60219739867,-0.95655087029,-0.301103018955,-0.482568783713,-0.412536807471,-0.210255735584,
1450287826.33,-0.988844338298,2.57437901664,-0.952760859168,-0.283483212308,-0.49788761918,-0.390556240992,-0.21276493267,
1450287826.34,-1.48292397002,2.79935287842,-0.894667329006,-0.314959778986,-0.48215832401,-0.375396196504,-0.211286378924,
1450287826.35,-1.21862687031,2.80470083878,-0.849816367349,-0.316475783435,-0.468193705955,-0.3579172045,-0.213738650943,
1450287826.37,-1.19656091623,2.74331164677,-1.02199971848,-0.301085042618,-0.456245433738,-0.322613175997,-0.211791214398,
1450287826.37,-0.780858115303,2.84415889923,-0.965778723457,-0.311589215735,-0.453141519491,-0.300337497979,-0.212213658325,
1450287826.38,-1.22464894332,2.70398840884,-0.887267070135,-0.320184901039,-0.430152780093,-0.266790656451,-0.212278073534,
1450287826.39,-1.37057186166,2.76002964049,-1.0408598924,-0.308949690203,-0.394877214124,-0.250211979342,-0.212914735482,
1450287826.41,-1.41564752753,2.50737221922,-0.979021291962,-0.30782616912,-0.390239319091,-0.244681259554,-0.211660885952,
1450287826.41,-1.2079309496,2.82195812262,-0.898457340128,-0.313818281565,-0.361668926949,-0.229975117584,-0.21453410387,
1450287826.42,-0.949790745432,2.71508879715,-0.875986918456,-0.312712736819,-0.351002966796,-0.21867549154,-0.212447350711,
1450287826.43,-1.354123513,2.48449732995,-0.977058875136,-0.31084020168,-0.339285390908,-0.208909846281,-0.212577679156,
1450287826.45,-1.03940278706,2.65877792044,-0.922800296939,-0.298855976788,-0.344420631274,-0.203307221144,-0.210929848234,
1450287826.45,-1.51743853771,2.60260186626,-0.881559583031,-0.335539689181,-0.360380622773,-0.2296455514,-0.215283117926,
1450287826.46,-1.39371639598,2.74304200171,-0.939653113193,-0.319061379955,-0.378695514464,-0.24451797449,-0.214674918512,
1450287826.48,-1.08488292052,2.56889623375,-1.00514690223,-0.322806450234,-0.439776112681,-0.250553529751,-0.212802383373,
1450287826.5,-0.933072751708,2.46777933623,-0.964085951691,-0.308200676147,-0.464796178198,-0.27190043034,-0.214805246958,
1450287826.5,-0.888131908364,2.7093363692,-0.949105670576,-0.304455605869,-0.437046705462,-0.299239443374,-0.212212160297,
1450287826.51,-1.27588150473,2.76551242338,-1.02208960017,-0.318348318574,-0.464011211468,-0.32871015041,-0.211136576113,
1450287826.52,-1.15777696843,2.6756307367,-0.900329875267,-0.331063581184,-0.463672657115,-0.340543074463,-0.209376393082,
1450287826.54,-1.31533956519,2.42859092083,-0.804785642318,-0.32132639846,-0.443413324935,-0.35671878201,-0.211660885952,
1450287826.54,-0.98363120047,2.37789764954,-0.962213416552,-0.313479727212,-0.465991604631,-0.36821315171,-0.212372449305,
1450287826.55,-1.12982376387,2.53532542378,-1.05762282697,-0.319435886983,-0.479027445257,-0.385137873313,-0.212663066759,
1450287826.56,-0.888401553424,2.70371876378,-0.844153821088,-0.338197191051,-0.476031389034,-0.392735871894,-0.213364143915,
1450287826.58,-1.14092415217,2.84950685959,-0.894577447319,-0.32879856268,-0.460338046539,-0.392995030757,-0.212540228454,
1450287826.58,-0.65232730334,2.60821947168,-1.00519184307,-0.316850290463,-0.447194347889,-0.406505746295,-0.2122975479,
1450287826.59,-1.04034654477,2.49600218585,-0.915265215539,-0.330707050494,-0.443823784638,-0.422868707356,-0.210874421194,
1450287826.6,-1.18051703516,2.50737221922,-0.943353242628,-0.318722825602,-0.440827728415,-0.439036924763,-0.212727481968,
1450287826.62,-1.15229418554,2.49559771826,-0.962123534865,-0.320595360742,-0.46543733423,-0.433750383558,-0.213233815469,
1450287826.62,-1.02322408346,2.37789764954,-0.935908042914,-0.315352262351,-0.450457053115,-0.430898138034,-0.21251176592,
1450287826.63,-0.904984724618,2.6138370771,-0.952715918325,-0.316457807098,-0.472624873109,-0.428723001216,-0.212203172129,
1450287826.65,-0.820720643349,2.60260186626,-0.986421550833,-0.335593618193,-0.496254768539,-0.431113854082,-0.212185195791,
1450287826.67,-1.02308926093,2.91157016425,-0.964130892534,-0.326194989822,-0.522542165839,-0.424185474066,-0.213683223903,
1450287826.67,-1.09611813136,2.45079169745,-0.905947480685,-0.302244516376,-0.510183433919,-0.421297275867,-0.213075024489,
1450287826.68,-0.978013595052,2.56889623375,-0.900329875267,-0.31084020168,-0.465206637901,-0.412532313387,-0.211304355262,
1450287826.69,-0.944577607604,2.58574905001,-0.913527502929,-0.314621224633,-0.463334102761,-0.405942487725,-0.211126089916,
1450287826.71,-0.860178703804,2.65864309791,-0.986466491676,-0.318330342237,-0.44086368109,-0.392272981208,-0.212652580562,
1450287826.71,-0.87154873717,2.88883009752,-0.896629745832,-0.300015450546,-0.443074770582,-0.379093329883,-0.213533421092,
1450287826.72,-0.815103037931,2.6756307367,-0.937780578054,-0.315388215026,-0.420157936533,-0.367670865533,-0.213364143915,
1450287826.73,-0.719603745825,2.4284560983,-1.01076450764,-0.333721083054,-0.432516668453,-0.375571465793,-0.212203172129,
1450287826.75,-0.837303814543,2.72618918546,-0.857261567063,-0.304099075178,-0.440755823066,-0.38134037205,-0.211436181735,
1450287826.75,-0.876896697528,2.73180679087,-0.905902539842,-0.303688615476,-0.46285173771,-0.364638856636,-0.21235297494,
1450287826.76,-1.20271781177,2.74277235665,-0.945270718611,-0.299230483816,-0.455700151505,-0.365913678558,-0.211698336655,
1450287826.77,-0.916085112924,2.47353176418,-0.93960817235,-0.313087243847,-0.473712441518,-0.367339801321,-0.212934209847,
1450287826.8,-0.961430423858,2.59136665543,-0.94714325375,-0.32132639846,-0.483075117214,-0.369738144327,-0.213289242509,
1450287826.8,-0.888401553424,2.86676414344,-0.995784226529,-0.294718423144,-0.477154910118,-0.350379127043,-0.213822540517,
1450287826.81,-0.994866411306,2.90595255883,-0.945360600298,-0.320951891432,-0.450939418167,-0.356183985975,-0.212877284779,
1450287826.82,-0.831821031655,2.70358394125,-0.928417902357,-0.332936116324,-0.459891634161,-0.369140431111,-0.212896759144,
1450287826.84,-0.865661486692,2.47928419213,-1.01455451877,-0.314210764931,-0.461389662273,-0.365582614346,-0.212690031265,
1450287826.84,-1.0229544384,2.53532542378,-0.786105231769,-0.301085042618,-0.459891634161,-0.360714022984,-0.21167886229,
1450287826.85,-1.26491593896,2.59711908337,-0.93033537834,-0.313836257903,-0.485358112056,-0.364574441427,-0.210678179511,
1450287826.86,-1.06227767632,2.81620569467,-0.96769619944,-0.324678985373,-0.471501352025,-0.368168210866,-0.212586667325,
1450287826.88,-0.989248805888,2.49011493537,-0.911565086103,-0.326926027541,-0.456485118236,-0.37359856277,-0.213046561955,
1450287826.88,-0.831955854185,2.51820296246,-1.06506802668,-0.311963722763,-0.463262197412,-0.376558666318,-0.214159596842,
1450287826.89,-0.646440052862,2.42832127577,-0.945270718611,-0.321700905488,-0.464011211468,-0.368614623243,-0.212690031265,
1450287826.9,-0.887997085834,2.61945468252,-0.849771426506,-0.330350519803,-0.46442167117,-0.381275956841,-0.212998625056,
1450287826.92,-1.09050052594,2.40050289374,-0.83666368053,-0.314977755324,-0.467792234421,-0.379216168188,-0.213945378822,
1450287826.92,-1.01171922756,2.74879442966,-0.988249145129,-0.330689074157,-0.454987090124,-0.384869726281,-0.21203539298,
1450287826.93,-0.944307962544,2.62507228793,-0.9582885829,-0.314603248296,-0.469290262533,-0.39033603086,-0.212185195791,
1450287826.94,-0.87127909211,2.64740788708,-1.02017212418,-0.302601047067,-0.468130788774,-0.379252120863,-0.211502094972,
1450287826.96,-0.854426275856,2.50148496874,-0.980759004571,-0.306346117345,-0.46363670444,-0.377754092751,-0.211192003153,
1450287826.96,-0.932937929178,2.67001313128,-0.935952983758,-0.326194989822,-0.466258253635,-0.378128599779,-0.21136128033,
1450287826.97,-0.724816883653,2.51258535704,-0.844108880244,-0.313836257903,-0.46097920257,-0.367642402999,-0.214937073432,
1450287826.98,-1.01158440503,2.73207643593,-0.993866750547,-0.321308422123,-0.440417268712,-0.372136487333,-0.213888453754,
1450287827.0,-0.859639413684,2.80470083878,-0.917137750678,-0.325427999429,-0.466971315016,-0.365733915185,-0.212839834076,
1450287827.01,-0.98363120047,2.45640930286,-0.922800296939,-0.313087243847,-0.462441278007,-0.37179793298,-0.212652580562,
1450287827.02,-1.05652524837,2.59711908337,-1.05757788613,-0.308218652485,-0.459142620106,-0.377941346265,-0.208889533946,
1450287827.03,-1.01117993744,2.68138316464,-0.954588453464,-0.31084020168,-0.449779944409,-0.379216168188,-0.212072843683,
1450287827.05,-1.1069488746,2.61945468252,-0.958333523743,-0.319810394011,-0.46887980283,-0.364235887074,-0.214113157971,
1450287827.05,-0.809350609983,2.96801586349,-0.919010285817,-0.310483670989,-0.461425614947,-0.368578670569,-0.211052686539,
1450287827.06,-0.960891133738,2.8555289326,-0.868496777899,-0.335557665519,-0.476405896062,-0.368578670569,-0.21001305503,
1450287827.07,-1.00583197708,2.64219474925,-1.044515081,-0.313836257903,-0.464011211468,-0.372698247875,-0.212502777751,
