1450287763.31,-1.432,-11.964,0.26,-15.56,0.14,-2.464,0.056,
1450287763.31,-1.244,-12.052,0.224,-15.592,0.132,-2.436,0.064,
1450287763.32,-1.4,-12.108,0.26,-15.56,0.14,-2.416,0.044,
1450287763.33,-1.524,-12.108,0.356,-15.56,0.124,-2.404,0.044,
1450287763.35,-1.4,-12.14,0.224,-15.592,0.152,-2.388,0.044,
1450287763.35,-1.368,-12.168,0.224,-15.624,0.152,-2.388,0.064,
1450287763.36,-1.34,-12.168,0.224,-15.656,0.152,-2.388,0.056,
1450287763.37,-1.212,-12.108,0.324,-15.688,0.14,-2.404,0.044,
1450287763.39,-1.212,-12.14,0.356,-15.72,0.14,-2.416,0.056,
1450287763.39,-1.4,-12.168,0.224,-15.688,0.152,-2.404,0.056,
1450287763.4,-1.496,-12.052,0.26,-15.624,0.152,-2.368,0.056,
1450287763.41,-1.496,-11.908,0.292,-15.592,0.152,-2.356,0.036,
1450287763.43,-1.4,-11.824,0.356,-15.56,0.14,-2.388,0.044,
1450287763.43,-1.34,-11.852,0.292,-15.56,0.152,-2.436,0.056,
1450287763.44,-1.496,-11.88,0.16,-15.56,0.16,-2.456,0.056,
1450287763.45,-1.464,-11.708,0.356,-15.56,0.168,-2.476,0.036,
1450287763.47,-1.496,-11.62,0.388,-15.464,0.168,-2.484,0.044,
1450287763.48,-1.4,-11.764,0.26,-15.432,0.16,-2.416,0.044,
1450287763.49,-1.308,-11.708,0.26,-15.432,0.168,-2.376,0.056,
1450287763.5,-1.588,-11.652,0.388,-15.372,0.192,-2.376,0.036,
1450287763.52,-1.432,-11.68,0.42,-15.372,0.192,-2.388,0.044,
1450287763.52,-1.524,-11.736,0.42,-15.372,0.192,-2.376,0.044,
1450287763.53,-1.556,-11.68,0.292,-15.464,0.192,-2.396,0.044,
1450287763.54,-1.524,-11.68,0.26,-15.464,0.208,-2.436,0.036,
1450287763.56,-1.524,-11.708,0.324,-15.432,0.192,-2.476,0.044,
1450287763.56,-1.432,-11.68,0.292,-15.432,0.192,-2.476,0.044,
1450287763.57,-1.556,-11.792,0.356,-15.464,0.2,-2.444,0.044,
1450287763.58,-1.556,-11.792,0.292,-15.464,0.2,-2.388,0.036,
1450287763.6,-1.588,-11.652,0.128,-15.528,0.192,-2.416,0.036,
1450287763.6,-1.464,-11.68,0.26,-15.464,0.208,-2.456,0.044,
1450287763.61,-1.496,-11.764,0.484,-15.496,0.236,-2.416,0.072,
1450287763.62,-1.588,-11.792,0.324,-15.56,0.236,-2.396,0.044,
1450287763.65,-1.496,-11.792,0.26,-15.592,0.216,-2.436,0.056,
1450287763.65,-1.4,-11.88,0.292,-15.592,0.236,-2.476,0.044,
1450287763.66,-1.4,-11.88,0.26,-15.624,0.216,-2.496,0.064,
1450287763.67,-1.432,-11.908,0.356,-15.72,0.236,-2.524,0.036,
1450287763.69,-1.432,-12.024,0.388,-15.748,0.216,-2.524,0.056,
1450287763.69,-1.588,-11.908,0.292,-15.748,0.216,-2.544,0.044,
1450287763.7,-1.524,-11.88,0.356,-15.812,0.216,-2.524,0.064,
1450287763.71,-1.464,-11.964,0.324,-15.748,0.208,-2.524,0.044,
1450287763.73,-1.368,-12.024,0.388,-15.72,0.2,-2.504,0.044,
1450287763.73,-1.308,-12.08,0.356,-15.748,0.216,-2.496,0.044,
1450287763.74,-1.556,-12.08,0.26,-15.748,0.192,-2.536,0.056,
1450287763.75,-1.588,-12.168,0.192,-15.812,0.2,-2.536,0.056,
1450287763.77,-1.464,-12.196,0.292,-15.812,0.208,-2.556,0.036,
1450287763.77,-1.12,-12.168,0.484,-15.844,0.208,-2.584,0.056,
1450287763.78,-1.4,-12.14,0.324,-15.844,0.2,-2.616,0.072,
1450287763.79,-1.34,-12.108,0.356,-15.78,0.176,-2.544,0.044,
1450287763.81,-1.652,-12.168,0.356,-15.812,0.168,-2.444,0.056,
1450287763.81,-1.244,-12.08,0.192,-15.72,0.168,-2.356,0.044,
1450287763.82,-1.432,-12.08,0.292,-15.656,0.184,-2.336,0.064,
1450287763.83,-1.276,-12.052,0.388,-15.592,0.184,-2.376,0.056,
1450287763.86,-1.432,-11.936,0.356,-15.528,0.2,-2.436,0.056,
1450287763.86,-1.496,-11.908,0.292,-15.464,0.192,-2.416,0.056,
1450287763.87,-1.464,-11.996,0.292,-15.464,0.192,-2.416,0.056,
1450287763.88,-1.244,-11.936,0.324,-15.496,0.176,-2.444,0.056,
1450287763.9,-1.464,-11.792,0.356,-15.496,0.168,-2.476,0.044,
1450287763.9,-1.464,-11.708,0.224,-15.528,0.176,-2.464,0.056,
1450287763.91,-1.432,-11.68,0.388,-15.528,0.184,-2.356,0.056,
1450287763.92,-1.432,-11.764,0.388,-15.496,0.184,-2.256,0.056,
1450287763.94,-1.556,-11.792,0.388,-15.432,0.216,-2.168,0.044,
1450287763.94,-1.652,-11.852,0.292,-15.432,0.236,-2.148,0.056,
1450287763.95,-1.4,-11.88,0.356,-15.4,0.216,-2.196,0.044,
1450287763.96,-1.368,-11.88,0.42,-15.464,0.216,-2.248,0.064,
1450287763.98,-1.34,-11.908,0.292,-15.592,0.228,-2.276,0.056,
1450287763.98,-1.524,-11.908,0.356,-15.624,0.216,-2.276,0.056,
1450287763.99,-1.556,-11.908,0.26,-15.624,0.216,-2.276,0.044,
1450287764.01,-1.588,-11.996,0.324,-15.624,0.228,-2.296,0.044,
1450287764.03,-1.308,-11.936,0.42,-15.56,0.216,-2.328,0.064,
1450287764.03,-1.588,-11.996,0.42,-15.56,0.216,-2.356,0.044,
1450287764.04,-1.524,-12.08,0.192,-15.656,0.208,-2.388,0.044,
1450287764.05,-1.68,-11.964,0.224,-15.72,0.216,-2.336,0.044,
1450287764.07,-1.524,-11.936,0.26,-15.72,0.208,-2.388,0.044,
1450287764.07,-1.4,-12.08,0.356,-15.72,0.216,-2.368,0.036,
1450287764.08,-1.496,-11.996,0.26,-15.656,0.228,-2.336,0.036,
1450287764.09,-1.464,-11.996,0.26,-15.592,0.216,-2.296,0.044,
1450287764.11,-1.496,-12.024,0.292,-15.56,0.216,-2.316,0.044,
1450287764.11,-1.524,-12.052,0.192,-15.592,0.208,-2.316,0.036,
1450287764.12,-1.588,-11.88,0.324,-15.624,0.192,-2.348,0.044,
1450287764.13,-1.34,-11.88,0.292,-15.624,0.216,-2.416,0.044,
1450287764.15,-1.308,-11.88,0.16,-15.528,0.208,-2.424,0.064,
1450287764.15,-1.4,-11.852,0.324,-15.496,0.192,-2.436,0.044,
1450287764.17,-1.496,-11.792,0.224,-15.464,0.216,-2.416,0.056,
1450287764.18,-1.524,-11.852,0.26,-15.464,0.192,-2.416,0.044,
1450287764.2,-1.464,-11.852,0.192,-15.432,0.2,-2.404,0.044,
1450287764.2,-1.244,-11.88,0.292,-15.372,0.192,-2.436,0.056,
1450287764.21,-1.464,-11.824,0.452,-15.464,0.176,-2.476,0.044,
1450287764.22,-1.496,-11.792,0.292,-15.4,0.176,-2.524,0.056,
1450287764.24,-1.588,-11.708,0.324,-15.432,0.176,-2.584,0.056,
1450287764.24,-1.276,-11.736,0.324,-15.464,0.176,-2.556,0.044,
1450287764.25,-1.152,-11.792,0.324,-15.4,0.2,-2.556,0.036,
1450287764.26,-1.496,-11.88,0.26,-15.464,0.2,-2.556,0.044,
1450287764.28,-1.368,-11.792,0.292,-15.464,0.2,-2.536,0.056,
1450287764.28,-1.368,-11.736,0.388,-15.464,0.2,-2.516,0.044,
1450287764.29,-1.308,-11.764,0.388,-15.464,0.192,-2.476,0.056,
1450287764.3,-1.62,-11.88,0.292,-15.496,0.184,-2.444,0.044,
1450287764.33,-1.556,-11.88,0.292,-15.496,0.176,-2.476,0.056,
1450287764.33,-1.34,-11.88,0.26,-15.56,0.184,-2.484,0.036,
1450287764.34,-1.276,-11.852,0.452,-15.592,0.208,-2.484,0.036,
1450287764.35,-1.34,-11.852,0.224,-15.592,0.216,-2.496,0.044,
1450287764.37,-1.652,-11.908,0.26,-15.624,0.2,-2.484,0.036,
1450287764.37,-1.652,-11.936,0.324,-15.624,0.2,-2.456,0.056,
1450287764.38,-1.524,-11.908,0.26,-15.624,0.192,-2.484,0.044,
1450287764.39,-1.496,-11.996,0.292,-15.656,0.184,-2.484,0.044,
1450287764.41,-1.308,-12.024,0.26,-15.688,0.176,-2.476,0.056,
1450287764.41,-1.556,-12.024,0.26,-15.72,0.192,-2.476,0.044,
1450287764.42,-1.308,-11.964,0.388,-15.688,0.2,-2.476,0.036,
1450287764.43,-1.4,-12.024,0.356,-15.656,0.2,-2.464,0.044,
1450287764.45,-1.62,-12.052,0.356,-15.688,0.208,-2.496,0.056,
1450287764.45,-1.652,-11.908,0.292,-15.72,0.208,-2.516,0.056,
1450287764.46,-1.4,-11.908,0.356,-15.688,0.208,-2.556,0.028,
1450287764.47,-1.276,-11.964,0.42,-15.688,0.2,-2.576,0.044,
1450287764.5,-1.34,-11.936,0.324,-15.72,0.184,-2.576,0.056,
1450287764.5,-1.556,-11.908,0.224,-15.688,0.192,-2.624,0.036,
1450287764.51,-1.556,-11.936,0.26,-15.656,0.208,-2.624,0.036,
1450287764.52,-1.776,-11.936,0.292,-15.656,0.216,-2.584,0.044,
1450287764.54,-1.496,-11.908,0.388,-15.688,0.208,-2.564,0.044,
1450287764.54,-1.432,-11.936,0.388,-15.688,0.192,-2.544,0.072,
1450287764.55,-1.34,-11.936,0.324,-15.72,0.208,-2.576,0.044,
1450287764.56,-1.368,-12.024,0.26,-15.688,0.216,-2.544,0.056,
1450287764.58,-1.4,-12.08,0.356,-15.748,0.2,-2.576,0.056,
1450287764.58,-1.464,-12.052,0.324,-15.748,0.184,-2.564,0.044,
1450287764.59,-1.464,-12.108,0.356,-15.78,0.2,-2.584,0.036,
1450287764.6,-1.368,-11.908,0.484,-15.844,0.216,-2.604,0.044,
1450287764.62,-1.652,-11.88,0.388,-15.876,0.208,-2.604,0.036,
1450287764.62,-1.652,-12.052,0.324,-15.844,0.216,-2.656,0.044,
1450287764.63,-1.34,-12.108,0.356,-15.876,0.208,-2.624,0.064,
1450287764.65,-1.028,-12.052,0.452,-15.908,0.192,-2.604,0.064,
1450287764.67,-1.276,-12.168,0.388,-15.908,0.192,-2.596,0.044,
1450287764.67,-1.556,-12.14,0.224,-15.908,0.208,-2.564,0.044,
1450287764.68,-1.744,-12.08,0.292,-15.94,0.216,-2.556,0.036,
1450287764.69,-1.588,-12.14,0.324,-15.908,0.216,-2.584,0.028,
1450287764.71,-1.34,-12.168,0.292,-15.908,0.208,-2.644,0.036,
1450287764.71,-1.308,-12.14,0.292,-15.972,0.216,-2.664,0.044,
1450287764.72,-1.308,-12.168,0.452,-15.972,0.208,-2.656,0.036,
1450287764.73,-1.524,-12.168,0.356,-15.972,0.208,-2.644,0.044,
1450287764.75,-1.524,-12.168,0.324,-15.972,0.216,-2.664,0.056,
1450287764.75,-1.496,-12.052,0.26,-15.94,0.216,-2.664,0.044,
1450287764.76,-1.4,-12.024,0.356,-15.972,0.208,-2.664,0.044,
1450287764.77,-1.4,-12.052,0.26,-15.972,0.208,-2.616,0.044,
1450287764.79,-1.368,-12.052,0.388,-15.972,0.184,-2.596,0.044,
1450287764.79,-1.524,-11.964,0.26,-15.972,0.2,-2.616,0.044,
1450287764.8,-1.524,-12.08,0.388,-15.94,0.2,-2.684,0.056,
1450287764.81,-1.464,-12.024,0.292,-15.94,0.184,-2.724,0.036,
1450287764.83,-1.432,-12.024,0.292,-15.972,0.208,-2.756,0.036,
1450287764.84,-1.4,-12.052,0.42,-15.972,0.208,-2.804,0.044,
1450287764.85,-1.524,-12.14,0.324,-15.972,0.208,-2.736,0.044,
1450287764.86,-1.464,-11.996,0.324,-16.004,0.216,-2.696,0.044,
1450287764.88,-1.368,-12.08,0.292,-15.94,0.208,-2.656,0.036,
1450287764.88,-1.588,-12.024,0.292,-15.908,0.2,-2.636,0.044,
1450287764.89,-1.4,-11.936,0.452,-15.94,0.216,-2.644,0.044,
1450287764.9,-1.276,-11.964,0.42,-15.94,0.2,-2.704,0.044,
1450287764.92,-1.588,-11.996,0.224,-15.972,0.2,-2.744,0.056,
1450287764.92,-1.368,-11.996,0.324,-15.94,0.2,-2.736,0.036,
1450287764.93,-1.4,-11.936,0.388,-15.94,0.208,-2.704,0.044,
1450287764.94,-1.4,-11.964,0.324,-15.908,0.2,-2.684,0.044,
1450287764.96,-1.464,-11.908,0.324,-15.876,0.2,-2.684,0.056,
1450287764.96,-1.712,-11.908,0.324,-15.876,0.208,-2.704,0.044,
1450287764.97,-1.308,-11.88,0.388,-15.876,0.216,-2.736,0.056,
1450287764.98,-1.368,-11.824,0.292,-15.876,0.2,-2.724,0.056,
1450287765.0,-1.4,-11.908,0.16,-15.844,0.2,-2.724,0.028,
1450287765.0,-1.588,-11.964,0.292,-15.844,0.184,-2.696,0.036,
1450287765.02,-1.496,-11.852,0.388,-15.876,0.208,-2.684,0.056,
1450287765.03,-1.368,-11.908,0.324,-15.844,0.208,-2.684,0.028,
1450287765.05,-1.464,-11.908,0.324,-15.908,0.184,-2.636,0.036,
1450287765.05,-1.556,-11.824,0.324,-15.876,0.192,-2.624,0.044,
1450287765.06,-1.496,-11.964,0.292,-15.94,0.192,-2.656,0.056,
1450287765.07,-1.244,-12.08,0.388,-15.94,0.216,-2.696,0.056,
1450287765.09,-1.464,-12.052,0.324,-16.004,0.208,-2.724,0.036,
1450287765.09,-1.652,-12.024,0.388,-16.068,0.208,-2.696,0.036,
1450287765.1,-1.432,-12.024,0.292,-16.004,0.192,-2.656,0.044,
1450287765.11,-1.12,-12.108,0.292,-16.004,0.192,-2.536,0.044,
1450287765.13,-1.184,-12.14,0.388,-15.972,0.184,-2.484,0.056,
1450287765.13,-1.556,-12.252,0.192,-15.94,0.176,-2.424,0.044,
1450287765.14,-1.524,-12.224,0.42,-15.972,0.16,-2.416,0.056,
1450287765.15,-1.524,-12.08,0.324,-15.972,0.168,-2.424,0.044,
1450287765.18,-1.244,-12.196,0.26,-15.972,0.184,-2.416,0.056,
1450287765.18,-1.184,-12.196,0.388,-15.972,0.168,-2.436,0.044,
1450287765.19,-1.34,-12.252,0.356,-15.94,0.152,-2.464,0.044,
1450287765.2,-1.464,-12.196,0.292,-15.876,0.152,-2.476,0.036,
1450287765.22,-1.464,-12.108,0.388,-15.908,0.152,-2.476,0.044,
1450287765.22,-1.4,-12.024,0.224,-15.972,0.168,-2.484,0.044,
1450287765.23,-1.212,-12.08,0.356,-15.876,0.152,-2.484,0.044,
1450287765.24,-1.184,-12.024,0.388,-15.812,0.168,-2.416,0.044,
1450287765.26,-1.152,-11.964,0.292,-15.748,0.152,-2.376,0.044,
1450287765.26,-1.308,-11.88,0.292,-15.688,0.152,-2.388,0.036,
1450287765.27,-1.184,-11.936,0.26,-15.688,0.152,-2.388,0.044,
1450287765.28,-1.152,-11.852,0.292,-15.748,0.152,-2.388,0.056,
1450287765.3,-1.152,-11.996,0.324,-15.72,0.14,-2.436,0.036,
1450287765.3,-1.12,-11.964,0.324,-15.748,0.16,-2.444,0.036,
1450287765.31,-1.056,-11.936,0.224,-15.688,0.152,-2.424,0.044,
1450287765.32,-1.088,-11.936,0.388,-15.72,0.152,-2.396,0.056,
1450287765.34,-1.088,-11.936,0.452,-15.72,0.152,-2.356,0.056,
1450287765.34,-1.368,-11.908,0.292,-15.72,0.14,-2.348,0.044,
1450287765.35,-1.088,-11.908,0.26,-15.624,0.14,-2.336,0.044,
1450287765.36,-1.184,-11.908,0.292,-15.592,0.168,-2.328,0.036,
1450287765.38,-1.056,-11.764,0.324,-15.56,0.168,-2.348,0.044,
1450287765.38,-0.964,-11.652,0.356,-15.592,0.152,-2.336,0.044,
1450287765.39,-1.088,-11.708,0.388,-15.688,0.124,-2.368,0.044,
1450287765.41,-1.212,-11.736,0.356,-15.688,0.14,-2.388,0.036,
1450287765.43,-1.524,-11.764,0.356,-15.624,0.14,-2.356,0.056,
1450287765.43,-1.62,-11.792,0.324,-15.624,0.14,-2.356,0.056,
1450287765.44,-1.34,-11.88,0.26,-15.656,0.14,-2.308,0.036,
1450287765.45,-1.464,-11.88,0.324,-15.688,0.14,-2.296,0.056,
1450287765.47,-1.4,-11.88,0.356,-15.624,0.14,-2.296,0.056,
1450287765.47,-1.588,-11.88,0.26,-15.592,0.132,-2.308,0.044,
1450287765.48,-1.244,-11.68,0.324,-15.528,0.152,-2.368,0.044,
1450287765.49,-1.276,-11.652,0.388,-15.592,0.124,-2.416,0.036,
1450287765.51,-1.4,-11.736,0.452,-15.656,0.124,-2.416,0.044,
1450287765.51,-1.556,-11.824,0.26,-15.72,0.14,-2.416,0.044,
1450287765.52,-1.464,-11.68,0.356,-15.688,0.14,-2.436,0.044,
1450287765.53,-1.244,-11.564,0.452,-15.624,0.124,-2.436,0.044,
1450287765.55,-0.996,-11.564,0.388,-15.592,0.14,-2.444,0.036,
1450287765.56,-1.244,-11.764,0.42,-15.592,0.14,-2.444,0.036,
1450287765.57,-1.524,-11.792,0.292,-15.656,0.132,-2.524,0.036,
1450287765.58,-1.62,-11.708,0.324,-15.688,0.14,-2.644,0.044,
1450287765.6,-1.556,-11.824,0.356,-15.688,0.124,-2.744,0.044,
1450287765.6,-1.244,-11.88,0.356,-15.72,0.14,-2.764,0.056,
1450287765.61,-1.152,-11.792,0.42,-15.748,0.152,-2.744,0.044,
1450287765.62,-0.932,-11.792,0.452,-15.688,0.16,-2.764,0.044,
1450287765.64,-1.244,-11.736,0.484,-15.624,0.132,-2.764,0.044,
1450287765.64,-1.4,-11.708,0.388,-15.528,0.14,-2.716,0.044,
1450287765.65,-1.496,-11.708,0.356,-15.528,0.16,-2.676,0.044,
1450287765.66,-1.524,-11.62,0.52,-15.528,0.14,-2.696,0.036,
1450287765.68,-1.464,-11.536,0.26,-15.4,0.16,-2.724,0.056,
1450287765.68,-1.368,-11.42,0.42,-15.372,0.176,-2.764,0.056,
1450287765.69,-1.212,-11.42,0.52,-15.244,0.168,-2.776,0.056,
1450287765.7,-1.308,-11.448,0.356,-15.148,0.16,-2.784,0.036,
1450287765.73,-1.4,-11.304,0.388,-15.116,0.152,-2.784,0.036,
1450287765.73,-1.804,-11.192,0.356,-15.052,0.168,-2.776,0.044,
1450287765.74,-1.712,-11.248,0.452,-14.992,0.16,-2.784,0.028,
1450287765.75,-1.556,-11.248,0.42,-15.024,0.152,-2.764,0.028,
1450287765.77,-1.276,-11.22,0.324,-15.084,0.168,-2.764,0.072,
1450287765.77,-1.152,-11.132,0.324,-15.052,0.14,-2.804,0.044,
1450287765.78,-1.464,-10.992,0.388,-14.992,0.14,-2.804,0.044,
1450287765.79,-1.804,-11.104,0.356,-14.928,0.16,-2.824,0.044,
1450287765.81,-1.62,-11.22,0.52,-14.928,0.152,-2.776,0.044,
1450287765.81,-1.4,-11.22,0.324,-14.96,0.16,-2.756,0.044,
1450287765.82,-1.276,-11.192,0.324,-14.896,0.168,-2.776,0.056,
1450287765.83,-1.212,-11.248,0.324,-14.96,0.152,-2.776,0.036,
1450287765.85,-1.276,-11.248,0.356,-14.928,0.152,-2.784,0.036,
1450287765.85,-1.524,-11.192,0.452,-14.992,0.152,-2.804,0.044,
1450287765.86,-1.62,-11.192,0.42,-14.96,0.152,-2.864,0.064,
1450287765.87,-1.464,-11.248,0.42,-14.96,0.168,-2.852,0.028,
1450287765.9,-1.308,-11.248,0.356,-14.992,0.152,-2.844,0.044,
1450287765.9,-1.308,-11.248,0.356,-15.052,0.16,-2.852,0.056,
1450287765.91,-1.184,-11.336,0.356,-15.084,0.152,-2.864,0.044,
1450287765.92,-1.184,-11.276,0.388,-15.084,0.124,-2.892,0.036,
1450287765.94,-1.4,-11.392,0.356,-15.084,0.124,-2.864,0.036,
1450287765.94,-1.368,-11.364,0.356,-15.116,0.152,-2.832,0.044,
1450287765.95,-1.056,-11.42,0.388,-15.116,0.152,-2.864,0.064,
1450287765.96,-1.12,-11.42,0.452,-15.18,0.132,-2.884,0.036,
1450287765.98,-1.184,-11.42,0.16,-15.18,0.132,-2.892,0.036,
1450287765.98,-1.184,-11.42,0.292,-15.18,0.14,-2.932,0.056,
1450287765.99,-1.308,-11.364,0.324,-15.212,0.152,-2.924,0.056,
1450287766.0,-1.556,-11.48,0.324,-15.212,0.14,-2.904,0.036,
1450287766.02,-1.464,-11.42,0.356,-15.244,0.14,-2.892,0.036,
1450287766.03,-1.184,-11.42,0.356,-15.244,0.16,-2.852,0.036,
1450287766.03,-1.152,-11.448,0.26,-15.276,0.14,-2.812,0.044,
1450287766.05,-1.34,-11.508,0.388,-15.244,0.132,-2.804,0.044,
1450287766.07,-1.276,-11.48,0.388,-15.244,0.132,-2.792,0.036,
1450287766.07,-1.4,-11.536,0.292,-15.244,0.14,-2.792,0.044,
1450287766.08,-1.432,-11.536,0.42,-15.308,0.16,-2.792,0.044,
1450287766.09,-1.276,-11.564,0.26,-15.4,0.152,-2.784,0.044,
1450287766.11,-1.212,-11.592,0.356,-15.432,0.152,-2.792,0.036,
1450287766.11,-1.432,-11.62,0.26,-15.496,0.14,-2.744,0.044,
1450287766.12,-1.212,-11.708,0.484,-15.496,0.132,-2.716,0.044,
1450287766.13,-1.368,-11.708,0.42,-15.496,0.14,-2.696,0.044,
1450287766.15,-1.34,-11.792,0.452,-15.528,0.152,-2.604,0.044,
1450287766.15,-1.276,-11.824,0.324,-15.528,0.152,-2.564,0.044,
1450287766.16,-1.12,-11.88,0.356,-15.528,0.132,-2.584,0.056,
1450287766.17,-1.244,-11.936,0.42,-15.528,0.132,-2.604,0.044,
1450287766.19,-1.152,-11.936,0.324,-15.688,0.152,-2.644,0.056,
1450287766.19,-1.088,-11.936,0.26,-15.72,0.14,-2.656,0.036,
1450287766.2,-1.056,-11.936,0.356,-15.748,0.152,-2.724,0.056,
1450287766.21,-1.212,-11.908,0.42,-15.812,0.14,-2.744,0.056,
1450287766.23,-1.4,-11.936,0.42,-15.844,0.152,-2.716,0.064,
1450287766.23,-1.34,-11.996,0.292,-15.844,0.152,-2.716,0.056,
1450287766.25,-1.244,-12.08,0.26,-15.844,0.132,-2.684,0.056,
1450287766.26,-1.34,-12.14,0.356,-15.876,0.14,-2.696,0.044,
1450287766.28,-1.34,-12.168,0.388,-15.94,0.152,-2.656,0.044,
1450287766.28,-1.308,-12.196,0.324,-15.94,0.152,-2.616,0.044,
1450287766.29,-1.184,-12.252,0.42,-15.94,0.124,-2.596,0.056,
1450287766.3,-1.152,-12.252,0.484,-16.004,0.116,-2.616,0.044,
1450287766.32,-1.028,-12.224,0.324,-16.004,0.124,-2.636,0.036,
1450287766.32,-1.184,-12.34,0.356,-16.068,0.124,-2.684,0.064,
1450287766.33,-1.152,-12.34,0.292,-16.096,0.132,-2.684,0.036,
1450287766.34,-1.12,-12.196,0.356,-16.16,0.124,-2.676,0.044,
1450287766.36,-1.088,-12.224,0.324,-16.096,0.14,-2.624,0.044,
1450287766.36,-1.12,-12.28,0.388,-16.036,0.14,-2.604,0.056,
1450287766.37,-1.152,-12.396,0.26,-16.068,0.124,-2.584,0.044,
1450287766.38,-1.12,-12.312,0.42,-16.096,0.16,-2.584,0.036,
1450287766.4,-1.276,-12.368,0.42,-16.096,0.124,-2.584,0.056,
1450287766.4,-1.184,-12.34,0.292,-16.096,0.124,-2.616,0.036,
1450287766.41,-1.184,-12.196,0.484,-16.068,0.124,-2.556,0.044,
1450287766.42,-1.34,-12.196,0.484,-16.004,0.16,-2.524,0.044,
1450287766.45,-1.368,-12.108,0.388,-15.94,0.152,-2.496,0.036,
1450287766.45,-1.432,-12.08,0.292,-15.844,0.124,-2.464,0.056,
1450287766.46,-1.34,-12.108,0.356,-15.748,0.14,-2.424,0.056,
1450287766.47,-1.4,-11.996,0.356,-15.72,0.14,-2.416,0.044,
1450287766.49,-1.34,-11.908,0.52,-15.72,0.124,-2.456,0.056,
1450287766.49,-1.212,-11.68,0.324,-15.592,0.116,-2.456,0.044,
1450287766.5,-1.212,-11.62,0.42,-15.528,0.108,-2.476,0.036,
1450287766.51,-1.308,-11.652,0.324,-15.56,0.124,-2.484,0.044,
1450287766.53,-1.556,-11.68,0.356,-15.496,0.124,-2.496,0.044,
1450287766.53,-1.496,-11.68,0.388,-15.464,0.14,-2.456,0.044,
1450287766.54,-1.34,-11.68,0.42,-15.4,0.132,-2.396,0.064,
1450287766.55,-1.028,-11.708,0.388,-15.4,0.116,-2.336,0.028,
1450287766.57,-1.244,-11.708,0.388,-15.34,0.116,-2.336,0.056,
1450287766.57,-1.34,-11.62,0.356,-15.276,0.124,-2.356,0.044,
1450287766.58,-1.4,-11.62,0.356,-15.212,0.124,-2.388,0.044,
1450287766.59,-1.212,-11.508,0.42,-15.18,0.116,-2.396,0.044,
1450287766.61,-1.056,-11.42,0.356,-15.212,0.116,-2.396,0.044,
1450287766.61,-1.088,-11.42,0.484,-15.116,0.124,-2.416,0.044,
1450287766.62,-1.056,-11.364,0.42,-14.96,0.132,-2.356,0.044,
1450287766.63,-1.152,-11.248,0.356,-14.928,0.116,-2.336,0.044,
1450287766.66,-1.12,-11.304,0.42,-14.832,0.116,-2.288,0.044,
1450287766.66,-1.184,-11.364,0.452,-14.864,0.124,-2.308,0.044,
1450287766.67,-1.152,-11.276,0.388,-14.896,0.116,-2.296,0.044,
1450287766.68,-1.056,-11.192,0.388,-14.8,0.124,-2.336,0.056,
1450287766.7,-0.996,-11.248,0.324,-14.676,0.152,-2.348,0.028,
1450287766.7,-1.152,-11.22,0.388,-14.612,0.108,-2.348,0.036,
1450287766.71,-1.212,-11.248,0.356,-14.612,0.124,-2.336,0.064,
1450287766.72,-1.152,-11.164,0.388,-14.612,0.132,-2.348,0.056,
1450287766.74,-1.088,-11.048,0.388,-14.58,0.124,-2.348,0.044,
1450287766.74,-1.12,-10.992,0.388,-14.484,0.124,-2.356,0.036,
1450287766.75,-1.028,-11.048,0.42,-14.452,0.124,-2.368,0.056,
1450287766.76,-0.996,-10.992,0.324,-14.452,0.132,-2.368,0.056,
1450287766.78,-0.932,-10.932,0.324,-14.42,0.124,-2.376,0.036,
