1450287796.47,-2.492,-11.164,0.68,-14.992,1.088,-1.86,0.184,
1450287799.43,-2.024,-11.048,0.648,-15.624,1.124,-2.056,0.128,
1450287799.44,-2.212,-11.076,0.648,-15.592,1.116,-2.048,0.12,
1450287799.46,-2.212,-11.22,0.812,-15.624,1.132,-2.056,0.12,
1450287799.46,-2.056,-11.248,0.78,-15.624,1.132,-2.048,0.128,
1450287799.47,-2.18,-11.164,0.68,-15.624,1.14,-2.056,0.128,
1450287799.48,-2.116,-11.164,0.648,-15.624,1.124,-2.056,0.14,
1450287799.5,-2.116,-11.192,0.812,-15.592,1.132,-2.048,0.112,
1450287799.5,-2.272,-11.192,0.648,-15.624,1.132,-2.068,0.112,
1450287799.51,-2.148,-11.192,0.744,-15.624,1.132,-2.048,0.12,
1450287799.52,-2.368,-11.22,0.812,-15.624,1.14,-2.036,0.12,
1450287799.54,-2.304,-11.22,0.744,-15.656,1.116,-2.016,0.128,
1450287799.54,-1.9,-11.192,0.78,-15.688,1.124,-2.016,0.128,
1450287799.55,-1.776,-11.248,0.616,-15.688,1.124,-1.996,0.128,
1450287799.56,-1.9,-11.248,0.744,-15.656,1.14,-1.996,0.128,
1450287799.58,-2.4,-11.192,0.812,-15.656,1.116,-1.996,0.14,
1450287799.59,-2.552,-11.164,0.648,-15.624,1.116,-2.036,0.128,
1450287799.59,-2.336,-11.192,0.78,-15.656,1.132,-2.056,0.128,
1450287799.61,-2.116,-11.192,0.712,-15.624,1.14,-2.076,0.12,
1450287799.63,-1.992,-11.22,0.812,-15.688,1.132,-2.088,0.12,
1450287799.63,-2.024,-11.248,0.68,-15.688,1.124,-2.096,0.128,
1450287799.64,-2.056,-11.192,0.648,-15.624,1.124,-2.088,0.112,
1450287799.65,-2.272,-11.132,0.812,-15.624,1.132,-2.076,0.148,
1450287799.67,-2.18,-11.192,0.648,-15.656,1.132,-2.076,0.112,
1450287799.67,-2.304,-11.248,0.648,-15.688,1.132,-2.076,0.128,
1450287799.68,-2.116,-11.248,0.68,-15.688,1.132,-2.068,0.128,
1450287799.69,-1.932,-11.248,0.648,-15.688,1.132,-2.056,0.128,
1450287799.71,-1.96,-11.276,0.712,-15.688,1.132,-2.056,0.112,
1450287799.71,-2.024,-11.192,0.78,-15.688,1.132,-2.056,0.128,
1450287799.72,-2.4,-11.276,0.68,-15.656,1.14,-2.056,0.128,
1450287799.73,-2.552,-11.22,0.712,-15.688,1.14,-2.068,0.128,
1450287799.75,-2.18,-11.132,0.616,-15.688,1.124,-2.068,0.12,
1450287799.76,-2.116,-11.164,0.616,-15.688,1.132,-2.048,0.128,
1450287799.77,-1.992,-11.276,0.616,-15.688,1.132,-2.056,0.12,
1450287799.78,-2.088,-11.192,0.744,-15.688,1.148,-2.056,0.12,
1450287799.8,-2.4,-11.164,0.68,-15.688,1.14,-2.068,0.14,
1450287799.8,-2.116,-11.248,0.68,-15.624,1.132,-2.056,0.112,
1450287799.81,-2.116,-11.276,0.712,-15.688,1.14,-2.056,0.128,
1450287799.82,-2.116,-11.076,0.68,-15.688,1.132,-2.048,0.128,
1450287799.84,-2.304,-11.076,0.584,-15.624,1.14,-2.068,0.128,
1450287799.84,-2.18,-11.248,0.712,-15.624,1.148,-2.028,0.128,
1450287799.85,-2.18,-11.304,0.78,-15.624,1.124,-2.028,0.148,
1450287799.86,-1.836,-11.164,0.68,-15.688,1.132,-2.036,0.128,
1450287799.88,-2.056,-11.22,0.78,-15.656,1.132,-2.016,0.12,
1450287799.88,-2.336,-11.248,0.812,-15.592,1.132,-2.048,0.12,
1450287799.89,-2.552,-11.192,0.68,-15.656,1.14,-2.036,0.128,
1450287799.9,-2.46,-11.164,0.78,-15.624,1.124,-2.056,0.12,
1450287799.92,-2.088,-11.248,0.648,-15.624,1.14,-2.056,0.128,
1450287799.92,-1.868,-11.22,0.68,-15.624,1.132,-2.068,0.12,
1450287799.93,-2.088,-11.164,0.812,-15.688,1.116,-2.076,0.1,
1450287799.94,-2.244,-11.164,0.68,-15.624,1.124,-2.076,0.128,
1450287799.97,-2.272,-11.248,0.712,-15.624,1.116,-2.088,0.128,
1450287799.97,-2.148,-11.22,0.78,-15.624,1.148,-2.076,0.14,
1450287799.98,-2.18,-11.22,0.712,-15.688,1.132,-2.076,0.128,
1450287799.99,-2.116,-11.22,0.744,-15.624,1.124,-2.048,0.12,
1450287800.01,-2.212,-11.22,0.68,-15.688,1.116,-2.056,0.12,
1450287800.01,-2.116,-11.22,0.712,-15.624,1.132,-2.076,0.128,
1450287800.02,-2.148,-11.22,0.584,-15.624,1.124,-2.056,0.128,
1450287800.03,-2.18,-11.248,0.712,-15.624,1.124,-2.048,0.12,
1450287800.05,-2.244,-11.164,0.68,-15.624,1.132,-2.048,0.128,
1450287800.05,-2.212,-11.22,0.712,-15.624,1.124,-2.056,0.12,
1450287800.06,-1.9,-11.164,0.744,-15.592,1.124,-2.068,0.128,
1450287800.07,-2.056,-11.192,0.744,-15.592,1.132,-2.056,0.112,
1450287800.09,-2.244,-11.164,0.648,-15.624,1.108,-2.048,0.14,
1450287800.09,-2.272,-11.192,0.744,-15.56,1.108,-2.076,0.112,
1450287800.1,-2.088,-11.192,0.68,-15.592,1.108,-2.088,0.128,
1450287800.11,-2.024,-11.164,0.78,-15.56,1.132,-2.068,0.12,
1450287800.13,-2.024,-11.164,0.648,-15.592,1.116,-2.088,0.12,
1450287800.13,-2.088,-11.164,0.744,-15.592,1.108,-2.088,0.128,
1450287800.14,-2.116,-11.22,0.616,-15.56,1.116,-2.068,0.128,
1450287800.15,-1.868,-11.192,0.648,-15.592,1.108,-2.056,0.128,
1450287800.18,-2.056,-11.132,0.68,-15.592,1.124,-2.076,0.12,
1450287800.18,-2.212,-11.132,0.68,-15.56,1.124,-2.068,0.128,
1450287800.19,-2.272,-11.164,0.68,-15.56,1.108,-2.068,0.14,
1450287800.2,-2.116,-11.164,0.712,-15.56,1.108,-2.048,0.148,
1450287800.22,-1.992,-11.192,0.584,-15.56,1.116,-2.056,0.14,
1450287800.22,-1.992,-11.132,0.616,-15.592,1.124,-2.068,0.12,
1450287800.23,-2.024,-11.164,0.68,-15.592,1.116,-2.056,0.128,
1450287800.24,-2.148,-11.164,0.744,-15.56,1.108,-2.056,0.128,
1450287800.26,-2.304,-11.132,0.616,-15.528,1.108,-2.068,0.12,
1450287800.26,-2.336,-11.164,0.648,-15.56,1.116,-2.076,0.128,
1450287800.27,-2.244,-11.192,0.712,-15.56,1.108,-2.068,0.128,
1450287800.28,-1.992,-11.132,0.78,-15.56,1.108,-2.088,0.128,
1450287800.3,-2.088,-11.192,0.616,-15.56,1.088,-2.088,0.14,
1450287800.3,-2.212,-11.164,0.68,-15.56,1.108,-2.108,0.128,
1450287800.31,-2.244,-11.164,0.68,-15.56,1.116,-2.136,0.12,
1450287800.32,-2.18,-11.164,0.712,-15.56,1.124,-2.128,0.128,
1450287800.34,-2.368,-11.192,0.68,-15.592,1.116,-2.128,0.128,
1450287800.34,-1.992,-11.132,0.616,-15.56,1.096,-2.136,0.128,
1450287800.35,-2.056,-11.164,0.744,-15.56,1.116,-2.156,0.112,
1450287800.36,-2.18,-11.164,0.552,-15.56,1.108,-2.128,0.12,
1450287800.39,-2.244,-11.22,0.616,-15.592,1.124,-2.108,0.128,
1450287800.39,-1.992,-11.164,0.68,-15.592,1.116,-2.108,0.128,
1450287800.4,-2.244,-11.164,0.648,-15.592,1.108,-2.108,0.14,
1450287800.41,-2.272,-11.164,0.712,-15.592,1.108,-2.108,0.12,
1450287800.43,-2.212,-11.192,0.584,-15.56,1.116,-2.108,0.128,
1450287800.43,-2.244,-11.192,0.616,-15.56,1.088,-2.096,0.128,
1450287800.44,-2.024,-11.192,0.744,-15.56,1.096,-2.116,0.128,
1450287800.45,-2.244,-11.164,0.744,-15.56,1.108,-2.096,0.128,
1450287800.47,-2.116,-11.164,0.712,-15.528,1.108,-2.116,0.128,
1450287800.47,-2.272,-11.192,0.78,-15.56,1.108,-2.128,0.128,
1450287800.48,-2.116,-11.164,0.78,-15.592,1.096,-2.116,0.12,
1450287800.49,-2.244,-11.164,0.584,-15.56,1.08,-2.156,0.12,
1450287800.51,-2.088,-11.164,0.712,-15.56,1.096,-2.128,0.128,
1450287800.51,-1.9,-11.192,0.68,-15.56,1.108,-2.148,0.128,
1450287800.52,-2.304,-11.164,0.744,-15.56,1.088,-2.136,0.112,
1450287800.53,-2.148,-11.164,0.744,-15.56,1.096,-2.136,0.12,
1450287800.55,-2.056,-11.192,0.68,-15.56,1.088,-2.136,0.128,
1450287800.55,-2.244,-11.164,0.648,-15.56,1.088,-2.148,0.12,
1450287800.56,-2.244,-11.104,0.744,-15.56,1.096,-2.116,0.128,
1450287800.58,-1.932,-11.164,0.68,-15.56,1.088,-2.128,0.1,
1450287800.6,-1.992,-11.22,0.78,-15.592,1.088,-2.108,0.148,
1450287800.6,-2.116,-11.276,0.744,-15.528,1.088,-2.116,0.148,
1450287800.61,-2.212,-11.192,0.68,-15.592,1.088,-2.096,0.128,
1450287800.62,-2.024,-11.02,0.616,-15.528,1.08,-2.128,0.128,
1450287800.64,-2.116,-11.048,0.68,-15.432,1.088,-2.116,0.128,
1450287800.64,-2.272,-11.164,0.648,-15.464,1.088,-2.116,0.128,
1450287800.65,-2.368,-11.132,0.648,-15.464,1.064,-2.096,0.156,
1450287800.66,-2.368,-11.076,0.68,-15.432,1.064,-2.076,0.12,
1450287800.68,-2.056,-11.076,0.78,-15.4,1.064,-2.076,0.12,
1450287800.68,-1.96,-11.076,0.648,-15.432,1.064,-2.068,0.12,
1450287800.69,-2.056,-11.104,0.648,-15.464,1.072,-2.088,0.128,
1450287800.7,-2.244,-11.104,0.744,-15.432,1.072,-2.076,0.12,
1450287800.73,-2.212,-11.132,0.712,-15.432,1.056,-2.076,0.12,
1450287800.73,-2.18,-11.104,0.78,-15.464,1.072,-2.068,0.128,
1450287800.74,-2.088,-11.132,0.52,-15.496,1.072,-2.068,0.14,
1450287800.75,-2.18,-11.132,0.78,-15.528,1.08,-2.068,0.128,
1450287800.77,-2.272,-11.164,0.744,-15.496,1.072,-2.076,0.12,
1450287800.77,-2.304,-11.132,0.68,-15.464,1.048,-2.068,0.128,
1450287800.78,-2.244,-11.076,0.812,-15.528,1.064,-2.076,0.12,
1450287800.79,-2.336,-11.164,0.744,-15.496,1.072,-2.088,0.128,
1450287800.81,-2.116,-11.22,0.712,-15.496,1.064,-2.048,0.112,
1450287800.81,-2.148,-11.132,0.712,-15.496,1.072,-2.056,0.128,
1450287800.82,-2.116,-11.104,0.616,-15.496,1.072,-2.056,0.128,
1450287800.83,-2.116,-11.164,0.712,-15.496,1.072,-2.076,0.128,
1450287800.85,-2.18,-11.132,0.712,-15.464,1.072,-2.056,0.128,
1450287800.85,-2.304,-11.132,0.712,-15.432,1.064,-2.028,0.128,
1450287800.86,-2.116,-11.164,0.616,-15.432,1.064,-2.028,0.128,
1450287800.87,-2.18,-11.132,0.616,-15.464,1.08,-2.016,0.128,
1450287800.89,-2.18,-11.076,0.78,-15.464,1.088,-2.048,0.12,
1450287800.9,-2.056,-11.164,0.712,-15.432,1.088,-2.056,0.128,
1450287800.91,-2.148,-11.132,0.744,-15.4,1.072,-2.056,0.128,
1450287800.92,-2.336,-11.048,0.744,-15.432,1.08,-2.036,0.128,
1450287800.94,-2.336,-11.104,0.68,-15.432,1.072,-2.028,0.12,
1450287800.94,-2.272,-11.164,0.744,-15.432,1.088,-2.016,0.12,
1450287800.95,-2.148,-11.104,0.744,-15.432,1.096,-2.028,0.128,
1450287800.96,-2.148,-11.076,0.712,-15.4,1.064,-2.028,0.14,
1450287800.98,-2.304,-11.192,0.812,-15.432,1.072,-2.028,0.12,
1450287800.98,-2.272,-11.164,0.712,-15.4,1.072,-2.028,0.128,
1450287800.99,-2.18,-11.132,0.68,-15.432,1.072,-2.016,0.128,
1450287801.0,-1.992,-11.076,0.908,-15.432,1.064,-2.048,0.128,
1450287801.02,-2.304,-11.104,0.68,-15.4,1.08,-2.056,0.112,
1450287801.02,-2.336,-11.104,0.68,-15.4,1.08,-2.056,0.128,
1450287801.03,-2.4,-11.104,0.78,-15.432,1.08,-2.028,0.128,
1450287801.04,-2.18,-11.164,0.584,-15.432,1.072,-2.028,0.14,
1450287801.06,-2.116,-11.164,0.712,-15.432,1.08,-2.028,0.1,
1450287801.07,-2.18,-11.132,0.68,-15.4,1.072,-2.068,0.12,
1450287801.07,-2.18,-11.076,0.712,-15.432,1.064,-2.028,0.14,
1450287801.09,-2.18,-11.104,0.744,-15.372,1.056,-2.036,0.128,
1450287801.11,-2.088,-11.192,0.712,-15.4,1.072,-2.036,0.12,
1450287801.11,-2.212,-11.22,0.78,-15.4,1.072,-2.048,0.14,
1450287801.12,-2.024,-11.076,0.616,-15.432,1.056,-2.048,0.12,
1450287801.13,-2.056,-11.132,0.616,-15.4,1.072,-2.048,0.14,
1450287801.15,-2.088,-11.132,0.616,-15.372,1.072,-2.048,0.128,
1450287801.15,-2.148,-11.132,0.712,-15.4,1.064,-2.048,0.14,
1450287801.16,-2.024,-11.104,0.744,-15.4,1.072,-2.036,0.12,
1450287801.17,-2.116,-11.132,0.712,-15.372,1.064,-2.048,0.14,
1450287801.19,-2.116,-11.104,0.68,-15.372,1.072,-2.048,0.128,
1450287801.19,-2.272,-11.048,0.648,-15.4,1.056,-2.036,0.12,
1450287801.2,-2.148,-11.104,0.648,-15.372,1.064,-2.036,0.12,
1450287801.21,-2.024,-11.192,0.744,-15.372,1.072,-2.016,0.128,
1450287801.23,-2.088,-11.132,0.52,-15.372,1.072,-2.008,0.12,
1450287801.23,-2.148,-11.132,0.744,-15.372,1.056,-2.028,0.12,
1450287801.24,-2.148,-11.132,0.616,-15.372,1.072,-2.016,0.148,
1450287801.25,-2.368,-11.076,0.616,-15.372,1.064,-2.028,0.128,
1450287801.27,-2.088,-11.104,0.68,-15.372,1.08,-2.048,0.14,
1450287801.28,-1.992,-11.132,0.712,-15.372,1.072,-2.056,0.128,
1450287801.29,-2.212,-11.104,0.648,-15.34,1.056,-2.048,0.12,
1450287801.3,-2.272,-11.104,0.68,-15.34,1.072,-2.048,0.12,
1450287801.32,-2.336,-11.076,0.712,-15.34,1.056,-2.048,0.128,
1450287801.32,-1.992,-11.104,0.744,-15.34,1.072,-2.036,0.128,
1450287801.33,-1.868,-11.076,0.648,-15.34,1.048,-2.028,0.128,
1450287801.34,-2.024,-11.076,0.648,-15.34,1.048,-2.048,0.12,
1450287801.36,-2.244,-11.048,0.68,-15.34,1.048,-2.036,0.14,
1450287801.36,-2.492,-11.076,0.584,-15.308,1.048,-2.036,0.128,
1450287801.37,-2.244,-11.104,0.744,-15.308,1.056,-2.028,0.112,
1450287801.38,-2.024,-11.104,0.68,-15.34,1.04,-2.036,0.12,
1450287801.4,-1.96,-11.104,0.68,-15.34,1.04,-2.048,0.12,
1450287801.4,-2.18,-11.02,0.648,-15.34,1.048,-2.028,0.128,
1450287801.41,-2.244,-11.076,0.744,-15.34,1.04,-2.056,0.128,
1450287801.42,-2.336,-11.048,0.712,-15.308,1.032,-2.076,0.14,
1450287801.45,-2.272,-11.076,0.712,-15.308,1.04,-2.068,0.14,
1450287801.45,-2.056,-11.104,0.584,-15.34,1.032,-2.056,0.14,
1450287801.46,-1.992,-11.104,0.648,-15.34,1.056,-2.088,0.128,
1450287801.47,-2.056,-11.076,0.844,-15.308,1.056,-2.088,0.128,
1450287801.49,-2.18,-11.104,0.744,-15.308,1.04,-2.096,0.128,
1450287801.49,-2.368,-11.132,0.616,-15.34,1.032,-2.096,0.12,
1450287801.5,-2.056,-11.132,0.68,-15.34,1.032,-2.076,0.12,
1450287801.51,-1.932,-11.104,0.68,-15.372,1.04,-2.076,0.12,
1450287801.53,-1.776,-11.076,0.712,-15.432,1.04,-2.096,0.14,
1450287801.53,-2.212,-11.22,0.812,-15.34,1.048,-2.096,0.128,
1450287801.54,-2.584,-11.304,0.552,-15.372,1.056,-2.076,0.128,
1450287801.55,-2.584,-11.22,0.648,-15.34,1.056,-2.088,0.12,
1450287801.57,-2.18,-11.192,0.616,-15.372,1.064,-2.068,0.14,
1450287801.57,-1.868,-11.22,0.812,-15.372,1.096,-2.068,0.128,
1450287801.58,-1.776,-11.276,0.648,-15.372,1.096,-2.056,0.128,
1450287801.59,-2.088,-11.42,0.616,-15.372,1.072,-2.048,0.14,
1450287801.62,-2.46,-11.392,0.68,-15.372,1.072,-2.048,0.12,
1450287801.62,-2.336,-11.304,0.712,-15.372,1.072,-2.068,0.128,
1450287801.63,-2.116,-11.276,0.584,-15.34,1.072,-2.036,0.112,
1450287801.64,-1.932,-11.276,0.712,-15.34,1.088,-2.016,0.128,
1450287801.66,-2.056,-11.276,0.584,-15.34,1.08,-2.016,0.128,
1450287801.66,-2.116,-11.304,0.812,-15.34,1.064,-1.996,0.14,
1450287801.67,-2.024,-11.276,0.648,-15.308,1.08,-2.008,0.12,
1450287801.68,-2.148,-11.22,0.616,-15.34,1.08,-1.988,0.14,
1450287801.7,-2.056,-11.22,0.78,-15.34,1.08,-1.96,0.128,
1450287801.7,-2.088,-11.364,0.616,-15.34,1.056,-1.98,0.128,
1450287801.71,-2.024,-11.364,0.584,-15.308,1.064,-1.98,0.128,
1450287801.72,-2.18,-11.336,0.648,-15.308,1.08,-1.98,0.12,
1450287801.74,-2.272,-11.304,0.616,-15.34,1.072,-1.996,0.12,
1450287801.74,-2.024,-11.336,0.648,-15.34,1.08,-1.996,0.128,
1450287801.75,-2.088,-11.304,0.68,-15.276,1.048,-2.028,0.128,
1450287801.76,-2.212,-11.276,0.68,-15.308,1.056,-2.016,0.12,
1450287801.78,-2.18,-11.276,0.712,-15.308,1.056,-2.008,0.128,
1450287801.79,-2.18,-11.336,0.744,-15.308,1.056,-1.996,0.128,
1450287801.79,-2.244,-11.336,0.648,-15.308,1.064,-1.988,0.128,
1450287801.81,-2.18,-11.276,0.712,-15.276,1.048,-1.996,0.14,
1450287801.83,-2.148,-11.248,0.78,-15.276,1.048,-1.98,0.12,
1450287801.83,-2.304,-11.304,0.68,-15.212,1.056,-1.968,0.128,
1450287801.84,-2.18,-11.276,0.648,-15.244,1.072,-1.98,0.128,
1450287801.85,-2.148,-11.336,0.712,-15.212,1.048,-1.96,0.128,
1450287801.87,-2.148,-11.336,0.68,-15.244,1.048,-1.948,0.128,
1450287801.87,-1.992,-11.336,0.584,-15.244,1.048,-1.96,0.128,
1450287801.88,-2.024,-11.304,0.648,-15.244,1.032,-1.98,0.14,
1450287801.89,-2.212,-11.336,0.78,-15.212,1.056,-1.98,0.128,
1450287801.91,-2.024,-11.22,0.648,-15.244,1.04,-1.98,0.12,
1450287801.91,-2.088,-11.132,0.616,-15.18,1.032,-1.98,0.128,
1450287801.92,-2.088,-11.132,0.712,-15.212,1.04,-1.988,0.128,
1450287801.93,-2.148,-11.248,0.648,-15.18,1.04,-1.988,0.128,
1450287801.95,-2.272,-11.276,0.68,-15.244,1.04,-1.96,0.12,
1450287801.96,-2.088,-11.248,0.68,-15.212,1.032,-1.948,0.12,
1450287801.97,-2.056,-11.276,0.68,-15.212,1.072,-1.948,0.128,
1450287801.98,-1.992,-11.304,0.68,-15.212,1.08,-1.968,0.12,
1450287802.0,-2.024,-11.304,0.712,-15.212,1.088,-1.968,0.128,
1450287802.0,-2.272,-11.276,0.616,-15.244,1.08,-1.968,0.128,
1450287802.01,-2.272,-11.304,0.616,-15.244,1.096,-1.988,0.12,
1450287802.02,-2.18,-11.276,0.648,-15.212,1.072,-1.968,0.148,
1450287802.04,-2.116,-11.248,0.712,-15.244,1.056,-1.96,0.128,
1450287802.04,-2.024,-11.192,0.68,-15.244,1.02,-1.948,0.128,
1450287802.05,-1.868,-11.304,0.812,-15.244,1.032,-1.94,0.128,
1450287802.06,-2.116,-11.304,0.68,-15.212,1.02,-1.94,0.128,
1450287802.08,-2.336,-11.276,0.616,-15.244,1.032,-1.948,0.14,
1450287802.08,-2.336,-11.304,0.616,-15.212,1.032,-1.948,0.128,
1450287802.09,-2.024,-11.248,0.648,-15.244,1.04,-1.96,0.12,
1450287802.1,-1.992,-11.276,0.812,-15.212,1.04,-1.96,0.128,
1450287802.13,-2.148,-11.276,0.744,-15.212,1.012,-1.94,0.14,
1450287802.13,-2.244,-11.248,0.648,-15.212,1.012,-1.928,0.12,
1450287802.14,-2.116,-11.22,0.78,-15.18,1.02,-1.94,0.128,
1450287802.15,-2.148,-11.248,0.712,-15.18,1.012,-1.948,0.128,
1450287802.17,-2.18,-11.248,0.68,-15.18,1.012,-1.948,0.128,
1450287802.17,-2.056,-11.164,0.68,-15.18,1.032,-1.948,0.12,
1450287802.18,-2.18,-11.276,0.744,-15.18,1.02,-1.928,0.12,
1450287802.19,-2.336,-11.248,0.584,-15.18,1.048,-1.948,0.128,
1450287802.21,-2.272,-11.248,0.744,-15.148,1.064,-1.94,0.128,
1450287802.21,-2.116,-11.22,0.552,-15.18,1.048,-1.928,0.12,
1450287802.22,-2.024,-11.248,0.584,-15.18,1.04,-1.928,0.14,
1450287802.23,-2.272,-11.192,0.648,-15.148,1.012,-1.948,0.12,
1450287802.25,-2.336,-11.248,0.552,-15.148,1.012,-1.928,0.128,
1450287802.25,-2.304,-11.276,0.68,-15.18,1.032,-1.94,0.128,
1450287802.26,-2.304,-11.248,0.616,-15.212,1.004,-1.92,0.128,
1450287802.27,-2.116,-11.248,0.712,-15.244,0.972,-1.94,0.12,
1450287802.3,-2.244,-11.248,0.616,-15.212,0.98,-1.948,0.12,
1450287802.3,-2.336,-11.248,0.744,-15.244,0.972,-1.996,0.1,
1450287802.31,-2.46,-11.276,0.648,-15.212,0.972,-1.98,0.128,
1450287802.32,-2.428,-11.276,0.712,-15.212,0.996,-1.996,0.112,
1450287802.34,-2.212,-11.276,0.616,-15.244,1.012,-2.028,0.1,
1450287802.34,-2.18,-11.276,0.648,-15.276,1.012,-2.056,0.112,
1450287802.35,-2.244,-11.304,0.712,-15.308,0.988,-2.056,0.112,
1450287802.36,-2.304,-11.276,0.52,-15.308,0.936,-2.068,0.092,
1450287802.38,-2.368,-11.336,0.552,-15.308,0.868,-2.048,0.092,
1450287802.38,-2.304,-11.304,0.584,-15.308,0.868,-2.048,0.072,
