1450287796.47,-2.492,-11.164,0.68,-14.992,1.088,-1.86,0.184,
1450287802.39,-2.18,-11.276,0.68,-15.308,0.868,-2.056,0.092,
1450287802.4,-2.18,-11.364,0.648,-15.308,0.86,-2.108,0.072,
1450287802.42,-2.368,-11.364,0.388,-15.372,0.852,-2.128,0.084,
1450287802.42,-2.368,-11.276,0.484,-15.372,0.876,-2.168,0.084,
1450287802.43,-2.244,-11.248,0.648,-15.34,0.876,-2.228,0.064,
1450287802.44,-2.212,-11.276,0.584,-15.34,0.868,-2.208,0.084,
1450287802.47,-2.272,-11.336,0.712,-15.34,0.836,-2.176,0.084,
1450287802.47,-2.552,-11.364,0.584,-15.34,0.812,-2.148,0.064,
1450287802.48,-2.336,-11.364,0.552,-15.34,0.836,-2.156,0.072,
1450287802.49,-2.024,-11.364,0.584,-15.34,0.868,-2.148,0.084,
1450287802.51,-2.088,-11.276,0.584,-15.34,0.868,-2.156,0.092,
1450287802.51,-2.272,-11.336,0.584,-15.372,0.836,-2.208,0.092,
1450287802.52,-2.428,-11.304,0.484,-15.372,0.8,-2.256,0.1,
1450287802.53,-2.336,-11.304,0.648,-15.34,0.82,-2.296,0.092,
1450287802.55,-1.96,-11.304,0.648,-15.4,0.8,-2.256,0.1,
1450287802.55,-1.932,-11.336,0.648,-15.464,0.776,-2.256,0.092,
1450287802.56,-2.088,-11.364,0.52,-15.4,0.724,-2.256,0.084,
1450287802.57,-2.244,-11.364,0.552,-15.372,0.7,-2.248,0.12,
1450287802.59,-2.116,-11.364,0.648,-15.372,0.716,-2.216,0.12,
1450287802.59,-2.056,-11.364,0.388,-15.4,0.708,-2.216,0.128,
1450287802.6,-1.9,-11.336,0.452,-15.432,0.736,-2.196,0.12,
1450287802.61,-1.776,-11.304,0.52,-15.4,0.736,-2.248,0.12,
1450287802.63,-1.992,-11.364,0.356,-15.432,0.736,-2.268,0.12,
1450287802.64,-2.024,-11.276,0.42,-15.372,0.692,-2.276,0.12,
1450287802.65,-1.776,-11.248,0.552,-15.372,0.692,-2.236,0.128,
1450287802.66,-1.96,-11.304,0.52,-15.34,0.7,-2.188,0.1,
1450287802.68,-1.868,-11.304,0.584,-15.372,0.692,-2.148,0.112,
1450287802.68,-1.9,-11.276,0.484,-15.34,0.676,-2.188,0.12,
1450287802.69,-1.776,-11.276,0.552,-15.34,0.684,-2.208,0.112,
1450287802.7,-1.712,-11.276,0.68,-15.34,0.668,-2.256,0.112,
1450287802.72,-1.712,-11.248,0.452,-15.308,0.64,-2.256,0.112,
1450287802.72,-1.712,-11.336,0.52,-15.372,0.608,-2.248,0.112,
1450287802.73,-1.556,-11.336,0.452,-15.372,0.608,-2.208,0.112,
1450287802.74,-1.868,-11.276,0.452,-15.34,0.616,-2.176,0.112,
1450287802.76,-1.776,-11.276,0.52,-15.276,0.624,-2.188,0.112,
1450287802.76,-1.62,-11.276,0.452,-15.308,0.64,-2.176,0.12,
1450287802.77,-1.744,-11.276,0.452,-15.34,0.616,-2.208,0.112,
1450287802.78,-1.68,-11.304,0.52,-15.34,0.592,-2.256,0.12,
1450287802.81,-1.68,-11.276,0.484,-15.34,0.616,-2.308,0.112,
1450287802.81,-1.652,-11.248,0.52,-15.372,0.6,-2.316,0.12,
1450287802.82,-1.62,-11.192,0.52,-15.34,0.572,-2.256,0.128,
1450287802.83,-1.62,-11.276,0.484,-15.34,0.548,-2.228,0.112,
1450287802.85,-1.588,-11.42,0.356,-15.372,0.548,-2.216,0.112,
1450287802.85,-1.932,-11.364,0.552,-15.4,0.54,-2.216,0.112,
1450287802.86,-1.96,-11.336,0.452,-15.4,0.58,-2.256,0.12,
1450287802.87,-1.652,-11.276,0.356,-15.4,0.572,-2.288,0.1,
1450287802.89,-1.62,-11.304,0.388,-15.432,0.556,-2.268,0.112,
1450287802.89,-1.556,-11.364,0.42,-15.4,0.54,-2.216,0.12,
1450287802.9,-1.68,-11.22,0.484,-15.372,0.54,-2.248,0.128,
1450287802.91,-1.556,-11.248,0.388,-15.308,0.488,-2.288,0.12,
1450287802.93,-1.588,-11.364,0.388,-15.34,0.504,-2.228,0.12,
1450287802.93,-1.68,-11.304,0.452,-15.432,0.516,-2.228,0.112,
1450287802.94,-1.744,-11.164,0.584,-15.34,0.488,-2.276,0.092,
1450287802.95,-1.524,-11.132,0.192,-15.34,0.48,-2.296,0.12,
1450287802.98,-1.368,-11.192,0.356,-15.244,0.436,-2.256,0.112,
1450287802.99,-1.496,-11.276,0.388,-15.244,0.464,-2.168,0.112,
1450287802.99,-1.652,-11.276,0.484,-15.308,0.464,-2.176,0.112,
1450287803.0,-1.776,-11.192,0.356,-15.212,0.488,-2.208,0.084,
1450287803.02,-1.588,-11.132,0.292,-15.276,0.524,-2.216,0.1,
1450287803.02,-1.368,-11.192,0.388,-15.276,0.48,-2.208,0.1,
1450287803.03,-1.432,-11.364,0.52,-15.276,0.428,-2.188,0.112,
1450287803.04,-1.432,-11.22,0.452,-15.308,0.38,-2.188,0.1,
1450287803.06,-1.308,-11.132,0.356,-15.244,0.404,-2.148,0.092,
1450287803.06,-1.184,-11.248,0.388,-15.212,0.464,-2.156,0.092,
1450287803.07,-1.12,-11.304,0.484,-15.276,0.464,-2.116,0.092,
1450287803.08,-1.308,-11.276,0.484,-15.308,0.464,-2.136,0.092,
1450287803.1,-1.368,-11.248,0.356,-15.212,0.464,-2.176,0.092,
1450287803.11,-1.368,-11.192,0.324,-15.244,0.488,-2.196,0.084,
1450287803.11,-1.308,-11.22,0.452,-15.276,0.504,-2.208,0.092,
1450287803.13,-1.308,-11.248,0.552,-15.276,0.472,-2.188,0.092,
1450287803.15,-1.276,-11.248,0.356,-15.308,0.436,-2.168,0.084,
1450287803.15,-1.34,-11.276,0.324,-15.212,0.396,-2.156,0.092,
1450287803.16,-1.368,-11.248,0.356,-15.212,0.428,-2.136,0.084,
1450287803.17,-1.464,-11.192,0.224,-15.244,0.472,-2.148,0.1,
1450287803.19,-1.276,-11.22,0.42,-15.244,0.504,-2.176,0.092,
1450287803.19,-1.12,-11.248,0.452,-15.244,0.488,-2.248,0.084,
1450287803.2,-1.152,-11.22,0.324,-15.212,0.436,-2.236,0.092,
1450287803.21,-1.464,-11.192,0.42,-15.276,0.428,-2.208,0.1,
1450287803.23,-1.244,-11.248,0.42,-15.212,0.42,-2.228,0.112,
1450287803.23,-1.212,-11.192,0.388,-15.212,0.412,-2.196,0.1,
1450287803.24,-1.212,-11.192,0.324,-15.212,0.42,-2.256,0.1,
1450287803.25,-1.34,-11.248,0.52,-15.244,0.456,-2.236,0.092,
1450287803.27,-1.4,-11.22,0.452,-15.308,0.448,-2.188,0.112,
1450287803.28,-1.68,-11.164,0.42,-15.276,0.448,-2.068,0.092,
1450287803.29,-1.368,-11.276,0.324,-15.244,0.456,-1.92,0.092,
1450287803.3,-1.12,-11.336,0.452,-15.212,0.448,-1.8,0.084,
1450287803.32,-1.152,-11.22,0.388,-15.212,0.456,-1.788,0.1,
1450287803.32,-1.152,-11.164,0.388,-15.212,0.488,-1.9,0.064,
1450287803.33,-1.368,-11.22,0.452,-15.244,0.504,-1.948,0.092,
1450287803.34,-1.776,-11.276,0.52,-15.34,0.524,-1.96,0.092,
1450287803.36,-1.804,-11.164,0.388,-15.4,0.532,-1.968,0.1,
1450287803.36,-1.712,-11.276,0.42,-15.34,0.54,-1.996,0.084,
1450287803.37,-1.464,-11.392,0.484,-15.276,0.548,-1.98,0.1,
1450287803.38,-1.496,-11.164,0.616,-15.308,0.564,-1.92,0.084,
1450287803.4,-1.712,-11.164,0.484,-15.308,0.58,-1.928,0.1,
1450287803.4,-1.868,-11.248,0.552,-15.276,0.616,-1.94,0.092,
1450287803.41,-1.96,-11.164,0.616,-15.308,0.656,-1.908,0.092,
1450287803.42,-1.96,-11.164,0.52,-15.308,0.7,-1.948,0.084,
1450287803.45,-1.932,-11.22,0.484,-15.244,0.76,-1.98,0.1,
1450287803.45,-1.836,-11.164,0.52,-15.18,0.8,-2.036,0.092,
1450287803.46,-1.776,-11.164,0.52,-15.212,0.812,-2.008,0.092,
1450287803.47,-1.932,-11.132,0.552,-15.18,0.792,-1.94,0.092,
1450287803.49,-2.212,-11.104,0.52,-15.18,0.82,-1.88,0.092,
1450287803.49,-2.428,-11.104,0.584,-14.992,0.836,-1.88,0.092,
1450287803.5,-2.304,-11.104,0.452,-14.992,0.8,-1.888,0.1,
1450287803.51,-2.304,-11.104,0.616,-14.992,0.76,-1.888,0.1,
1450287803.53,-2.368,-11.048,0.42,-14.992,0.724,-1.908,0.092,
1450287803.53,-2.46,-11.02,0.616,-14.992,0.708,-1.96,0.092,
1450287803.54,-2.492,-10.992,0.584,-15.052,0.752,-1.96,0.064,
1450287803.55,-2.552,-11.048,0.452,-14.992,0.8,-1.92,0.092,
1450287803.57,-2.552,-11.048,0.552,-14.96,0.888,-1.92,0.092,
1450287803.57,-2.708,-10.96,0.584,-14.96,0.896,-1.86,0.112,
1450287803.58,-2.68,-10.992,0.584,-14.96,0.92,-1.868,0.084,
1450287803.59,-2.648,-10.992,0.68,-14.992,0.888,-1.9,0.1,
1450287803.61,-2.524,-11.02,0.584,-14.992,0.836,-1.94,0.092,
1450287803.61,-2.772,-10.96,0.584,-14.992,0.812,-1.96,0.092,
1450287803.62,-2.772,-11.104,0.52,-14.992,0.784,-1.988,0.072,
1450287803.63,-2.836,-11.076,0.452,-15.084,0.82,-2.008,0.072,
1450287803.66,-2.836,-10.992,0.484,-15.116,0.896,-2.008,0.072,
1450287803.66,-2.928,-11.076,0.648,-15.18,0.972,-1.996,0.092,
1450287803.67,-2.804,-11.132,0.616,-15.148,0.996,-2.016,0.1,
1450287803.68,-2.648,-11.132,0.616,-15.18,1.004,-1.988,0.084,
1450287803.7,-2.648,-11.192,0.552,-15.244,0.98,-1.98,0.092,
1450287803.7,-2.708,-11.192,0.552,-15.34,0.912,-1.96,0.1,
1450287803.71,-2.648,-11.248,0.584,-15.34,0.876,-1.98,0.12,
1450287803.72,-3.052,-11.248,0.484,-15.372,0.888,-1.98,0.092,
1450287803.74,-3.148,-11.276,0.68,-15.372,0.912,-1.96,0.112,
1450287803.74,-3.02,-11.276,0.616,-15.372,0.936,-1.96,0.092,
1450287803.75,-2.772,-11.336,0.552,-15.432,0.972,-2.016,0.112,
1450287803.76,-2.708,-11.304,0.584,-15.496,0.928,-2.028,0.1,
1450287803.78,-2.552,-11.336,0.648,-15.624,0.876,-2.048,0.072,
1450287803.78,-2.772,-11.392,0.584,-15.624,0.836,-2.056,0.092,
1450287803.79,-2.992,-11.336,0.52,-15.592,0.852,-2.036,0.084,
1450287803.8,-3.116,-11.364,0.42,-15.592,0.888,-2.036,0.092,
1450287803.82,-2.96,-11.392,0.452,-15.56,0.92,-1.988,0.092,
1450287803.83,-2.552,-11.42,0.584,-15.592,0.844,-1.996,0.092,
1450287803.83,-2.46,-11.392,0.584,-15.592,0.792,-2.088,0.092,
1450287803.85,-2.708,-11.364,0.584,-15.624,0.76,-2.176,0.092,
1450287803.87,-2.96,-11.364,0.484,-15.528,0.716,-2.256,0.092,
1450287803.87,-2.96,-11.364,0.42,-15.56,0.708,-2.196,0.072,
1450287803.88,-2.928,-11.276,0.324,-15.528,0.684,-2.108,0.092,
1450287803.89,-2.68,-11.276,0.42,-15.464,0.676,-2.048,0.1,
1450287803.91,-2.616,-11.276,0.484,-15.4,0.676,-2.036,0.072,
1450287803.91,-2.244,-11.248,0.42,-15.34,0.668,-2.008,0.084,
1450287803.92,-2.244,-11.276,0.452,-15.34,0.676,-1.9,0.092,
1450287803.93,-2.46,-11.192,0.324,-15.372,0.668,-1.8,0.072,
1450287803.95,-2.428,-11.048,0.452,-15.34,0.668,-1.76,0.1,
1450287803.95,-2.46,-11.104,0.52,-15.244,0.7,-1.708,0.1,
1450287803.96,-2.368,-11.22,0.484,-15.18,0.736,-1.708,0.1,
1450287803.97,-2.304,-11.304,0.52,-15.116,0.784,-1.828,0.072,
1450287803.99,-2.212,-11.192,0.42,-15.148,0.8,-1.9,0.112,
1450287803.99,-2.116,-11.02,0.552,-15.244,0.792,-1.92,0.112,
1450287804.0,-1.836,-11.076,0.52,-15.212,0.8,-1.908,0.072,
1450287804.01,-2.304,-11.248,0.552,-15.212,0.792,-1.98,0.1,
1450287804.03,-2.368,-11.192,0.484,-15.148,0.828,-1.968,0.092,
1450287804.04,-2.272,-11.132,0.52,-15.084,0.836,-1.928,0.1,
1450287804.05,-2.088,-11.248,0.452,-15.148,0.86,-1.84,0.092,
1450287804.06,-1.96,-11.132,0.68,-15.212,0.86,-1.748,0.084,
1450287804.08,-2.056,-11.164,0.68,-15.18,0.904,-1.768,0.1,
1450287804.08,-2.244,-11.248,0.52,-15.084,0.92,-1.808,0.1,
1450287804.09,-2.492,-11.22,0.712,-15.052,0.964,-1.84,0.1,
1450287804.1,-2.524,-11.164,0.584,-15.084,0.972,-1.868,0.1,
1450287804.12,-2.552,-11.164,0.52,-15.18,0.972,-1.908,0.12,
1450287804.12,-2.428,-11.132,0.648,-15.18,0.952,-1.908,0.112,
1450287804.13,-2.272,-11.22,0.552,-15.18,0.92,-1.92,0.112,
1450287804.14,-2.212,-11.164,0.616,-15.084,0.904,-1.94,0.1,
1450287804.16,-2.4,-10.992,0.552,-15.052,0.904,-1.92,0.12,
1450287804.16,-2.616,-11.076,0.584,-15.052,0.944,-1.88,0.112,
1450287804.17,-2.584,-11.364,0.712,-15.084,0.972,-1.828,0.12,
1450287804.18,-2.68,-11.336,0.52,-15.116,1.032,-1.788,0.112,
1450287804.21,-2.648,-11.132,0.616,-15.052,1.064,-1.848,0.128,
1450287804.21,-2.74,-10.992,0.584,-14.96,1.04,-1.84,0.12,
1450287804.22,-2.616,-11.104,0.616,-14.992,0.98,-1.828,0.1,
1450287804.23,-2.584,-11.132,0.616,-14.992,0.928,-1.828,0.1,
1450287804.25,-2.616,-11.104,0.616,-14.96,0.904,-1.828,0.12,
1450287804.25,-2.68,-11.076,0.616,-14.992,0.904,-1.86,0.12,
1450287804.26,-2.804,-11.02,0.616,-14.992,0.944,-1.86,0.1,
1450287804.27,-2.836,-11.048,0.584,-14.992,1.02,-1.828,0.128,
1450287804.29,-2.648,-11.048,0.648,-14.992,1.056,-1.828,0.112,
1450287804.29,-2.368,-11.048,0.712,-14.992,1.048,-1.788,0.112,
1450287804.3,-2.244,-10.992,0.712,-14.96,1.04,-1.768,0.12,
1450287804.31,-2.4,-11.104,0.616,-14.992,0.98,-1.828,0.112,
1450287804.33,-2.552,-11.104,0.584,-15.052,0.964,-1.88,0.12,
1450287804.33,-2.896,-11.132,0.68,-15.116,0.964,-1.908,0.12,
1450287804.34,-2.616,-11.132,0.648,-15.084,0.988,-1.94,0.12,
1450287804.35,-2.708,-11.132,0.712,-15.084,1.04,-1.948,0.1,
1450287804.37,-2.68,-11.132,0.712,-15.084,1.032,-1.92,0.1,
1450287804.37,-2.584,-11.164,0.744,-15.148,1.064,-1.92,0.12,
1450287804.38,-2.552,-11.132,0.616,-15.18,1.064,-1.908,0.12,
1450287804.39,-2.616,-11.164,0.616,-15.148,1.056,-1.928,0.112,
1450287804.42,-2.708,-11.164,0.712,-15.18,1.048,-1.928,0.128,
1450287804.42,-2.864,-11.164,0.744,-15.18,1.012,-1.96,0.1,
1450287804.43,-2.68,-11.22,0.712,-15.18,1.004,-1.988,0.14,
1450287804.44,-2.616,-11.248,0.552,-15.148,0.996,-2.048,0.12,
1450287804.46,-2.68,-11.132,0.68,-15.18,1.012,-2.056,0.12,
1450287804.46,-2.74,-11.104,0.744,-15.18,1.02,-2.056,0.12,
1450287804.47,-2.68,-11.192,0.68,-15.148,1.064,-2.016,0.1,
1450287804.48,-2.68,-11.132,0.68,-15.148,1.108,-2.008,0.128,
1450287804.5,-2.928,-11.104,0.68,-15.148,1.124,-1.988,0.1,
1450287804.5,-2.804,-11.132,0.712,-15.116,1.108,-1.94,0.12,
1450287804.51,-2.616,-11.132,0.648,-15.18,1.108,-1.92,0.112,
1450287804.52,-2.708,-11.104,0.648,-15.116,1.108,-1.88,0.12,
1450287804.54,-2.992,-11.132,0.584,-15.084,1.096,-1.86,0.112,
1450287804.55,-2.992,-11.132,0.744,-15.084,1.108,-1.828,0.112,
1450287804.55,-2.804,-11.192,0.584,-15.148,1.096,-1.788,0.12,
1450287804.57,-2.864,-11.132,0.68,-15.116,1.124,-1.78,0.128,
1450287804.59,-2.584,-11.164,0.616,-15.116,1.14,-1.78,0.12,
1450287804.59,-2.616,-11.132,0.844,-15.052,1.124,-1.788,0.12,
1450287804.6,-2.804,-11.132,0.712,-15.084,1.08,-1.78,0.112,
1450287804.61,-2.96,-11.132,0.648,-15.084,1.056,-1.768,0.12,
1450287804.63,-2.992,-11.104,0.52,-15.116,1.04,-1.768,0.12,
1450287804.63,-2.68,-11.104,0.712,-15.084,1.056,-1.788,0.112,
1450287804.64,-2.336,-11.192,0.744,-15.084,1.04,-1.768,0.12,
1450287804.65,-2.68,-11.104,0.68,-15.084,1.048,-1.8,0.12,
1450287804.67,-2.928,-11.104,0.712,-15.084,1.064,-1.8,0.112,
1450287804.67,-2.928,-11.132,0.68,-15.084,1.064,-1.828,0.112,
1450287804.68,-2.928,-11.132,0.712,-15.148,1.04,-1.84,0.12,
1450287804.69,-2.864,-11.132,0.744,-15.18,1.04,-1.848,0.128,
1450287804.71,-2.648,-11.164,0.68,-15.148,1.032,-1.88,0.1,
1450287804.72,-2.68,-11.104,0.616,-15.116,1.004,-1.908,0.12,
1450287804.73,-2.992,-11.132,0.68,-15.148,0.988,-1.888,0.12,
1450287804.74,-2.992,-11.164,0.616,-15.18,0.98,-1.86,0.128,
1450287804.76,-3.052,-11.192,0.616,-15.212,0.988,-1.84,0.112,
1450287804.76,-2.836,-11.248,0.584,-15.18,1.004,-1.8,0.12,
1450287804.77,-2.648,-11.248,0.648,-15.18,0.972,-1.78,0.12,
1450287804.78,-2.584,-11.164,0.552,-15.148,0.944,-1.82,0.12,
1450287804.8,-2.708,-11.192,0.484,-15.116,0.904,-1.808,0.112,
1450287804.8,-2.836,-11.132,0.452,-15.116,0.896,-1.868,0.112,
1450287804.81,-2.804,-11.164,0.68,-15.116,0.896,-1.9,0.12,
1450287804.82,-2.616,-11.104,0.584,-15.116,0.876,-1.92,0.128,
1450287804.84,-2.46,-11.104,0.552,-15.116,0.86,-1.948,0.12,
1450287804.84,-2.428,-11.104,0.484,-15.052,0.836,-1.96,0.12,
1450287804.85,-2.428,-11.104,0.452,-15.084,0.828,-1.96,0.112,
1450287804.86,-2.46,-11.076,0.552,-15.052,0.792,-1.94,0.112,
1450287804.88,-2.584,-11.076,0.452,-15.052,0.812,-1.908,0.112,
1450287804.89,-2.18,-11.076,0.42,-15.024,0.792,-1.9,0.1,
1450287804.89,-2.212,-11.104,0.52,-15.052,0.8,-1.86,0.1,
1450287804.91,-2.148,-11.076,0.616,-15.024,0.792,-1.828,0.12,
1450287804.93,-2.212,-11.076,0.552,-14.992,0.792,-1.84,0.128,
1450287804.93,-2.116,-11.132,0.452,-14.992,0.82,-1.788,0.1,
1450287804.94,-2.116,-11.104,0.552,-15.052,0.844,-1.78,0.12,
1450287804.95,-1.932,-11.104,0.584,-15.024,0.86,-1.76,0.112,
1450287804.97,-2.088,-11.132,0.616,-15.052,0.86,-1.788,0.112,
1450287804.97,-2.18,-11.164,0.584,-15.084,0.876,-1.788,0.12,
1450287804.98,-2.024,-11.164,0.584,-15.084,0.876,-1.768,0.092,
1450287804.99,-2.148,-11.132,0.552,-15.116,0.888,-1.82,0.12,
1450287805.01,-1.932,-11.048,0.616,-15.084,0.844,-1.828,0.12,
1450287805.01,-1.96,-11.02,0.484,-15.084,0.812,-1.86,0.128,
1450287805.02,-2.088,-11.336,0.484,-15.116,0.784,-1.888,0.112,
1450287805.03,-2.116,-11.392,0.616,-15.18,0.76,-1.888,0.1,
1450287805.05,-2.304,-11.248,0.552,-15.18,0.776,-1.94,0.1,
1450287805.05,-2.304,-11.192,0.452,-15.148,0.8,-1.968,0.112,
1450287805.06,-2.336,-11.192,0.616,-15.18,0.8,-1.948,0.12,
1450287805.07,-2.212,-11.248,0.616,-15.18,0.8,-1.948,0.112,
1450287805.1,-2.056,-11.22,0.584,-15.148,0.8,-1.94,0.112,
1450287805.1,-2.18,-11.248,0.484,-15.148,0.792,-1.94,0.112,
1450287805.11,-2.4,-11.276,0.484,-15.148,0.784,-1.888,0.084,
1450287805.12,-2.336,-11.304,0.552,-15.18,0.784,-1.868,0.1,
1450287805.14,-2.304,-11.276,0.552,-15.18,0.8,-1.868,0.1,
1450287805.14,-1.992,-11.276,0.552,-15.18,0.8,-1.868,0.1,
1450287805.15,-2.244,-11.248,0.616,-15.148,0.776,-1.88,0.084,
1450287805.16,-2.428,-11.248,0.552,-15.148,0.8,-1.84,0.1,
1450287805.18,-2.336,-11.248,0.484,-15.116,0.792,-1.86,0.112,
1450287805.18,-2.368,-11.248,0.616,-15.116,0.8,-1.84,0.092,
1450287805.19,-2.368,-11.22,0.52,-15.084,0.812,-1.86,0.112,
1450287805.2,-2.428,-11.22,0.552,-15.052,0.8,-1.88,0.1,
1450287805.22,-2.272,-11.276,0.616,-15.116,0.784,-1.828,0.112,
1450287805.22,-2.368,-11.336,0.584,-15.116,0.8,-1.868,0.112,
1450287805.23,-2.336,-11.22,0.648,-15.148,0.8,-1.86,0.112,
1450287805.25,-2.272,-10.992,0.616,-15.116,0.844,-1.888,0.072,
1450287805.27,-2.336,-11.048,0.52,-15.084,0.86,-1.868,0.1,
1450287805.27,-2.212,-11.276,0.52,-15.084,0.868,-1.828,0.112,
1450287805.28,-2.428,-11.364,0.584,-15.18,0.896,-1.8,0.1,
1450287805.29,-2.368,-11.276,0.552,-15.18,0.888,-1.8,0.092,
1450287805.31,-2.304,-11.248,0.584,-15.18,0.836,-1.84,0.112,
1450287805.31,-2.272,-11.304,0.52,-15.18,0.828,-1.84,0.1,
1450287805.32,-2.368,-11.276,0.52,-15.18,0.812,-1.84,0.092,
1450287805.33,-2.212,-11.276,0.552,-15.148,0.812,-1.9,0.1,
1450287805.35,-2.368,-11.276,0.552,-15.18,0.82,-1.928,0.1,
1450287805.35,-2.492,-11.248,0.52,-15.18,0.812,-1.928,0.1,
1450287805.36,-2.304,-11.276,0.452,-15.212,0.8,-1.94,0.084,
1450287805.37,-2.18,-11.276,0.648,-15.212,0.812,-1.948,0.12,
1450287805.39,-2.272,-11.248,0.616,-15.148,0.828,-1.948,0.072,
1450287805.39,-2.368,-11.248,0.42,-15.148,0.82,-1.94,0.092,
