1450287726.66,0.0146057740867,-0.00898816866875,-0.00149802811146,-0.00749014055729,-0.0209723935604,0.101116897523,0.0127332389474,
1450287726.68,0.0314585903406,-0.0108607038081,0.00149802811146,-0.0116097178638,0.0239684497833,0.066287743932,-0.00936267569661,
1450287726.68,0.00262154919505,0.00898816866875,0.00861366164088,-0.00561760541797,0.0232194357276,0.0947502780497,-0.0161038021982,
1450287726.69,-0.00187253513932,0.000749014055729,0.0134822530031,-0.00973718272448,0.00973718272448,0.102614925635,0.00561760541797,
1450287726.7,0.0,-0.0063666194737,0.00973718272448,0.0108607038081,0.00224704216719,0.0790209828794,0.00149802811146,
1450287726.72,-0.0063666194737,0.0063666194737,-0.00823915461302,0.00262154919505,0.00112352108359,0.0318330973685,-0.00561760541797,
1450287726.73,-0.00149802811146,0.0190998584211,-0.0116097178638,0.00749014055729,-0.0108607038081,0.101491404551,0.00486859136224,
1450287726.73,0.019474365449,-0.00112352108359,-0.00187253513932,-0.016478309226,-0.00711563352942,0.085762109381,0.000374507027864,
1450287726.74,0.00149802811146,0.00187253513932,-0.0157292951703,0.0,0.00112352108359,0.0726543634057,-0.0187253513932,
1450287726.77,-0.0108607038081,-0.00599211244583,0.00411957730651,0.0172273232818,0.00749014055729,0.0546780260682,-0.0108607038081,
1450287726.77,0.00486859136224,-0.0119842248917,-0.00337056325078,-0.00561760541797,0.0104861967802,0.0505584487617,0.0123587319195,
1450287726.78,0.00374507027864,-0.00861366164088,0.00411957730651,0.000374507027864,0.0063666194737,0.0430683082044,0.00823915461302,
1450287726.79,0.0119842248917,-0.0116097178638,-0.00262154919505,-0.00599211244583,-0.0243429568112,0.0295860552013,-0.00337056325078,
1450287726.81,-0.0063666194737,-0.0142312670588,0.00749014055729,-0.00599211244583,-0.00749014055729,0.0411957730651,0.00112352108359,
1450287726.81,-0.00374507027864,-0.00861366164088,-0.00749014055729,-0.0146057740867,0.00936267569661,0.0146057740867,0.0052430983901,
1450287726.82,0.00711563352942,0.0142312670588,-0.0052430983901,-0.000749014055729,-0.00749014055729,0.0131077459753,-0.0176018303096,
1450287726.83,-0.00187253513932,0.0292115481734,-0.00262154919505,0.0108607038081,-0.00898816866875,0.0104861967802,0.00337056325078,
1450287726.85,-0.00486859136224,-0.0153547881424,0.00112352108359,0.00337056325078,0.013856760031,0.0202233795047,0.0232194357276,
1450287726.85,-0.00149802811146,0.00187253513932,0.00112352108359,-0.000374507027864,0.0280880270898,0.0142312670588,-0.0153547881424,
1450287726.86,-0.00711563352942,0.00224704216719,-0.00224704216719,0.00561760541797,-0.0063666194737,0.00449408433437,-0.0202233795047,
1450287726.87,-0.00149802811146,-0.00449408433437,0.0172273232818,0.0108607038081,0.00898816866875,-0.00786464758515,-0.00112352108359,
1450287726.89,-0.00561760541797,-0.0101116897523,-0.0127332389474,0.0116097178638,-0.00936267569661,-0.00973718272448,0.0052430983901,
1450287726.89,0.00936267569661,-0.0123587319195,-0.00786464758515,0.00749014055729,0.0112352108359,-0.0348291535914,0.0063666194737,
1450287726.9,-0.00411957730651,0.016478309226,0.0116097178638,-0.0131077459753,-0.0157292951703,0.00187253513932,0.00337056325078,
1450287726.91,-0.0168528162539,-0.00936267569661,0.000374507027864,-0.00674112650156,-0.0172273232818,-0.00749014055729,-0.00823915461302,
1450287726.93,-0.00749014055729,0.0112352108359,-0.00299605622292,-0.0108607038081,0.0116097178638,0.0161038021982,0.0176018303096,
1450287726.94,0.0108607038081,-0.00823915461302,0.00299605622292,0.000374507027864,-0.00823915461302,0.00936267569661,-0.0127332389474,
1450287726.95,0.0183508443654,-0.0513074628174,-0.00861366164088,-0.00112352108359,0.00898816866875,0.000374507027864,-0.0179763373375,
1450287726.96,0.00112352108359,-0.00898816866875,0.0052430983901,0.00936267569661,0.0127332389474,-0.0561760541797,0.00449408433437,
1450287726.98,-0.00561760541797,0.0168528162539,0.00711563352942,-0.00898816866875,-0.00861366164088,0.00786464758515,0.0131077459753,
1450287726.98,-0.0101116897523,-0.00561760541797,0.000749014055729,-0.00374507027864,-0.00599211244583,0.00786464758515,0.0119842248917,
1450287726.99,0.0153547881424,0.00599211244583,0.016478309226,-0.0168528162539,0.00786464758515,0.0187253513932,-0.0168528162539,
1450287727.0,-0.00561760541797,0.00224704216719,-0.00749014055729,0.0101116897523,0.0168528162539,0.00149802811146,-0.00112352108359,
1450287727.02,0.0337056325078,-0.016478309226,-0.0254664778948,-0.0063666194737,-0.00561760541797,-0.00486859136224,0.0063666194737,
1450287727.02,-0.00149802811146,-0.0108607038081,-0.00711563352942,-0.022095914644,0.00898816866875,-0.019474365449,0.0063666194737,
1450287727.03,-0.0131077459753,0.00224704216719,0.0161038021982,-0.0501839417338,-0.00486859136224,0.030335069257,-0.00599211244583,
1450287727.04,-0.0280880270898,0.0374507027864,-0.000749014055729,-0.0333311254799,0.00112352108359,0.0224704216719,0.0052430983901,
1450287727.06,-0.00823915461302,-0.0176018303096,-0.00786464758515,-0.0284625341177,0.0149802811146,0.0149802811146,0.00262154919505,
1450287727.06,0.00823915461302,0.0168528162539,0.0153547881424,-0.0108607038081,-0.00411957730651,-0.0052430983901,-0.0119842248917,
1450287727.07,0.0333311254799,-0.00187253513932,-0.0157292951703,-0.03857422387,-0.0176018303096,0.00337056325078,0.00786464758515,
1450287727.08,0.0292115481734,0.0123587319195,-0.0063666194737,-0.0513074628174,-0.00711563352942,-0.0254664778948,-0.0146057740867,
1450287727.11,-0.0445663363159,-0.0213469005883,0.0052430983901,-0.058048589319,-0.00898816866875,0.0052430983901,0.0161038021982,
1450287727.11,-0.0352036606193,-0.019474365449,-0.0123587319195,-0.0445663363159,0.0,-0.0146057740867,-0.00337056325078,
1450287727.12,0.0161038021982,0.00936267569661,0.0112352108359,-0.0292115481734,0.0101116897523,0.0168528162539,-0.0112352108359,
1450287727.13,0.0104861967802,-0.00599211244583,0.00411957730651,-0.0490604206502,0.0146057740867,0.0453153503716,0.0190998584211,
1450287727.15,0.0101116897523,0.00449408433437,0.0052430983901,-0.0737778844893,-0.0134822530031,0.0367016887307,-0.00337056325078,
1450287727.15,-0.00486859136224,-0.0307095762849,-0.0168528162539,-0.0734033774614,0.00861366164088,0.0730288704336,-0.0187253513932,
1450287727.16,-0.00149802811146,-0.0119842248917,0.0183508443654,-0.0576740822911,0.0108607038081,0.0176018303096,0.00936267569661,
1450287727.17,0.0063666194737,0.00411957730651,-0.00149802811146,-0.0651642228484,0.0239684497833,0.0670367579877,0.000374507027864,
1450287727.19,-0.0108607038081,0.0288370411456,0.00486859136224,-0.085762109381,0.00224704216719,0.0947502780497,0.0123587319195,
1450287727.19,-0.0123587319195,-0.0153547881424,0.0104861967802,-0.0853876023531,0.00486859136224,0.0988698553562,0.0146057740867,
1450287727.2,-0.00561760541797,0.0134822530031,0.00112352108359,-0.0977463342726,-0.00112352108359,0.131077459753,0.00486859136224,
1450287727.21,0.0307095762849,-0.00786464758515,0.00224704216719,-0.080144503963,-0.00486859136224,0.117220699722,-0.0176018303096,
1450287727.23,0.00711563352942,-0.027713520062,-0.0101116897523,-0.0838895742416,0.0108607038081,0.144559712756,-0.0104861967802,
1450287727.23,-0.0205978865325,0.0265899989784,-0.00486859136224,-0.0838895742416,-0.0187253513932,0.155420416564,-0.00337056325078,
1450287727.24,-0.00561760541797,0.013856760031,0.00936267569661,-0.0756504196286,0.0232194357276,0.207476893437,0.00823915461302,
1450287727.25,-0.00823915461302,0.00337056325078,0.00599211244583,-0.0962483061612,-0.00674112650156,0.204480837214,-0.000374507027864,
1450287727.28,-0.00224704216719,-0.000374507027864,-0.0202233795047,-0.0756504196286,-0.00337056325078,0.222082667524,0.00299605622292,
1450287727.28,0.016478309226,-0.0205978865325,-0.00674112650156,-0.082766053158,0.0112352108359,0.248672666502,-0.0134822530031,
1450287727.29,0.0209723935604,-0.0179763373375,0.0123587319195,-0.0700328142107,-0.00486859136224,0.244553089195,0.0202233795047,
1450287727.3,0.00299605622292,-0.00337056325078,0.0,-0.0554270401239,-0.0119842248917,0.247549145418,0.00411957730651,
1450287727.32,-0.0434428152323,0.0108607038081,-0.00749014055729,-0.0576740822911,-0.0101116897523,0.268521538979,-0.019474365449,
1450287727.32,-0.0172273232818,-0.00486859136224,0.00898816866875,-0.0838895742416,0.00599211244583,0.270768581146,0.00749014055729,
1450287727.33,-0.00823915461302,0.00861366164088,0.0108607038081,-0.049809434706,0.0157292951703,0.24380407514,0.0123587319195,
1450287727.34,0.0393232379258,0.00299605622292,-0.0153547881424,-0.0925032358825,0.0116097178638,0.233692385387,-0.0209723935604,
1450287727.36,0.0243429568112,0.000374507027864,0.00112352108359,-0.111603094304,-0.00411957730651,0.25953337031,0.00749014055729,
1450287727.36,0.00599211244583,0.0131077459753,0.0052430983901,-0.0726543634057,-0.00599211244583,0.247174638391,0.0142312670588,
1450287727.37,-0.0168528162539,0.0262154919505,-0.00337056325078,-0.0992443623841,0.0284625341177,0.22095914644,-0.0224704216719,
1450287727.38,-0.0183508443654,0.0217214076161,0.0250919708669,-0.0921287288547,0.00187253513932,0.19287111935,-0.0108607038081,
1450287727.4,0.0063666194737,-0.00823915461302,-0.00374507027864,-0.116471685666,-0.0340801395357,0.201110273963,0.00187253513932,
1450287727.4,0.0183508443654,0.0112352108359,0.000749014055729,-0.113101122415,-0.0134822530031,0.159914500898,-0.00374507027864,
1450287727.41,0.0101116897523,0.0213469005883,-0.0235939427555,-0.0973718272448,0.00973718272448,0.103363939691,0.0284625341177,
1450287727.42,0.00411957730651,0.0254664778948,-0.0202233795047,-0.0992443623841,-0.00674112650156,0.0808935180187,-0.00674112650156,
1450287727.44,-0.00861366164088,0.00262154919505,-0.00973718272448,-0.0958737991333,-0.0052430983901,0.0307095762849,-0.0292115481734,
1450287727.44,-0.00337056325078,-0.0329566184521,0.00711563352942,-0.0756504196286,-0.013856760031,-0.0176018303096,-0.013856760031,
1450287727.45,0.0146057740867,-0.0295860552013,0.0235939427555,-0.0831405601859,-0.0063666194737,-0.0670367579877,0.00973718272448,
1450287727.46,-0.0172273232818,0.0063666194737,-0.0393232379258,-0.0846385882974,-0.0254664778948,-0.104112953746,0.0202233795047,
1450287727.48,0.00337056325078,0.0269645060062,-0.0161038021982,-0.0984953483284,0.000374507027864,-0.123587319195,-0.00561760541797,
1450287727.49,0.0381997168422,-0.0127332389474,0.00786464758515,-0.0850130953252,0.0187253513932,-0.180886894459,-0.0142312670588,
1450287727.5,0.00936267569661,0.00149802811146,0.0157292951703,-0.0700328142107,0.0119842248917,-0.214967033994,-0.0217214076161,
1450287727.51,-0.0112352108359,0.0052430983901,0.00112352108359,-0.0767739407122,-0.00599211244583,-0.27001956709,-0.00224704216719,
1450287727.53,0.0063666194737,0.0127332389474,0.00861366164088,-0.0640407017648,-0.0101116897523,-0.291740974706,-0.0063666194737,
1450287727.53,-0.00449408433437,0.00973718272448,0.00486859136224,-0.0793954899073,0.0134822530031,-0.250919708669,0.0108607038081,
1450287727.54,-0.0063666194737,-0.0142312670588,-0.0314585903406,-0.0722798563778,-0.0265899989784,-0.297358580124,0.019474365449,
1450287727.55,0.00299605622292,-0.0134822530031,-0.000374507027864,-0.0625426736534,-0.0123587319195,-0.297358580124,-0.00898816866875,
1450287727.57,0.0333311254799,0.00486859136224,0.0176018303096,-0.049809434706,0.00149802811146,-0.313087875295,-0.00187253513932,
1450287727.57,-0.00374507027864,0.00486859136224,0.00299605622292,-0.0348291535914,0.0063666194737,-0.293988016874,0.00149802811146,
1450287727.58,0.0146057740867,-0.00711563352942,-0.00262154919505,-0.0333311254799,-0.0104861967802,-0.268521538979,-0.00112352108359,
1450287727.59,0.00711563352942,-0.0183508443654,0.00224704216719,-0.0389487308979,-0.0123587319195,-0.24193154,-0.00561760541797,
1450287727.61,-0.00486859136224,0.00786464758515,-0.0119842248917,-0.0479368995667,0.0265899989784,-0.223580695635,0.00674112650156,
1450287727.61,0.0176018303096,0.0131077459753,0.00374507027864,-0.0292115481734,0.0161038021982,-0.178265345263,-0.00374507027864,
1450287727.62,0.0209723935604,-0.00561760541797,-0.000749014055729,-0.0393232379258,-0.00561760541797,-0.141189149505,0.00299605622292,
1450287727.63,-0.00561760541797,0.0157292951703,0.00561760541797,-0.060670138514,-0.0202233795047,-0.0823915461302,-0.00861366164088,
1450287727.65,0.0134822530031,-0.0123587319195,-0.00486859136224,-0.0265899989784,0.0153547881424,-0.000749014055729,-0.00711563352942,
1450287727.65,0.0052430983901,0.00936267569661,-0.0104861967802,-0.0374507027864,0.0157292951703,0.0367016887307,-0.00149802811146,
1450287727.66,-0.00898816866875,0.0322076043963,0.00674112650156,-0.0213469005883,0.00674112650156,0.106359995914,0.00749014055729,
1450287727.67,-0.0146057740867,-0.0142312670588,0.00299605622292,-0.0116097178638,-0.00973718272448,0.152049853313,0.00187253513932,
1450287727.7,-0.000374507027864,-0.0161038021982,0.00599211244583,-0.0250919708669,-0.0307095762849,0.130702952725,0.00711563352942,
1450287727.7,0.00374507027864,-0.00823915461302,-0.0116097178638,-0.0202233795047,0.00262154919505,0.223955202663,-0.00262154919505,
1450287727.71,0.00973718272448,-0.00711563352942,0.00374507027864,-0.00898816866875,-0.013856760031,0.264401961672,-0.0157292951703,
1450287727.72,-0.00898816866875,-0.00786464758515,0.00936267569661,-0.0112352108359,0.0123587319195,0.249796187586,-0.0187253513932,
1450287727.74,-0.016478309226,-0.000749014055729,0.00337056325078,-0.00486859136224,0.0116097178638,0.292489988762,0.0205978865325,
1450287727.74,0.016478309226,0.00224704216719,0.00486859136224,0.00936267569661,0.000749014055729,0.367765901363,0.0052430983901,
1450287727.75,0.00449408433437,0.0265899989784,-0.0153547881424,0.0108607038081,-0.0179763373375,0.337805339134,-0.0202233795047,
1450287727.76,0.000374507027864,0.0205978865325,0.00337056325078,-0.00561760541797,0.00973718272448,0.393232379258,0.00973718272448,
1450287727.78,0.00486859136224,-0.0149802811146,0.00486859136224,0.013856760031,-0.0146057740867,0.391734351146,-0.0131077459753,
1450287727.78,0.00861366164088,0.00374507027864,-0.00936267569661,0.0101116897523,-0.00112352108359,0.375630548948,0.00299605622292,
1450287727.79,-0.0123587319195,0.0464388714552,0.00711563352942,0.0157292951703,-0.00973718272448,0.391734351146,0.0127332389474,
1450287727.8,-0.00112352108359,-0.0161038021982,-0.0314585903406,-0.019474365449,-0.0123587319195,0.333311254799,0.00149802811146,
1450287727.82,0.0116097178638,-0.0127332389474,-0.0104861967802,0.00149802811146,-0.00936267569661,0.328068156409,0.0063666194737,
1450287727.82,-0.00411957730651,-0.00786464758515,-0.00898816866875,0.0127332389474,-0.00749014055729,0.240059004861,0.00299605622292,
1450287727.83,0.0168528162539,0.0063666194737,0.00898816866875,0.0176018303096,-0.0190998584211,0.202233795047,-0.00337056325078,
1450287727.84,-0.00561760541797,0.0153547881424,0.000374507027864,0.00599211244583,-0.0209723935604,0.123212812167,0.00823915461302,
1450287727.87,0.00861366164088,0.0,-0.00486859136224,-0.0127332389474,-0.0183508443654,0.0617936595976,-0.00898816866875,
1450287727.87,-0.00299605622292,0.027713520062,-0.00486859136224,-0.0123587319195,-0.0411957730651,0.00898816866875,0.00187253513932,
1450287727.88,0.0116097178638,0.00112352108359,-0.0202233795047,-0.00224704216719,-0.0142312670588,-0.0928777429104,-0.0063666194737,
1450287727.89,0.0202233795047,0.00599211244583,-0.00299605622292,0.0104861967802,-0.016478309226,-0.161787036037,-0.0104861967802,
1450287727.91,0.0205978865325,-0.00749014055729,0.00149802811146,0.0146057740867,-0.0265899989784,-0.199612245852,0.0269645060062,
1450287727.91,0.0116097178638,0.0149802811146,0.00674112650156,-0.000374507027864,-0.00973718272448,-0.236313934582,0.0119842248917,
1450287727.92,0.0149802811146,0.0153547881424,0.00149802811146,-0.00898816866875,0.0157292951703,-0.296984073097,-0.0161038021982,
1450287727.93,0.0232194357276,0.00299605622292,0.00449408433437,-0.00411957730651,0.0134822530031,-0.337056325078,-0.00973718272448,
1450287727.95,0.00262154919505,0.0176018303096,0.00411957730651,-0.00149802811146,-0.0146057740867,-0.366642380279,0.00861366164088,
1450287727.95,0.00112352108359,-0.00224704216719,0.00449408433437,-0.00674112650156,-0.0131077459753,-0.420571392292,-0.00486859136224,
1450287727.96,-0.00449408433437,-0.0314585903406,0.0108607038081,-0.00299605622292,0.0131077459753,-0.418324350125,-0.0142312670588,
1450287727.97,0.0217214076161,-0.00187253513932,-0.0149802811146,0.00337056325078,-0.0063666194737,-0.413455758762,-0.00823915461302,
1450287727.99,0.0161038021982,0.00786464758515,-0.0101116897523,-0.00411957730651,0.00599211244583,-0.405965618205,0.0052430983901,
1450287727.99,-0.0131077459753,-0.00599211244583,0.00299605622292,-0.0131077459753,0.00449408433437,-0.416451814985,-0.00823915461302,
1450287728.0,-0.0190998584211,-0.0142312670588,0.00299605622292,-0.0209723935604,0.0176018303096,-0.375630548948,-0.00823915461302,
1450287728.01,-0.0123587319195,-0.0134822530031,-0.00749014055729,0.0131077459753,0.00898816866875,-0.346793507802,0.0161038021982,
1450287728.04,-0.0119842248917,0.0157292951703,-0.00224704216719,0.0101116897523,0.00561760541797,-0.322825058019,-0.00374507027864,
1450287728.04,0.0112352108359,0.00337056325078,0.0101116897523,0.0367016887307,0.0108607038081,-0.264027454644,-0.00599211244583,
1450287728.05,-0.00149802811146,-0.0172273232818,-0.00187253513932,-0.013856760031,0.0157292951703,-0.201110273963,-0.00337056325078,
1450287728.06,-0.0127332389474,0.000374507027864,0.00187253513932,-0.00898816866875,0.0239684497833,-0.147181261951,0.0101116897523,
1450287728.08,-0.0322076043963,-0.00561760541797,-0.0123587319195,-0.00411957730651,0.0292115481734,-0.0954992921054,0.00711563352942,
1450287728.08,-0.0104861967802,0.0172273232818,0.00299605622292,0.0142312670588,0.00823915461302,-0.0572995752633,0.00711563352942,
1450287728.09,0.0052430983901,-0.00262154919505,0.00337056325078,0.0198488724768,0.0292115481734,0.0187253513932,0.0168528162539,
1450287728.1,-0.0149802811146,0.0052430983901,-0.00224704216719,-0.00411957730651,0.0273390130341,0.0969973202169,-0.0172273232818,
1450287728.12,-0.0142312670588,0.0235939427555,-0.0153547881424,-0.00449408433437,0.0157292951703,0.124336333251,-0.00823915461302,
1450287728.12,-0.00337056325078,-0.0202233795047,-0.00898816866875,-0.00749014055729,0.0108607038081,0.160289007926,0.0172273232818,
1450287728.13,0.0217214076161,-0.00674112650156,0.00823915461302,0.00561760541797,0.0190998584211,0.222457174551,-0.0217214076161,
1450287728.14,-0.0209723935604,0.0149802811146,-0.00861366164088,0.0104861967802,0.0224704216719,0.283501820093,-0.00299605622292,
1450287728.16,-0.0063666194737,-0.00187253513932,-0.00449408433437,-0.00749014055729,0.00449408433437,0.295860552013,0.016478309226,
1450287728.16,0.00112352108359,0.0127332389474,-0.00898816866875,-0.0101116897523,0.00262154919505,0.352036606193,-0.00187253513932,
1450287728.17,-0.0172273232818,0.0232194357276,0.00898816866875,-0.00861366164088,-0.0179763373375,0.345295479691,0.00786464758515,
1450287728.18,-0.0101116897523,-0.0134822530031,0.00711563352942,0.0168528162539,-0.00711563352942,0.420196885264,0.0112352108359,
1450287728.2,-0.00786464758515,-0.0104861967802,0.00411957730651,0.00262154919505,-0.0213469005883,0.399224491704,-0.0161038021982,
1450287728.21,0.00299605622292,-0.0134822530031,-0.00187253513932,-0.00599211244583,-0.0104861967802,0.4314320961,-0.0258409849226,
1450287728.21,-0.0052430983901,-0.022095914644,-0.00936267569661,0.00486859136224,0.0265899989784,0.486859136224,-0.00337056325078,
1450287728.23,0.0146057740867,-0.00599211244583,-0.0052430983901,0.0,0.00149802811146,0.468508291858,0.00823915461302,
1450287728.25,-0.00299605622292,-0.00112352108359,0.00262154919505,-0.0254664778948,0.00674112650156,0.489106178391,0.0187253513932,
1450287728.25,0.0,0.0101116897523,0.00973718272448,-0.00561760541797,-0.027713520062,0.463265193468,-0.0108607038081,
1450287728.26,-0.00262154919505,0.0352036606193,-0.00599211244583,0.0,-0.00449408433437,0.439296743685,-0.00599211244583,
1450287728.27,-0.00898816866875,-0.000374507027864,0.0127332389474,0.0108607038081,0.0183508443654,0.43667519449,0.0131077459753,
1450287728.29,-0.00973718272448,-0.0239684497833,-0.0202233795047,0.00674112650156,0.0187253513932,0.448284912354,0.0063666194737,
1450287728.29,-0.00187253513932,-0.0176018303096,-0.0112352108359,0.0258409849226,0.00936267569661,0.358028718638,-0.0131077459753,
1450287728.3,0.0149802811146,-0.0052430983901,0.00786464758515,0.000374507027864,0.00149802811146,0.324323086131,-0.00674112650156,
1450287728.31,-0.0119842248917,0.0284625341177,0.00411957730651,-0.0108607038081,-0.0314585903406,0.27526266548,-0.00374507027864,
1450287728.33,0.0,0.0146057740867,0.00486859136224,-0.0116097178638,0.0209723935604,0.226576751858,0.00337056325078,
1450287728.33,0.0235939427555,0.0307095762849,0.00898816866875,-0.0063666194737,0.000749014055729,0.180886894459,0.019474365449,
1450287728.34,0.00411957730651,-0.0119842248917,-0.0134822530031,-0.00112352108359,0.000749014055729,0.063666194737,-0.00337056325078,
1450287728.35,0.00486859136224,-0.00561760541797,-0.00674112650156,0.00786464758515,-0.00786464758515,0.0587976033747,-0.0172273232818,
1450287728.37,-0.00486859136224,0.019474365449,0.000749014055729,0.022095914644,0.0104861967802,-0.00674112650156,-0.00898816866875,
1450287728.37,0.00674112650156,0.0112352108359,0.000374507027864,0.0202233795047,-0.0131077459753,-0.041570280093,0.00224704216719,
1450287728.38,-0.0149802811146,0.0063666194737,-0.00861366164088,0.0209723935604,0.0,-0.107858024025,0.00187253513932,
1450287728.39,0.00561760541797,0.0247174638391,0.00449408433437,0.00374507027864,0.0108607038081,-0.175643796068,0.00973718272448,
1450287728.41,-0.00823915461302,-0.00674112650156,0.000749014055729,0.016478309226,0.0127332389474,-0.218337597245,-0.0063666194737,
1450287728.42,-0.00262154919505,-0.00674112650156,0.00599211244583,0.00749014055729,0.000374507027864,-0.237437455666,0.0205978865325,
1450287728.42,0.00337056325078,-0.000749014055729,0.00112352108359,0.00337056325078,-0.016478309226,-0.274513651425,-0.0104861967802,
1450287728.44,-0.0153547881424,-0.0228449286997,0.0,0.0310840833127,-0.00599211244583,-0.314211396378,-0.0250919708669,
1450287728.46,-0.00449408433437,0.0172273232818,0.0052430983901,0.0269645060062,-0.000749014055729,-0.332936747772,-0.0161038021982,
1450287728.46,-0.00674112650156,0.00749014055729,-0.0127332389474,0.00262154919505,0.0187253513932,-0.370761957586,0.0262154919505,
1450287728.47,0.000749014055729,-0.00749014055729,0.00374507027864,0.0052430983901,0.00299605622292,-0.3857422387,-0.0127332389474,
1450287728.48,0.00749014055729,-0.00262154919505,0.00823915461302,0.0153547881424,-0.00337056325078,-0.41570280093,0.00187253513932,
1450287728.5,0.00262154919505,0.0131077459753,0.00449408433437,0.00411957730651,0.00674112650156,-0.453153503716,-0.000749014055729,
1450287728.5,-0.0172273232818,0.0161038021982,-0.00224704216719,0.0213469005883,-0.00112352108359,-0.44191829288,0.00411957730651,
1450287728.51,-0.019474365449,0.00749014055729,-0.00411957730651,-0.00374507027864,-0.00599211244583,-0.367016887307,0.00337056325078,
1450287728.52,0.00486859136224,-0.00224704216719,-0.0153547881424,0.00599211244583,0.00187253513932,-0.332936747772,0.0112352108359,
1450287728.54,0.00374507027864,-0.00749014055729,0.00299605622292,0.0307095762849,0.00674112650156,-0.368514915419,-0.00973718272448,
1450287728.54,0.00674112650156,0.000749014055729,0.0153547881424,0.0408212660372,-0.0108607038081,-0.343422944552,0.0209723935604,
1450287728.55,-0.00936267569661,0.0202233795047,-0.0213469005883,-0.00449408433437,0.00337056325078,-0.3104663261,0.00187253513932,
1450287728.56,-0.00299605622292,0.0131077459753,-0.00973718272448,-0.00411957730651,0.0112352108359,-0.278258721703,0.00749014055729,
1450287728.58,-0.0374507027864,0.0127332389474,0.0131077459753,0.00262154919505,0.0400722519815,-0.235564920527,0.00674112650156,
1450287728.59,0.0123587319195,-0.0355781676471,0.00299605622292,0.0239684497833,0.0273390130341,-0.182759429598,-0.0262154919505,
1450287728.59,0.00374507027864,-0.0146057740867,-0.00299605622292,0.0355781676471,0.0494349276781,-0.144934219784,-0.0134822530031,
1450287728.6,0.00149802811146,0.0355781676471,0.00823915461302,0.0546780260682,0.0411957730651,-0.0913797147989,-0.0243429568112,
1450287728.63,-0.0202233795047,0.000374507027864,-0.00337056325078,0.0629171806812,0.0576740822911,-0.0239684497833,0.0176018303096,
