1450287726.66,-1.49519282025,1.95091469693,-0.509464380426,-0.246460945562,0.179044319881,1.17968880966,-0.00969823399358,
1450287726.68,-1.43380362824,1.75429850731,-0.473841271935,-0.22923362228,0.181665869076,1.16381570379,-0.0120681144659,
1450287726.68,-1.86635924543,2.012573534,-0.462695942786,-0.209028219113,0.176797277714,1.16044514054,-0.00944656527085,
1450287726.69,-1.80429594077,1.71524491444,-0.470186083343,-0.210900754252,0.144964180346,1.17172379419,-0.00718154676633,
1450287726.7,-1.50656285362,1.73182808563,-0.554405223769,-0.222492495778,0.157661466618,1.14682656698,-0.0107109009969,
1450287726.72,-1.54040330866,1.81033973895,-0.541387359481,-0.233353199586,0.163725484414,1.15768727079,-0.0100832272182,
1450287726.73,-1.34378711903,1.56329992309,-0.421545110564,-0.222867002806,0.163279072036,1.16930447879,-0.00906307007432,
1450287726.73,-1.48997968242,1.3779189443,-0.427072834296,-0.228859115252,0.171928686352,1.1401288833,-0.0100742390496,
1450287726.74,-1.79306072993,1.68702206482,-0.475758747918,-0.204890665469,0.166649635287,1.14339158852,-0.0103918210092,
1450287726.77,-1.52341566987,1.63632879353,-0.408392423746,-0.221368974695,0.15994446146,1.14841148072,-0.00771484477401,
1450287726.77,-1.33816951361,1.75416368478,-0.49635663445,-0.240076349751,0.14945826468,1.152156551,-0.00887581656039,
1450287726.78,-1.48436207701,1.74881572442,-0.516954520983,-0.213111843744,0.149796819033,1.15366206925,-0.0100278001781,
1450287726.79,-1.5461557366,1.72594083516,-0.456988455681,-0.211257284942,0.141896218774,1.15257450085,-0.01231079502,
1450287726.81,-1.60781457367,1.65331643231,-0.500191586416,-0.225863059029,0.171107766947,1.16246298441,-0.00942858893352,
1450287726.81,-1.61904978451,1.79937417318,-0.50576425099,-0.218765401837,0.174514282872,1.15265389634,-0.0101865911579,
1450287726.82,-1.39461521285,1.86130265531,-0.505719310147,-0.21350432711,0.162530057981,1.1629528396,-0.0111318468962,
1450287726.83,-1.55752576997,1.94543191405,-0.44205311541,-0.2138608578,0.171964639027,1.17163840659,-0.0103648565032,
1450287726.85,-1.61931942957,1.4508129922,-0.490739029032,-0.237080293528,0.171518226649,1.15523949286,-0.00984054666417,
1450287726.85,-1.43942123366,1.01304423719,-0.500146645572,-0.23146268811,0.149760866359,1.17827167507,-0.00829607968125,
1450287726.86,-1.60246661331,1.93379223562,-0.50763678613,-0.224721561608,0.139685129281,1.15722737616,-0.0120591262972,
1450287726.87,-1.48997968242,1.53507707347,-0.457078337368,-0.223241509834,0.131035514965,1.16400445534,-0.00752759126008,
1450287726.89,-1.45613922739,1.58550069971,-0.563767899466,-0.230375119701,0.152079813875,1.17883343561,-0.00898816866875,
1450287726.89,-1.44517366161,1.850202267,-0.421455228878,-0.232960716221,0.173052207436,1.17583737939,-0.00992443623841,
1450287726.9,-1.66399062785,1.72621048022,-0.453333267089,-0.229626105645,0.144553720643,1.1934392097,-0.0106359995914,
1450287726.91,-1.41681598946,1.48478826977,-0.55253268863,-0.205639679525,0.177956751473,1.16984526694,-0.00977463342726,
1450287726.93,-1.28774588738,1.74881572442,-0.468313548204,-0.217267373726,0.175299249603,1.17755861369,-0.00886682839172,
1450287726.94,-1.39434556779,1.49588865808,-0.466306190535,-0.209741280494,0.14945826468,1.16594889582,-0.0117310581408,
1450287726.95,-1.66960823327,1.78225171186,-0.500101704729,-0.221743481723,0.167773156371,1.16778547829,-0.00754706562552,
1450287726.96,-1.81018319125,2.4004579529,-0.442098056253,-0.22664802576,0.155039917423,1.16906030021,-0.00906157204621,
1450287726.98,-1.60781457367,1.83334945075,-0.477721164744,-0.225114044973,0.144143260941,1.20653946553,-0.0104112953746,
1450287726.98,-1.42243359488,1.43422982101,-0.533807337237,-0.21651835967,0.170430658241,1.17302857668,-0.0103453821377,
1450287726.99,-1.34378711903,1.55233435732,-0.513254391548,-0.21573339294,0.174550235547,1.17253872149,-0.011786485181,
1450287727.0,-1.63603742329,1.6703040711,-0.543214953777,-0.198524045995,0.161067982544,1.16628745018,-0.00831405601859,
1450287727.02,-1.45613922739,1.51876354734,-0.502064121555,-0.225863059029,0.148565439926,1.16126755798,-0.00939113823073,
1450287727.02,-1.85539367965,1.79977864077,-0.365279174698,-0.22097649133,0.147960236569,1.17737136017,-0.00872601374924,
1450287727.03,-1.88896448963,1.92296149237,-0.406474947763,-0.221315045683,0.156537945535,1.19560685638,-0.00975665708992,
1450287727.04,-1.22608705031,1.75456815237,-0.550660153491,-0.17485819789,0.171892733677,1.16535118261,-0.00984953483284,
1450287727.06,-1.11908290231,1.60864523403,-0.47954875904,-0.1696150995,0.168183616073,1.14936272857,-0.00821968024757,
1450287727.06,-1.23116536561,1.23774845391,-0.47954875904,-0.179726789253,0.140736745015,1.1692835064,-0.0105610981858,
1450287727.07,-1.65289023954,1.4397126039,-0.58062071572,-0.210007929498,0.158000020972,1.1743033986,-0.00816425320745,
1450287727.08,-2.00118177546,1.68661759723,-0.408302542059,-0.171790236318,0.179382874235,1.17407270227,-0.0107198891656,
1450287727.11,-1.9506233267,1.48478826977,-0.455205802229,-0.16315859834,0.168183616073,1.1836660743,-0.00774330730813,
1450287727.11,-0.832450203461,1.98462032944,-0.511336915565,-0.154883491052,0.170056151213,1.16831128616,-0.0111977601331,
1450287727.12,-0.967542378553,1.98462032944,-0.436435509992,-0.168329791381,0.159534001758,1.18033146372,-0.0106255133946,
1450287727.13,-1.68673069458,1.54631228431,-0.48694901791,-0.183328048832,0.146836715485,1.16059793941,-0.00818372757289,
1450287727.15,-1.66960823327,1.74881572442,-0.533807337237,-0.172485321362,0.147549776866,1.14939868125,-0.0107483516997,
1450287727.15,-1.63590260076,1.32214735771,-0.486993958754,-0.153313557591,0.170805165268,1.14966533025,-0.00901663120286,
1450287727.16,-1.64138538365,1.81087902907,-0.447670720828,-0.134926760551,0.158446433349,1.13217884811,-0.00711563352942,
1450287727.17,-1.52930292035,2.119577682,-0.492611564172,-0.140151882604,0.141896218774,1.1358445229,-0.0109161308482,
1450287727.19,-1.55190816455,1.73785015864,-0.535634931533,-0.142380948434,0.145158924,1.14165687197,-0.0104112953746,
1450287727.19,-1.31569909194,1.50123661844,-0.427162715982,-0.128452283054,0.157589561269,1.11649299575,-0.00912898331122,
1450287727.2,-1.41668116693,1.366818556,-0.556322699752,-0.112651082534,0.156430087511,1.1062374953,-0.0114599150527,
1450287727.21,-1.40558077862,1.86678543819,-0.500056763886,-0.0995433365586,0.149422312005,1.08272294804,-0.0109820440851,
1450287727.23,-1.50134971579,1.44546503185,-0.473976094465,-0.104768458611,0.17676132504,1.08736833321,-0.00930575062838,
1450287727.23,-1.56300855286,2.18685412449,-0.417665217756,-0.107264173445,0.159534001758,1.05652243637,-0.00796801152484,
1450287727.24,-1.20334698358,1.20952560429,-0.471968736796,-0.110260229668,0.178223400476,1.0439479884,-0.00973718272448,
1450287727.25,-1.42243359488,1.45656542015,-0.53385227808,-0.11657292013,0.139382527602,1.01043709955,-0.0100278001781,
1450287727.28,-1.38311035695,1.61385837186,-0.513164509861,-0.0952080432041,0.163207166687,1.00886716609,-0.0110839099967,
1450287727.28,-1.47299204364,1.68153928193,-0.385922002074,-0.113504958557,0.161370584222,0.983192462283,-0.00988698553562,
1450287727.29,-1.77647755874,1.9737895862,-0.466396072221,-0.106389325028,0.147852378545,0.961255338619,-0.00759350449698,
1450287727.3,-1.82141840208,2.02421321243,-0.544997607229,-0.115359517359,0.159123542055,0.951792295039,-0.0108891663422,
1450287727.32,-1.64165502871,1.79950899571,-0.481331412493,-0.132122451927,0.175263296928,0.938843340043,-0.0103363939691,
1450287727.32,-0.883008652223,1.56356956815,-0.453378207933,-0.127628367592,0.168932630129,0.921774807741,-0.00714409606354,
1450287727.33,-1.25938821523,1.68715688735,-0.500236527259,-0.107725566103,0.161781043925,0.905160177957,-0.0102330300294,
1450287727.34,-1.27062342606,1.68729170988,-0.554450164613,-0.124952889385,0.150509880414,0.905426826961,-0.0110194947879,
1450287727.36,-1.88334688421,1.73798498117,-0.451370850263,-0.111380754695,0.151900050502,0.917346636644,-0.00836049489005,
1450287727.36,-2.13600430549,1.52465079782,-0.488866493893,-0.0615353673147,0.150581785764,0.888668386478,-0.00958737991333,
1450287727.37,-1.63028499534,1.54082950142,-0.507591845286,-0.0922449435996,0.178223400476,0.881452385065,-0.0120306637631,
1450287727.38,-1.33830433614,1.26597130353,-0.460823407647,-0.0917985312224,0.132497590402,0.882957903317,-0.00958737991333,
1450287727.4,-1.13580089603,1.50164108603,-0.500191586416,-0.0752662929843,0.134442030891,0.893977398105,-0.00737778844893,
1450287727.4,-1.35515715239,1.60289280608,-0.563857781153,-0.0729832981425,0.175976358309,0.876231757097,-0.0102240418607,
1450287727.41,-1.70906629372,1.57466995646,-0.464613418769,-0.04671387718,0.167773156371,0.875749392045,-0.0102704807322,
1450287727.42,-1.72043632709,1.60262316102,-0.440225521114,-0.0755149656508,0.160585617492,0.901259312755,-0.0100173139813,
1450287727.44,-1.68646104952,1.36654891094,-0.348381417601,-0.0642797548149,0.1680038527,0.913322933137,-0.0112262226673,
1450287727.44,-1.57424376369,1.29927246845,-0.419537752895,-0.0638333424377,0.171107766947,0.937442683759,-0.00850130953252,
1450287727.45,-1.20348180611,1.84979779941,-0.483203947632,-0.075799590992,0.162566010655,0.957773921288,-0.00714409606354,
1450287727.46,-1.64740745666,1.96763269066,-0.539380001812,-0.0772077374168,0.166952236966,1.01319347127,-0.010215053692,
1450287727.48,-1.25952303776,1.55768231768,-0.294032957717,-0.0707871889311,0.185785446383,1.03199072801,-0.0130972597785,
1450287727.49,-1.60246661331,1.29378968556,-0.408347482902,-0.0535239129746,0.161103935219,1.051493556,-0.00987649933884,
1450287727.5,-2.09695071262,1.84966297688,-0.52444466154,-0.0688607247797,0.139274669578,1.08650247296,-0.00854774840398,
1450287727.51,-1.7149535442,1.70935766396,-0.560067770031,-0.0834305461918,0.148709250624,1.11031213177,-0.00771484477401,
1450287727.53,-1.32720394783,1.57480477899,-0.501974239868,-0.0785260021549,0.158000020972,1.1511543702,-0.0104757105834,
1450287727.53,-1.55204298708,1.49013623013,-0.537507466672,-0.0803266319448,0.1783312585,1.18384433964,-0.00910052077711,
1450287727.54,-1.64727263413,1.44519538679,-0.535679872376,-0.0672009096323,0.150956292792,1.16503210262,-0.00965329315023,
1450287727.55,-1.42270323994,1.93927501851,-0.363406639559,-0.0694119991248,0.175299249603,1.18943947464,-0.0110105066192,
1450287727.57,-1.57424376369,1.84431501652,-0.374596909551,-0.0637404646948,0.173837174166,1.21316973795,-0.00970872019036,
1450287727.57,-1.87238131844,1.90610867612,-0.565640434605,-0.0996931393698,0.166347033609,1.22918665452,-0.00845487066107,
1450287727.58,-1.82168804714,1.62495876016,-0.569340564041,-0.0974281208652,0.13638647138,1.23977321919,-0.00984054666417,
1450287727.59,-1.43969087872,1.77142096862,-0.475803688761,-0.11686653364,0.168594075776,1.23871411331,-0.0100188120094,
1450287727.61,-1.73180636046,2.13067807031,-0.464478596239,-0.102635266581,0.181219456699,1.23428444419,-0.00823915461302,
1450287727.61,-1.50696732121,1.61372354933,-0.436435509992,-0.0883680468472,0.158410480674,1.23218121272,-0.0112157364705,
1450287727.62,-1.75454642719,1.58015273935,-0.509374498739,-0.0872445257636,0.12582836925,1.22071530555,-0.00950349033909,
1450287727.63,-1.68713516217,1.49040587519,-0.498184228746,-0.120201144216,0.152828827931,1.22991919027,-0.00841741995828,
1450287727.65,-1.68713516217,1.96763269066,-0.494439158468,-0.0928082021695,0.180578300668,1.19565179722,-0.00927878612237,
1450287727.65,-1.39488485791,1.19280761057,-0.485121423615,-0.0789873948132,0.177438433746,1.15217302931,-0.0082766053158,
1450287727.66,-1.68138273422,1.9230963149,-0.398939866362,-0.107413976256,0.146836715485,1.12573433117,-0.00913797147989,
1450287727.67,-1.50175418338,1.3050248964,-0.539380001812,-0.117882196699,0.157589561269,1.05586030794,-0.00941960076485,
1450287727.7,-1.27691514413,1.90610867612,-0.490694088189,-0.123499802117,0.168183616073,1.03227385533,-0.00992443623841,
1450287727.7,-1.51833735457,1.81622698943,-0.520654650418,-0.110035525451,0.190654037745,1.03602641575,-0.0101116897523,
1450287727.71,-1.60273625837,1.79389139029,-0.423327764017,-0.120842300247,0.160318968488,0.986188518506,-0.0104667224148,
1450287727.72,-1.67576512881,1.80526142366,-0.502019180712,-0.124605346863,0.173426714463,0.951820757573,-0.00796801152484,
1450287727.74,-1.3385739812,1.78265617946,-0.546825201525,-0.132434041774,0.15735886494,0.946433848484,-0.00647897158206,
1450287727.74,-1.2767803216,1.6814044594,-0.511336915565,-0.127565450412,0.145677241727,0.923496042042,-0.0124426214938,
1450287727.75,-1.52984221047,1.7658033632,-0.522527185558,-0.140334642034,0.156912452563,0.85823145131,-0.0111048823902,
1450287727.76,-1.52395495999,1.61907150968,-0.436345628305,-0.14144018678,0.169004535478,0.854501361312,-0.00771484477401,
1450287727.78,-1.59698383043,1.38326690466,-0.472013677639,-0.130936013662,0.149796819033,0.836540004256,-0.00899715683742,
1450287727.78,-1.47366615629,1.4005241885,-0.565640434605,-0.140334642034,0.157769324643,0.802287591487,-0.00969973202169,
1450287727.79,-1.76578163802,1.8386974111,-0.503801834164,-0.131328497028,0.173390761789,0.789418031982,-0.00936267569661,
1450287727.8,-1.51271974916,1.40025454344,-0.455205802229,-0.159809007483,0.172411051404,0.77595075926,-0.010832241274,
1450287727.82,-1.47339651123,0.99578695335,-0.477586342214,-0.130936013662,0.169753549534,0.761734472482,-0.0102704807322,
1450287727.82,-1.43982570125,1.97886790149,-0.322076043963,-0.131328497028,0.15470136307,0.781447024401,-0.0112996260447,
1450287727.83,-1.52984221047,1.68113481434,-0.455115920542,-0.156081913541,0.176905135738,0.816852918815,-0.0101116897523,
1450287727.84,-1.76002921008,1.50671940132,-0.518782115279,-0.155350875823,0.185144290351,0.818019882714,-0.00944656527085,
1450287727.87,-1.44544330667,1.43984742643,-0.488911434736,-0.142992143903,0.186642318463,0.856219599556,-0.0104112953746,
1450287727.87,-1.69837037301,1.65304678725,-0.464523537082,-0.125728867947,0.186339716784,0.883299453727,-0.00819271574156,
1450287727.88,-1.50188900591,1.15856268794,-0.483203947632,-0.122732811724,0.207650664698,0.907865616727,-0.00939113823073,
1450287727.89,-1.7149535442,1.57974827176,-0.391404784962,-0.130597459309,0.184467181645,0.958157416484,-0.00796801152484,
1450287727.91,-1.86716818061,1.81582252184,-0.49622181192,-0.13999608768,0.184841688673,1.01058091024,-0.0083799692555,
1450287727.91,-1.89512138517,1.87761618144,-0.494394217624,-0.150464308123,0.199483415434,1.03105595847,-0.0113460649162,
1450287727.92,-1.55819988262,1.45616095256,-0.513119569018,-0.146737214182,0.179634542957,1.05771037266,-0.0129759195014,
1450287727.93,-2.01322592147,1.32682120542,-0.492521682485,-0.119380224811,0.178813623552,1.09994278118,-0.0098585230015,
1450287727.95,-1.78330856693,1.56837823839,-0.513209450704,-0.134360505925,0.163422882735,1.13958959318,-0.00771484477401,
1450287727.95,-1.7716688885,1.52343739505,-0.475713807075,-0.115260647504,0.154809221094,1.17230802516,-0.0118434102492,
1450287727.96,-1.58093994935,1.64702471424,-0.430728022887,-0.136571595418,0.197610880295,1.19708241407,-0.0104577342461,
1450287727.97,-1.45160020221,2.00133832317,-0.550615212647,-0.130989942674,0.160160177508,1.24039490085,-0.00881889149215,
1450287727.99,-1.99677757281,1.56837823839,-0.421365347191,-0.135109519981,0.165741830252,1.26789120684,-0.0094001263994,
1450287727.99,-1.77193853356,1.54631228431,-0.453198444559,-0.127975910114,0.16424380214,1.27693630057,-0.00980309596138,
1450287728.0,-1.35623573263,1.70320076842,-0.501929299025,-0.118987741445,0.163905247787,1.30201329116,-0.0082766053158,
1450287728.01,-1.26621922342,1.8663809706,-0.500101704729,-0.113726666718,0.155737998523,1.29432091681,-0.00953045484509,
1450287728.04,-1.36733612094,1.84364090387,-0.445753244845,-0.147806806254,0.161283698592,1.29217424252,-0.0127317409193,
1450287728.04,-1.40117657598,1.49027105266,-0.472013677639,-0.146308778142,0.163977153136,1.29223865773,-0.0100173139813,
1450287728.05,-1.76618610561,1.48438380218,-0.518871996966,-0.164321068154,0.16424380214,1.28376880679,-0.00944506724274,
1450287728.06,-1.64808156931,1.81595734437,-0.52430983901,-0.139960135006,0.158590244048,1.24709558059,-0.0106539759287,
1450287728.08,-1.54709949431,1.82144012726,-0.438218163445,-0.119362248473,0.146231512128,1.24780115183,-0.00957689371655,
1450287728.08,-1.38967172008,1.61920633221,-0.503801834164,-0.130222952281,0.120390527205,1.21004784737,-0.01147789139,
1450287728.09,-1.10892627171,1.4784965517,-0.471968736796,-0.140334642034,0.153347145657,1.18892415297,-0.0104577342461,
1450287728.1,-1.45173502474,1.40600697139,-0.541207596107,-0.151231298516,0.145410592723,1.1795255246,-0.0108981545109,
1450287728.12,-1.40665935886,1.77074685597,-0.500101704729,-0.157936472343,0.132266894073,1.1202096035,-0.0102525043948,
1450287728.12,-1.37830168671,1.32695602795,-0.46073352596,-0.13396802256,0.142378583825,1.09542023431,-0.00833203235593,
1450287728.13,-1.35583126504,1.81595734437,-0.440135639427,-0.127993886451,0.155486329801,1.06999719923,-0.00967126948757,
1450287728.14,-1.7490636443,1.95091469693,-0.449498315124,-0.134360505925,0.136725025733,1.03903595422,-0.0108981545109,
1450287728.16,-1.80497005342,1.64154193136,-0.515081985844,-0.145970223789,0.135601504649,1.00477605131,-0.00759200646887,
1450287728.16,-1.13674465374,1.51781978963,-0.460688585117,-0.141832670145,0.142306678476,0.954419836346,-0.00984054666417,
1450287728.17,-1.39515450297,1.67524756386,-0.475623925388,-0.129830468916,0.155450377126,0.945259394445,-0.0110943961935,
1450287728.18,-1.53011185553,1.4900014076,-0.456943514838,-0.13475298929,0.147175269838,0.895018527643,-0.00887581656039,
1450287728.2,-1.39488485791,1.71403151167,-0.511291974722,-0.154227354739,0.163279072036,0.829545711003,-0.0103738446718,
1450287728.21,-1.41749010211,1.78719520463,-0.501884358182,-0.139621580653,0.182414883132,0.830194357176,-0.00797699969351,
1450287728.21,-1.57464823128,1.84939333182,-0.48882155305,-0.131007919012,0.171143719622,0.794228200248,-0.00704073212385,
1450287728.23,-1.48490136713,1.95639747982,-0.417620276912,-0.137713092839,0.132569495752,0.746903994179,-0.00932522499382,
1450287728.25,-1.79373484258,1.66949513592,-0.462561120256,-0.134378482262,0.155039917423,0.738874563501,-0.0100278001781,
1450287728.25,-1.55231263214,1.61920633221,-0.462695942786,-0.115991685222,0.150171326061,0.698709433777,-0.0117025956067,
1450287728.26,-1.55217780961,1.37203169382,-0.552442806943,-0.123517778454,0.168219568748,0.70280803869,-0.0103828328405,
1450287728.27,-1.62534150257,1.14665336445,-0.473751390249,-0.139585627978,0.178900509183,0.690320476353,-0.00763095519977,
1450287728.29,-1.36679683082,1.31558599458,-0.477586342214,-0.156099889879,0.161406536897,0.674454860624,-0.01064498776,
1450287728.29,-1.49038415001,2.16397923523,-0.449453374281,-0.148966280012,0.13545769395,0.663724485262,-0.0101296660897,
1450287728.3,-1.33309119831,1.96161061765,-0.41570280093,-0.139283026299,0.147211222513,0.656616341873,-0.00999933764398,
1450287728.31,-1.61972389716,1.7482764343,-0.501929299025,-0.141476139455,0.149760866359,0.694759133647,-0.00887581656039,
1450287728.33,-1.63082428546,1.56837823839,-0.496266752764,-0.140709149061,0.178295305826,0.691208807023,-0.00763994336843,
1450287728.33,-1.32199081,1.48397933459,-0.526272255836,-0.124641299538,0.171179672296,0.708443620445,-0.0108232531053,
1450287728.34,-1.65945160267,1.38861486502,-0.498184228746,-0.11902369412,0.141521711746,0.722120617103,-0.0115243302614,
1450287728.35,-1.91197420142,1.20323388622,-0.46073352596,-0.128011862789,0.147888331219,0.761595155868,-0.00980309596138,
1450287728.37,-1.50750661133,1.74787196671,-0.381997168422,-0.137374538485,0.177812940774,0.797814479546,-0.00981208413005,
1450287728.37,-1.7264584001,1.66374270797,-0.468178725674,-0.155332899486,0.152043861201,0.801408248986,-0.00818222954478,
1450287728.38,-1.40625489127,1.52892017794,-0.473841271935,-0.16772758408,0.160354921163,0.843986701998,-0.0107947905712,
1450287728.39,-1.33884362626,1.60743183126,-0.445708304002,-0.15536885216,0.156199391182,0.897454321352,-0.0106824384628,
1450287728.41,-1.6254763251,1.26489272329,-0.503756893321,-0.141512092129,0.150207278736,0.935084787512,-0.0113280885788,
1450287728.42,-1.41775974717,1.72005358468,-0.47941393651,-0.153906776723,0.147924283894,0.963352577975,-0.0096622813189,
1450287728.42,-1.46243094545,1.69196555759,-0.511247033878,-0.146380683491,0.157625513944,0.985174353475,-0.0121055651687,
1450287728.44,-1.52422460505,1.7870603821,-0.501929299025,-0.143420579943,0.17754629177,1.01407580983,-0.00887581656039,
1450287728.46,-1.35021365962,1.98408103932,-0.458816049977,-0.162145931336,0.168932630129,1.04323642505,-0.00831405601859,
1450287728.46,-1.25471436752,1.35463958745,-0.530017326115,-0.162145931336,0.158446433349,1.07314605432,-0.0075171050633,
1450287728.47,-1.45119573462,1.8096656263,-0.470051260813,-0.15278325564,0.148298790922,1.10200406786,-0.0135661425774,
1450287728.48,-1.58588344212,1.70868355131,-0.458860990821,-0.151659734556,0.15391639634,1.12760686631,-0.0102045674953,
1450287728.5,-1.49065379507,1.87694206879,-0.498184228746,-0.150536213473,0.160657522841,1.14975970602,-0.0085762109381,
1450287728.5,-1.71522318926,1.8036435533,-0.490739029032,-0.153157762668,0.149314453981,1.19839468669,-0.00997087510986,
1450287728.51,-1.36679683082,1.59619662042,-0.470096201657,-0.149056161699,0.158482386024,1.20638816469,-0.010550611989,
1450287728.52,-1.31637320459,1.61318425921,-0.509419439582,-0.138962448284,0.150956292792,1.22022994444,-0.00867957487779,
1450287728.54,-1.36666200829,1.40519803621,-0.449453374281,-0.136322922751,0.167434602018,1.19583605468,-0.00961584244745,
1450287728.54,-1.63095910799,1.69731351795,-0.410220018042,-0.152444701287,0.158374528,1.2012514263,-0.0094660396363,
1450287728.55,-1.55204298708,1.77555552621,-0.490694088189,-0.173078540494,0.149314453981,1.22966302746,-0.00899715683742,
1450287728.56,-1.44009534631,1.41108528669,-0.385787179544,-0.137089913144,0.156537945535,1.22226576465,-0.0114209663218,
1450287728.58,-1.4847665446,1.4217812074,-0.436435509992,-0.138249386902,0.143696848563,1.22109131061,-0.0107198891656,
1450287728.59,-0.973699274091,1.45040852461,-0.544907725543,-0.144990513404,0.119461749776,1.20588033316,-0.0110284829566,
1450287728.59,-1.67549548375,2.18015793883,-0.494349276781,-0.16369788846,0.12684403231,1.19096446726,-0.00772383294268,
1450287728.6,-1.58053548176,1.905569386,-0.451415791107,-0.177983084531,0.103963150935,1.17699235906,-0.0078182087137,
