1450287726.66,-1.49519282025,1.95091469693,-0.509464380426,-0.246460945562,0.179044319881,1.17968880966,-0.00969823399358,
1450287728.63,-1.56889580334,1.22543466284,-0.518827056122,-0.199347961456,0.112576812576,1.15055366092,-0.0074526898545,
1450287728.63,-1.24307468909,1.55112095455,-0.460688585117,-0.207266538054,0.0929586364284,1.11250524492,-0.0118059595464,
1450287728.64,-0.894648330649,2.09629832515,-0.462651001943,-0.211760622388,0.0647627513145,1.08569203975,-0.0106824384628,
1450287728.65,-1.20909941153,1.55673855997,-0.49635663445,-0.194551275444,0.0741254270112,1.04659949816,-0.00993342440708,
1450287728.67,-1.76551199296,1.60783629885,-0.501839417338,-0.205109377573,0.0545432035382,1.0330453398,-0.00947502780497,
1450287728.67,-1.64754227919,1.61345390427,-0.494439158468,-0.21705764979,0.0466066506037,1.02604505444,-0.00954094104187,
1450287728.68,-1.36652718576,1.4673961634,-0.511202093035,-0.216773024449,0.0532758717559,1.00081676301,-0.00931623682516,
1450287728.69,-1.53519017083,1.59606179789,-0.421365347191,-0.23853038474,0.052793506704,0.971612704982,-0.00800546222763,
1450287728.71,-1.50683249868,1.65264231966,-0.505674369304,-0.234839243473,0.0317851604689,0.932296957196,-0.0108232531053,
1450287728.71,-1.28774588738,2.0794455089,-0.503756893321,-0.259200176622,0.0358328324261,0.916769895821,-0.00996038891308,
1450287728.72,-1.19813384575,1.7819820668,-0.468268607361,-0.254028983581,0.0428406079315,0.904605907556,-0.00834251855271,
1450287728.73,-1.42256841741,1.38848004249,-0.537462525829,-0.261947560178,0.0679325787984,0.863086560419,-0.00899715683742,
1450287728.75,-1.22595222778,1.73115397298,-0.432600558027,-0.252692742505,0.106470849994,0.81858613734,-0.00901663120286,
1450287728.75,-1.27637585401,1.84337125881,-0.455160861385,-0.243312090471,0.111339441356,0.810059361329,-0.00943757710218,
1450287728.76,-1.39982835068,1.95599301223,-0.507546904443,-0.276715121301,0.116992999449,0.793855191248,-0.0124890603652,
1450287728.78,-1.31556426941,1.45054334714,-0.471923795953,-0.270009947474,0.137252331628,0.77963890447,-0.00754706562552,
1450287728.8,-1.19732491057,1.82103565967,-0.468178725674,-0.228065160353,0.15260711977,0.772084348704,-0.00873649994602,
1450287728.8,-1.13580089603,1.34353919914,-0.445753244845,-0.217258385557,0.149647016222,0.768800671084,-0.00936267569661,
1450287728.81,-1.41106356151,1.59084866006,-0.539424942655,-0.25581463309,0.119240041616,0.786712593212,-0.0108037787398,
1450287728.82,-1.48984485989,1.82665326509,-0.460643644273,-0.25624306913,0.109985223943,0.781289731449,-0.0108127669085,
1450287728.84,-1.51766324192,1.57386102128,-0.396977449536,-0.245043810968,0.1140328959,0.810508769763,-0.00789311011927,
1450287728.84,-1.45586958233,1.75321992706,-0.505674369304,-0.244330749587,0.121184482104,0.7822409793,-0.00758451632831,
1450287728.85,-1.33763022349,1.41656806958,-0.503846775008,-0.259757443079,0.117403459151,0.81737273457,-0.00955891737921,
1450287728.86,-1.41079391645,2.00628181593,-0.505674369304,-0.253408799943,0.130511205126,0.842954560629,-0.0109910322538,
1450287728.88,-1.38270588936,1.8829641418,-0.485076482771,-0.259454841401,0.114371450254,0.872763822019,-0.00851928586986,
1450287728.88,-1.69180900988,1.83254051557,-0.470051260813,-0.244100053258,0.0983395534048,0.91103544421,-0.0103918210092,
1450287728.89,-1.39421074526,1.59646626548,-0.438218163445,-0.241835034754,0.121523036458,0.936984287157,-0.00951247850776,
1450287728.9,-1.35448303974,1.08512934992,-0.503801834164,-0.230279245902,0.124180538327,0.972403663824,-0.0100367883468,
1450287728.92,-1.26460135305,1.40533285874,-0.505584487617,-0.220542063177,0.147399974055,1.0466923759,-0.0115812553297,
1450287728.92,-1.63001535028,1.34929162709,-0.511291974722,-0.197697134478,0.128228210285,1.05009140168,-0.00853876023531,
1450287728.93,-1.92226565455,1.34353919914,-0.494439158468,-0.192097505397,0.10541923426,1.09329603045,-0.00922186105413,
1450287728.94,-2.01763012412,1.95010576175,-0.462606061099,-0.2055797584,0.0960925112376,1.10231266165,-0.00943757710218,
1450287728.96,-1.56835651322,1.56235616538,-0.486993958754,-0.211982330548,0.12897722434,1.12843377783,-0.0109445933823,
1450287728.96,-1.04564956428,1.70854872878,-0.449498315124,-0.182021768319,0.128674622662,1.20963588964,-0.00810882616732,
1450287728.97,-1.31529462435,1.60167940331,-0.440090698584,-0.185374355233,0.12373412595,1.20040204436,-0.00983904863605,
1450287728.98,-1.74811988659,1.93338776803,-0.522527185558,-0.211215340155,0.107666276427,1.24023610987,-0.01292948063,
1450287729.01,-1.76483788031,1.88282931927,-0.430683082044,-0.198089617843,0.122272050513,1.27452447532,-0.00834251855271,
1450287729.01,-1.44998233185,1.93873572839,-0.423192941487,-0.167772524923,0.1368778246,1.2848084383,-0.00895071796596,
1450287729.02,-1.41092873898,1.45616095256,-0.441963233723,-0.175975726861,0.108451243157,1.28707645286,-0.0100457765154,
1450287729.03,-1.19170730515,1.77047721091,-0.647942099049,-0.172641116285,0.097590539349,1.28724872609,-0.0116456705385,
1450287729.05,-1.27610620895,1.79829559294,-0.436390569149,-0.166631027502,0.147738528408,1.28465563943,-0.00778974617958,
1450287729.05,-1.51191081398,1.51220218421,-0.441963233723,-0.180862294561,0.121861590811,1.30726238166,-0.00774330730813,
1450287729.06,-1.57945690152,1.57961344923,-0.492521682485,-0.195111537957,0.105793741287,1.26740584573,-0.00909153260844,
1450287729.07,-1.60754492861,2.07409754854,-0.41383026579,-0.188334458781,0.14477842486,1.25395205526,-0.00916643401401,
1450287729.09,-1.55698647985,1.6297674304,-0.430728022887,-0.18797792809,0.136431412223,1.26293273379,-0.0105790745231,
1450287729.09,-1.43339916065,1.49548419049,-0.490694088189,-0.181200848914,0.0791318369596,1.24292507033,-0.0102989432663,
1450287729.1,-1.38270588936,1.61304943668,-0.486904077067,-0.171143088174,0.131706631559,1.22161412242,-0.00895970613463,
1450287729.11,-1.09072523016,1.55139059961,-0.505584487617,-0.177153176957,0.119204088941,1.19992866748,-0.0107198891656,
1450287729.13,-1.68043897651,1.50631493373,-0.520699591262,-0.185338402558,0.107932925431,1.18629511363,-0.0119842248917,
1450287729.13,-1.60754492861,1.65825992508,-0.550570271804,-0.1876213974,0.122308003188,1.15353323884,-0.00973718272448,
1450287729.14,-1.71976221444,1.53467260588,-0.391449725805,-0.202191218812,0.111411346705,1.08410562798,-0.00798748589029,
1450287729.15,-1.66345133773,2.05697508723,-0.509419439582,-0.191384444016,0.102459130711,1.04872220399,-0.00677857720435,
1450287729.17,-1.21979533224,1.70895319637,-0.417620276912,-0.195842575676,0.113658388873,1.02334261173,-0.0126942902165,
1450287729.17,-1.01194393178,1.70293112336,-0.54312507209,-0.195860552013,0.125268106736,0.953894028479,-0.011196262105,
1450287729.18,-1.37722310647,1.43903849125,-0.466216308848,-0.177509707648,0.113996943226,0.91979291655,-0.0102614925635,
1450287729.19,-1.74798506406,1.70895319637,-0.428810546905,-0.184250834149,0.132794199968,0.874607894624,-0.00908104641166,
1450287729.22,-1.43901676607,1.79335210017,-0.453243385403,-0.184625341177,0.113925037876,0.843654139757,-0.00898816866875,
1450287729.22,-1.53438123565,1.22529984031,-0.406385066076,-0.182752806038,0.0911879672007,0.815652998298,-0.0102330300294,
1450287729.23,-1.39928906056,1.35504405504,-0.49635663445,-0.193970040536,0.112873422142,0.783280610809,-0.00902561937153,
1450287729.24,-1.15800167264,1.47836172917,-0.599346067113,-0.175226712806,0.132045185913,0.743230829249,-0.00674112650156,
1450287729.26,-1.49492317519,1.79843041547,-0.533627573864,-0.19286449579,0.15002152325,0.720595624485,-0.00970872019036,
1450287729.26,-1.3939411002,1.64662024665,-0.408212660372,-0.183091360391,0.118116520532,0.67533869721,-0.00951247850776,
1450287729.27,-1.36023546769,1.34915680456,-0.526272255836,-0.177081271608,0.0986781077579,0.667942932424,-0.0115063539241,
1450287729.28,-1.34297818385,2.07931068637,-0.483248888475,-0.196253035378,0.121184482104,0.647252168148,-0.0116846192694,
1450287729.3,-1.34873061179,2.05737955482,-0.453243385403,-0.189457979865,0.110323778296,0.652510246819,-0.0110659336593,
1450287729.3,-1.56795204562,1.5744003114,-0.417620276912,-0.178258721703,0.129351731368,0.670955466956,-0.00943757710218,
1450287729.31,-1.56233444021,1.51233700674,-0.391449725805,-0.182360322672,0.12639162782,0.679691966902,-0.0078182087137,
1450287729.32,-1.14663163928,1.6749779188,-0.563722958623,-0.188352435118,0.131973280563,0.663862303848,-0.00858519910676,
1450287729.34,-1.32612536759,1.73704122346,-0.47941393651,-0.208557838286,0.10456236218,0.690762394645,-0.00848333319519,
1450287729.34,-1.44436472643,1.64702471424,-0.42511041747,-0.193988016874,0.138037298358,0.729416014005,-0.0120396519318,
1450287729.35,-1.32639501265,1.69210038012,-0.537462525829,-0.191722998369,0.145152931888,0.776942453869,-0.00996188694119,
1450287729.36,-1.55109922937,1.89968213552,-0.520654650418,-0.171517595202,0.139196772117,0.826297986058,-0.00925032358825,
1450287729.38,-1.43299469306,1.12993537073,-0.376379563004,-0.181236801589,0.142228781014,0.912837572028,-0.00790209828794,
1450287729.38,-1.68016933145,1.15294508252,-0.520609709575,-0.186123369288,0.166982197528,0.942603390603,-0.00846385882974,
1450287729.39,-1.55096440684,1.61880186462,-0.520609709575,-0.200354636347,0.174580196109,0.978281926134,-0.00921287288547,
1450287729.4,-1.30365494592,1.83815812098,-0.535634931533,-0.183447891081,0.1963375564,1.01208792653,-0.0108891663422,
1450287729.43,-1.26994931341,2.00093385558,-0.468178725674,-0.199231115264,0.166074392492,1.05473079475,-0.0115153420928,
1450287729.43,-1.48355314183,1.72032322974,-0.432690439713,-0.177099247945,0.162703829242,1.08411461615,-0.00838895742416,
1450287729.44,-1.55671683479,1.87748135891,-0.470051260813,-0.171856149555,0.154875134331,1.1234228738,-0.00849232136385,
1450287729.45,-1.54548162395,1.68086516928,-0.449408433437,-0.186069440276,0.182214147365,1.15089071725,-0.0108052767679,
1450287729.47,-1.75881580731,1.79910452812,-0.50562942846,-0.159515393973,0.144352984876,1.1764935157,-0.00994241257575,
1450287729.47,-1.46121754268,1.69196555759,-0.513209450704,-0.142644601381,0.133081821366,1.19534769751,-0.0117595206749,
1450287729.48,-1.8713027382,1.54042503383,-0.584320845155,-0.186069440276,0.129855068814,1.23330922788,-0.00922186105413,
1450287729.49,-1.65810337737,1.64742918183,-0.430728022887,-0.213782960338,0.134615802152,1.23317889944,-0.00961584244745,
1450287729.51,-1.53986401854,1.78733002716,-0.535545049846,-0.194701078255,0.136488337291,1.23095282967,-0.010120677921,
1450287729.51,-1.19719008804,1.61893668715,-0.372634492725,-0.191669069357,0.132707314338,1.23030418349,-0.0118898491206,
1450287729.52,-1.36585307311,1.7256711901,-0.46073352596,-0.160941516735,0.140607914598,1.23355190844,-0.00861366164088,
1450287729.53,-1.62426292233,1.63592432594,-0.470096201657,-0.17146366619,0.142213800733,1.23046896659,-0.0100652508809,
1450287729.55,-1.4668351481,1.55741267262,-0.466306190535,-0.194326571227,0.150647699001,1.20918648121,-0.0092308492228,
1450287729.55,-1.47807035894,1.58563552224,-0.471923795953,-0.18797792809,0.115926403433,1.21419888327,-0.00791108645661,
1450287729.56,-1.26460135305,1.90583903106,-0.574913228615,-0.193934087862,0.132404712659,1.18088873018,-0.0112906378761,
1450287729.57,-1.47245275352,1.7819820668,-0.528099850132,-0.188334458781,0.140643867272,1.17702831174,-0.0120681144659,
1450287729.6,-1.31489015676,1.58523105465,-0.42323788233,-0.189475956202,0.131173333552,1.13804362816,-0.0116187060325,
1450287729.6,-1.47793553641,1.22022152501,-0.477496460527,-0.207452293539,0.128213230003,1.08557669159,-0.00776128364546,
1450287729.61,-1.43874712101,1.76526407308,-0.40629518439,-0.182360322672,0.125966187836,1.06067946438,-0.00852977206664,
1450287729.62,-1.5904224673,1.66428199809,-0.488776612206,-0.202191218812,0.134615802152,1.03645185573,-0.0111123725308,
1450287729.64,-1.24761371427,1.82678808762,-0.494394217624,-0.194737030929,0.132368759985,1.01061836095,-0.011047957322,
1450287729.64,-1.23076089802,1.69210038012,-0.528054909289,-0.193970040536,0.160939152126,0.982278665135,-0.00908104641166,
1450287729.65,-1.53397676806,1.71457080179,-0.490649147346,-0.192097505397,0.13499030918,0.96134971439,-0.00890427909451,
1450287729.66,-1.24186128632,1.38821039743,-0.513074628174,-0.182360322672,0.132440665334,0.944806989955,-0.00961434441934,
1450287729.68,-1.59577042765,1.55152542214,-0.464478596239,-0.193970040536,0.134241295124,0.906881412257,-0.0106359995914,
1450287729.68,-1.58453521682,1.63017189799,-0.507546904443,-0.194380500239,0.109523831285,0.873975726761,-0.0100173139813,
1450287729.69,-1.63536331064,1.68099999181,-0.423148000643,-0.185374355233,0.107507485447,0.844404651841,-0.00898816866875,
1450287729.7,-1.60714046102,1.83815812098,-0.427027893452,-0.197715110815,0.11840414193,0.800717658026,-0.0107483516997,
1450287729.72,-1.25323131969,1.27077997377,-0.584320845155,-0.187603421063,0.12787467565,0.772608658543,-0.0094001263994,
1450287729.72,-1.53959437348,1.70347041348,-0.406385066076,-0.182396275347,0.137201398672,0.738651357313,-0.00952146667643,
1450287729.73,-1.17418037625,1.67538238639,-0.559977888344,-0.195824599338,0.146528121694,0.667539962862,-0.010671952266,
1450287729.74,-1.33187779554,1.77101650103,-0.468178725674,-0.182716853363,0.145440553285,0.636139795617,-0.0103363939691,
1450287729.76,-1.83705781557,1.70881837384,-0.38587706123,-0.182752806038,0.135631465211,0.620432970869,-0.00834251855271,
1450287729.77,-1.60700563849,1.36079648299,-0.501839417338,-0.148600761153,0.152966646517,0.59861868551,-0.00930575062838,
1450287729.78,-1.47231793099,1.62482393763,-0.498184228746,-0.169609107388,0.135026261854,0.595414403379,-0.0126957882446,
1450287729.79,-1.71962739191,1.64181157642,-0.514992104157,-0.203707223261,0.13311777404,0.585433042073,-0.00790209828794,
1450287729.81,-1.25857928005,1.81033973895,-0.486904077067,-0.198446148533,0.149632035941,0.58353953454,-0.010120677921,
1450287729.81,-1.20280769346,1.75389403972,-0.453198444559,-0.168860093332,0.142926862114,0.608531137523,-0.00992443623841,
1450287729.82,-1.5286288077,1.97325029608,-0.492521682485,-0.190973984313,0.129034149409,0.64161059428,-0.00875297825525,
1450287729.83,-1.78101658392,1.80458731101,-0.436345628305,-0.18496389553,0.158994711638,0.641351435417,-0.010953581551,
1450287729.85,-1.33736057843,1.28790243508,-0.449363492594,-0.176724740917,0.175919433241,0.704348011588,-0.0107768142338,
1450287729.85,-1.40477184344,1.33805641626,-0.419537752895,-0.178615252394,0.15157647643,0.746587910247,-0.00664824875865,
1450287729.86,-1.53397676806,1.79883488306,-0.544952666386,-0.21003789006,0.16472017508,0.812983512203,-0.00892225543184,
1450287729.87,-1.23637850343,1.60797112138,-0.541207596107,-0.190242946595,0.152628092164,0.844139500865,-0.0098315584955,
1450287729.89,-1.39340181008,1.77663410645,-0.5075019636,-0.202209195149,0.168018832981,0.876526868635,-0.0111603094304,
1450287729.89,-1.78142105151,1.84912368676,-0.436390569149,-0.177509707648,0.141500739352,0.909547902296,-0.0112531871733,
1450287729.9,-1.82649671738,1.05115407235,-0.479368995667,-0.186069440276,0.153038551867,0.946911719452,-0.00978362159593,
1450287729.91,-1.5286288077,1.27064515124,-0.501839417338,-0.168896046007,0.139930805891,0.975251415264,-0.0100367883468,
1450287729.93,-1.6633165152,1.88871656975,-0.449453374281,-0.19732262745,0.150524860696,1.00313720856,-0.0102240418607,
1450287729.93,-1.2980373405,1.61345390427,-0.503801834164,-0.189101449174,0.139592251538,1.05760551069,-0.00961584244745,
1450287729.94,-1.55082958431,1.88898621481,-0.492656505015,-0.190224970258,0.13318967939,1.09495434757,-0.00897918050008,
1450287729.95,-1.67468654857,1.45067816967,-0.47941393651,-0.190973984313,0.123077989637,1.11913102326,-0.00922186105413,
1450287729.98,-1.87678552108,1.60783629885,-0.365189293011,-0.171838173218,0.13131714425,1.15251907381,-0.0106824384628,
1450287729.98,-1.36571825058,1.70333559095,-0.50576425099,-0.159871924663,0.138468730454,1.12206116624,-0.00921287288547,
1450287729.99,-1.51150634639,1.63605914847,-0.501884358182,-0.159853948326,0.145958871012,1.13043664141,-0.00811781433599,
1450287730.0,-1.10690393376,1.59111830512,-0.513164509861,-0.184196905137,0.15236144316,1.15007578996,-0.00988698553562,
1450287730.02,-1.02825745791,2.22029011194,-0.486993958754,-0.214924457759,0.122328975582,1.15857410343,-0.00996188694119,
1450287730.02,-1.27021895847,1.99558589522,-0.458905931664,-0.212302908564,0.115998308783,1.13245897936,-0.00984054666417,
1450287730.03,-1.44396025884,1.69237002518,-0.485031541928,-0.178579299719,0.137381162046,1.14282233784,-0.00834251855271,
1450287730.04,-1.78115140645,1.45616095256,-0.485031541928,-0.18230639366,0.139520346189,1.1249898112,-0.0141743419906,
1450287730.06,-1.59001799971,1.32133842253,-0.455070979699,-0.148244230462,0.135472674232,1.11322130236,-0.0115063539241,
1450287730.06,-1.43861229848,1.32709085048,-0.464388714552,-0.16657709849,0.142998767464,1.09838483194,-0.0078182087137,
1450287730.07,-1.22487364754,1.55166024467,-0.586148439451,-0.185338402558,0.146743837742,1.09789497675,-0.00676958903568,
1450287730.08,-1.01688742454,1.79910452812,-0.398939866362,-0.207041833837,0.157194081848,1.0933574496,-0.00899715683742,
1450287730.1,-1.24720924668,2.10807282611,-0.466306190535,-0.220578015852,0.16291954529,1.08534150118,-0.0117685088436,
1450287730.1,-1.47780071388,2.20878525604,-0.541162655264,-0.207826800567,0.151309827426,1.05803844082,-0.0108696919767,
1450287730.11,-1.7753989785,1.30462042881,-0.513119569018,-0.184981871868,0.14266021311,1.00827244893,-0.00957839174466,
1450287730.12,-1.62934123763,1.11896980495,-0.426938011765,-0.184589388502,0.145994823686,1.00318065137,-0.00891326726317,
1450287730.15,-1.36558342805,1.32682120542,-0.419537752895,-0.173354177666,0.125735491507,0.998499313526,-0.0102794689008,
1450287730.15,-1.30900290628,1.41122010922,-0.503711952478,-0.208219283932,0.143409227166,0.987458846345,-0.00743471351717,
1450287730.16,-0.966328975782,1.68086516928,-0.528144790976,-0.229191677493,0.15243334851,0.995395399279,-0.00942858893352,
1450287730.17,-1.59577042765,2.32662014729,-0.520609709575,-0.218348950022,0.148277818528,1.00465021695,-0.0104757105834,
1450287730.19,-1.50027113555,1.75978129019,-0.425155358313,-0.187228914035,0.15501894503,0.976267078324,-0.01064498776,
1450287730.19,-1.73059295769,1.44519538679,-0.449453374281,-0.193631486183,0.1313890496,0.958931897018,-0.00984953483284,
1450287730.2,-1.48917074724,1.46164373545,-0.481286471649,-0.17447769875,0.135883133934,0.956576996827,-0.0102240418607,
1450287730.21,-1.35407857215,1.40573732633,-0.496266752764,-0.145979211958,0.133297537414,0.94205061823,-0.00564606795208,
1450287730.23,-1.47218310846,1.58550069971,-0.537552407516,-0.159907877338,0.127572073972,0.959803749379,-0.00890427909451,
1450287730.23,-1.67428208098,1.72018840721,-0.485076482771,-0.221327029908,0.173708343748,0.96575990915,-0.0101311641178,
1450287730.24,-1.53972919601,1.17528068166,-0.417665217756,-0.205615711075,0.179700456194,0.980812095614,-0.011169297599,
1450287730.25,-1.83184467774,2.18069722895,-0.464523537082,-0.204848720682,0.165202540132,1.0029155004,-0.0123018068513,
1450287730.27,-1.51739359686,1.63565468088,-0.503711952478,-0.181272754264,0.19789250958,0.950261310309,-0.0094270909054,
1450287730.27,-1.43299469306,1.71470562432,-0.503756893321,-0.165882013446,0.201976134212,0.962360883365,-0.00934469935927,
1450287730.28,-1.640711271,1.59687073307,-0.496311693607,-0.158391872889,0.204633636081,0.958054052545,-0.0097266965277,
1450287730.29,-1.75895062984,1.87172893096,-0.398939866362,-0.160264408028,0.220434836601,0.991082576346,-0.00891326726317,
1450287730.31,-1.32612536759,1.24844437463,-0.501929299025,-0.169983614416,0.236718402173,0.98352053044,-0.00921287288547,
1450287730.31,-1.42175948223,2.26550060034,-0.488776612206,-0.197697134478,0.249220944791,0.991946938566,-0.0106539759287,
1450287730.32,-1.42724226512,1.89460382022,-0.578658298894,-0.184999848205,0.255695422289,0.966149396459,-0.012620886839,
1450287730.34,-1.30392459098,1.49575383555,-0.440090698584,-0.177455778636,0.227909996877,0.945659367951,-0.00854774840398,
1450287730.36,-1.83197950027,1.54631228431,-0.397067331223,-0.177081271608,0.237041976245,0.960870345394,-0.0106824384628,
1450287730.36,-1.62974570522,1.91132181395,-0.395104914397,-0.188334458781,0.241161553551,0.981504184601,-0.00812680250466,
1450287730.37,-1.44984750932,1.58015273935,-0.52618237415,-0.1662205678,0.187607048567,0.984125733797,-0.00803392476175,
1450287730.38,-1.30378976845,1.59125312765,-0.477541401371,-0.188655036797,0.154953031793,0.943160657061,-0.0105805725512,
1450287730.4,-1.5904224673,1.69223520265,-0.599346067113,-0.190956007976,0.159303305429,0.934359741906,-0.0111213606995,
1450287730.4,-1.25871410258,1.87186375349,-0.505674369304,-0.19545009231,0.165849688276,0.944925334176,-0.0112067483018,
1450287730.41,-1.47793553641,1.66989960351,-0.49622181192,-0.190563524611,0.17112873934,0.933654170665,-0.00670367579877,
1450287730.42,-1.57905243393,1.77676892898,-0.440045757741,-0.177099247945,0.168060777768,0.940957057709,-0.0092308492228,
1450287730.44,-1.71387496396,1.55727785009,-0.449453374281,-0.189083472837,0.196184757533,0.965861775062,-0.00907205824299,
1450287730.44,-1.68016933145,1.64194639895,-0.522482244714,-0.18496389553,0.173303876158,0.933546312641,-0.0104112953746,
1450287730.45,-1.46656550304,1.73155844057,-0.468223666517,-0.208914368976,0.178546974548,0.922729051648,-0.00939113823073,
1450287730.46,-1.13499196085,1.76566854067,-0.501884358182,-0.181985815645,0.143717820957,0.930478351069,-0.0105326356517,
1450287730.48,-1.29817216303,2.05778402241,-0.535634931533,-0.185338402558,0.162479125025,0.948044228704,-0.00978212356782,
1450287730.48,-1.65208130436,1.636193971,-0.475623925388,-0.182680900688,0.167722223415,0.931155459775,-0.0101491404551,
1450287730.49,-1.54534680142,1.42272496512,-0.367106768994,-0.171125111837,0.184539086994,0.955239257723,-0.00830506784992,
1450287730.5,-1.20829047635,1.43409499848,-0.470051260813,-0.199195162589,0.181953490474,0.912214392334,-0.00897918050008,
1450287730.53,-1.34859578926,2.01297800159,-0.539335060968,-0.179702820803,0.183861978288,0.906035026374,-0.00901663120286,
1450287730.53,-1.38203177671,1.82732737774,-0.520609709575,-0.20823726027,0.16165820562,0.92259273109,-0.00957839174466,
1450287730.53,-1.47753106882,1.44546503185,-0.524354779854,-0.18496389553,0.166562749657,0.934915510335,-0.0105895607199,
1450287730.55,-1.56781722309,1.9396794861,-0.455070979699,-0.186461923642,0.172626767452,0.914130370289,-0.0103918210092,
1450287730.57,-1.83170985521,1.68675241976,-0.425155358313,-0.162100990493,0.159785670481,0.914584272806,-0.0117954733496,
1450287730.57,-1.36544860552,1.54644710684,-0.419492812052,-0.181985815645,0.155666093174,0.921022797629,-0.0103933190373,
