1450287726.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287726.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287727.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287728.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287729.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1450287730.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
