1450287726.66,0.921653952969,0.342491286468,0.2562181595,0.0229253130893,0.00425365789927,-0.0121333524901,-0.0168770741876,0.0930398763232,0.028786842436,0.140787035227,-2.47003531456,-0.687181770802,-0.573426961899,0.623428165913,0.373392254114
1450287727.63,0.92389811667,0.34251190984,0.272867013259,-0.0319154738376,0.00762596832063,0.0552519630198,0.00278826585269,-0.194532115542,0.00688435035605,-1.4463994503,-2.4440164566,-0.610572934151,-0.550172924995,0.616270244122,0.340901553631
1450287727.64,0.924242488767,0.34178578525,0.273343929029,-0.017822690144,-0.00670763530694,0.0089868669912,-0.0206957694823,-0.0742740448443,-0.0191442007933,-1.10401809216,-2.60117077827,-0.435780882835,-0.657160043716,0.587821602821,0.410695493221
1450287727.65,0.924254194065,0.342117812293,0.27366900017,0.000410553695988,0.00634663127444,0.0262029522818,-0.00208004470288,-0.0414477370437,0.00311779968324,-1.10294938087,-2.73323178291,-0.377363175154,-0.663146793842,0.574531674385,0.402407556772
1450287727.66,0.924168319788,0.342545297582,0.272045051282,0.00389221582155,-0.000492908336883,0.00578122806932,0.000790621594506,0.00342805049761,-0.00150930642497,-1.4664567709,-2.59896278381,-0.530404150486,-0.640226960182,0.522727251053,0.37260311842
1450287727.67,0.924721166786,0.342187517951,0.273208397053,0.0259070046084,-0.000901123806047,-0.0282306099844,0.0005690863281,0.132088803325,0.00503032239268,-1.38115501404,-2.51021146774,-0.676952064037,-0.57448220253,0.438204586506,0.350905060768
1450287727.68,0.925177331205,0.342213164802,0.272958233596,0.0393479297897,-0.00883435210258,-0.0033860981494,-0.0144415249439,0.127938185285,-0.00394507291299,-1.49149656296,-2.33598017693,-0.830011188984,-0.567444324493,0.357113331556,0.367333680391
1450287727.68,0.925682471206,0.341954876724,0.272509900467,0.0305827137629,0.00896444836489,0.0019701798065,-0.0255457413573,0.0953450109016,0.0194006208121,-1.54318523407,-2.28547596931,-0.905337631702,-0.545365512371,0.294418871403,0.322853147984
1450287727.7,0.926170157432,0.342244239541,0.273033466645,0.0501600653291,0.0112946822778,-0.0174795582635,-0.027292905307,0.192275748098,0.0200596126277,-1.37211859226,-2.67366027832,-0.826713562012,-0.634010314941,0.273009091616,0.368949502707
1450287727.71,0.926962039861,0.342297606144,0.27272534489,0.0601402446641,0.0180894388694,-0.0248280922275,-0.0354982355431,0.239000139035,0.0168489300932,-1.74708747864,-2.4207098484,-0.917019069195,-0.553328335285,0.258472979069,0.360343843699
1450287727.72,0.927236771192,0.342236333129,0.272575099194,0.0625675261193,-0.0066982421989,-0.0302699308644,-0.0205872157181,0.250667327141,-0.0317453108442,-1.87682676315,-2.13757133484,-1.06015443802,-0.461892277002,0.297493487597,0.271365046501
1450287727.73,0.928382540827,0.342058501238,0.271548644689,0.0631519790621,-0.0115069159358,-0.0343145814205,0.00803603950791,0.258156038568,0.0108921481142,-1.74857258797,-2.56610536575,-0.97710442543,-0.59917396307,0.325687378645,0.394125342369
1450287727.74,0.929118538585,0.342903754791,0.271053511796,0.0873919824298,0.00858802121024,-0.0507093600143,-0.0101342364693,0.368678226838,0.0360807707162,-1.52319216728,-2.59141898155,-0.768166840076,-0.629081070423,0.419354110956,0.406679272652
1450287727.75,0.929788452911,0.342661799955,0.269169118407,0.0804649038994,0.0125472111047,-0.0548434955723,-0.0534136453378,0.352958305615,0.008231990322,-1.55893957615,-2.54380774498,-0.530032098293,-0.618058979511,0.532830059528,0.39044123888
1450287727.76,0.930736942217,0.342343904809,0.26908415333,0.0790128296096,0.0115302731706,-0.0643416228412,-0.0307408953572,0.366613699179,0.0123502605277,-1.48896348476,-2.31696653366,-0.244535431266,-0.627272546291,0.682160437107,0.41044703126
1450287727.77,0.93171593308,0.343467899788,0.269097418778,0.0889403097124,0.00342699084703,-0.0739184671273,-0.0146933012051,0.413456030989,0.0103441069095,-1.49492073059,-2.38233804703,-0.0519278533757,-0.619304835796,0.836213767529,0.377580791712
1450287727.78,0.932510762018,0.343301200606,0.268760064704,0.0891424031822,0.0272643494435,-0.0462508933376,-0.0420450521344,0.37116319074,0.0390375835889,-1.23946857452,-2.37345838547,0.215509355068,-0.608503639698,0.974136352539,0.399107158184
1450287727.79,0.933360415828,0.343041778061,0.267415841999,0.0874488739764,0.0137131107126,-0.0823301294765,-0.0439650823037,0.42304969218,0.0344459399336,-0.993860423565,-2.52804613113,0.405776619911,-0.619868695736,1.04275286198,0.408760070801
1450287727.8,0.934195674027,0.34312213228,0.267211740555,0.0822257051439,0.00864938092312,-0.090898264977,-0.0417264340068,0.421088779867,0.0221189791573,-1.04535806179,-2.65167593956,0.359841108322,-0.691484212875,1.03676509857,0.469085484743
1450287727.81,0.934981420281,0.34347984465,0.266504211153,0.0748423935637,0.00657157861293,-0.0283916172033,-0.0458137425724,0.287154880191,0.022782467873,-1.41318845749,-2.63839435577,0.0595546215773,-0.632606208324,0.965410470963,0.430046975613
1450287727.82,0.935583313704,0.343260572048,0.266473048522,0.0724806292229,0.0213419436078,-0.0411516764114,-0.0503117106849,0.306324979313,0.0349480884414,-1.37243664265,-2.56723928452,0.0841905921698,-0.542656779289,0.926198482513,0.385814636946
1450287727.83,0.935849717473,0.344147972258,0.265573448256,0.049761844577,0.0103769381724,-0.0404332238953,-0.0323819337644,0.229666475855,0.0238912811148,-0.94590485096,-2.26719379425,0.437681049109,-0.496631920338,0.902408540249,0.34672537446
1450287727.84,0.936155922223,0.343864872635,0.2645393421,0.0435427532274,0.0237688427869,-0.0463286719104,-0.0331604622256,0.224814911988,0.0294048604793,-1.2416523695,-2.28126192093,0.379775881767,-0.500694215298,0.882662713528,0.327516257763
1450287727.85,0.936358321152,0.343776266956,0.265774002103,0.0264650469767,0.00405614797801,-0.0335520307739,-0.0265284064503,0.141722087006,0.0173969743507,-1.75277245045,-2.5563852787,-0.0567179061472,-0.565138101578,0.845655977726,0.384836673737
1450287727.86,0.936340593076,0.34433955103,0.265420945441,0.0123593338013,0.0159329946265,-0.00486219106329,-0.0300826737233,0.0510701729412,0.0138394465523,-1.76952958107,-2.48918890953,-0.0725314319134,-0.533383607864,0.887740910053,0.361910283566
1450287727.87,0.936176150959,0.34461245812,0.265165030971,-0.00168122384316,0.00768462011073,-0.0224152780002,-0.0391115556309,0.0327781923107,0.016187321299,-1.34717309475,-2.55289292336,0.199955463409,-0.60319519043,0.953146696091,0.393749594688
1450287727.88,0.935950385716,0.343727627137,0.265036638813,-0.0194737791086,0.0153924034964,0.0102142737296,-0.0314327232975,-0.0778359528472,0.0107778950629,-1.06464099884,-2.53494143486,0.599434792995,-0.596882760525,1.07648849487,0.407117515802
1450287727.89,0.935466413872,0.345105729303,0.265264904641,-0.0380282556878,0.0179731727286,0.0321852832908,-0.00031252058643,-0.172345815125,0.0121473497735,-1.075294137,-2.40142798424,0.755751490593,-0.581467807293,1.20264995098,0.371950268745
1450287727.9,0.934862685432,0.344723783191,0.265856995875,-0.0419316802129,0.0234941016696,0.0330744486346,-0.00568973354376,-0.186005119207,0.0290831904124,-1.00440716743,-2.64263010025,0.83647441864,-0.655818879604,1.23154556751,0.428548276424
1450287727.91,0.934189384232,0.344994809202,0.265765363031,-0.0504862325085,-0.0035879700693,0.0173527751257,0.0290575939843,-0.192076747293,0.0144094051891,-1.14245736599,-2.46177697182,0.81077247858,-0.670053303242,1.24981451035,0.409816652536
1450287727.92,0.933436427045,0.34468490255,0.266087660176,-0.0694936555618,0.0208705402978,0.0322718562497,0.0145127768172,-0.270632354169,0.0184717502946,-1.16301083565,-2.71394515038,0.674174845219,-0.72386687994,1.21408772469,0.477537482977
1450287727.93,0.932565283152,0.345375774703,0.266591006083,-0.0768929639879,0.00180440250339,0.0452615962708,0.025920566731,-0.321460540459,-0.0216334065674,-1.37874746323,-3.04366660118,0.379449129105,-0.783956050873,1.16486990452,0.493576169014
1450287727.94,0.931865658785,0.344335110888,0.267101774656,-0.0871250597392,-0.0010296664588,0.0571895922675,0.0511770785115,-0.374815620634,0.0052244394286,-1.39737892151,-2.75227880478,0.294044286013,-0.716635584831,1.09437358379,0.458645254374
1450287727.95,0.930663800918,0.345188966424,0.268157967345,-0.0879183057421,-0.000702253451193,0.054839864351,0.00226593806989,-0.377767358136,0.00139471248291,-1.22050476074,-2.8618915081,0.378690600395,-0.724718630314,1.02696382999,0.448957443237
1450287727.96,0.929821780468,0.344722989621,0.269381079133,-0.095507206434,-0.0224603057551,0.0824023364934,0.0543088267387,-0.450683168902,-0.0512819701556,-1.30242311954,-2.74590706825,0.333363056183,-0.707890272141,0.970793545246,0.43387106061
1450287727.97,0.928809324954,0.345341927092,0.269634922966,-0.0929244397641,-0.0133614355951,0.0815233890069,0.0430049280383,-0.439556870385,-0.0311771037267,-1.40220487118,-2.86388540268,0.295614004135,-0.735755980015,0.947841525078,0.456176102161
1450287727.98,0.927840324305,0.345107806137,0.269560520273,-0.10112268478,0.0137353886925,0.0568575633642,0.0277731982784,-0.415777096235,0.00779121164771,-1.65577960014,-2.74287819862,0.0901923179626,-0.750578999519,0.895256876945,0.471854537725
1450287727.99,0.926916562625,0.34464323898,0.271315136796,-0.096420291237,3.86998064694e-05,0.0544976175326,0.0375414286694,-0.400109012384,-0.00242502761857,-1.86209440231,-2.72090578079,-0.168030515313,-0.681216537952,0.913170874119,0.412297576666
1450287728.0,0.925879756378,0.344564317707,0.270945141635,-0.0977285351093,-0.0265095890119,0.0704453587442,0.041657963497,-0.438917668873,-0.0521715246743,-1.75660800934,-2.52118635178,-0.201387450099,-0.730348289013,0.906013250351,0.453910380602
1450287728.01,0.925069946515,0.344262626669,0.272284582812,-0.0855992760092,-0.0329176118784,0.0734977789799,0.0507298218515,-0.406551109634,-0.0561363667983,-1.36213564873,-2.78389191628,0.0426249541342,-0.739600718021,0.902674973011,0.447584807873
1450287728.02,0.924271874549,0.344020824781,0.27209378146,-0.0778930014029,-0.02090407289,0.0527664424761,0.04047247444,-0.345139057487,-0.0168549013128,-1.23286747932,-2.78738117218,0.248105987906,-0.818615138531,0.901299893856,0.505402684212
1450287728.03,0.923775591008,0.344438902166,0.273693821636,-0.0761734168564,-0.0199194635645,0.030235820186,0.0313297691942,-0.29991832654,-0.032417872664,-1.56097090244,-2.54660701752,0.0719118788838,-0.708274722099,0.851006150246,0.430430948734
1450287728.03,0.923436905688,0.343735060827,0.27292053867,-0.0703531724676,0.00289891838674,0.0187878542881,0.0227052428822,-0.254461486518,-0.0207694824814,-1.96764588356,-2.12882518768,-0.122251160443,-0.622470200062,0.784754276276,0.369511216879
1450287728.04,0.922936017183,0.343450760029,0.273721274072,-0.0469719168928,-0.00321037099617,0.0341970781323,0.0365308498667,-0.207618901029,-0.00757139826055,-1.99313271046,-2.04855823517,-0.351119697094,-0.57633471489,0.686357498169,0.341479182243
1450287728.05,0.922502178217,0.343675552674,0.273626790134,-0.0449833262259,-0.010656620759,0.0427709434291,0.0242878419088,-0.218428987752,-0.0283040341398,-1.72783029079,-2.16604304314,-0.339109897614,-0.650059223175,0.579148828983,0.398542493582
1450287728.06,0.922358881575,0.343269043833,0.273731247473,-0.0249990868809,-0.025309641451,0.0153749338428,0.0614313342151,-0.109193995008,-0.0288026212899,-1.61046528816,-2.29012441635,-0.32608038187,-0.653871119022,0.520378172398,0.368792265654
1450287728.07,0.922146195324,0.343577267825,0.273175926901,-0.0139115296572,-0.0304635864616,-0.00189939200214,0.0171473601183,-0.0494937017959,-0.0337541137052,-1.88651919365,-2.94766116142,-0.50722104311,-0.78942912817,0.464296281338,0.46686437726
1450287728.08,0.922443670484,0.343827087571,0.27396971221,-0.0119370195529,-0.0137586022109,-0.0136239371316,0.0363679458555,-0.0163219184892,-0.00923304993848,-2.16185331345,-2.80747365952,-0.720459401608,-0.739740908146,0.414206653833,0.44450840354
1450287728.09,0.922675708741,0.343278646,0.27319891543,0.0169940943893,-0.0140100446062,-0.0120617982077,0.0296338491903,0.0726265338176,-0.00976663554818,-1.98644948006,-2.29565286636,-0.516971826553,-0.64845097065,0.425852030516,0.3974801898
1450287728.1,0.922915792386,0.342698351333,0.273095086496,0.0220271561128,-0.011522807403,-0.0301099232285,-0.00703483128548,0.119771630987,-0.0304567543732,-1.91483843327,-2.00955033302,-0.43678766489,-0.598427176476,0.417145043612,0.370981067419
1450287728.11,0.92339093643,0.34276924,0.273311965061,0.0341854551657,-0.00760353659586,-0.00685535519281,-0.0136390969345,0.117999724312,-0.00855777736111,-1.91590094566,-1.85106706619,-0.506047546864,-0.580058276653,0.391563743353,0.36151689291
1450287728.12,0.924076752438,0.342749143823,0.273239538413,0.0432848288665,0.0116689425233,-0.00894673711191,0.00867867535456,0.157912387894,0.0262882302525,-2.11727786064,-2.26151895523,-0.802338659763,-0.638355374336,0.28446662426,0.363308280706
1450287728.13,0.924461261997,0.342073645396,0.272058755643,0.0539550874352,0.0151507155356,-0.0374684498914,-0.00823731754982,0.243171621799,-0.00821283483714,-2.10197901726,-2.3860244751,-0.843006670475,-0.613806426525,0.243956699967,0.383692413568
1450287728.14,0.925226503578,0.342828949655,0.271394891057,0.0725606290585,-0.0184425193046,-0.0519868101857,-0.0127172444792,0.31536399656,-0.0107530593772,-2.14203643799,-2.38259458542,-0.799988031387,-0.643608748913,0.266777098179,0.404635459185
1450287728.15,0.926132865564,0.343080035204,0.271348369481,0.0684049600512,-0.00183155288928,-0.0369795234941,-0.01458790571,0.281009173276,0.0127053503022,-2.30224370956,-2.34673309326,-0.76042419672,-0.6238899827,0.302540391684,0.391929090023
1450287728.16,0.9273034298,0.343443131673,0.270451699149,0.0810297869629,0.00621321117237,-0.0578716536872,-0.029016848297,0.359913840186,0.00791818975563,-2.07901406288,-2.67557001114,-0.700833618641,-0.665672063828,0.314921826124,0.42273542285
1450287728.17,0.928129465826,0.343046265664,0.270131786563,0.0794578299678,-0.00274491651823,-0.0615277343301,-0.032830785252,0.357454183047,0.0148210422462,-1.93273067474,-2.32920479774,-0.529934167862,-0.606462001801,0.365457594395,0.358551681042
1450287728.18,0.928866734774,0.342574808715,0.267877134088,0.100999007587,0.00519413597427,-0.0647151143768,-0.0311184634325,0.434141082621,0.0222369388738,-1.82281696796,-2.38883924484,-0.459296554327,-0.637560486794,0.431724727154,0.416629850864
1450287728.19,0.92957827975,0.343152833171,0.267746124459,0.0940554851077,0.0096520401302,-0.0504488504922,-0.0575718081118,0.387512240257,0.00818967962593,-1.81848955154,-2.22693610191,-0.252943426371,-0.648965477943,0.573566019535,0.424013197422
1450287728.2,0.931183313083,0.342852592938,0.267767333703,0.0981871332595,0.0171866473478,-0.0478617627643,-0.057585622751,0.399429335536,0.00867061952532,-1.81779444218,-2.14168453217,-0.0296032577753,-0.60512137413,0.723350584507,0.388309448957
1450287728.21,0.931992170643,0.343310606106,0.268243964302,0.115974044693,0.00596259596892,-0.057194378883,-0.029831602875,0.470551433578,0.0136111590245,-1.87807881832,-2.25746369362,-0.0550547465682,-0.615321934223,0.825700759888,0.394431382418
1450287728.22,0.933247663713,0.343160226284,0.26610563224,0.103931682634,0.0273952817399,-0.0654237977908,-0.034274407357,0.452415481518,0.0484448424639,-1.7736209631,-2.25160503387,-0.029940681532,-0.617137551308,0.875980913639,0.402021348476
1450287728.23,0.934425571633,0.343442523476,0.266344528477,0.112987473473,0.012331759786,-0.0670907253707,-0.0308601638158,0.480350514405,0.0357935481106,-1.7534173727,-2.41471123695,-0.116275884211,-0.692813813686,0.863892912865,0.447783619165
1450287728.24,0.935430366891,0.343628059387,0.265358933891,0.101219502674,0.0126527307527,-0.077339569767,-0.0300059297667,0.461292119619,0.0260205579057,-1.74900209904,-2.38210749626,-0.154753267765,-0.643065452576,0.816394805908,0.426180303097
1450287728.25,0.936375273935,0.343605091052,0.263346007238,0.0949204500646,0.0237255201759,-0.0940497379768,-0.072643284349,0.470560673665,0.0281777823368,-1.75315475464,-2.44237089157,-0.166534110904,-0.665948390961,0.748662889004,0.450812041759
1450287728.26,0.937360951053,0.343610154304,0.263393133066,0.0996433171082,0.00421328887249,-0.0944002419821,-0.0407363937858,0.481774839475,0.0218425877284,-1.80427980423,-2.39856719971,-0.269879072905,-0.648183882236,0.642833352089,0.440932810307
1450287728.27,0.938451863851,0.343480757647,0.263169379367,0.102430607828,0.00661607174783,-0.0442776663252,-0.0240164905975,0.405931486195,0.013981548996,-1.77864742279,-2.54578185081,-0.249312490225,-0.680387318134,0.582539558411,0.478839784861
1450287728.28,0.938854965449,0.344037159793,0.262029973724,0.100372724249,-0.00100322797876,-0.049114986048,-0.0322159152887,0.40480082977,0.0113646825644,-1.71048569679,-2.52516031265,-0.221744373441,-0.641815304756,0.593572795391,0.441941678524
1450287728.29,0.939876905475,0.34414424482,0.262174299919,0.071567444557,0.011413381552,-0.0458729241585,-0.0199671239497,0.312234948328,0.0126943612703,-1.72914266586,-2.44117283821,-0.119319245219,-0.634863436222,0.676605224609,0.430996417999
1450287728.3,0.940249583404,0.344092437288,0.261765025487,0.0674549810118,0.018686585333,-0.0537745020452,-0.0509652080329,0.31288433799,0.0141670128275,-2.09781241417,-2.61721944809,-0.325876623392,-0.649808168411,0.757053017616,0.455356746912
1450287728.31,0.940641088112,0.344459046507,0.260781367525,0.0566033037125,-0.00459059330035,-0.0420053278441,-0.0162963016002,0.252437938092,0.0102738469976,-2.13856339455,-2.50856876373,-0.347224861383,-0.722904264927,0.849258780479,0.498865246773
1450287728.32,0.9410388765,0.345326830141,0.260781153383,0.044523585248,0.00648729426408,-0.0385318055588,0.00291805446677,0.213260649922,0.0155086022109,-1.82418084145,-2.70260715485,-0.145365476608,-0.697570443153,0.924971818924,0.493525594473
1450287728.33,0.941190776896,0.344665664567,0.260721770448,0.0232442538404,0.0225311782515,-0.0400267468398,-0.00545920203478,0.151544774226,0.0330808142327,-1.40549480915,-2.65158963203,0.302781790495,-0.768301844597,0.995008826256,0.538320720196
1450287728.34,0.941346962062,0.344695517209,0.259916162488,0.0116312783205,0.00783899019688,-0.00124869245535,-0.0396725107099,0.0380704644071,0.0180118753585,-1.2451723814,-2.51704502106,0.571717023849,-0.687010586262,1.01031923294,0.447408676147
1450287728.35,0.941312840812,0.344481112505,0.260484377747,0.0104532116024,0.0117972019484,-0.0150507921575,-0.0132824777847,0.0629747691827,-0.00327529442567,-1.47989296913,-2.44486761093,0.542994856834,-0.684392929077,0.982095241547,0.476354658604
1450287728.36,0.941166628897,0.344641516952,0.260240481329,-0.00614975255896,-0.00747170961505,-0.0151703166077,0.00506855091604,0.00377798798541,-0.00132328445227,-1.50715661049,-3.02202892303,0.466567218304,-0.758174657822,0.902793347836,0.524065852165
1450287728.37,0.940979395183,0.344982216583,0.260170134031,-0.0108674002139,0.0101919494653,-0.00747585113077,-0.0110912220606,-0.0201858437212,0.0148359915896,-1.58879363537,-2.89797973633,0.41634234786,-0.75076520443,0.910789787769,0.527240276337
1450287728.38,0.940433272956,0.344504441619,0.260404615717,-0.0241293318238,-0.0141674973281,0.0082317329912,0.0103886336809,-0.0962939270347,-0.0117136029476,-1.55914127827,-2.75927853584,0.382051885128,-0.746326982975,0.93362647295,0.525170922279
1450287728.39,0.94001993276,0.344791598175,0.261013622087,-0.0426219168932,-0.0036431279932,0.00529028388241,0.0320503486718,-0.144811852832,-0.00171843609186,-1.46012806892,-2.61585450172,0.569836556911,-0.763542711735,0.981520295143,0.52533197403
1450287728.4,0.939652793723,0.34501512766,0.261243564862,-0.0463253208641,-0.0158560850329,0.0306261316422,0.0289301968521,-0.205243792533,-0.0233783689809,-1.36505889893,-2.61544203758,0.613605082035,-0.735310316086,1.01998722553,0.504101276398
1450287728.41,0.938998147369,0.344121937147,0.262085426639,-0.0517994539104,-0.0113664578964,0.0349188796318,0.0381807359546,-0.228811865961,-0.00146044461572,-1.4054787159,-2.65863394737,0.614758074284,-0.742040097713,1.02251493931,0.506492972374
1450287728.42,0.938271341038,0.344212757915,0.261206942677,-0.0600422075153,-0.00418701602989,0.0489509250374,0.00920846289474,-0.278901775749,-0.0150355583554,-1.32610213757,-2.51812529564,0.672983705997,-0.782259583473,1.00832796097,0.534118592739
1450287728.43,0.937601785034,0.344520454519,0.262667199689,-0.0635863600531,-0.0155594250432,0.0538948795264,0.00876794291299,-0.302706828964,-0.0326416108039,-1.40408408642,-2.41184663773,0.570982098579,-0.669849395752,1.00484335423,0.449924588203
1450287728.44,0.936727531279,0.344358592051,0.262574057823,-0.0753022228315,-0.0272630584682,0.0251969258805,0.0189221817688,-0.291434990929,-0.0661687097185,-1.50207138062,-2.43039369583,0.514628529549,-0.715655386448,0.970143198967,0.47913429141
1450287728.45,0.935806578439,0.343860201786,0.263210877696,-0.0786865873593,-0.0167825657282,0.0574001631972,0.0592704868477,-0.354767106125,0.00188238049895,-1.54736292362,-2.50686001778,0.44985768199,-0.72292137146,0.941480278969,0.480709403753
1450287728.46,0.93510741633,0.343380371667,0.264040060149,-0.0861896902033,-0.00758558819769,0.0555312506323,0.0322674774987,-0.373202912105,-0.0181416027646,-1.41212332249,-2.39170837402,0.454339325428,-0.677350699902,0.937198221684,0.459138989449
1450287728.47,0.933895725246,0.343907661677,0.264113313076,-0.0861022767071,-0.0132977204744,0.066574124968,0.0311245467744,-0.39363118224,-0.0325891305783,-1.30176603794,-2.17549204826,0.660879731178,-0.638907968998,0.940204679966,0.431014329195
1450287728.48,0.933073447652,0.343112063304,0.263994991308,-0.103746218879,-0.00333713063842,0.072039193851,0.045922923843,-0.455682959125,-0.0153141911402,-1.31550562382,-2.33802032471,0.655364632607,-0.627341747284,0.95454621315,0.422240227461
1450287728.49,0.931991530137,0.34321780722,0.265560291553,-0.098276673709,-0.0218423227689,0.0577804797248,0.0368210000854,-0.419351236234,-0.0359072185837,-1.48086333275,-2.45792126656,0.523122191429,-0.7005879879,0.932784736156,0.440453618765
1450287728.5,0.931154575622,0.343365559085,0.266243301213,-0.0977656969292,-0.0282338001186,0.0626423436931,0.0484291192786,-0.426536732398,-0.0486574415945,-1.44868004322,-2.60440349579,0.401486247778,-0.747331678867,0.921526730061,0.50215357542
1450287728.51,0.930349401201,0.342636584328,0.266625959386,-0.083018918484,-0.0167313873732,0.0415163537983,0.0197186491042,-0.341773093184,-0.0215428275846,-1.26120853424,-2.50402188301,0.493991166353,-0.759768128395,0.987642705441,0.462657511234
1450287728.52,0.929447980521,0.342900137535,0.266987699454,-0.0767209688914,-0.00103519451171,0.0465583177103,0.0154390290598,-0.326321979113,-0.00375354599263,-1.22026634216,-2.56246519089,0.621673047543,-0.732714891434,1.01521897316,0.456128060818
1450287728.53,0.928625904682,0.342015771498,0.26619516066,-0.0809801490012,-0.00862621458719,0.0465493084276,0.0312144143034,-0.340574374817,-0.026744911637,-1.31580448151,-2.26669383049,0.710295081139,-0.68465667963,1.00058948994,0.434077084064
1450287728.54,0.928066060223,0.34256999009,0.267699237477,-0.0782734738913,0.000493432239306,0.0281396254098,0.0386263770314,-0.29786882667,0.0131871530087,-1.49243426323,-2.29635572433,0.583201706409,-0.676250576973,0.930159747601,0.411857753992
1450287728.55,0.927533531266,0.343214166715,0.268823401244,-0.0734045009532,-0.0129174032737,0.0336290825298,0.011846565106,-0.296559460375,-0.016342350095,-1.45146167278,-2.31587266922,0.419737905264,-0.678285300732,0.877616047859,0.431500017643
1450287728.56,0.92668753625,0.342060347826,0.267712387313,-0.0662520851761,-0.0123013396535,0.031096095762,0.0275702685461,-0.267657043155,-0.014319197502,-1.33811676502,-2.5687046051,0.344883680344,-0.713282108307,0.830448329449,0.446450233459
1450287728.57,0.926443651692,0.342834340422,0.269172633223,-0.0520987629045,-0.0513027736216,0.0214972325134,0.0706028812348,-0.213774528394,-0.0659653630568,-1.3601706028,-2.61967992783,0.297356069088,-0.73556047678,0.775492966175,0.430416017771
1450287728.58,0.925730266675,0.34142943253,0.268497884387,-0.0373729077319,-0.00238107783599,0.0450458045451,0.0341825381441,-0.195436353295,-0.0301210186223,-1.39475440979,-2.66391825676,0.387323230505,-0.730673611164,0.71154910326,0.461018204689
1450287728.59,0.925747182418,0.342541066111,0.269578480153,-0.0302083996556,-0.01214863031,0.0181427481024,0.0429896129836,-0.128191390815,-0.0340354196471,-1.5523815155,-2.29374551773,0.208323672414,-0.627316474915,0.637229025364,0.377208501101
