1450287726.66,0.921653952969,0.342491286468,0.2562181595,0.0229253130893,0.00425365789927,-0.0121333524901,-0.0168770741876,0.0930398763232,0.028786842436,0.140787035227,-2.47003531456,-0.687181770802,-0.573426961899,0.623428165913,0.373392254114
1450287728.61,0.925814918992,0.34156465572,0.268428813036,-0.022815781887,-0.00967517965561,-0.0336539621708,0.0338207577699,-0.0138317510462,-0.0360919798163,-1.49225008488,-2.3426861763,0.0465693697333,-0.664461672306,0.545174717903,0.423505932093
1450287728.61,0.92594746809,0.341332041744,0.267506218908,-0.000846253438445,-0.027781605686,-0.0292319102802,0.0518147631194,0.0425632983308,-0.0217719110618,-1.76103639603,-2.2565600872,-0.336174488068,-0.626122415066,0.454764991999,0.391791522503
1450287728.62,0.926197864024,0.340611451568,0.268041782349,0.0179286288342,-0.051481194721,-0.0105961007156,0.0656698817681,0.064270862516,-0.0610159519283,-1.99388349056,-2.80207920074,-0.644337117672,-0.689610779285,0.378307640553,0.438495725393
1450287728.63,0.926514090777,0.340332059739,0.26703194388,0.0260143988207,-0.0310755023449,-0.0394722559859,0.0520076459732,0.146744793158,-0.0420036853355,-1.76022481918,-2.81287193298,-0.483278900385,-0.696382522583,0.316273778677,0.446753144264
1450287728.64,0.926915944946,0.340968345705,0.267405616027,0.0289362642079,-0.00305209513283,-0.0448152261797,0.0649157963287,0.17499940351,-0.0117891171136,-1.58428299427,-2.44734358788,-0.335646063089,-0.677282691002,0.253460735083,0.419556498528
1450287728.65,0.927077851113,0.340644226314,0.267643211689,0.0322993104883,-0.00990043084189,-0.0521137294174,0.0680600997797,0.196085070238,-0.0152935469557,-1.93076992035,-1.8122471571,-0.507175385952,-0.552004635334,0.234646141529,0.361066699028
1450287728.66,0.928025111027,0.340407724269,0.266231959963,0.0373018097561,-0.0234659298216,-0.0612872840542,0.0594608296991,0.223785775519,-0.0318057095676,-1.88737940788,-1.83132755756,-0.66581684351,-0.543976008892,0.194981098175,0.327368617058
1450287728.67,0.928317611321,0.340452814534,0.264346642988,0.0482152412387,-0.00810884742742,-0.0691216497016,0.0276013884818,0.274647044207,-0.0196914646581,-1.7719014883,-1.98163998127,-0.707630574703,-0.560689210892,0.153733670712,0.375952631235
1450287728.68,0.929042862006,0.339759143139,0.264432924821,0.063472717548,-0.0149635004879,-0.0739284656412,0.0691581066258,0.332312805777,-0.0106751223869,-1.65563130379,-2.57722043991,-0.73696988821,-0.657919287682,0.151308432221,0.438647300005
1450287728.69,0.92991119127,0.339732552566,0.263373187761,0.0692467475085,-0.0242368861137,-0.0623671351496,0.0512173197899,0.326918050194,-0.0401988555832,-1.57618045807,-3.08643388748,-0.679134726524,-0.732478618622,0.197395280004,0.489803791046
1450287728.7,0.930501978125,0.340124686255,0.262951090864,0.068306502644,-0.0262356776728,-0.0762272782979,0.032746163614,0.34626213998,-0.0363943487216,-1.58451414108,-2.71526360512,-0.678606688976,-0.708658516407,0.185803905129,0.4775595963
1450287728.71,0.931307674835,0.339707824121,0.261282974372,0.0760418387343,-0.0066933524887,-0.107585622637,0.0162821717783,0.431146446505,-0.0115033844014,-1.47661828995,-2.44479870796,-0.669270098209,-0.675568819046,0.251918196678,0.443979412317
1450287728.72,0.932084435166,0.338976034166,0.260818397845,0.0783035424187,-0.0061413393231,-0.104055458991,-0.00844881392982,0.427770118904,0.0284113945319,-1.52313649654,-2.09387564659,-0.669600307941,-0.553847253323,0.385914891958,0.367275834084
1450287728.73,0.933094000792,0.339920315437,0.259086705597,0.0846216222392,-0.00416968450432,-0.0873454460011,-0.0340659577714,0.419091963053,0.00758321760735,-1.27505218983,-1.94892990589,-0.541012585163,-0.612072527409,0.526641011238,0.433021754026
1450287728.74,0.933763061296,0.339545721863,0.258495400699,0.0829827631882,-0.000659440812224,-0.075995605471,-0.032417446251,0.395118333265,0.0116530554433,-1.05445039272,-1.87017500401,-0.0982372388244,-0.556894898415,0.720069885254,0.390042155981
1450287728.75,0.934651894052,0.33953360524,0.257918655352,0.0861830741898,0.00810679373491,-0.0866705769435,-0.0150832864526,0.426802334632,0.0405266170214,-0.809387326241,-2.02811002731,0.119523100555,-0.635698080063,0.785226404667,0.44642573595
1450287728.76,0.935594102472,0.339834513089,0.257281029637,0.0804493707268,0.00807105766448,-0.109859119616,-0.0598817203732,0.448060574658,0.0161031205295,-0.900577008724,-1.85525727272,0.00707348296419,-0.581256091595,0.786969542503,0.410863995552
1450287728.77,0.936159569401,0.33923099715,0.256251427322,0.0804997516449,0.00412326546117,-0.0682244856828,-0.0592299569083,0.373020301671,0.025008046285,-0.973336398602,-1.90964782238,-0.19234380126,-0.60039973259,0.750076234341,0.393615752459
1450287728.78,0.93683656992,0.340087548301,0.25522667834,0.0717403894507,-0.00214430108477,-0.0851842508167,-0.0639012461534,0.373769260854,0.013090807181,-1.01229894161,-1.93949902058,-0.379624575377,-0.555125236511,0.673306524754,0.388667225838
1450287728.8,0.93749516176,0.339898991156,0.255289918021,0.0619943719031,0.00475371621031,-0.0830081935699,-0.0148342001759,0.344235358429,0.018883868089,-0.985780417919,-1.88205850124,-0.357386142015,-0.522870481014,0.592533409595,0.379620194435
1450287728.81,0.937854641552,0.340789964174,0.254149702049,0.062602955135,0.00731127594142,-0.0688074825361,-0.0167322954273,0.321965589669,0.0180995171462,-1.09012424946,-1.94690275192,-0.525543272495,-0.551813185215,0.497202455997,0.388406455517
1450287728.81,0.938395514441,0.340009889439,0.253466488291,0.0425976589668,0.0102137733615,-0.0647051142249,-0.0375249616139,0.250887761623,0.0111170616196,-1.01117908955,-1.8714069128,-0.534148693085,-0.508519113064,0.44381326437,0.372106939554
1450287728.82,0.938698220305,0.340080980917,0.251866624827,0.0537614030688,0.00655189490915,-0.0597053124775,-0.0242074111538,0.277953300525,0.00586988412532,-0.927769422531,-2.08870267868,-0.550288259983,-0.561506032944,0.470960408449,0.412876069546
1450287728.84,0.939166195449,0.339369876826,0.251924713435,0.0345309552538,-0.0020542235811,-0.0728061007993,-0.0149732455183,0.237826207088,0.00109715450017,-0.911620676517,-2.34411382675,-0.662218093872,-0.641628861427,0.489386081696,0.446196883917
1450287728.85,0.939264184534,0.339789620143,0.251308838651,0.0263006441777,0.00381571841161,-0.0280357070421,-0.0109777492544,0.132944229941,0.0155161504258,-0.736393868923,-2.55053520203,-0.480811715126,-0.695468425751,0.618594169617,0.510866105556
1450287728.85,0.939340122454,0.339743844817,0.251425573232,0.0130141650579,-0.00261865270585,-0.0283907344403,-0.0128926955998,0.0905859430738,-0.0150688906619,-0.650758445263,-2.45498585701,-0.383120149374,-0.687628030777,0.671369314194,0.495263576508
1450287728.86,0.939171013103,0.340313193394,0.251871256973,-0.00506251087057,0.00767652019789,-0.013152053786,0.0186803752476,0.010601033103,0.00666713690246,-0.575710535049,-2.31990265846,-0.208429187536,-0.662166178226,0.774842977524,0.4736559093
1450287728.87,0.938822693171,0.340492766534,0.251921969183,-0.0157098519109,-0.00422106709814,-0.017651512817,-0.00782413405477,-0.0211665460266,-0.00400236023726,-0.608980178833,-2.31615209579,-0.190784439445,-0.60738658905,0.834782540798,0.442848563194
1450287728.88,0.938392975624,0.339520894312,0.251423192618,-0.0324503350118,-0.0094752103201,-0.0299384410628,0.00797983394066,-0.0525177607792,-0.00944934977818,-0.592189788818,-2.25834274292,-0.266414999962,-0.655947327614,0.84553861618,0.477295666933
1450287728.89,0.937613456181,0.339525373977,0.251969034261,-0.056965086835,-0.012313168553,0.0113039146596,0.00756571456442,-0.206063509923,-0.00406730836069,-0.443124234676,-2.49337744713,-0.107165411115,-0.643622815609,0.894935190678,0.455406248569
1450287728.9,0.937114198197,0.339834768115,0.252621772047,-0.0575224202543,0.00317082416384,0.0167838774237,0.00712536296077,-0.211272272966,-0.0113935594067,-0.323991686106,-2.64756822586,0.0476229675114,-0.721170663834,0.885970950127,0.529335141182
1450287728.91,0.936264326165,0.34018441661,0.252671747808,-0.0721629096043,0.0119285019474,0.0284705130064,0.0325049820189,-0.273941784923,-0.00412788107612,-0.186586350203,-2.23971605301,0.337922215462,-0.642957866192,0.860450029373,0.46186631918
1450287728.92,0.93571779954,0.339880283401,0.25272698332,-0.0663668412382,0.0170408808779,0.0545221520525,0.0425592199766,-0.300342394101,0.00601728253362,-0.22756396234,-2.13477134705,0.342243731022,-0.618442475796,0.810406327248,0.432114899158
1450287728.93,0.934564953217,0.33985329117,0.252805866386,-0.0708720564672,-0.00110908067992,0.0339489505288,0.019482851383,-0.285759019612,-0.000740073141894,-0.250707924366,-2.23716235161,0.204718858004,-0.609436571598,0.734294950962,0.424221247435
1450287728.94,0.933789591105,0.339757597127,0.254214237568,-0.0966884774796,-0.0210996547106,0.0433919964061,0.048296456967,-0.388077690169,-0.0280084561464,-0.28450357914,-2.63646411896,0.0856128633022,-0.741402983665,0.684663116932,0.484088033438
1450287728.95,0.933012622233,0.339238859837,0.254246973833,-0.0920980000143,-0.0347369700667,0.0711860968288,0.0173835449523,-0.428653506818,-0.0569684123803,-0.414669722319,-3.15468978882,-0.179032996297,-0.791783511639,0.635425031185,0.523375988007
1450287728.96,0.93173696107,0.338916025053,0.25492740819,-0.0806425318431,-0.0175805582051,0.0539623157546,0.0107102489416,-0.356661850725,-0.0367773759372,-0.479873031378,-3.03610038757,-0.28210195899,-0.777003526688,0.624036490917,0.534022212029
1450287728.97,0.930989357132,0.339543877568,0.256066359511,-0.0903943055491,-2.90106676007e-05,0.0658231938988,0.0676209648407,-0.401036576381,0.00916158993273,-0.441336065531,-2.40841293335,-0.141408964992,-0.637446165085,0.687486171722,0.428300619125
1450287728.98,0.930030684459,0.339178198056,0.256884836173,-0.100291151289,0.00588183692193,0.0741059065627,0.0203700054351,-0.44739561363,-0.011829337518,-0.491640180349,-1.81202769279,-0.111072510481,-0.530370116234,0.723647236824,0.340823143721
1450287728.99,0.929129410929,0.338415180764,0.256661585868,-0.0976934372581,-0.00858501176873,0.0909381724021,0.00860049448448,-0.474351190247,-0.0251244057598,-0.519695878029,-1.66020345688,-0.159950166941,-0.534349322319,0.71199119091,0.356451869011
1450287729.0,0.928263463986,0.33899491875,0.258877913325,-0.0944906549038,-0.0190718061623,0.0539328415028,0.0362166200106,-0.398807627028,-0.034684677946,-0.549672961235,-2.08385491371,-0.319171875715,-0.677531599998,0.715249061584,0.464091986418
1450287729.01,0.927346834506,0.338581824017,0.258466942165,-0.0831779139996,-0.0387551940037,0.0685254223787,0.0868040625665,-0.390277844673,-0.0620561996599,-0.482602536678,-2.54981136322,-0.363143742085,-0.674419701099,0.72776722908,0.425917595625
1450287729.02,0.926678750636,0.338667995653,0.258365714497,-0.0797436183656,-0.0145312764741,0.0705192950902,-0.0127312134109,-0.383478249187,-0.0380200774865,-0.464569538832,-2.64762806892,-0.400577664375,-0.687416315079,0.743174314499,0.449065864086
1450287729.03,0.926066697015,0.338208019953,0.25977977347,-0.0867912416764,-0.00730977542193,0.0494467537918,0.0104109843409,-0.364151781982,-0.0306156163761,-0.400955557823,-2.58841252327,-0.328036367893,-0.65188062191,0.721582531929,0.409674197435
1450287729.04,0.925514259075,0.338592125025,0.259938578236,-0.0627543465385,-0.00634944605595,0.0319622948988,0.0345307703743,-0.255064744732,-0.0188608835029,-0.494954407215,-2.34171485901,-0.451236784458,-0.689835786819,0.639262199402,0.445481538773
1450287729.05,0.924979968977,0.33865017275,0.260944659915,-0.0495278673775,0.00862784990976,0.0542790895112,-0.0126429732371,-0.252818922723,0.00834700676818,-0.684214055538,-2.07140851021,-0.58873128891,-0.590766489506,0.584816157818,0.387903392315
1450287729.06,0.924383234524,0.338239888002,0.259800798879,-0.0534391404721,0.00383190584603,0.0328055302727,-0.00775031739524,-0.227965992562,0.00396835487669,-0.607099175453,-2.08435893059,-0.545901417732,-0.623960852623,0.56113666296,0.402027189732
1450287729.07,0.924013314657,0.338109098004,0.26170656236,-0.0396092924499,-0.0186049503143,0.0173347850497,0.0509871059334,-0.157860408445,-0.0268881019554,-0.674219727516,-2.19228696823,-0.623890519142,-0.560015797615,0.535770535469,0.344564527273
1450287729.08,0.923826585851,0.33826084905,0.260336320858,-0.029141643767,-0.008090711923,0.0245923212278,-0.00136583003447,-0.13814544578,-0.0211669442258,-0.734660446644,-2.60564565659,-0.845394432545,-0.716408729553,0.479550659657,0.439204752445
1450287729.09,0.923803913799,0.338251485438,0.260491318913,-0.0169124289461,-0.0258995432023,0.0117945399193,0.0128307754957,-0.0814696385449,-0.0269895381495,-0.712287962437,-2.61855244637,-0.902016460896,-0.662548720837,0.452338963747,0.431347191334
1450287729.1,0.923658990569,0.337597296217,0.260769980775,-0.0125992263922,0.00667364004686,0.000230480709119,0.0284544664922,-0.0373231645169,0.0244794712331,-0.60005903244,-2.75120544434,-0.745241343975,-0.762248039246,0.446351438761,0.485739350319
1450287729.11,0.924171317622,0.338532041097,0.260773410328,0.000644409175285,0.00498974429906,0.000249726478727,0.0126209746552,0.00413885783169,0.00502238852343,-0.732402741909,-2.06362175941,-0.820028066635,-0.599040985107,0.353705316782,0.38284739852
1450287729.12,0.924532492829,0.338057542518,0.260905863532,0.0289999981814,0.0178065419287,-0.0320400168081,-0.0245191915058,0.152308356806,0.0235488575346,-0.865321576595,-1.92436027527,-0.944376170635,-0.586656391621,0.255109965801,0.375700801611
1450287729.13,0.925006997246,0.337929582295,0.259790911341,0.0464803808048,0.0103747087335,-0.00630532314087,-0.00566335945696,0.162880735561,-0.010013100546,-0.972972273827,-1.97576856613,-1.13170075417,-0.559337794781,0.112813487649,0.358475297689
1450287729.14,0.925753513659,0.338271013504,0.26031352252,0.0515724576612,-0.00894431116967,-0.0317089781177,-0.0155378021344,0.215296689756,0.0110616763,-1.03911960125,-2.53063392639,-1.29097557068,-0.65546309948,0.0132005754858,0.428515583277
1450287729.15,0.926228560374,0.338278604438,0.259006921566,0.0603260173764,0.0140924198427,-0.0256299963894,-0.0291677245359,0.239049285328,0.020415705585,-1.03222811222,-2.70766806602,-1.34039604664,-0.651190757751,-0.00769180618227,0.438951969147
1450287729.16,0.926955155032,0.338381838463,0.258377961003,0.0739612751799,-0.0186174351881,-0.0446316794727,-0.0177514013662,0.307468067393,-0.0123033083183,-1.06385087967,-3.01246213913,-1.4515440464,-0.774627685547,-0.0297000650316,0.501331806183
1450287729.17,0.927941524047,0.338889408846,0.258062962603,0.0766004234709,0.00128031054445,-0.0557384103719,-0.0227662213505,0.341026928225,0.0171823425762,-1.10354650021,-2.32837915421,-1.35106241703,-0.600701570511,0.0302320737392,0.379496246576
1450287729.18,0.929088326075,0.339178141789,0.258006283922,0.0888859727324,0.0298523030121,-0.0531419351907,-0.0577625305216,0.381750640327,0.0391648518788,-1.10355973244,-2.24358391762,-1.33118569851,-0.62476670742,0.0701991021633,0.421843796968
1450287729.19,0.930234693411,0.338808277052,0.257599361081,0.0970640866246,0.00899712072323,-0.0534511923931,-0.0401673446444,0.403432337172,0.0195636889983,-1.05584311485,-2.0205051899,-1.22998774052,-0.534520208836,0.117718264461,0.368109047413
1450287729.2,0.930681047858,0.33888788935,0.255627746754,0.0989565002735,0.0090969754641,-0.0869513475583,-0.0257188482206,0.470510433306,0.0251286004593,-0.917918682098,-1.89099478722,-0.982499778271,-0.512835025787,0.199911415577,0.333282917738
1450287729.21,0.932258085426,0.338184630479,0.25616298539,0.10483414455,0.00688283505054,-0.0899148262021,-0.0356357729821,0.493304394573,0.0178370356773,-0.834052026272,-2.37246060371,-0.926130831242,-0.614603996277,0.273152559996,0.419006019831
1450287729.22,0.933366141303,0.339182767983,0.254870010285,0.113756846529,-0.00597552802588,-0.0797854946062,-0.0444925083338,0.500828822885,-0.0170719597521,-0.738088190556,-2.50001764297,-0.765246391296,-0.633446037769,0.403674274683,0.445686906576
1450287729.23,0.934660559807,0.339243116562,0.253319071219,0.114381070548,0.0210482715703,-0.070398764961,-0.0557626703771,0.491450974118,0.039936136871,-0.3570753932,-2.7000374794,-0.367333173752,-0.719256401062,0.592221617699,0.522732317448
1450287729.24,0.935773398029,0.339434794751,0.252534274584,0.123877658014,0.0115621148872,-0.0825673034579,-0.057328621615,0.540757781564,0.032268369781,-0.282284915447,-2.23543787003,-0.0898102372885,-0.653441309929,0.699899077415,0.464200049639
1450287729.25,0.936982389367,0.339566216496,0.25256414447,0.115745098279,-9.62183665926e-05,-0.0936548219586,-0.00774060437727,0.535169108561,0.0243038097224,-0.376463919878,-2.14318943024,-0.163576468825,-0.640400409698,0.724733293056,0.467489004135
1450287729.26,0.938195246337,0.338817093595,0.250736872855,0.122453735411,0.00792207747813,-0.0624887379567,-0.0272453618387,0.50091145247,0.0429553784987,-0.461978822947,-2.12654876709,-0.415189802647,-0.62167352438,0.70624679327,0.450218200684
1450287729.27,0.939181954007,0.339276991153,0.251930020676,0.112710236661,0.00445817434179,-0.0564968275234,-0.027955109037,0.459099538046,0.0253013227891,-0.577407717705,-2.07663583755,-0.518484652042,-0.51937943697,0.665479183197,0.387486994267
1450287729.28,0.940355627214,0.339643195556,0.25106670162,0.0885416501978,0.0203818804381,-0.0646500572096,-0.0551300598911,0.399721226318,0.0388665934419,-0.429711550474,-2.20798444748,-0.432021379471,-0.619101047516,0.626180887222,0.441210061312
1450287729.29,0.940824810892,0.339739160963,0.250208383701,0.0794947757421,0.0187066021781,-0.0638518480548,-0.0612299202184,0.369166718387,0.0262128945486,-0.596015155315,-2.13703274727,-0.58239287138,-0.524437904358,0.592085242271,0.407546699047
1450287729.3,0.941403356782,0.339714077443,0.24908866058,0.0851793093703,-0.00756170745804,-0.0588272169587,-0.0349206047841,0.37306811105,-0.00831131973608,-0.743922770023,-2.22072458267,-0.783166229725,-0.577069938183,0.54496049881,0.4284696877
1450287729.31,0.942162719524,0.338959945437,0.249455550716,0.0690485815151,-0.00172227128586,-0.054671197615,-0.0175100788058,0.316561127313,0.00430912813671,-0.629830598831,-2.31614089012,-0.663226008415,-0.564101099968,0.59458231926,0.407882988453
1450287729.32,0.942297783242,0.340093865322,0.248609666435,0.0472084752592,0.00981679200551,-0.0370688418347,-0.0329635396153,0.216280043554,0.0364428882385,-0.310042887926,-2.1708714962,-0.29311940074,-0.551584541798,0.697672605515,0.400601476431
1450287729.33,0.942422031824,0.340092240489,0.249046238454,0.0266623470947,-0.000916341008272,-0.018325775226,-0.0177040500261,0.115963357638,0.00759922362735,-0.304146289825,-2.31987476349,-0.275557518005,-0.626334369183,0.741188049316,0.489724963903
1450287729.34,0.942070727007,0.340116884685,0.248426900924,0.00712596693391,0.0075001932285,0.0180861741881,-0.00884879445562,-0.00801147779229,0.0071157714201,-0.398081451654,-2.15856719017,-0.313430130482,-0.602974057198,0.755003154278,0.460021555424
1450287729.35,0.94205227806,0.339962059546,0.248788966369,-0.0126790477152,0.0236468432803,0.0136960643899,-0.0254684576103,-0.0600569532077,0.0257727601184,-0.338619172573,-2.25841259956,-0.269342541695,-0.602384448051,0.798043310642,0.460280507803
1450287729.36,0.941509009697,0.339892307065,0.248683219039,-0.0335663185647,0.000425860682914,-0.00331152988582,-0.0378388906865,-0.103453666095,-0.0101378338138,-0.272825092077,-2.3049018383,-0.17536072433,-0.663792848587,0.857765555382,0.52745527029
1450287729.37,0.941312724414,0.339929000619,0.250053062869,-0.0447053160209,0.0161743234043,0.00193066641015,-0.0249494347114,-0.143033851736,0.00977401377054,-0.211290001869,-2.37385511398,-0.131991624832,-0.630607068539,0.924589753151,0.450134128332
1450287729.38,0.940447837524,0.340126646654,0.249630072807,-0.0494271629547,0.00924410300548,0.028582929153,-0.0171498983906,-0.207859260091,0.0072517465481,-0.209766581655,-2.45681166649,-0.10989343375,-0.650095582008,0.926855444908,0.484548926353
1450287729.39,0.939856303561,0.339713141934,0.251303477445,-0.0569053324183,-0.00158420704416,0.0538148697308,-0.0149680712043,-0.280857331681,0.012259209333,-0.0301686562598,-2.62587952614,0.126359224319,-0.642193734646,0.941615641117,0.476850867271
1450287729.4,0.939060754211,0.339915931239,0.250995760115,-0.0669858744481,-0.0112881808504,0.0648794257404,0.00411146143653,-0.333889549355,-0.00710462258373,0.142029464245,-2.62086558342,0.273263275623,-0.608320474625,0.922335267067,0.460594832897
1450287729.41,0.938258233845,0.34001951743,0.252588615657,-0.078231675975,-0.00108099488937,0.0630976016258,-0.0121579006188,-0.36321997724,-0.0153526422899,-0.234772205353,-2.27095079422,-0.0915260463953,-0.606257677078,0.811812281609,0.44344741106
1450287729.42,0.93729925969,0.340443216981,0.252888261135,-0.0879654249953,-0.00209831008227,0.0814175605029,0.0122998749782,-0.425268028987,-0.0167824790042,-0.59042429924,-2.36500811577,-0.628845691681,-0.6378916502,0.688260138035,0.460106700659
1450287729.43,0.936073558855,0.340327124237,0.253910105503,-0.0927647133113,0.00507084983705,0.0653875770067,-0.00130209868849,-0.412402776269,0.0190982353217,-0.834583818913,-2.28199219704,-0.970719695091,-0.61318397522,0.63005310297,0.427642464638
1450287729.44,0.935477640476,0.339793108143,0.254685209376,-0.0988318073123,0.00502254750353,0.0873266725256,0.0316586400731,-0.466170726725,-0.0103761782444,-0.706970512867,-2.28801035881,-0.924852311611,-0.593770325184,0.658064365387,0.414580106735
1450287729.45,0.934078641808,0.339742212187,0.254759819542,-0.0976256528702,-0.0159751839863,0.088791583655,0.0554566227484,-0.470078576664,-0.0155263881264,-0.504801392555,-2.35423946381,-0.72534006834,-0.543792307377,0.717180371284,0.380641937256
1450287729.46,0.933294628497,0.340085645775,0.2558043007,-0.110184766943,0.00398417184675,0.0659048157771,0.0615465230669,-0.461361513684,-0.0195440177314,-0.362109482288,-2.78855514526,-0.596008419991,-0.74987334013,0.749958455563,0.534468770027
1450287729.47,0.932309738141,0.340384130158,0.257100060998,-0.0993436349662,-0.000231873690814,0.0518617443252,0.0270732884839,-0.407029583447,-0.00632373957804,-0.453464716673,-2.67611956596,-0.612378656864,-0.702179551125,0.738738358021,0.486304223537
1450287729.48,0.931219030885,0.339649666375,0.256325410493,-0.0894595076337,-0.00838132521597,0.0640312320611,0.0430044829928,-0.397809134108,-0.021050736105,-0.393131315708,-2.4612429142,-0.493614554405,-0.675480425358,0.774651646614,0.457128554583
1450287729.49,0.930542810891,0.339434312404,0.257451932334,-0.0839161186192,-0.0239027016987,0.0513089491927,0.0186866441591,-0.364902028372,-0.0214265431552,-0.442358613014,-2.43517303467,-0.516558170319,-0.697202086449,0.769436717033,0.454233497381
1450287729.5,0.929880514706,0.33967142895,0.258037619167,-0.0819274873825,-0.0160028232892,0.0687863791781,0.0167674757114,-0.385768600456,-0.0360976052873,-0.421243220568,-2.6496617794,-0.581782281399,-0.711614847183,0.775042712688,0.461933493614
1450287729.51,0.929239338709,0.339928173915,0.258453281315,-0.0767570223364,-0.000952802326303,0.0545732929524,0.0276576917206,-0.339571199351,-0.00245895464339,-0.418409079313,-2.3874745369,-0.575442790985,-0.611999094486,0.75005710125,0.426674187183
1450287729.52,0.928759194139,0.339094452566,0.258945806814,-0.0613874006104,-0.00268155283116,0.0302198659423,-0.00525595702144,-0.249836800031,-0.0163489640157,-0.479145348072,-2.10660862923,-0.62157356739,-0.610356390476,0.731246173382,0.392546445131
1450287729.53,0.928450527665,0.339376209538,0.259314414355,-0.0602767481248,-0.0127268905983,0.0337385551037,0.0261200573601,-0.252086460914,-0.0420347768018,-0.523072123528,-2.04063558578,-0.624481201172,-0.585365891457,0.682977974415,0.38650855422
1450287729.54,0.927875064689,0.339255790145,0.259345219855,-0.0450843296358,-0.0139902476204,0.0306793300777,0.0154367581213,-0.200168672946,-0.0305352704005,-0.550362706184,-2.19955205917,-0.662428855896,-0.602937400341,0.650313735008,0.428930163383
1450287729.55,0.927441213427,0.339223982436,0.260295906558,-0.0331187218793,-0.0200412390177,0.0324530353147,0.0404333273744,-0.16600081865,-0.0234922859932,-0.554315268993,-2.38462686539,-0.70833337307,-0.62181854248,0.616036117077,0.406086236238
1450287729.56,0.927182839614,0.339210092946,0.259615425766,-0.0325952907969,-0.00467644668068,0.0276353874014,0.0291259934939,-0.152836020719,0.007207793883,-0.516100466251,-2.42619776726,-0.683806478977,-0.63471031189,0.605544447899,0.414687335491
1450287729.57,0.92732534656,0.338270216656,0.259054767203,-0.0163206509853,-0.00959913513337,0.00639817057849,0.00383163247167,-0.0667095915816,0.00269980955477,-0.578764736652,-2.22556948662,-0.755807816982,-0.612897455692,0.562674045563,0.389158129692
