1450287726.66,0.921653952969,0.342491286468,0.2562181595,0.0229253130893,0.00425365789927,-0.0121333524901,-0.0168770741876,0.0930398763232,0.028786842436,0.140787035227,-2.47003531456,-0.687181770802,-0.573426961899,0.623428165913,0.373392254114
1450287729.58,0.927420952,0.338768737701,0.259311535337,0.00419282137113,5.38385974432e-05,-0.0368373264112,-0.014077746211,0.0788832800142,-0.0173185241099,-0.641227483749,-2.03792929649,-0.828923404217,-0.601711511612,0.500517904758,0.405271589756
1450287729.59,0.927877934772,0.339209245209,0.259337392269,0.0157512002493,-0.000969978163734,-0.00135914864616,-0.0145919929187,0.0512747675701,-0.00403920562534,-0.685543894768,-2.0755739212,-0.840212464333,-0.560156881809,0.442893624306,0.378006905317
1450287729.6,0.928087120989,0.339215530115,0.25971544077,0.0247836957966,0.00953755395218,-0.0229498549436,-0.00591624975551,0.121600681499,0.0174594806275,-0.713470101357,-2.41797685623,-0.90914773941,-0.64611017704,0.33954924345,0.423029601574
1450287729.62,0.928444457209,0.3389572866,0.258152265083,0.036076886845,-0.00986002214098,-0.0146143494271,0.00184429991999,0.137117250787,0.00410184138075,-0.676157295704,-2.33478593826,-0.871271312237,-0.596639215946,0.232837826014,0.394761949778
1450287729.63,0.929064420728,0.339371690428,0.25826279271,0.0425442899069,-0.00467903834503,-0.027014889421,-0.031336265311,0.179893066423,-0.00950666723327,-0.859226167202,-2.28303551674,-1.07809591293,-0.618295788765,0.155725032091,0.41787314415
1450287729.63,0.929476149935,0.338729829571,0.258016323338,0.0481084906425,0.00932776651428,-0.0297027405295,-0.0164913123049,0.207357591278,0.0139423300155,-1.02002978325,-2.15662074089,-1.26416778564,-0.535809755325,0.0573204904795,0.365452200174
1450287729.64,0.929865704679,0.339034927296,0.256404031323,0.0492143641997,-0.0100538531432,-0.0432653166773,-0.0138390233514,0.230385009388,-0.0170173129248,-1.04813158512,-2.25384950638,-1.27248692513,-0.592481076717,0.0127803813666,0.380450218916
1450287729.65,0.930745986476,0.338831889367,0.256850426525,0.0605917534057,0.0151400793356,-0.048700630863,-0.0198869968103,0.281731384145,0.0348679058485,-1.02239406109,-2.11970806122,-1.25588512421,-0.542554676533,0.0240161195397,0.36514467001
1450287729.66,0.931568010504,0.338962601423,0.255966018205,0.0704433093406,0.00796127659465,-0.0504210410626,-6.65205497051e-05,0.316726094937,0.0106375791499,-0.997920632362,-2.37172412872,-1.27971243858,-0.597347140312,0.00156920787413,0.403752446175
1450287729.67,0.932483929893,0.339478151503,0.256163836599,0.0762796540403,0.013904513442,-0.0487635480929,-0.021615101179,0.332406590134,0.0191869939717,-1.00120997429,-2.12752389908,-1.24579823017,-0.483618348837,-0.00316851539537,0.331348717213
1450287729.68,0.933495651044,0.339197457241,0.255342300632,0.0894712741737,0.017264548823,-0.054225715384,-0.0240908594589,0.383849854049,0.0412529860487,-1.01810538769,-2.25629878044,-1.28017604351,-0.561791956425,-0.0139778833836,0.397301077843
1450287729.7,0.934425891946,0.339614961773,0.254715581246,0.0908885748499,-0.00651938038558,-0.0836221583284,-0.0113921162223,0.436258984156,-0.00152087815418,-1.0441660881,-2.23270153999,-1.33509075642,-0.536917150021,-0.0127090569586,0.38327050209
1450287729.7,0.935151854913,0.339347026324,0.254238526393,0.102535607366,0.0192346767368,-0.0646529268373,-0.0559624663619,0.443184252818,0.0344362317606,-0.99683880806,-2.39283061028,-1.30460417271,-0.574175298214,0.00364979263395,0.401044368744
1450287729.71,0.936904050836,0.339056143968,0.253227569042,0.107516615781,0.00205477905249,-0.0591226630991,-0.0325792061351,0.44623103838,0.0171572791154,-1.02835142612,-2.10051178932,-1.3074003458,-0.515563249588,0.0842442587018,0.366963386536
1450287729.73,0.937762138648,0.338791374814,0.252999430665,0.115463989213,-0.000482984579442,-0.0825768947387,-0.0417658258714,0.512293551064,0.01075105099,-0.751445353031,-2.00799155235,-0.900167822838,-0.562809705734,0.269193381071,0.424431592226
1450287729.73,0.938909763235,0.340100007341,0.252472933482,0.118870226042,0.00949181226631,-0.0750744843545,-0.0503790539481,0.511599678115,0.0342287532989,-0.617571532726,-2.09989476204,-0.729098260403,-0.536035180092,0.476105093956,0.373297661543
1450287729.74,0.940178064273,0.338972197945,0.25024454351,0.111696828886,0.0398416531689,-0.0753978054597,-0.0680272575095,0.497804609293,0.0581913938854,-0.564318954945,-2.09065270424,-0.646406531334,-0.593293845654,0.643389582634,0.420273989439
1450287729.75,0.941230965841,0.34017000005,0.25083804891,0.109000435889,0.0242313426243,-0.0804870165831,-0.0589640893816,0.49539064688,0.0347760527418,-0.519959211349,-2.17826271057,-0.616662025452,-0.560019850731,0.748360872269,0.421701312065
1450287729.76,0.942162799923,0.340658455767,0.249790719511,0.10694624628,0.0116220689765,-0.0721388372685,-0.016215941841,0.471750338434,0.050949463791,-0.446850329638,-1.96591043472,-0.570611059666,-0.551307857037,0.791126012802,0.395513057709
1450287729.77,0.943217359632,0.341096295669,0.249166823139,0.102973655873,0.0263279648162,-0.0856006050054,-0.0415788460995,0.48777283351,0.0289807629333,-0.362760215998,-2.55047702789,-0.58225697279,-0.639920413494,0.797399222851,0.488765746355
1450287729.78,0.944215272893,0.340283553421,0.248676052069,0.0995827687454,0.00394444650121,-0.0695183592307,-0.0450037091777,0.44033091463,0.0204683481326,-0.322783172131,-2.5907638073,-0.51780807972,-0.680506706238,0.774752497673,0.523614883423
1450287729.8,0.944675445975,0.341468527689,0.24755579475,0.0820065567225,-0.00500988626446,-0.0457333340638,-0.0357581440344,0.339921582695,0.00828818920811,-0.391135543585,-2.35334348679,-0.557118475437,-0.573119461536,0.728986084461,0.445106774569
1450287729.8,0.945393429009,0.341472760837,0.247546481936,0.0640545804222,0.0086643224769,-0.0309299028513,-0.0242121242306,0.262103042767,7.736672766e-05,-0.524984657764,-2.39793610573,-0.736678659916,-0.563167393208,0.671044409275,0.438871353865
1450287729.81,0.94558656535,0.340457331861,0.24729700987,0.0588442741412,0.0330762632575,-0.0358421697252,-0.0456657359348,0.258193606824,0.0552001448609,-0.569353342056,-2.16838216782,-0.718815982342,-0.509707272053,0.651932477951,0.389748156071
1450287729.82,0.945836016092,0.341129834108,0.247434364305,0.0262438876864,0.00523660719878,-0.0377830404299,-0.0410190622441,0.149084380774,0.0291819573282,-0.496246337891,-2.08968615532,-0.694129526615,-0.523673057556,0.675593614578,0.421434134245
1450287729.83,0.945447055316,0.340951396417,0.246493907104,0.0105636333651,0.0018482847086,-0.0226297706602,-0.0422145597433,0.0725291961024,-0.00919893309071,-0.495479285717,-2.35146570206,-0.708347678185,-0.571847677231,0.687175750732,0.457611769438
1450287729.84,0.945211125584,0.341038155765,0.247379137674,-0.0115159426709,0.00774916777443,0.00632607293946,-0.0109053440887,-0.0466875090337,0.00104441154656,-0.413355499506,-2.38176774979,-0.56695318222,-0.555524051189,0.750764250755,0.432525485754
1450287729.85,0.945132899193,0.341115610001,0.247234920836,-0.0246424567743,-0.0146817214741,0.0156129004663,0.0120918241276,-0.110804778466,-0.0112913412832,-0.172588452697,-2.42021369934,-0.240615338087,-0.564982831478,0.814549744129,0.430368125439
1450287729.86,0.944809390151,0.340474863895,0.248056064105,-0.0347877305611,-0.000914079549664,0.0264616660701,0.000986610606048,-0.160122505934,0.0112213038644,-0.0304503683001,-2.3497197628,0.00847444590181,-0.596152067184,0.898319542408,0.461759418249
1450287729.87,0.943910451268,0.341557746421,0.24706806319,-0.046150759832,0.0126498865884,0.0509326591003,0.0155521265824,-0.234470880898,0.0169387376012,-0.111521668732,-2.23040819168,-0.0598652437329,-0.569259822369,0.926209330559,0.437178134918
1450287729.88,0.943062208551,0.341644469393,0.2474975613,-0.0648083348693,0.0158589536589,0.0111839346721,0.00329943888407,-0.222038959646,0.0124671843012,-0.364269375801,-2.13155984879,-0.286422580481,-0.573245108128,0.894818246365,0.446145355701
1450287729.89,0.942710752107,0.341303746349,0.248306237457,-0.0694990859261,-0.00689338126951,0.0370104748733,0.0282814072284,-0.288126203618,-0.0131687592846,-0.306677818298,-2.18488883972,-0.345068544149,-0.542420566082,0.860580980778,0.412933945656
1450287729.9,0.941902529494,0.341080369845,0.249627852808,-0.0693944002611,0.00560813724165,0.0593669623922,0.0179204791666,-0.325534372247,0.00544854593781,-0.247677564621,-2.57259654999,-0.357242822647,-0.635570168495,0.850854158401,0.478019416332
1450287729.91,0.940697484215,0.340354073642,0.250350633378,-0.0842886983776,-0.02121893679,0.0583912814051,0.0370023906296,-0.377097366302,-0.0322282046527,-0.0494659617543,-2.76412844658,-0.128599852324,-0.712894678116,0.823545336723,0.532662451267
1450287729.92,0.940231355858,0.340426656283,0.251033173653,-0.0857620733022,-0.0306567669501,0.0892935414882,0.0192012051149,-0.440359535026,-0.0612209755479,0.0107729695737,-2.69694900513,-0.00179301062599,-0.666185081005,0.764268994331,0.485200703144
1450287729.93,0.939287445418,0.339974317925,0.252059583587,-0.0879100182119,-0.00761406478814,0.0744280568539,0.0378539038312,-0.412625096815,-0.023266586797,-0.335140287876,-2.30000352859,-0.34248405695,-0.568875133991,0.674436986446,0.411572188139
1450287729.94,0.938217610527,0.340672871868,0.252417570133,-0.0957794512617,-0.00433002341682,0.0525509941527,0.0411784540415,-0.396811171217,-0.0245889409524,-0.599953830242,-2.06317472458,-0.714639723301,-0.534501135349,0.586422204971,0.368352413177
1450287729.95,0.937134349104,0.340169657666,0.25319944687,-0.103628515789,0.0114494523402,0.0742293130312,0.0252613143233,-0.4578646396,0.00908715140229,-0.7883233428,-1.99638032913,-1.00200426579,-0.522847950459,0.541441321373,0.382295399904
1450287729.96,0.936522260605,0.340395943774,0.253434412768,-0.0819550404966,-0.0189808845816,0.0724684548673,0.0342435731889,-0.392956094345,-0.0370519374755,-0.67751377821,-1.93651127815,-0.964575231075,-0.521468043327,0.57359033823,0.372764885426
1450287729.98,0.935830930078,0.339771569766,0.254467649315,-0.08142665997,-0.00756534627477,0.0662468254843,0.0224233966563,-0.377281512102,-0.0280162383859,-0.374658644199,-2.29131102562,-0.633348405361,-0.54403591156,0.635798156261,0.406597584486
1450287729.99,0.934560084303,0.339328987538,0.255357903286,-0.0775140911683,-0.0283668843024,0.0507154990852,0.0251376300876,-0.343787680188,-0.0389839669,-0.147155687213,-2.70202302933,-0.382712244987,-0.705196797848,0.678620874882,0.493634462357
1450287729.99,0.934424232567,0.339074532771,0.255278061413,-0.0720813126131,-0.037564928439,0.0712942003378,0.0469277778779,-0.364414232917,-0.0523383702331,-0.194753155112,-2.8410820961,-0.32930713892,-0.695787549019,0.706567168236,0.484056144953
1450287730.0,0.933628685567,0.340089797881,0.255752035611,-0.0580608178893,-0.0241214166507,0.0484419516077,0.0429975484105,-0.275403030969,-0.0324745214274,-0.247557133436,-2.45081591606,-0.265895277262,-0.654464304447,0.727502703667,0.470067799091
1450287730.01,0.933129587036,0.339206238138,0.256661209683,-0.0636890591021,-0.0103775636703,0.0476289455367,0.0226501062907,-0.28831045414,-0.0277357730178,-0.266972154379,-2.00500822067,-0.260395914316,-0.595695078373,0.771462619305,0.419345498085
1450287730.02,0.932654553605,0.339167860433,0.256443436936,-0.0565575508674,0.0118520958282,0.0262152989958,0.037028901028,-0.222094619884,0.0393486061933,-0.432358264923,-1.50605010986,-0.434671372175,-0.436378926039,0.815325737,0.323092758656
1450287730.03,0.932163037202,0.338990286484,0.256620320133,-0.0487937443359,-0.000492905043708,0.0291347923433,0.0229679346068,-0.205771114843,0.00619857524561,-0.570257723331,-1.57160925865,-0.693647325039,-0.479694128036,0.802330076694,0.330440282822
1450287730.04,0.931772740028,0.339752137211,0.257348616483,-0.0376486339543,-0.00662729642321,0.0136942396443,-0.00082148660097,-0.145330310793,-0.0227093101558,-0.395373046398,-1.89488995075,-0.546364784241,-0.558376908302,0.829080045223,0.381716549397
1450287730.05,0.931648274574,0.33904522632,0.256790064243,-0.0319051872488,-0.0193079465947,0.016709186319,0.0122750517843,-0.134568819862,-0.0491071154141,-0.100082807243,-2.45734882355,-0.227241203189,-0.617940366268,0.854721009731,0.407829105854
1450287730.06,0.931425985242,0.338511952736,0.257810835481,-0.0235807486315,-0.0209553305301,0.015634443152,-0.0276170690643,-0.111325935591,-0.029449877871,0.0910752117634,-3.09619522095,0.0220773350447,-0.786412775517,0.832686424255,0.531984210014
1450287730.07,0.931362817834,0.338906939949,0.257338963984,-0.0170387541253,-0.00788825022121,0.0238806995429,-0.000516855121215,-0.100630776694,0.00738158667929,0.0757990628481,-2.74662852287,0.0759263932705,-0.655873954296,0.78484338522,0.452607572079
1450287730.08,0.931038048649,0.339578637015,0.256658680443,-0.00410103693554,0.00080677216792,0.0269943986606,0.0161870805361,-0.0603837246335,0.00646746400452,-0.109957247972,-2.33083987236,-0.031634632498,-0.602685928345,0.731983959675,0.40614464879
1450287730.09,0.931487180809,0.339613465195,0.257897319633,-0.00406017561502,0.0126690586866,-0.00534934199582,-0.00927002799016,0.000240682836711,0.0055319114921,-0.44182151556,-1.67137527466,-0.409888535738,-0.443926811218,0.670117735863,0.310212284327
1450287730.1,0.931534005606,0.339147468494,0.257035650892,0.00505971614887,0.0177803015952,-0.0242190741061,0.00247684112078,0.0646859967836,0.0239799655238,-0.69787055254,-1.54695796967,-0.767092168331,-0.468422055244,0.623330295086,0.293361216784
1450287730.11,0.931505071409,0.339080642092,0.256541823536,0.00560918294888,0.0129148361371,-0.0346390393573,-0.0251943522647,0.0817178819894,0.0136445985792,-0.934989392757,-1.62800943851,-1.06020271778,-0.424494206905,0.553731560707,0.286801725626
1450287730.12,0.931460580756,0.339542614056,0.256532742031,0.0109335956281,-0.00765076618328,-0.019856294448,-0.00620328313627,0.0676750597263,-0.00792337869704,-0.631284534931,-2.53925776482,-0.807235002518,-0.642017662525,0.543933033943,0.418673396111
1450287730.13,0.932050595047,0.338941506283,0.256200039419,0.0147559558655,-0.00667551534594,-0.0324541465771,-0.0119546617475,0.102493744681,-0.0172156856912,-0.219727367163,-2.86306667328,-0.292812675238,-0.638006389141,0.537948250771,0.442481219769
1450287730.14,0.931876802702,0.338918897408,0.256319316588,0.0176273201638,-0.0241075987988,-0.0264509656478,-0.00464578078714,0.0953039814805,-0.0231809071029,0.0449418202043,-3.00545716286,0.172226816416,-0.704195439816,0.553879201412,0.485346436501
1450287730.15,0.931994588358,0.339573266924,0.255342304082,0.0134187501828,0.0103810968392,0.0183025197443,0.0011499285119,0.012794233545,0.0104849573659,-0.0247385539114,-2.50965929031,0.240191340446,-0.597965419292,0.540047585964,0.414410799742
1450287730.16,0.932432375749,0.33953953377,0.256763395043,0.0177475607475,0.00861450434874,-0.00609303753476,-0.0237156264165,0.067366800514,0.0214251140116,-0.324947416782,-2.44208312035,-0.0915641784668,-0.617604017258,0.489446163177,0.415042579174
1450287730.17,0.93273229064,0.339557390594,0.256217978094,0.0202149884744,0.0160996214604,-0.0295089008926,-0.00591157772615,0.121120991895,0.0234744724882,-0.639439463615,-1.6007373333,-0.491756677628,-0.419368267059,0.532987117767,0.283280968666
1450287730.18,0.93275635211,0.339852835467,0.255670269865,0.0200247590643,0.00126346002836,-0.0189292967902,-0.000177118505878,0.0977688970804,0.00830847222885,-0.978854119778,-1.75392997265,-0.929788827896,-0.478059887886,0.56357896328,0.320972502232
1450287730.19,0.933139817085,0.339294040534,0.256484610248,0.0235051815348,-0.00814707943511,-0.0127043605633,-0.0172800608828,0.0960128179254,-0.0389455926137,-0.946581602097,-2.15342187881,-1.01966309547,-0.535870790482,0.622541189194,0.370627135038
1450287730.2,0.933298268804,0.339306113765,0.255671341249,0.016343569193,-0.0033137451654,-0.00251387146828,0.0124811508892,0.0571909498,-0.00847509600207,-0.425121605396,-2.35828590393,-0.557546675205,-0.545958936214,0.725402474403,0.385883957148
1450287730.21,0.933343574353,0.339229720217,0.255318653313,0.0147813486473,0.023881270494,-0.0214361550018,-0.0279614931598,0.0887693945926,0.0463190645927,0.00195312942378,-2.75662255287,-0.0108152329922,-0.700561106205,0.814802646637,0.481893837452
1450287730.22,0.933124750698,0.339892353345,0.255251318198,0.00419489677033,0.016857821273,-0.0389052678744,-0.0471436347706,0.082845134378,0.0398576964211,0.0165216047317,-2.50604534149,0.156571134925,-0.650155544281,0.776019334793,0.445140421391
1450287730.23,0.933470253085,0.340172132156,0.254851185746,-0.00125186765506,0.0268819449748,0.0239458847456,-0.00616626421562,-0.0407566428121,0.0504221354957,-0.260758370161,-2.31452393532,-0.108021020889,-0.574718296528,0.683129310608,0.41107904911
1450287730.24,0.933451703322,0.340981193725,0.25432110513,0.0171675090838,0.0156843648497,-0.00850534478428,-0.0511572146598,0.0706038543619,0.0155958577021,-0.447264999151,-2.22979474068,-0.401606529951,-0.563234806061,0.621439933777,0.381747752428
1450287730.25,0.933791942621,0.34049877648,0.255489211471,0.0105610551811,0.0112194058178,0.00619845997172,-0.0423890789161,0.0219583519386,0.0252486315333,-0.412985622883,-2.30957174301,-0.497839152813,-0.574633300304,0.61577039957,0.403611212969
1450287730.26,0.933871135458,0.340220252982,0.255802332904,0.00986806984378,0.0238949259911,0.00186911306411,-0.0547335024797,0.0310509930751,0.0276535832351,-0.521986484528,-2.55308556557,-0.807204067707,-0.618690192699,0.569546043873,0.424977004528
1450287730.27,0.933462713067,0.34104994272,0.25500605093,-0.00209812236059,0.0346926207762,0.0259804201575,-0.0756681896955,-0.0491865610426,0.0465535100204,-0.570573687553,-2.5228703022,-0.903988659382,-0.622358798981,0.562888026237,0.393285423517
1450287730.28,0.933744025631,0.340898751401,0.255717397202,-0.00295599509729,0.00996238037431,-0.0143469868793,-0.067855766535,0.0133402905536,0.0194979829936,-0.530696451664,-2.31635689735,-0.819958508015,-0.570269525051,0.559799551964,0.376496225595
1450287730.29,0.933846991679,0.341146667716,0.255298113413,0.00614555952697,0.014095310118,-0.00384954878307,-0.068500335298,0.0235330648643,0.0432080056365,-0.574786782265,-2.23519182205,-0.843821406364,-0.60323369503,0.53880417347,0.411978453398
1450287730.3,0.933776906763,0.341694315471,0.256355784776,0.00278177631156,0.0188777422891,0.0288631346645,-0.0657530178145,-0.04345015968,0.036312105409,-0.730057299137,-2.4222111702,-0.995670616627,-0.554116725922,0.496957063675,0.383258253336
1450287730.31,0.934112816755,0.341733963799,0.255461623871,0.00791269683795,0.0177159325797,0.0100930198194,-0.039901401201,0.00736743071092,0.0555513379717,-0.573808550835,-2.38508749008,-0.850836515427,-0.54736661911,0.521642208099,0.371515035629
1450287730.32,0.933754826528,0.342115178315,0.256177957957,0.0164284844651,0.00789625234947,-0.0166880719889,-0.0756262135256,0.0782352810895,0.00945183424843,-0.573178887367,-2.1695253849,-0.845866262913,-0.526240229607,0.545101642609,0.392707973719
1450287730.33,0.93407252294,0.342507230748,0.255964130771,0.00405335082747,0.0393145262811,-0.00729393872226,-0.0707951813212,0.0310308002286,0.0643259673682,-0.706369519234,-2.43204474449,-1.12460780144,-0.572472929955,0.585148155689,0.388588547707
1450287730.34,0.933941435346,0.3426109694,0.255531457004,0.000236087891215,0.0284024286498,0.0134377614335,-0.0812390348067,-0.0216651523412,0.0336426377835,-0.69019973278,-2.32856154442,-1.15255618095,-0.53838801384,0.639086961746,0.365607559681
1450287730.35,0.934059605164,0.342270571428,0.256332213522,-0.00246775983893,-0.000606107595031,0.00537675641459,-0.00581927778559,-0.0175743851369,-0.00754723700053,-0.402604997158,-2.23217129707,-0.775081694126,-0.553508102894,0.70608317852,0.397517770529
1450287730.36,0.934343175027,0.342020319423,0.256146486206,0.0158621330938,-0.0124293488689,-0.0162549314206,0.0176758352734,0.0765751235376,-0.00058786758567,-0.197341382504,-2.58711791039,-0.494550287724,-0.575514614582,0.777933418751,0.394601076841
1450287730.37,0.934354238644,0.341899398547,0.255263130388,0.0192768158125,0.00406099331071,-0.0131715756249,0.0200071600286,0.0880627027426,0.00173689549081,-0.242401197553,-2.34047532082,-0.457902163267,-0.50811201334,0.780212938786,0.359169900417
1450287730.38,0.934578489275,0.341810445055,0.254805921284,0.0158510268292,-0.012833731413,-0.000717066733152,0.0141071781736,0.0485079615422,-0.00527168149256,-0.221339911222,-2.3797416687,-0.445607990026,-0.595261156559,0.759163737297,0.418077975512
1450287730.39,0.934702020922,0.34234909105,0.255553994955,0.0168735656315,0.000812010170733,-0.0131234729989,-0.0162046193294,0.0772640947301,-0.0224938794615,-0.241208001971,-2.08852887154,-0.424653470516,-0.542720317841,0.747227966785,0.381456464529
1450287730.4,0.934787819449,0.34217178023,0.255668047208,0.0131536537171,0.00720211426298,0.00138595248251,-0.0140313968513,0.0409722787869,0.000485991644526,-0.30552059412,-2.22463703156,-0.610352933407,-0.554935872555,0.684374690056,0.402060121298
1450287730.41,0.934628442084,0.342205217666,0.254747155243,-0.000724563702302,0.0207707766391,-0.00722110067197,-0.0327047779104,0.0142505567795,0.0214887893592,-0.448398381472,-2.10083651543,-0.777257621288,-0.504038214684,0.621067643166,0.348531097174
1450287730.42,0.935052412795,0.342152490646,0.255490776003,0.0130676536632,0.0127016171654,-0.0104570917109,0.00558498680879,0.0643819273116,0.0215067987481,-0.466088861227,-2.19051623344,-0.841310977936,-0.510607659817,0.571054518223,0.364317536354
1450287730.43,0.935314638217,0.34178147413,0.254821245985,0.0180451422039,0.00499599597867,-0.0182897979596,-0.0149378599564,0.0899613889328,0.0111741209524,-0.378315061331,-2.64971065521,-0.817800283432,-0.715013086796,0.528242170811,0.508482217789
1450287730.44,0.935357689368,0.341529038787,0.255497736674,0.0175128305107,-0.0255185469632,-0.00270728584222,0.0274092579344,0.0553337875884,-0.0287072100764,-0.374116271734,-2.33894300461,-0.714991509914,-0.551984608173,0.518723845482,0.384139955044
1450287730.45,0.935359961648,0.342238714041,0.255627213548,0.0105687208267,-0.0136342027334,0.017093901249,0.0101469526028,0.000816616777233,-0.0332835316616,-0.361463159323,-2.42835354805,-0.699313402176,-0.62575250864,0.532886266708,0.453388690948
1450287730.46,0.935540832988,0.342177328109,0.25464248001,0.0125511046248,-0.0080647283435,-0.0205112952791,0.0112981273552,0.0762162172218,-0.0273536943423,-0.44677951932,-2.13536119461,-0.732379555702,-0.500343859196,0.59439343214,0.356783509254
1450287730.47,0.935299852674,0.342304515834,0.255320320524,0.0115361940904,0.0101639944884,-0.0090427242869,0.00262062287805,0.056061288056,0.0166454034632,-0.405760377645,-2.10547995567,-0.652808070183,-0.545764088631,0.644360840321,0.386523991823
1450287730.48,0.935540832988,0.342177328109,0.25464248001,-0.00333723315059,0.00940160090648,-0.00518782165418,-0.0388474379443,-0.00154530361293,0.00909293090591,-0.279155701399,-1.85654461384,-0.512339353561,-0.512858271599,0.739695012569,0.366436004639
1450287730.49,0.935908451069,0.342357564582,0.254904570554,0.0167992255545,-0.0106461541089,-0.0302486559967,-0.0198431016274,0.10248701363,-0.0101060958701,-0.0771183222532,-2.09157133102,-0.234351485968,-0.52996045351,0.799916088581,0.377561122179
1450287730.5,0.936018770868,0.342116430079,0.255712665316,0.0232428257582,-0.00391820698965,0.00733747936506,-0.00305880537385,0.0597710917696,-0.00543475925214,-0.0627769678831,-2.23321318626,-0.197250202298,-0.53735268116,0.819971740246,0.380494534969
1450287730.51,0.936329089498,0.341239854207,0.254162747676,0.0133142448848,-0.00554050083684,-0.00802136028681,0.0130663451976,0.0559543321154,-0.00445746244339,-0.0251248124987,-2.36367630959,-0.180190488696,-0.575000762939,0.786432147026,0.400406181812
1450287730.52,0.936409650742,0.341302223634,0.254971871281,0.00209564278299,-0.00129675058031,-0.0144031716833,0.0177288257394,0.0330474662163,0.00818204606885,-0.162016823888,-2.10520648956,-0.292238920927,-0.496269017458,0.730082273483,0.355298012495
1450287730.53,0.936245060955,0.342499613639,0.254672244607,0.015384710337,0.00722706543278,0.00535344244173,-0.00607034628633,0.0411098212489,0.0100805322219,-0.400481164455,-1.95755410194,-0.613072037697,-0.471941262484,0.67613440752,0.326829403639
1450287730.54,0.936497519413,0.341822801822,0.254353519526,0.0084731215474,0.0199790718202,0.0048800102029,-0.00027985453887,0.0242893399748,0.0290170276403,-0.584557771683,-1.83782207966,-0.83959120512,-0.503428637981,0.624091207981,0.351397305727
1450287730.55,0.936405390395,0.341893480071,0.254412671512,0.00908384854696,-0.00755462684387,-0.0107974806296,0.00614262883815,0.0458676529272,0.00497484068357,-0.351561486721,-2.15908956528,-0.686302006245,-0.560772418976,0.650838017464,0.3787573874
1450287730.56,0.936464957853,0.342191239481,0.253506790617,0.00253101549277,-0.0135015150005,-0.0236392376087,-0.0287447415087,0.0440913886793,-0.0217334980317,-0.299331218004,-2.6488673687,-0.611192703247,-0.621355473995,0.644727408886,0.443279236555
